Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05 02:55:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.530000686645508,13594,0.0,0.0,0.0
2024-06-05 03:00:00+00:00,16.5,16.5,16.5,16.5,209100,0.0,0.0,0.0
2024-06-05 03:05:00+00:00,16.5,16.5,16.479999542236328,16.5,111272,0.0,0.0,0.0
2024-06-05 03:10:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,41232,0.0,0.0,0.0
2024-06-05 03:15:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,34120,0.0,0.0,0.0
2024-06-05 03:20:00+00:00,16.5,16.510000228881836,16.5,16.5,8100,0.0,0.0,0.0
2024-06-05 03:25:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,104100,0.0,0.0,0.0
2024-06-05 03:30:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,39100,0.0,0.0,0.0
2024-06-05 03:35:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,54000,0.0,0.0,0.0
2024-06-05 03:40:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,101000,0.0,0.0,0.0
2024-06-05 03:45:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,107131,0.0,0.0,0.0
2024-06-05 03:50:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,3100,0.0,0.0,0.0
2024-06-05 03:55:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,4300,0.0,0.0,0.0
2024-06-05 04:00:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,12000,0.0,0.0,0.0
2024-06-05 04:05:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,12199,0.0,0.0,0.0
2024-06-05 04:10:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,7100,0.0,0.0,0.0
2024-06-05 04:15:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,17228,0.0,0.0,0.0
2024-06-05 04:20:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,3100,0.0,0.0,0.0
2024-06-05 04:25:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,101486,0.0,0.0,0.0
2024-06-05 04:30:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,1200,0.0,0.0,0.0
2024-06-05 04:35:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,20125,0.0,0.0,0.0
2024-06-05 04:40:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,26514,0.0,0.0,0.0
2024-06-05 04:45:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,29060,0.0,0.0,0.0
2024-06-05 04:50:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.479999542236328,10030,0.0,0.0,0.0
2024-06-05 04:55:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,104915,0.0,0.0,0.0
2024-06-05 05:00:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,22000,0.0,0.0,0.0
2024-06-05 05:05:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,20000,0.0,0.0,0.0
2024-06-05 05:10:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,116100,0.0,0.0,0.0
2024-06-06 01:00:00+00:00,16.65999984741211,16.68000030517578,16.600000381469727,16.68000030517578,0,0.0,0.0,0.0
2024-06-06 01:05:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,147303,0.0,0.0,0.0
2024-06-06 01:10:00+00:00,16.690000534057617,16.700000762939453,16.65999984741211,16.65999984741211,121880,0.0,0.0,0.0
2024-06-06 01:15:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.649999618530273,114363,0.0,0.0,0.0
2024-06-06 01:20:00+00:00,16.649999618530273,16.65999984741211,16.6299991607666,16.6299991607666,25165,0.0,0.0,0.0
2024-06-06 01:25:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,38122,0.0,0.0,0.0
2024-06-06 01:30:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,16580,0.0,0.0,0.0
2024-06-06 01:35:00+00:00,16.600000381469727,16.610000610351562,16.56999969482422,16.56999969482422,135230,0.0,0.0,0.0
2024-06-06 01:40:00+00:00,16.559999465942383,16.559999465942383,16.530000686645508,16.540000915527344,243145,0.0,0.0,0.0
2024-06-06 01:45:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,122190,0.0,0.0,0.0
2024-06-06 01:50:00+00:00,16.579999923706055,16.639999389648438,16.579999923706055,16.639999389648438,110233,0.0,0.0,0.0
2024-06-06 01:55:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,14400,0.0,0.0,0.0
2024-06-06 02:00:00+00:00,16.6299991607666,16.6299991607666,16.610000610351562,16.610000610351562,7150,0.0,0.0,0.0
2024-06-06 02:05:00+00:00,16.610000610351562,16.610000610351562,16.579999923706055,16.579999923706055,19055,0.0,0.0,0.0
2024-06-06 02:10:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,9566,0.0,0.0,0.0
2024-06-06 02:15:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,23100,0.0,0.0,0.0
2024-06-06 02:20:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,3050,0.0,0.0,0.0
2024-06-06 02:25:00+00:00,16.610000610351562,16.6299991607666,16.610000610351562,16.6299991607666,47200,0.0,0.0,0.0
2024-06-06 02:30:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,6150,0.0,0.0,0.0
2024-06-06 02:35:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.639999389648438,45235,0.0,0.0,0.0
2024-06-06 02:40:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,8150,0.0,0.0,0.0
2024-06-06 02:45:00+00:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,20270,0.0,0.0,0.0
2024-06-06 02:50:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,16114,0.0,0.0,0.0
2024-06-06 03:00:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,5200,0.0,0.0,0.0
2024-06-06 03:05:00+00:00,16.649999618530273,16.68000030517578,16.649999618530273,16.68000030517578,81448,0.0,0.0,0.0
2024-06-06 03:10:00+00:00,16.690000534057617,16.700000762939453,16.68000030517578,16.68000030517578,36500,0.0,0.0,0.0
2024-06-06 03:15:00+00:00,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,5600,0.0,0.0,0.0
2024-06-06 03:20:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,180364,0.0,0.0,0.0
2024-06-06 03:25:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1100,0.0,0.0,0.0
2024-06-06 03:30:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,5330,0.0,0.0,0.0
2024-06-06 03:35:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,6300,0.0,0.0,0.0
2024-06-06 03:40:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,53000,0.0,0.0,0.0
2024-06-06 03:45:00+00:00,16.690000534057617,16.700000762939453,16.68000030517578,16.690000534057617,10098,0.0,0.0,0.0
2024-06-06 03:50:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,6000,0.0,0.0,0.0
2024-06-06 03:55:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,54000,0.0,0.0,0.0
2024-06-06 04:00:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.68000030517578,11000,0.0,0.0,0.0
2024-06-06 04:05:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,112106,0.0,0.0,0.0
2024-06-06 04:10:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,9276,0.0,0.0,0.0
2024-06-06 04:15:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5018,0.0,0.0,0.0
2024-06-06 04:20:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,20513,0.0,0.0,0.0
2024-06-06 04:25:00+00:00,16.700000762939453,16.729999542236328,16.700000762939453,16.729999542236328,186040,0.0,0.0,0.0
2024-06-06 04:30:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,38200,0.0,0.0,0.0
2024-06-06 04:35:00+00:00,16.729999542236328,16.75,16.729999542236328,16.75,134218,0.0,0.0,0.0
2024-06-06 04:40:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.770000457763672,19695,0.0,0.0,0.0
2024-06-06 04:45:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,20650,0.0,0.0,0.0
2024-06-06 04:50:00+00:00,16.770000457763672,16.790000915527344,16.770000457763672,16.780000686645508,178120,0.0,0.0,0.0
2024-06-06 04:55:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.780000686645508,23110,0.0,0.0,0.0
2024-06-06 05:00:00+00:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,33100,0.0,0.0,0.0
2024-06-06 05:05:00+00:00,16.770000457763672,16.780000686645508,16.770000457763672,16.780000686645508,20200,0.0,0.0,0.0
2024-06-06 05:10:00+00:00,16.780000686645508,16.780000686645508,16.770000457763672,16.770000457763672,23010,0.0,0.0,0.0
2024-06-07 01:00:00+00:00,16.799999237060547,16.799999237060547,16.75,16.75,0,0.0,0.0,0.0
2024-06-07 01:05:00+00:00,16.790000915527344,16.81999969482422,16.790000915527344,16.81999969482422,62000,0.0,0.0,0.0
2024-06-07 01:10:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,216772,0.0,0.0,0.0
2024-06-07 01:15:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.84000015258789,193382,0.0,0.0,0.0
2024-06-07 01:20:00+00:00,16.850000381469727,16.8700008392334,16.850000381469727,16.8700008392334,44240,0.0,0.0,0.0
2024-06-07 01:25:00+00:00,16.860000610351562,16.899999618530273,16.860000610351562,16.889999389648438,63618,0.0,0.0,0.0
2024-06-07 01:30:00+00:00,16.889999389648438,16.899999618530273,16.8700008392334,16.8700008392334,237292,0.0,0.0,0.0
2024-06-07 01:35:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,45088,0.0,0.0,0.0
2024-06-07 01:40:00+00:00,16.8700008392334,16.8799991607666,16.860000610351562,16.8799991607666,15303,0.0,0.0,0.0
2024-06-07 01:45:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,482294,0.0,0.0,0.0
2024-06-07 01:50:00+00:00,16.8799991607666,16.899999618530273,16.8799991607666,16.889999389648438,124234,0.0,0.0,0.0
2024-06-07 01:55:00+00:00,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,103816,0.0,0.0,0.0
2024-06-07 02:00:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,11510,0.0,0.0,0.0
2024-06-07 02:05:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,24660,0.0,0.0,0.0
2024-06-07 02:10:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,40023,0.0,0.0,0.0
2024-06-07 02:15:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.850000381469727,105260,0.0,0.0,0.0
2024-06-07 02:20:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,1100,0.0,0.0,0.0
2024-06-07 02:25:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,12429,0.0,0.0,0.0
2024-06-07 02:30:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,28240,0.0,0.0,0.0
2024-06-07 02:35:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,36100,0.0,0.0,0.0
2024-06-07 02:45:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,7100,0.0,0.0,0.0
2024-06-07 02:50:00+00:00,16.8799991607666,16.90999984741211,16.8799991607666,16.90999984741211,148057,0.0,0.0,0.0
2024-06-07 02:55:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,7475,0.0,0.0,0.0
2024-06-07 03:00:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,18100,0.0,0.0,0.0
2024-06-07 03:05:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,2000,0.0,0.0,0.0
2024-06-07 03:10:00+00:00,16.920000076293945,16.920000076293945,16.899999618530273,16.90999984741211,43170,0.0,0.0,0.0
2024-06-07 03:15:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,14100,0.0,0.0,0.0
2024-06-07 03:20:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,8200,0.0,0.0,0.0
2024-06-07 03:25:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,6511,0.0,0.0,0.0
2024-06-07 03:30:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,1000,0.0,0.0,0.0
2024-06-07 03:35:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,201971,0.0,0.0,0.0
2024-06-07 03:40:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,3200,0.0,0.0,0.0
2024-06-07 03:45:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,63000,0.0,0.0,0.0
2024-06-07 03:50:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,19000,0.0,0.0,0.0
2024-06-07 03:55:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,8500,0.0,0.0,0.0
2024-06-07 04:00:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,23460,0.0,0.0,0.0
2024-06-07 04:05:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1000,0.0,0.0,0.0
2024-06-07 04:10:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,20042,0.0,0.0,0.0
2024-06-07 04:15:00+00:00,16.899999618530273,16.899999618530273,16.860000610351562,16.860000610351562,113094,0.0,0.0,0.0
2024-06-07 04:20:00+00:00,16.8799991607666,16.90999984741211,16.8799991607666,16.90999984741211,169000,0.0,0.0,0.0
2024-06-07 04:25:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,15050,0.0,0.0,0.0
2024-06-07 04:30:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,7050,0.0,0.0,0.0
2024-06-07 04:35:00+00:00,16.90999984741211,16.93000030517578,16.90999984741211,16.93000030517578,174420,0.0,0.0,0.0
2024-06-07 04:40:00+00:00,16.93000030517578,16.940000534057617,16.93000030517578,16.940000534057617,151039,0.0,0.0,0.0
2024-06-07 04:45:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,3255,0.0,0.0,0.0
2024-06-07 04:50:00+00:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,17287,0.0,0.0,0.0
2024-06-07 04:55:00+00:00,16.940000534057617,16.950000762939453,16.940000534057617,16.950000762939453,24501,0.0,0.0,0.0
2024-06-07 05:00:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,60000,0.0,0.0,0.0
2024-06-07 05:05:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,23100,0.0,0.0,0.0
2024-06-07 05:10:00+00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.940000534057617,40828,0.0,0.0,0.0
2024-06-11 01:00:00+00:00,16.889999389648438,17.0,16.889999389648438,17.0,0,0.0,0.0,0.0
2024-06-11 01:05:00+00:00,17.0,17.0,16.93000030517578,16.940000534057617,66000,0.0,0.0,0.0
2024-06-11 01:10:00+00:00,16.940000534057617,16.940000534057617,16.920000076293945,16.920000076293945,159859,0.0,0.0,0.0
2024-06-11 01:15:00+00:00,16.920000076293945,16.920000076293945,16.899999618530273,16.90999984741211,112771,0.0,0.0,0.0
2024-06-11 01:20:00+00:00,16.920000076293945,16.950000762939453,16.90999984741211,16.940000534057617,274153,0.0,0.0,0.0
2024-06-11 01:25:00+00:00,16.940000534057617,16.950000762939453,16.93000030517578,16.940000534057617,137012,0.0,0.0,0.0
2024-06-11 01:30:00+00:00,16.950000762939453,16.950000762939453,16.920000076293945,16.920000076293945,255082,0.0,0.0,0.0
2024-06-11 01:35:00+00:00,16.920000076293945,16.940000534057617,16.920000076293945,16.940000534057617,125185,0.0,0.0,0.0
2024-06-11 01:40:00+00:00,16.93000030517578,16.940000534057617,16.899999618530273,16.899999618530273,130250,0.0,0.0,0.0
2024-06-11 01:45:00+00:00,16.90999984741211,16.90999984741211,16.8799991607666,16.8799991607666,167970,0.0,0.0,0.0
2024-06-11 01:50:00+00:00,16.8799991607666,16.889999389648438,16.850000381469727,16.850000381469727,188441,0.0,0.0,0.0
2024-06-11 01:55:00+00:00,16.850000381469727,16.889999389648438,16.850000381469727,16.889999389648438,108000,0.0,0.0,0.0
2024-06-11 02:00:00+00:00,16.899999618530273,16.90999984741211,16.8799991607666,16.8799991607666,196629,0.0,0.0,0.0
2024-06-11 02:05:00+00:00,16.8799991607666,16.899999618530273,16.8700008392334,16.8700008392334,201356,0.0,0.0,0.0
2024-06-11 02:10:00+00:00,16.860000610351562,16.860000610351562,16.81999969482422,16.81999969482422,110819,0.0,0.0,0.0
2024-06-11 02:15:00+00:00,16.81999969482422,16.850000381469727,16.81999969482422,16.81999969482422,190207,0.0,0.0,0.0
2024-06-11 02:20:00+00:00,16.829999923706055,16.829999923706055,16.809999465942383,16.809999465942383,73154,0.0,0.0,0.0
2024-06-11 02:25:00+00:00,16.799999237060547,16.809999465942383,16.690000534057617,16.700000762939453,870573,0.0,0.0,0.0
2024-06-11 02:30:00+00:00,16.700000762939453,16.700000762939453,16.670000076293945,16.690000534057617,438009,0.0,0.0,0.0
2024-06-11 02:35:00+00:00,16.690000534057617,16.709999084472656,16.68000030517578,16.68000030517578,144730,0.0,0.0,0.0
2024-06-11 02:40:00+00:00,16.68000030517578,16.68000030517578,16.600000381469727,16.600000381469727,422369,0.0,0.0,0.0
2024-06-11 02:45:00+00:00,16.600000381469727,16.6200008392334,16.56999969482422,16.579999923706055,761147,0.0,0.0,0.0
2024-06-11 02:50:00+00:00,16.59000015258789,16.59000015258789,16.559999465942383,16.579999923706055,509095,0.0,0.0,0.0
2024-06-11 02:55:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.59000015258789,85458,0.0,0.0,0.0
2024-06-11 03:00:00+00:00,16.600000381469727,16.65999984741211,16.59000015258789,16.65999984741211,247300,0.0,0.0,0.0
2024-06-11 03:05:00+00:00,16.65999984741211,16.65999984741211,16.610000610351562,16.6299991607666,175000,0.0,0.0,0.0
2024-06-11 03:10:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334,7000,0.0,0.0,0.0
2024-06-11 03:15:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,30201,0.0,0.0,0.0
2024-06-11 03:20:00+00:00,16.59000015258789,16.59000015258789,16.56999969482422,16.579999923706055,116677,0.0,0.0,0.0
2024-06-11 03:25:00+00:00,16.56999969482422,16.56999969482422,16.530000686645508,16.530000686645508,344157,0.0,0.0,0.0
2024-06-11 03:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,123195,0.0,0.0,0.0
2024-06-11 03:35:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,66335,0.0,0.0,0.0
2024-06-11 03:40:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,380401,0.0,0.0,0.0
2024-06-11 03:45:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,100185,0.0,0.0,0.0
2024-06-11 03:50:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,38999,0.0,0.0,0.0
2024-06-11 03:55:00+00:00,16.510000228881836,16.520000457763672,16.5,16.510000228881836,197270,0.0,0.0,0.0
2024-06-11 04:00:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,44777,0.0,0.0,0.0
2024-06-11 04:05:00+00:00,16.5,16.5,16.5,16.5,65544,0.0,0.0,0.0
2024-06-11 04:10:00+00:00,16.5,16.5,16.489999771118164,16.5,69857,0.0,0.0,0.0
2024-06-11 04:15:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,121100,0.0,0.0,0.0
2024-06-11 04:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,2315,0.0,0.0,0.0
2024-06-11 04:25:00+00:00,16.549999237060547,16.559999465942383,16.530000686645508,16.559999465942383,275100,0.0,0.0,0.0
2024-06-11 04:30:00+00:00,16.559999465942383,16.579999923706055,16.559999465942383,16.56999969482422,523272,0.0,0.0,0.0
2024-06-11 04:35:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,143620,0.0,0.0,0.0
2024-06-11 04:40:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,62022,0.0,0.0,0.0
2024-06-11 04:45:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.520000457763672,131733,0.0,0.0,0.0
2024-06-11 04:50:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.530000686645508,67767,0.0,0.0,0.0
2024-06-11 04:55:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,123401,0.0,0.0,0.0
2024-06-11 05:00:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,144803,0.0,0.0,0.0
2024-06-11 05:05:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,194000,0.0,0.0,0.0
2024-06-11 05:10:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,211851,0.0,0.0,0.0
2024-06-12 01:00:00+00:00,16.510000228881836,16.510000228881836,16.459999084472656,16.459999084472656,0,0.0,0.0,0.0
2024-06-12 01:05:00+00:00,16.450000762939453,16.459999084472656,16.389999389648438,16.420000076293945,342000,0.0,0.0,0.0
2024-06-12 01:10:00+00:00,16.5,16.520000457763672,16.459999084472656,16.459999084472656,72471,0.0,0.0,0.0
2024-06-12 01:15:00+00:00,16.469999313354492,16.479999542236328,16.440000534057617,16.469999313354492,171377,0.0,0.0,0.0
2024-06-12 01:20:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,336805,0.0,0.0,0.0
2024-06-12 01:25:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,47745,0.0,0.0,0.0
2024-06-12 01:30:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,32068,0.0,0.0,0.0
2024-06-12 01:35:00+00:00,16.510000228881836,16.520000457763672,16.479999542236328,16.479999542236328,66564,0.0,0.0,0.0
2024-06-12 01:40:00+00:00,16.479999542236328,16.479999542236328,16.459999084472656,16.459999084472656,73395,0.0,0.0,0.0
2024-06-12 01:45:00+00:00,16.459999084472656,16.459999084472656,16.43000030517578,16.43000030517578,183250,0.0,0.0,0.0
2024-06-12 01:50:00+00:00,16.43000030517578,16.43000030517578,16.40999984741211,16.40999984741211,185153,0.0,0.0,0.0
2024-06-12 01:55:00+00:00,16.40999984741211,16.40999984741211,16.3799991607666,16.3799991607666,402737,0.0,0.0,0.0
2024-06-12 02:00:00+00:00,16.3799991607666,16.3799991607666,16.350000381469727,16.3799991607666,215760,0.0,0.0,0.0
2024-06-12 02:05:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,96140,0.0,0.0,0.0
2024-06-12 02:10:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,59006,0.0,0.0,0.0
2024-06-12 02:15:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.360000610351562,14570,0.0,0.0,0.0
2024-06-12 02:20:00+00:00,16.350000381469727,16.360000610351562,16.34000015258789,16.360000610351562,279878,0.0,0.0,0.0
2024-06-12 02:25:00+00:00,16.360000610351562,16.360000610351562,16.34000015258789,16.34000015258789,177892,0.0,0.0,0.0
2024-06-12 02:30:00+00:00,16.34000015258789,16.34000015258789,16.299999237060547,16.299999237060547,302918,0.0,0.0,0.0
2024-06-12 02:35:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,190530,0.0,0.0,0.0
2024-06-12 02:40:00+00:00,16.299999237060547,16.31999969482422,16.299999237060547,16.309999465942383,133003,0.0,0.0,0.0
2024-06-12 02:45:00+00:00,16.31999969482422,16.31999969482422,16.299999237060547,16.309999465942383,130560,0.0,0.0,0.0
2024-06-12 02:50:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,68135,0.0,0.0,0.0
2024-06-12 02:55:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,13000,0.0,0.0,0.0
2024-06-12 03:00:00+00:00,16.350000381469727,16.3700008392334,16.350000381469727,16.350000381469727,33000,0.0,0.0,0.0
2024-06-12 03:05:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.31999969482422,186661,0.0,0.0,0.0
2024-06-12 03:10:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.34000015258789,249000,0.0,0.0,0.0
2024-06-12 03:15:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,2120,0.0,0.0,0.0
2024-06-12 03:20:00+00:00,16.350000381469727,16.3799991607666,16.350000381469727,16.3799991607666,158000,0.0,0.0,0.0
2024-06-12 03:25:00+00:00,16.3799991607666,16.3799991607666,16.360000610351562,16.360000610351562,13541,0.0,0.0,0.0
2024-06-12 03:30:00+00:00,16.360000610351562,16.3700008392334,16.350000381469727,16.3700008392334,7151,0.0,0.0,0.0
