Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 03:35:00+00:00,16.3700008392334,16.3700008392334,16.350000381469727,16.350000381469727,29722,0.0,0.0,0.0
2024-06-12 03:40:00+00:00,16.350000381469727,16.350000381469727,16.329999923706055,16.329999923706055,42260,0.0,0.0,0.0
2024-06-12 03:45:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,10416,0.0,0.0,0.0
2024-06-12 03:50:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,60995,0.0,0.0,0.0
2024-06-12 03:55:00+00:00,16.34000015258789,16.350000381469727,16.329999923706055,16.329999923706055,68291,0.0,0.0,0.0
2024-06-12 04:00:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,39098,0.0,0.0,0.0
2024-06-12 04:05:00+00:00,16.329999923706055,16.34000015258789,16.31999969482422,16.34000015258789,29226,0.0,0.0,0.0
2024-06-12 04:10:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,38013,0.0,0.0,0.0
2024-06-12 04:15:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,28477,0.0,0.0,0.0
2024-06-12 04:20:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,163050,0.0,0.0,0.0
2024-06-12 04:25:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,15700,0.0,0.0,0.0
2024-06-12 04:30:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,19950,0.0,0.0,0.0
2024-06-12 04:35:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,354668,0.0,0.0,0.0
2024-06-12 04:40:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,7080,0.0,0.0,0.0
2024-06-12 04:45:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.360000610351562,59665,0.0,0.0,0.0
2024-06-12 04:50:00+00:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,52575,0.0,0.0,0.0
2024-06-12 04:55:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,23939,0.0,0.0,0.0
2024-06-12 05:00:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,149050,0.0,0.0,0.0
2024-06-12 05:05:00+00:00,16.34000015258789,16.350000381469727,16.329999923706055,16.350000381469727,194561,0.0,0.0,0.0
2024-06-12 05:10:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,28070,0.0,0.0,0.0
2024-06-12 05:15:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,63141,0.0,0.0,0.0
2024-06-12 05:20:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,60230,0.0,0.0,0.0
2024-06-13 01:00:00+00:00,16.530000686645508,16.56999969482422,16.530000686645508,16.56999969482422,0,0.0,0.0,0.0
2024-06-13 01:05:00+00:00,16.579999923706055,16.579999923706055,16.540000915527344,16.56999969482422,168000,0.0,0.0,0.0
2024-06-13 01:10:00+00:00,16.559999465942383,16.56999969482422,16.530000686645508,16.530000686645508,132212,0.0,0.0,0.0
2024-06-13 01:15:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.510000228881836,154850,0.0,0.0,0.0
2024-06-13 01:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,366769,0.0,0.0,0.0
2024-06-13 01:25:00+00:00,16.5,16.520000457763672,16.5,16.5,121108,0.0,0.0,0.0
2024-06-13 01:30:00+00:00,16.510000228881836,16.510000228881836,16.479999542236328,16.479999542236328,180324,0.0,0.0,0.0
2024-06-13 01:35:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,58478,0.0,0.0,0.0
2024-06-13 01:40:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,72100,0.0,0.0,0.0
2024-06-13 01:45:00+00:00,16.520000457763672,16.520000457763672,16.469999313354492,16.469999313354492,112060,0.0,0.0,0.0
2024-06-13 01:50:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.469999313354492,148151,0.0,0.0,0.0
2024-06-13 01:55:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,93150,0.0,0.0,0.0
2024-06-13 02:00:00+00:00,16.510000228881836,16.510000228881836,16.469999313354492,16.469999313354492,21131,0.0,0.0,0.0
2024-06-13 02:05:00+00:00,16.479999542236328,16.520000457763672,16.479999542236328,16.520000457763672,100159,0.0,0.0,0.0
2024-06-13 02:10:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.510000228881836,20695,0.0,0.0,0.0
2024-06-13 02:15:00+00:00,16.5,16.520000457763672,16.479999542236328,16.5,123005,0.0,0.0,0.0
2024-06-13 02:20:00+00:00,16.489999771118164,16.489999771118164,16.469999313354492,16.469999313354492,47710,0.0,0.0,0.0
2024-06-13 02:25:00+00:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,454105,0.0,0.0,0.0
2024-06-13 02:30:00+00:00,16.450000762939453,16.469999313354492,16.450000762939453,16.450000762939453,42051,0.0,0.0,0.0
2024-06-13 02:35:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.440000534057617,46826,0.0,0.0,0.0
2024-06-13 02:40:00+00:00,16.440000534057617,16.469999313354492,16.440000534057617,16.469999313354492,139050,0.0,0.0,0.0
2024-06-13 02:45:00+00:00,16.469999313354492,16.469999313354492,16.43000030517578,16.43000030517578,130600,0.0,0.0,0.0
2024-06-13 02:50:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,34000,0.0,0.0,0.0
2024-06-13 02:55:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.440000534057617,9000,0.0,0.0,0.0
2024-06-13 03:00:00+00:00,16.450000762939453,16.450000762939453,16.420000076293945,16.420000076293945,53120,0.0,0.0,0.0
2024-06-13 03:05:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,54150,0.0,0.0,0.0
2024-06-13 03:10:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,11000,0.0,0.0,0.0
2024-06-13 03:15:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,4000,0.0,0.0,0.0
2024-06-13 03:20:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,3000,0.0,0.0,0.0
2024-06-13 03:25:00+00:00,16.43000030517578,16.450000762939453,16.43000030517578,16.440000534057617,105290,0.0,0.0,0.0
2024-06-13 03:30:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,7404,0.0,0.0,0.0
2024-06-13 03:35:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.440000534057617,41300,0.0,0.0,0.0
2024-06-13 03:40:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,39050,0.0,0.0,0.0
2024-06-13 03:45:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,41200,0.0,0.0,0.0
2024-06-13 03:50:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,9062,0.0,0.0,0.0
2024-06-13 03:55:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.440000534057617,12100,0.0,0.0,0.0
2024-06-13 04:00:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,5240,0.0,0.0,0.0
2024-06-13 04:05:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,1354,0.0,0.0,0.0
2024-06-13 04:10:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,8200,0.0,0.0,0.0
2024-06-13 04:15:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,4258,0.0,0.0,0.0
2024-06-13 04:20:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,6500,0.0,0.0,0.0
2024-06-13 04:25:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,15082,0.0,0.0,0.0
2024-06-13 04:30:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,4051,0.0,0.0,0.0
2024-06-13 04:35:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,5250,0.0,0.0,0.0
2024-06-13 04:40:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.459999084472656,19322,0.0,0.0,0.0
2024-06-13 04:45:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.450000762939453,39000,0.0,0.0,0.0
2024-06-13 04:50:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,3972,0.0,0.0,0.0
2024-06-13 04:55:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.450000762939453,12800,0.0,0.0,0.0
2024-06-13 05:00:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.459999084472656,12218,0.0,0.0,0.0
2024-06-13 05:05:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,161540,0.0,0.0,0.0
2024-06-13 05:10:00+00:00,16.440000534057617,16.450000762939453,16.43000030517578,16.450000762939453,84042,0.0,0.0,0.0
2024-06-14 01:00:00+00:00,16.450000762939453,16.520000457763672,16.450000762939453,16.520000457763672,0,0.0,0.0,0.0
2024-06-14 01:05:00+00:00,16.520000457763672,16.520000457763672,16.479999542236328,16.479999542236328,134451,0.0,0.0,0.0
2024-06-14 01:10:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,3439,0.0,0.0,0.0
2024-06-14 01:15:00+00:00,16.489999771118164,16.56999969482422,16.489999771118164,16.56999969482422,67675,0.0,0.0,0.0
2024-06-14 01:20:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,84099,0.0,0.0,0.0
2024-06-14 01:25:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,281201,0.0,0.0,0.0
2024-06-14 01:30:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,17730,0.0,0.0,0.0
2024-06-14 01:35:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,7000,0.0,0.0,0.0
2024-06-14 01:40:00+00:00,16.549999237060547,16.56999969482422,16.549999237060547,16.56999969482422,72330,0.0,0.0,0.0
2024-06-14 01:45:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.56999969482422,167128,0.0,0.0,0.0
2024-06-14 01:50:00+00:00,16.559999465942383,16.59000015258789,16.559999465942383,16.59000015258789,56402,0.0,0.0,0.0
2024-06-14 01:55:00+00:00,16.579999923706055,16.59000015258789,16.559999465942383,16.559999465942383,35090,0.0,0.0,0.0
2024-06-14 02:00:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,5101,0.0,0.0,0.0
2024-06-14 02:05:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,34000,0.0,0.0,0.0
2024-06-14 02:10:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,6300,0.0,0.0,0.0
2024-06-14 02:15:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,56450,0.0,0.0,0.0
2024-06-14 02:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,10000,0.0,0.0,0.0
2024-06-14 02:25:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,65000,0.0,0.0,0.0
2024-06-14 02:30:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,89000,0.0,0.0,0.0
2024-06-14 02:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,41061,0.0,0.0,0.0
2024-06-14 02:40:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.56999969482422,25110,0.0,0.0,0.0
2024-06-14 02:45:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,198854,0.0,0.0,0.0
2024-06-14 02:55:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3400,0.0,0.0,0.0
2024-06-14 03:00:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,34484,0.0,0.0,0.0
2024-06-14 03:05:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,31239,0.0,0.0,0.0
2024-06-14 03:10:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,67198,0.0,0.0,0.0
2024-06-14 03:15:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,26052,0.0,0.0,0.0
2024-06-14 03:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1100,0.0,0.0,0.0
2024-06-14 03:25:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,296000,0.0,0.0,0.0
2024-06-14 03:30:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,65010,0.0,0.0,0.0
2024-06-14 03:35:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,96090,0.0,0.0,0.0
2024-06-14 03:40:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,22180,0.0,0.0,0.0
2024-06-14 03:45:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,6000,0.0,0.0,0.0
2024-06-14 03:50:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,63220,0.0,0.0,0.0
2024-06-14 03:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,3300,0.0,0.0,0.0
2024-06-14 04:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,29019,0.0,0.0,0.0
2024-06-14 04:05:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,38100,0.0,0.0,0.0
2024-06-14 04:10:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,11999,0.0,0.0,0.0
2024-06-14 04:15:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.600000381469727,12906,0.0,0.0,0.0
2024-06-14 04:20:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,65000,0.0,0.0,0.0
2024-06-14 04:25:00+00:00,16.610000610351562,16.670000076293945,16.610000610351562,16.670000076293945,76095,0.0,0.0,0.0
2024-06-14 04:30:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.670000076293945,83582,0.0,0.0,0.0
2024-06-14 04:35:00+00:00,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,78836,0.0,0.0,0.0
2024-06-14 04:40:00+00:00,16.690000534057617,16.700000762939453,16.670000076293945,16.670000076293945,389487,0.0,0.0,0.0
2024-06-14 04:45:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,7000,0.0,0.0,0.0
2024-06-14 04:50:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,12073,0.0,0.0,0.0
2024-06-14 04:55:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,9112,0.0,0.0,0.0
2024-06-14 05:00:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,43532,0.0,0.0,0.0
2024-06-14 05:05:00+00:00,16.700000762939453,16.700000762939453,16.68000030517578,16.690000534057617,64138,0.0,0.0,0.0
2024-06-14 05:10:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,18291,0.0,0.0,0.0
2024-06-17 01:00:00+00:00,16.700000762939453,16.709999084472656,16.639999389648438,16.709999084472656,0,0.0,0.0,0.0
2024-06-17 01:05:00+00:00,16.700000762939453,16.700000762939453,16.65999984741211,16.65999984741211,48170,0.0,0.0,0.0
2024-06-17 01:10:00+00:00,16.65999984741211,16.65999984741211,16.59000015258789,16.59000015258789,227779,0.0,0.0,0.0
2024-06-17 01:15:00+00:00,16.59000015258789,16.65999984741211,16.59000015258789,16.6299991607666,366498,0.0,0.0,0.0
2024-06-17 01:20:00+00:00,16.639999389648438,16.65999984741211,16.6299991607666,16.639999389648438,32976,0.0,0.0,0.0
2024-06-17 01:25:00+00:00,16.649999618530273,16.649999618530273,16.6200008392334,16.6200008392334,100879,0.0,0.0,0.0
2024-06-17 01:30:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,105579,0.0,0.0,0.0
2024-06-17 01:35:00+00:00,16.6200008392334,16.649999618530273,16.6200008392334,16.649999618530273,158178,0.0,0.0,0.0
2024-06-17 01:40:00+00:00,16.649999618530273,16.65999984741211,16.649999618530273,16.65999984741211,16000,0.0,0.0,0.0
2024-06-17 01:45:00+00:00,16.65999984741211,16.700000762939453,16.65999984741211,16.700000762939453,56000,0.0,0.0,0.0
2024-06-17 01:50:00+00:00,16.700000762939453,16.729999542236328,16.700000762939453,16.700000762939453,395150,0.0,0.0,0.0
2024-06-17 01:55:00+00:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,18150,0.0,0.0,0.0
2024-06-17 02:00:00+00:00,16.700000762939453,16.709999084472656,16.690000534057617,16.700000762939453,149795,0.0,0.0,0.0
2024-06-17 02:05:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,53798,0.0,0.0,0.0
2024-06-17 02:10:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.65999984741211,140379,0.0,0.0,0.0
2024-06-17 02:15:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,15000,0.0,0.0,0.0
2024-06-17 02:20:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,35872,0.0,0.0,0.0
2024-06-17 02:25:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,22100,0.0,0.0,0.0
2024-06-17 02:30:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,8150,0.0,0.0,0.0
2024-06-17 02:35:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,120735,0.0,0.0,0.0
2024-06-17 02:40:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,42000,0.0,0.0,0.0
2024-06-17 02:45:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,11123,0.0,0.0,0.0
2024-06-17 02:50:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,95075,0.0,0.0,0.0
2024-06-17 02:55:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,29588,0.0,0.0,0.0
2024-06-17 03:00:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,56235,0.0,0.0,0.0
2024-06-17 03:05:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,10000,0.0,0.0,0.0
2024-06-17 03:10:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,11265,0.0,0.0,0.0
2024-06-17 03:15:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,16100,0.0,0.0,0.0
2024-06-17 03:20:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,3125,0.0,0.0,0.0
2024-06-17 03:25:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,52000,0.0,0.0,0.0
2024-06-17 03:30:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,11100,0.0,0.0,0.0
2024-06-17 03:35:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,3068,0.0,0.0,0.0
2024-06-17 03:40:00+00:00,16.690000534057617,16.700000762939453,16.68000030517578,16.68000030517578,34431,0.0,0.0,0.0
2024-06-17 03:45:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2210,0.0,0.0,0.0
2024-06-17 03:50:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,16010,0.0,0.0,0.0
2024-06-17 03:55:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.690000534057617,19199,0.0,0.0,0.0
2024-06-17 04:00:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,12207,0.0,0.0,0.0
2024-06-17 04:05:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,11130,0.0,0.0,0.0
2024-06-17 04:10:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,20000,0.0,0.0,0.0
2024-06-17 04:15:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,360500,0.0,0.0,0.0
2024-06-17 04:20:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,204235,0.0,0.0,0.0
2024-06-17 04:25:00+00:00,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,112512,0.0,0.0,0.0
2024-06-17 04:30:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,4713,0.0,0.0,0.0
2024-06-17 04:35:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,18100,0.0,0.0,0.0
2024-06-17 04:40:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,13300,0.0,0.0,0.0
2024-06-17 04:45:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,9075,0.0,0.0,0.0
2024-06-17 04:50:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,28586,0.0,0.0,0.0
2024-06-17 04:55:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,6871,0.0,0.0,0.0
2024-06-17 05:00:00+00:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,176218,0.0,0.0,0.0
2024-06-17 05:05:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,156111,0.0,0.0,0.0
2024-06-17 05:10:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.670000076293945,31180,0.0,0.0,0.0
2024-06-17 05:15:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,29000,0.0,0.0,0.0
2024-06-17 05:20:00+00:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,25390,0.0,0.0,0.0
2024-06-18 01:00:00+00:00,16.729999542236328,16.739999771118164,16.700000762939453,16.700000762939453,0,0.0,0.0,0.0
2024-06-18 01:05:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.700000762939453,205202,0.0,0.0,0.0
2024-06-18 01:10:00+00:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,34218,0.0,0.0,0.0
2024-06-18 01:15:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,102105,0.0,0.0,0.0
2024-06-18 01:20:00+00:00,16.709999084472656,16.709999084472656,16.68000030517578,16.68000030517578,199755,0.0,0.0,0.0
2024-06-18 01:25:00+00:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,178565,0.0,0.0,0.0
2024-06-18 01:30:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,3125,0.0,0.0,0.0
2024-06-18 01:35:00+00:00,16.700000762939453,16.700000762939453,16.670000076293945,16.68000030517578,231215,0.0,0.0,0.0
2024-06-18 01:40:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,15877,0.0,0.0,0.0
2024-06-18 01:45:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5133,0.0,0.0,0.0
2024-06-18 01:50:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,16000,0.0,0.0,0.0
2024-06-18 01:55:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.690000534057617,121255,0.0,0.0,0.0
2024-06-18 02:00:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,5400,0.0,0.0,0.0
2024-06-18 02:05:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,97115,0.0,0.0,0.0
2024-06-18 02:10:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,60090,0.0,0.0,0.0
2024-06-18 02:15:00+00:00,16.690000534057617,16.709999084472656,16.68000030517578,16.709999084472656,88257,0.0,0.0,0.0
2024-06-18 02:20:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.709999084472656,19060,0.0,0.0,0.0
2024-06-18 02:25:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,12413,0.0,0.0,0.0
2024-06-18 02:30:00+00:00,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,44409,0.0,0.0,0.0
2024-06-18 02:35:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,1061,0.0,0.0,0.0
2024-06-18 02:40:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,44075,0.0,0.0,0.0
2024-06-18 02:45:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,3114,0.0,0.0,0.0
2024-06-18 02:50:00+00:00,16.729999542236328,16.729999542236328,16.719999313354492,16.729999542236328,85100,0.0,0.0,0.0
2024-06-18 02:55:00+00:00,16.719999313354492,16.729999542236328,16.719999313354492,16.729999542236328,13314,0.0,0.0,0.0
2024-06-18 03:00:00+00:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,11120,0.0,0.0,0.0
2024-06-18 03:05:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,50014,0.0,0.0,0.0
2024-06-18 03:10:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,7134,0.0,0.0,0.0
2024-06-18 03:15:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,57014,0.0,0.0,0.0
2024-06-18 03:20:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,53371,0.0,0.0,0.0
2024-06-18 03:25:00+00:00,16.75,16.75,16.739999771118164,16.75,36150,0.0,0.0,0.0
