Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-18 03:30:00+00:00,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,48312,0.0,0.0,0.0
2024-06-18 03:35:00+00:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,23000,0.0,0.0,0.0
2024-06-18 03:45:00+00:00,16.729999542236328,16.739999771118164,16.729999542236328,16.739999771118164,6000,0.0,0.0,0.0
2024-06-18 03:55:00+00:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,47000,0.0,0.0,0.0
2024-06-18 04:00:00+00:00,16.75,16.75,16.739999771118164,16.75,150000,0.0,0.0,0.0
2024-06-18 04:05:00+00:00,16.75,16.760000228881836,16.75,16.760000228881836,50791,0.0,0.0,0.0
2024-06-18 04:10:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,9000,0.0,0.0,0.0
2024-06-18 04:15:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,10207,0.0,0.0,0.0
2024-06-18 04:20:00+00:00,16.760000228881836,16.770000457763672,16.760000228881836,16.760000228881836,7012,0.0,0.0,0.0
2024-06-18 04:25:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,12261,0.0,0.0,0.0
2024-06-18 04:30:00+00:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,30176,0.0,0.0,0.0
2024-06-18 04:35:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,37740,0.0,0.0,0.0
2024-06-18 04:40:00+00:00,16.760000228881836,16.760000228881836,16.75,16.760000228881836,12284,0.0,0.0,0.0
2024-06-18 04:45:00+00:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,64217,0.0,0.0,0.0
2024-06-18 04:50:00+00:00,16.75,16.75,16.75,16.75,55123,0.0,0.0,0.0
2024-06-18 04:55:00+00:00,16.75,16.75,16.729999542236328,16.729999542236328,102042,0.0,0.0,0.0
2024-06-18 05:05:00+00:00,16.75,16.75,16.75,16.75,15000,0.0,0.0,0.0
2024-06-18 05:10:00+00:00,16.75,16.760000228881836,16.75,16.75,11906,0.0,0.0,0.0
2024-06-18 05:15:00+00:00,16.760000228881836,16.760000228881836,16.75,16.75,21138,0.0,0.0,0.0
2024-06-18 05:20:00+00:00,16.75,16.75,16.739999771118164,16.75,25140,0.0,0.0,0.0
2024-06-19 01:00:00+00:00,16.790000915527344,16.809999465942383,16.780000686645508,16.799999237060547,0,0.0,0.0,0.0
2024-06-19 01:05:00+00:00,16.809999465942383,16.809999465942383,16.799999237060547,16.799999237060547,151458,0.0,0.0,0.0
2024-06-19 01:10:00+00:00,16.799999237060547,16.799999237060547,16.780000686645508,16.790000915527344,217879,0.0,0.0,0.0
2024-06-19 01:15:00+00:00,16.780000686645508,16.790000915527344,16.780000686645508,16.790000915527344,220601,0.0,0.0,0.0
2024-06-19 01:20:00+00:00,16.790000915527344,16.809999465942383,16.790000915527344,16.809999465942383,299573,0.0,0.0,0.0
2024-06-19 01:25:00+00:00,16.81999969482422,16.850000381469727,16.81999969482422,16.850000381469727,331070,0.0,0.0,0.0
2024-06-19 01:30:00+00:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,208100,0.0,0.0,0.0
2024-06-19 01:35:00+00:00,16.8700008392334,16.90999984741211,16.8700008392334,16.899999618530273,259086,0.0,0.0,0.0
2024-06-19 01:40:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.90999984741211,155540,0.0,0.0,0.0
2024-06-19 01:45:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,111297,0.0,0.0,0.0
2024-06-19 01:50:00+00:00,16.899999618530273,16.920000076293945,16.899999618530273,16.920000076293945,137661,0.0,0.0,0.0
2024-06-19 01:55:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,36796,0.0,0.0,0.0
2024-06-19 02:00:00+00:00,16.93000030517578,16.93000030517578,16.90999984741211,16.920000076293945,34300,0.0,0.0,0.0
2024-06-19 02:05:00+00:00,16.920000076293945,16.959999084472656,16.920000076293945,16.950000762939453,181557,0.0,0.0,0.0
2024-06-19 02:10:00+00:00,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,22000,0.0,0.0,0.0
2024-06-19 02:15:00+00:00,16.979999542236328,16.979999542236328,16.959999084472656,16.959999084472656,150010,0.0,0.0,0.0
2024-06-19 02:20:00+00:00,16.950000762939453,16.950000762939453,16.93000030517578,16.93000030517578,103017,0.0,0.0,0.0
2024-06-19 02:25:00+00:00,16.93000030517578,16.950000762939453,16.920000076293945,16.950000762939453,36129,0.0,0.0,0.0
2024-06-19 02:30:00+00:00,16.959999084472656,16.959999084472656,16.940000534057617,16.940000534057617,30070,0.0,0.0,0.0
2024-06-19 02:35:00+00:00,16.93000030517578,16.93000030517578,16.920000076293945,16.920000076293945,220804,0.0,0.0,0.0
2024-06-19 02:40:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,71100,0.0,0.0,0.0
2024-06-19 02:45:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.920000076293945,44000,0.0,0.0,0.0
2024-06-19 02:50:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,216285,0.0,0.0,0.0
2024-06-19 02:55:00+00:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,1000,0.0,0.0,0.0
2024-06-19 03:00:00+00:00,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,22483,0.0,0.0,0.0
2024-06-19 03:05:00+00:00,16.90999984741211,16.920000076293945,16.90999984741211,16.90999984741211,16010,0.0,0.0,0.0
2024-06-19 03:10:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,109545,0.0,0.0,0.0
2024-06-19 03:15:00+00:00,16.889999389648438,16.889999389648438,16.860000610351562,16.8700008392334,81748,0.0,0.0,0.0
2024-06-19 03:20:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,20356,0.0,0.0,0.0
2024-06-19 03:25:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,16000,0.0,0.0,0.0
2024-06-19 03:30:00+00:00,16.899999618530273,16.920000076293945,16.899999618530273,16.90999984741211,21050,0.0,0.0,0.0
2024-06-19 03:35:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,24600,0.0,0.0,0.0
2024-06-19 03:40:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,3000,0.0,0.0,0.0
2024-06-19 03:45:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,10000,0.0,0.0,0.0
2024-06-19 03:50:00+00:00,16.889999389648438,16.899999618530273,16.8799991607666,16.899999618530273,51000,0.0,0.0,0.0
2024-06-19 03:55:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,44050,0.0,0.0,0.0
2024-06-19 04:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1288,0.0,0.0,0.0
2024-06-19 04:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,19000,0.0,0.0,0.0
2024-06-19 04:10:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,31009,0.0,0.0,0.0
2024-06-19 04:15:00+00:00,16.899999618530273,16.899999618530273,16.8700008392334,16.8700008392334,127683,0.0,0.0,0.0
2024-06-19 04:20:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,28300,0.0,0.0,0.0
2024-06-19 04:25:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,8084,0.0,0.0,0.0
2024-06-19 04:30:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,38110,0.0,0.0,0.0
2024-06-19 04:35:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,21364,0.0,0.0,0.0
2024-06-19 04:40:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,75700,0.0,0.0,0.0
2024-06-19 04:45:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,150555,0.0,0.0,0.0
2024-06-19 04:50:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,102716,0.0,0.0,0.0
2024-06-19 04:55:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,4200,0.0,0.0,0.0
2024-06-19 05:00:00+00:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8700008392334,92301,0.0,0.0,0.0
2024-06-19 05:05:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,104000,0.0,0.0,0.0
2024-06-19 05:10:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.850000381469727,143190,0.0,0.0,0.0
2024-06-19 05:15:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,117502,0.0,0.0,0.0
2024-06-19 05:20:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,40260,0.0,0.0,0.0
2024-06-20 01:00:00+00:00,16.8700008392334,16.8700008392334,16.850000381469727,16.850000381469727,0,0.0,0.0,0.0
2024-06-20 01:05:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,148000,0.0,0.0,0.0
2024-06-20 01:10:00+00:00,16.84000015258789,16.860000610351562,16.84000015258789,16.860000610351562,180709,0.0,0.0,0.0
2024-06-20 01:15:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,185081,0.0,0.0,0.0
2024-06-20 01:20:00+00:00,16.84000015258789,16.84000015258789,16.81999969482422,16.84000015258789,150387,0.0,0.0,0.0
2024-06-20 01:25:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,43495,0.0,0.0,0.0
2024-06-20 01:30:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,40498,0.0,0.0,0.0
2024-06-20 01:35:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,197000,0.0,0.0,0.0
2024-06-20 01:40:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,54377,0.0,0.0,0.0
2024-06-20 01:45:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,264110,0.0,0.0,0.0
2024-06-20 01:50:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,148173,0.0,0.0,0.0
2024-06-20 01:55:00+00:00,16.8700008392334,16.889999389648438,16.8700008392334,16.8799991607666,151211,0.0,0.0,0.0
2024-06-20 02:00:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,304229,0.0,0.0,0.0
2024-06-20 02:05:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,13683,0.0,0.0,0.0
2024-06-20 02:10:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,190030,0.0,0.0,0.0
2024-06-20 02:15:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,71500,0.0,0.0,0.0
2024-06-20 02:20:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,100250,0.0,0.0,0.0
2024-06-20 02:25:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16015,0.0,0.0,0.0
2024-06-20 02:30:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,138650,0.0,0.0,0.0
2024-06-20 02:35:00+00:00,16.84000015258789,16.850000381469727,16.829999923706055,16.84000015258789,163221,0.0,0.0,0.0
2024-06-20 02:40:00+00:00,16.84000015258789,16.860000610351562,16.84000015258789,16.850000381469727,79200,0.0,0.0,0.0
2024-06-20 02:45:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,38150,0.0,0.0,0.0
2024-06-20 02:50:00+00:00,16.860000610351562,16.860000610351562,16.84000015258789,16.84000015258789,31008,0.0,0.0,0.0
2024-06-20 02:55:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,230561,0.0,0.0,0.0
2024-06-20 03:00:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,136000,0.0,0.0,0.0
2024-06-20 03:05:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,215532,0.0,0.0,0.0
2024-06-20 03:10:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,173081,0.0,0.0,0.0
2024-06-20 03:15:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,109144,0.0,0.0,0.0
2024-06-20 03:20:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,61400,0.0,0.0,0.0
2024-06-20 03:25:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,4050,0.0,0.0,0.0
2024-06-20 03:30:00+00:00,16.850000381469727,16.850000381469727,16.84000015258789,16.84000015258789,52300,0.0,0.0,0.0
2024-06-20 03:35:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.84000015258789,238064,0.0,0.0,0.0
2024-06-20 03:40:00+00:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,138156,0.0,0.0,0.0
2024-06-20 03:45:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,3275,0.0,0.0,0.0
2024-06-20 03:50:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,84000,0.0,0.0,0.0
2024-06-20 03:55:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,11321,0.0,0.0,0.0
2024-06-20 04:00:00+00:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,10050,0.0,0.0,0.0
2024-06-20 04:05:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,111100,0.0,0.0,0.0
2024-06-20 04:10:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,159100,0.0,0.0,0.0
2024-06-20 04:15:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,105419,0.0,0.0,0.0
2024-06-20 04:20:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,63415,0.0,0.0,0.0
2024-06-20 04:25:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,26200,0.0,0.0,0.0
2024-06-20 04:30:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,13000,0.0,0.0,0.0
2024-06-20 04:35:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,200657,0.0,0.0,0.0
2024-06-20 04:40:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,168300,0.0,0.0,0.0
2024-06-20 04:45:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,97805,0.0,0.0,0.0
2024-06-20 04:50:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,44597,0.0,0.0,0.0
2024-06-20 04:55:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,261050,0.0,0.0,0.0
2024-06-20 05:00:00+00:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8700008392334,105900,0.0,0.0,0.0
2024-06-20 05:05:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,232630,0.0,0.0,0.0
2024-06-20 05:10:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,67221,0.0,0.0,0.0
2024-06-20 05:15:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,223240,0.0,0.0,0.0
2024-06-20 05:20:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,217878,0.0,0.0,0.0
2024-06-21 01:00:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,0,0.0,0.0,0.0
2024-06-21 01:05:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,70831,0.0,0.0,0.0
2024-06-21 01:10:00+00:00,16.899999618530273,16.90999984741211,16.889999389648438,16.90999984741211,177088,0.0,0.0,0.0
2024-06-21 01:15:00+00:00,16.90999984741211,16.920000076293945,16.899999618530273,16.90999984741211,59377,0.0,0.0,0.0
2024-06-21 01:20:00+00:00,16.899999618530273,16.93000030517578,16.899999618530273,16.920000076293945,88830,0.0,0.0,0.0
2024-06-21 01:25:00+00:00,16.920000076293945,16.920000076293945,16.90999984741211,16.90999984741211,41991,0.0,0.0,0.0
2024-06-21 01:30:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,227875,0.0,0.0,0.0
2024-06-21 01:35:00+00:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8799991607666,228273,0.0,0.0,0.0
2024-06-21 01:40:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,60027,0.0,0.0,0.0
2024-06-21 01:45:00+00:00,16.8799991607666,16.8799991607666,16.850000381469727,16.860000610351562,190691,0.0,0.0,0.0
2024-06-21 01:50:00+00:00,16.860000610351562,16.8700008392334,16.850000381469727,16.8700008392334,218083,0.0,0.0,0.0
2024-06-21 01:55:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,102100,0.0,0.0,0.0
2024-06-21 02:00:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,329002,0.0,0.0,0.0
2024-06-21 02:05:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,31530,0.0,0.0,0.0
2024-06-21 02:10:00+00:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8700008392334,13115,0.0,0.0,0.0
2024-06-21 02:15:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,57505,0.0,0.0,0.0
2024-06-21 02:20:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,165100,0.0,0.0,0.0
2024-06-21 02:25:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,1000,0.0,0.0,0.0
2024-06-21 02:30:00+00:00,16.8700008392334,16.8700008392334,16.860000610351562,16.8700008392334,170707,0.0,0.0,0.0
2024-06-21 02:35:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,2300,0.0,0.0,0.0
2024-06-21 02:40:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,222193,0.0,0.0,0.0
2024-06-21 02:45:00+00:00,16.8799991607666,16.889999389648438,16.8700008392334,16.889999389648438,80275,0.0,0.0,0.0
2024-06-21 02:50:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,22118,0.0,0.0,0.0
2024-06-21 02:55:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.899999618530273,249583,0.0,0.0,0.0
2024-06-21 03:05:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,66080,0.0,0.0,0.0
2024-06-21 03:10:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,25050,0.0,0.0,0.0
2024-06-21 03:15:00+00:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,8650,0.0,0.0,0.0
2024-06-21 03:20:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,102100,0.0,0.0,0.0
2024-06-21 03:25:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,8306,0.0,0.0,0.0
2024-06-21 03:30:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,8100,0.0,0.0,0.0
2024-06-21 03:35:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,12200,0.0,0.0,0.0
2024-06-21 03:45:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,18000,0.0,0.0,0.0
2024-06-21 03:50:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,25600,0.0,0.0,0.0
2024-06-21 03:55:00+00:00,16.899999618530273,16.899999618530273,16.8799991607666,16.8799991607666,423400,0.0,0.0,0.0
2024-06-21 04:00:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,276000,0.0,0.0,0.0
2024-06-21 04:05:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,10405,0.0,0.0,0.0
2024-06-21 04:10:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,4830,0.0,0.0,0.0
2024-06-21 04:15:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,3000,0.0,0.0,0.0
2024-06-21 04:20:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,28022,0.0,0.0,0.0
2024-06-21 04:25:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,15000,0.0,0.0,0.0
2024-06-21 04:30:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,44000,0.0,0.0,0.0
2024-06-21 04:35:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,139366,0.0,0.0,0.0
2024-06-21 04:40:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,111620,0.0,0.0,0.0
2024-06-21 04:45:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,38024,0.0,0.0,0.0
2024-06-21 04:50:00+00:00,16.8799991607666,16.889999389648438,16.8700008392334,16.889999389648438,30070,0.0,0.0,0.0
2024-06-21 04:55:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,149203,0.0,0.0,0.0
2024-06-21 05:00:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,69396,0.0,0.0,0.0
2024-06-21 05:05:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,139000,0.0,0.0,0.0
2024-06-21 05:10:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,152260,0.0,0.0,0.0
2024-06-21 05:15:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,63462,0.0,0.0,0.0
2024-06-21 05:20:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,169276,0.0,0.0,0.0
2024-06-24 01:00:00+00:00,16.889999389648438,16.889999389648438,16.850000381469727,16.850000381469727,0,0.0,0.0,0.0
2024-06-24 01:05:00+00:00,16.860000610351562,16.8799991607666,16.829999923706055,16.829999923706055,624000,0.0,0.0,0.0
2024-06-24 01:10:00+00:00,16.829999923706055,16.829999923706055,16.809999465942383,16.81999969482422,250306,0.0,0.0,0.0
2024-06-24 01:15:00+00:00,16.809999465942383,16.81999969482422,16.790000915527344,16.81999969482422,319964,0.0,0.0,0.0
2024-06-24 01:20:00+00:00,16.81999969482422,16.84000015258789,16.790000915527344,16.84000015258789,244581,0.0,0.0,0.0
2024-06-24 01:25:00+00:00,16.84000015258789,16.860000610351562,16.84000015258789,16.850000381469727,94179,0.0,0.0,0.0
2024-06-24 01:30:00+00:00,16.850000381469727,16.850000381469727,16.81999969482422,16.81999969482422,348490,0.0,0.0,0.0
2024-06-24 01:35:00+00:00,16.81999969482422,16.84000015258789,16.81999969482422,16.81999969482422,329665,0.0,0.0,0.0
2024-06-24 01:40:00+00:00,16.81999969482422,16.84000015258789,16.81999969482422,16.81999969482422,222000,0.0,0.0,0.0
2024-06-24 01:45:00+00:00,16.829999923706055,16.84000015258789,16.829999923706055,16.84000015258789,256438,0.0,0.0,0.0
2024-06-24 01:50:00+00:00,16.84000015258789,16.850000381469727,16.84000015258789,16.850000381469727,23292,0.0,0.0,0.0
2024-06-24 01:55:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.860000610351562,185873,0.0,0.0,0.0
2024-06-24 02:00:00+00:00,16.860000610351562,16.8700008392334,16.860000610351562,16.860000610351562,53271,0.0,0.0,0.0
2024-06-24 02:05:00+00:00,16.850000381469727,16.8700008392334,16.850000381469727,16.8700008392334,118954,0.0,0.0,0.0
2024-06-24 02:10:00+00:00,16.860000610351562,16.860000610351562,16.850000381469727,16.850000381469727,232934,0.0,0.0,0.0
2024-06-24 02:15:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,22240,0.0,0.0,0.0
2024-06-24 02:20:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,21036,0.0,0.0,0.0
2024-06-24 02:25:00+00:00,16.850000381469727,16.860000610351562,16.850000381469727,16.850000381469727,145010,0.0,0.0,0.0
2024-06-24 02:30:00+00:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,161955,0.0,0.0,0.0
2024-06-24 02:35:00+00:00,16.850000381469727,16.8799991607666,16.850000381469727,16.8799991607666,207629,0.0,0.0,0.0
2024-06-24 02:40:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,98000,0.0,0.0,0.0
2024-06-24 02:45:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,82074,0.0,0.0,0.0
2024-06-24 02:50:00+00:00,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,6010,0.0,0.0,0.0
2024-06-24 02:55:00+00:00,16.8799991607666,16.889999389648438,16.8700008392334,16.8799991607666,256180,0.0,0.0,0.0
2024-06-24 03:00:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,187380,0.0,0.0,0.0
2024-06-24 03:05:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,28232,0.0,0.0,0.0
2024-06-24 03:10:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,273160,0.0,0.0,0.0
2024-06-24 03:15:00+00:00,16.90999984741211,16.90999984741211,16.899999618530273,16.899999618530273,62220,0.0,0.0,0.0
2024-06-24 03:20:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.889999389648438,23000,0.0,0.0,0.0
2024-06-24 03:25:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.899999618530273,37660,0.0,0.0,0.0
2024-06-24 03:30:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,80900,0.0,0.0,0.0
2024-06-24 03:35:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.899999618530273,17300,0.0,0.0,0.0
