Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 03:40:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.899999618530273,48241,0.0,0.0,0.0
2024-06-24 03:45:00+00:00,16.899999618530273,16.899999618530273,16.889999389648438,16.899999618530273,38010,0.0,0.0,0.0
2024-06-24 03:50:00+00:00,16.899999618530273,16.90999984741211,16.899999618530273,16.90999984741211,17003,0.0,0.0,0.0
2024-06-24 03:55:00+00:00,16.90999984741211,16.90999984741211,16.889999389648438,16.889999389648438,110795,0.0,0.0,0.0
2024-06-24 04:00:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,99130,0.0,0.0,0.0
2024-06-24 04:05:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,157085,0.0,0.0,0.0
2024-06-24 04:10:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,11000,0.0,0.0,0.0
2024-06-24 04:15:00+00:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,108012,0.0,0.0,0.0
2024-06-24 04:20:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,150595,0.0,0.0,0.0
2024-06-24 04:25:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,45179,0.0,0.0,0.0
2024-06-24 04:30:00+00:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,107888,0.0,0.0,0.0
2024-06-24 04:35:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,20300,0.0,0.0,0.0
2024-06-24 04:40:00+00:00,16.889999389648438,16.899999618530273,16.889999389648438,16.889999389648438,51125,0.0,0.0,0.0
2024-06-24 04:45:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,165410,0.0,0.0,0.0
2024-06-24 04:50:00+00:00,16.8799991607666,16.889999389648438,16.8799991607666,16.8799991607666,26206,0.0,0.0,0.0
2024-06-24 04:55:00+00:00,16.889999389648438,16.889999389648438,16.8799991607666,16.889999389648438,296716,0.0,0.0,0.0
2024-06-24 05:00:00+00:00,16.889999389648438,16.889999389648438,16.8700008392334,16.8700008392334,161520,0.0,0.0,0.0
2024-06-24 05:05:00+00:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,216400,0.0,0.0,0.0
2024-06-24 05:10:00+00:00,16.860000610351562,16.8799991607666,16.860000610351562,16.8799991607666,112504,0.0,0.0,0.0
2024-06-24 05:15:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,66950,0.0,0.0,0.0
2024-06-24 05:20:00+00:00,16.8799991607666,16.8799991607666,16.8700008392334,16.8799991607666,371438,0.0,0.0,0.0
2024-06-25 01:00:00+00:00,16.600000381469727,16.6299991607666,16.59000015258789,16.59000015258789,0,0.0,0.0,0.0
2024-06-25 01:05:00+00:00,16.59000015258789,16.600000381469727,16.549999237060547,16.56999969482422,734633,0.0,0.0,0.0
2024-06-25 01:10:00+00:00,16.56999969482422,16.56999969482422,16.520000457763672,16.520000457763672,364332,0.0,0.0,0.0
2024-06-25 01:15:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,258064,0.0,0.0,0.0
2024-06-25 01:20:00+00:00,16.5,16.520000457763672,16.489999771118164,16.489999771118164,98821,0.0,0.0,0.0
2024-06-25 01:25:00+00:00,16.479999542236328,16.479999542236328,16.450000762939453,16.469999313354492,177059,0.0,0.0,0.0
2024-06-25 01:30:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.469999313354492,90700,0.0,0.0,0.0
2024-06-25 01:35:00+00:00,16.469999313354492,16.489999771118164,16.459999084472656,16.489999771118164,198500,0.0,0.0,0.0
2024-06-25 01:40:00+00:00,16.5,16.5,16.5,16.5,11000,0.0,0.0,0.0
2024-06-25 01:45:00+00:00,16.5,16.530000686645508,16.5,16.520000457763672,98000,0.0,0.0,0.0
2024-06-25 01:50:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,69100,0.0,0.0,0.0
2024-06-25 01:55:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.520000457763672,37450,0.0,0.0,0.0
2024-06-25 02:00:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,44408,0.0,0.0,0.0
2024-06-25 02:05:00+00:00,16.5,16.5,16.5,16.5,54309,0.0,0.0,0.0
2024-06-25 02:10:00+00:00,16.5,16.510000228881836,16.479999542236328,16.479999542236328,438977,0.0,0.0,0.0
2024-06-25 02:15:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,104191,0.0,0.0,0.0
2024-06-25 02:20:00+00:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,221100,0.0,0.0,0.0
2024-06-25 02:25:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,105403,0.0,0.0,0.0
2024-06-25 02:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,13175,0.0,0.0,0.0
2024-06-25 02:35:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,15000,0.0,0.0,0.0
2024-06-25 02:40:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,202100,0.0,0.0,0.0
2024-06-25 02:45:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,26138,0.0,0.0,0.0
2024-06-25 02:50:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2010,0.0,0.0,0.0
2024-06-25 02:55:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,268307,0.0,0.0,0.0
2024-06-25 03:00:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.530000686645508,66635,0.0,0.0,0.0
2024-06-25 03:05:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2000,0.0,0.0,0.0
2024-06-25 03:10:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,35060,0.0,0.0,0.0
2024-06-25 03:15:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,41875,0.0,0.0,0.0
2024-06-25 03:20:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,377101,0.0,0.0,0.0
2024-06-25 03:25:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,8000,0.0,0.0,0.0
2024-06-25 03:30:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.530000686645508,24360,0.0,0.0,0.0
2024-06-25 03:35:00+00:00,16.530000686645508,16.540000915527344,16.520000457763672,16.540000915527344,13060,0.0,0.0,0.0
2024-06-25 03:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,1000,0.0,0.0,0.0
2024-06-25 03:45:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,10108,0.0,0.0,0.0
2024-06-25 03:50:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,37200,0.0,0.0,0.0
2024-06-25 03:55:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,7000,0.0,0.0,0.0
2024-06-25 04:00:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,7200,0.0,0.0,0.0
2024-06-25 04:05:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,2320,0.0,0.0,0.0
2024-06-25 04:10:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0,0.0
2024-06-25 04:15:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,14000,0.0,0.0,0.0
2024-06-25 04:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,15050,0.0,0.0,0.0
2024-06-25 04:25:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,107150,0.0,0.0,0.0
2024-06-25 04:30:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,22350,0.0,0.0,0.0
2024-06-25 04:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,25350,0.0,0.0,0.0
2024-06-25 04:40:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,4060,0.0,0.0,0.0
2024-06-25 04:45:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,40891,0.0,0.0,0.0
2024-06-25 04:50:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,16200,0.0,0.0,0.0
2024-06-25 04:55:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,30500,0.0,0.0,0.0
2024-06-25 05:00:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,149541,0.0,0.0,0.0
2024-06-25 05:05:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2801,0.0,0.0,0.0
2024-06-25 05:10:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0,0.0
2024-06-25 05:15:00+00:00,16.549999237060547,16.559999465942383,16.540000915527344,16.549999237060547,62081,0.0,0.0,0.0
2024-06-25 05:20:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.540000915527344,64849,0.0,0.0,0.0
2024-06-26 01:00:00+00:00,16.510000228881836,16.530000686645508,16.479999542236328,16.5,0,0.0,0.0,0.0
2024-06-26 01:05:00+00:00,16.489999771118164,16.510000228881836,16.479999542236328,16.510000228881836,186767,0.0,0.0,0.0
2024-06-26 01:10:00+00:00,16.520000457763672,16.520000457763672,16.489999771118164,16.510000228881836,123858,0.0,0.0,0.0
2024-06-26 01:15:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,9037,0.0,0.0,0.0
2024-06-26 01:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,50982,0.0,0.0,0.0
2024-06-26 01:25:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,71000,0.0,0.0,0.0
2024-06-26 01:30:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,8634,0.0,0.0,0.0
2024-06-26 01:35:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,110450,0.0,0.0,0.0
2024-06-26 01:40:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,8440,0.0,0.0,0.0
2024-06-26 01:45:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,41130,0.0,0.0,0.0
2024-06-26 01:50:00+00:00,16.510000228881836,16.510000228881836,16.5,16.510000228881836,453235,0.0,0.0,0.0
2024-06-26 01:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,15390,0.0,0.0,0.0
2024-06-26 02:00:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,29105,0.0,0.0,0.0
2024-06-26 02:05:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,14131,0.0,0.0,0.0
2024-06-26 02:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2140,0.0,0.0,0.0
2024-06-26 02:15:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,39784,0.0,0.0,0.0
2024-06-26 02:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,21335,0.0,0.0,0.0
2024-06-26 02:25:00+00:00,16.5,16.510000228881836,16.489999771118164,16.489999771118164,173401,0.0,0.0,0.0
2024-06-26 02:30:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,17661,0.0,0.0,0.0
2024-06-26 02:35:00+00:00,16.5,16.5,16.5,16.5,1000,0.0,0.0,0.0
2024-06-26 02:40:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,6000,0.0,0.0,0.0
2024-06-26 02:45:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,77290,0.0,0.0,0.0
2024-06-26 02:50:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,3000,0.0,0.0,0.0
2024-06-26 02:55:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,78000,0.0,0.0,0.0
2024-06-26 03:00:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.489999771118164,19958,0.0,0.0,0.0
2024-06-26 03:05:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,102650,0.0,0.0,0.0
2024-06-26 03:10:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.479999542236328,103520,0.0,0.0,0.0
2024-06-26 03:15:00+00:00,16.479999542236328,16.489999771118164,16.450000762939453,16.450000762939453,380509,0.0,0.0,0.0
2024-06-26 03:20:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,340100,0.0,0.0,0.0
2024-06-26 03:25:00+00:00,16.440000534057617,16.440000534057617,16.399999618530273,16.399999618530273,145457,0.0,0.0,0.0
2024-06-26 03:30:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.43000030517578,9905,0.0,0.0,0.0
2024-06-26 03:35:00+00:00,16.40999984741211,16.40999984741211,16.389999389648438,16.40999984741211,331332,0.0,0.0,0.0
2024-06-26 03:40:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,6100,0.0,0.0,0.0
2024-06-26 03:45:00+00:00,16.43000030517578,16.43000030517578,16.40999984741211,16.420000076293945,119606,0.0,0.0,0.0
2024-06-26 03:50:00+00:00,16.40999984741211,16.43000030517578,16.40999984741211,16.420000076293945,14262,0.0,0.0,0.0
2024-06-26 03:55:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,18050,0.0,0.0,0.0
2024-06-26 04:00:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,69602,0.0,0.0,0.0
2024-06-26 04:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16873,0.0,0.0,0.0
2024-06-26 04:10:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,66173,0.0,0.0,0.0
2024-06-26 04:15:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,7337,0.0,0.0,0.0
2024-06-26 04:20:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,3261,0.0,0.0,0.0
2024-06-26 04:25:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,3404,0.0,0.0,0.0
2024-06-26 04:30:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,18327,0.0,0.0,0.0
2024-06-26 04:35:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,15401,0.0,0.0,0.0
2024-06-26 04:40:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,25006,0.0,0.0,0.0
2024-06-26 04:45:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,41463,0.0,0.0,0.0
2024-06-26 04:50:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,10216,0.0,0.0,0.0
2024-06-26 04:55:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,13735,0.0,0.0,0.0
2024-06-26 05:00:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,10311,0.0,0.0,0.0
2024-06-26 05:05:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,88000,0.0,0.0,0.0
2024-06-26 05:10:00+00:00,16.43000030517578,16.440000534057617,16.420000076293945,16.440000534057617,10186,0.0,0.0,0.0
2024-06-26 05:15:00+00:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,8563,0.0,0.0,0.0
2024-06-26 05:20:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.420000076293945,68521,0.0,0.0,0.0
2024-06-27 01:00:00+00:00,16.350000381469727,16.350000381469727,16.299999237060547,16.299999237060547,0,0.0,0.0,0.0
2024-06-27 01:05:00+00:00,16.309999465942383,16.309999465942383,16.290000915527344,16.290000915527344,267951,0.0,0.0,0.0
2024-06-27 01:10:00+00:00,16.299999237060547,16.309999465942383,16.290000915527344,16.290000915527344,79911,0.0,0.0,0.0
2024-06-27 01:15:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.290000915527344,50019,0.0,0.0,0.0
2024-06-27 01:20:00+00:00,16.290000915527344,16.299999237060547,16.260000228881836,16.260000228881836,291317,0.0,0.0,0.0
2024-06-27 01:25:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.280000686645508,15604,0.0,0.0,0.0
2024-06-27 01:30:00+00:00,16.290000915527344,16.31999969482422,16.290000915527344,16.31999969482422,63210,0.0,0.0,0.0
2024-06-27 01:35:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,8392,0.0,0.0,0.0
2024-06-27 01:40:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,21163,0.0,0.0,0.0
2024-06-27 01:45:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,8482,0.0,0.0,0.0
2024-06-27 01:50:00+00:00,16.329999923706055,16.360000610351562,16.329999923706055,16.360000610351562,67050,0.0,0.0,0.0
2024-06-27 01:55:00+00:00,16.350000381469727,16.3799991607666,16.350000381469727,16.3700008392334,128517,0.0,0.0,0.0
2024-06-27 02:00:00+00:00,16.3799991607666,16.40999984741211,16.3799991607666,16.40999984741211,11608,0.0,0.0,0.0
2024-06-27 02:05:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,4376,0.0,0.0,0.0
2024-06-27 02:10:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.40999984741211,379957,0.0,0.0,0.0
2024-06-27 02:15:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,2108,0.0,0.0,0.0
2024-06-27 02:20:00+00:00,16.420000076293945,16.420000076293945,16.399999618530273,16.40999984741211,17674,0.0,0.0,0.0
2024-06-27 02:25:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3386,0.0,0.0,0.0
2024-06-27 02:30:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,25864,0.0,0.0,0.0
2024-06-27 02:35:00+00:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,13634,0.0,0.0,0.0
2024-06-27 02:45:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0,0.0
2024-06-27 02:50:00+00:00,16.40999984741211,16.420000076293945,16.389999389648438,16.389999389648438,38052,0.0,0.0,0.0
2024-06-27 02:55:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,6043,0.0,0.0,0.0
2024-06-27 03:00:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,140640,0.0,0.0,0.0
2024-06-27 03:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,5184,0.0,0.0,0.0
2024-06-27 03:10:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,8657,0.0,0.0,0.0
2024-06-27 03:15:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1431,0.0,0.0,0.0
2024-06-27 03:20:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,3333,0.0,0.0,0.0
2024-06-27 03:25:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,13000,0.0,0.0,0.0
2024-06-27 03:30:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,12884,0.0,0.0,0.0
2024-06-27 03:45:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1765,0.0,0.0,0.0
2024-06-27 03:50:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3668,0.0,0.0,0.0
2024-06-27 03:55:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,36517,0.0,0.0,0.0
2024-06-27 04:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1004,0.0,0.0,0.0
2024-06-27 04:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1000,0.0,0.0,0.0
2024-06-27 04:10:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3030,0.0,0.0,0.0
2024-06-27 04:15:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,17779,0.0,0.0,0.0
2024-06-27 04:20:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.40999984741211,5062,0.0,0.0,0.0
2024-06-27 04:30:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1788,0.0,0.0,0.0
2024-06-27 04:35:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,20541,0.0,0.0,0.0
2024-06-27 04:45:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1510,0.0,0.0,0.0
2024-06-27 04:50:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,4535,0.0,0.0,0.0
2024-06-27 04:55:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3018,0.0,0.0,0.0
2024-06-27 05:00:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,49531,0.0,0.0,0.0
2024-06-27 05:05:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,6964,0.0,0.0,0.0
2024-06-27 05:10:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,33640,0.0,0.0,0.0
2024-06-27 05:15:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,8152,0.0,0.0,0.0
2024-06-27 05:20:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,10397,0.0,0.0,0.0
2024-06-28 01:00:00+00:00,16.40999984741211,16.43000030517578,16.40999984741211,16.43000030517578,0,0.0,0.0,0.0
2024-06-28 01:05:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,9000,0.0,0.0,0.0
2024-06-28 01:10:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,219479,0.0,0.0,0.0
2024-06-28 01:15:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,24735,0.0,0.0,0.0
2024-06-28 01:20:00+00:00,16.450000762939453,16.459999084472656,16.440000534057617,16.459999084472656,23403,0.0,0.0,0.0
2024-06-28 01:25:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.459999084472656,13801,0.0,0.0,0.0
2024-06-28 01:30:00+00:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,51871,0.0,0.0,0.0
2024-06-28 01:35:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,14178,0.0,0.0,0.0
2024-06-28 01:40:00+00:00,16.450000762939453,16.469999313354492,16.440000534057617,16.469999313354492,130385,0.0,0.0,0.0
2024-06-28 01:45:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,107224,0.0,0.0,0.0
2024-06-28 01:50:00+00:00,16.5,16.520000457763672,16.5,16.520000457763672,94544,0.0,0.0,0.0
2024-06-28 01:55:00+00:00,16.520000457763672,16.549999237060547,16.510000228881836,16.540000915527344,431683,0.0,0.0,0.0
2024-06-28 02:00:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,13285,0.0,0.0,0.0
2024-06-28 02:05:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,3025,0.0,0.0,0.0
2024-06-28 02:10:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.530000686645508,23036,0.0,0.0,0.0
2024-06-28 02:15:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,118494,0.0,0.0,0.0
2024-06-28 02:20:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,104066,0.0,0.0,0.0
2024-06-28 02:25:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,10700,0.0,0.0,0.0
2024-06-28 02:30:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.520000457763672,25075,0.0,0.0,0.0
2024-06-28 02:35:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,48261,0.0,0.0,0.0
2024-06-28 02:40:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,30849,0.0,0.0,0.0
2024-06-28 02:45:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,15126,0.0,0.0,0.0
2024-06-28 02:50:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,22715,0.0,0.0,0.0
2024-06-28 02:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,21100,0.0,0.0,0.0
2024-06-28 03:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,15756,0.0,0.0,0.0
2024-06-28 03:05:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,7423,0.0,0.0,0.0
2024-06-28 03:10:00+00:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,142854,0.0,0.0,0.0
2024-06-28 03:15:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,1780,0.0,0.0,0.0
2024-06-28 03:20:00+00:00,16.489999771118164,16.510000228881836,16.489999771118164,16.510000228881836,22500,0.0,0.0,0.0
2024-06-28 03:25:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,3117,0.0,0.0,0.0
2024-06-28 03:30:00+00:00,16.5,16.5,16.5,16.5,1711,0.0,0.0,0.0
2024-06-28 03:35:00+00:00,16.5,16.5,16.5,16.5,2759,0.0,0.0,0.0
2024-06-28 03:55:00+00:00,16.5,16.5,16.5,16.5,21200,0.0,0.0,0.0
2024-06-28 04:00:00+00:00,16.5,16.5,16.5,16.5,5190,0.0,0.0,0.0
2024-06-28 04:05:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,2000,0.0,0.0,0.0
2024-06-28 04:10:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,3008,0.0,0.0,0.0
2024-06-28 04:15:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,1479,0.0,0.0,0.0
