Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-28 04:20:00+00:00,16.5,16.5,16.5,16.5,22987,0.0,0.0,0.0
2024-06-28 04:25:00+00:00,16.5,16.5,16.5,16.5,14060,0.0,0.0,0.0
2024-06-28 04:30:00+00:00,16.489999771118164,16.5,16.489999771118164,16.489999771118164,19075,0.0,0.0,0.0
2024-06-28 04:35:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1483,0.0,0.0,0.0
2024-06-28 04:40:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,2872,0.0,0.0,0.0
2024-06-28 04:45:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,17832,0.0,0.0,0.0
2024-06-28 04:50:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,34818,0.0,0.0,0.0
2024-06-28 05:00:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,3168,0.0,0.0,0.0
2024-06-28 05:05:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,2235,0.0,0.0,0.0
2024-06-28 05:10:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,10326,0.0,0.0,0.0
2024-06-28 05:15:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.479999542236328,10383,0.0,0.0,0.0
2024-06-28 05:20:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,11118,0.0,0.0,0.0
2024-07-01 01:00:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.459999084472656,0,0.0,0.0,0.0
2024-07-01 01:05:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,153717,0.0,0.0,0.0
2024-07-01 01:10:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.450000762939453,23369,0.0,0.0,0.0
2024-07-01 01:15:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,71132,0.0,0.0,0.0
2024-07-01 01:20:00+00:00,16.450000762939453,16.459999084472656,16.440000534057617,16.450000762939453,31998,0.0,0.0,0.0
2024-07-01 01:25:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,114113,0.0,0.0,0.0
2024-07-01 01:30:00+00:00,16.479999542236328,16.479999542236328,16.459999084472656,16.459999084472656,116490,0.0,0.0,0.0
2024-07-01 01:35:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,5406,0.0,0.0,0.0
2024-07-01 01:40:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,4853,0.0,0.0,0.0
2024-07-01 01:45:00+00:00,16.469999313354492,16.479999542236328,16.469999313354492,16.479999542236328,89480,0.0,0.0,0.0
2024-07-01 01:50:00+00:00,16.479999542236328,16.489999771118164,16.469999313354492,16.489999771118164,28080,0.0,0.0,0.0
2024-07-01 01:55:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,7458,0.0,0.0,0.0
2024-07-01 02:00:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,63600,0.0,0.0,0.0
2024-07-01 02:05:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,8898,0.0,0.0,0.0
2024-07-01 02:10:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,106202,0.0,0.0,0.0
2024-07-01 02:15:00+00:00,16.520000457763672,16.530000686645508,16.510000228881836,16.520000457763672,32909,0.0,0.0,0.0
2024-07-01 02:20:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,4556,0.0,0.0,0.0
2024-07-01 02:25:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,8886,0.0,0.0,0.0
2024-07-01 02:30:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,71415,0.0,0.0,0.0
2024-07-01 02:35:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,6216,0.0,0.0,0.0
2024-07-01 02:40:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,2312,0.0,0.0,0.0
2024-07-01 02:45:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,9150,0.0,0.0,0.0
2024-07-01 02:50:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,19167,0.0,0.0,0.0
2024-07-01 02:55:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,1000,0.0,0.0,0.0
2024-07-01 03:00:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2881,0.0,0.0,0.0
2024-07-01 03:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,6300,0.0,0.0,0.0
2024-07-01 03:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5326,0.0,0.0,0.0
2024-07-01 03:20:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,3317,0.0,0.0,0.0
2024-07-01 03:25:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,21322,0.0,0.0,0.0
2024-07-01 03:30:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,75736,0.0,0.0,0.0
2024-07-01 03:35:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,2296,0.0,0.0,0.0
2024-07-01 03:40:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,14050,0.0,0.0,0.0
2024-07-01 03:45:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16009,0.0,0.0,0.0
2024-07-01 03:50:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,9100,0.0,0.0,0.0
2024-07-01 03:55:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,2027,0.0,0.0,0.0
2024-07-01 04:00:00+00:00,16.489999771118164,16.489999771118164,16.469999313354492,16.469999313354492,114207,0.0,0.0,0.0
2024-07-01 04:05:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,225165,0.0,0.0,0.0
2024-07-01 04:15:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,14231,0.0,0.0,0.0
2024-07-01 04:20:00+00:00,16.450000762939453,16.450000762939453,16.43000030517578,16.43000030517578,124507,0.0,0.0,0.0
2024-07-01 04:25:00+00:00,16.420000076293945,16.440000534057617,16.40999984741211,16.440000534057617,60505,0.0,0.0,0.0
2024-07-01 04:30:00+00:00,16.440000534057617,16.459999084472656,16.440000534057617,16.459999084472656,6383,0.0,0.0,0.0
2024-07-01 04:35:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,14604,0.0,0.0,0.0
2024-07-01 04:40:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,10066,0.0,0.0,0.0
2024-07-01 04:45:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,13100,0.0,0.0,0.0
2024-07-01 04:50:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,2867,0.0,0.0,0.0
2024-07-01 04:55:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.440000534057617,11100,0.0,0.0,0.0
2024-07-01 05:00:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,47051,0.0,0.0,0.0
2024-07-01 05:05:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.440000534057617,85868,0.0,0.0,0.0
2024-07-01 05:10:00+00:00,16.43000030517578,16.440000534057617,16.43000030517578,16.440000534057617,75670,0.0,0.0,0.0
2024-07-01 05:15:00+00:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,26738,0.0,0.0,0.0
2024-07-01 05:20:00+00:00,16.43000030517578,16.440000534057617,16.420000076293945,16.440000534057617,224123,0.0,0.0,0.0
2024-07-02 01:00:00+00:00,16.399999618530273,16.420000076293945,16.389999389648438,16.389999389648438,0,0.0,0.0,0.0
2024-07-02 01:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,138109,0.0,0.0,0.0
2024-07-02 01:10:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,77582,0.0,0.0,0.0
2024-07-02 01:15:00+00:00,16.3799991607666,16.40999984741211,16.3799991607666,16.40999984741211,68198,0.0,0.0,0.0
2024-07-02 01:20:00+00:00,16.399999618530273,16.40999984741211,16.389999389648438,16.40999984741211,167378,0.0,0.0,0.0
2024-07-02 01:25:00+00:00,16.40999984741211,16.440000534057617,16.3799991607666,16.440000534057617,40120,0.0,0.0,0.0
2024-07-02 01:30:00+00:00,16.450000762939453,16.450000762939453,16.420000076293945,16.420000076293945,115782,0.0,0.0,0.0
2024-07-02 01:35:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.420000076293945,9100,0.0,0.0,0.0
2024-07-02 01:40:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,12000,0.0,0.0,0.0
2024-07-02 01:45:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,181155,0.0,0.0,0.0
2024-07-02 01:50:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,26200,0.0,0.0,0.0
2024-07-02 01:55:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,44962,0.0,0.0,0.0
2024-07-02 02:00:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,74270,0.0,0.0,0.0
2024-07-02 02:05:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1256,0.0,0.0,0.0
2024-07-02 02:10:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,83280,0.0,0.0,0.0
2024-07-02 02:15:00+00:00,16.5,16.5,16.5,16.5,101100,0.0,0.0,0.0
2024-07-02 02:20:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,68164,0.0,0.0,0.0
2024-07-02 02:25:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,1100,0.0,0.0,0.0
2024-07-02 02:30:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,57000,0.0,0.0,0.0
2024-07-02 02:35:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,13000,0.0,0.0,0.0
2024-07-02 02:40:00+00:00,16.479999542236328,16.479999542236328,16.43000030517578,16.43000030517578,31279,0.0,0.0,0.0
2024-07-02 02:45:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,162298,0.0,0.0,0.0
2024-07-02 02:50:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,5000,0.0,0.0,0.0
2024-07-02 02:55:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,19173,0.0,0.0,0.0
2024-07-02 03:00:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,4320,0.0,0.0,0.0
2024-07-02 03:05:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,18878,0.0,0.0,0.0
2024-07-02 03:10:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,19386,0.0,0.0,0.0
2024-07-02 03:15:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,19603,0.0,0.0,0.0
2024-07-02 03:20:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,279999,0.0,0.0,0.0
2024-07-02 03:30:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,9109,0.0,0.0,0.0
2024-07-02 03:35:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3000,0.0,0.0,0.0
2024-07-02 03:40:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,3000,0.0,0.0,0.0
2024-07-02 03:50:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1000,0.0,0.0,0.0
2024-07-02 03:55:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,48423,0.0,0.0,0.0
2024-07-02 04:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16000,0.0,0.0,0.0
2024-07-02 04:05:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,4000,0.0,0.0,0.0
2024-07-02 04:10:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1080,0.0,0.0,0.0
2024-07-02 04:15:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1070,0.0,0.0,0.0
2024-07-02 04:20:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,102394,0.0,0.0,0.0
2024-07-02 04:25:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,35259,0.0,0.0,0.0
2024-07-02 04:30:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,13092,0.0,0.0,0.0
2024-07-02 04:35:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,277000,0.0,0.0,0.0
2024-07-02 04:40:00+00:00,16.43000030517578,16.440000534057617,16.420000076293945,16.420000076293945,9669,0.0,0.0,0.0
2024-07-02 04:45:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.40999984741211,12188,0.0,0.0,0.0
2024-07-02 04:50:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,6230,0.0,0.0,0.0
2024-07-02 04:55:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,37885,0.0,0.0,0.0
2024-07-02 05:00:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,7000,0.0,0.0,0.0
2024-07-02 05:05:00+00:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,11700,0.0,0.0,0.0
2024-07-02 05:10:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,2000,0.0,0.0,0.0
2024-07-02 05:15:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,143862,0.0,0.0,0.0
2024-07-02 05:20:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,20312,0.0,0.0,0.0
2024-07-03 01:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0,0.0,0.0,0.0
2024-07-03 01:05:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,129000,0.0,0.0,0.0
2024-07-03 01:10:00+00:00,16.5,16.5,16.489999771118164,16.5,220752,0.0,0.0,0.0
2024-07-03 01:15:00+00:00,16.5,16.530000686645508,16.479999542236328,16.530000686645508,312053,0.0,0.0,0.0
2024-07-03 01:20:00+00:00,16.540000915527344,16.559999465942383,16.540000915527344,16.549999237060547,163100,0.0,0.0,0.0
2024-07-03 01:25:00+00:00,16.549999237060547,16.549999237060547,16.520000457763672,16.530000686645508,37248,0.0,0.0,0.0
2024-07-03 01:30:00+00:00,16.549999237060547,16.559999465942383,16.540000915527344,16.559999465942383,118732,0.0,0.0,0.0
2024-07-03 01:35:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,55462,0.0,0.0,0.0
2024-07-03 01:40:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,27348,0.0,0.0,0.0
2024-07-03 01:45:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,7388,0.0,0.0,0.0
2024-07-03 01:50:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.520000457763672,18844,0.0,0.0,0.0
2024-07-03 01:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2539,0.0,0.0,0.0
2024-07-03 02:00:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5610,0.0,0.0,0.0
2024-07-03 02:05:00+00:00,16.520000457763672,16.549999237060547,16.520000457763672,16.549999237060547,58350,0.0,0.0,0.0
2024-07-03 02:10:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0,0.0
2024-07-03 02:15:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.540000915527344,26200,0.0,0.0,0.0
2024-07-03 02:20:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,63115,0.0,0.0,0.0
2024-07-03 02:25:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,3050,0.0,0.0,0.0
2024-07-03 02:30:00+00:00,16.549999237060547,16.559999465942383,16.530000686645508,16.549999237060547,7100,0.0,0.0,0.0
2024-07-03 02:35:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,4350,0.0,0.0,0.0
2024-07-03 02:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,5070,0.0,0.0,0.0
2024-07-03 02:45:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.540000915527344,27150,0.0,0.0,0.0
2024-07-03 02:50:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,239588,0.0,0.0,0.0
2024-07-03 02:55:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,35350,0.0,0.0,0.0
2024-07-03 03:00:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,78979,0.0,0.0,0.0
2024-07-03 03:05:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.59000015258789,76334,0.0,0.0,0.0
2024-07-03 03:10:00+00:00,16.59000015258789,16.610000610351562,16.59000015258789,16.600000381469727,62000,0.0,0.0,0.0
2024-07-03 03:15:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.610000610351562,33169,0.0,0.0,0.0
2024-07-03 03:20:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,6028,0.0,0.0,0.0
2024-07-03 03:25:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,17023,0.0,0.0,0.0
2024-07-03 03:30:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,8030,0.0,0.0,0.0
2024-07-03 03:35:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,69118,0.0,0.0,0.0
2024-07-03 03:40:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,50111,0.0,0.0,0.0
2024-07-03 03:45:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.610000610351562,14136,0.0,0.0,0.0
2024-07-03 03:50:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,5001,0.0,0.0,0.0
2024-07-03 03:55:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,5170,0.0,0.0,0.0
2024-07-03 04:00:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,24120,0.0,0.0,0.0
2024-07-03 04:05:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,20000,0.0,0.0,0.0
2024-07-03 04:10:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,154545,0.0,0.0,0.0
2024-07-03 04:15:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,8552,0.0,0.0,0.0
2024-07-03 04:20:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,5303,0.0,0.0,0.0
2024-07-03 04:25:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,67060,0.0,0.0,0.0
2024-07-03 04:30:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,14400,0.0,0.0,0.0
2024-07-03 04:35:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,64270,0.0,0.0,0.0
2024-07-03 04:40:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,1100,0.0,0.0,0.0
2024-07-03 04:45:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,6000,0.0,0.0,0.0
2024-07-03 04:50:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,81500,0.0,0.0,0.0
2024-07-03 04:55:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,4140,0.0,0.0,0.0
2024-07-03 05:00:00+00:00,16.610000610351562,16.6299991607666,16.610000610351562,16.6299991607666,32342,0.0,0.0,0.0
2024-07-03 05:05:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,7015,0.0,0.0,0.0
2024-07-03 05:10:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,20057,0.0,0.0,0.0
2024-07-03 05:15:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,37631,0.0,0.0,0.0
2024-07-03 05:20:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334,33010,0.0,0.0,0.0
2024-07-04 01:00:00+00:00,16.649999618530273,16.739999771118164,16.649999618530273,16.729999542236328,0,0.0,0.0,0.0
2024-07-04 01:05:00+00:00,16.729999542236328,16.729999542236328,16.700000762939453,16.700000762939453,55157,0.0,0.0,0.0
2024-07-04 01:10:00+00:00,16.700000762939453,16.700000762939453,16.670000076293945,16.670000076293945,65541,0.0,0.0,0.0
2024-07-04 01:15:00+00:00,16.670000076293945,16.700000762939453,16.670000076293945,16.670000076293945,70205,0.0,0.0,0.0
2024-07-04 01:20:00+00:00,16.670000076293945,16.670000076293945,16.65999984741211,16.65999984741211,106130,0.0,0.0,0.0
2024-07-04 01:25:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,35200,0.0,0.0,0.0
2024-07-04 01:30:00+00:00,16.649999618530273,16.68000030517578,16.649999618530273,16.68000030517578,286330,0.0,0.0,0.0
2024-07-04 01:35:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,33003,0.0,0.0,0.0
2024-07-04 01:40:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.68000030517578,6300,0.0,0.0,0.0
2024-07-04 01:45:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,103000,0.0,0.0,0.0
2024-07-04 01:50:00+00:00,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,30547,0.0,0.0,0.0
2024-07-04 01:55:00+00:00,16.700000762939453,16.719999313354492,16.700000762939453,16.719999313354492,244882,0.0,0.0,0.0
2024-07-04 02:00:00+00:00,16.719999313354492,16.719999313354492,16.700000762939453,16.700000762939453,7114,0.0,0.0,0.0
2024-07-04 02:05:00+00:00,16.690000534057617,16.690000534057617,16.68000030517578,16.68000030517578,27330,0.0,0.0,0.0
2024-07-04 02:10:00+00:00,16.68000030517578,16.68000030517578,16.670000076293945,16.670000076293945,8530,0.0,0.0,0.0
2024-07-04 02:15:00+00:00,16.68000030517578,16.700000762939453,16.68000030517578,16.700000762939453,10250,0.0,0.0,0.0
2024-07-04 02:25:00+00:00,16.68000030517578,16.690000534057617,16.68000030517578,16.690000534057617,8670,0.0,0.0,0.0
2024-07-04 02:30:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,218246,0.0,0.0,0.0
2024-07-04 02:35:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,30320,0.0,0.0,0.0
2024-07-04 02:40:00+00:00,16.690000534057617,16.700000762939453,16.690000534057617,16.700000762939453,117014,0.0,0.0,0.0
2024-07-04 02:45:00+00:00,16.700000762939453,16.700000762939453,16.690000534057617,16.690000534057617,42020,0.0,0.0,0.0
2024-07-04 02:50:00+00:00,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,61373,0.0,0.0,0.0
2024-07-04 02:55:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,11538,0.0,0.0,0.0
2024-07-04 03:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2000,0.0,0.0,0.0
2024-07-04 03:05:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,78070,0.0,0.0,0.0
2024-07-04 03:10:00+00:00,16.700000762939453,16.709999084472656,16.700000762939453,16.709999084472656,12300,0.0,0.0,0.0
2024-07-04 03:15:00+00:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,14006,0.0,0.0,0.0
2024-07-04 03:20:00+00:00,16.700000762939453,16.709999084472656,16.700000762939453,16.700000762939453,304000,0.0,0.0,0.0
2024-07-04 03:25:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,100450,0.0,0.0,0.0
2024-07-04 03:30:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1062,0.0,0.0,0.0
2024-07-04 03:35:00+00:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,3000,0.0,0.0,0.0
2024-07-04 03:40:00+00:00,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,132099,0.0,0.0,0.0
2024-07-04 03:45:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,316340,0.0,0.0,0.0
2024-07-04 03:50:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,8940,0.0,0.0,0.0
2024-07-04 03:55:00+00:00,16.649999618530273,16.670000076293945,16.649999618530273,16.670000076293945,20225,0.0,0.0,0.0
2024-07-04 04:00:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,7200,0.0,0.0,0.0
2024-07-04 04:05:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,22161,0.0,0.0,0.0
2024-07-04 04:10:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,5000,0.0,0.0,0.0
2024-07-04 04:15:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,10600,0.0,0.0,0.0
2024-07-04 04:20:00+00:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,7793,0.0,0.0,0.0
2024-07-04 04:25:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,27000,0.0,0.0,0.0
