Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-04 04:30:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,6200,0.0,0.0,0.0
2024-07-04 04:35:00+00:00,16.649999618530273,16.670000076293945,16.649999618530273,16.670000076293945,243105,0.0,0.0,0.0
2024-07-04 04:40:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.65999984741211,211178,0.0,0.0,0.0
2024-07-04 04:45:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.639999389648438,123973,0.0,0.0,0.0
2024-07-04 04:50:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,10047,0.0,0.0,0.0
2024-07-04 04:55:00+00:00,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,113780,0.0,0.0,0.0
2024-07-04 05:00:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,5000,0.0,0.0,0.0
2024-07-04 05:05:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,10200,0.0,0.0,0.0
2024-07-04 05:10:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,26225,0.0,0.0,0.0
2024-07-04 05:15:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,54040,0.0,0.0,0.0
2024-07-04 05:20:00+00:00,16.670000076293945,16.670000076293945,16.649999618530273,16.649999618530273,58420,0.0,0.0,0.0
2024-07-05 01:00:00+00:00,16.68000030517578,16.719999313354492,16.68000030517578,16.68000030517578,0,0.0,0.0,0.0
2024-07-05 01:05:00+00:00,16.690000534057617,16.690000534057617,16.670000076293945,16.670000076293945,32265,0.0,0.0,0.0
2024-07-05 01:10:00+00:00,16.68000030517578,16.68000030517578,16.65999984741211,16.68000030517578,239463,0.0,0.0,0.0
2024-07-05 01:15:00+00:00,16.690000534057617,16.690000534057617,16.65999984741211,16.670000076293945,97700,0.0,0.0,0.0
2024-07-05 01:20:00+00:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,48399,0.0,0.0,0.0
2024-07-05 01:25:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.639999389648438,15000,0.0,0.0,0.0
2024-07-05 01:30:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,5098,0.0,0.0,0.0
2024-07-05 01:35:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,61167,0.0,0.0,0.0
2024-07-05 01:40:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,10230,0.0,0.0,0.0
2024-07-05 01:45:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,6039,0.0,0.0,0.0
2024-07-05 01:50:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,8037,0.0,0.0,0.0
2024-07-05 01:55:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,49733,0.0,0.0,0.0
2024-07-05 02:00:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,27000,0.0,0.0,0.0
2024-07-05 02:05:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,5070,0.0,0.0,0.0
2024-07-05 02:10:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,110442,0.0,0.0,0.0
2024-07-05 02:15:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,1000,0.0,0.0,0.0
2024-07-05 02:20:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,12012,0.0,0.0,0.0
2024-07-05 02:25:00+00:00,16.6200008392334,16.649999618530273,16.6200008392334,16.649999618530273,8665,0.0,0.0,0.0
2024-07-05 02:30:00+00:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,26005,0.0,0.0,0.0
2024-07-05 02:35:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,4340,0.0,0.0,0.0
2024-07-05 02:40:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,32135,0.0,0.0,0.0
2024-07-05 02:45:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,3130,0.0,0.0,0.0
2024-07-05 02:50:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,28869,0.0,0.0,0.0
2024-07-05 02:55:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.6200008392334,99000,0.0,0.0,0.0
2024-07-05 03:00:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,13100,0.0,0.0,0.0
2024-07-05 03:05:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,8183,0.0,0.0,0.0
2024-07-05 03:10:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,14239,0.0,0.0,0.0
2024-07-05 03:25:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,19150,0.0,0.0,0.0
2024-07-05 03:30:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,3000,0.0,0.0,0.0
2024-07-05 03:35:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,4084,0.0,0.0,0.0
2024-07-05 03:40:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,6514,0.0,0.0,0.0
2024-07-05 03:45:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,9050,0.0,0.0,0.0
2024-07-05 03:50:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,50666,0.0,0.0,0.0
2024-07-05 03:55:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1800,0.0,0.0,0.0
2024-07-05 04:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,203071,0.0,0.0,0.0
2024-07-05 04:05:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,6145,0.0,0.0,0.0
2024-07-05 04:10:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,62334,0.0,0.0,0.0
2024-07-05 04:15:00+00:00,16.59000015258789,16.610000610351562,16.59000015258789,16.610000610351562,23075,0.0,0.0,0.0
2024-07-05 04:20:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,22000,0.0,0.0,0.0
2024-07-05 04:25:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,9311,0.0,0.0,0.0
2024-07-05 04:30:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,2500,0.0,0.0,0.0
2024-07-05 04:35:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,26000,0.0,0.0,0.0
2024-07-05 04:40:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,11067,0.0,0.0,0.0
2024-07-05 04:45:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,23000,0.0,0.0,0.0
2024-07-05 04:50:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,11058,0.0,0.0,0.0
2024-07-05 04:55:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,6050,0.0,0.0,0.0
2024-07-05 05:00:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,45213,0.0,0.0,0.0
2024-07-05 05:05:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,7578,0.0,0.0,0.0
2024-07-05 05:10:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,62238,0.0,0.0,0.0
2024-07-05 05:15:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,5504,0.0,0.0,0.0
2024-07-05 05:20:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,120725,0.0,0.0,0.0
2024-07-08 01:00:00+00:00,16.489999771118164,16.5,16.479999542236328,16.479999542236328,0,0.0,0.0,0.0
2024-07-08 01:05:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,41000,0.0,0.0,0.0
2024-07-08 01:10:00+00:00,16.469999313354492,16.479999542236328,16.459999084472656,16.459999084472656,191802,0.0,0.0,0.0
2024-07-08 01:15:00+00:00,16.459999084472656,16.469999313354492,16.43000030517578,16.43000030517578,357090,0.0,0.0,0.0
2024-07-08 01:20:00+00:00,16.43000030517578,16.440000534057617,16.420000076293945,16.43000030517578,48877,0.0,0.0,0.0
2024-07-08 01:25:00+00:00,16.43000030517578,16.43000030517578,16.40999984741211,16.420000076293945,387029,0.0,0.0,0.0
2024-07-08 01:30:00+00:00,16.420000076293945,16.43000030517578,16.40999984741211,16.43000030517578,212753,0.0,0.0,0.0
2024-07-08 01:35:00+00:00,16.43000030517578,16.450000762939453,16.43000030517578,16.450000762939453,102340,0.0,0.0,0.0
2024-07-08 01:40:00+00:00,16.450000762939453,16.469999313354492,16.450000762939453,16.469999313354492,169066,0.0,0.0,0.0
2024-07-08 01:45:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.479999542236328,26937,0.0,0.0,0.0
2024-07-08 01:50:00+00:00,16.479999542236328,16.5,16.479999542236328,16.489999771118164,164440,0.0,0.0,0.0
2024-07-08 01:55:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,4410,0.0,0.0,0.0
2024-07-08 02:00:00+00:00,16.5,16.5,16.479999542236328,16.479999542236328,132232,0.0,0.0,0.0
2024-07-08 02:05:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,62280,0.0,0.0,0.0
2024-07-08 02:10:00+00:00,16.5,16.520000457763672,16.5,16.520000457763672,83720,0.0,0.0,0.0
2024-07-08 02:15:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.540000915527344,68171,0.0,0.0,0.0
2024-07-08 02:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,3145,0.0,0.0,0.0
2024-07-08 02:25:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,172541,0.0,0.0,0.0
2024-07-08 02:30:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,14964,0.0,0.0,0.0
2024-07-08 02:40:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,74198,0.0,0.0,0.0
2024-07-08 02:45:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.549999237060547,107850,0.0,0.0,0.0
2024-07-08 02:50:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,69000,0.0,0.0,0.0
2024-07-08 02:55:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,1663,0.0,0.0,0.0
2024-07-08 03:00:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,107490,0.0,0.0,0.0
2024-07-08 03:05:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,37842,0.0,0.0,0.0
2024-07-08 03:10:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,5000,0.0,0.0,0.0
2024-07-08 03:15:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,9124,0.0,0.0,0.0
2024-07-08 03:20:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.530000686645508,21846,0.0,0.0,0.0
2024-07-08 03:25:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,21317,0.0,0.0,0.0
2024-07-08 03:30:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,50000,0.0,0.0,0.0
2024-07-08 03:35:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,101319,0.0,0.0,0.0
2024-07-08 03:40:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,101000,0.0,0.0,0.0
2024-07-08 03:45:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,105541,0.0,0.0,0.0
2024-07-08 03:55:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,58100,0.0,0.0,0.0
2024-07-08 04:00:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,5326,0.0,0.0,0.0
2024-07-08 04:05:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,1543,0.0,0.0,0.0
2024-07-08 04:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5026,0.0,0.0,0.0
2024-07-08 04:15:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.510000228881836,27294,0.0,0.0,0.0
2024-07-08 04:20:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,34200,0.0,0.0,0.0
2024-07-08 04:25:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,50095,0.0,0.0,0.0
2024-07-08 04:30:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5230,0.0,0.0,0.0
2024-07-08 04:35:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3207,0.0,0.0,0.0
2024-07-08 04:40:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,4899,0.0,0.0,0.0
2024-07-08 04:45:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,183036,0.0,0.0,0.0
2024-07-08 04:50:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,13887,0.0,0.0,0.0
2024-07-08 04:55:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,9000,0.0,0.0,0.0
2024-07-08 05:00:00+00:00,16.540000915527344,16.540000915527344,16.520000457763672,16.520000457763672,78791,0.0,0.0,0.0
2024-07-08 05:05:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,4069,0.0,0.0,0.0
2024-07-08 05:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,18211,0.0,0.0,0.0
2024-07-08 05:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5237,0.0,0.0,0.0
2024-07-08 05:20:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,249195,0.0,0.0,0.0
2024-07-09 01:00:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,50000,0.0,0.0,0.0
2024-07-09 01:05:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,32405,0.0,0.0,0.0
2024-07-09 01:10:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.540000915527344,61552,0.0,0.0,0.0
2024-07-09 01:15:00+00:00,16.549999237060547,16.549999237060547,16.520000457763672,16.520000457763672,37030,0.0,0.0,0.0
2024-07-09 01:20:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5243,0.0,0.0,0.0
2024-07-09 01:25:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,108264,0.0,0.0,0.0
2024-07-09 01:30:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.530000686645508,303189,0.0,0.0,0.0
2024-07-09 01:35:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,36400,0.0,0.0,0.0
2024-07-09 01:40:00+00:00,16.549999237060547,16.549999237060547,16.510000228881836,16.510000228881836,228811,0.0,0.0,0.0
2024-07-09 01:45:00+00:00,16.510000228881836,16.510000228881836,16.479999542236328,16.479999542236328,74013,0.0,0.0,0.0
2024-07-09 01:50:00+00:00,16.489999771118164,16.489999771118164,16.440000534057617,16.459999084472656,253851,0.0,0.0,0.0
2024-07-09 01:55:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,68367,0.0,0.0,0.0
2024-07-09 02:00:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.440000534057617,111380,0.0,0.0,0.0
2024-07-09 02:05:00+00:00,16.440000534057617,16.440000534057617,16.420000076293945,16.43000030517578,177920,0.0,0.0,0.0
2024-07-09 02:10:00+00:00,16.440000534057617,16.450000762939453,16.43000030517578,16.43000030517578,114000,0.0,0.0,0.0
2024-07-09 02:15:00+00:00,16.440000534057617,16.450000762939453,16.43000030517578,16.43000030517578,127300,0.0,0.0,0.0
2024-07-09 02:20:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,25235,0.0,0.0,0.0
2024-07-09 02:25:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.440000534057617,213140,0.0,0.0,0.0
2024-07-09 02:30:00+00:00,16.440000534057617,16.450000762939453,16.440000534057617,16.450000762939453,212910,0.0,0.0,0.0
2024-07-09 02:35:00+00:00,16.440000534057617,16.450000762939453,16.43000030517578,16.440000534057617,37415,0.0,0.0,0.0
2024-07-09 02:40:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,17729,0.0,0.0,0.0
2024-07-09 02:45:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,8343,0.0,0.0,0.0
2024-07-09 02:50:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,7150,0.0,0.0,0.0
2024-07-09 02:55:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,108089,0.0,0.0,0.0
2024-07-09 03:00:00+00:00,16.459999084472656,16.459999084472656,16.440000534057617,16.440000534057617,4106,0.0,0.0,0.0
2024-07-09 03:05:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,1020,0.0,0.0,0.0
2024-07-09 03:10:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,2030,0.0,0.0,0.0
2024-07-09 03:15:00+00:00,16.450000762939453,16.450000762939453,16.440000534057617,16.450000762939453,18582,0.0,0.0,0.0
2024-07-09 03:20:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,2156,0.0,0.0,0.0
2024-07-09 03:25:00+00:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,1000,0.0,0.0,0.0
2024-07-09 03:30:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,16200,0.0,0.0,0.0
2024-07-09 03:35:00+00:00,16.469999313354492,16.469999313354492,16.459999084472656,16.459999084472656,36227,0.0,0.0,0.0
2024-07-09 03:45:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,27000,0.0,0.0,0.0
2024-07-09 03:50:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,1768,0.0,0.0,0.0
2024-07-09 03:55:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,28300,0.0,0.0,0.0
2024-07-09 04:00:00+00:00,16.469999313354492,16.479999542236328,16.469999313354492,16.469999313354492,42061,0.0,0.0,0.0
2024-07-09 04:05:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,91000,0.0,0.0,0.0
2024-07-09 04:10:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,101112,0.0,0.0,0.0
2024-07-09 04:15:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,6100,0.0,0.0,0.0
2024-07-09 04:20:00+00:00,16.469999313354492,16.469999313354492,16.450000762939453,16.469999313354492,8091,0.0,0.0,0.0
2024-07-09 04:25:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,8007,0.0,0.0,0.0
2024-07-09 04:30:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1565,0.0,0.0,0.0
2024-07-09 04:35:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,9827,0.0,0.0,0.0
2024-07-09 04:40:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,6000,0.0,0.0,0.0
2024-07-09 04:45:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,6110,0.0,0.0,0.0
2024-07-09 04:50:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,2172,0.0,0.0,0.0
2024-07-09 05:00:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,28100,0.0,0.0,0.0
2024-07-09 05:05:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,42481,0.0,0.0,0.0
2024-07-09 05:10:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.450000762939453,20221,0.0,0.0,0.0
2024-07-09 05:15:00+00:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,4370,0.0,0.0,0.0
2024-07-09 05:20:00+00:00,16.459999084472656,16.459999084472656,16.450000762939453,16.450000762939453,75566,0.0,0.0,0.0
2024-07-10 01:00:00+00:00,16.5,16.549999237060547,16.5,16.540000915527344,0,0.0,0.0,0.0
2024-07-10 01:05:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,59000,0.0,0.0,0.0
2024-07-10 01:10:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,26414,0.0,0.0,0.0
2024-07-10 01:15:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,7154,0.0,0.0,0.0
2024-07-10 01:20:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.530000686645508,171846,0.0,0.0,0.0
2024-07-10 01:25:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.530000686645508,68320,0.0,0.0,0.0
2024-07-10 01:30:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,173765,0.0,0.0,0.0
2024-07-10 01:35:00+00:00,16.510000228881836,16.520000457763672,16.510000228881836,16.510000228881836,18210,0.0,0.0,0.0
2024-07-10 01:40:00+00:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,3000,0.0,0.0,0.0
2024-07-10 01:45:00+00:00,16.520000457763672,16.520000457763672,16.5,16.5,37568,0.0,0.0,0.0
2024-07-10 01:50:00+00:00,16.5,16.5,16.489999771118164,16.489999771118164,48073,0.0,0.0,0.0
2024-07-10 01:55:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,36400,0.0,0.0,0.0
2024-07-10 02:00:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1106,0.0,0.0,0.0
2024-07-10 02:05:00+00:00,16.489999771118164,16.489999771118164,16.469999313354492,16.469999313354492,121140,0.0,0.0,0.0
2024-07-10 02:10:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1150,0.0,0.0,0.0
2024-07-10 02:15:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,13541,0.0,0.0,0.0
2024-07-10 02:25:00+00:00,16.479999542236328,16.489999771118164,16.469999313354492,16.489999771118164,5315,0.0,0.0,0.0
2024-07-10 02:30:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,1129,0.0,0.0,0.0
2024-07-10 02:35:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,13101,0.0,0.0,0.0
2024-07-10 02:40:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,6150,0.0,0.0,0.0
2024-07-10 02:45:00+00:00,16.5,16.5,16.469999313354492,16.469999313354492,17403,0.0,0.0,0.0
2024-07-10 02:50:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,206080,0.0,0.0,0.0
2024-07-10 02:55:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,9885,0.0,0.0,0.0
2024-07-10 03:00:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,8084,0.0,0.0,0.0
2024-07-10 03:05:00+00:00,16.489999771118164,16.489999771118164,16.479999542236328,16.479999542236328,108532,0.0,0.0,0.0
2024-07-10 03:10:00+00:00,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1195,0.0,0.0,0.0
2024-07-10 03:15:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,7145,0.0,0.0,0.0
2024-07-10 03:30:00+00:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,54704,0.0,0.0,0.0
2024-07-10 03:35:00+00:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,41365,0.0,0.0,0.0
2024-07-10 03:40:00+00:00,16.450000762939453,16.459999084472656,16.450000762939453,16.459999084472656,6100,0.0,0.0,0.0
2024-07-10 03:50:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,6279,0.0,0.0,0.0
2024-07-10 03:55:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,7080,0.0,0.0,0.0
2024-07-10 04:00:00+00:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,7265,0.0,0.0,0.0
2024-07-10 04:05:00+00:00,16.459999084472656,16.469999313354492,16.459999084472656,16.469999313354492,12002,0.0,0.0,0.0
2024-07-10 04:10:00+00:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,4200,0.0,0.0,0.0
2024-07-10 04:15:00+00:00,16.469999313354492,16.489999771118164,16.469999313354492,16.489999771118164,32000,0.0,0.0,0.0
2024-07-10 04:20:00+00:00,16.5,16.510000228881836,16.489999771118164,16.489999771118164,12747,0.0,0.0,0.0
2024-07-10 04:25:00+00:00,16.489999771118164,16.5,16.489999771118164,16.5,2235,0.0,0.0,0.0
2024-07-10 04:35:00+00:00,16.5,16.5,16.5,16.5,4491,0.0,0.0,0.0
2024-07-10 04:40:00+00:00,16.5,16.5,16.5,16.5,1290,0.0,0.0,0.0
2024-07-10 04:45:00+00:00,16.5,16.5,16.5,16.5,1000,0.0,0.0,0.0
2024-07-10 04:50:00+00:00,16.5,16.5,16.5,16.5,14084,0.0,0.0,0.0
2024-07-10 04:55:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,212477,0.0,0.0,0.0
2024-07-10 05:00:00+00:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,3010,0.0,0.0,0.0
2024-07-10 05:05:00+00:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,6000,0.0,0.0,0.0
