Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 01:00:00+00:00,16.510000228881836,16.530000686645508,16.510000228881836,16.510000228881836,0,0.0,0.0,0.0
2024-07-11 01:05:00+00:00,16.5,16.5,16.5,16.5,30326,0.0,0.0,0.0
2024-07-11 01:10:00+00:00,16.5,16.510000228881836,16.5,16.510000228881836,16005,0.0,0.0,0.0
2024-07-11 01:15:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,124228,0.0,0.0,0.0
2024-07-11 01:20:00+00:00,16.5,16.549999237060547,16.5,16.549999237060547,208177,0.0,0.0,0.0
2024-07-11 01:25:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.549999237060547,365422,0.0,0.0,0.0
2024-07-11 01:30:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,13655,0.0,0.0,0.0
2024-07-11 01:35:00+00:00,16.559999465942383,16.579999923706055,16.559999465942383,16.56999969482422,104853,0.0,0.0,0.0
2024-07-11 01:40:00+00:00,16.56999969482422,16.600000381469727,16.56999969482422,16.59000015258789,220422,0.0,0.0,0.0
2024-07-11 01:45:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.610000610351562,95927,0.0,0.0,0.0
2024-07-11 01:50:00+00:00,16.59000015258789,16.600000381469727,16.59000015258789,16.600000381469727,5803,0.0,0.0,0.0
2024-07-11 01:55:00+00:00,16.59000015258789,16.600000381469727,16.579999923706055,16.579999923706055,13063,0.0,0.0,0.0
2024-07-11 02:00:00+00:00,16.579999923706055,16.600000381469727,16.56999969482422,16.600000381469727,53595,0.0,0.0,0.0
2024-07-11 02:05:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,4469,0.0,0.0,0.0
2024-07-11 02:10:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.6200008392334,289080,0.0,0.0,0.0
2024-07-11 02:15:00+00:00,16.6299991607666,16.6299991607666,16.6200008392334,16.6200008392334,114197,0.0,0.0,0.0
2024-07-11 02:20:00+00:00,16.6200008392334,16.6200008392334,16.610000610351562,16.610000610351562,9011,0.0,0.0,0.0
2024-07-11 02:25:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,37976,0.0,0.0,0.0
2024-07-11 02:30:00+00:00,16.610000610351562,16.610000610351562,16.59000015258789,16.59000015258789,37173,0.0,0.0,0.0
2024-07-11 02:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,13101,0.0,0.0,0.0
2024-07-11 02:40:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.579999923706055,17532,0.0,0.0,0.0
2024-07-11 02:45:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,19692,0.0,0.0,0.0
2024-07-11 02:50:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4189,0.0,0.0,0.0
2024-07-11 02:55:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1893,0.0,0.0,0.0
2024-07-11 03:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,4522,0.0,0.0,0.0
2024-07-11 03:05:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,7878,0.0,0.0,0.0
2024-07-11 03:10:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,8414,0.0,0.0,0.0
2024-07-11 03:15:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2922,0.0,0.0,0.0
2024-07-11 03:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2144,0.0,0.0,0.0
2024-07-11 03:25:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1030,0.0,0.0,0.0
2024-07-11 03:30:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,28726,0.0,0.0,0.0
2024-07-11 03:35:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,18542,0.0,0.0,0.0
2024-07-11 03:40:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,15170,0.0,0.0,0.0
2024-07-11 03:45:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,24301,0.0,0.0,0.0
2024-07-11 03:50:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,2000,0.0,0.0,0.0
2024-07-11 03:55:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,8000,0.0,0.0,0.0
2024-07-11 04:00:00+00:00,16.579999923706055,16.579999923706055,16.559999465942383,16.559999465942383,35837,0.0,0.0,0.0
2024-07-11 04:05:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,40089,0.0,0.0,0.0
2024-07-11 04:10:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1241,0.0,0.0,0.0
2024-07-11 04:15:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,7797,0.0,0.0,0.0
2024-07-11 04:20:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,167416,0.0,0.0,0.0
2024-07-11 04:30:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,4517,0.0,0.0,0.0
2024-07-11 04:35:00+00:00,16.540000915527344,16.549999237060547,16.530000686645508,16.549999237060547,58303,0.0,0.0,0.0
2024-07-11 04:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,2601,0.0,0.0,0.0
2024-07-11 04:45:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3141,0.0,0.0,0.0
2024-07-11 04:50:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,12931,0.0,0.0,0.0
2024-07-11 04:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,49375,0.0,0.0,0.0
2024-07-11 05:00:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.530000686645508,12097,0.0,0.0,0.0
2024-07-11 05:05:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,9097,0.0,0.0,0.0
2024-07-12 01:00:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.530000686645508,0,0.0,0.0,0.0
2024-07-12 01:05:00+00:00,16.540000915527344,16.600000381469727,16.540000915527344,16.600000381469727,98862,0.0,0.0,0.0
2024-07-12 01:10:00+00:00,16.610000610351562,16.6299991607666,16.610000610351562,16.6299991607666,178106,0.0,0.0,0.0
2024-07-12 01:15:00+00:00,16.6299991607666,16.6299991607666,16.610000610351562,16.610000610351562,81273,0.0,0.0,0.0
2024-07-12 01:20:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.610000610351562,103261,0.0,0.0,0.0
2024-07-12 01:25:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,30692,0.0,0.0,0.0
2024-07-12 01:30:00+00:00,16.6299991607666,16.639999389648438,16.6299991607666,16.639999389648438,97801,0.0,0.0,0.0
2024-07-12 01:35:00+00:00,16.639999389648438,16.639999389648438,16.6299991607666,16.6299991607666,36066,0.0,0.0,0.0
2024-07-12 01:40:00+00:00,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,58400,0.0,0.0,0.0
2024-07-12 01:45:00+00:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,122861,0.0,0.0,0.0
2024-07-12 01:50:00+00:00,16.610000610351562,16.610000610351562,16.600000381469727,16.600000381469727,8486,0.0,0.0,0.0
2024-07-12 01:55:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,66184,0.0,0.0,0.0
2024-07-12 02:00:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,71640,0.0,0.0,0.0
2024-07-12 02:05:00+00:00,16.579999923706055,16.600000381469727,16.579999923706055,16.600000381469727,42081,0.0,0.0,0.0
2024-07-12 02:10:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,63089,0.0,0.0,0.0
2024-07-12 02:15:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,222933,0.0,0.0,0.0
2024-07-12 02:20:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.610000610351562,13215,0.0,0.0,0.0
2024-07-12 02:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,89222,0.0,0.0,0.0
2024-07-12 02:30:00+00:00,16.610000610351562,16.6299991607666,16.610000610351562,16.6299991607666,331000,0.0,0.0,0.0
2024-07-12 02:35:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,4030,0.0,0.0,0.0
2024-07-12 02:40:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,1622,0.0,0.0,0.0
2024-07-12 02:45:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,14323,0.0,0.0,0.0
2024-07-12 02:50:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,89704,0.0,0.0,0.0
2024-07-12 02:55:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,5624,0.0,0.0,0.0
2024-07-12 03:00:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,4959,0.0,0.0,0.0
2024-07-12 03:15:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1198,0.0,0.0,0.0
2024-07-12 03:20:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2560,0.0,0.0,0.0
2024-07-12 03:25:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,24490,0.0,0.0,0.0
2024-07-12 03:30:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,14291,0.0,0.0,0.0
2024-07-12 03:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,39874,0.0,0.0,0.0
2024-07-12 03:40:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,28271,0.0,0.0,0.0
2024-07-12 03:45:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,2449,0.0,0.0,0.0
2024-07-12 03:50:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,9620,0.0,0.0,0.0
2024-07-12 03:55:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,133204,0.0,0.0,0.0
2024-07-12 04:00:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,10990,0.0,0.0,0.0
2024-07-12 04:05:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,1119,0.0,0.0,0.0
2024-07-12 04:10:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,43924,0.0,0.0,0.0
2024-07-12 04:15:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,9039,0.0,0.0,0.0
2024-07-12 04:25:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,30760,0.0,0.0,0.0
2024-07-12 04:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,14887,0.0,0.0,0.0
2024-07-12 04:40:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,4730,0.0,0.0,0.0
2024-07-12 04:45:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,3387,0.0,0.0,0.0
2024-07-12 04:50:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,8609,0.0,0.0,0.0
2024-07-12 04:55:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,12950,0.0,0.0,0.0
2024-07-12 05:00:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,14314,0.0,0.0,0.0
2024-07-12 05:05:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,34960,0.0,0.0,0.0
2024-07-12 05:10:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.59000015258789,6091,0.0,0.0,0.0
2024-07-12 05:15:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,6450,0.0,0.0,0.0
2024-07-12 05:20:00+00:00,16.579999923706055,16.59000015258789,16.56999969482422,16.56999969482422,33692,0.0,0.0,0.0
2024-07-15 01:00:00+00:00,16.649999618530273,16.649999618530273,16.6299991607666,16.6299991607666,0,0.0,0.0,0.0
2024-07-15 01:05:00+00:00,16.6299991607666,16.649999618530273,16.610000610351562,16.610000610351562,105055,0.0,0.0,0.0
2024-07-15 01:10:00+00:00,16.579999923706055,16.610000610351562,16.579999923706055,16.610000610351562,31601,0.0,0.0,0.0
2024-07-15 01:15:00+00:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,267445,0.0,0.0,0.0
2024-07-15 01:20:00+00:00,16.579999923706055,16.610000610351562,16.56999969482422,16.56999969482422,108179,0.0,0.0,0.0
2024-07-15 01:25:00+00:00,16.56999969482422,16.56999969482422,16.540000915527344,16.540000915527344,261890,0.0,0.0,0.0
2024-07-15 01:30:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.56999969482422,193240,0.0,0.0,0.0
2024-07-15 01:35:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,128434,0.0,0.0,0.0
2024-07-15 01:40:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,24335,0.0,0.0,0.0
2024-07-15 01:45:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,106606,0.0,0.0,0.0
2024-07-15 01:50:00+00:00,16.530000686645508,16.540000915527344,16.520000457763672,16.520000457763672,53634,0.0,0.0,0.0
2024-07-15 01:55:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.540000915527344,52304,0.0,0.0,0.0
2024-07-15 02:00:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,7660,0.0,0.0,0.0
2024-07-15 02:05:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,5000,0.0,0.0,0.0
2024-07-15 02:10:00+00:00,16.549999237060547,16.549999237060547,16.520000457763672,16.520000457763672,142000,0.0,0.0,0.0
2024-07-15 02:15:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,227102,0.0,0.0,0.0
2024-07-15 02:20:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,4877,0.0,0.0,0.0
2024-07-15 02:25:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5892,0.0,0.0,0.0
2024-07-15 02:30:00+00:00,16.520000457763672,16.530000686645508,16.520000457763672,16.530000686645508,19230,0.0,0.0,0.0
2024-07-15 02:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,4270,0.0,0.0,0.0
2024-07-15 02:40:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2255,0.0,0.0,0.0
2024-07-15 02:45:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,13413,0.0,0.0,0.0
2024-07-15 02:50:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,10529,0.0,0.0,0.0
2024-07-15 02:55:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,8008,0.0,0.0,0.0
2024-07-15 03:00:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,5749,0.0,0.0,0.0
2024-07-15 03:05:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,1134,0.0,0.0,0.0
2024-07-15 03:10:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,30118,0.0,0.0,0.0
2024-07-15 03:15:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,7120,0.0,0.0,0.0
2024-07-15 03:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,5080,0.0,0.0,0.0
2024-07-15 03:25:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2000,0.0,0.0,0.0
2024-07-15 03:30:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,10162,0.0,0.0,0.0
2024-07-15 03:35:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1399,0.0,0.0,0.0
2024-07-15 03:45:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1100,0.0,0.0,0.0
2024-07-15 03:50:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,4572,0.0,0.0,0.0
2024-07-15 03:55:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,20892,0.0,0.0,0.0
2024-07-15 04:05:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0,0.0
2024-07-15 04:10:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,8140,0.0,0.0,0.0
2024-07-15 04:15:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,13018,0.0,0.0,0.0
2024-07-15 04:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,1166,0.0,0.0,0.0
2024-07-15 04:25:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1125,0.0,0.0,0.0
2024-07-15 04:30:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,5456,0.0,0.0,0.0
2024-07-15 04:35:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,8030,0.0,0.0,0.0
2024-07-15 04:40:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1000,0.0,0.0,0.0
2024-07-15 04:45:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,8265,0.0,0.0,0.0
2024-07-15 04:50:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,18430,0.0,0.0,0.0
2024-07-15 04:55:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1625,0.0,0.0,0.0
2024-07-15 05:00:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1591,0.0,0.0,0.0
2024-07-15 05:05:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1250,0.0,0.0,0.0
2024-07-16 01:00:00+00:00,16.56999969482422,16.600000381469727,16.56999969482422,16.600000381469727,0,0.0,0.0,0.0
2024-07-16 01:05:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,16000,0.0,0.0,0.0
2024-07-16 01:10:00+00:00,16.59000015258789,16.600000381469727,16.56999969482422,16.56999969482422,71448,0.0,0.0,0.0
2024-07-16 01:15:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,7333,0.0,0.0,0.0
2024-07-16 01:20:00+00:00,16.559999465942383,16.579999923706055,16.559999465942383,16.579999923706055,13000,0.0,0.0,0.0
2024-07-16 01:25:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,2239,0.0,0.0,0.0
2024-07-16 01:30:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,10151,0.0,0.0,0.0
2024-07-16 01:35:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,1000,0.0,0.0,0.0
2024-07-16 01:40:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,30939,0.0,0.0,0.0
2024-07-16 01:45:00+00:00,16.549999237060547,16.559999465942383,16.530000686645508,16.559999465942383,5251,0.0,0.0,0.0
2024-07-16 01:50:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,10200,0.0,0.0,0.0
2024-07-16 01:55:00+00:00,16.540000915527344,16.559999465942383,16.540000915527344,16.559999465942383,188000,0.0,0.0,0.0
2024-07-16 02:00:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,211522,0.0,0.0,0.0
2024-07-16 02:05:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2252,0.0,0.0,0.0
2024-07-16 02:15:00+00:00,16.56999969482422,16.56999969482422,16.540000915527344,16.559999465942383,251100,0.0,0.0,0.0
2024-07-16 02:20:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.559999465942383,28001,0.0,0.0,0.0
2024-07-16 02:25:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1284,0.0,0.0,0.0
2024-07-16 02:30:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,4000,0.0,0.0,0.0
2024-07-16 02:35:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,13252,0.0,0.0,0.0
2024-07-16 02:40:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,9000,0.0,0.0,0.0
2024-07-16 02:45:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,6666,0.0,0.0,0.0
2024-07-16 02:50:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,20120,0.0,0.0,0.0
2024-07-16 02:55:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,56203,0.0,0.0,0.0
2024-07-16 03:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,8100,0.0,0.0,0.0
2024-07-16 03:05:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,3018,0.0,0.0,0.0
2024-07-16 03:15:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,603241,0.0,0.0,0.0
2024-07-16 03:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,10161,0.0,0.0,0.0
2024-07-16 03:25:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,4150,0.0,0.0,0.0
2024-07-16 03:30:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,0,0.0,0.0,0.0
2024-07-16 03:35:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,1711271,0.0,0.0,0.0
2024-07-16 03:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,67000,0.0,0.0,0.0
2024-07-16 03:45:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2000,0.0,0.0,0.0
2024-07-16 03:50:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,16349,0.0,0.0,0.0
2024-07-16 03:55:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,92526,0.0,0.0,0.0
2024-07-16 04:00:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2042,0.0,0.0,0.0
2024-07-16 04:05:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3100,0.0,0.0,0.0
2024-07-16 04:10:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2601,0.0,0.0,0.0
2024-07-16 04:15:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,1721,0.0,0.0,0.0
2024-07-16 04:30:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,13260,0.0,0.0,0.0
2024-07-16 04:35:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,7058,0.0,0.0,0.0
2024-07-16 04:40:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,1469,0.0,0.0,0.0
2024-07-16 04:50:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,5088,0.0,0.0,0.0
2024-07-16 04:55:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,57228,0.0,0.0,0.0
2024-07-16 05:05:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,58458,0.0,0.0,0.0
2024-07-16 05:10:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,6378,0.0,0.0,0.0
2024-07-16 05:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,6274,0.0,0.0,0.0
2024-07-16 05:20:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.520000457763672,51946,0.0,0.0,0.0
2024-07-17 01:00:00+00:00,16.579999923706055,16.579999923706055,16.549999237060547,16.549999237060547,0,0.0,0.0,0.0
2024-07-17 01:05:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.540000915527344,125364,0.0,0.0,0.0
2024-07-17 01:10:00+00:00,16.540000915527344,16.549999237060547,16.520000457763672,16.549999237060547,98361,0.0,0.0,0.0
2024-07-17 01:15:00+00:00,16.540000915527344,16.56999969482422,16.540000915527344,16.56999969482422,337266,0.0,0.0,0.0
2024-07-17 01:20:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.56999969482422,54204,0.0,0.0,0.0
2024-07-17 01:25:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,103350,0.0,0.0,0.0
2024-07-17 01:30:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.549999237060547,154539,0.0,0.0,0.0
2024-07-17 01:35:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,128236,0.0,0.0,0.0
2024-07-17 01:40:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,3173,0.0,0.0,0.0
2024-07-17 01:45:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.56999969482422,15480,0.0,0.0,0.0
2024-07-17 01:55:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,11133,0.0,0.0,0.0
2024-07-17 02:00:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,96874,0.0,0.0,0.0
2024-07-17 02:05:00+00:00,16.559999465942383,16.579999923706055,16.559999465942383,16.579999923706055,34000,0.0,0.0,0.0
