Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-17 02:10:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,3460,0.0,0.0,0.0
2024-07-17 02:15:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,13163,0.0,0.0,0.0
2024-07-17 02:25:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,5325,0.0,0.0,0.0
2024-07-17 02:40:00+00:00,16.600000381469727,16.6200008392334,16.600000381469727,16.6200008392334,43253,0.0,0.0,0.0
2024-07-17 02:45:00+00:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6299991607666,67860,0.0,0.0,0.0
2024-07-17 02:50:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,142115,0.0,0.0,0.0
2024-07-17 02:55:00+00:00,16.610000610351562,16.6200008392334,16.610000610351562,16.6200008392334,43247,0.0,0.0,0.0
2024-07-17 03:00:00+00:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,51125,0.0,0.0,0.0
2024-07-17 03:05:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,60602,0.0,0.0,0.0
2024-07-17 03:10:00+00:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,8210,0.0,0.0,0.0
2024-07-17 03:15:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.600000381469727,24068,0.0,0.0,0.0
2024-07-17 03:20:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,63639,0.0,0.0,0.0
2024-07-17 03:25:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2040,0.0,0.0,0.0
2024-07-17 03:30:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,1020,0.0,0.0,0.0
2024-07-17 03:35:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,3000,0.0,0.0,0.0
2024-07-17 03:40:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,28300,0.0,0.0,0.0
2024-07-17 03:45:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,32964,0.0,0.0,0.0
2024-07-17 03:55:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,21150,0.0,0.0,0.0
2024-07-17 04:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,10075,0.0,0.0,0.0
2024-07-17 04:05:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,4100,0.0,0.0,0.0
2024-07-17 04:10:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,7321,0.0,0.0,0.0
2024-07-17 04:15:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,18067,0.0,0.0,0.0
2024-07-17 04:20:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,18088,0.0,0.0,0.0
2024-07-17 04:25:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,1039,0.0,0.0,0.0
2024-07-17 04:30:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,3000,0.0,0.0,0.0
2024-07-17 04:35:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.549999237060547,45939,0.0,0.0,0.0
2024-07-17 04:40:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,5367,0.0,0.0,0.0
2024-07-17 04:45:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1000,0.0,0.0,0.0
2024-07-17 04:50:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,6170,0.0,0.0,0.0
2024-07-17 04:55:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,11030,0.0,0.0,0.0
2024-07-17 05:00:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,66150,0.0,0.0,0.0
2024-07-17 05:05:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,28142,0.0,0.0,0.0
2024-07-17 05:10:00+00:00,16.530000686645508,16.530000686645508,16.510000228881836,16.520000457763672,54079,0.0,0.0,0.0
2024-07-18 01:00:00+00:00,16.5,16.5,16.469999313354492,16.479999542236328,0,0.0,0.0,0.0
2024-07-18 01:05:00+00:00,16.459999084472656,16.520000457763672,16.459999084472656,16.520000457763672,660000,0.0,0.0,0.0
2024-07-18 01:10:00+00:00,16.520000457763672,16.520000457763672,16.510000228881836,16.510000228881836,36868,0.0,0.0,0.0
2024-07-18 01:15:00+00:00,16.5,16.540000915527344,16.5,16.540000915527344,58144,0.0,0.0,0.0
2024-07-18 01:20:00+00:00,16.540000915527344,16.559999465942383,16.540000915527344,16.549999237060547,41552,0.0,0.0,0.0
2024-07-18 01:25:00+00:00,16.549999237060547,16.600000381469727,16.549999237060547,16.59000015258789,183010,0.0,0.0,0.0
2024-07-18 01:30:00+00:00,16.59000015258789,16.600000381469727,16.579999923706055,16.59000015258789,21978,0.0,0.0,0.0
2024-07-18 01:35:00+00:00,16.59000015258789,16.59000015258789,16.549999237060547,16.549999237060547,49777,0.0,0.0,0.0
2024-07-18 01:40:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,103568,0.0,0.0,0.0
2024-07-18 01:45:00+00:00,16.559999465942383,16.600000381469727,16.559999465942383,16.600000381469727,230032,0.0,0.0,0.0
2024-07-18 01:50:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.610000610351562,48000,0.0,0.0,0.0
2024-07-18 01:55:00+00:00,16.600000381469727,16.610000610351562,16.600000381469727,16.600000381469727,22733,0.0,0.0,0.0
2024-07-18 02:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,8300,0.0,0.0,0.0
2024-07-18 02:05:00+00:00,16.600000381469727,16.65999984741211,16.600000381469727,16.65999984741211,182891,0.0,0.0,0.0
2024-07-18 02:10:00+00:00,16.65999984741211,16.65999984741211,16.639999389648438,16.639999389648438,20100,0.0,0.0,0.0
2024-07-18 02:15:00+00:00,16.6299991607666,16.6299991607666,16.600000381469727,16.600000381469727,120610,0.0,0.0,0.0
2024-07-18 02:20:00+00:00,16.600000381469727,16.600000381469727,16.59000015258789,16.59000015258789,83074,0.0,0.0,0.0
2024-07-18 02:25:00+00:00,16.59000015258789,16.59000015258789,16.579999923706055,16.579999923706055,22614,0.0,0.0,0.0
2024-07-18 02:30:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,156781,0.0,0.0,0.0
2024-07-18 02:35:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,5015,0.0,0.0,0.0
2024-07-18 02:40:00+00:00,16.559999465942383,16.56999969482422,16.549999237060547,16.56999969482422,57800,0.0,0.0,0.0
2024-07-18 02:45:00+00:00,16.559999465942383,16.579999923706055,16.559999465942383,16.579999923706055,31290,0.0,0.0,0.0
2024-07-18 02:50:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,37699,0.0,0.0,0.0
2024-07-18 02:55:00+00:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,26010,0.0,0.0,0.0
2024-07-18 03:00:00+00:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,3010,0.0,0.0,0.0
2024-07-18 03:05:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,5010,0.0,0.0,0.0
2024-07-18 03:10:00+00:00,16.56999969482422,16.56999969482422,16.549999237060547,16.549999237060547,2934,0.0,0.0,0.0
2024-07-18 03:15:00+00:00,16.549999237060547,16.559999465942383,16.549999237060547,16.559999465942383,11826,0.0,0.0,0.0
2024-07-18 03:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1500,0.0,0.0,0.0
2024-07-18 03:25:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,35180,0.0,0.0,0.0
2024-07-18 03:35:00+00:00,16.549999237060547,16.549999237060547,16.540000915527344,16.540000915527344,44000,0.0,0.0,0.0
2024-07-18 03:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,6000,0.0,0.0,0.0
2024-07-18 03:45:00+00:00,16.540000915527344,16.559999465942383,16.540000915527344,16.559999465942383,352970,0.0,0.0,0.0
2024-07-18 03:50:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,1000,0.0,0.0,0.0
2024-07-18 03:55:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,77001,0.0,0.0,0.0
2024-07-18 04:00:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,9241,0.0,0.0,0.0
2024-07-18 04:05:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.559999465942383,32000,0.0,0.0,0.0
2024-07-18 04:10:00+00:00,16.559999465942383,16.59000015258789,16.559999465942383,16.579999923706055,139164,0.0,0.0,0.0
2024-07-18 04:15:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,2316,0.0,0.0,0.0
2024-07-18 04:20:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2620,0.0,0.0,0.0
2024-07-18 04:25:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,21000,0.0,0.0,0.0
2024-07-18 04:30:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,40000,0.0,0.0,0.0
2024-07-18 04:35:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2153,0.0,0.0,0.0
2024-07-18 04:40:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,2000,0.0,0.0,0.0
2024-07-18 04:45:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,37001,0.0,0.0,0.0
2024-07-18 04:50:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,34015,0.0,0.0,0.0
2024-07-18 04:55:00+00:00,16.579999923706055,16.579999923706055,16.56999969482422,16.56999969482422,25522,0.0,0.0,0.0
2024-07-18 05:00:00+00:00,16.56999969482422,16.579999923706055,16.56999969482422,16.579999923706055,7514,0.0,0.0,0.0
2024-07-18 05:05:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.579999923706055,14120,0.0,0.0,0.0
2024-07-18 05:10:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,24180,0.0,0.0,0.0
2024-07-18 05:15:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.579999923706055,9920,0.0,0.0,0.0
2024-07-18 05:20:00+00:00,16.579999923706055,16.59000015258789,16.579999923706055,16.59000015258789,50005,0.0,0.0,0.0
2024-07-19 01:00:00+00:00,16.479999542236328,16.479999542236328,16.43000030517578,16.43000030517578,0,0.0,0.0,0.0
2024-07-19 01:05:00+00:00,16.420000076293945,16.420000076293945,16.40999984741211,16.420000076293945,85361,0.0,0.0,0.0
2024-07-19 01:10:00+00:00,16.440000534057617,16.469999313354492,16.420000076293945,16.420000076293945,133860,0.0,0.0,0.0
2024-07-19 01:15:00+00:00,16.420000076293945,16.43000030517578,16.389999389648438,16.389999389648438,195635,0.0,0.0,0.0
2024-07-19 01:20:00+00:00,16.389999389648438,16.420000076293945,16.3799991607666,16.420000076293945,136267,0.0,0.0,0.0
2024-07-19 01:25:00+00:00,16.420000076293945,16.440000534057617,16.420000076293945,16.43000030517578,127838,0.0,0.0,0.0
2024-07-19 01:30:00+00:00,16.459999084472656,16.459999084472656,16.420000076293945,16.420000076293945,46651,0.0,0.0,0.0
2024-07-19 01:35:00+00:00,16.440000534057617,16.440000534057617,16.43000030517578,16.43000030517578,5462,0.0,0.0,0.0
2024-07-19 01:40:00+00:00,16.440000534057617,16.440000534057617,16.40999984741211,16.40999984741211,46698,0.0,0.0,0.0
2024-07-19 01:45:00+00:00,16.40999984741211,16.40999984741211,16.3700008392334,16.3700008392334,307203,0.0,0.0,0.0
2024-07-19 01:50:00+00:00,16.360000610351562,16.3700008392334,16.34000015258789,16.34000015258789,141245,0.0,0.0,0.0
2024-07-19 01:55:00+00:00,16.34000015258789,16.34000015258789,16.299999237060547,16.299999237060547,98449,0.0,0.0,0.0
2024-07-19 02:00:00+00:00,16.31999969482422,16.31999969482422,16.290000915527344,16.309999465942383,252443,0.0,0.0,0.0
2024-07-19 02:05:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.31999969482422,180319,0.0,0.0,0.0
2024-07-19 02:10:00+00:00,16.31999969482422,16.31999969482422,16.299999237060547,16.299999237060547,40129,0.0,0.0,0.0
2024-07-19 02:15:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.290000915527344,45199,0.0,0.0,0.0
2024-07-19 02:20:00+00:00,16.290000915527344,16.290000915527344,16.25,16.25,236398,0.0,0.0,0.0
2024-07-19 02:25:00+00:00,16.25,16.25,16.239999771118164,16.25,45000,0.0,0.0,0.0
2024-07-19 02:30:00+00:00,16.25,16.280000686645508,16.25,16.280000686645508,60011,0.0,0.0,0.0
2024-07-19 02:35:00+00:00,16.280000686645508,16.31999969482422,16.280000686645508,16.31999969482422,25155,0.0,0.0,0.0
2024-07-19 02:40:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,220000,0.0,0.0,0.0
2024-07-19 02:45:00+00:00,16.350000381469727,16.3700008392334,16.350000381469727,16.3700008392334,44285,0.0,0.0,0.0
2024-07-19 02:50:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.350000381469727,81210,0.0,0.0,0.0
2024-07-19 02:55:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,74773,0.0,0.0,0.0
2024-07-19 03:00:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.34000015258789,27386,0.0,0.0,0.0
2024-07-19 03:10:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.329999923706055,14472,0.0,0.0,0.0
2024-07-19 03:15:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,16340,0.0,0.0,0.0
2024-07-19 03:20:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,4000,0.0,0.0,0.0
2024-07-19 03:25:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,6000,0.0,0.0,0.0
2024-07-19 03:30:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,5000,0.0,0.0,0.0
2024-07-19 03:35:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,15640,0.0,0.0,0.0
2024-07-19 03:40:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,11100,0.0,0.0,0.0
2024-07-19 03:45:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,22118,0.0,0.0,0.0
2024-07-19 03:50:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,24088,0.0,0.0,0.0
2024-07-19 03:55:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,7792,0.0,0.0,0.0
2024-07-19 04:00:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3100,0.0,0.0,0.0
2024-07-19 04:05:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,9044,0.0,0.0,0.0
2024-07-19 04:10:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,5306,0.0,0.0,0.0
2024-07-19 04:15:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,19013,0.0,0.0,0.0
2024-07-19 04:20:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,3115,0.0,0.0,0.0
2024-07-19 04:25:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,3029,0.0,0.0,0.0
2024-07-19 04:30:00+00:00,16.3700008392334,16.3700008392334,16.350000381469727,16.350000381469727,5170,0.0,0.0,0.0
2024-07-19 04:35:00+00:00,16.360000610351562,16.3700008392334,16.360000610351562,16.3700008392334,12375,0.0,0.0,0.0
2024-07-19 04:40:00+00:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3700008392334,46100,0.0,0.0,0.0
2024-07-19 04:45:00+00:00,16.3700008392334,16.3799991607666,16.360000610351562,16.3799991607666,11494,0.0,0.0,0.0
2024-07-19 04:50:00+00:00,16.3700008392334,16.3799991607666,16.360000610351562,16.3799991607666,12461,0.0,0.0,0.0
2024-07-19 04:55:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,106061,0.0,0.0,0.0
2024-07-19 05:00:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.3700008392334,8672,0.0,0.0,0.0
2024-07-19 05:05:00+00:00,16.3700008392334,16.3700008392334,16.34000015258789,16.34000015258789,13302,0.0,0.0,0.0
2024-07-19 05:10:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,37440,0.0,0.0,0.0
2024-07-22 01:00:00+00:00,16.3700008392334,16.3700008392334,16.299999237060547,16.299999237060547,0,0.0,0.0,0.0
2024-07-22 01:05:00+00:00,16.299999237060547,16.309999465942383,16.260000228881836,16.260000228881836,121965,0.0,0.0,0.0
2024-07-22 01:10:00+00:00,16.260000228881836,16.270000457763672,16.229999542236328,16.25,285079,0.0,0.0,0.0
2024-07-22 01:15:00+00:00,16.229999542236328,16.239999771118164,16.209999084472656,16.239999771118164,476152,0.0,0.0,0.0
2024-07-22 01:20:00+00:00,16.239999771118164,16.239999771118164,16.200000762939453,16.209999084472656,111067,0.0,0.0,0.0
2024-07-22 01:25:00+00:00,16.200000762939453,16.200000762939453,16.170000076293945,16.170000076293945,271807,0.0,0.0,0.0
2024-07-22 01:30:00+00:00,16.15999984741211,16.15999984741211,16.1200008392334,16.1299991607666,189866,0.0,0.0,0.0
2024-07-22 01:35:00+00:00,16.1299991607666,16.139999389648438,16.110000610351562,16.110000610351562,119663,0.0,0.0,0.0
2024-07-22 01:40:00+00:00,16.110000610351562,16.139999389648438,16.110000610351562,16.139999389648438,80840,0.0,0.0,0.0
2024-07-22 01:45:00+00:00,16.139999389648438,16.139999389648438,16.09000015258789,16.09000015258789,318650,0.0,0.0,0.0
2024-07-22 01:50:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,94223,0.0,0.0,0.0
2024-07-22 01:55:00+00:00,16.059999465942383,16.06999969482422,16.040000915527344,16.059999465942383,157220,0.0,0.0,0.0
2024-07-22 02:00:00+00:00,16.059999465942383,16.059999465942383,16.030000686645508,16.049999237060547,68500,0.0,0.0,0.0
2024-07-22 02:05:00+00:00,16.049999237060547,16.079999923706055,16.049999237060547,16.079999923706055,23735,0.0,0.0,0.0
2024-07-22 02:10:00+00:00,16.06999969482422,16.09000015258789,16.059999465942383,16.09000015258789,432514,0.0,0.0,0.0
2024-07-22 02:15:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,29063,0.0,0.0,0.0
2024-07-22 02:20:00+00:00,16.100000381469727,16.100000381469727,16.059999465942383,16.059999465942383,31075,0.0,0.0,0.0
2024-07-22 02:25:00+00:00,16.059999465942383,16.059999465942383,16.030000686645508,16.040000915527344,63600,0.0,0.0,0.0
2024-07-22 02:30:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.049999237060547,57277,0.0,0.0,0.0
2024-07-22 02:35:00+00:00,16.059999465942383,16.09000015258789,16.059999465942383,16.09000015258789,143258,0.0,0.0,0.0
2024-07-22 02:40:00+00:00,16.079999923706055,16.100000381469727,16.059999465942383,16.059999465942383,39251,0.0,0.0,0.0
2024-07-22 02:45:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,23400,0.0,0.0,0.0
2024-07-22 02:50:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2730,0.0,0.0,0.0
2024-07-22 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2380,0.0,0.0,0.0
2024-07-22 03:00:00+00:00,16.06999969482422,16.110000610351562,16.06999969482422,16.110000610351562,38212,0.0,0.0,0.0
2024-07-22 03:05:00+00:00,16.1200008392334,16.139999389648438,16.1200008392334,16.139999389648438,17780,0.0,0.0,0.0
2024-07-22 03:10:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,10120,0.0,0.0,0.0
2024-07-22 03:15:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,10369,0.0,0.0,0.0
2024-07-22 03:20:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.1299991607666,21015,0.0,0.0,0.0
2024-07-22 03:25:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,3933,0.0,0.0,0.0
2024-07-22 03:30:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1220,0.0,0.0,0.0
2024-07-22 03:35:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,13100,0.0,0.0,0.0
2024-07-22 03:40:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,11030,0.0,0.0,0.0
2024-07-22 03:45:00+00:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,64404,0.0,0.0,0.0
2024-07-22 03:50:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,5206,0.0,0.0,0.0
2024-07-22 03:55:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,4102,0.0,0.0,0.0
2024-07-22 04:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,35083,0.0,0.0,0.0
2024-07-22 04:10:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,17726,0.0,0.0,0.0
2024-07-22 04:15:00+00:00,16.1200008392334,16.139999389648438,16.1200008392334,16.1299991607666,48540,0.0,0.0,0.0
2024-07-22 04:20:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,14100,0.0,0.0,0.0
2024-07-22 04:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,18500,0.0,0.0,0.0
2024-07-22 04:30:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,2356,0.0,0.0,0.0
2024-07-22 04:35:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1299991607666,12000,0.0,0.0,0.0
2024-07-22 04:40:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,11405,0.0,0.0,0.0
2024-07-22 04:45:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,12010,0.0,0.0,0.0
2024-07-22 04:50:00+00:00,16.1299991607666,16.149999618530273,16.1299991607666,16.1299991607666,191882,0.0,0.0,0.0
2024-07-22 04:55:00+00:00,16.15999984741211,16.18000030517578,16.15999984741211,16.15999984741211,8504,0.0,0.0,0.0
2024-07-22 05:00:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,7164,0.0,0.0,0.0
2024-07-22 05:05:00+00:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,187773,0.0,0.0,0.0
2024-07-22 05:10:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,13400,0.0,0.0,0.0
2024-07-22 05:15:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,214861,0.0,0.0,0.0
2024-07-22 05:20:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.1299991607666,33806,0.0,0.0,0.0
2024-07-23 01:00:00+00:00,16.200000762939453,16.290000915527344,16.200000762939453,16.270000457763672,0,0.0,0.0,0.0
2024-07-23 01:05:00+00:00,16.270000457763672,16.31999969482422,16.270000457763672,16.309999465942383,43498,0.0,0.0,0.0
2024-07-23 01:10:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,22567,0.0,0.0,0.0
2024-07-23 01:15:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.299999237060547,41549,0.0,0.0,0.0
2024-07-23 01:20:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,15501,0.0,0.0,0.0
2024-07-23 01:25:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,18530,0.0,0.0,0.0
2024-07-23 01:30:00+00:00,16.309999465942383,16.309999465942383,16.290000915527344,16.309999465942383,15099,0.0,0.0,0.0
2024-07-23 01:35:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,27780,0.0,0.0,0.0
2024-07-23 01:40:00+00:00,16.290000915527344,16.290000915527344,16.25,16.270000457763672,354828,0.0,0.0,0.0
2024-07-23 01:45:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.260000228881836,11080,0.0,0.0,0.0
2024-07-23 01:50:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,3000,0.0,0.0,0.0
2024-07-23 01:55:00+00:00,16.290000915527344,16.309999465942383,16.290000915527344,16.309999465942383,73050,0.0,0.0,0.0
2024-07-23 02:00:00+00:00,16.309999465942383,16.31999969482422,16.299999237060547,16.31999969482422,141010,0.0,0.0,0.0
2024-07-23 02:05:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,23658,0.0,0.0,0.0
2024-07-23 02:10:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,2105,0.0,0.0,0.0
2024-07-23 02:15:00+00:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,5100,0.0,0.0,0.0
2024-07-23 02:20:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,19035,0.0,0.0,0.0
2024-07-23 02:25:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,15928,0.0,0.0,0.0
2024-07-23 02:30:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,34232,0.0,0.0,0.0
2024-07-23 02:35:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,7200,0.0,0.0,0.0
2024-07-23 02:40:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,4008,0.0,0.0,0.0
