Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-23 02:45:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2200,0.0,0.0,0.0
2024-07-23 02:50:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,4030,0.0,0.0,0.0
2024-07-23 02:55:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3000,0.0,0.0,0.0
2024-07-23 03:00:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,7040,0.0,0.0,0.0
2024-07-23 03:05:00+00:00,16.360000610351562,16.389999389648438,16.360000610351562,16.389999389648438,48160,0.0,0.0,0.0
2024-07-23 03:10:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1000,0.0,0.0,0.0
2024-07-23 03:15:00+00:00,16.3799991607666,16.389999389648438,16.3700008392334,16.3700008392334,4125,0.0,0.0,0.0
2024-07-23 03:30:00+00:00,16.3700008392334,16.3700008392334,16.360000610351562,16.3700008392334,9083,0.0,0.0,0.0
2024-07-23 03:35:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,3074,0.0,0.0,0.0
2024-07-23 03:40:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,4000,0.0,0.0,0.0
2024-07-23 03:45:00+00:00,16.3700008392334,16.3799991607666,16.360000610351562,16.360000610351562,7030,0.0,0.0,0.0
2024-07-23 03:50:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,2000,0.0,0.0,0.0
2024-07-23 03:55:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,3200,0.0,0.0,0.0
2024-07-23 04:00:00+00:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,5953,0.0,0.0,0.0
2024-07-23 04:05:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,1025,0.0,0.0,0.0
2024-07-23 04:10:00+00:00,16.389999389648438,16.389999389648438,16.3799991607666,16.3799991607666,5000,0.0,0.0,0.0
2024-07-23 04:15:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3799991607666,17281,0.0,0.0,0.0
2024-07-23 04:20:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,5694,0.0,0.0,0.0
2024-07-23 04:35:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,11000,0.0,0.0,0.0
2024-07-23 04:40:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,10040,0.0,0.0,0.0
2024-07-23 04:50:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,7305,0.0,0.0,0.0
2024-07-23 05:00:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,3116,0.0,0.0,0.0
2024-07-23 05:05:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,2668,0.0,0.0,0.0
2024-07-26 01:00:00+00:00,16.09000015258789,16.200000762939453,16.09000015258789,16.1200008392334,0,0.0,0.0,0.0
2024-07-26 01:05:00+00:00,16.1299991607666,16.190000534057617,16.1200008392334,16.190000534057617,91634,0.0,0.0,0.0
2024-07-26 01:10:00+00:00,16.190000534057617,16.219999313354492,16.190000534057617,16.219999313354492,47204,0.0,0.0,0.0
2024-07-26 01:15:00+00:00,16.229999542236328,16.25,16.229999542236328,16.229999542236328,54275,0.0,0.0,0.0
2024-07-26 01:20:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,47973,0.0,0.0,0.0
2024-07-26 01:25:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,12062,0.0,0.0,0.0
2024-07-26 01:30:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.219999313354492,22847,0.0,0.0,0.0
2024-07-26 01:35:00+00:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,25747,0.0,0.0,0.0
2024-07-26 01:40:00+00:00,16.219999313354492,16.219999313354492,16.18000030517578,16.18000030517578,92189,0.0,0.0,0.0
2024-07-26 01:45:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.18000030517578,226325,0.0,0.0,0.0
2024-07-26 01:50:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.170000076293945,76309,0.0,0.0,0.0
2024-07-26 01:55:00+00:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,19888,0.0,0.0,0.0
2024-07-26 02:00:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.190000534057617,16050,0.0,0.0,0.0
2024-07-26 02:05:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,6143,0.0,0.0,0.0
2024-07-26 02:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,158369,0.0,0.0,0.0
2024-07-26 02:15:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,5980,0.0,0.0,0.0
2024-07-26 02:20:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,31123,0.0,0.0,0.0
2024-07-26 02:25:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,6516,0.0,0.0,0.0
2024-07-26 02:30:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,8250,0.0,0.0,0.0
2024-07-26 02:35:00+00:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,24324,0.0,0.0,0.0
2024-07-26 02:40:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,9130,0.0,0.0,0.0
2024-07-26 02:45:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,14493,0.0,0.0,0.0
2024-07-26 02:50:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,2715,0.0,0.0,0.0
2024-07-26 02:55:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,39064,0.0,0.0,0.0
2024-07-26 03:00:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,6895,0.0,0.0,0.0
2024-07-26 03:05:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,130010,0.0,0.0,0.0
2024-07-26 03:10:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,41530,0.0,0.0,0.0
2024-07-26 03:15:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,11949,0.0,0.0,0.0
2024-07-26 03:20:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,12030,0.0,0.0,0.0
2024-07-26 03:25:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,54080,0.0,0.0,0.0
2024-07-26 03:30:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,5010,0.0,0.0,0.0
2024-07-26 03:35:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,11570,0.0,0.0,0.0
2024-07-26 03:40:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,14044,0.0,0.0,0.0
2024-07-26 03:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,13086,0.0,0.0,0.0
2024-07-26 03:50:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,12226,0.0,0.0,0.0
2024-07-26 03:55:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,7000,0.0,0.0,0.0
2024-07-26 04:00:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1318,0.0,0.0,0.0
2024-07-26 04:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13150,0.0,0.0,0.0
2024-07-26 04:10:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,2200,0.0,0.0,0.0
2024-07-26 04:20:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,1233,0.0,0.0,0.0
2024-07-26 04:25:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,5409,0.0,0.0,0.0
2024-07-26 04:30:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,70547,0.0,0.0,0.0
2024-07-26 04:35:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,2394,0.0,0.0,0.0
2024-07-26 04:40:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,16244,0.0,0.0,0.0
2024-07-26 04:45:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,5538,0.0,0.0,0.0
2024-07-26 04:50:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,34375,0.0,0.0,0.0
2024-07-26 04:55:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,6401,0.0,0.0,0.0
2024-07-26 05:00:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,32433,0.0,0.0,0.0
2024-07-26 05:05:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,6071,0.0,0.0,0.0
2024-07-26 05:10:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,3468,0.0,0.0,0.0
2024-07-26 05:15:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,6100,0.0,0.0,0.0
2024-07-26 05:20:00+00:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,12035,0.0,0.0,0.0
2024-07-29 01:00:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0,0.0,0.0,0.0
2024-07-29 01:05:00+00:00,16.329999923706055,16.350000381469727,16.329999923706055,16.350000381469727,25902,0.0,0.0,0.0
2024-07-29 01:10:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,38186,0.0,0.0,0.0
2024-07-29 01:15:00+00:00,16.329999923706055,16.329999923706055,16.299999237060547,16.31999969482422,103712,0.0,0.0,0.0
2024-07-29 01:20:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.31999969482422,12754,0.0,0.0,0.0
2024-07-29 01:25:00+00:00,16.329999923706055,16.329999923706055,16.309999465942383,16.31999969482422,10151,0.0,0.0,0.0
2024-07-29 01:30:00+00:00,16.31999969482422,16.350000381469727,16.31999969482422,16.350000381469727,38708,0.0,0.0,0.0
2024-07-29 01:35:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,32764,0.0,0.0,0.0
2024-07-29 01:40:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,19150,0.0,0.0,0.0
2024-07-29 01:45:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,3490,0.0,0.0,0.0
2024-07-29 01:50:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,7440,0.0,0.0,0.0
2024-07-29 01:55:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,19240,0.0,0.0,0.0
2024-07-29 02:00:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,3806,0.0,0.0,0.0
2024-07-29 02:05:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,7040,0.0,0.0,0.0
2024-07-29 02:10:00+00:00,16.350000381469727,16.350000381469727,16.329999923706055,16.329999923706055,23300,0.0,0.0,0.0
2024-07-29 02:15:00+00:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3799991607666,3428,0.0,0.0,0.0
2024-07-29 02:20:00+00:00,16.360000610351562,16.360000610351562,16.34000015258789,16.34000015258789,17400,0.0,0.0,0.0
2024-07-29 02:25:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,6865,0.0,0.0,0.0
2024-07-29 02:30:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2100,0.0,0.0,0.0
2024-07-29 02:35:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,23249,0.0,0.0,0.0
2024-07-29 02:40:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,173100,0.0,0.0,0.0
2024-07-29 02:45:00+00:00,16.350000381469727,16.350000381469727,16.309999465942383,16.309999465942383,308698,0.0,0.0,0.0
2024-07-29 02:50:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,89000,0.0,0.0,0.0
2024-07-29 02:55:00+00:00,16.34000015258789,16.34000015258789,16.329999923706055,16.329999923706055,4100,0.0,0.0,0.0
2024-07-29 03:00:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.31999969482422,5340,0.0,0.0,0.0
2024-07-29 03:05:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.329999923706055,11722,0.0,0.0,0.0
2024-07-29 03:10:00+00:00,16.329999923706055,16.350000381469727,16.329999923706055,16.350000381469727,13000,0.0,0.0,0.0
2024-07-29 03:15:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.350000381469727,67250,0.0,0.0,0.0
2024-07-29 03:20:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,7303,0.0,0.0,0.0
2024-07-29 03:25:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,3159,0.0,0.0,0.0
2024-07-29 03:30:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,6325,0.0,0.0,0.0
2024-07-29 03:35:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,1058,0.0,0.0,0.0
2024-07-29 03:40:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,40242,0.0,0.0,0.0
2024-07-29 03:45:00+00:00,16.34000015258789,16.360000610351562,16.34000015258789,16.360000610351562,4849,0.0,0.0,0.0
2024-07-29 04:05:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,54108,0.0,0.0,0.0
2024-07-29 04:10:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,7339,0.0,0.0,0.0
2024-07-29 04:15:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2039,0.0,0.0,0.0
2024-07-29 04:20:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,52668,0.0,0.0,0.0
2024-07-29 04:25:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,2039,0.0,0.0,0.0
2024-07-29 04:30:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,53465,0.0,0.0,0.0
2024-07-29 04:35:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.31999969482422,59375,0.0,0.0,0.0
2024-07-29 04:40:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,4100,0.0,0.0,0.0
2024-07-29 04:45:00+00:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,2292,0.0,0.0,0.0
2024-07-29 04:50:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,9970,0.0,0.0,0.0
2024-07-29 04:55:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,30510,0.0,0.0,0.0
2024-07-29 05:00:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,6162,0.0,0.0,0.0
2024-07-29 05:05:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,12180,0.0,0.0,0.0
2024-07-29 05:10:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,41398,0.0,0.0,0.0
2024-07-29 05:15:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,11236,0.0,0.0,0.0
2024-07-29 05:20:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,7008,0.0,0.0,0.0
2024-07-30 01:00:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,0,0.0,0.0,0.0
2024-07-30 01:05:00+00:00,16.239999771118164,16.239999771118164,16.190000534057617,16.190000534057617,68761,0.0,0.0,0.0
2024-07-30 01:10:00+00:00,16.219999313354492,16.25,16.209999084472656,16.209999084472656,211130,0.0,0.0,0.0
2024-07-30 01:15:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,164590,0.0,0.0,0.0
2024-07-30 01:20:00+00:00,16.209999084472656,16.209999084472656,16.190000534057617,16.190000534057617,420640,0.0,0.0,0.0
2024-07-30 01:25:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.209999084472656,3388,0.0,0.0,0.0
2024-07-30 01:30:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,28636,0.0,0.0,0.0
2024-07-30 01:35:00+00:00,16.190000534057617,16.190000534057617,16.139999389648438,16.139999389648438,115312,0.0,0.0,0.0
2024-07-30 01:40:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,28000,0.0,0.0,0.0
2024-07-30 01:45:00+00:00,16.139999389648438,16.149999618530273,16.1200008392334,16.149999618530273,40140,0.0,0.0,0.0
2024-07-30 01:50:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,25017,0.0,0.0,0.0
2024-07-30 01:55:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,23420,0.0,0.0,0.0
2024-07-30 02:00:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,170371,0.0,0.0,0.0
2024-07-30 02:05:00+00:00,16.100000381469727,16.1299991607666,16.100000381469727,16.100000381469727,170980,0.0,0.0,0.0
2024-07-30 02:10:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,6000,0.0,0.0,0.0
2024-07-30 02:15:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,41427,0.0,0.0,0.0
2024-07-30 02:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,4460,0.0,0.0,0.0
2024-07-30 02:25:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,14365,0.0,0.0,0.0
2024-07-30 02:30:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,24008,0.0,0.0,0.0
2024-07-30 02:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,5757,0.0,0.0,0.0
2024-07-30 02:40:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.100000381469727,11927,0.0,0.0,0.0
2024-07-30 02:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,146312,0.0,0.0,0.0
2024-07-30 02:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,5493,0.0,0.0,0.0
2024-07-30 03:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,40378,0.0,0.0,0.0
2024-07-30 03:05:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,7369,0.0,0.0,0.0
2024-07-30 03:10:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,11766,0.0,0.0,0.0
2024-07-30 03:15:00+00:00,16.09000015258789,16.1200008392334,16.09000015258789,16.1200008392334,206000,0.0,0.0,0.0
2024-07-30 03:20:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,8100,0.0,0.0,0.0
2024-07-30 03:25:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2500,0.0,0.0,0.0
2024-07-30 03:30:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,11560,0.0,0.0,0.0
2024-07-30 03:40:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,32000,0.0,0.0,0.0
2024-07-30 03:45:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,5030,0.0,0.0,0.0
2024-07-30 03:50:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,1586,0.0,0.0,0.0
2024-07-30 03:55:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,1710,0.0,0.0,0.0
2024-07-30 04:00:00+00:00,16.15999984741211,16.200000762939453,16.15999984741211,16.200000762939453,123581,0.0,0.0,0.0
2024-07-30 04:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,12100,0.0,0.0,0.0
2024-07-30 04:15:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,38429,0.0,0.0,0.0
2024-07-30 04:20:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,2000,0.0,0.0,0.0
2024-07-30 04:25:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1100,0.0,0.0,0.0
2024-07-30 04:30:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,100174,0.0,0.0,0.0
2024-07-30 04:35:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,1061,0.0,0.0,0.0
2024-07-30 04:40:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,18344,0.0,0.0,0.0
2024-07-30 04:45:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,5046,0.0,0.0,0.0
2024-07-30 04:50:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1542,0.0,0.0,0.0
2024-07-30 04:55:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,4715,0.0,0.0,0.0
2024-07-30 05:00:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,110200,0.0,0.0,0.0
2024-07-30 05:05:00+00:00,16.25,16.25,16.25,16.25,3440,0.0,0.0,0.0
2024-07-31 01:00:00+00:00,16.239999771118164,16.239999771118164,16.200000762939453,16.209999084472656,0,0.0,0.0,0.0
2024-07-31 01:05:00+00:00,16.229999542236328,16.280000686645508,16.229999542236328,16.280000686645508,25792,0.0,0.0,0.0
2024-07-31 01:10:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,38836,0.0,0.0,0.0
2024-07-31 01:15:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,56128,0.0,0.0,0.0
2024-07-31 01:20:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,2209,0.0,0.0,0.0
2024-07-31 01:25:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,113899,0.0,0.0,0.0
2024-07-31 01:30:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,197081,0.0,0.0,0.0
2024-07-31 01:35:00+00:00,16.260000228881836,16.280000686645508,16.260000228881836,16.260000228881836,54030,0.0,0.0,0.0
2024-07-31 01:40:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.260000228881836,90330,0.0,0.0,0.0
2024-07-31 01:45:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,52000,0.0,0.0,0.0
2024-07-31 01:50:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,4245,0.0,0.0,0.0
2024-07-31 01:55:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,23020,0.0,0.0,0.0
2024-07-31 02:00:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,1000,0.0,0.0,0.0
2024-07-31 02:05:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,24688,0.0,0.0,0.0
2024-07-31 02:10:00+00:00,16.270000457763672,16.31999969482422,16.270000457763672,16.31999969482422,240292,0.0,0.0,0.0
2024-07-31 02:15:00+00:00,16.31999969482422,16.329999923706055,16.309999465942383,16.31999969482422,15100,0.0,0.0,0.0
2024-07-31 02:20:00+00:00,16.34000015258789,16.350000381469727,16.34000015258789,16.350000381469727,162050,0.0,0.0,0.0
2024-07-31 02:25:00+00:00,16.350000381469727,16.3700008392334,16.34000015258789,16.3700008392334,55000,0.0,0.0,0.0
2024-07-31 02:30:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,17000,0.0,0.0,0.0
2024-07-31 02:35:00+00:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,10100,0.0,0.0,0.0
2024-07-31 02:40:00+00:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,23000,0.0,0.0,0.0
2024-07-31 02:45:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,37600,0.0,0.0,0.0
2024-07-31 02:50:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1010,0.0,0.0,0.0
2024-07-31 02:55:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,12433,0.0,0.0,0.0
2024-07-31 03:05:00+00:00,16.399999618530273,16.399999618530273,16.3799991607666,16.3799991607666,266306,0.0,0.0,0.0
2024-07-31 03:10:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3799991607666,127523,0.0,0.0,0.0
2024-07-31 03:15:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,3278,0.0,0.0,0.0
2024-07-31 03:25:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,16022,0.0,0.0,0.0
2024-07-31 03:30:00+00:00,16.399999618530273,16.399999618530273,16.389999389648438,16.389999389648438,3432,0.0,0.0,0.0
2024-07-31 03:40:00+00:00,16.389999389648438,16.40999984741211,16.389999389648438,16.40999984741211,164261,0.0,0.0,0.0
2024-07-31 03:45:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1100,0.0,0.0,0.0
2024-07-31 03:50:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16460,0.0,0.0,0.0
2024-07-31 03:55:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,74306,0.0,0.0,0.0
2024-07-31 04:00:00+00:00,16.43000030517578,16.440000534057617,16.40999984741211,16.40999984741211,12080,0.0,0.0,0.0
2024-07-31 04:05:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,4855,0.0,0.0,0.0
2024-07-31 04:10:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,10120,0.0,0.0,0.0
