Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-31 04:15:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,100250,0.0,0.0,0.0
2024-07-31 04:20:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,62000,0.0,0.0,0.0
2024-07-31 04:25:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.40999984741211,117770,0.0,0.0,0.0
2024-07-31 04:30:00+00:00,16.40999984741211,16.420000076293945,16.40999984741211,16.420000076293945,122195,0.0,0.0,0.0
2024-07-31 04:40:00+00:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,5687,0.0,0.0,0.0
2024-07-31 04:50:00+00:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,33000,0.0,0.0,0.0
2024-07-31 04:55:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,3170,0.0,0.0,0.0
2024-07-31 05:00:00+00:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,2320,0.0,0.0,0.0
2024-07-31 05:05:00+00:00,16.40999984741211,16.40999984741211,16.399999618530273,16.399999618530273,36932,0.0,0.0,0.0
2024-08-01 01:00:00+00:00,16.450000762939453,16.5,16.450000762939453,16.469999313354492,0,0.0,0.0,0.0
2024-08-01 01:05:00+00:00,16.479999542236328,16.5,16.479999542236328,16.5,6826,0.0,0.0,0.0
2024-08-01 01:10:00+00:00,16.5,16.5,16.479999542236328,16.5,35784,0.0,0.0,0.0
2024-08-01 01:15:00+00:00,16.479999542236328,16.510000228881836,16.469999313354492,16.510000228881836,128279,0.0,0.0,0.0
2024-08-01 01:20:00+00:00,16.510000228881836,16.510000228881836,16.5,16.5,0,0.0,0.0,0.0
2024-08-01 01:25:00+00:00,16.5,16.5,16.5,16.5,248259,0.0,0.0,0.0
2024-08-01 01:30:00+00:00,16.5,16.530000686645508,16.5,16.530000686645508,45190,0.0,0.0,0.0
2024-08-01 01:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,10728,0.0,0.0,0.0
2024-08-01 01:40:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,4100,0.0,0.0,0.0
2024-08-01 01:45:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,14096,0.0,0.0,0.0
2024-08-01 01:50:00+00:00,16.530000686645508,16.530000686645508,16.520000457763672,16.520000457763672,21048,0.0,0.0,0.0
2024-08-01 01:55:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,5079,0.0,0.0,0.0
2024-08-01 02:00:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,113264,0.0,0.0,0.0
2024-08-01 02:05:00+00:00,16.520000457763672,16.540000915527344,16.520000457763672,16.530000686645508,22119,0.0,0.0,0.0
2024-08-01 02:10:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,2274,0.0,0.0,0.0
2024-08-01 02:15:00+00:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,12120,0.0,0.0,0.0
2024-08-01 02:20:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.540000915527344,8000,0.0,0.0,0.0
2024-08-01 02:25:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,28195,0.0,0.0,0.0
2024-08-01 02:30:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,4000,0.0,0.0,0.0
2024-08-01 02:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,2827,0.0,0.0,0.0
2024-08-01 02:45:00+00:00,16.540000915527344,16.559999465942383,16.530000686645508,16.549999237060547,68000,0.0,0.0,0.0
2024-08-01 02:50:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,7200,0.0,0.0,0.0
2024-08-01 02:55:00+00:00,16.549999237060547,16.549999237060547,16.530000686645508,16.549999237060547,51400,0.0,0.0,0.0
2024-08-01 03:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,7346,0.0,0.0,0.0
2024-08-01 03:15:00+00:00,16.559999465942383,16.559999465942383,16.540000915527344,16.540000915527344,33400,0.0,0.0,0.0
2024-08-01 03:20:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2248,0.0,0.0,0.0
2024-08-01 03:25:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,4000,0.0,0.0,0.0
2024-08-01 03:30:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2100,0.0,0.0,0.0
2024-08-01 03:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,3930,0.0,0.0,0.0
2024-08-01 03:40:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,33000,0.0,0.0,0.0
2024-08-01 03:45:00+00:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,3340,0.0,0.0,0.0
2024-08-01 03:55:00+00:00,16.559999465942383,16.56999969482422,16.559999465942383,16.56999969482422,44240,0.0,0.0,0.0
2024-08-01 04:00:00+00:00,16.56999969482422,16.56999969482422,16.559999465942383,16.559999465942383,35060,0.0,0.0,0.0
2024-08-01 04:10:00+00:00,16.559999465942383,16.559999465942383,16.549999237060547,16.559999465942383,8300,0.0,0.0,0.0
2024-08-01 04:15:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,10035,0.0,0.0,0.0
2024-08-01 04:20:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,2100,0.0,0.0,0.0
2024-08-01 04:25:00+00:00,16.540000915527344,16.549999237060547,16.540000915527344,16.549999237060547,12305,0.0,0.0,0.0
2024-08-01 04:30:00+00:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,6260,0.0,0.0,0.0
2024-08-01 04:35:00+00:00,16.540000915527344,16.540000915527344,16.540000915527344,16.540000915527344,24607,0.0,0.0,0.0
2024-08-01 04:40:00+00:00,16.540000915527344,16.540000915527344,16.530000686645508,16.530000686645508,10358,0.0,0.0,0.0
2024-08-01 04:45:00+00:00,16.530000686645508,16.540000915527344,16.530000686645508,16.530000686645508,24980,0.0,0.0,0.0
2024-08-01 04:50:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3050,0.0,0.0,0.0
2024-08-01 04:55:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,12198,0.0,0.0,0.0
2024-08-01 05:05:00+00:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,3350,0.0,0.0,0.0
2024-08-02 01:00:00+00:00,16.350000381469727,16.3700008392334,16.299999237060547,16.329999923706055,0,0.0,0.0,0.0
2024-08-02 01:05:00+00:00,16.329999923706055,16.34000015258789,16.309999465942383,16.31999969482422,314000,0.0,0.0,0.0
2024-08-02 01:10:00+00:00,16.31999969482422,16.329999923706055,16.31999969482422,16.31999969482422,173881,0.0,0.0,0.0
2024-08-02 01:15:00+00:00,16.309999465942383,16.34000015258789,16.290000915527344,16.34000015258789,658463,0.0,0.0,0.0
2024-08-02 01:20:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,69248,0.0,0.0,0.0
2024-08-02 01:25:00+00:00,16.350000381469727,16.3700008392334,16.34000015258789,16.34000015258789,172240,0.0,0.0,0.0
2024-08-02 01:30:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.350000381469727,117758,0.0,0.0,0.0
2024-08-02 01:35:00+00:00,16.350000381469727,16.3799991607666,16.34000015258789,16.3799991607666,198350,0.0,0.0,0.0
2024-08-02 01:40:00+00:00,16.389999389648438,16.399999618530273,16.389999389648438,16.399999618530273,269031,0.0,0.0,0.0
2024-08-02 01:45:00+00:00,16.399999618530273,16.399999618530273,16.3700008392334,16.3799991607666,334779,0.0,0.0,0.0
2024-08-02 01:50:00+00:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3799991607666,156304,0.0,0.0,0.0
2024-08-02 01:55:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,107303,0.0,0.0,0.0
2024-08-02 02:00:00+00:00,16.360000610351562,16.360000610351562,16.31999969482422,16.31999969482422,160592,0.0,0.0,0.0
2024-08-02 02:05:00+00:00,16.31999969482422,16.31999969482422,16.280000686645508,16.280000686645508,348687,0.0,0.0,0.0
2024-08-02 02:10:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,255700,0.0,0.0,0.0
2024-08-02 02:15:00+00:00,16.309999465942383,16.309999465942383,16.270000457763672,16.270000457763672,277394,0.0,0.0,0.0
2024-08-02 02:20:00+00:00,16.270000457763672,16.270000457763672,16.239999771118164,16.239999771118164,131115,0.0,0.0,0.0
2024-08-02 02:25:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,89070,0.0,0.0,0.0
2024-08-02 02:30:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,89859,0.0,0.0,0.0
2024-08-02 02:35:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.229999542236328,72777,0.0,0.0,0.0
2024-08-02 02:40:00+00:00,16.229999542236328,16.25,16.229999542236328,16.25,81260,0.0,0.0,0.0
2024-08-02 02:45:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.260000228881836,21400,0.0,0.0,0.0
2024-08-02 02:50:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,61000,0.0,0.0,0.0
2024-08-02 02:55:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,19455,0.0,0.0,0.0
2024-08-02 03:00:00+00:00,16.280000686645508,16.31999969482422,16.280000686645508,16.31999969482422,15500,0.0,0.0,0.0
2024-08-02 03:05:00+00:00,16.31999969482422,16.31999969482422,16.299999237060547,16.299999237060547,38526,0.0,0.0,0.0
2024-08-02 03:10:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,8000,0.0,0.0,0.0
2024-08-02 03:15:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.290000915527344,31801,0.0,0.0,0.0
2024-08-02 03:20:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.290000915527344,17200,0.0,0.0,0.0
2024-08-02 03:25:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,30378,0.0,0.0,0.0
2024-08-02 03:30:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16879,0.0,0.0,0.0
2024-08-02 03:35:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,12025,0.0,0.0,0.0
2024-08-02 03:40:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,3000,0.0,0.0,0.0
2024-08-02 03:45:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,3000,0.0,0.0,0.0
2024-08-02 03:50:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.299999237060547,13000,0.0,0.0,0.0
2024-08-02 03:55:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.299999237060547,7000,0.0,0.0,0.0
2024-08-02 04:00:00+00:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,25258,0.0,0.0,0.0
2024-08-02 04:05:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,19105,0.0,0.0,0.0
2024-08-02 04:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,10259,0.0,0.0,0.0
2024-08-02 04:15:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,58525,0.0,0.0,0.0
2024-08-02 04:20:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,10046,0.0,0.0,0.0
2024-08-02 04:25:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,9019,0.0,0.0,0.0
2024-08-02 04:30:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,48864,0.0,0.0,0.0
2024-08-02 04:35:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.280000686645508,66012,0.0,0.0,0.0
2024-08-02 04:40:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,41348,0.0,0.0,0.0
2024-08-02 04:45:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,28388,0.0,0.0,0.0
2024-08-02 04:50:00+00:00,16.260000228881836,16.270000457763672,16.25,16.25,147480,0.0,0.0,0.0
2024-08-02 04:55:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,46582,0.0,0.0,0.0
2024-08-02 05:00:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,11278,0.0,0.0,0.0
2024-08-02 05:05:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,151240,0.0,0.0,0.0
2024-08-02 05:10:00+00:00,16.25,16.25,16.25,16.25,101100,0.0,0.0,0.0
2024-08-05 01:00:00+00:00,15.760000228881836,15.760000228881836,15.520000457763672,15.600000381469727,0,0.0,0.0,0.0
2024-08-05 01:05:00+00:00,15.510000228881836,15.520000457763672,15.449999809265137,15.479999542236328,242313,0.0,0.0,0.0
2024-08-05 01:10:00+00:00,15.479999542236328,15.539999961853027,15.470000267028809,15.539999961853027,175419,0.0,0.0,0.0
2024-08-05 01:15:00+00:00,15.520000457763672,15.539999961853027,15.479999542236328,15.510000228881836,314499,0.0,0.0,0.0
2024-08-05 01:20:00+00:00,15.529999732971191,15.5600004196167,15.5,15.5,115171,0.0,0.0,0.0
2024-08-05 01:25:00+00:00,15.5,15.5,15.449999809265137,15.460000038146973,233060,0.0,0.0,0.0
2024-08-05 01:30:00+00:00,15.460000038146973,15.460000038146973,15.369999885559082,15.399999618530273,331705,0.0,0.0,0.0
2024-08-05 01:35:00+00:00,15.399999618530273,15.399999618530273,15.359999656677246,15.359999656677246,86000,0.0,0.0,0.0
2024-08-05 01:40:00+00:00,15.359999656677246,15.359999656677246,15.1899995803833,15.1899995803833,523285,0.0,0.0,0.0
2024-08-05 01:45:00+00:00,15.220000267028809,15.289999961853027,15.210000038146973,15.229999542236328,521256,0.0,0.0,0.0
2024-08-05 01:50:00+00:00,15.260000228881836,15.260000228881836,15.170000076293945,15.170000076293945,181702,0.0,0.0,0.0
2024-08-05 01:55:00+00:00,15.15999984741211,15.210000038146973,15.119999885559082,15.210000038146973,247762,0.0,0.0,0.0
2024-08-05 02:00:00+00:00,15.260000228881836,15.350000381469727,15.260000228881836,15.350000381469727,136383,0.0,0.0,0.0
2024-08-05 02:05:00+00:00,15.380000114440918,15.449999809265137,15.380000114440918,15.40999984741211,136499,0.0,0.0,0.0
2024-08-05 02:10:00+00:00,15.430000305175781,15.479999542236328,15.359999656677246,15.359999656677246,171690,0.0,0.0,0.0
2024-08-05 02:15:00+00:00,15.40999984741211,15.4399995803833,15.390000343322754,15.4399995803833,276519,0.0,0.0,0.0
2024-08-05 02:20:00+00:00,15.4399995803833,15.5,15.4399995803833,15.5,56216,0.0,0.0,0.0
2024-08-05 02:25:00+00:00,15.5,15.520000457763672,15.489999771118164,15.5,55300,0.0,0.0,0.0
2024-08-05 02:30:00+00:00,15.520000457763672,15.520000457763672,15.470000267028809,15.479999542236328,104370,0.0,0.0,0.0
2024-08-05 02:35:00+00:00,15.470000267028809,15.479999542236328,15.460000038146973,15.470000267028809,30736,0.0,0.0,0.0
2024-08-05 02:40:00+00:00,15.470000267028809,15.470000267028809,15.420000076293945,15.420000076293945,272557,0.0,0.0,0.0
2024-08-05 02:45:00+00:00,15.430000305175781,15.460000038146973,15.40999984741211,15.460000038146973,338576,0.0,0.0,0.0
2024-08-05 02:50:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,39000,0.0,0.0,0.0
2024-08-05 02:55:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,6500,0.0,0.0,0.0
2024-08-05 03:00:00+00:00,15.460000038146973,15.529999732971191,15.460000038146973,15.520000457763672,192120,0.0,0.0,0.0
2024-08-05 03:05:00+00:00,15.520000457763672,15.529999732971191,15.5,15.5,26526,0.0,0.0,0.0
2024-08-05 03:10:00+00:00,15.5,15.520000457763672,15.5,15.510000228881836,21250,0.0,0.0,0.0
2024-08-05 03:15:00+00:00,15.520000457763672,15.520000457763672,15.479999542236328,15.479999542236328,40230,0.0,0.0,0.0
2024-08-05 03:20:00+00:00,15.5,15.5,15.470000267028809,15.479999542236328,59178,0.0,0.0,0.0
2024-08-05 03:25:00+00:00,15.470000267028809,15.470000267028809,15.4399995803833,15.4399995803833,93480,0.0,0.0,0.0
2024-08-05 03:30:00+00:00,15.470000267028809,15.489999771118164,15.4399995803833,15.4399995803833,39100,0.0,0.0,0.0
2024-08-05 03:35:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.4399995803833,28818,0.0,0.0,0.0
2024-08-05 03:40:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,24000,0.0,0.0,0.0
2024-08-05 03:45:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.430000305175781,44800,0.0,0.0,0.0
2024-08-05 03:50:00+00:00,15.430000305175781,15.430000305175781,15.380000114440918,15.399999618530273,229000,0.0,0.0,0.0
2024-08-05 03:55:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,13977,0.0,0.0,0.0
2024-08-05 04:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,9189,0.0,0.0,0.0
2024-08-05 04:05:00+00:00,15.40999984741211,15.40999984741211,15.380000114440918,15.380000114440918,43111,0.0,0.0,0.0
2024-08-05 04:10:00+00:00,15.380000114440918,15.380000114440918,15.329999923706055,15.329999923706055,63110,0.0,0.0,0.0
2024-08-05 04:15:00+00:00,15.329999923706055,15.329999923706055,15.300000190734863,15.300000190734863,101789,0.0,0.0,0.0
2024-08-05 04:20:00+00:00,15.289999961853027,15.289999961853027,15.25,15.25,340733,0.0,0.0,0.0
2024-08-05 04:25:00+00:00,15.25,15.319999694824219,15.25,15.319999694824219,70291,0.0,0.0,0.0
2024-08-05 04:30:00+00:00,15.319999694824219,15.34000015258789,15.3100004196167,15.34000015258789,42820,0.0,0.0,0.0
2024-08-05 04:35:00+00:00,15.329999923706055,15.329999923706055,15.270000457763672,15.270000457763672,86530,0.0,0.0,0.0
2024-08-05 04:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,60029,0.0,0.0,0.0
2024-08-05 04:45:00+00:00,15.260000228881836,15.260000228881836,15.229999542236328,15.239999771118164,355465,0.0,0.0,0.0
2024-08-05 04:50:00+00:00,15.229999542236328,15.25,15.220000267028809,15.220000267028809,37345,0.0,0.0,0.0
2024-08-05 04:55:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,482532,0.0,0.0,0.0
2024-08-05 05:00:00+00:00,15.199999809265137,15.210000038146973,15.180000305175781,15.199999809265137,92083,0.0,0.0,0.0
2024-08-05 05:05:00+00:00,15.199999809265137,15.260000228881836,15.199999809265137,15.260000228881836,39409,0.0,0.0,0.0
2024-08-05 05:10:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,2025,0.0,0.0,0.0
2024-08-06 01:00:00+00:00,15.420000076293945,15.5,15.420000076293945,15.5,0,0.0,0.0,0.0
2024-08-06 01:05:00+00:00,15.449999809265137,15.489999771118164,15.430000305175781,15.489999771118164,137997,0.0,0.0,0.0
2024-08-06 01:10:00+00:00,15.489999771118164,15.550000190734863,15.470000267028809,15.479999542236328,563501,0.0,0.0,0.0
2024-08-06 01:15:00+00:00,15.479999542236328,15.479999542236328,15.390000343322754,15.390000343322754,97593,0.0,0.0,0.0
2024-08-06 01:20:00+00:00,15.380000114440918,15.390000343322754,15.260000228881836,15.270000457763672,93705,0.0,0.0,0.0
2024-08-06 01:25:00+00:00,15.270000457763672,15.350000381469727,15.25,15.34000015258789,417040,0.0,0.0,0.0
2024-08-06 01:30:00+00:00,15.34000015258789,15.34000015258789,15.180000305175781,15.180000305175781,292086,0.0,0.0,0.0
2024-08-06 01:35:00+00:00,15.1899995803833,15.1899995803833,15.130000114440918,15.130000114440918,111056,0.0,0.0,0.0
2024-08-06 01:40:00+00:00,15.130000114440918,15.130000114440918,14.960000038146973,15.029999732971191,1117613,0.0,0.0,0.0
2024-08-06 01:45:00+00:00,15.100000381469727,15.1899995803833,15.010000228881836,15.1899995803833,418928,0.0,0.0,0.0
2024-08-06 01:50:00+00:00,15.1899995803833,15.1899995803833,15.140000343322754,15.180000305175781,78253,0.0,0.0,0.0
2024-08-06 01:55:00+00:00,15.180000305175781,15.239999771118164,15.15999984741211,15.15999984741211,234200,0.0,0.0,0.0
2024-08-06 02:00:00+00:00,15.199999809265137,15.3100004196167,15.199999809265137,15.260000228881836,124400,0.0,0.0,0.0
2024-08-06 02:05:00+00:00,15.260000228881836,15.260000228881836,15.1899995803833,15.1899995803833,327000,0.0,0.0,0.0
2024-08-06 02:10:00+00:00,15.170000076293945,15.170000076293945,15.130000114440918,15.130000114440918,491122,0.0,0.0,0.0
2024-08-06 02:15:00+00:00,15.199999809265137,15.270000457763672,15.140000343322754,15.239999771118164,55350,0.0,0.0,0.0
2024-08-06 02:20:00+00:00,15.229999542236328,15.25,15.199999809265137,15.25,78056,0.0,0.0,0.0
2024-08-06 02:25:00+00:00,15.260000228881836,15.3100004196167,15.260000228881836,15.300000190734863,16200,0.0,0.0,0.0
2024-08-06 02:30:00+00:00,15.300000190734863,15.329999923706055,15.300000190734863,15.319999694824219,109560,0.0,0.0,0.0
2024-08-06 02:35:00+00:00,15.319999694824219,15.34000015258789,15.3100004196167,15.34000015258789,44204,0.0,0.0,0.0
2024-08-06 02:40:00+00:00,15.34000015258789,15.399999618530273,15.34000015258789,15.359999656677246,23641,0.0,0.0,0.0
2024-08-06 02:45:00+00:00,15.390000343322754,15.390000343322754,15.359999656677246,15.390000343322754,22151,0.0,0.0,0.0
2024-08-06 02:50:00+00:00,15.369999885559082,15.369999885559082,15.350000381469727,15.359999656677246,157061,0.0,0.0,0.0
2024-08-06 02:55:00+00:00,15.359999656677246,15.369999885559082,15.350000381469727,15.350000381469727,39700,0.0,0.0,0.0
2024-08-06 03:00:00+00:00,15.369999885559082,15.369999885559082,15.350000381469727,15.369999885559082,85000,0.0,0.0,0.0
2024-08-06 03:05:00+00:00,15.369999885559082,15.40999984741211,15.369999885559082,15.399999618530273,32241,0.0,0.0,0.0
2024-08-06 03:10:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,32067,0.0,0.0,0.0
2024-08-06 03:15:00+00:00,15.40999984741211,15.420000076293945,15.399999618530273,15.420000076293945,10010,0.0,0.0,0.0
2024-08-06 03:20:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,2105,0.0,0.0,0.0
2024-08-06 03:25:00+00:00,15.449999809265137,15.489999771118164,15.449999809265137,15.489999771118164,86310,0.0,0.0,0.0
2024-08-06 03:30:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.489999771118164,26970,0.0,0.0,0.0
2024-08-06 03:35:00+00:00,15.5,15.529999732971191,15.5,15.529999732971191,44000,0.0,0.0,0.0
2024-08-06 03:40:00+00:00,15.539999961853027,15.539999961853027,15.520000457763672,15.520000457763672,16370,0.0,0.0,0.0
2024-08-06 03:45:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.520000457763672,27220,0.0,0.0,0.0
2024-08-06 03:50:00+00:00,15.520000457763672,15.579999923706055,15.520000457763672,15.539999961853027,597261,0.0,0.0,0.0
2024-08-06 03:55:00+00:00,15.539999961853027,15.539999961853027,15.5,15.5,586663,0.0,0.0,0.0
2024-08-06 04:00:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,24707,0.0,0.0,0.0
2024-08-06 04:05:00+00:00,15.510000228881836,15.510000228881836,15.489999771118164,15.489999771118164,141489,0.0,0.0,0.0
2024-08-06 04:10:00+00:00,15.510000228881836,15.529999732971191,15.510000228881836,15.529999732971191,9450,0.0,0.0,0.0
2024-08-06 04:15:00+00:00,15.529999732971191,15.539999961853027,15.510000228881836,15.539999961853027,174450,0.0,0.0,0.0
2024-08-06 04:20:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,14047,0.0,0.0,0.0
2024-08-06 04:25:00+00:00,15.539999961853027,15.569999694824219,15.539999961853027,15.569999694824219,65550,0.0,0.0,0.0
2024-08-06 04:30:00+00:00,15.5600004196167,15.5600004196167,15.520000457763672,15.529999732971191,106492,0.0,0.0,0.0
2024-08-06 04:35:00+00:00,15.520000457763672,15.520000457763672,15.5,15.5,65402,0.0,0.0,0.0
2024-08-06 04:40:00+00:00,15.5,15.5,15.470000267028809,15.470000267028809,31829,0.0,0.0,0.0
2024-08-06 04:45:00+00:00,15.470000267028809,15.470000267028809,15.430000305175781,15.470000267028809,59331,0.0,0.0,0.0
2024-08-06 04:50:00+00:00,15.460000038146973,15.460000038146973,15.430000305175781,15.430000305175781,56200,0.0,0.0,0.0
2024-08-06 04:55:00+00:00,15.430000305175781,15.449999809265137,15.399999618530273,15.449999809265137,34445,0.0,0.0,0.0
2024-08-06 05:00:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,2310,0.0,0.0,0.0
2024-08-06 05:05:00+00:00,15.470000267028809,15.470000267028809,15.380000114440918,15.380000114440918,84705,0.0,0.0,0.0
2024-08-07 01:00:00+00:00,15.470000267028809,15.609999656677246,15.470000267028809,15.600000381469727,0,0.0,0.0,0.0
2024-08-07 01:05:00+00:00,15.600000381469727,15.600000381469727,15.5,15.520000457763672,34421,0.0,0.0,0.0
2024-08-07 01:10:00+00:00,15.539999961853027,15.539999961853027,15.520000457763672,15.529999732971191,231798,0.0,0.0,0.0
2024-08-07 01:15:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,45581,0.0,0.0,0.0
2024-08-07 01:20:00+00:00,15.5600004196167,15.59000015258789,15.550000190734863,15.550000190734863,113350,0.0,0.0,0.0
2024-08-07 01:25:00+00:00,15.550000190734863,15.600000381469727,15.550000190734863,15.600000381469727,506120,0.0,0.0,0.0
