Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 01:30:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.619999885559082,156640,0.0,0.0,0.0
2024-08-07 01:35:00+00:00,15.630000114440918,15.65999984741211,15.609999656677246,15.65999984741211,38000,0.0,0.0,0.0
2024-08-07 01:40:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,251000,0.0,0.0,0.0
2024-08-07 01:45:00+00:00,15.680000305175781,15.710000038146973,15.680000305175781,15.699999809265137,37409,0.0,0.0,0.0
2024-08-07 01:50:00+00:00,15.710000038146973,15.729999542236328,15.710000038146973,15.720000267028809,18032,0.0,0.0,0.0
2024-08-07 01:55:00+00:00,15.729999542236328,15.739999771118164,15.720000267028809,15.739999771118164,460000,0.0,0.0,0.0
2024-08-07 02:00:00+00:00,15.729999542236328,15.729999542236328,15.65999984741211,15.65999984741211,291033,0.0,0.0,0.0
2024-08-07 02:05:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,139400,0.0,0.0,0.0
2024-08-07 02:10:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.680000305175781,48121,0.0,0.0,0.0
2024-08-07 02:15:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.65999984741211,44050,0.0,0.0,0.0
2024-08-07 02:20:00+00:00,15.670000076293945,15.739999771118164,15.65999984741211,15.739999771118164,445568,0.0,0.0,0.0
2024-08-07 02:25:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,16017,0.0,0.0,0.0
2024-08-07 02:30:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,5400,0.0,0.0,0.0
2024-08-07 02:35:00+00:00,15.739999771118164,15.75,15.729999542236328,15.75,65573,0.0,0.0,0.0
2024-08-07 02:40:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,24011,0.0,0.0,0.0
2024-08-07 02:45:00+00:00,15.75,15.75,15.75,15.75,10184,0.0,0.0,0.0
2024-08-07 02:50:00+00:00,15.75,15.75,15.6899995803833,15.6899995803833,207262,0.0,0.0,0.0
2024-08-07 02:55:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,9000,0.0,0.0,0.0
2024-08-07 03:00:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,23613,0.0,0.0,0.0
2024-08-07 03:05:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,5000,0.0,0.0,0.0
2024-08-07 03:10:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,214210,0.0,0.0,0.0
2024-08-07 03:15:00+00:00,15.720000267028809,15.720000267028809,15.6899995803833,15.6899995803833,22250,0.0,0.0,0.0
2024-08-07 03:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,11148,0.0,0.0,0.0
2024-08-07 03:25:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,5100,0.0,0.0,0.0
2024-08-07 03:30:00+00:00,15.739999771118164,15.739999771118164,15.720000267028809,15.720000267028809,13398,0.0,0.0,0.0
2024-08-07 03:35:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,8135,0.0,0.0,0.0
2024-08-07 03:40:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,4020,0.0,0.0,0.0
2024-08-07 03:45:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,18000,0.0,0.0,0.0
2024-08-07 03:50:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.739999771118164,14095,0.0,0.0,0.0
2024-08-07 03:55:00+00:00,15.75,15.779999732971191,15.75,15.779999732971191,11100,0.0,0.0,0.0
2024-08-07 04:00:00+00:00,15.75,15.800000190734863,15.75,15.800000190734863,42302,0.0,0.0,0.0
2024-08-07 04:05:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,22090,0.0,0.0,0.0
2024-08-07 04:10:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,5090,0.0,0.0,0.0
2024-08-07 04:15:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,45520,0.0,0.0,0.0
2024-08-07 04:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,20400,0.0,0.0,0.0
2024-08-07 04:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,12836,0.0,0.0,0.0
2024-08-07 04:30:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,7090,0.0,0.0,0.0
2024-08-07 04:35:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4176,0.0,0.0,0.0
2024-08-07 04:40:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,19147,0.0,0.0,0.0
2024-08-07 04:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,5025,0.0,0.0,0.0
2024-08-07 04:50:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,62554,0.0,0.0,0.0
2024-08-07 04:55:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,55150,0.0,0.0,0.0
2024-08-07 05:00:00+00:00,15.779999732971191,15.779999732971191,15.75,15.75,67977,0.0,0.0,0.0
2024-08-07 05:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1000,0.0,0.0,0.0
2024-08-07 05:10:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,8000,0.0,0.0,0.0
2024-08-08 01:00:00+00:00,15.65999984741211,15.65999984741211,15.550000190734863,15.5600004196167,0,0.0,0.0,0.0
2024-08-08 01:05:00+00:00,15.600000381469727,15.649999618530273,15.59000015258789,15.609999656677246,45416,0.0,0.0,0.0
2024-08-08 01:10:00+00:00,15.609999656677246,15.619999885559082,15.600000381469727,15.609999656677246,0,0.0,0.0,0.0
2024-08-08 01:15:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,385195,0.0,0.0,0.0
2024-08-08 01:20:00+00:00,15.65999984741211,15.65999984741211,15.600000381469727,15.609999656677246,93109,0.0,0.0,0.0
2024-08-08 01:25:00+00:00,15.609999656677246,15.609999656677246,15.539999961853027,15.539999961853027,130339,0.0,0.0,0.0
2024-08-08 01:30:00+00:00,15.579999923706055,15.579999923706055,15.539999961853027,15.550000190734863,99181,0.0,0.0,0.0
2024-08-08 01:35:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,205502,0.0,0.0,0.0
2024-08-08 01:40:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,17139,0.0,0.0,0.0
2024-08-08 01:45:00+00:00,15.579999923706055,15.579999923706055,15.550000190734863,15.579999923706055,67200,0.0,0.0,0.0
2024-08-08 01:50:00+00:00,15.579999923706055,15.619999885559082,15.579999923706055,15.619999885559082,96200,0.0,0.0,0.0
2024-08-08 01:55:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,185600,0.0,0.0,0.0
2024-08-08 02:00:00+00:00,15.649999618530273,15.680000305175781,15.649999618530273,15.680000305175781,11100,0.0,0.0,0.0
2024-08-08 02:05:00+00:00,15.680000305175781,15.710000038146973,15.680000305175781,15.710000038146973,94100,0.0,0.0,0.0
2024-08-08 02:10:00+00:00,15.710000038146973,15.729999542236328,15.710000038146973,15.729999542236328,8620,0.0,0.0,0.0
2024-08-08 02:15:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.710000038146973,83662,0.0,0.0,0.0
2024-08-08 02:20:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.720000267028809,121491,0.0,0.0,0.0
2024-08-08 02:25:00+00:00,15.75,15.75,15.720000267028809,15.729999542236328,239000,0.0,0.0,0.0
2024-08-08 02:30:00+00:00,15.720000267028809,15.729999542236328,15.6899995803833,15.6899995803833,45161,0.0,0.0,0.0
2024-08-08 02:35:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,30091,0.0,0.0,0.0
2024-08-08 02:40:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3513,0.0,0.0,0.0
2024-08-08 02:45:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,119000,0.0,0.0,0.0
2024-08-08 02:50:00+00:00,15.710000038146973,15.710000038146973,15.649999618530273,15.65999984741211,83685,0.0,0.0,0.0
2024-08-08 02:55:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,55000,0.0,0.0,0.0
2024-08-08 03:00:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,14280,0.0,0.0,0.0
2024-08-08 03:10:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,2744,0.0,0.0,0.0
2024-08-08 03:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,157063,0.0,0.0,0.0
2024-08-08 03:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,4000,0.0,0.0,0.0
2024-08-08 03:30:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,22163,0.0,0.0,0.0
2024-08-08 03:35:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,36000,0.0,0.0,0.0
2024-08-08 03:40:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.699999809265137,42077,0.0,0.0,0.0
2024-08-08 03:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,30618,0.0,0.0,0.0
2024-08-08 03:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15010,0.0,0.0,0.0
2024-08-08 03:55:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,308647,0.0,0.0,0.0
2024-08-08 04:00:00+00:00,15.680000305175781,15.6899995803833,15.670000076293945,15.670000076293945,30523,0.0,0.0,0.0
2024-08-08 04:05:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,110473,0.0,0.0,0.0
2024-08-08 04:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1000,0.0,0.0,0.0
2024-08-08 04:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1094,0.0,0.0,0.0
2024-08-08 04:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1402,0.0,0.0,0.0
2024-08-08 04:25:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.680000305175781,5000,0.0,0.0,0.0
2024-08-08 04:30:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.680000305175781,41010,0.0,0.0,0.0
2024-08-08 04:35:00+00:00,15.670000076293945,15.670000076293945,15.609999656677246,15.609999656677246,257878,0.0,0.0,0.0
2024-08-08 04:40:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.630000114440918,320878,0.0,0.0,0.0
2024-08-08 04:45:00+00:00,15.619999885559082,15.619999885559082,15.59000015258789,15.600000381469727,163909,0.0,0.0,0.0
2024-08-08 04:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11117,0.0,0.0,0.0
2024-08-08 04:55:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,99453,0.0,0.0,0.0
2024-08-08 05:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,51131,0.0,0.0,0.0
2024-08-08 05:05:00+00:00,15.619999885559082,15.640000343322754,15.619999885559082,15.640000343322754,12488,0.0,0.0,0.0
2024-08-09 01:00:00+00:00,15.880000114440918,15.890000343322754,15.84000015258789,15.890000343322754,0,0.0,0.0,0.0
2024-08-09 01:05:00+00:00,15.859999656677246,15.880000114440918,15.850000381469727,15.850000381469727,53397,0.0,0.0,0.0
2024-08-09 01:10:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.859999656677246,102453,0.0,0.0,0.0
2024-08-09 01:15:00+00:00,15.869999885559082,15.880000114440918,15.84000015258789,15.84000015258789,299860,0.0,0.0,0.0
2024-08-09 01:20:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.819999694824219,84414,0.0,0.0,0.0
2024-08-09 01:25:00+00:00,15.819999694824219,15.859999656677246,15.819999694824219,15.859999656677246,65111,0.0,0.0,0.0
2024-08-09 01:30:00+00:00,15.869999885559082,15.899999618530273,15.869999885559082,15.880000114440918,176396,0.0,0.0,0.0
2024-08-09 01:35:00+00:00,15.890000343322754,15.949999809265137,15.890000343322754,15.949999809265137,386118,0.0,0.0,0.0
2024-08-09 01:40:00+00:00,15.960000038146973,15.979999542236328,15.9399995803833,15.970000267028809,128150,0.0,0.0,0.0
2024-08-09 01:45:00+00:00,15.989999771118164,15.989999771118164,15.949999809265137,15.960000038146973,76350,0.0,0.0,0.0
2024-08-09 01:50:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.949999809265137,133000,0.0,0.0,0.0
2024-08-09 01:55:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,21020,0.0,0.0,0.0
2024-08-09 02:00:00+00:00,15.989999771118164,15.989999771118164,15.949999809265137,15.970000267028809,13133,0.0,0.0,0.0
2024-08-09 02:05:00+00:00,15.970000267028809,15.979999542236328,15.960000038146973,15.979999542236328,49007,0.0,0.0,0.0
2024-08-09 02:10:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,11546,0.0,0.0,0.0
2024-08-09 02:15:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,7211,0.0,0.0,0.0
2024-08-09 02:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,11050,0.0,0.0,0.0
2024-08-09 02:25:00+00:00,15.979999542236328,16.030000686645508,15.979999542236328,16.030000686645508,69019,0.0,0.0,0.0
2024-08-09 02:30:00+00:00,16.030000686645508,16.040000915527344,16.020000457763672,16.030000686645508,16200,0.0,0.0,0.0
2024-08-09 02:35:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,20408,0.0,0.0,0.0
2024-08-09 02:40:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,4000,0.0,0.0,0.0
2024-08-09 02:45:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,6750,0.0,0.0,0.0
2024-08-09 02:50:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.049999237060547,13268,0.0,0.0,0.0
2024-08-09 02:55:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,16000,0.0,0.0,0.0
2024-08-09 03:00:00+00:00,16.049999237060547,16.06999969482422,16.049999237060547,16.059999465942383,99543,0.0,0.0,0.0
2024-08-09 03:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,35720,0.0,0.0,0.0
2024-08-09 03:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,35000,0.0,0.0,0.0
2024-08-09 03:15:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,34000,0.0,0.0,0.0
2024-08-09 03:20:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,129000,0.0,0.0,0.0
2024-08-09 03:25:00+00:00,16.040000915527344,16.040000915527344,16.0,16.0,109000,0.0,0.0,0.0
2024-08-09 03:30:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,3010,0.0,0.0,0.0
2024-08-09 03:35:00+00:00,16.010000228881836,16.010000228881836,15.970000267028809,15.970000267028809,203763,0.0,0.0,0.0
2024-08-09 03:40:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.949999809265137,112288,0.0,0.0,0.0
2024-08-09 03:45:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,32114,0.0,0.0,0.0
2024-08-09 03:50:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,18030,0.0,0.0,0.0
2024-08-09 03:55:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,4071,0.0,0.0,0.0
2024-08-09 04:00:00+00:00,16.0,16.030000686645508,16.0,16.030000686645508,6050,0.0,0.0,0.0
2024-08-09 04:05:00+00:00,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,3000,0.0,0.0,0.0
2024-08-09 04:10:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,16083,0.0,0.0,0.0
2024-08-09 04:15:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,4314,0.0,0.0,0.0
2024-08-09 04:20:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,10200,0.0,0.0,0.0
2024-08-09 04:25:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,37207,0.0,0.0,0.0
2024-08-09 04:30:00+00:00,15.979999542236328,16.0,15.979999542236328,15.989999771118164,296028,0.0,0.0,0.0
2024-08-09 04:35:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1230,0.0,0.0,0.0
2024-08-09 04:40:00+00:00,15.979999542236328,15.979999542236328,15.9399995803833,15.9399995803833,176180,0.0,0.0,0.0
2024-08-09 04:45:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,104887,0.0,0.0,0.0
2024-08-09 04:50:00+00:00,15.90999984741211,15.920000076293945,15.890000343322754,15.899999618530273,52746,0.0,0.0,0.0
2024-08-09 04:55:00+00:00,15.899999618530273,15.90999984741211,15.84000015258789,15.84000015258789,174212,0.0,0.0,0.0
2024-08-09 05:00:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.850000381469727,23344,0.0,0.0,0.0
2024-08-09 05:05:00+00:00,15.859999656677246,15.890000343322754,15.859999656677246,15.880000114440918,10439,0.0,0.0,0.0
2024-08-09 05:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1000,0.0,0.0,0.0
2024-08-12 01:00:00+00:00,16.020000457763672,16.059999465942383,16.020000457763672,16.040000915527344,0,0.0,0.0,0.0
2024-08-12 01:05:00+00:00,16.040000915527344,16.040000915527344,16.010000228881836,16.010000228881836,255563,0.0,0.0,0.0
2024-08-12 01:10:00+00:00,16.020000457763672,16.059999465942383,16.010000228881836,16.059999465942383,115546,0.0,0.0,0.0
2024-08-12 01:15:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,207645,0.0,0.0,0.0
2024-08-12 01:20:00+00:00,16.06999969482422,16.06999969482422,16.040000915527344,16.049999237060547,244447,0.0,0.0,0.0
2024-08-12 01:25:00+00:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,238280,0.0,0.0,0.0
2024-08-12 01:30:00+00:00,16.059999465942383,16.079999923706055,16.059999465942383,16.079999923706055,88879,0.0,0.0,0.0
2024-08-12 01:35:00+00:00,16.079999923706055,16.110000610351562,16.06999969482422,16.110000610351562,76400,0.0,0.0,0.0
2024-08-12 01:40:00+00:00,16.110000610351562,16.110000610351562,16.06999969482422,16.06999969482422,220131,0.0,0.0,0.0
2024-08-12 01:45:00+00:00,16.059999465942383,16.079999923706055,16.049999237060547,16.049999237060547,203146,0.0,0.0,0.0
2024-08-12 01:50:00+00:00,16.049999237060547,16.06999969482422,16.040000915527344,16.06999969482422,70415,0.0,0.0,0.0
2024-08-12 01:55:00+00:00,16.06999969482422,16.06999969482422,16.040000915527344,16.040000915527344,64002,0.0,0.0,0.0
2024-08-12 02:00:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,95539,0.0,0.0,0.0
2024-08-12 02:05:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.040000915527344,48100,0.0,0.0,0.0
2024-08-12 02:10:00+00:00,16.040000915527344,16.059999465942383,16.040000915527344,16.049999237060547,65747,0.0,0.0,0.0
2024-08-12 02:15:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,33613,0.0,0.0,0.0
2024-08-12 02:20:00+00:00,16.06999969482422,16.06999969482422,16.030000686645508,16.030000686645508,136858,0.0,0.0,0.0
2024-08-12 02:25:00+00:00,16.030000686645508,16.06999969482422,16.030000686645508,16.06999969482422,408000,0.0,0.0,0.0
2024-08-12 02:30:00+00:00,16.059999465942383,16.100000381469727,16.059999465942383,16.100000381469727,411103,0.0,0.0,0.0
2024-08-12 02:35:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,35019,0.0,0.0,0.0
2024-08-12 02:40:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.09000015258789,58300,0.0,0.0,0.0
2024-08-12 02:45:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,34460,0.0,0.0,0.0
2024-08-12 02:50:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,25100,0.0,0.0,0.0
2024-08-12 02:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,32150,0.0,0.0,0.0
2024-08-12 03:00:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,67738,0.0,0.0,0.0
2024-08-12 03:05:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,30303,0.0,0.0,0.0
2024-08-12 03:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,22500,0.0,0.0,0.0
2024-08-12 03:15:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,112847,0.0,0.0,0.0
2024-08-12 03:20:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.040000915527344,176437,0.0,0.0,0.0
2024-08-12 03:25:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.040000915527344,41593,0.0,0.0,0.0
2024-08-12 03:30:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,133315,0.0,0.0,0.0
2024-08-12 03:40:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,59529,0.0,0.0,0.0
2024-08-12 03:45:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,102100,0.0,0.0,0.0
2024-08-12 03:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,66097,0.0,0.0,0.0
2024-08-12 03:55:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,65015,0.0,0.0,0.0
2024-08-12 04:00:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,15350,0.0,0.0,0.0
2024-08-12 04:05:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,21010,0.0,0.0,0.0
2024-08-12 04:10:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,76768,0.0,0.0,0.0
2024-08-12 04:15:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,5883,0.0,0.0,0.0
2024-08-12 04:20:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,9174,0.0,0.0,0.0
2024-08-12 04:25:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.06999969482422,15800,0.0,0.0,0.0
2024-08-12 04:30:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,29311,0.0,0.0,0.0
2024-08-12 04:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,20175,0.0,0.0,0.0
2024-08-12 04:40:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,3500,0.0,0.0,0.0
2024-08-12 04:45:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,61000,0.0,0.0,0.0
2024-08-12 04:50:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.06999969482422,106687,0.0,0.0,0.0
2024-08-12 04:55:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.049999237060547,72099,0.0,0.0,0.0
2024-08-12 05:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,79417,0.0,0.0,0.0
2024-08-13 01:00:00+00:00,16.149999618530273,16.149999618530273,16.049999237060547,16.059999465942383,0,0.0,0.0,0.0
2024-08-13 01:05:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,291186,0.0,0.0,0.0
2024-08-13 01:10:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,412686,0.0,0.0,0.0
2024-08-13 01:15:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.049999237060547,138520,0.0,0.0,0.0
2024-08-13 01:20:00+00:00,16.059999465942383,16.06999969482422,16.010000228881836,16.010000228881836,441858,0.0,0.0,0.0
2024-08-13 01:25:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,73242,0.0,0.0,0.0
2024-08-13 01:30:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,617290,0.0,0.0,0.0
2024-08-13 01:35:00+00:00,16.0,16.0,16.0,16.0,127836,0.0,0.0,0.0
2024-08-13 01:40:00+00:00,16.0,16.030000686645508,16.0,16.020000457763672,174787,0.0,0.0,0.0
2024-08-13 01:45:00+00:00,16.020000457763672,16.020000457763672,15.989999771118164,15.989999771118164,519740,0.0,0.0,0.0
2024-08-13 01:50:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,224922,0.0,0.0,0.0
2024-08-13 01:55:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,333061,0.0,0.0,0.0
2024-08-13 02:00:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,94267,0.0,0.0,0.0
2024-08-13 02:05:00+00:00,15.989999771118164,15.989999771118164,15.960000038146973,15.970000267028809,230002,0.0,0.0,0.0
2024-08-13 02:10:00+00:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,422415,0.0,0.0,0.0
2024-08-13 02:15:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,87100,0.0,0.0,0.0
2024-08-13 02:20:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,121108,0.0,0.0,0.0
