Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 02:25:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,184023,0.0,0.0,0.0
2024-08-13 02:30:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.930000305175781,180734,0.0,0.0,0.0
2024-08-13 02:35:00+00:00,15.930000305175781,15.9399995803833,15.90999984741211,15.9399995803833,230071,0.0,0.0,0.0
2024-08-13 02:40:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,16758,0.0,0.0,0.0
2024-08-13 02:45:00+00:00,15.9399995803833,15.9399995803833,15.920000076293945,15.930000305175781,124248,0.0,0.0,0.0
2024-08-13 02:50:00+00:00,15.920000076293945,15.930000305175781,15.90999984741211,15.90999984741211,173269,0.0,0.0,0.0
2024-08-13 02:55:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,89740,0.0,0.0,0.0
2024-08-13 03:00:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,172016,0.0,0.0,0.0
2024-08-13 03:05:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,89586,0.0,0.0,0.0
2024-08-13 03:10:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,58703,0.0,0.0,0.0
2024-08-13 03:15:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,141707,0.0,0.0,0.0
2024-08-13 03:20:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,153331,0.0,0.0,0.0
2024-08-13 03:25:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,14550,0.0,0.0,0.0
2024-08-13 03:30:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,61771,0.0,0.0,0.0
2024-08-13 03:35:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,25314,0.0,0.0,0.0
2024-08-13 03:40:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,25641,0.0,0.0,0.0
2024-08-13 03:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,27640,0.0,0.0,0.0
2024-08-13 03:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,8925,0.0,0.0,0.0
2024-08-13 03:55:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,270048,0.0,0.0,0.0
2024-08-13 04:00:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,17310,0.0,0.0,0.0
2024-08-13 04:05:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,36966,0.0,0.0,0.0
2024-08-13 04:10:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,31716,0.0,0.0,0.0
2024-08-13 04:15:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11050,0.0,0.0,0.0
2024-08-13 04:20:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,85297,0.0,0.0,0.0
2024-08-13 04:25:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,194785,0.0,0.0,0.0
2024-08-13 04:30:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,240393,0.0,0.0,0.0
2024-08-13 04:35:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,50850,0.0,0.0,0.0
2024-08-13 04:40:00+00:00,15.9399995803833,15.960000038146973,15.9399995803833,15.960000038146973,316010,0.0,0.0,0.0
2024-08-13 04:45:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,59500,0.0,0.0,0.0
2024-08-13 04:50:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,144923,0.0,0.0,0.0
2024-08-13 04:55:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,215355,0.0,0.0,0.0
2024-08-13 05:00:00+00:00,15.960000038146973,15.960000038146973,15.930000305175781,15.930000305175781,340619,0.0,0.0,0.0
2024-08-13 05:05:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.930000305175781,547338,0.0,0.0,0.0
2024-08-13 05:10:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,300000,0.0,0.0,0.0
2024-08-14 01:00:00+00:00,16.020000457763672,16.059999465942383,16.020000457763672,16.049999237060547,0,0.0,0.0,0.0
2024-08-14 01:05:00+00:00,16.049999237060547,16.100000381469727,16.049999237060547,16.09000015258789,258805,0.0,0.0,0.0
2024-08-14 01:10:00+00:00,16.09000015258789,16.139999389648438,16.079999923706055,16.139999389648438,218133,0.0,0.0,0.0
2024-08-14 01:15:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,220473,0.0,0.0,0.0
2024-08-14 01:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,50755,0.0,0.0,0.0
2024-08-14 01:25:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.100000381469727,39000,0.0,0.0,0.0
2024-08-14 01:30:00+00:00,16.110000610351562,16.1299991607666,16.100000381469727,16.1299991607666,116217,0.0,0.0,0.0
2024-08-14 01:35:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,79665,0.0,0.0,0.0
2024-08-14 01:40:00+00:00,16.15999984741211,16.190000534057617,16.15999984741211,16.190000534057617,117903,0.0,0.0,0.0
2024-08-14 01:45:00+00:00,16.190000534057617,16.190000534057617,16.149999618530273,16.149999618530273,93166,0.0,0.0,0.0
2024-08-14 01:50:00+00:00,16.15999984741211,16.18000030517578,16.15999984741211,16.18000030517578,32100,0.0,0.0,0.0
2024-08-14 01:55:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,39321,0.0,0.0,0.0
2024-08-14 02:00:00+00:00,16.170000076293945,16.170000076293945,16.139999389648438,16.139999389648438,188200,0.0,0.0,0.0
2024-08-14 02:05:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.139999389648438,180152,0.0,0.0,0.0
2024-08-14 02:10:00+00:00,16.1200008392334,16.1200008392334,16.059999465942383,16.079999923706055,575397,0.0,0.0,0.0
2024-08-14 02:15:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.059999465942383,72852,0.0,0.0,0.0
2024-08-14 02:20:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,40363,0.0,0.0,0.0
2024-08-14 02:25:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,198300,0.0,0.0,0.0
2024-08-14 02:30:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.06999969482422,33148,0.0,0.0,0.0
2024-08-14 02:35:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,20049,0.0,0.0,0.0
2024-08-14 02:40:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,193458,0.0,0.0,0.0
2024-08-14 02:45:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,79398,0.0,0.0,0.0
2024-08-14 02:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,41705,0.0,0.0,0.0
2024-08-14 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,42185,0.0,0.0,0.0
2024-08-14 03:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,92780,0.0,0.0,0.0
2024-08-14 03:05:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,13699,0.0,0.0,0.0
2024-08-14 03:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,12000,0.0,0.0,0.0
2024-08-14 03:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,21160,0.0,0.0,0.0
2024-08-14 03:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3941,0.0,0.0,0.0
2024-08-14 03:30:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,1014,0.0,0.0,0.0
2024-08-14 03:35:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16100,0.0,0.0,0.0
2024-08-14 03:40:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,19872,0.0,0.0,0.0
2024-08-14 03:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,104392,0.0,0.0,0.0
2024-08-14 03:50:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,13456,0.0,0.0,0.0
2024-08-14 03:55:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.100000381469727,182000,0.0,0.0,0.0
2024-08-14 04:00:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,30409,0.0,0.0,0.0
2024-08-14 04:05:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16271,0.0,0.0,0.0
2024-08-14 04:10:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,69355,0.0,0.0,0.0
2024-08-14 04:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,10017,0.0,0.0,0.0
2024-08-14 04:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,5245,0.0,0.0,0.0
2024-08-14 04:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,18180,0.0,0.0,0.0
2024-08-14 04:30:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,19400,0.0,0.0,0.0
2024-08-14 04:35:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,42401,0.0,0.0,0.0
2024-08-14 04:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,5027,0.0,0.0,0.0
2024-08-14 04:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,27350,0.0,0.0,0.0
2024-08-14 04:50:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,56425,0.0,0.0,0.0
2024-08-14 04:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,15510,0.0,0.0,0.0
2024-08-14 05:00:00+00:00,16.100000381469727,16.110000610351562,16.09000015258789,16.100000381469727,122964,0.0,0.0,0.0
2024-08-14 05:05:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,18595,0.0,0.0,0.0
2024-08-14 05:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,169500,0.0,0.0,0.0
2024-08-14 05:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,110736,0.0,0.0,0.0
2024-08-14 05:20:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,37203,0.0,0.0,0.0
2024-08-15 01:00:00+00:00,16.229999542236328,16.239999771118164,16.200000762939453,16.209999084472656,0,0.0,0.0,0.0
2024-08-15 01:05:00+00:00,16.200000762939453,16.209999084472656,16.18000030517578,16.190000534057617,155676,0.0,0.0,0.0
2024-08-15 01:10:00+00:00,16.190000534057617,16.190000534057617,16.170000076293945,16.170000076293945,56772,0.0,0.0,0.0
2024-08-15 01:15:00+00:00,16.170000076293945,16.170000076293945,16.139999389648438,16.139999389648438,121748,0.0,0.0,0.0
2024-08-15 01:20:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,89708,0.0,0.0,0.0
2024-08-15 01:25:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,229674,0.0,0.0,0.0
2024-08-15 01:30:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.100000381469727,138923,0.0,0.0,0.0
2024-08-15 01:35:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,65358,0.0,0.0,0.0
2024-08-15 01:40:00+00:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,14042,0.0,0.0,0.0
2024-08-15 01:45:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,7000,0.0,0.0,0.0
2024-08-15 01:50:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,142260,0.0,0.0,0.0
2024-08-15 01:55:00+00:00,16.149999618530273,16.149999618530273,16.110000610351562,16.110000610351562,134768,0.0,0.0,0.0
2024-08-15 02:00:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,55506,0.0,0.0,0.0
2024-08-15 02:05:00+00:00,16.100000381469727,16.110000610351562,16.09000015258789,16.100000381469727,32735,0.0,0.0,0.0
2024-08-15 02:10:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,73129,0.0,0.0,0.0
2024-08-15 02:15:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,9142,0.0,0.0,0.0
2024-08-15 02:20:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2000,0.0,0.0,0.0
2024-08-15 02:25:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,35159,0.0,0.0,0.0
2024-08-15 02:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,43000,0.0,0.0,0.0
2024-08-15 02:35:00+00:00,16.1200008392334,16.139999389648438,16.1200008392334,16.139999389648438,35200,0.0,0.0,0.0
2024-08-15 02:40:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,25105,0.0,0.0,0.0
2024-08-15 02:45:00+00:00,16.1200008392334,16.139999389648438,16.1200008392334,16.139999389648438,83100,0.0,0.0,0.0
2024-08-15 02:55:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,122570,0.0,0.0,0.0
2024-08-15 03:00:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,161693,0.0,0.0,0.0
2024-08-15 03:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2000,0.0,0.0,0.0
2024-08-15 03:10:00+00:00,16.110000610351562,16.1200008392334,16.100000381469727,16.1200008392334,180162,0.0,0.0,0.0
2024-08-15 03:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,4224,0.0,0.0,0.0
2024-08-15 03:20:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,22651,0.0,0.0,0.0
2024-08-15 03:25:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,25024,0.0,0.0,0.0
2024-08-15 03:30:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,19075,0.0,0.0,0.0
2024-08-15 03:35:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,110187,0.0,0.0,0.0
2024-08-15 03:40:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,81065,0.0,0.0,0.0
2024-08-15 03:45:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,136943,0.0,0.0,0.0
2024-08-15 03:50:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12991,0.0,0.0,0.0
2024-08-15 03:55:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,141500,0.0,0.0,0.0
2024-08-15 04:00:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13222,0.0,0.0,0.0
2024-08-15 04:05:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,49208,0.0,0.0,0.0
2024-08-15 04:10:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,4162,0.0,0.0,0.0
2024-08-15 04:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,34042,0.0,0.0,0.0
2024-08-15 04:20:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,179733,0.0,0.0,0.0
2024-08-15 04:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,18200,0.0,0.0,0.0
2024-08-15 04:30:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,13000,0.0,0.0,0.0
2024-08-15 04:35:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,110757,0.0,0.0,0.0
2024-08-15 04:40:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,55654,0.0,0.0,0.0
2024-08-15 04:45:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,262054,0.0,0.0,0.0
2024-08-15 04:50:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,65099,0.0,0.0,0.0
2024-08-15 04:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,31808,0.0,0.0,0.0
2024-08-15 05:00:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,38539,0.0,0.0,0.0
2024-08-15 05:05:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.06999969482422,178856,0.0,0.0,0.0
2024-08-15 05:10:00+00:00,16.059999465942383,16.079999923706055,16.059999465942383,16.079999923706055,6185,0.0,0.0,0.0
2024-08-16 01:00:00+00:00,16.25,16.260000228881836,16.200000762939453,16.229999542236328,0,0.0,0.0,0.0
2024-08-16 01:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,39984,0.0,0.0,0.0
2024-08-16 01:10:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,54279,0.0,0.0,0.0
2024-08-16 01:15:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,74576,0.0,0.0,0.0
2024-08-16 01:20:00+00:00,16.229999542236328,16.260000228881836,16.229999542236328,16.260000228881836,226920,0.0,0.0,0.0
2024-08-16 01:25:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.280000686645508,76526,0.0,0.0,0.0
2024-08-16 01:30:00+00:00,16.280000686645508,16.31999969482422,16.280000686645508,16.309999465942383,197292,0.0,0.0,0.0
2024-08-16 01:35:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,88001,0.0,0.0,0.0
2024-08-16 01:40:00+00:00,16.329999923706055,16.350000381469727,16.329999923706055,16.34000015258789,150917,0.0,0.0,0.0
2024-08-16 01:45:00+00:00,16.34000015258789,16.350000381469727,16.299999237060547,16.299999237060547,147634,0.0,0.0,0.0
2024-08-16 01:50:00+00:00,16.290000915527344,16.290000915527344,16.25,16.25,57406,0.0,0.0,0.0
2024-08-16 01:55:00+00:00,16.25,16.25,16.25,16.25,37900,0.0,0.0,0.0
2024-08-16 02:00:00+00:00,16.260000228881836,16.290000915527344,16.25,16.270000457763672,72469,0.0,0.0,0.0
2024-08-16 02:05:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,73416,0.0,0.0,0.0
2024-08-16 02:10:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,13385,0.0,0.0,0.0
2024-08-16 02:15:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,51424,0.0,0.0,0.0
2024-08-16 02:20:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,12134,0.0,0.0,0.0
2024-08-16 02:25:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,74060,0.0,0.0,0.0
2024-08-16 02:30:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,85621,0.0,0.0,0.0
2024-08-16 02:35:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,23448,0.0,0.0,0.0
2024-08-16 02:40:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,164939,0.0,0.0,0.0
2024-08-16 02:45:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,51367,0.0,0.0,0.0
2024-08-16 02:50:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,54200,0.0,0.0,0.0
2024-08-16 02:55:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,23909,0.0,0.0,0.0
2024-08-16 03:00:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,21037,0.0,0.0,0.0
2024-08-16 03:05:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,10000,0.0,0.0,0.0
2024-08-16 03:10:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,60100,0.0,0.0,0.0
2024-08-16 03:15:00+00:00,16.290000915527344,16.290000915527344,16.270000457763672,16.280000686645508,272000,0.0,0.0,0.0
2024-08-16 03:20:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,24500,0.0,0.0,0.0
2024-08-16 03:25:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,12000,0.0,0.0,0.0
2024-08-16 03:30:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.280000686645508,191025,0.0,0.0,0.0
2024-08-16 03:40:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.270000457763672,36108,0.0,0.0,0.0
2024-08-16 03:45:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,41100,0.0,0.0,0.0
2024-08-16 03:50:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,2000,0.0,0.0,0.0
2024-08-16 03:55:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,11363,0.0,0.0,0.0
2024-08-16 04:00:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,14435,0.0,0.0,0.0
2024-08-16 04:05:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,58361,0.0,0.0,0.0
2024-08-16 04:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,14117,0.0,0.0,0.0
2024-08-16 04:15:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.270000457763672,160202,0.0,0.0,0.0
2024-08-16 04:20:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.280000686645508,428350,0.0,0.0,0.0
2024-08-16 04:25:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,42855,0.0,0.0,0.0
2024-08-16 04:30:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,21020,0.0,0.0,0.0
2024-08-16 04:35:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.280000686645508,116317,0.0,0.0,0.0
2024-08-16 04:40:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,112500,0.0,0.0,0.0
2024-08-16 04:45:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,18833,0.0,0.0,0.0
2024-08-16 04:50:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.270000457763672,51952,0.0,0.0,0.0
2024-08-16 04:55:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,45070,0.0,0.0,0.0
2024-08-16 05:00:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,19460,0.0,0.0,0.0
2024-08-16 05:05:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,44000,0.0,0.0,0.0
2024-08-16 05:10:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,8000,0.0,0.0,0.0
2024-08-19 01:00:00+00:00,16.270000457763672,16.309999465942383,16.229999542236328,16.260000228881836,0,0.0,0.0,0.0
2024-08-19 01:05:00+00:00,16.260000228881836,16.270000457763672,16.239999771118164,16.270000457763672,172782,0.0,0.0,0.0
2024-08-19 01:10:00+00:00,16.270000457763672,16.299999237060547,16.260000228881836,16.280000686645508,161413,0.0,0.0,0.0
2024-08-19 01:15:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.270000457763672,50773,0.0,0.0,0.0
2024-08-19 01:20:00+00:00,16.260000228881836,16.270000457763672,16.25,16.260000228881836,132869,0.0,0.0,0.0
2024-08-19 01:25:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,278217,0.0,0.0,0.0
2024-08-19 01:30:00+00:00,16.25,16.25,16.239999771118164,16.25,80162,0.0,0.0,0.0
2024-08-19 01:35:00+00:00,16.25,16.25,16.229999542236328,16.239999771118164,264909,0.0,0.0,0.0
2024-08-19 01:40:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,21378,0.0,0.0,0.0
2024-08-19 01:45:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,260809,0.0,0.0,0.0
2024-08-19 01:50:00+00:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,251420,0.0,0.0,0.0
2024-08-19 01:55:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,150645,0.0,0.0,0.0
2024-08-19 02:00:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,140507,0.0,0.0,0.0
2024-08-19 02:05:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,13245,0.0,0.0,0.0
2024-08-19 02:10:00+00:00,16.270000457763672,16.270000457763672,16.25,16.25,243190,0.0,0.0,0.0
2024-08-19 02:15:00+00:00,16.25,16.260000228881836,16.25,16.260000228881836,43600,0.0,0.0,0.0
2024-08-19 02:20:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,130059,0.0,0.0,0.0
2024-08-19 02:25:00+00:00,16.25,16.260000228881836,16.25,16.25,131281,0.0,0.0,0.0
2024-08-19 02:30:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,148669,0.0,0.0,0.0
2024-08-19 02:35:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,21221,0.0,0.0,0.0
2024-08-19 02:40:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,5004,0.0,0.0,0.0
