Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 02:45:00+00:00,16.260000228881836,16.280000686645508,16.260000228881836,16.280000686645508,438604,0.0,0.0,0.0
2024-08-19 02:50:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,29382,0.0,0.0,0.0
2024-08-19 02:55:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.270000457763672,120144,0.0,0.0,0.0
2024-08-19 03:00:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,45309,0.0,0.0,0.0
2024-08-19 03:05:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,85507,0.0,0.0,0.0
2024-08-19 03:10:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,100008,0.0,0.0,0.0
2024-08-19 03:15:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,36406,0.0,0.0,0.0
2024-08-19 03:20:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,15044,0.0,0.0,0.0
2024-08-19 03:25:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,3295,0.0,0.0,0.0
2024-08-19 03:30:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,120718,0.0,0.0,0.0
2024-08-19 03:35:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,19200,0.0,0.0,0.0
2024-08-19 03:40:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,559791,0.0,0.0,0.0
2024-08-19 03:45:00+00:00,16.25,16.25,16.25,16.25,59878,0.0,0.0,0.0
2024-08-19 03:50:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,352106,0.0,0.0,0.0
2024-08-19 03:55:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,82196,0.0,0.0,0.0
2024-08-19 04:00:00+00:00,16.25,16.25,16.219999313354492,16.219999313354492,413182,0.0,0.0,0.0
2024-08-19 04:05:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.239999771118164,68718,0.0,0.0,0.0
2024-08-19 04:10:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,42050,0.0,0.0,0.0
2024-08-19 04:15:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,89748,0.0,0.0,0.0
2024-08-19 04:20:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.239999771118164,65943,0.0,0.0,0.0
2024-08-19 04:25:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,42337,0.0,0.0,0.0
2024-08-19 04:30:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,479735,0.0,0.0,0.0
2024-08-19 04:35:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.219999313354492,46781,0.0,0.0,0.0
2024-08-19 04:40:00+00:00,16.219999313354492,16.229999542236328,16.209999084472656,16.209999084472656,274258,0.0,0.0,0.0
2024-08-19 04:45:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,46840,0.0,0.0,0.0
2024-08-19 04:50:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,176562,0.0,0.0,0.0
2024-08-19 04:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,113001,0.0,0.0,0.0
2024-08-19 05:00:00+00:00,16.209999084472656,16.219999313354492,16.200000762939453,16.219999313354492,502699,0.0,0.0,0.0
2024-08-19 05:05:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,36172,0.0,0.0,0.0
2024-08-19 05:10:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,29837,0.0,0.0,0.0
2024-08-20 01:00:00+00:00,16.299999237060547,16.329999923706055,16.25,16.260000228881836,0,0.0,0.0,0.0
2024-08-20 01:05:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.25,251471,0.0,0.0,0.0
2024-08-20 01:10:00+00:00,16.25,16.280000686645508,16.25,16.270000457763672,221548,0.0,0.0,0.0
2024-08-20 01:15:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,763600,0.0,0.0,0.0
2024-08-20 01:20:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,393580,0.0,0.0,0.0
2024-08-20 01:25:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,219868,0.0,0.0,0.0
2024-08-20 01:30:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.219999313354492,297216,0.0,0.0,0.0
2024-08-20 01:35:00+00:00,16.219999313354492,16.25,16.219999313354492,16.25,140365,0.0,0.0,0.0
2024-08-20 01:40:00+00:00,16.25,16.25,16.239999771118164,16.25,90755,0.0,0.0,0.0
2024-08-20 01:45:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,133979,0.0,0.0,0.0
2024-08-20 01:50:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,152416,0.0,0.0,0.0
2024-08-20 01:55:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,189788,0.0,0.0,0.0
2024-08-20 02:00:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,83216,0.0,0.0,0.0
2024-08-20 02:05:00+00:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,155454,0.0,0.0,0.0
2024-08-20 02:10:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,35296,0.0,0.0,0.0
2024-08-20 02:15:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,42020,0.0,0.0,0.0
2024-08-20 02:20:00+00:00,16.280000686645508,16.280000686645508,16.25,16.270000457763672,303033,0.0,0.0,0.0
2024-08-20 02:25:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,85874,0.0,0.0,0.0
2024-08-20 02:30:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,4085,0.0,0.0,0.0
2024-08-20 02:35:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,26534,0.0,0.0,0.0
2024-08-20 02:40:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,84558,0.0,0.0,0.0
2024-08-20 02:45:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,102343,0.0,0.0,0.0
2024-08-20 02:50:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,6100,0.0,0.0,0.0
2024-08-20 02:55:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,22302,0.0,0.0,0.0
2024-08-20 03:00:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,23060,0.0,0.0,0.0
2024-08-20 03:05:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,53213,0.0,0.0,0.0
2024-08-20 03:10:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,5000,0.0,0.0,0.0
2024-08-20 03:15:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,203894,0.0,0.0,0.0
2024-08-20 03:20:00+00:00,16.25,16.260000228881836,16.25,16.25,389625,0.0,0.0,0.0
2024-08-20 03:25:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,109739,0.0,0.0,0.0
2024-08-20 03:30:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,283207,0.0,0.0,0.0
2024-08-20 03:35:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,42731,0.0,0.0,0.0
2024-08-20 03:40:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,5017,0.0,0.0,0.0
2024-08-20 03:45:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,9700,0.0,0.0,0.0
2024-08-20 03:50:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,95427,0.0,0.0,0.0
2024-08-20 03:55:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,32290,0.0,0.0,0.0
2024-08-20 04:00:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,418589,0.0,0.0,0.0
2024-08-20 04:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,20500,0.0,0.0,0.0
2024-08-20 04:10:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,23018,0.0,0.0,0.0
2024-08-20 04:15:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,36100,0.0,0.0,0.0
2024-08-20 04:20:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,49000,0.0,0.0,0.0
2024-08-20 04:25:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,66235,0.0,0.0,0.0
2024-08-20 04:30:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,244096,0.0,0.0,0.0
2024-08-20 04:35:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,66241,0.0,0.0,0.0
2024-08-20 04:40:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,71153,0.0,0.0,0.0
2024-08-20 04:45:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,94547,0.0,0.0,0.0
2024-08-20 04:50:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,31340,0.0,0.0,0.0
2024-08-20 04:55:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,279115,0.0,0.0,0.0
2024-08-20 05:00:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,311805,0.0,0.0,0.0
2024-08-20 05:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,1074214,0.0,0.0,0.0
2024-08-20 05:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,257067,0.0,0.0,0.0
2024-08-21 01:00:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,0,0.0,0.0,0.0
2024-08-21 01:05:00+00:00,16.229999542236328,16.229999542236328,16.190000534057617,16.200000762939453,479058,0.0,0.0,0.0
2024-08-21 01:10:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,89427,0.0,0.0,0.0
2024-08-21 01:15:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,240733,0.0,0.0,0.0
2024-08-21 01:20:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,479776,0.0,0.0,0.0
2024-08-21 01:25:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,176922,0.0,0.0,0.0
2024-08-21 01:30:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,58002,0.0,0.0,0.0
2024-08-21 01:35:00+00:00,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,248824,0.0,0.0,0.0
2024-08-21 01:40:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,149136,0.0,0.0,0.0
2024-08-21 01:45:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,90717,0.0,0.0,0.0
2024-08-21 01:50:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,3674,0.0,0.0,0.0
2024-08-21 01:55:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.229999542236328,23815,0.0,0.0,0.0
2024-08-21 02:00:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,143676,0.0,0.0,0.0
2024-08-21 02:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,43031,0.0,0.0,0.0
2024-08-21 02:10:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,203954,0.0,0.0,0.0
2024-08-21 02:15:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,182294,0.0,0.0,0.0
2024-08-21 02:20:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,64593,0.0,0.0,0.0
2024-08-21 02:25:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,122204,0.0,0.0,0.0
2024-08-21 02:30:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,50188,0.0,0.0,0.0
2024-08-21 02:35:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,91150,0.0,0.0,0.0
2024-08-21 02:40:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,153772,0.0,0.0,0.0
2024-08-21 02:45:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,100608,0.0,0.0,0.0
2024-08-21 02:50:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,50556,0.0,0.0,0.0
2024-08-21 02:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,186139,0.0,0.0,0.0
2024-08-21 03:00:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,801715,0.0,0.0,0.0
2024-08-21 03:05:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,481819,0.0,0.0,0.0
2024-08-21 03:10:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,165354,0.0,0.0,0.0
2024-08-21 03:15:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,117218,0.0,0.0,0.0
2024-08-21 03:20:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,31944,0.0,0.0,0.0
2024-08-21 03:25:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,36747,0.0,0.0,0.0
2024-08-21 03:30:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,19079,0.0,0.0,0.0
2024-08-21 03:35:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,19709,0.0,0.0,0.0
2024-08-21 03:40:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,24015,0.0,0.0,0.0
2024-08-21 03:45:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,104530,0.0,0.0,0.0
2024-08-21 03:50:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,34300,0.0,0.0,0.0
2024-08-21 03:55:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,47691,0.0,0.0,0.0
2024-08-21 04:00:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,29100,0.0,0.0,0.0
2024-08-21 04:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,37230,0.0,0.0,0.0
2024-08-21 04:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,214420,0.0,0.0,0.0
2024-08-21 04:15:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,389294,0.0,0.0,0.0
2024-08-21 04:20:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,95192,0.0,0.0,0.0
2024-08-21 04:25:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16598,0.0,0.0,0.0
2024-08-21 04:30:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,442700,0.0,0.0,0.0
2024-08-21 04:35:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,665753,0.0,0.0,0.0
2024-08-21 04:40:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,158948,0.0,0.0,0.0
2024-08-21 04:45:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.18000030517578,437451,0.0,0.0,0.0
2024-08-21 04:50:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,254200,0.0,0.0,0.0
2024-08-21 04:55:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,241025,0.0,0.0,0.0
2024-08-21 05:00:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.18000030517578,493209,0.0,0.0,0.0
2024-08-21 05:05:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,70020,0.0,0.0,0.0
2024-08-21 05:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,19000,0.0,0.0,0.0
2024-08-22 01:00:00+00:00,16.270000457763672,16.270000457763672,16.190000534057617,16.209999084472656,0,0.0,0.0,0.0
2024-08-22 01:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,443271,0.0,0.0,0.0
2024-08-22 01:10:00+00:00,16.209999084472656,16.209999084472656,16.190000534057617,16.200000762939453,332280,0.0,0.0,0.0
2024-08-22 01:15:00+00:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,398842,0.0,0.0,0.0
2024-08-22 01:20:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,316848,0.0,0.0,0.0
2024-08-22 01:25:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,66800,0.0,0.0,0.0
2024-08-22 01:30:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,477040,0.0,0.0,0.0
2024-08-22 01:35:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,113960,0.0,0.0,0.0
2024-08-22 01:40:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,274722,0.0,0.0,0.0
2024-08-22 01:45:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,272766,0.0,0.0,0.0
2024-08-22 01:50:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.190000534057617,249307,0.0,0.0,0.0
2024-08-22 01:55:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,312050,0.0,0.0,0.0
2024-08-22 02:00:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,250681,0.0,0.0,0.0
2024-08-22 02:05:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,115480,0.0,0.0,0.0
2024-08-22 02:10:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.170000076293945,656756,0.0,0.0,0.0
2024-08-22 02:15:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,351122,0.0,0.0,0.0
2024-08-22 02:20:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,166586,0.0,0.0,0.0
2024-08-22 02:25:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,275640,0.0,0.0,0.0
2024-08-22 02:30:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,606054,0.0,0.0,0.0
2024-08-22 02:35:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,469111,0.0,0.0,0.0
2024-08-22 02:40:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,764015,0.0,0.0,0.0
2024-08-22 02:45:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,107094,0.0,0.0,0.0
2024-08-22 02:50:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,227144,0.0,0.0,0.0
2024-08-22 02:55:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,564235,0.0,0.0,0.0
2024-08-22 03:00:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,411100,0.0,0.0,0.0
2024-08-22 03:05:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.149999618530273,689510,0.0,0.0,0.0
2024-08-22 03:10:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,128666,0.0,0.0,0.0
2024-08-22 03:15:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,120475,0.0,0.0,0.0
2024-08-22 03:20:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,192790,0.0,0.0,0.0
2024-08-22 03:25:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,143725,0.0,0.0,0.0
2024-08-22 03:30:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,143015,0.0,0.0,0.0
2024-08-22 03:35:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,320041,0.0,0.0,0.0
2024-08-22 03:40:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,144021,0.0,0.0,0.0
2024-08-22 03:45:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,654607,0.0,0.0,0.0
2024-08-22 03:50:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,121006,0.0,0.0,0.0
2024-08-22 03:55:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,303380,0.0,0.0,0.0
2024-08-22 04:00:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.139999389648438,200106,0.0,0.0,0.0
2024-08-22 04:05:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,184548,0.0,0.0,0.0
2024-08-22 04:10:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,172333,0.0,0.0,0.0
2024-08-22 04:15:00+00:00,16.149999618530273,16.15999984741211,16.139999389648438,16.15999984741211,208050,0.0,0.0,0.0
2024-08-22 04:20:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,47480,0.0,0.0,0.0
2024-08-22 04:25:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,113899,0.0,0.0,0.0
2024-08-22 04:30:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,395612,0.0,0.0,0.0
2024-08-22 04:35:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,62479,0.0,0.0,0.0
2024-08-22 04:40:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,57737,0.0,0.0,0.0
2024-08-22 04:45:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,484013,0.0,0.0,0.0
2024-08-22 04:50:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,56540,0.0,0.0,0.0
2024-08-22 04:55:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,100654,0.0,0.0,0.0
2024-08-22 05:00:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,257890,0.0,0.0,0.0
2024-08-22 05:05:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,274987,0.0,0.0,0.0
2024-08-22 05:10:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.15999984741211,389411,0.0,0.0,0.0
2024-08-23 01:00:00+00:00,15.800000190734863,15.800000190734863,15.720000267028809,15.739999771118164,0,0.0,0.0,0.0
2024-08-23 01:05:00+00:00,15.729999542236328,15.770000457763672,15.720000267028809,15.760000228881836,506606,0.0,0.0,0.0
2024-08-23 01:10:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.760000228881836,297622,0.0,0.0,0.0
2024-08-23 01:15:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,217910,0.0,0.0,0.0
2024-08-23 01:20:00+00:00,15.779999732971191,15.789999961853027,15.770000457763672,15.770000457763672,48815,0.0,0.0,0.0
2024-08-23 01:25:00+00:00,15.770000457763672,15.770000457763672,15.739999771118164,15.760000228881836,522059,0.0,0.0,0.0
2024-08-23 01:30:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,44790,0.0,0.0,0.0
2024-08-23 01:35:00+00:00,15.779999732971191,15.800000190734863,15.770000457763672,15.789999961853027,164222,0.0,0.0,0.0
2024-08-23 01:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,29707,0.0,0.0,0.0
2024-08-23 01:45:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.789999961853027,109289,0.0,0.0,0.0
2024-08-23 01:50:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,94503,0.0,0.0,0.0
2024-08-23 01:55:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.770000457763672,99146,0.0,0.0,0.0
2024-08-23 02:00:00+00:00,15.770000457763672,15.789999961853027,15.760000228881836,15.789999961853027,75549,0.0,0.0,0.0
2024-08-23 02:05:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,122858,0.0,0.0,0.0
2024-08-23 02:10:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,32091,0.0,0.0,0.0
2024-08-23 02:15:00+00:00,15.819999694824219,15.819999694824219,15.800000190734863,15.8100004196167,29062,0.0,0.0,0.0
2024-08-23 02:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,56877,0.0,0.0,0.0
2024-08-23 02:25:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.800000190734863,77892,0.0,0.0,0.0
2024-08-23 02:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,35839,0.0,0.0,0.0
2024-08-23 02:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,213585,0.0,0.0,0.0
2024-08-23 02:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,50100,0.0,0.0,0.0
2024-08-23 02:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11844,0.0,0.0,0.0
