Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 02:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,103582,0.0,0.0,0.0
2024-08-23 02:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,11207,0.0,0.0,0.0
2024-08-23 03:00:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,25223,0.0,0.0,0.0
2024-08-23 03:05:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,11200,0.0,0.0,0.0
2024-08-23 03:10:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,43766,0.0,0.0,0.0
2024-08-23 03:15:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,10200,0.0,0.0,0.0
2024-08-23 03:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,25017,0.0,0.0,0.0
2024-08-23 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1012161,0.0,0.0,0.0
2024-08-23 03:30:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,15810,0.0,0.0,0.0
2024-08-23 03:35:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,6809,0.0,0.0,0.0
2024-08-23 03:40:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2024-08-23 03:45:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.800000190734863,61506,0.0,0.0,0.0
2024-08-23 03:50:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5250,0.0,0.0,0.0
2024-08-23 03:55:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,33349,0.0,0.0,0.0
2024-08-23 04:00:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,379038,0.0,0.0,0.0
2024-08-23 04:05:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,10740,0.0,0.0,0.0
2024-08-23 04:10:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.819999694824219,32117,0.0,0.0,0.0
2024-08-23 04:15:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,62221,0.0,0.0,0.0
2024-08-23 04:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,19527,0.0,0.0,0.0
2024-08-23 04:25:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,48756,0.0,0.0,0.0
2024-08-23 04:30:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,35421,0.0,0.0,0.0
2024-08-23 04:35:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12190,0.0,0.0,0.0
2024-08-23 04:40:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,15205,0.0,0.0,0.0
2024-08-23 04:45:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,16497,0.0,0.0,0.0
2024-08-23 04:50:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,9328,0.0,0.0,0.0
2024-08-23 04:55:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,16628,0.0,0.0,0.0
2024-08-23 05:00:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,32573,0.0,0.0,0.0
2024-08-23 05:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,27729,0.0,0.0,0.0
2024-08-23 05:10:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,116080,0.0,0.0,0.0
2024-08-26 01:00:00+00:00,15.869999885559082,15.90999984741211,15.859999656677246,15.899999618530273,0,0.0,0.0,0.0
2024-08-26 01:05:00+00:00,15.899999618530273,15.949999809265137,15.899999618530273,15.930000305175781,331000,0.0,0.0,0.0
2024-08-26 01:10:00+00:00,15.9399995803833,16.0,15.9399995803833,15.979999542236328,891645,0.0,0.0,0.0
2024-08-26 01:15:00+00:00,15.979999542236328,16.010000228881836,15.960000038146973,16.0,432950,0.0,0.0,0.0
2024-08-26 01:20:00+00:00,16.0,16.020000457763672,15.989999771118164,16.020000457763672,145620,0.0,0.0,0.0
2024-08-26 01:25:00+00:00,16.030000686645508,16.030000686645508,16.0,16.0,41154,0.0,0.0,0.0
2024-08-26 01:30:00+00:00,16.0,16.020000457763672,16.0,16.010000228881836,235500,0.0,0.0,0.0
2024-08-26 01:35:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,179250,0.0,0.0,0.0
2024-08-26 01:40:00+00:00,16.0,16.010000228881836,16.0,16.0,43586,0.0,0.0,0.0
2024-08-26 01:45:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,78228,0.0,0.0,0.0
2024-08-26 01:50:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,43100,0.0,0.0,0.0
2024-08-26 01:55:00+00:00,16.0,16.0,15.989999771118164,16.0,16330,0.0,0.0,0.0
2024-08-26 02:00:00+00:00,16.0,16.020000457763672,16.0,16.010000228881836,197160,0.0,0.0,0.0
2024-08-26 02:05:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,243201,0.0,0.0,0.0
2024-08-26 02:10:00+00:00,16.020000457763672,16.030000686645508,16.010000228881836,16.020000457763672,341400,0.0,0.0,0.0
2024-08-26 02:15:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,189626,0.0,0.0,0.0
2024-08-26 02:20:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,34150,0.0,0.0,0.0
2024-08-26 02:25:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,54000,0.0,0.0,0.0
2024-08-26 02:30:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,98350,0.0,0.0,0.0
2024-08-26 02:35:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,34958,0.0,0.0,0.0
2024-08-26 02:40:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,388100,0.0,0.0,0.0
2024-08-26 02:45:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,53214,0.0,0.0,0.0
2024-08-26 02:50:00+00:00,16.0,16.010000228881836,16.0,16.0,173054,0.0,0.0,0.0
2024-08-26 02:55:00+00:00,16.0,16.0,16.0,16.0,13520,0.0,0.0,0.0
2024-08-26 03:00:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,85275,0.0,0.0,0.0
2024-08-26 03:05:00+00:00,16.0,16.0,16.0,16.0,39273,0.0,0.0,0.0
2024-08-26 03:10:00+00:00,16.0,16.0,16.0,16.0,9000,0.0,0.0,0.0
2024-08-26 03:15:00+00:00,16.0,16.0,16.0,16.0,15100,0.0,0.0,0.0
2024-08-26 03:20:00+00:00,16.0,16.0,16.0,16.0,1100,0.0,0.0,0.0
2024-08-26 03:25:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,25552,0.0,0.0,0.0
2024-08-26 03:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,32209,0.0,0.0,0.0
2024-08-26 03:35:00+00:00,16.0,16.0,15.979999542236328,15.989999771118164,54500,0.0,0.0,0.0
2024-08-26 03:40:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,17250,0.0,0.0,0.0
2024-08-26 03:45:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,249200,0.0,0.0,0.0
2024-08-26 03:50:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,118551,0.0,0.0,0.0
2024-08-26 03:55:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,8273,0.0,0.0,0.0
2024-08-26 04:00:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,95266,0.0,0.0,0.0
2024-08-26 04:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,5110,0.0,0.0,0.0
2024-08-26 04:10:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,71074,0.0,0.0,0.0
2024-08-26 04:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1768,0.0,0.0,0.0
2024-08-26 04:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,53559,0.0,0.0,0.0
2024-08-26 04:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,24343,0.0,0.0,0.0
2024-08-26 04:30:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,19345,0.0,0.0,0.0
2024-08-26 04:35:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,34147,0.0,0.0,0.0
2024-08-26 04:40:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,29056,0.0,0.0,0.0
2024-08-26 04:45:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,17029,0.0,0.0,0.0
2024-08-26 04:50:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,9700,0.0,0.0,0.0
2024-08-26 04:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,61715,0.0,0.0,0.0
2024-08-26 05:00:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,23192,0.0,0.0,0.0
2024-08-26 05:05:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,19200,0.0,0.0,0.0
2024-08-26 05:10:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,37454,0.0,0.0,0.0
2024-08-27 01:00:00+00:00,15.949999809265137,15.949999809265137,15.869999885559082,15.869999885559082,0,0.0,0.0,0.0
2024-08-27 01:05:00+00:00,15.880000114440918,15.880000114440918,15.84000015258789,15.850000381469727,275160,0.0,0.0,0.0
2024-08-27 01:10:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,116883,0.0,0.0,0.0
2024-08-27 01:20:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.850000381469727,153886,0.0,0.0,0.0
2024-08-27 01:25:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,452902,0.0,0.0,0.0
2024-08-27 01:30:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.819999694824219,139549,0.0,0.0,0.0
2024-08-27 01:35:00+00:00,15.819999694824219,15.84000015258789,15.8100004196167,15.84000015258789,128591,0.0,0.0,0.0
2024-08-27 01:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,42000,0.0,0.0,0.0
2024-08-27 01:45:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,38000,0.0,0.0,0.0
2024-08-27 01:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,95778,0.0,0.0,0.0
2024-08-27 01:55:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,32233,0.0,0.0,0.0
2024-08-27 02:00:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,78884,0.0,0.0,0.0
2024-08-27 02:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,15787,0.0,0.0,0.0
2024-08-27 02:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,72168,0.0,0.0,0.0
2024-08-27 02:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,125213,0.0,0.0,0.0
2024-08-27 02:20:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,81282,0.0,0.0,0.0
2024-08-27 02:25:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,10321,0.0,0.0,0.0
2024-08-27 02:30:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,82370,0.0,0.0,0.0
2024-08-27 02:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,92318,0.0,0.0,0.0
2024-08-27 02:40:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,22170,0.0,0.0,0.0
2024-08-27 02:45:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,133170,0.0,0.0,0.0
2024-08-27 02:55:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,13887,0.0,0.0,0.0
2024-08-27 03:00:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,22277,0.0,0.0,0.0
2024-08-27 03:05:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,167125,0.0,0.0,0.0
2024-08-27 03:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,5745,0.0,0.0,0.0
2024-08-27 03:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3173,0.0,0.0,0.0
2024-08-27 03:20:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.829999923706055,78286,0.0,0.0,0.0
2024-08-27 03:30:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,25192,0.0,0.0,0.0
2024-08-27 03:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,12205,0.0,0.0,0.0
2024-08-27 03:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1100,0.0,0.0,0.0
2024-08-27 03:45:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,171085,0.0,0.0,0.0
2024-08-27 03:50:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,24000,0.0,0.0,0.0
2024-08-27 03:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,11000,0.0,0.0,0.0
2024-08-27 04:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5075,0.0,0.0,0.0
2024-08-27 04:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,11050,0.0,0.0,0.0
2024-08-27 04:10:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,6258,0.0,0.0,0.0
2024-08-27 04:15:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,14220,0.0,0.0,0.0
2024-08-27 04:20:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,14524,0.0,0.0,0.0
2024-08-27 04:25:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,16201,0.0,0.0,0.0
2024-08-27 04:30:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,47050,0.0,0.0,0.0
2024-08-27 04:35:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,9937,0.0,0.0,0.0
2024-08-27 04:40:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,18140,0.0,0.0,0.0
2024-08-27 04:45:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,4541,0.0,0.0,0.0
2024-08-27 04:50:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,110000,0.0,0.0,0.0
2024-08-27 04:55:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,7840,0.0,0.0,0.0
2024-08-27 05:00:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,208830,0.0,0.0,0.0
2024-08-27 05:05:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,249270,0.0,0.0,0.0
2024-08-28 01:00:00+00:00,15.880000114440918,15.899999618530273,15.859999656677246,15.859999656677246,0,0.0,0.0,0.0
2024-08-28 01:05:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,74168,0.0,0.0,0.0
2024-08-28 01:10:00+00:00,15.850000381469727,15.859999656677246,15.84000015258789,15.84000015258789,191384,0.0,0.0,0.0
2024-08-28 01:15:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,26718,0.0,0.0,0.0
2024-08-28 01:20:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,44479,0.0,0.0,0.0
2024-08-28 01:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,26012,0.0,0.0,0.0
2024-08-28 01:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,95549,0.0,0.0,0.0
2024-08-28 01:35:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,45074,0.0,0.0,0.0
2024-08-28 01:40:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,19914,0.0,0.0,0.0
2024-08-28 01:45:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.819999694824219,60757,0.0,0.0,0.0
2024-08-28 01:50:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,31870,0.0,0.0,0.0
2024-08-28 01:55:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.819999694824219,41641,0.0,0.0,0.0
2024-08-28 02:00:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.800000190734863,405400,0.0,0.0,0.0
2024-08-28 02:05:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,14472,0.0,0.0,0.0
2024-08-28 02:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,95560,0.0,0.0,0.0
2024-08-28 02:15:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,50796,0.0,0.0,0.0
2024-08-28 02:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,4100,0.0,0.0,0.0
2024-08-28 02:25:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,19528,0.0,0.0,0.0
2024-08-28 02:30:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,12600,0.0,0.0,0.0
2024-08-28 02:35:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,9637,0.0,0.0,0.0
2024-08-28 02:40:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,66513,0.0,0.0,0.0
2024-08-28 02:45:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,4618,0.0,0.0,0.0
2024-08-28 02:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4100,0.0,0.0,0.0
2024-08-28 02:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5156,0.0,0.0,0.0
2024-08-28 03:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6180,0.0,0.0,0.0
2024-08-28 03:05:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.829999923706055,42690,0.0,0.0,0.0
2024-08-28 03:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,62576,0.0,0.0,0.0
2024-08-28 03:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,14877,0.0,0.0,0.0
2024-08-28 03:20:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,9000,0.0,0.0,0.0
2024-08-28 03:25:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,27855,0.0,0.0,0.0
2024-08-28 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2690,0.0,0.0,0.0
2024-08-28 03:35:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,12357,0.0,0.0,0.0
2024-08-28 03:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,28096,0.0,0.0,0.0
2024-08-28 03:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,33000,0.0,0.0,0.0
2024-08-28 03:50:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,6110,0.0,0.0,0.0
2024-08-28 03:55:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,100409,0.0,0.0,0.0
2024-08-28 04:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1375,0.0,0.0,0.0
2024-08-28 04:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,14256,0.0,0.0,0.0
2024-08-28 04:10:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,47720,0.0,0.0,0.0
2024-08-28 04:15:00+00:00,15.829999923706055,15.859999656677246,15.829999923706055,15.859999656677246,210194,0.0,0.0,0.0
2024-08-28 04:20:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,8260,0.0,0.0,0.0
2024-08-28 04:25:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,46602,0.0,0.0,0.0
2024-08-28 04:30:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,24434,0.0,0.0,0.0
2024-08-28 04:35:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,13605,0.0,0.0,0.0
2024-08-28 04:40:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,34250,0.0,0.0,0.0
2024-08-28 04:45:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,124449,0.0,0.0,0.0
2024-08-28 04:50:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,7250,0.0,0.0,0.0
2024-08-28 04:55:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,11467,0.0,0.0,0.0
2024-08-28 05:00:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,29433,0.0,0.0,0.0
2024-08-28 05:05:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,5584,0.0,0.0,0.0
2024-08-29 01:00:00+00:00,15.819999694824219,15.819999694824219,15.770000457763672,15.770000457763672,0,0.0,0.0,0.0
2024-08-29 01:05:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,54919,0.0,0.0,0.0
2024-08-29 01:10:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,216338,0.0,0.0,0.0
2024-08-29 01:15:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,114962,0.0,0.0,0.0
2024-08-29 01:20:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,130441,0.0,0.0,0.0
2024-08-29 01:25:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,180342,0.0,0.0,0.0
2024-08-29 01:30:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,48246,0.0,0.0,0.0
2024-08-29 01:35:00+00:00,15.770000457763672,15.800000190734863,15.770000457763672,15.800000190734863,63668,0.0,0.0,0.0
2024-08-29 01:40:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,67080,0.0,0.0,0.0
2024-08-29 01:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,10273,0.0,0.0,0.0
2024-08-29 01:50:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,51329,0.0,0.0,0.0
2024-08-29 01:55:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,48502,0.0,0.0,0.0
2024-08-29 02:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,15469,0.0,0.0,0.0
2024-08-29 02:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,83463,0.0,0.0,0.0
2024-08-29 02:10:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,28179,0.0,0.0,0.0
2024-08-29 02:15:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,37498,0.0,0.0,0.0
2024-08-29 02:20:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,16400,0.0,0.0,0.0
2024-08-29 02:25:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,14534,0.0,0.0,0.0
2024-08-29 02:30:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,17517,0.0,0.0,0.0
2024-08-29 02:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,8243,0.0,0.0,0.0
2024-08-29 02:40:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5504,0.0,0.0,0.0
2024-08-29 02:45:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,78767,0.0,0.0,0.0
2024-08-29 02:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,6548,0.0,0.0,0.0
2024-08-29 02:55:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,14903,0.0,0.0,0.0
2024-08-29 03:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3679,0.0,0.0,0.0
2024-08-29 03:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,131422,0.0,0.0,0.0
2024-08-29 03:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,40238,0.0,0.0,0.0
2024-08-29 03:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,6871,0.0,0.0,0.0
2024-08-29 03:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,8560,0.0,0.0,0.0
2024-08-29 03:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,18411,0.0,0.0,0.0
2024-08-29 03:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,12308,0.0,0.0,0.0
2024-08-29 03:40:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,25579,0.0,0.0,0.0
2024-08-29 03:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,41390,0.0,0.0,0.0
2024-08-29 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,4296,0.0,0.0,0.0
