Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-29 03:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,25373,0.0,0.0,0.0
2024-08-29 04:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,101314,0.0,0.0,0.0
2024-08-29 04:05:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,17232,0.0,0.0,0.0
2024-08-29 04:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,7850,0.0,0.0,0.0
2024-08-29 04:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,83210,0.0,0.0,0.0
2024-08-29 04:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2590,0.0,0.0,0.0
2024-08-29 04:25:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2000,0.0,0.0,0.0
2024-08-29 04:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,16039,0.0,0.0,0.0
2024-08-29 04:35:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,90995,0.0,0.0,0.0
2024-08-29 04:40:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.800000190734863,55677,0.0,0.0,0.0
2024-08-29 04:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,9168,0.0,0.0,0.0
2024-08-29 04:50:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,35916,0.0,0.0,0.0
2024-08-29 04:55:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,101000,0.0,0.0,0.0
2024-08-29 05:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,114960,0.0,0.0,0.0
2024-08-29 05:05:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,23577,0.0,0.0,0.0
2024-08-30 01:00:00+00:00,15.880000114440918,15.90999984741211,15.880000114440918,15.899999618530273,0,0.0,0.0,0.0
2024-08-30 01:05:00+00:00,15.90999984741211,15.920000076293945,15.899999618530273,15.899999618530273,54000,0.0,0.0,0.0
2024-08-30 01:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,65458,0.0,0.0,0.0
2024-08-30 01:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,37744,0.0,0.0,0.0
2024-08-30 01:20:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,42482,0.0,0.0,0.0
2024-08-30 01:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,106627,0.0,0.0,0.0
2024-08-30 01:30:00+00:00,15.880000114440918,15.890000343322754,15.869999885559082,15.890000343322754,29186,0.0,0.0,0.0
2024-08-30 01:35:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,22056,0.0,0.0,0.0
2024-08-30 01:40:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,27764,0.0,0.0,0.0
2024-08-30 01:45:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,42652,0.0,0.0,0.0
2024-08-30 01:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,67713,0.0,0.0,0.0
2024-08-30 01:55:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,15351,0.0,0.0,0.0
2024-08-30 02:00:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,36333,0.0,0.0,0.0
2024-08-30 02:05:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,18972,0.0,0.0,0.0
2024-08-30 02:10:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,110729,0.0,0.0,0.0
2024-08-30 02:15:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,8344,0.0,0.0,0.0
2024-08-30 02:20:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,34334,0.0,0.0,0.0
2024-08-30 02:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,53386,0.0,0.0,0.0
2024-08-30 02:30:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,76827,0.0,0.0,0.0
2024-08-30 02:40:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,7010,0.0,0.0,0.0
2024-08-30 02:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,90370,0.0,0.0,0.0
2024-08-30 02:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,178354,0.0,0.0,0.0
2024-08-30 02:55:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,4551,0.0,0.0,0.0
2024-08-30 03:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2031,0.0,0.0,0.0
2024-08-30 03:10:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,13543,0.0,0.0,0.0
2024-08-30 03:15:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,7030,0.0,0.0,0.0
2024-08-30 03:20:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,15005,0.0,0.0,0.0
2024-08-30 03:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,19886,0.0,0.0,0.0
2024-08-30 03:30:00+00:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,6274,0.0,0.0,0.0
2024-08-30 03:35:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2000,0.0,0.0,0.0
2024-08-30 03:40:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,14050,0.0,0.0,0.0
2024-08-30 03:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4650,0.0,0.0,0.0
2024-08-30 03:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3045,0.0,0.0,0.0
2024-08-30 03:55:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2929,0.0,0.0,0.0
2024-08-30 04:00:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,3939,0.0,0.0,0.0
2024-08-30 04:05:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,6649,0.0,0.0,0.0
2024-08-30 04:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1269,0.0,0.0,0.0
2024-08-30 04:20:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,11037,0.0,0.0,0.0
2024-08-30 04:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,3090,0.0,0.0,0.0
2024-08-30 04:30:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2564,0.0,0.0,0.0
2024-08-30 04:35:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,19609,0.0,0.0,0.0
2024-08-30 04:40:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,11202,0.0,0.0,0.0
2024-08-30 04:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,28888,0.0,0.0,0.0
2024-08-30 04:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,39356,0.0,0.0,0.0
2024-08-30 04:55:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,8606,0.0,0.0,0.0
2024-08-30 05:00:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,6069,0.0,0.0,0.0
2024-08-30 05:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,41032,0.0,0.0,0.0
2024-08-30 05:10:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,43923,0.0,0.0,0.0
2024-09-02 01:00:00+00:00,15.90999984741211,15.949999809265137,15.90999984741211,15.9399995803833,0,0.0,0.0,0.0
2024-09-02 01:05:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,21693,0.0,0.0,0.0
2024-09-02 01:10:00+00:00,15.949999809265137,15.949999809265137,15.920000076293945,15.920000076293945,123735,0.0,0.0,0.0
2024-09-02 01:15:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,134997,0.0,0.0,0.0
2024-09-02 01:20:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,311405,0.0,0.0,0.0
2024-09-02 01:25:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11189,0.0,0.0,0.0
2024-09-02 01:30:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,46892,0.0,0.0,0.0
2024-09-02 01:35:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,57412,0.0,0.0,0.0
2024-09-02 01:40:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15252,0.0,0.0,0.0
2024-09-02 01:45:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,8445,0.0,0.0,0.0
2024-09-02 01:50:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,162790,0.0,0.0,0.0
2024-09-02 01:55:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,41658,0.0,0.0,0.0
2024-09-02 02:00:00+00:00,15.899999618530273,15.899999618530273,15.850000381469727,15.850000381469727,665038,0.0,0.0,0.0
2024-09-02 02:05:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.869999885559082,304478,0.0,0.0,0.0
2024-09-02 02:10:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.859999656677246,29138,0.0,0.0,0.0
2024-09-02 02:15:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,75980,0.0,0.0,0.0
2024-09-02 02:20:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,23235,0.0,0.0,0.0
2024-09-02 02:30:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,68225,0.0,0.0,0.0
2024-09-02 02:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,56102,0.0,0.0,0.0
2024-09-02 02:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,129291,0.0,0.0,0.0
2024-09-02 02:45:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,16000,0.0,0.0,0.0
2024-09-02 02:50:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,36450,0.0,0.0,0.0
2024-09-02 02:55:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,41597,0.0,0.0,0.0
2024-09-02 03:00:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,126026,0.0,0.0,0.0
2024-09-02 03:05:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,6435,0.0,0.0,0.0
2024-09-02 03:10:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,12434,0.0,0.0,0.0
2024-09-02 03:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,114343,0.0,0.0,0.0
2024-09-02 03:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1707,0.0,0.0,0.0
2024-09-02 03:25:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,25841,0.0,0.0,0.0
2024-09-02 03:30:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,5449,0.0,0.0,0.0
2024-09-02 03:35:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,104081,0.0,0.0,0.0
2024-09-02 03:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,33109,0.0,0.0,0.0
2024-09-02 03:45:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1524,0.0,0.0,0.0
2024-09-02 03:50:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,4849,0.0,0.0,0.0
2024-09-02 03:55:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1000,0.0,0.0,0.0
2024-09-02 04:00:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,4200,0.0,0.0,0.0
2024-09-02 04:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,40067,0.0,0.0,0.0
2024-09-02 04:10:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,82125,0.0,0.0,0.0
2024-09-02 04:15:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,35504,0.0,0.0,0.0
2024-09-02 04:25:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,6204,0.0,0.0,0.0
2024-09-02 04:30:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.850000381469727,14389,0.0,0.0,0.0
2024-09-02 04:35:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,6051,0.0,0.0,0.0
2024-09-02 04:40:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,7835,0.0,0.0,0.0
2024-09-02 04:45:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,295775,0.0,0.0,0.0
2024-09-02 04:50:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,14260,0.0,0.0,0.0
2024-09-02 04:55:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,43313,0.0,0.0,0.0
2024-09-02 05:00:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,22367,0.0,0.0,0.0
2024-09-02 05:05:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,5321,0.0,0.0,0.0
2024-09-03 01:00:00+00:00,15.869999885559082,15.869999885559082,15.829999923706055,15.84000015258789,0,0.0,0.0,0.0
2024-09-03 01:05:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,26390,0.0,0.0,0.0
2024-09-03 01:10:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,217881,0.0,0.0,0.0
2024-09-03 01:15:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,34941,0.0,0.0,0.0
2024-09-03 01:20:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,91567,0.0,0.0,0.0
2024-09-03 01:25:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.819999694824219,151763,0.0,0.0,0.0
2024-09-03 01:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,28853,0.0,0.0,0.0
2024-09-03 01:35:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,29866,0.0,0.0,0.0
2024-09-03 01:40:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,53654,0.0,0.0,0.0
2024-09-03 01:45:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.829999923706055,91316,0.0,0.0,0.0
2024-09-03 01:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,14061,0.0,0.0,0.0
2024-09-03 01:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,4502,0.0,0.0,0.0
2024-09-03 02:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,71510,0.0,0.0,0.0
2024-09-03 02:05:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,14643,0.0,0.0,0.0
2024-09-03 02:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,5439,0.0,0.0,0.0
2024-09-03 02:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,35476,0.0,0.0,0.0
2024-09-03 02:20:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,66930,0.0,0.0,0.0
2024-09-03 02:25:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,27271,0.0,0.0,0.0
2024-09-03 02:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,10001,0.0,0.0,0.0
2024-09-03 02:35:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,132589,0.0,0.0,0.0
2024-09-03 02:40:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,210708,0.0,0.0,0.0
2024-09-03 02:45:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,309063,0.0,0.0,0.0
2024-09-03 02:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,16546,0.0,0.0,0.0
2024-09-03 02:55:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,110871,0.0,0.0,0.0
2024-09-03 03:00:00+00:00,15.789999961853027,15.789999961853027,15.760000228881836,15.770000457763672,251831,0.0,0.0,0.0
2024-09-03 03:05:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,74571,0.0,0.0,0.0
2024-09-03 03:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,99525,0.0,0.0,0.0
2024-09-03 03:15:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,49830,0.0,0.0,0.0
2024-09-03 03:20:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.770000457763672,94954,0.0,0.0,0.0
2024-09-03 03:25:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,16798,0.0,0.0,0.0
2024-09-03 03:30:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,44698,0.0,0.0,0.0
2024-09-03 03:35:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,10603,0.0,0.0,0.0
2024-09-03 03:40:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4834,0.0,0.0,0.0
2024-09-03 03:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,11272,0.0,0.0,0.0
2024-09-03 03:50:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,50191,0.0,0.0,0.0
2024-09-03 03:55:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,82277,0.0,0.0,0.0
2024-09-03 04:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,19879,0.0,0.0,0.0
2024-09-03 04:05:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,78284,0.0,0.0,0.0
2024-09-03 04:10:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,60138,0.0,0.0,0.0
2024-09-03 04:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,7180,0.0,0.0,0.0
2024-09-03 04:20:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,56521,0.0,0.0,0.0
2024-09-03 04:25:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,11408,0.0,0.0,0.0
2024-09-03 04:30:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,44579,0.0,0.0,0.0
2024-09-03 04:35:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.760000228881836,49459,0.0,0.0,0.0
2024-09-03 04:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,6150,0.0,0.0,0.0
2024-09-03 04:50:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,15711,0.0,0.0,0.0
2024-09-03 04:55:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,27573,0.0,0.0,0.0
2024-09-03 05:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,16316,0.0,0.0,0.0
2024-09-03 05:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,109112,0.0,0.0,0.0
2024-09-04 01:00:00+00:00,15.300000190734863,15.300000190734863,15.149999618530273,15.270000457763672,0,0.0,0.0,0.0
2024-09-04 01:05:00+00:00,15.25,15.329999923706055,15.210000038146973,15.3100004196167,142844,0.0,0.0,0.0
2024-09-04 01:10:00+00:00,15.329999923706055,15.329999923706055,15.279999732971191,15.279999732971191,292427,0.0,0.0,0.0
2024-09-04 01:15:00+00:00,15.279999732971191,15.369999885559082,15.279999732971191,15.319999694824219,2030311,0.0,0.0,0.0
2024-09-04 01:20:00+00:00,15.319999694824219,15.319999694824219,15.289999961853027,15.300000190734863,376597,0.0,0.0,0.0
2024-09-04 01:25:00+00:00,15.300000190734863,15.369999885559082,15.289999961853027,15.359999656677246,125259,0.0,0.0,0.0
2024-09-04 01:30:00+00:00,15.359999656677246,15.430000305175781,15.350000381469727,15.430000305175781,201829,0.0,0.0,0.0
2024-09-04 01:35:00+00:00,15.4399995803833,15.470000267028809,15.369999885559082,15.380000114440918,377595,0.0,0.0,0.0
2024-09-04 01:40:00+00:00,15.380000114440918,15.399999618530273,15.369999885559082,15.369999885559082,177928,0.0,0.0,0.0
2024-09-04 01:45:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,43900,0.0,0.0,0.0
2024-09-04 01:50:00+00:00,15.40999984741211,15.430000305175781,15.40999984741211,15.40999984741211,48399,0.0,0.0,0.0
2024-09-04 01:55:00+00:00,15.40999984741211,15.420000076293945,15.399999618530273,15.399999618530273,121382,0.0,0.0,0.0
2024-09-04 02:00:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,103223,0.0,0.0,0.0
2024-09-04 02:05:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,57799,0.0,0.0,0.0
2024-09-04 02:10:00+00:00,15.380000114440918,15.399999618530273,15.369999885559082,15.399999618530273,70842,0.0,0.0,0.0
2024-09-04 02:15:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,51366,0.0,0.0,0.0
2024-09-04 02:20:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,44146,0.0,0.0,0.0
2024-09-04 02:25:00+00:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,18891,0.0,0.0,0.0
2024-09-04 02:30:00+00:00,15.449999809265137,15.460000038146973,15.4399995803833,15.4399995803833,103498,0.0,0.0,0.0
2024-09-04 02:35:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.4399995803833,37609,0.0,0.0,0.0
2024-09-04 02:40:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,59429,0.0,0.0,0.0
2024-09-04 02:45:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,115722,0.0,0.0,0.0
2024-09-04 02:50:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,161975,0.0,0.0,0.0
2024-09-04 02:55:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,156682,0.0,0.0,0.0
2024-09-04 03:00:00+00:00,15.380000114440918,15.40999984741211,15.380000114440918,15.40999984741211,42478,0.0,0.0,0.0
2024-09-04 03:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,35804,0.0,0.0,0.0
2024-09-04 03:10:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,23249,0.0,0.0,0.0
2024-09-04 03:15:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,26017,0.0,0.0,0.0
2024-09-04 03:20:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.369999885559082,20177,0.0,0.0,0.0
2024-09-04 03:25:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,154548,0.0,0.0,0.0
2024-09-04 03:30:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,31660,0.0,0.0,0.0
2024-09-04 03:35:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,6235,0.0,0.0,0.0
2024-09-04 03:40:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,12199,0.0,0.0,0.0
2024-09-04 03:45:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,11500,0.0,0.0,0.0
2024-09-04 03:50:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,65068,0.0,0.0,0.0
2024-09-04 03:55:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,47760,0.0,0.0,0.0
2024-09-04 04:00:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.390000343322754,18561,0.0,0.0,0.0
2024-09-04 04:05:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.399999618530273,96414,0.0,0.0,0.0
2024-09-04 04:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1287,0.0,0.0,0.0
2024-09-04 04:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3990,0.0,0.0,0.0
2024-09-04 04:20:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,56506,0.0,0.0,0.0
2024-09-04 04:25:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.420000076293945,12397,0.0,0.0,0.0
2024-09-04 04:30:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,22447,0.0,0.0,0.0
2024-09-04 04:35:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,65606,0.0,0.0,0.0
2024-09-04 04:40:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,43853,0.0,0.0,0.0
