Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-04 04:45:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.40999984741211,93265,0.0,0.0,0.0
2024-09-04 04:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12587,0.0,0.0,0.0
2024-09-04 04:55:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.40999984741211,59778,0.0,0.0,0.0
2024-09-04 05:00:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,294549,0.0,0.0,0.0
2024-09-04 05:05:00+00:00,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,229954,0.0,0.0,0.0
2024-09-04 05:10:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,172081,0.0,0.0,0.0
2024-09-04 05:15:00+00:00,15.359999656677246,15.380000114440918,15.359999656677246,15.380000114440918,112099,0.0,0.0,0.0
2024-09-04 05:20:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.369999885559082,69030,0.0,0.0,0.0
2024-09-05 01:00:00+00:00,15.479999542236328,15.5,15.460000038146973,15.5,0,0.0,0.0,0.0
2024-09-05 01:05:00+00:00,15.5,15.550000190734863,15.5,15.539999961853027,155901,0.0,0.0,0.0
2024-09-05 01:10:00+00:00,15.539999961853027,15.550000190734863,15.529999732971191,15.550000190734863,166217,0.0,0.0,0.0
2024-09-05 01:15:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,74745,0.0,0.0,0.0
2024-09-05 01:20:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,33540,0.0,0.0,0.0
2024-09-05 01:25:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,19780,0.0,0.0,0.0
2024-09-05 01:30:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,22995,0.0,0.0,0.0
2024-09-05 01:35:00+00:00,15.59000015258789,15.619999885559082,15.59000015258789,15.619999885559082,128150,0.0,0.0,0.0
2024-09-05 01:40:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,46860,0.0,0.0,0.0
2024-09-05 01:45:00+00:00,15.630000114440918,15.65999984741211,15.619999885559082,15.65999984741211,90606,0.0,0.0,0.0
2024-09-05 01:50:00+00:00,15.630000114440918,15.640000343322754,15.619999885559082,15.630000114440918,47028,0.0,0.0,0.0
2024-09-05 01:55:00+00:00,15.630000114440918,15.65999984741211,15.630000114440918,15.640000343322754,31000,0.0,0.0,0.0
2024-09-05 02:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,13488,0.0,0.0,0.0
2024-09-05 02:05:00+00:00,15.640000343322754,15.640000343322754,15.600000381469727,15.600000381469727,170937,0.0,0.0,0.0
2024-09-05 02:10:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,101514,0.0,0.0,0.0
2024-09-05 02:15:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,64240,0.0,0.0,0.0
2024-09-05 02:20:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,103297,0.0,0.0,0.0
2024-09-05 02:25:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,43040,0.0,0.0,0.0
2024-09-05 02:30:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,2229,0.0,0.0,0.0
2024-09-05 02:35:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,6126,0.0,0.0,0.0
2024-09-05 02:40:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,10149,0.0,0.0,0.0
2024-09-05 02:45:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,75034,0.0,0.0,0.0
2024-09-05 02:50:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,54725,0.0,0.0,0.0
2024-09-05 02:55:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,5014,0.0,0.0,0.0
2024-09-05 03:00:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,15702,0.0,0.0,0.0
2024-09-05 03:05:00+00:00,15.579999923706055,15.579999923706055,15.539999961853027,15.539999961853027,167546,0.0,0.0,0.0
2024-09-05 03:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,10442,0.0,0.0,0.0
2024-09-05 03:15:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,32261,0.0,0.0,0.0
2024-09-05 03:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1200,0.0,0.0,0.0
2024-09-05 03:25:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1040,0.0,0.0,0.0
2024-09-05 03:30:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0.0,0.0,0.0
2024-09-05 03:35:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,1862744,0.0,0.0,0.0
2024-09-05 03:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2400,0.0,0.0,0.0
2024-09-05 03:45:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,10385,0.0,0.0,0.0
2024-09-05 03:50:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,55025,0.0,0.0,0.0
2024-09-05 03:55:00+00:00,15.529999732971191,15.529999732971191,15.510000228881836,15.510000228881836,45835,0.0,0.0,0.0
2024-09-05 04:00:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,18110,0.0,0.0,0.0
2024-09-05 04:05:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,86313,0.0,0.0,0.0
2024-09-05 04:10:00+00:00,15.510000228881836,15.510000228881836,15.5,15.510000228881836,12390,0.0,0.0,0.0
2024-09-05 04:15:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,29132,0.0,0.0,0.0
2024-09-05 04:20:00+00:00,15.5,15.5,15.5,15.5,3987,0.0,0.0,0.0
2024-09-05 04:25:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,18264,0.0,0.0,0.0
2024-09-05 04:30:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,31414,0.0,0.0,0.0
2024-09-05 04:35:00+00:00,15.5,15.5,15.460000038146973,15.479999542236328,82485,0.0,0.0,0.0
2024-09-05 04:40:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,24890,0.0,0.0,0.0
2024-09-05 04:45:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,73733,0.0,0.0,0.0
2024-09-05 04:50:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,37967,0.0,0.0,0.0
2024-09-05 04:55:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.449999809265137,40100,0.0,0.0,0.0
2024-09-05 05:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,44080,0.0,0.0,0.0
2024-09-05 05:05:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,66456,0.0,0.0,0.0
2024-09-05 05:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,12000,0.0,0.0,0.0
2024-09-06 01:00:00+00:00,15.470000267028809,15.470000267028809,15.359999656677246,15.380000114440918,0,0.0,0.0,0.0
2024-09-06 01:05:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.380000114440918,55000,0.0,0.0,0.0
2024-09-06 01:10:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,26031,0.0,0.0,0.0
2024-09-06 01:15:00+00:00,15.40999984741211,15.460000038146973,15.399999618530273,15.460000038146973,27193,0.0,0.0,0.0
2024-09-06 01:20:00+00:00,15.460000038146973,15.479999542236328,15.4399995803833,15.479999542236328,35850,0.0,0.0,0.0
2024-09-06 01:25:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,66406,0.0,0.0,0.0
2024-09-06 01:30:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,31150,0.0,0.0,0.0
2024-09-06 01:35:00+00:00,15.460000038146973,15.479999542236328,15.4399995803833,15.479999542236328,144514,0.0,0.0,0.0
2024-09-06 01:40:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,19100,0.0,0.0,0.0
2024-09-06 01:45:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,21536,0.0,0.0,0.0
2024-09-06 01:50:00+00:00,15.479999542236328,15.5,15.479999542236328,15.5,131315,0.0,0.0,0.0
2024-09-06 01:55:00+00:00,15.5,15.5,15.489999771118164,15.5,41190,0.0,0.0,0.0
2024-09-06 02:00:00+00:00,15.5,15.520000457763672,15.489999771118164,15.520000457763672,262596,0.0,0.0,0.0
2024-09-06 02:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,157150,0.0,0.0,0.0
2024-09-06 02:10:00+00:00,15.520000457763672,15.529999732971191,15.510000228881836,15.510000228881836,11500,0.0,0.0,0.0
2024-09-06 02:15:00+00:00,15.520000457763672,15.520000457763672,15.5,15.520000457763672,94335,0.0,0.0,0.0
2024-09-06 02:20:00+00:00,15.520000457763672,15.520000457763672,15.5,15.520000457763672,93610,0.0,0.0,0.0
2024-09-06 02:25:00+00:00,15.5,15.5,15.5,15.5,18070,0.0,0.0,0.0
2024-09-06 02:30:00+00:00,15.5,15.5,15.479999542236328,15.489999771118164,33753,0.0,0.0,0.0
2024-09-06 02:35:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,2000,0.0,0.0,0.0
2024-09-06 02:40:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,4213,0.0,0.0,0.0
2024-09-06 02:45:00+00:00,15.5,15.5,15.5,15.5,7100,0.0,0.0,0.0
2024-09-06 02:50:00+00:00,15.5,15.5,15.5,15.5,16061,0.0,0.0,0.0
2024-09-06 02:55:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,104162,0.0,0.0,0.0
2024-09-06 03:00:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,18415,0.0,0.0,0.0
2024-09-06 03:05:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,30296,0.0,0.0,0.0
2024-09-06 03:10:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,7000,0.0,0.0,0.0
2024-09-06 03:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15014,0.0,0.0,0.0
2024-09-06 03:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,36580,0.0,0.0,0.0
2024-09-06 03:25:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1000,0.0,0.0,0.0
2024-09-06 03:30:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,4940,0.0,0.0,0.0
2024-09-06 03:35:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,7150,0.0,0.0,0.0
2024-09-06 03:40:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,17030,0.0,0.0,0.0
2024-09-06 03:45:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2165,0.0,0.0,0.0
2024-09-06 03:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,5165,0.0,0.0,0.0
2024-09-06 03:55:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1000,0.0,0.0,0.0
2024-09-06 04:00:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,2030,0.0,0.0,0.0
2024-09-06 04:05:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,3414,0.0,0.0,0.0
2024-09-06 04:15:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,6815,0.0,0.0,0.0
2024-09-06 04:20:00+00:00,15.520000457763672,15.550000190734863,15.520000457763672,15.550000190734863,70550,0.0,0.0,0.0
2024-09-06 04:25:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,4000,0.0,0.0,0.0
2024-09-06 04:30:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,62501,0.0,0.0,0.0
2024-09-06 04:35:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,8645,0.0,0.0,0.0
2024-09-06 04:40:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,9251,0.0,0.0,0.0
2024-09-06 04:45:00+00:00,15.550000190734863,15.569999694824219,15.550000190734863,15.5600004196167,12408,0.0,0.0,0.0
2024-09-06 04:50:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,11308,0.0,0.0,0.0
2024-09-06 04:55:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,2234,0.0,0.0,0.0
2024-09-06 05:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,8000,0.0,0.0,0.0
2024-09-06 05:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6118,0.0,0.0,0.0
2024-09-06 05:10:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,45000,0.0,0.0,0.0
2024-09-09 01:00:00+00:00,15.319999694824219,15.329999923706055,15.199999809265137,15.300000190734863,0,0.0,0.0,0.0
2024-09-09 01:05:00+00:00,15.300000190734863,15.3100004196167,15.25,15.25,204118,0.0,0.0,0.0
2024-09-09 01:10:00+00:00,15.260000228881836,15.289999961853027,15.25,15.270000457763672,118895,0.0,0.0,0.0
2024-09-09 01:15:00+00:00,15.270000457763672,15.270000457763672,15.239999771118164,15.25,203333,0.0,0.0,0.0
2024-09-09 01:20:00+00:00,15.25,15.25,15.229999542236328,15.229999542236328,158788,0.0,0.0,0.0
2024-09-09 01:25:00+00:00,15.229999542236328,15.239999771118164,15.220000267028809,15.239999771118164,97752,0.0,0.0,0.0
2024-09-09 01:30:00+00:00,15.260000228881836,15.279999732971191,15.25,15.270000457763672,73500,0.0,0.0,0.0
2024-09-09 01:35:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.260000228881836,43465,0.0,0.0,0.0
2024-09-09 01:40:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,18573,0.0,0.0,0.0
2024-09-09 01:45:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,9532,0.0,0.0,0.0
2024-09-09 01:50:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,18070,0.0,0.0,0.0
2024-09-09 01:55:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,61764,0.0,0.0,0.0
2024-09-09 02:00:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.3100004196167,107730,0.0,0.0,0.0
2024-09-09 02:05:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,107468,0.0,0.0,0.0
2024-09-09 02:10:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,56433,0.0,0.0,0.0
2024-09-09 02:15:00+00:00,15.3100004196167,15.3100004196167,15.279999732971191,15.279999732971191,143781,0.0,0.0,0.0
2024-09-09 02:20:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,104649,0.0,0.0,0.0
2024-09-09 02:25:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,13460,0.0,0.0,0.0
2024-09-09 02:30:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,32674,0.0,0.0,0.0
2024-09-09 02:35:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,9240,0.0,0.0,0.0
2024-09-09 02:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,13805,0.0,0.0,0.0
2024-09-09 02:45:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,62100,0.0,0.0,0.0
2024-09-09 02:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,51095,0.0,0.0,0.0
2024-09-09 02:55:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2074,0.0,0.0,0.0
2024-09-09 03:00:00+00:00,15.3100004196167,15.329999923706055,15.300000190734863,15.319999694824219,9176,0.0,0.0,0.0
2024-09-09 03:05:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,4240,0.0,0.0,0.0
2024-09-09 03:10:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,30440,0.0,0.0,0.0
2024-09-09 03:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,6366,0.0,0.0,0.0
2024-09-09 03:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2024-09-09 03:25:00+00:00,15.319999694824219,15.319999694824219,15.300000190734863,15.3100004196167,60367,0.0,0.0,0.0
2024-09-09 03:30:00+00:00,15.3100004196167,15.319999694824219,15.300000190734863,15.300000190734863,103120,0.0,0.0,0.0
2024-09-09 03:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,12750,0.0,0.0,0.0
2024-09-09 03:45:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2190,0.0,0.0,0.0
2024-09-09 03:50:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.319999694824219,9100,0.0,0.0,0.0
2024-09-09 03:55:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.3100004196167,15547,0.0,0.0,0.0
2024-09-09 04:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,18870,0.0,0.0,0.0
2024-09-09 04:05:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,10710,0.0,0.0,0.0
2024-09-09 04:10:00+00:00,15.34000015258789,15.380000114440918,15.34000015258789,15.369999885559082,134859,0.0,0.0,0.0
2024-09-09 04:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,7200,0.0,0.0,0.0
2024-09-09 04:20:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,10102,0.0,0.0,0.0
2024-09-09 04:25:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,5262,0.0,0.0,0.0
2024-09-09 04:30:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,2378,0.0,0.0,0.0
2024-09-09 04:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1190,0.0,0.0,0.0
2024-09-09 04:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,8575,0.0,0.0,0.0
2024-09-09 04:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,51200,0.0,0.0,0.0
2024-09-09 04:50:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,35195,0.0,0.0,0.0
2024-09-09 04:55:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.380000114440918,121842,0.0,0.0,0.0
2024-09-09 05:00:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,106270,0.0,0.0,0.0
2024-09-09 05:05:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.380000114440918,21185,0.0,0.0,0.0
2024-09-09 05:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,7076,0.0,0.0,0.0
2024-09-09 05:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13477,0.0,0.0,0.0
2024-09-09 05:20:00+00:00,15.380000114440918,15.390000343322754,15.369999885559082,15.390000343322754,149214,0.0,0.0,0.0
2024-09-10 01:00:00+00:00,15.40999984741211,15.430000305175781,15.380000114440918,15.430000305175781,0,0.0,0.0,0.0
2024-09-10 01:05:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.420000076293945,481007,0.0,0.0,0.0
2024-09-10 01:10:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,26937,0.0,0.0,0.0
2024-09-10 01:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,105261,0.0,0.0,0.0
2024-09-10 01:20:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.470000267028809,265200,0.0,0.0,0.0
2024-09-10 01:25:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,24010,0.0,0.0,0.0
2024-09-10 01:30:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,30134,0.0,0.0,0.0
2024-09-10 01:35:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.420000076293945,12401,0.0,0.0,0.0
2024-09-10 01:40:00+00:00,15.420000076293945,15.420000076293945,15.390000343322754,15.390000343322754,246263,0.0,0.0,0.0
2024-09-10 01:45:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,47302,0.0,0.0,0.0
2024-09-10 01:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15620,0.0,0.0,0.0
2024-09-10 01:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4190,0.0,0.0,0.0
2024-09-10 02:00:00+00:00,15.390000343322754,15.390000343322754,15.359999656677246,15.359999656677246,175999,0.0,0.0,0.0
2024-09-10 02:05:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,56431,0.0,0.0,0.0
2024-09-10 02:10:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,64998,0.0,0.0,0.0
2024-09-10 02:15:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1000,0.0,0.0,0.0
2024-09-10 02:20:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,12800,0.0,0.0,0.0
2024-09-10 02:25:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,15120,0.0,0.0,0.0
2024-09-10 02:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,11192,0.0,0.0,0.0
2024-09-10 02:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,22000,0.0,0.0,0.0
2024-09-10 02:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,17108,0.0,0.0,0.0
2024-09-10 02:45:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.399999618530273,13530,0.0,0.0,0.0
2024-09-10 02:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5205,0.0,0.0,0.0
2024-09-10 02:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4000,0.0,0.0,0.0
2024-09-10 03:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2458,0.0,0.0,0.0
2024-09-10 03:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,15224,0.0,0.0,0.0
2024-09-10 03:10:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,33010,0.0,0.0,0.0
2024-09-10 03:15:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2615,0.0,0.0,0.0
2024-09-10 03:25:00+00:00,15.380000114440918,15.399999618530273,15.369999885559082,15.399999618530273,9824,0.0,0.0,0.0
2024-09-10 03:30:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,2139,0.0,0.0,0.0
2024-09-10 03:35:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,29130,0.0,0.0,0.0
2024-09-10 03:40:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,3000,0.0,0.0,0.0
2024-09-10 03:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,79450,0.0,0.0,0.0
2024-09-10 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2050,0.0,0.0,0.0
2024-09-10 03:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4218,0.0,0.0,0.0
2024-09-10 04:00:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,37000,0.0,0.0,0.0
2024-09-10 04:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4055,0.0,0.0,0.0
2024-09-10 04:10:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.380000114440918,20180,0.0,0.0,0.0
2024-09-10 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2894,0.0,0.0,0.0
2024-09-10 04:20:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,71778,0.0,0.0,0.0
2024-09-10 04:25:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,51600,0.0,0.0,0.0
2024-09-10 04:30:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,115949,0.0,0.0,0.0
2024-09-10 04:35:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.319999694824219,69475,0.0,0.0,0.0
2024-09-10 04:40:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,210050,0.0,0.0,0.0
2024-09-10 04:45:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.319999694824219,35544,0.0,0.0,0.0
2024-09-10 04:50:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,6840,0.0,0.0,0.0
2024-09-10 04:55:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,80318,0.0,0.0,0.0
2024-09-10 05:00:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,173257,0.0,0.0,0.0
2024-09-10 05:05:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.329999923706055,41923,0.0,0.0,0.0
