Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 05:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3568,0.0,0.0,0.0
2024-09-11 01:00:00+00:00,15.350000381469727,15.380000114440918,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2024-09-11 01:05:00+00:00,15.359999656677246,15.390000343322754,15.350000381469727,15.390000343322754,1034697,0.0,0.0,0.0
2024-09-11 01:10:00+00:00,15.369999885559082,15.390000343322754,15.350000381469727,15.380000114440918,1676927,0.0,0.0,0.0
2024-09-11 01:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,103210,0.0,0.0,0.0
2024-09-11 01:20:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,124055,0.0,0.0,0.0
2024-09-11 01:25:00+00:00,15.399999618530273,15.4399995803833,15.399999618530273,15.4399995803833,28072,0.0,0.0,0.0
2024-09-11 01:30:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,9253,0.0,0.0,0.0
2024-09-11 01:35:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,13270,0.0,0.0,0.0
2024-09-11 01:40:00+00:00,15.420000076293945,15.470000267028809,15.40999984741211,15.470000267028809,327496,0.0,0.0,0.0
2024-09-11 01:45:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,8235,0.0,0.0,0.0
2024-09-11 01:50:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.460000038146973,318376,0.0,0.0,0.0
2024-09-11 01:55:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,81821,0.0,0.0,0.0
2024-09-11 02:00:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,8694,0.0,0.0,0.0
2024-09-11 02:05:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,57004,0.0,0.0,0.0
2024-09-11 02:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1449,0.0,0.0,0.0
2024-09-11 02:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,6000,0.0,0.0,0.0
2024-09-11 02:20:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,151239,0.0,0.0,0.0
2024-09-11 02:25:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.4399995803833,7000,0.0,0.0,0.0
2024-09-11 02:30:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,12000,0.0,0.0,0.0
2024-09-11 02:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2024-09-11 02:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,13024,0.0,0.0,0.0
2024-09-11 02:45:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1000,0.0,0.0,0.0
2024-09-11 02:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2507,0.0,0.0,0.0
2024-09-11 02:55:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,10250,0.0,0.0,0.0
2024-09-11 03:00:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,21627,0.0,0.0,0.0
2024-09-11 03:10:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,32033,0.0,0.0,0.0
2024-09-11 03:15:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,19979,0.0,0.0,0.0
2024-09-11 03:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,16376,0.0,0.0,0.0
2024-09-11 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,61120,0.0,0.0,0.0
2024-09-11 03:30:00+00:00,15.40999984741211,15.40999984741211,15.380000114440918,15.380000114440918,149973,0.0,0.0,0.0
2024-09-11 03:35:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.369999885559082,10100,0.0,0.0,0.0
2024-09-11 03:40:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,7550,0.0,0.0,0.0
2024-09-11 03:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,58877,0.0,0.0,0.0
2024-09-11 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3000,0.0,0.0,0.0
2024-09-11 03:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13260,0.0,0.0,0.0
2024-09-11 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2120,0.0,0.0,0.0
2024-09-11 04:05:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,46373,0.0,0.0,0.0
2024-09-11 04:20:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,16712,0.0,0.0,0.0
2024-09-11 04:25:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,91242,0.0,0.0,0.0
2024-09-11 04:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2010,0.0,0.0,0.0
2024-09-11 04:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4000,0.0,0.0,0.0
2024-09-11 04:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1281,0.0,0.0,0.0
2024-09-11 04:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,28100,0.0,0.0,0.0
2024-09-11 04:55:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,64669,0.0,0.0,0.0
2024-09-11 05:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,241475,0.0,0.0,0.0
2024-09-11 05:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,83606,0.0,0.0,0.0
2024-09-11 05:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,31000,0.0,0.0,0.0
2024-09-11 05:15:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,145518,0.0,0.0,0.0
2024-09-11 05:20:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,34322,0.0,0.0,0.0
2024-09-12 01:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,0,0.0,0.0,0.0
2024-09-12 01:05:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,167000,0.0,0.0,0.0
2024-09-12 01:10:00+00:00,15.430000305175781,15.430000305175781,15.399999618530273,15.399999618530273,49077,0.0,0.0,0.0
2024-09-12 01:15:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.399999618530273,207562,0.0,0.0,0.0
2024-09-12 01:20:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,78033,0.0,0.0,0.0
2024-09-12 01:25:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,35200,0.0,0.0,0.0
2024-09-12 01:30:00+00:00,15.380000114440918,15.4399995803833,15.380000114440918,15.4399995803833,251910,0.0,0.0,0.0
2024-09-12 01:35:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.470000267028809,198262,0.0,0.0,0.0
2024-09-12 01:40:00+00:00,15.470000267028809,15.489999771118164,15.470000267028809,15.489999771118164,187107,0.0,0.0,0.0
2024-09-12 01:45:00+00:00,15.489999771118164,15.489999771118164,15.470000267028809,15.470000267028809,16376,0.0,0.0,0.0
2024-09-12 01:50:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1000,0.0,0.0,0.0
2024-09-12 01:55:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,16153,0.0,0.0,0.0
2024-09-12 02:00:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.460000038146973,8616,0.0,0.0,0.0
2024-09-12 02:05:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,9661,0.0,0.0,0.0
2024-09-12 02:10:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,7500,0.0,0.0,0.0
2024-09-12 02:15:00+00:00,15.430000305175781,15.460000038146973,15.430000305175781,15.460000038146973,20232,0.0,0.0,0.0
2024-09-12 02:20:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,3000,0.0,0.0,0.0
2024-09-12 02:25:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,13255,0.0,0.0,0.0
2024-09-12 02:30:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,56520,0.0,0.0,0.0
2024-09-12 02:35:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.489999771118164,51410,0.0,0.0,0.0
2024-09-12 02:40:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,29020,0.0,0.0,0.0
2024-09-12 02:45:00+00:00,15.5,15.529999732971191,15.5,15.520000457763672,106425,0.0,0.0,0.0
2024-09-12 02:50:00+00:00,15.510000228881836,15.520000457763672,15.5,15.5,8100,0.0,0.0,0.0
2024-09-12 02:55:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,3627,0.0,0.0,0.0
2024-09-12 03:00:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,3214,0.0,0.0,0.0
2024-09-12 03:10:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,34759,0.0,0.0,0.0
2024-09-12 03:15:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,3145,0.0,0.0,0.0
2024-09-12 03:20:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,11000,0.0,0.0,0.0
2024-09-12 03:25:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,3072,0.0,0.0,0.0
2024-09-12 03:30:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,13190,0.0,0.0,0.0
2024-09-12 03:35:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0,0.0
2024-09-12 03:40:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,1712826,0.0,0.0,0.0
2024-09-12 03:45:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,3000,0.0,0.0,0.0
2024-09-12 03:50:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,4020,0.0,0.0,0.0
2024-09-12 03:55:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,28285,0.0,0.0,0.0
2024-09-12 04:00:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,6560,0.0,0.0,0.0
2024-09-12 04:05:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1000,0.0,0.0,0.0
2024-09-12 04:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,44743,0.0,0.0,0.0
2024-09-12 04:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3100,0.0,0.0,0.0
2024-09-12 04:20:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,13132,0.0,0.0,0.0
2024-09-12 04:25:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1200,0.0,0.0,0.0
2024-09-12 04:30:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.460000038146973,3030,0.0,0.0,0.0
2024-09-12 04:35:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,5036,0.0,0.0,0.0
2024-09-12 04:40:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,21000,0.0,0.0,0.0
2024-09-12 04:45:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1700,0.0,0.0,0.0
2024-09-12 04:50:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,44060,0.0,0.0,0.0
2024-09-12 04:55:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,113028,0.0,0.0,0.0
2024-09-12 05:05:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2098,0.0,0.0,0.0
2024-09-12 05:10:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,12610,0.0,0.0,0.0
2024-09-13 01:00:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,0,0.0,0.0,0.0
2024-09-13 01:05:00+00:00,15.489999771118164,15.510000228881836,15.489999771118164,15.510000228881836,161919,0.0,0.0,0.0
2024-09-13 01:10:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,13434,0.0,0.0,0.0
2024-09-13 01:15:00+00:00,15.529999732971191,15.539999961853027,15.520000457763672,15.539999961853027,77790,0.0,0.0,0.0
2024-09-13 01:20:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,23040,0.0,0.0,0.0
2024-09-13 01:25:00+00:00,15.539999961853027,15.550000190734863,15.529999732971191,15.539999961853027,14537,0.0,0.0,0.0
2024-09-13 01:30:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.539999961853027,14605,0.0,0.0,0.0
2024-09-13 01:35:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,133143,0.0,0.0,0.0
2024-09-13 01:40:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,5478,0.0,0.0,0.0
2024-09-13 01:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,16739,0.0,0.0,0.0
2024-09-13 01:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6705,0.0,0.0,0.0
2024-09-13 01:55:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,123000,0.0,0.0,0.0
2024-09-13 02:00:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,11848,0.0,0.0,0.0
2024-09-13 02:05:00+00:00,15.529999732971191,15.539999961853027,15.529999732971191,15.539999961853027,333500,0.0,0.0,0.0
2024-09-13 02:10:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,502310,0.0,0.0,0.0
2024-09-13 02:15:00+00:00,15.539999961853027,15.539999961853027,15.520000457763672,15.520000457763672,108607,0.0,0.0,0.0
2024-09-13 02:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,0.0,0.0,0.0
2024-09-13 02:25:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,3137,0.0,0.0,0.0
2024-09-13 02:30:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,17728,0.0,0.0,0.0
2024-09-13 02:35:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,3563,0.0,0.0,0.0
2024-09-13 02:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1300,0.0,0.0,0.0
2024-09-13 02:45:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,74210,0.0,0.0,0.0
2024-09-13 02:50:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.520000457763672,27344,0.0,0.0,0.0
2024-09-13 02:55:00+00:00,15.510000228881836,15.529999732971191,15.510000228881836,15.529999732971191,29214,0.0,0.0,0.0
2024-09-13 03:00:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,4188,0.0,0.0,0.0
2024-09-13 03:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,6416,0.0,0.0,0.0
2024-09-13 03:15:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2024-09-13 03:25:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2964,0.0,0.0,0.0
2024-09-13 03:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1080,0.0,0.0,0.0
2024-09-13 03:45:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2000,0.0,0.0,0.0
2024-09-13 03:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2020,0.0,0.0,0.0
2024-09-13 04:00:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.539999961853027,111400,0.0,0.0,0.0
2024-09-13 04:05:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,6180,0.0,0.0,0.0
2024-09-13 04:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2633,0.0,0.0,0.0
2024-09-13 04:20:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,9100,0.0,0.0,0.0
2024-09-13 04:25:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,7547,0.0,0.0,0.0
2024-09-13 04:30:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,22100,0.0,0.0,0.0
2024-09-13 04:35:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,29253,0.0,0.0,0.0
2024-09-13 04:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,16583,0.0,0.0,0.0
2024-09-13 04:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,6000,0.0,0.0,0.0
2024-09-13 04:55:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,77132,0.0,0.0,0.0
2024-09-13 05:00:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,22137,0.0,0.0,0.0
2024-09-13 05:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15100,0.0,0.0,0.0
2024-09-13 05:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2024-09-16 01:00:00+00:00,15.529999732971191,15.569999694824219,15.529999732971191,15.529999732971191,0,0.0,0.0,0.0
2024-09-16 01:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,30483,0.0,0.0,0.0
2024-09-16 01:10:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,28702,0.0,0.0,0.0
2024-09-16 01:15:00+00:00,15.550000190734863,15.569999694824219,15.550000190734863,15.569999694824219,32122,0.0,0.0,0.0
2024-09-16 01:20:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,10623,0.0,0.0,0.0
2024-09-16 01:25:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,8117,0.0,0.0,0.0
2024-09-16 01:30:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,127395,0.0,0.0,0.0
2024-09-16 01:35:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1170,0.0,0.0,0.0
2024-09-16 01:40:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,4494,0.0,0.0,0.0
2024-09-16 01:45:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.569999694824219,24361,0.0,0.0,0.0
2024-09-16 01:50:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,45000,0.0,0.0,0.0
2024-09-16 01:55:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,4000,0.0,0.0,0.0
2024-09-16 02:00:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,18575,0.0,0.0,0.0
2024-09-16 02:05:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,16050,0.0,0.0,0.0
2024-09-16 02:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,47200,0.0,0.0,0.0
2024-09-16 02:15:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,14661,0.0,0.0,0.0
2024-09-16 02:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2615,0.0,0.0,0.0
2024-09-16 02:25:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,25012,0.0,0.0,0.0
2024-09-16 02:30:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,140856,0.0,0.0,0.0
2024-09-16 02:35:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,3451,0.0,0.0,0.0
2024-09-16 02:40:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,10103,0.0,0.0,0.0
2024-09-16 02:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,4340,0.0,0.0,0.0
2024-09-16 02:50:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.550000190734863,96004,0.0,0.0,0.0
2024-09-16 02:55:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,38791,0.0,0.0,0.0
2024-09-16 03:00:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.539999961853027,126550,0.0,0.0,0.0
2024-09-16 03:05:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,10030,0.0,0.0,0.0
2024-09-16 03:10:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,16025,0.0,0.0,0.0
2024-09-16 03:15:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,3903,0.0,0.0,0.0
2024-09-16 03:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6008,0.0,0.0,0.0
2024-09-16 03:25:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2100,0.0,0.0,0.0
2024-09-16 03:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,3202,0.0,0.0,0.0
2024-09-16 03:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,4025,0.0,0.0,0.0
2024-09-16 03:40:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2000,0.0,0.0,0.0
2024-09-16 03:45:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,34480,0.0,0.0,0.0
2024-09-16 03:50:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,16265,0.0,0.0,0.0
2024-09-16 03:55:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,54900,0.0,0.0,0.0
2024-09-16 04:00:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1000,0.0,0.0,0.0
2024-09-16 04:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,4100,0.0,0.0,0.0
2024-09-16 04:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,3000,0.0,0.0,0.0
2024-09-16 04:15:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,14500,0.0,0.0,0.0
2024-09-16 04:20:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,3086,0.0,0.0,0.0
2024-09-16 04:25:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2564,0.0,0.0,0.0
2024-09-16 04:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,16108,0.0,0.0,0.0
2024-09-16 04:35:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,21000,0.0,0.0,0.0
2024-09-16 04:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,35540,0.0,0.0,0.0
2024-09-16 04:45:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,12325,0.0,0.0,0.0
2024-09-16 04:50:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,28249,0.0,0.0,0.0
2024-09-16 04:55:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,3784,0.0,0.0,0.0
2024-09-16 05:00:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,30654,0.0,0.0,0.0
2024-09-16 05:05:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,4100,0.0,0.0,0.0
2024-09-18 01:00:00+00:00,15.569999694824219,15.649999618530273,15.569999694824219,15.649999618530273,0,0.0,0.0,0.0
2024-09-18 01:05:00+00:00,15.630000114440918,15.640000343322754,15.619999885559082,15.640000343322754,84000,0.0,0.0,0.0
2024-09-18 01:10:00+00:00,15.640000343322754,15.65999984741211,15.640000343322754,15.649999618530273,66360,0.0,0.0,0.0
2024-09-18 01:15:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,27550,0.0,0.0,0.0
2024-09-18 01:20:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,59172,0.0,0.0,0.0
2024-09-18 01:25:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,18211,0.0,0.0,0.0
2024-09-18 01:30:00+00:00,15.6899995803833,15.699999809265137,15.680000305175781,15.6899995803833,153176,0.0,0.0,0.0
2024-09-18 01:35:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,227145,0.0,0.0,0.0
2024-09-18 01:40:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,50933,0.0,0.0,0.0
2024-09-18 01:45:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.739999771118164,63090,0.0,0.0,0.0
2024-09-18 01:50:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,55845,0.0,0.0,0.0
2024-09-18 01:55:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,8289,0.0,0.0,0.0
2024-09-18 02:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,5525,0.0,0.0,0.0
2024-09-18 02:05:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,26425,0.0,0.0,0.0
