Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-18 02:10:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,35583,0.0,0.0,0.0
2024-09-18 02:15:00+00:00,15.729999542236328,15.739999771118164,15.720000267028809,15.729999542236328,23059,0.0,0.0,0.0
2024-09-18 02:20:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,6451,0.0,0.0,0.0
2024-09-18 02:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,6190,0.0,0.0,0.0
2024-09-18 02:30:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.729999542236328,35300,0.0,0.0,0.0
2024-09-18 02:35:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,3064,0.0,0.0,0.0
2024-09-18 02:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2303,0.0,0.0,0.0
2024-09-18 02:45:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,2049,0.0,0.0,0.0
2024-09-18 02:50:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,38000,0.0,0.0,0.0
2024-09-18 02:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,12051,0.0,0.0,0.0
2024-09-18 03:00:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,12621,0.0,0.0,0.0
2024-09-18 03:05:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,4703,0.0,0.0,0.0
2024-09-18 03:10:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,6100,0.0,0.0,0.0
2024-09-18 03:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4144,0.0,0.0,0.0
2024-09-18 03:20:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,6550,0.0,0.0,0.0
2024-09-18 03:25:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.710000038146973,44910,0.0,0.0,0.0
2024-09-18 03:30:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,5438,0.0,0.0,0.0
2024-09-18 03:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,30693,0.0,0.0,0.0
2024-09-18 03:40:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,17164,0.0,0.0,0.0
2024-09-18 03:45:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,4000,0.0,0.0,0.0
2024-09-18 03:50:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.710000038146973,24200,0.0,0.0,0.0
2024-09-18 03:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3000,0.0,0.0,0.0
2024-09-18 04:00:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,7372,0.0,0.0,0.0
2024-09-18 04:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,34326,0.0,0.0,0.0
2024-09-18 04:10:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,10500,0.0,0.0,0.0
2024-09-18 04:15:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,27085,0.0,0.0,0.0
2024-09-18 04:20:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,5172,0.0,0.0,0.0
2024-09-18 04:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15778,0.0,0.0,0.0
2024-09-18 04:30:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,19687,0.0,0.0,0.0
2024-09-18 04:40:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,90052,0.0,0.0,0.0
2024-09-18 04:45:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,24498,0.0,0.0,0.0
2024-09-18 04:55:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,18172,0.0,0.0,0.0
2024-09-18 05:00:00+00:00,15.65999984741211,15.670000076293945,15.649999618530273,15.670000076293945,38560,0.0,0.0,0.0
2024-09-18 05:05:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,116774,0.0,0.0,0.0
2024-09-19 01:00:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,0,0.0,0.0,0.0
2024-09-19 01:05:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,36029,0.0,0.0,0.0
2024-09-19 01:10:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,38637,0.0,0.0,0.0
2024-09-19 01:15:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,52000,0.0,0.0,0.0
2024-09-19 01:20:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,48778,0.0,0.0,0.0
2024-09-19 01:25:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,206650,0.0,0.0,0.0
2024-09-19 01:30:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,16611,0.0,0.0,0.0
2024-09-19 01:35:00+00:00,15.6899995803833,15.710000038146973,15.6899995803833,15.710000038146973,64078,0.0,0.0,0.0
2024-09-19 01:40:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,5042,0.0,0.0,0.0
2024-09-19 01:45:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,12262,0.0,0.0,0.0
2024-09-19 01:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,18150,0.0,0.0,0.0
2024-09-19 01:55:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,47100,0.0,0.0,0.0
2024-09-19 02:00:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,35454,0.0,0.0,0.0
2024-09-19 02:05:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,4126,0.0,0.0,0.0
2024-09-19 02:10:00+00:00,15.739999771118164,15.75,15.729999542236328,15.75,85300,0.0,0.0,0.0
2024-09-19 02:15:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.770000457763672,43632,0.0,0.0,0.0
2024-09-19 02:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,9110,0.0,0.0,0.0
2024-09-19 02:25:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10000,0.0,0.0,0.0
2024-09-19 02:30:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,11888,0.0,0.0,0.0
2024-09-19 02:35:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,9000,0.0,0.0,0.0
2024-09-19 02:40:00+00:00,15.779999732971191,15.789999961853027,15.770000457763672,15.789999961853027,60036,0.0,0.0,0.0
2024-09-19 02:45:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,52164,0.0,0.0,0.0
2024-09-19 02:50:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,121077,0.0,0.0,0.0
2024-09-19 02:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,65447,0.0,0.0,0.0
2024-09-19 03:00:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.800000190734863,29558,0.0,0.0,0.0
2024-09-19 03:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,18000,0.0,0.0,0.0
2024-09-19 03:10:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,4110,0.0,0.0,0.0
2024-09-19 03:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3035,0.0,0.0,0.0
2024-09-19 03:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,11610,0.0,0.0,0.0
2024-09-19 03:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3199,0.0,0.0,0.0
2024-09-19 03:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3571,0.0,0.0,0.0
2024-09-19 03:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11759,0.0,0.0,0.0
2024-09-19 03:40:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,9420,0.0,0.0,0.0
2024-09-19 03:45:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,2340,0.0,0.0,0.0
2024-09-19 03:50:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,1648,0.0,0.0,0.0
2024-09-19 03:55:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,7060,0.0,0.0,0.0
2024-09-19 04:00:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,23296,0.0,0.0,0.0
2024-09-19 04:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,8168,0.0,0.0,0.0
2024-09-19 04:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,8200,0.0,0.0,0.0
2024-09-19 04:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,24252,0.0,0.0,0.0
2024-09-19 04:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,47991,0.0,0.0,0.0
2024-09-19 04:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,16642,0.0,0.0,0.0
2024-09-19 04:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,5165,0.0,0.0,0.0
2024-09-19 04:35:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,25080,0.0,0.0,0.0
2024-09-19 04:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,97750,0.0,0.0,0.0
2024-09-19 04:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,15224,0.0,0.0,0.0
2024-09-19 04:50:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,64874,0.0,0.0,0.0
2024-09-19 04:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,56913,0.0,0.0,0.0
2024-09-19 05:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,77550,0.0,0.0,0.0
2024-09-19 05:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,82620,0.0,0.0,0.0
2024-09-19 05:10:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,15076,0.0,0.0,0.0
2024-09-19 05:15:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,15306,0.0,0.0,0.0
2024-09-19 05:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,65575,0.0,0.0,0.0
2024-09-20 01:00:00+00:00,15.970000267028809,15.970000267028809,15.9399995803833,15.960000038146973,0,0.0,0.0,0.0
2024-09-20 01:05:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,92000,0.0,0.0,0.0
2024-09-20 01:10:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,113553,0.0,0.0,0.0
2024-09-20 01:15:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,61406,0.0,0.0,0.0
2024-09-20 01:20:00+00:00,15.930000305175781,15.949999809265137,15.930000305175781,15.9399995803833,186970,0.0,0.0,0.0
2024-09-20 01:25:00+00:00,15.9399995803833,15.949999809265137,15.930000305175781,15.949999809265137,124615,0.0,0.0,0.0
2024-09-20 01:30:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.949999809265137,27504,0.0,0.0,0.0
2024-09-20 01:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,234941,0.0,0.0,0.0
2024-09-20 01:40:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,199810,0.0,0.0,0.0
2024-09-20 01:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,7200,0.0,0.0,0.0
2024-09-20 01:50:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,34502,0.0,0.0,0.0
2024-09-20 01:55:00+00:00,15.9399995803833,15.949999809265137,15.920000076293945,15.920000076293945,258389,0.0,0.0,0.0
2024-09-20 02:00:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,47655,0.0,0.0,0.0
2024-09-20 02:05:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,14602,0.0,0.0,0.0
2024-09-20 02:10:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.920000076293945,121677,0.0,0.0,0.0
2024-09-20 02:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,3000,0.0,0.0,0.0
2024-09-20 02:20:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,231000,0.0,0.0,0.0
2024-09-20 02:25:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,118943,0.0,0.0,0.0
2024-09-20 02:30:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,57852,0.0,0.0,0.0
2024-09-20 02:35:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,62125,0.0,0.0,0.0
2024-09-20 02:40:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,122113,0.0,0.0,0.0
2024-09-20 02:45:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,74012,0.0,0.0,0.0
2024-09-20 02:50:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,102401,0.0,0.0,0.0
2024-09-20 02:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,12039,0.0,0.0,0.0
2024-09-20 03:00:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,39021,0.0,0.0,0.0
2024-09-20 03:05:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,27300,0.0,0.0,0.0
2024-09-20 03:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,13000,0.0,0.0,0.0
2024-09-20 03:15:00+00:00,15.890000343322754,15.90999984741211,15.890000343322754,15.90999984741211,5062,0.0,0.0,0.0
2024-09-20 03:20:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,16728,0.0,0.0,0.0
2024-09-20 03:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11180,0.0,0.0,0.0
2024-09-20 03:30:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,70632,0.0,0.0,0.0
2024-09-20 03:35:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,81131,0.0,0.0,0.0
2024-09-20 03:40:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,2020,0.0,0.0,0.0
2024-09-20 03:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11708,0.0,0.0,0.0
2024-09-20 03:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,6345,0.0,0.0,0.0
2024-09-20 04:00:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,17210,0.0,0.0,0.0
2024-09-20 04:05:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,22690,0.0,0.0,0.0
2024-09-20 04:10:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,37000,0.0,0.0,0.0
2024-09-20 04:15:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,24607,0.0,0.0,0.0
2024-09-20 04:20:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,47070,0.0,0.0,0.0
2024-09-20 04:25:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,55208,0.0,0.0,0.0
2024-09-20 04:30:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,219772,0.0,0.0,0.0
2024-09-20 04:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2000,0.0,0.0,0.0
2024-09-20 04:40:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,23873,0.0,0.0,0.0
2024-09-20 04:45:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,42310,0.0,0.0,0.0
2024-09-20 04:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,21170,0.0,0.0,0.0
2024-09-20 04:55:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,26212,0.0,0.0,0.0
2024-09-20 05:00:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,4611,0.0,0.0,0.0
2024-09-20 05:05:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,107236,0.0,0.0,0.0
2024-09-20 05:10:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,63560,0.0,0.0,0.0
2024-09-23 01:00:00+00:00,15.970000267028809,16.040000915527344,15.970000267028809,16.010000228881836,0,0.0,0.0,0.0
2024-09-23 01:05:00+00:00,16.010000228881836,16.020000457763672,16.0,16.020000457763672,190979,0.0,0.0,0.0
2024-09-23 01:10:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,73024,0.0,0.0,0.0
2024-09-23 01:15:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,228100,0.0,0.0,0.0
2024-09-23 01:20:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,217449,0.0,0.0,0.0
2024-09-23 01:25:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,124729,0.0,0.0,0.0
2024-09-23 01:30:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,39924,0.0,0.0,0.0
2024-09-23 01:35:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,20278,0.0,0.0,0.0
2024-09-23 01:40:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,18130,0.0,0.0,0.0
2024-09-23 01:45:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,3200,0.0,0.0,0.0
2024-09-23 01:50:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,20241,0.0,0.0,0.0
2024-09-23 01:55:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,38080,0.0,0.0,0.0
2024-09-23 02:00:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,22080,0.0,0.0,0.0
2024-09-23 02:05:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,220615,0.0,0.0,0.0
2024-09-23 02:10:00+00:00,15.989999771118164,16.010000228881836,15.989999771118164,16.010000228881836,68428,0.0,0.0,0.0
2024-09-23 02:15:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,32545,0.0,0.0,0.0
2024-09-23 02:20:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,11255,0.0,0.0,0.0
2024-09-23 02:25:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16019,0.0,0.0,0.0
2024-09-23 02:30:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,39241,0.0,0.0,0.0
2024-09-23 02:35:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,14010,0.0,0.0,0.0
2024-09-23 02:40:00+00:00,16.0,16.020000457763672,16.0,16.020000457763672,49174,0.0,0.0,0.0
2024-09-23 02:45:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,16650,0.0,0.0,0.0
2024-09-23 02:50:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,163965,0.0,0.0,0.0
2024-09-23 02:55:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,17122,0.0,0.0,0.0
2024-09-23 03:00:00+00:00,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,8320,0.0,0.0,0.0
2024-09-23 03:05:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1000,0.0,0.0,0.0
2024-09-23 03:10:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,19022,0.0,0.0,0.0
2024-09-23 03:15:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,20644,0.0,0.0,0.0
2024-09-23 03:20:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,53110,0.0,0.0,0.0
2024-09-23 03:25:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1357,0.0,0.0,0.0
2024-09-23 03:30:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,5543,0.0,0.0,0.0
2024-09-23 03:35:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,54010,0.0,0.0,0.0
2024-09-23 03:40:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,23865,0.0,0.0,0.0
2024-09-23 03:45:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,42033,0.0,0.0,0.0
2024-09-23 03:50:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,8000,0.0,0.0,0.0
2024-09-23 03:55:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,56093,0.0,0.0,0.0
2024-09-23 04:00:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,3270,0.0,0.0,0.0
2024-09-23 04:05:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,15100,0.0,0.0,0.0
2024-09-23 04:10:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,7200,0.0,0.0,0.0
2024-09-23 04:15:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,21064,0.0,0.0,0.0
2024-09-23 04:20:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,80093,0.0,0.0,0.0
2024-09-23 04:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,12156,0.0,0.0,0.0
2024-09-23 04:30:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,23289,0.0,0.0,0.0
2024-09-23 04:35:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,25213,0.0,0.0,0.0
2024-09-23 04:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3822,0.0,0.0,0.0
2024-09-23 04:45:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3105,0.0,0.0,0.0
2024-09-23 04:50:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,8230,0.0,0.0,0.0
2024-09-23 04:55:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,20319,0.0,0.0,0.0
2024-09-23 05:00:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1865,0.0,0.0,0.0
2024-09-23 05:05:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,18164,0.0,0.0,0.0
2024-09-23 05:10:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,45000,0.0,0.0,0.0
2024-09-24 01:00:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,0,0.0,0.0,0.0
2024-09-24 01:05:00+00:00,16.040000915527344,16.06999969482422,16.040000915527344,16.06999969482422,180736,0.0,0.0,0.0
2024-09-24 01:10:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,29810,0.0,0.0,0.0
2024-09-24 01:15:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,136789,0.0,0.0,0.0
2024-09-24 01:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,65659,0.0,0.0,0.0
2024-09-24 01:25:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,154308,0.0,0.0,0.0
2024-09-24 01:30:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.079999923706055,44823,0.0,0.0,0.0
2024-09-24 01:35:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.09000015258789,90210,0.0,0.0,0.0
2024-09-24 01:40:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,81397,0.0,0.0,0.0
2024-09-24 01:45:00+00:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,127875,0.0,0.0,0.0
2024-09-24 01:50:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,18397,0.0,0.0,0.0
2024-09-24 01:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11490,0.0,0.0,0.0
2024-09-24 02:00:00+00:00,16.100000381469727,16.100000381469727,16.06999969482422,16.06999969482422,20647,0.0,0.0,0.0
2024-09-24 02:05:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,66196,0.0,0.0,0.0
2024-09-24 02:10:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,14858,0.0,0.0,0.0
2024-09-24 02:15:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,31357,0.0,0.0,0.0
2024-09-24 02:20:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.06999969482422,91310,0.0,0.0,0.0
2024-09-24 02:25:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,13168,0.0,0.0,0.0
