Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-24 02:30:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,15410,0.0,0.0,0.0
2024-09-24 02:35:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,29832,0.0,0.0,0.0
2024-09-24 02:40:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,25062,0.0,0.0,0.0
2024-09-24 02:45:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,6319,0.0,0.0,0.0
2024-09-24 02:50:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,2181,0.0,0.0,0.0
2024-09-24 02:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,10770,0.0,0.0,0.0
2024-09-24 03:00:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,9590,0.0,0.0,0.0
2024-09-24 03:10:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,91890,0.0,0.0,0.0
2024-09-24 03:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,9000,0.0,0.0,0.0
2024-09-24 03:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,139972,0.0,0.0,0.0
2024-09-24 03:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,92426,0.0,0.0,0.0
2024-09-24 03:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,24237,0.0,0.0,0.0
2024-09-24 03:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,11049,0.0,0.0,0.0
2024-09-24 03:40:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,22336,0.0,0.0,0.0
2024-09-24 03:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3000,0.0,0.0,0.0
2024-09-24 03:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,7300,0.0,0.0,0.0
2024-09-24 03:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,42695,0.0,0.0,0.0
2024-09-24 04:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1765,0.0,0.0,0.0
2024-09-24 04:05:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,55101,0.0,0.0,0.0
2024-09-24 04:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,37000,0.0,0.0,0.0
2024-09-24 04:15:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,21739,0.0,0.0,0.0
2024-09-24 04:20:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,7000,0.0,0.0,0.0
2024-09-24 04:25:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,236250,0.0,0.0,0.0
2024-09-24 04:30:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,166473,0.0,0.0,0.0
2024-09-24 04:35:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,43555,0.0,0.0,0.0
2024-09-24 04:40:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,72000,0.0,0.0,0.0
2024-09-24 04:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,7469,0.0,0.0,0.0
2024-09-24 04:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,23310,0.0,0.0,0.0
2024-09-24 04:55:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,17612,0.0,0.0,0.0
2024-09-24 05:00:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,121180,0.0,0.0,0.0
2024-09-24 05:05:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,64464,0.0,0.0,0.0
2024-09-24 05:10:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,108692,0.0,0.0,0.0
2024-09-24 05:15:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,27276,0.0,0.0,0.0
2024-09-24 05:20:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,11435,0.0,0.0,0.0
2024-09-25 01:00:00+00:00,16.219999313354492,16.280000686645508,16.209999084472656,16.229999542236328,0,0.0,0.0,0.0
2024-09-25 01:05:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,100810,0.0,0.0,0.0
2024-09-25 01:10:00+00:00,16.239999771118164,16.260000228881836,16.229999542236328,16.25,168277,0.0,0.0,0.0
2024-09-25 01:15:00+00:00,16.239999771118164,16.239999771118164,16.209999084472656,16.209999084472656,146194,0.0,0.0,0.0
2024-09-25 01:20:00+00:00,16.219999313354492,16.229999542236328,16.209999084472656,16.209999084472656,162180,0.0,0.0,0.0
2024-09-25 01:25:00+00:00,16.200000762939453,16.229999542236328,16.200000762939453,16.229999542236328,48150,0.0,0.0,0.0
2024-09-25 01:30:00+00:00,16.229999542236328,16.25,16.229999542236328,16.239999771118164,62600,0.0,0.0,0.0
2024-09-25 01:35:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,65802,0.0,0.0,0.0
2024-09-25 01:40:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,234940,0.0,0.0,0.0
2024-09-25 01:45:00+00:00,16.229999542236328,16.239999771118164,16.209999084472656,16.209999084472656,87430,0.0,0.0,0.0
2024-09-25 01:50:00+00:00,16.209999084472656,16.209999084472656,16.190000534057617,16.209999084472656,106204,0.0,0.0,0.0
2024-09-25 01:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,41100,0.0,0.0,0.0
2024-09-25 02:00:00+00:00,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,25624,0.0,0.0,0.0
2024-09-25 02:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,50373,0.0,0.0,0.0
2024-09-25 02:10:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.209999084472656,184600,0.0,0.0,0.0
2024-09-25 02:15:00+00:00,16.209999084472656,16.229999542236328,16.209999084472656,16.229999542236328,83224,0.0,0.0,0.0
2024-09-25 02:20:00+00:00,16.219999313354492,16.239999771118164,16.219999313354492,16.229999542236328,42198,0.0,0.0,0.0
2024-09-25 02:25:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,26000,0.0,0.0,0.0
2024-09-25 02:30:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,19202,0.0,0.0,0.0
2024-09-25 02:35:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,20100,0.0,0.0,0.0
2024-09-25 02:40:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,94853,0.0,0.0,0.0
2024-09-25 02:45:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,27918,0.0,0.0,0.0
2024-09-25 02:50:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,53700,0.0,0.0,0.0
2024-09-25 02:55:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,15603,0.0,0.0,0.0
2024-09-25 03:00:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,166056,0.0,0.0,0.0
2024-09-25 03:05:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,96559,0.0,0.0,0.0
2024-09-25 03:10:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,20451,0.0,0.0,0.0
2024-09-25 03:15:00+00:00,16.25,16.25,16.25,16.25,3000,0.0,0.0,0.0
2024-09-25 03:20:00+00:00,16.25,16.260000228881836,16.239999771118164,16.260000228881836,354700,0.0,0.0,0.0
2024-09-25 03:25:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,25780,0.0,0.0,0.0
2024-09-25 03:30:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,39012,0.0,0.0,0.0
2024-09-25 03:35:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,29030,0.0,0.0,0.0
2024-09-25 03:40:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,7212,0.0,0.0,0.0
2024-09-25 03:45:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,13060,0.0,0.0,0.0
2024-09-25 03:50:00+00:00,16.25,16.25,16.25,16.25,14000,0.0,0.0,0.0
2024-09-25 03:55:00+00:00,16.25,16.25,16.25,16.25,8426,0.0,0.0,0.0
2024-09-25 04:00:00+00:00,16.25,16.25,16.25,16.25,30000,0.0,0.0,0.0
2024-09-25 04:05:00+00:00,16.25,16.25,16.25,16.25,5650,0.0,0.0,0.0
2024-09-25 04:10:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,19537,0.0,0.0,0.0
2024-09-25 04:15:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,11256,0.0,0.0,0.0
2024-09-25 04:20:00+00:00,16.25,16.25,16.25,16.25,88638,0.0,0.0,0.0
2024-09-25 04:25:00+00:00,16.25,16.25,16.25,16.25,19502,0.0,0.0,0.0
2024-09-25 04:30:00+00:00,16.25,16.25,16.25,16.25,7663,0.0,0.0,0.0
2024-09-25 04:35:00+00:00,16.25,16.260000228881836,16.25,16.25,13053,0.0,0.0,0.0
2024-09-25 04:40:00+00:00,16.25,16.25,16.25,16.25,28143,0.0,0.0,0.0
2024-09-25 04:45:00+00:00,16.25,16.25,16.239999771118164,16.25,254772,0.0,0.0,0.0
2024-09-25 04:50:00+00:00,16.25,16.260000228881836,16.25,16.25,23180,0.0,0.0,0.0
2024-09-25 04:55:00+00:00,16.25,16.260000228881836,16.25,16.260000228881836,39320,0.0,0.0,0.0
2024-09-25 05:00:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,129528,0.0,0.0,0.0
2024-09-25 05:05:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.280000686645508,167126,0.0,0.0,0.0
2024-09-25 05:10:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,6000,0.0,0.0,0.0
2024-09-26 01:00:00+00:00,16.31999969482422,16.389999389648438,16.31999969482422,16.3700008392334,0,0.0,0.0,0.0
2024-09-26 01:05:00+00:00,16.360000610351562,16.389999389648438,16.360000610351562,16.3799991607666,197000,0.0,0.0,0.0
2024-09-26 01:10:00+00:00,16.3799991607666,16.40999984741211,16.3799991607666,16.399999618530273,483751,0.0,0.0,0.0
2024-09-26 01:15:00+00:00,16.399999618530273,16.399999618530273,16.3700008392334,16.3700008392334,42702,0.0,0.0,0.0
2024-09-26 01:20:00+00:00,16.3700008392334,16.3799991607666,16.360000610351562,16.3799991607666,141930,0.0,0.0,0.0
2024-09-26 01:25:00+00:00,16.3799991607666,16.389999389648438,16.3700008392334,16.3799991607666,85713,0.0,0.0,0.0
2024-09-26 01:30:00+00:00,16.3799991607666,16.3799991607666,16.360000610351562,16.360000610351562,53590,0.0,0.0,0.0
2024-09-26 01:35:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,39173,0.0,0.0,0.0
2024-09-26 01:40:00+00:00,16.360000610351562,16.360000610351562,16.329999923706055,16.34000015258789,113555,0.0,0.0,0.0
2024-09-26 01:45:00+00:00,16.350000381469727,16.360000610351562,16.350000381469727,16.360000610351562,63551,0.0,0.0,0.0
2024-09-26 01:50:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,64054,0.0,0.0,0.0
2024-09-26 01:55:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,16100,0.0,0.0,0.0
2024-09-26 02:00:00+00:00,16.3700008392334,16.389999389648438,16.3700008392334,16.389999389648438,242305,0.0,0.0,0.0
2024-09-26 02:05:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,77000,0.0,0.0,0.0
2024-09-26 02:10:00+00:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,87290,0.0,0.0,0.0
2024-09-26 02:15:00+00:00,16.389999389648438,16.389999389648438,16.3700008392334,16.3799991607666,113210,0.0,0.0,0.0
2024-09-26 02:20:00+00:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,27914,0.0,0.0,0.0
2024-09-26 02:25:00+00:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,11100,0.0,0.0,0.0
2024-09-26 02:30:00+00:00,16.3700008392334,16.3799991607666,16.350000381469727,16.350000381469727,213100,0.0,0.0,0.0
2024-09-26 02:35:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,27601,0.0,0.0,0.0
2024-09-26 02:40:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.31999969482422,62100,0.0,0.0,0.0
2024-09-26 02:45:00+00:00,16.34000015258789,16.34000015258789,16.31999969482422,16.329999923706055,45779,0.0,0.0,0.0
2024-09-26 02:50:00+00:00,16.31999969482422,16.31999969482422,16.290000915527344,16.290000915527344,108301,0.0,0.0,0.0
2024-09-26 02:55:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,15500,0.0,0.0,0.0
2024-09-26 03:00:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.299999237060547,39179,0.0,0.0,0.0
2024-09-26 03:05:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,15205,0.0,0.0,0.0
2024-09-26 03:10:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,5000,0.0,0.0,0.0
2024-09-26 03:15:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,17350,0.0,0.0,0.0
2024-09-26 03:20:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,29370,0.0,0.0,0.0
2024-09-26 03:25:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,20816,0.0,0.0,0.0
2024-09-26 03:30:00+00:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,62525,0.0,0.0,0.0
2024-09-26 03:35:00+00:00,16.280000686645508,16.299999237060547,16.270000457763672,16.290000915527344,28000,0.0,0.0,0.0
2024-09-26 03:40:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.290000915527344,33653,0.0,0.0,0.0
2024-09-26 03:45:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.299999237060547,17000,0.0,0.0,0.0
2024-09-26 03:50:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,18225,0.0,0.0,0.0
2024-09-26 03:55:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,51315,0.0,0.0,0.0
2024-09-26 04:00:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,2120,0.0,0.0,0.0
2024-09-26 04:05:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,32380,0.0,0.0,0.0
2024-09-26 04:10:00+00:00,16.270000457763672,16.270000457763672,16.25,16.260000228881836,99358,0.0,0.0,0.0
2024-09-26 04:15:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,71981,0.0,0.0,0.0
2024-09-26 04:20:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,22572,0.0,0.0,0.0
2024-09-26 04:25:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,28962,0.0,0.0,0.0
2024-09-26 04:30:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,61726,0.0,0.0,0.0
2024-09-26 04:35:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,60150,0.0,0.0,0.0
2024-09-26 04:40:00+00:00,16.25,16.270000457763672,16.25,16.270000457763672,0,0.0,0.0,0.0
2024-09-26 04:45:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,3525136,0.0,0.0,0.0
2024-09-26 04:50:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,40756,0.0,0.0,0.0
2024-09-26 04:55:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,26544,0.0,0.0,0.0
2024-09-26 05:00:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,40253,0.0,0.0,0.0
2024-09-26 05:05:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,87587,0.0,0.0,0.0
2024-09-26 05:10:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,93279,0.0,0.0,0.0
2024-09-26 05:15:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16286,0.0,0.0,0.0
2024-09-26 05:20:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,22651,0.0,0.0,0.0
2024-09-27 01:00:00+00:00,16.309999465942383,16.360000610351562,16.290000915527344,16.290000915527344,0,0.0,0.0,0.0
2024-09-27 01:05:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.329999923706055,120610,0.0,0.0,0.0
2024-09-27 01:10:00+00:00,16.31999969482422,16.31999969482422,16.290000915527344,16.299999237060547,111108,0.0,0.0,0.0
2024-09-27 01:15:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,34207,0.0,0.0,0.0
2024-09-27 01:20:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,41506,0.0,0.0,0.0
2024-09-27 01:25:00+00:00,16.309999465942383,16.31999969482422,16.299999237060547,16.299999237060547,42650,0.0,0.0,0.0
2024-09-27 01:30:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,66355,0.0,0.0,0.0
2024-09-27 01:35:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,9840,0.0,0.0,0.0
2024-09-27 01:40:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,2536,0.0,0.0,0.0
2024-09-27 01:45:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,9170,0.0,0.0,0.0
2024-09-27 01:50:00+00:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,27951,0.0,0.0,0.0
2024-09-27 01:55:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,174319,0.0,0.0,0.0
2024-09-27 02:00:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,35171,0.0,0.0,0.0
2024-09-27 02:05:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,34707,0.0,0.0,0.0
2024-09-27 02:10:00+00:00,16.309999465942383,16.31999969482422,16.309999465942383,16.31999969482422,135300,0.0,0.0,0.0
2024-09-27 02:15:00+00:00,16.31999969482422,16.31999969482422,16.309999465942383,16.309999465942383,7108,0.0,0.0,0.0
2024-09-27 02:20:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,18000,0.0,0.0,0.0
2024-09-27 02:25:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,29663,0.0,0.0,0.0
2024-09-27 02:30:00+00:00,16.290000915527344,16.290000915527344,16.270000457763672,16.270000457763672,187956,0.0,0.0,0.0
2024-09-27 02:35:00+00:00,16.280000686645508,16.299999237060547,16.270000457763672,16.280000686645508,34410,0.0,0.0,0.0
2024-09-27 02:40:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,15001,0.0,0.0,0.0
2024-09-27 02:45:00+00:00,16.290000915527344,16.31999969482422,16.290000915527344,16.31999969482422,153052,0.0,0.0,0.0
2024-09-27 02:50:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,6000,0.0,0.0,0.0
2024-09-27 02:55:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.309999465942383,6250,0.0,0.0,0.0
2024-09-27 03:00:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,52100,0.0,0.0,0.0
2024-09-27 03:05:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,11143,0.0,0.0,0.0
2024-09-27 03:10:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,35350,0.0,0.0,0.0
2024-09-27 03:15:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,5000,0.0,0.0,0.0
2024-09-27 03:20:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,33350,0.0,0.0,0.0
2024-09-27 03:25:00+00:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16426,0.0,0.0,0.0
2024-09-27 03:35:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.290000915527344,149077,0.0,0.0,0.0
2024-09-27 03:40:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,10027,0.0,0.0,0.0
2024-09-27 03:45:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,4832,0.0,0.0,0.0
2024-09-27 03:50:00+00:00,16.290000915527344,16.299999237060547,16.290000915527344,16.290000915527344,14300,0.0,0.0,0.0
2024-09-27 03:55:00+00:00,16.290000915527344,16.309999465942383,16.290000915527344,16.309999465942383,74000,0.0,0.0,0.0
2024-09-27 04:00:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.309999465942383,39000,0.0,0.0,0.0
2024-09-27 04:05:00+00:00,16.309999465942383,16.329999923706055,16.309999465942383,16.31999969482422,449176,0.0,0.0,0.0
2024-09-27 04:10:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.34000015258789,81418,0.0,0.0,0.0
2024-09-27 04:15:00+00:00,16.329999923706055,16.350000381469727,16.329999923706055,16.350000381469727,141476,0.0,0.0,0.0
2024-09-27 04:20:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.350000381469727,39495,0.0,0.0,0.0
2024-09-27 04:25:00+00:00,16.350000381469727,16.350000381469727,16.34000015258789,16.34000015258789,30112,0.0,0.0,0.0
2024-09-27 04:30:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,18140,0.0,0.0,0.0
2024-09-27 04:35:00+00:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,51894,0.0,0.0,0.0
2024-09-27 04:40:00+00:00,16.34000015258789,16.360000610351562,16.329999923706055,16.360000610351562,323020,0.0,0.0,0.0
2024-09-27 04:45:00+00:00,16.360000610351562,16.3700008392334,16.350000381469727,16.360000610351562,78246,0.0,0.0,0.0
2024-09-27 04:50:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,71907,0.0,0.0,0.0
2024-09-27 04:55:00+00:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,21445,0.0,0.0,0.0
2024-09-27 05:00:00+00:00,16.360000610351562,16.3700008392334,16.360000610351562,16.3700008392334,54051,0.0,0.0,0.0
2024-09-27 05:05:00+00:00,16.350000381469727,16.360000610351562,16.31999969482422,16.31999969482422,192170,0.0,0.0,0.0
2024-09-30 01:00:00+00:00,16.350000381469727,16.350000381469727,16.31999969482422,16.34000015258789,0,0.0,0.0,0.0
2024-09-30 01:05:00+00:00,16.329999923706055,16.34000015258789,16.329999923706055,16.329999923706055,103230,0.0,0.0,0.0
2024-09-30 01:10:00+00:00,16.329999923706055,16.329999923706055,16.299999237060547,16.299999237060547,85469,0.0,0.0,0.0
2024-09-30 01:15:00+00:00,16.290000915527344,16.309999465942383,16.280000686645508,16.299999237060547,133950,0.0,0.0,0.0
2024-09-30 01:20:00+00:00,16.309999465942383,16.309999465942383,16.280000686645508,16.280000686645508,125432,0.0,0.0,0.0
2024-09-30 01:25:00+00:00,16.280000686645508,16.309999465942383,16.280000686645508,16.309999465942383,47540,0.0,0.0,0.0
2024-09-30 01:30:00+00:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,40223,0.0,0.0,0.0
2024-09-30 01:35:00+00:00,16.299999237060547,16.309999465942383,16.290000915527344,16.299999237060547,37337,0.0,0.0,0.0
2024-09-30 01:40:00+00:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,20644,0.0,0.0,0.0
2024-09-30 01:45:00+00:00,16.299999237060547,16.299999237060547,16.280000686645508,16.290000915527344,180278,0.0,0.0,0.0
2024-09-30 01:50:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.280000686645508,67947,0.0,0.0,0.0
2024-09-30 01:55:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16418,0.0,0.0,0.0
2024-09-30 02:00:00+00:00,16.290000915527344,16.290000915527344,16.260000228881836,16.260000228881836,151220,0.0,0.0,0.0
2024-09-30 02:05:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,34303,0.0,0.0,0.0
2024-09-30 02:10:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,162060,0.0,0.0,0.0
2024-09-30 02:15:00+00:00,16.270000457763672,16.270000457763672,16.25,16.25,22742,0.0,0.0,0.0
2024-09-30 02:20:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,118073,0.0,0.0,0.0
2024-09-30 02:25:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.219999313354492,87888,0.0,0.0,0.0
2024-09-30 02:30:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,176739,0.0,0.0,0.0
2024-09-30 02:35:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,24766,0.0,0.0,0.0
2024-09-30 02:40:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,15100,0.0,0.0,0.0
2024-09-30 02:45:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.239999771118164,11706,0.0,0.0,0.0
2024-09-30 02:50:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,20640,0.0,0.0,0.0
2024-09-30 02:55:00+00:00,16.239999771118164,16.25,16.239999771118164,16.25,21989,0.0,0.0,0.0
2024-09-30 03:00:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,14400,0.0,0.0,0.0
2024-09-30 03:05:00+00:00,16.25,16.25,16.229999542236328,16.229999542236328,18503,0.0,0.0,0.0
2024-09-30 03:10:00+00:00,16.229999542236328,16.239999771118164,16.219999313354492,16.219999313354492,145160,0.0,0.0,0.0
2024-09-30 03:15:00+00:00,16.239999771118164,16.25,16.229999542236328,16.239999771118164,14018,0.0,0.0,0.0
