Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-30 03:20:00+00:00,16.239999771118164,16.25,16.229999542236328,16.229999542236328,35225,0.0,0.0,0.0
2024-09-30 03:25:00+00:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,12118,0.0,0.0,0.0
2024-09-30 03:30:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,16800,0.0,0.0,0.0
2024-09-30 03:35:00+00:00,16.25,16.25,16.25,16.25,3243,0.0,0.0,0.0
2024-09-30 03:40:00+00:00,16.25,16.25,16.25,16.25,1040,0.0,0.0,0.0
2024-09-30 03:45:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,25460,0.0,0.0,0.0
2024-09-30 03:50:00+00:00,16.25,16.25,16.25,16.25,6044,0.0,0.0,0.0
2024-09-30 03:55:00+00:00,16.25,16.270000457763672,16.25,16.270000457763672,86295,0.0,0.0,0.0
2024-09-30 04:00:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.270000457763672,4002,0.0,0.0,0.0
2024-09-30 04:05:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,7300,0.0,0.0,0.0
2024-09-30 04:10:00+00:00,16.280000686645508,16.280000686645508,16.239999771118164,16.239999771118164,146904,0.0,0.0,0.0
2024-09-30 04:15:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,14848,0.0,0.0,0.0
2024-09-30 04:20:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,24058,0.0,0.0,0.0
2024-09-30 04:25:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,71440,0.0,0.0,0.0
2024-09-30 04:30:00+00:00,16.229999542236328,16.229999542236328,16.209999084472656,16.219999313354492,134025,0.0,0.0,0.0
2024-09-30 04:35:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,90718,0.0,0.0,0.0
2024-09-30 04:40:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.219999313354492,16378,0.0,0.0,0.0
2024-09-30 04:45:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,130691,0.0,0.0,0.0
2024-09-30 04:50:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,32428,0.0,0.0,0.0
2024-09-30 04:55:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,48763,0.0,0.0,0.0
2024-09-30 05:00:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,36837,0.0,0.0,0.0
2024-09-30 05:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,250539,0.0,0.0,0.0
2024-09-30 05:10:00+00:00,16.200000762939453,16.209999084472656,16.190000534057617,16.190000534057617,184590,0.0,0.0,0.0
2024-09-30 05:15:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,124024,0.0,0.0,0.0
2024-09-30 05:20:00+00:00,16.18000030517578,16.200000762939453,16.18000030517578,16.18000030517578,121474,0.0,0.0,0.0
2024-10-01 01:00:00+00:00,16.190000534057617,16.229999542236328,16.190000534057617,16.229999542236328,0,0.0,0.0,0.0
2024-10-01 01:05:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,27000,0.0,0.0,0.0
2024-10-01 01:10:00+00:00,16.209999084472656,16.209999084472656,16.18000030517578,16.18000030517578,129847,0.0,0.0,0.0
2024-10-01 01:15:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,188699,0.0,0.0,0.0
2024-10-01 01:20:00+00:00,16.170000076293945,16.170000076293945,16.149999618530273,16.149999618530273,81452,0.0,0.0,0.0
2024-10-01 01:25:00+00:00,16.149999618530273,16.15999984741211,16.139999389648438,16.15999984741211,181196,0.0,0.0,0.0
2024-10-01 01:30:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,114103,0.0,0.0,0.0
2024-10-01 01:35:00+00:00,16.1299991607666,16.139999389648438,16.1200008392334,16.1200008392334,40429,0.0,0.0,0.0
2024-10-01 01:40:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,14737,0.0,0.0,0.0
2024-10-01 01:45:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,14123,0.0,0.0,0.0
2024-10-01 01:50:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,23460,0.0,0.0,0.0
2024-10-01 01:55:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,34349,0.0,0.0,0.0
2024-10-01 02:00:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,80366,0.0,0.0,0.0
2024-10-01 02:05:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,8170,0.0,0.0,0.0
2024-10-01 02:10:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,10046,0.0,0.0,0.0
2024-10-01 02:15:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,9390,0.0,0.0,0.0
2024-10-01 02:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,105095,0.0,0.0,0.0
2024-10-01 02:25:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5472,0.0,0.0,0.0
2024-10-01 02:30:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,10130,0.0,0.0,0.0
2024-10-01 02:35:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,113363,0.0,0.0,0.0
2024-10-01 02:40:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,13110,0.0,0.0,0.0
2024-10-01 02:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,12000,0.0,0.0,0.0
2024-10-01 02:50:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,4641,0.0,0.0,0.0
2024-10-01 02:55:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,14063,0.0,0.0,0.0
2024-10-01 03:00:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,2165,0.0,0.0,0.0
2024-10-01 03:05:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,143421,0.0,0.0,0.0
2024-10-01 03:10:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,8215,0.0,0.0,0.0
2024-10-01 03:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,13000,0.0,0.0,0.0
2024-10-01 03:20:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,7126,0.0,0.0,0.0
2024-10-01 03:25:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,12443,0.0,0.0,0.0
2024-10-01 03:30:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,14639,0.0,0.0,0.0
2024-10-01 03:35:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,7941,0.0,0.0,0.0
2024-10-01 03:40:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,11071,0.0,0.0,0.0
2024-10-01 03:50:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,10774,0.0,0.0,0.0
2024-10-01 03:55:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,108113,0.0,0.0,0.0
2024-10-01 04:00:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,107175,0.0,0.0,0.0
2024-10-01 04:05:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,14000,0.0,0.0,0.0
2024-10-01 04:10:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,8230,0.0,0.0,0.0
2024-10-01 04:15:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,61100,0.0,0.0,0.0
2024-10-01 04:20:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,11400,0.0,0.0,0.0
2024-10-01 04:25:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,23033,0.0,0.0,0.0
2024-10-01 04:30:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,22289,0.0,0.0,0.0
2024-10-01 04:35:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,75007,0.0,0.0,0.0
2024-10-01 04:40:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.190000534057617,14005,0.0,0.0,0.0
2024-10-01 04:45:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,23697,0.0,0.0,0.0
2024-10-01 04:50:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,73000,0.0,0.0,0.0
2024-10-01 04:55:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,13637,0.0,0.0,0.0
2024-10-01 05:00:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,3007,0.0,0.0,0.0
2024-10-01 05:05:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,11491,0.0,0.0,0.0
2024-10-01 05:10:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,27790,0.0,0.0,0.0
2024-10-01 05:15:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,15760,0.0,0.0,0.0
2024-10-01 05:20:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,34705,0.0,0.0,0.0
2024-10-04 01:00:00+00:00,16.0,16.0,15.930000305175781,15.979999542236328,0,0.0,0.0,0.0
2024-10-04 01:05:00+00:00,15.979999542236328,15.989999771118164,15.960000038146973,15.989999771118164,231000,0.0,0.0,0.0
2024-10-04 01:10:00+00:00,16.0,16.049999237060547,15.989999771118164,16.040000915527344,86907,0.0,0.0,0.0
2024-10-04 01:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,49133,0.0,0.0,0.0
2024-10-04 01:20:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,165008,0.0,0.0,0.0
2024-10-04 01:25:00+00:00,16.049999237060547,16.049999237060547,16.010000228881836,16.020000457763672,366099,0.0,0.0,0.0
2024-10-04 01:30:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,143367,0.0,0.0,0.0
2024-10-04 01:35:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.030000686645508,85549,0.0,0.0,0.0
2024-10-04 01:40:00+00:00,16.030000686645508,16.040000915527344,16.020000457763672,16.040000915527344,66520,0.0,0.0,0.0
2024-10-04 01:45:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,202331,0.0,0.0,0.0
2024-10-04 01:50:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,85341,0.0,0.0,0.0
2024-10-04 01:55:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16250,0.0,0.0,0.0
2024-10-04 02:00:00+00:00,16.030000686645508,16.040000915527344,16.0,16.0,443737,0.0,0.0,0.0
2024-10-04 02:05:00+00:00,16.0,16.0,15.970000267028809,15.970000267028809,359150,0.0,0.0,0.0
2024-10-04 02:10:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,77340,0.0,0.0,0.0
2024-10-04 02:15:00+00:00,15.989999771118164,16.010000228881836,15.989999771118164,16.0,105049,0.0,0.0,0.0
2024-10-04 02:20:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,58025,0.0,0.0,0.0
2024-10-04 02:25:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,27911,0.0,0.0,0.0
2024-10-04 02:30:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,42873,0.0,0.0,0.0
2024-10-04 02:35:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,282700,0.0,0.0,0.0
2024-10-04 02:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,57844,0.0,0.0,0.0
2024-10-04 02:45:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,45360,0.0,0.0,0.0
2024-10-04 02:50:00+00:00,16.040000915527344,16.040000915527344,16.010000228881836,16.010000228881836,123948,0.0,0.0,0.0
2024-10-04 02:55:00+00:00,16.010000228881836,16.020000457763672,16.0,16.0,15241,0.0,0.0,0.0
2024-10-04 03:00:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,128851,0.0,0.0,0.0
2024-10-04 03:05:00+00:00,16.0,16.0,16.0,16.0,18298,0.0,0.0,0.0
2024-10-04 03:10:00+00:00,16.0,16.0,15.989999771118164,16.0,37082,0.0,0.0,0.0
2024-10-04 03:15:00+00:00,16.010000228881836,16.010000228881836,15.979999542236328,15.989999771118164,123868,0.0,0.0,0.0
2024-10-04 03:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,33953,0.0,0.0,0.0
2024-10-04 03:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,73100,0.0,0.0,0.0
2024-10-04 03:30:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,54600,0.0,0.0,0.0
2024-10-04 03:35:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,334475,0.0,0.0,0.0
2024-10-04 03:40:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,83363,0.0,0.0,0.0
2024-10-04 03:45:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.970000267028809,42224,0.0,0.0,0.0
2024-10-04 03:50:00+00:00,15.970000267028809,15.979999542236328,15.960000038146973,15.970000267028809,48166,0.0,0.0,0.0
2024-10-04 03:55:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,10635,0.0,0.0,0.0
2024-10-04 04:00:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,28200,0.0,0.0,0.0
2024-10-04 04:05:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,198257,0.0,0.0,0.0
2024-10-04 04:10:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,13314,0.0,0.0,0.0
2024-10-04 04:15:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,86527,0.0,0.0,0.0
2024-10-04 04:20:00+00:00,15.989999771118164,16.0,15.979999542236328,16.0,20290,0.0,0.0,0.0
2024-10-04 04:25:00+00:00,16.010000228881836,16.030000686645508,16.010000228881836,16.020000457763672,34738,0.0,0.0,0.0
2024-10-04 04:30:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,39356,0.0,0.0,0.0
2024-10-04 04:35:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,63050,0.0,0.0,0.0
2024-10-04 04:40:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,161295,0.0,0.0,0.0
2024-10-04 04:45:00+00:00,15.989999771118164,16.0,15.979999542236328,16.0,64510,0.0,0.0,0.0
2024-10-04 04:50:00+00:00,15.989999771118164,16.0,15.979999542236328,16.0,43247,0.0,0.0,0.0
2024-10-04 04:55:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,29100,0.0,0.0,0.0
2024-10-04 05:00:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,196881,0.0,0.0,0.0
2024-10-04 05:05:00+00:00,15.979999542236328,15.989999771118164,15.970000267028809,15.970000267028809,149744,0.0,0.0,0.0
2024-10-04 05:10:00+00:00,15.970000267028809,15.979999542236328,15.960000038146973,15.979999542236328,65922,0.0,0.0,0.0
2024-10-04 05:15:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,156381,0.0,0.0,0.0
2024-10-04 05:20:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,104322,0.0,0.0,0.0
2024-10-07 01:00:00+00:00,16.079999923706055,16.09000015258789,16.049999237060547,16.049999237060547,0,0.0,0.0,0.0
2024-10-07 01:05:00+00:00,16.06999969482422,16.09000015258789,16.059999465942383,16.059999465942383,94000,0.0,0.0,0.0
2024-10-07 01:10:00+00:00,16.059999465942383,16.079999923706055,16.059999465942383,16.06999969482422,55032,0.0,0.0,0.0
2024-10-07 01:15:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.079999923706055,172346,0.0,0.0,0.0
2024-10-07 01:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,74756,0.0,0.0,0.0
2024-10-07 01:25:00+00:00,16.079999923706055,16.09000015258789,16.059999465942383,16.059999465942383,65362,0.0,0.0,0.0
2024-10-07 01:30:00+00:00,16.079999923706055,16.1299991607666,16.079999923706055,16.1299991607666,120425,0.0,0.0,0.0
2024-10-07 01:35:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,211870,0.0,0.0,0.0
2024-10-07 01:40:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,57214,0.0,0.0,0.0
2024-10-07 01:45:00+00:00,16.09000015258789,16.09000015258789,16.059999465942383,16.059999465942383,183371,0.0,0.0,0.0
2024-10-07 01:50:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,237908,0.0,0.0,0.0
2024-10-07 01:55:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,46060,0.0,0.0,0.0
2024-10-07 02:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,14519,0.0,0.0,0.0
2024-10-07 02:05:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,56775,0.0,0.0,0.0
2024-10-07 02:10:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.030000686645508,147200,0.0,0.0,0.0
2024-10-07 02:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,76828,0.0,0.0,0.0
2024-10-07 02:20:00+00:00,16.040000915527344,16.040000915527344,16.020000457763672,16.020000457763672,72246,0.0,0.0,0.0
2024-10-07 02:25:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,55520,0.0,0.0,0.0
2024-10-07 02:30:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,29048,0.0,0.0,0.0
2024-10-07 02:35:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,18000,0.0,0.0,0.0
2024-10-07 02:40:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,10300,0.0,0.0,0.0
2024-10-07 02:45:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,44845,0.0,0.0,0.0
2024-10-07 02:50:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,11151,0.0,0.0,0.0
2024-10-07 02:55:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,70200,0.0,0.0,0.0
2024-10-07 03:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,35568,0.0,0.0,0.0
2024-10-07 03:05:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,91572,0.0,0.0,0.0
2024-10-07 03:10:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,10275,0.0,0.0,0.0
2024-10-07 03:15:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,19620,0.0,0.0,0.0
2024-10-07 03:20:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,11164,0.0,0.0,0.0
2024-10-07 03:25:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,48000,0.0,0.0,0.0
2024-10-07 03:30:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.049999237060547,11925,0.0,0.0,0.0
2024-10-07 03:35:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,24831,0.0,0.0,0.0
2024-10-07 03:40:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,11542,0.0,0.0,0.0
2024-10-07 03:45:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,36000,0.0,0.0,0.0
2024-10-07 03:50:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,9600,0.0,0.0,0.0
2024-10-07 03:55:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,17916,0.0,0.0,0.0
2024-10-07 04:00:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,22100,0.0,0.0,0.0
2024-10-07 04:05:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,6100,0.0,0.0,0.0
2024-10-07 04:10:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,12100,0.0,0.0,0.0
2024-10-07 04:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,16336,0.0,0.0,0.0
2024-10-07 04:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,20285,0.0,0.0,0.0
2024-10-07 04:25:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,62196,0.0,0.0,0.0
2024-10-07 04:30:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.09000015258789,114520,0.0,0.0,0.0
2024-10-07 04:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,8504,0.0,0.0,0.0
2024-10-07 04:40:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,80383,0.0,0.0,0.0
2024-10-07 04:45:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,4158,0.0,0.0,0.0
2024-10-07 04:50:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,105117,0.0,0.0,0.0
2024-10-07 04:55:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,13363,0.0,0.0,0.0
2024-10-07 05:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,17200,0.0,0.0,0.0
2024-10-07 05:05:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,87556,0.0,0.0,0.0
2024-10-07 05:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,11250,0.0,0.0,0.0
2024-10-08 01:00:00+00:00,16.079999923706055,16.079999923706055,16.010000228881836,16.010000228881836,0,0.0,0.0,0.0
2024-10-08 01:05:00+00:00,16.010000228881836,16.030000686645508,16.010000228881836,16.030000686645508,76000,0.0,0.0,0.0
2024-10-08 01:10:00+00:00,16.040000915527344,16.049999237060547,16.020000457763672,16.020000457763672,196182,0.0,0.0,0.0
2024-10-08 01:15:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,249255,0.0,0.0,0.0
2024-10-08 01:20:00+00:00,16.0,16.0,15.989999771118164,16.0,40720,0.0,0.0,0.0
2024-10-08 01:25:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,240091,0.0,0.0,0.0
2024-10-08 01:30:00+00:00,15.989999771118164,16.0,15.960000038146973,15.960000038146973,271807,0.0,0.0,0.0
2024-10-08 01:35:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,266607,0.0,0.0,0.0
2024-10-08 01:40:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.970000267028809,43197,0.0,0.0,0.0
2024-10-08 01:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,86023,0.0,0.0,0.0
2024-10-08 01:50:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,153111,0.0,0.0,0.0
2024-10-08 01:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,47935,0.0,0.0,0.0
2024-10-08 02:00:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,22594,0.0,0.0,0.0
2024-10-08 02:05:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,93317,0.0,0.0,0.0
2024-10-08 02:10:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.9399995803833,292285,0.0,0.0,0.0
2024-10-08 02:15:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,91075,0.0,0.0,0.0
2024-10-08 02:20:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.9399995803833,29100,0.0,0.0,0.0
2024-10-08 02:25:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,51804,0.0,0.0,0.0
2024-10-08 02:30:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,126483,0.0,0.0,0.0
2024-10-08 02:35:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,290288,0.0,0.0,0.0
2024-10-08 02:40:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,193772,0.0,0.0,0.0
2024-10-08 02:45:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,19300,0.0,0.0,0.0
2024-10-08 02:50:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,112036,0.0,0.0,0.0
2024-10-08 02:55:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,66134,0.0,0.0,0.0
2024-10-08 03:00:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,12770,0.0,0.0,0.0
2024-10-08 03:05:00+00:00,15.970000267028809,16.0,15.970000267028809,16.0,23377,0.0,0.0,0.0
2024-10-08 03:10:00+00:00,16.0,16.0,16.0,16.0,91949,0.0,0.0,0.0
2024-10-08 03:15:00+00:00,16.0,16.010000228881836,16.0,16.0,56250,0.0,0.0,0.0
2024-10-08 03:20:00+00:00,16.0,16.0,16.0,16.0,8000,0.0,0.0,0.0
2024-10-08 03:25:00+00:00,16.0,16.0,16.0,16.0,32018,0.0,0.0,0.0
2024-10-08 03:30:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,41236,0.0,0.0,0.0
2024-10-08 03:35:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,34124,0.0,0.0,0.0
2024-10-08 03:40:00+00:00,16.0,16.0,16.0,16.0,22605,0.0,0.0,0.0
2024-10-08 03:50:00+00:00,16.0,16.0,16.0,16.0,27857,0.0,0.0,0.0
