Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-08 03:55:00+00:00,16.0,16.0,16.0,16.0,3150,0.0,0.0,0.0
2024-10-08 04:00:00+00:00,16.0,16.0,16.0,16.0,11000,0.0,0.0,0.0
2024-10-08 04:05:00+00:00,16.0,16.0,16.0,16.0,6547,0.0,0.0,0.0
2024-10-08 04:10:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,48190,0.0,0.0,0.0
2024-10-08 04:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,28140,0.0,0.0,0.0
2024-10-08 04:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,33761,0.0,0.0,0.0
2024-10-08 04:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,7130,0.0,0.0,0.0
2024-10-08 04:30:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,10050,0.0,0.0,0.0
2024-10-08 04:35:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,157058,0.0,0.0,0.0
2024-10-08 04:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,20223,0.0,0.0,0.0
2024-10-08 04:45:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,114918,0.0,0.0,0.0
2024-10-08 04:50:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,46782,0.0,0.0,0.0
2024-10-08 04:55:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,108332,0.0,0.0,0.0
2024-10-08 05:00:00+00:00,16.010000228881836,16.020000457763672,16.0,16.020000457763672,12035,0.0,0.0,0.0
2024-10-08 05:05:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,75688,0.0,0.0,0.0
2024-10-08 05:10:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,20100,0.0,0.0,0.0
2024-10-09 01:00:00+00:00,16.049999237060547,16.049999237060547,16.0,16.010000228881836,0,0.0,0.0,0.0
2024-10-09 01:05:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,16.0,175141,0.0,0.0,0.0
2024-10-09 01:10:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,107558,0.0,0.0,0.0
2024-10-09 01:15:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,90075,0.0,0.0,0.0
2024-10-09 01:20:00+00:00,16.0,16.0,16.0,16.0,51043,0.0,0.0,0.0
2024-10-09 01:25:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,191444,0.0,0.0,0.0
2024-10-09 01:30:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,122857,0.0,0.0,0.0
2024-10-09 01:35:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,103255,0.0,0.0,0.0
2024-10-09 01:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,53576,0.0,0.0,0.0
2024-10-09 01:45:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,85680,0.0,0.0,0.0
2024-10-09 01:50:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,36600,0.0,0.0,0.0
2024-10-09 01:55:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4347,0.0,0.0,0.0
2024-10-09 02:00:00+00:00,16.0,16.0,15.960000038146973,15.970000267028809,353099,0.0,0.0,0.0
2024-10-09 02:05:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.949999809265137,312109,0.0,0.0,0.0
2024-10-09 02:10:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.9399995803833,162506,0.0,0.0,0.0
2024-10-09 02:15:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,77360,0.0,0.0,0.0
2024-10-09 02:20:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,99934,0.0,0.0,0.0
2024-10-09 02:25:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,143035,0.0,0.0,0.0
2024-10-09 02:30:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,52558,0.0,0.0,0.0
2024-10-09 02:35:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,13047,0.0,0.0,0.0
2024-10-09 02:40:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,22000,0.0,0.0,0.0
2024-10-09 02:45:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,40120,0.0,0.0,0.0
2024-10-09 02:50:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,78510,0.0,0.0,0.0
2024-10-09 02:55:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,52000,0.0,0.0,0.0
2024-10-09 03:00:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,151428,0.0,0.0,0.0
2024-10-09 03:05:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,1100,0.0,0.0,0.0
2024-10-09 03:10:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,7800,0.0,0.0,0.0
2024-10-09 03:15:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,14145,0.0,0.0,0.0
2024-10-09 03:20:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,126819,0.0,0.0,0.0
2024-10-09 03:25:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,2278,0.0,0.0,0.0
2024-10-09 03:30:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,36230,0.0,0.0,0.0
2024-10-09 03:35:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,108114,0.0,0.0,0.0
2024-10-09 03:40:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,174213,0.0,0.0,0.0
2024-10-09 03:45:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,48003,0.0,0.0,0.0
2024-10-09 03:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,9085,0.0,0.0,0.0
2024-10-09 03:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,44180,0.0,0.0,0.0
2024-10-09 04:00:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,99045,0.0,0.0,0.0
2024-10-09 04:05:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,12700,0.0,0.0,0.0
2024-10-09 04:10:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,119130,0.0,0.0,0.0
2024-10-09 04:15:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,41190,0.0,0.0,0.0
2024-10-09 04:20:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,60353,0.0,0.0,0.0
2024-10-09 04:25:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,12302,0.0,0.0,0.0
2024-10-09 04:30:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,69621,0.0,0.0,0.0
2024-10-09 04:35:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,28829,0.0,0.0,0.0
2024-10-09 04:40:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,225720,0.0,0.0,0.0
2024-10-09 04:45:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,50299,0.0,0.0,0.0
2024-10-09 04:50:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,131250,0.0,0.0,0.0
2024-10-09 04:55:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,87155,0.0,0.0,0.0
2024-10-09 05:00:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.930000305175781,177938,0.0,0.0,0.0
2024-10-09 05:05:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,46510,0.0,0.0,0.0
2024-10-11 01:00:00+00:00,15.970000267028809,16.0,15.949999809265137,15.989999771118164,0,0.0,0.0,0.0
2024-10-11 01:05:00+00:00,16.0,16.010000228881836,16.0,16.0,152687,0.0,0.0,0.0
2024-10-11 01:10:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,79246,0.0,0.0,0.0
2024-10-11 01:15:00+00:00,16.0,16.0,16.0,16.0,43349,0.0,0.0,0.0
2024-10-11 01:20:00+00:00,16.0,16.0,16.0,16.0,40010,0.0,0.0,0.0
2024-10-11 01:25:00+00:00,16.0,16.0,16.0,16.0,21000,0.0,0.0,0.0
2024-10-11 01:30:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,73876,0.0,0.0,0.0
2024-10-11 01:35:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,13124,0.0,0.0,0.0
2024-10-11 01:40:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,18165,0.0,0.0,0.0
2024-10-11 01:45:00+00:00,16.0,16.020000457763672,16.0,16.020000457763672,136514,0.0,0.0,0.0
2024-10-11 01:50:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,11050,0.0,0.0,0.0
2024-10-11 01:55:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,111100,0.0,0.0,0.0
2024-10-11 02:00:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,6586,0.0,0.0,0.0
2024-10-11 02:05:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,19423,0.0,0.0,0.0
2024-10-11 02:10:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,103212,0.0,0.0,0.0
2024-10-11 02:15:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,13804,0.0,0.0,0.0
2024-10-11 02:20:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,15252,0.0,0.0,0.0
2024-10-11 02:25:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,19200,0.0,0.0,0.0
2024-10-11 02:30:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,142527,0.0,0.0,0.0
2024-10-11 02:35:00+00:00,16.010000228881836,16.020000457763672,16.0,16.020000457763672,11120,0.0,0.0,0.0
2024-10-11 02:40:00+00:00,16.0,16.0,16.0,16.0,21666,0.0,0.0,0.0
2024-10-11 02:45:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,21250,0.0,0.0,0.0
2024-10-11 02:50:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,21251,0.0,0.0,0.0
2024-10-11 02:55:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,14500,0.0,0.0,0.0
2024-10-11 03:00:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,75206,0.0,0.0,0.0
2024-10-11 03:05:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,89969,0.0,0.0,0.0
2024-10-11 03:10:00+00:00,16.0,16.0,15.989999771118164,16.0,10375,0.0,0.0,0.0
2024-10-11 03:15:00+00:00,16.0,16.0,15.979999542236328,15.979999542236328,141986,0.0,0.0,0.0
2024-10-11 03:20:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,17180,0.0,0.0,0.0
2024-10-11 03:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,81000,0.0,0.0,0.0
2024-10-11 03:30:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,30260,0.0,0.0,0.0
2024-10-11 03:35:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,7000,0.0,0.0,0.0
2024-10-11 03:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,17263,0.0,0.0,0.0
2024-10-11 03:45:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,56600,0.0,0.0,0.0
2024-10-11 03:50:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,203314,0.0,0.0,0.0
2024-10-11 03:55:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,45745,0.0,0.0,0.0
2024-10-11 04:00:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,42502,0.0,0.0,0.0
2024-10-11 04:05:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,50675,0.0,0.0,0.0
2024-10-11 04:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,8598,0.0,0.0,0.0
2024-10-11 04:15:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,24051,0.0,0.0,0.0
2024-10-11 04:20:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,136394,0.0,0.0,0.0
2024-10-11 04:25:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.9399995803833,135467,0.0,0.0,0.0
2024-10-11 04:30:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,21605,0.0,0.0,0.0
2024-10-11 04:35:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,11400,0.0,0.0,0.0
2024-10-11 04:40:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,43235,0.0,0.0,0.0
2024-10-11 04:45:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,111312,0.0,0.0,0.0
2024-10-11 04:50:00+00:00,15.9399995803833,15.9399995803833,15.90999984741211,15.90999984741211,493230,0.0,0.0,0.0
2024-10-11 04:55:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,47867,0.0,0.0,0.0
2024-10-11 05:00:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,285650,0.0,0.0,0.0
2024-10-11 05:05:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,375190,0.0,0.0,0.0
2024-10-11 05:10:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,74394,0.0,0.0,0.0
2024-10-11 05:15:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,170119,0.0,0.0,0.0
2024-10-11 05:20:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,650732,0.0,0.0,0.0
2024-10-14 01:00:00+00:00,15.970000267028809,15.970000267028809,15.930000305175781,15.930000305175781,0,0.0,0.0,0.0
2024-10-14 01:05:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.920000076293945,83021,0.0,0.0,0.0
2024-10-14 01:10:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.930000305175781,40468,0.0,0.0,0.0
2024-10-14 01:15:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,209477,0.0,0.0,0.0
2024-10-14 01:20:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,235173,0.0,0.0,0.0
2024-10-14 01:25:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,39267,0.0,0.0,0.0
2024-10-14 01:30:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,178357,0.0,0.0,0.0
2024-10-14 01:35:00+00:00,15.890000343322754,15.90999984741211,15.880000114440918,15.90999984741211,120115,0.0,0.0,0.0
2024-10-14 01:40:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,32210,0.0,0.0,0.0
2024-10-14 01:45:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,158038,0.0,0.0,0.0
2024-10-14 01:50:00+00:00,15.890000343322754,15.899999618530273,15.880000114440918,15.899999618530273,69149,0.0,0.0,0.0
2024-10-14 01:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,18000,0.0,0.0,0.0
2024-10-14 02:00:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,165466,0.0,0.0,0.0
2024-10-14 02:05:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,69257,0.0,0.0,0.0
2024-10-14 02:10:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,17376,0.0,0.0,0.0
2024-10-14 02:15:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,46204,0.0,0.0,0.0
2024-10-14 02:20:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.890000343322754,119650,0.0,0.0,0.0
2024-10-14 02:25:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,18000,0.0,0.0,0.0
2024-10-14 02:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,29102,0.0,0.0,0.0
2024-10-14 02:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,5905,0.0,0.0,0.0
2024-10-14 02:40:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,49291,0.0,0.0,0.0
2024-10-14 02:45:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,170500,0.0,0.0,0.0
2024-10-14 02:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,9500,0.0,0.0,0.0
2024-10-14 02:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,33936,0.0,0.0,0.0
2024-10-14 03:00:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,52401,0.0,0.0,0.0
2024-10-14 03:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1820,0.0,0.0,0.0
2024-10-14 03:10:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,4000,0.0,0.0,0.0
2024-10-14 03:15:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,6234,0.0,0.0,0.0
2024-10-14 03:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,153415,0.0,0.0,0.0
2024-10-14 03:25:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,14060,0.0,0.0,0.0
2024-10-14 03:30:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,46691,0.0,0.0,0.0
2024-10-14 03:35:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,34328,0.0,0.0,0.0
2024-10-14 03:40:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,6900,0.0,0.0,0.0
2024-10-14 03:45:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,191616,0.0,0.0,0.0
2024-10-14 03:50:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2480,0.0,0.0,0.0
2024-10-14 03:55:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,2340,0.0,0.0,0.0
2024-10-14 04:00:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,34500,0.0,0.0,0.0
2024-10-14 04:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,6460,0.0,0.0,0.0
2024-10-14 04:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,3450,0.0,0.0,0.0
2024-10-14 04:15:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,39050,0.0,0.0,0.0
2024-10-14 04:20:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,4500,0.0,0.0,0.0
2024-10-14 04:25:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,26070,0.0,0.0,0.0
2024-10-14 04:30:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,13572,0.0,0.0,0.0
2024-10-14 04:35:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,28007,0.0,0.0,0.0
2024-10-14 04:40:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,171730,0.0,0.0,0.0
2024-10-14 04:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,90201,0.0,0.0,0.0
2024-10-14 04:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,98189,0.0,0.0,0.0
2024-10-14 04:55:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.90999984741211,152490,0.0,0.0,0.0
2024-10-14 05:00:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,439400,0.0,0.0,0.0
2024-10-14 05:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,364418,0.0,0.0,0.0
2024-10-14 05:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,117062,0.0,0.0,0.0
2024-10-15 01:00:00+00:00,15.9399995803833,16.030000686645508,15.9399995803833,15.960000038146973,0,0.0,0.0,0.0
2024-10-15 01:05:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.970000267028809,257000,0.0,0.0,0.0
2024-10-15 01:10:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.970000267028809,85847,0.0,0.0,0.0
2024-10-15 01:15:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,33790,0.0,0.0,0.0
2024-10-15 01:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,40290,0.0,0.0,0.0
2024-10-15 01:25:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,84443,0.0,0.0,0.0
2024-10-15 01:30:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,134243,0.0,0.0,0.0
2024-10-15 01:35:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,21622,0.0,0.0,0.0
2024-10-15 01:40:00+00:00,16.0,16.0,15.989999771118164,16.0,32762,0.0,0.0,0.0
2024-10-15 01:45:00+00:00,16.0,16.010000228881836,16.0,16.0,281258,0.0,0.0,0.0
2024-10-15 01:50:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,104416,0.0,0.0,0.0
2024-10-15 01:55:00+00:00,16.0,16.0,15.989999771118164,16.0,108702,0.0,0.0,0.0
2024-10-15 02:00:00+00:00,16.0,16.0,16.0,16.0,11400,0.0,0.0,0.0
2024-10-15 02:05:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,72100,0.0,0.0,0.0
2024-10-15 02:10:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0,0.0
2024-10-15 02:15:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,1828010,0.0,0.0,0.0
2024-10-15 02:20:00+00:00,16.0,16.0,15.989999771118164,16.0,45063,0.0,0.0,0.0
2024-10-15 02:25:00+00:00,16.0,16.0,16.0,16.0,6020,0.0,0.0,0.0
2024-10-15 02:30:00+00:00,16.0,16.0,16.0,16.0,148452,0.0,0.0,0.0
2024-10-15 02:35:00+00:00,16.0,16.0,16.0,16.0,62550,0.0,0.0,0.0
2024-10-15 02:40:00+00:00,16.0,16.0,15.989999771118164,16.0,8901,0.0,0.0,0.0
2024-10-15 02:45:00+00:00,16.0,16.0,16.0,16.0,36473,0.0,0.0,0.0
2024-10-15 02:50:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,17790,0.0,0.0,0.0
2024-10-15 02:55:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,96141,0.0,0.0,0.0
2024-10-15 03:00:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,167141,0.0,0.0,0.0
2024-10-15 03:05:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,22310,0.0,0.0,0.0
2024-10-15 03:10:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,6912,0.0,0.0,0.0
2024-10-15 03:15:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,27525,0.0,0.0,0.0
2024-10-15 03:20:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1050,0.0,0.0,0.0
2024-10-15 03:25:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,13100,0.0,0.0,0.0
2024-10-15 03:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,17201,0.0,0.0,0.0
2024-10-15 03:35:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,25200,0.0,0.0,0.0
2024-10-15 03:40:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,24300,0.0,0.0,0.0
2024-10-15 03:45:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,2322,0.0,0.0,0.0
2024-10-15 03:50:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,30038,0.0,0.0,0.0
2024-10-15 03:55:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,20368,0.0,0.0,0.0
2024-10-15 04:00:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,3097,0.0,0.0,0.0
2024-10-15 04:05:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,10200,0.0,0.0,0.0
2024-10-15 04:10:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,17525,0.0,0.0,0.0
2024-10-15 04:15:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,21344,0.0,0.0,0.0
2024-10-15 04:20:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,221375,0.0,0.0,0.0
2024-10-15 04:25:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,8065,0.0,0.0,0.0
2024-10-15 04:30:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,109265,0.0,0.0,0.0
2024-10-15 04:35:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,54100,0.0,0.0,0.0
2024-10-15 04:40:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,37000,0.0,0.0,0.0
2024-10-15 04:45:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,409382,0.0,0.0,0.0
2024-10-15 04:50:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,10200,0.0,0.0,0.0
2024-10-15 04:55:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,14336,0.0,0.0,0.0
2024-10-15 05:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,90520,0.0,0.0,0.0
