Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 05:05:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,34252,0.0,0.0,0.0
2024-10-16 01:00:00+00:00,15.949999809265137,15.949999809265137,15.890000343322754,15.90999984741211,0,0.0,0.0,0.0
2024-10-16 01:05:00+00:00,15.90999984741211,15.949999809265137,15.90999984741211,15.920000076293945,116000,0.0,0.0,0.0
2024-10-16 01:10:00+00:00,15.930000305175781,15.949999809265137,15.930000305175781,15.930000305175781,187510,0.0,0.0,0.0
2024-10-16 01:15:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,93480,0.0,0.0,0.0
2024-10-16 01:20:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,38626,0.0,0.0,0.0
2024-10-16 01:25:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,53630,0.0,0.0,0.0
2024-10-16 01:30:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,19200,0.0,0.0,0.0
2024-10-16 01:35:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,32853,0.0,0.0,0.0
2024-10-16 01:40:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,4407,0.0,0.0,0.0
2024-10-16 01:45:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,47300,0.0,0.0,0.0
2024-10-16 01:50:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,118651,0.0,0.0,0.0
2024-10-16 01:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,28330,0.0,0.0,0.0
2024-10-16 02:00:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,620635,0.0,0.0,0.0
2024-10-16 02:05:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,138045,0.0,0.0,0.0
2024-10-16 02:10:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,14208,0.0,0.0,0.0
2024-10-16 02:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,136920,0.0,0.0,0.0
2024-10-16 02:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,19340,0.0,0.0,0.0
2024-10-16 02:30:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,119131,0.0,0.0,0.0
2024-10-16 02:35:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,7030,0.0,0.0,0.0
2024-10-16 02:40:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15000,0.0,0.0,0.0
2024-10-16 02:45:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,99259,0.0,0.0,0.0
2024-10-16 02:50:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,51225,0.0,0.0,0.0
2024-10-16 02:55:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,8145,0.0,0.0,0.0
2024-10-16 03:00:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,93188,0.0,0.0,0.0
2024-10-16 03:05:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,46041,0.0,0.0,0.0
2024-10-16 03:10:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,11281,0.0,0.0,0.0
2024-10-16 03:15:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,78091,0.0,0.0,0.0
2024-10-16 03:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,3060,0.0,0.0,0.0
2024-10-16 03:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,13120,0.0,0.0,0.0
2024-10-16 03:30:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,37094,0.0,0.0,0.0
2024-10-16 03:35:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,21038,0.0,0.0,0.0
2024-10-16 03:40:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,2000,0.0,0.0,0.0
2024-10-16 03:45:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,48062,0.0,0.0,0.0
2024-10-16 03:50:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,18000,0.0,0.0,0.0
2024-10-16 03:55:00+00:00,16.0,16.020000457763672,16.0,16.010000228881836,315003,0.0,0.0,0.0
2024-10-16 04:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,6761,0.0,0.0,0.0
2024-10-16 04:05:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,20200,0.0,0.0,0.0
2024-10-16 04:10:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,2803,0.0,0.0,0.0
2024-10-16 04:15:00+00:00,16.010000228881836,16.020000457763672,16.0,16.020000457763672,125000,0.0,0.0,0.0
2024-10-16 04:20:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,154000,0.0,0.0,0.0
2024-10-16 04:25:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,9041,0.0,0.0,0.0
2024-10-16 04:30:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,10471,0.0,0.0,0.0
2024-10-16 04:35:00+00:00,16.030000686645508,16.030000686645508,16.010000228881836,16.010000228881836,36040,0.0,0.0,0.0
2024-10-16 04:40:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,16141,0.0,0.0,0.0
2024-10-16 04:45:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,163010,0.0,0.0,0.0
2024-10-16 04:50:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,6195,0.0,0.0,0.0
2024-10-16 04:55:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,41700,0.0,0.0,0.0
2024-10-16 05:00:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,125009,0.0,0.0,0.0
2024-10-16 05:05:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,137131,0.0,0.0,0.0
2024-10-16 05:10:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,186578,0.0,0.0,0.0
2024-10-16 05:15:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.970000267028809,291502,0.0,0.0,0.0
2024-10-16 05:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,45460,0.0,0.0,0.0
2024-10-17 01:00:00+00:00,16.010000228881836,16.059999465942383,15.960000038146973,16.059999465942383,0,0.0,0.0,0.0
2024-10-17 01:05:00+00:00,16.059999465942383,16.079999923706055,16.059999465942383,16.06999969482422,31000,0.0,0.0,0.0
2024-10-17 01:10:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.06999969482422,196125,0.0,0.0,0.0
2024-10-17 01:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,30600,0.0,0.0,0.0
2024-10-17 01:20:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,86380,0.0,0.0,0.0
2024-10-17 01:25:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.06999969482422,60687,0.0,0.0,0.0
2024-10-17 01:30:00+00:00,16.059999465942383,16.110000610351562,16.059999465942383,16.110000610351562,125686,0.0,0.0,0.0
2024-10-17 01:35:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,76177,0.0,0.0,0.0
2024-10-17 01:40:00+00:00,16.110000610351562,16.1299991607666,16.100000381469727,16.1299991607666,120846,0.0,0.0,0.0
2024-10-17 01:45:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,22760,0.0,0.0,0.0
2024-10-17 01:50:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,54158,0.0,0.0,0.0
2024-10-17 01:55:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,13250,0.0,0.0,0.0
2024-10-17 02:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,29460,0.0,0.0,0.0
2024-10-17 02:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,14313,0.0,0.0,0.0
2024-10-17 02:10:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,24100,0.0,0.0,0.0
2024-10-17 02:15:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.100000381469727,25171,0.0,0.0,0.0
2024-10-17 02:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,37550,0.0,0.0,0.0
2024-10-17 02:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,8390,0.0,0.0,0.0
2024-10-17 02:30:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,21814,0.0,0.0,0.0
2024-10-17 02:35:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.100000381469727,21486,0.0,0.0,0.0
2024-10-17 02:40:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,132276,0.0,0.0,0.0
2024-10-17 02:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,15424,0.0,0.0,0.0
2024-10-17 02:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,25066,0.0,0.0,0.0
2024-10-17 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,62389,0.0,0.0,0.0
2024-10-17 03:00:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,3001,0.0,0.0,0.0
2024-10-17 03:05:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,5670,0.0,0.0,0.0
2024-10-17 03:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11410,0.0,0.0,0.0
2024-10-17 03:15:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,16000,0.0,0.0,0.0
2024-10-17 03:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,126655,0.0,0.0,0.0
2024-10-17 03:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1140,0.0,0.0,0.0
2024-10-17 03:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3000,0.0,0.0,0.0
2024-10-17 03:40:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,132509,0.0,0.0,0.0
2024-10-17 03:45:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,28351,0.0,0.0,0.0
2024-10-17 03:50:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,26490,0.0,0.0,0.0
2024-10-17 03:55:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,10477,0.0,0.0,0.0
2024-10-17 04:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,57070,0.0,0.0,0.0
2024-10-17 04:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,13049,0.0,0.0,0.0
2024-10-17 04:10:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,17000,0.0,0.0,0.0
2024-10-17 04:15:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1299991607666,10200,0.0,0.0,0.0
2024-10-17 04:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,74144,0.0,0.0,0.0
2024-10-17 04:25:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,54275,0.0,0.0,0.0
2024-10-17 04:30:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,28008,0.0,0.0,0.0
2024-10-17 04:35:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,30474,0.0,0.0,0.0
2024-10-17 04:40:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,95537,0.0,0.0,0.0
2024-10-17 04:45:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,13000,0.0,0.0,0.0
2024-10-17 04:50:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,17660,0.0,0.0,0.0
2024-10-17 04:55:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,42748,0.0,0.0,0.0
2024-10-17 05:00:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,52599,0.0,0.0,0.0
2024-10-17 05:05:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,112980,0.0,0.0,0.0
2024-10-17 05:10:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,32000,0.0,0.0,0.0
2024-10-18 01:00:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,0,0.0,0.0,0.0
2024-10-18 01:05:00+00:00,16.18000030517578,16.209999084472656,16.18000030517578,16.209999084472656,183546,0.0,0.0,0.0
2024-10-18 01:10:00+00:00,16.200000762939453,16.239999771118164,16.190000534057617,16.239999771118164,384650,0.0,0.0,0.0
2024-10-18 01:15:00+00:00,16.25,16.25,16.219999313354492,16.219999313354492,77416,0.0,0.0,0.0
2024-10-18 01:20:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,22099,0.0,0.0,0.0
2024-10-18 01:25:00+00:00,16.219999313354492,16.239999771118164,16.219999313354492,16.229999542236328,187502,0.0,0.0,0.0
2024-10-18 01:30:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,235065,0.0,0.0,0.0
2024-10-18 01:35:00+00:00,16.25,16.260000228881836,16.25,16.25,91772,0.0,0.0,0.0
2024-10-18 01:40:00+00:00,16.25,16.280000686645508,16.25,16.260000228881836,147521,0.0,0.0,0.0
2024-10-18 01:45:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,162420,0.0,0.0,0.0
2024-10-18 01:50:00+00:00,16.260000228881836,16.270000457763672,16.25,16.25,51910,0.0,0.0,0.0
2024-10-18 01:55:00+00:00,16.25,16.270000457763672,16.25,16.25,203398,0.0,0.0,0.0
2024-10-18 02:00:00+00:00,16.25,16.260000228881836,16.25,16.25,241699,0.0,0.0,0.0
2024-10-18 02:05:00+00:00,16.260000228881836,16.260000228881836,16.239999771118164,16.260000228881836,228460,0.0,0.0,0.0
2024-10-18 02:10:00+00:00,16.260000228881836,16.270000457763672,16.239999771118164,16.25,224552,0.0,0.0,0.0
2024-10-18 02:15:00+00:00,16.239999771118164,16.260000228881836,16.239999771118164,16.260000228881836,18594,0.0,0.0,0.0
2024-10-18 02:20:00+00:00,16.25,16.25,16.25,16.25,16280,0.0,0.0,0.0
2024-10-18 02:25:00+00:00,16.25,16.260000228881836,16.25,16.25,16100,0.0,0.0,0.0
2024-10-18 02:30:00+00:00,16.25,16.260000228881836,16.25,16.25,33641,0.0,0.0,0.0
2024-10-18 02:35:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,132958,0.0,0.0,0.0
2024-10-18 02:40:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,70165,0.0,0.0,0.0
2024-10-18 02:45:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,27586,0.0,0.0,0.0
2024-10-18 02:50:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,77100,0.0,0.0,0.0
2024-10-18 02:55:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,46098,0.0,0.0,0.0
2024-10-18 03:00:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,56006,0.0,0.0,0.0
2024-10-18 03:05:00+00:00,16.25,16.260000228881836,16.25,16.25,108065,0.0,0.0,0.0
2024-10-18 03:10:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,14528,0.0,0.0,0.0
2024-10-18 03:15:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,77367,0.0,0.0,0.0
2024-10-18 03:20:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,1000,0.0,0.0,0.0
2024-10-18 03:25:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,23664,0.0,0.0,0.0
2024-10-18 03:30:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,39055,0.0,0.0,0.0
2024-10-18 03:35:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,43600,0.0,0.0,0.0
2024-10-18 03:40:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,35715,0.0,0.0,0.0
2024-10-18 03:45:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,17406,0.0,0.0,0.0
2024-10-18 03:50:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,8200,0.0,0.0,0.0
2024-10-18 03:55:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,47727,0.0,0.0,0.0
2024-10-18 04:00:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,9300,0.0,0.0,0.0
2024-10-18 04:05:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,11858,0.0,0.0,0.0
2024-10-18 04:10:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,3747,0.0,0.0,0.0
2024-10-18 04:15:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,11000,0.0,0.0,0.0
2024-10-18 04:20:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,61100,0.0,0.0,0.0
2024-10-18 04:25:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,12281,0.0,0.0,0.0
2024-10-18 04:30:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,7100,0.0,0.0,0.0
2024-10-18 04:35:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,11000,0.0,0.0,0.0
2024-10-18 04:40:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,17057,0.0,0.0,0.0
2024-10-18 04:45:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,40010,0.0,0.0,0.0
2024-10-18 04:50:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,54175,0.0,0.0,0.0
2024-10-18 04:55:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,78129,0.0,0.0,0.0
2024-10-18 05:00:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,81664,0.0,0.0,0.0
2024-10-18 05:05:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,31960,0.0,0.0,0.0
2024-10-18 05:10:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,10000,0.0,0.0,0.0
2024-10-21 01:00:00+00:00,16.299999237060547,16.31999969482422,16.299999237060547,16.309999465942383,0,0.0,0.0,0.0
2024-10-21 01:05:00+00:00,16.299999237060547,16.309999465942383,16.299999237060547,16.299999237060547,145000,0.0,0.0,0.0
2024-10-21 01:10:00+00:00,16.309999465942383,16.309999465942383,16.270000457763672,16.270000457763672,290372,0.0,0.0,0.0
2024-10-21 01:15:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,107793,0.0,0.0,0.0
2024-10-21 01:20:00+00:00,16.260000228881836,16.260000228881836,16.229999542236328,16.229999542236328,394483,0.0,0.0,0.0
2024-10-21 01:25:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,251457,0.0,0.0,0.0
2024-10-21 01:30:00+00:00,16.229999542236328,16.229999542236328,16.200000762939453,16.209999084472656,332711,0.0,0.0,0.0
2024-10-21 01:35:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,48167,0.0,0.0,0.0
2024-10-21 01:40:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,317200,0.0,0.0,0.0
2024-10-21 01:45:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,294144,0.0,0.0,0.0
2024-10-21 01:50:00+00:00,16.209999084472656,16.219999313354492,16.200000762939453,16.200000762939453,172071,0.0,0.0,0.0
2024-10-21 01:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,730028,0.0,0.0,0.0
2024-10-21 02:00:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,148154,0.0,0.0,0.0
2024-10-21 02:05:00+00:00,16.200000762939453,16.209999084472656,16.190000534057617,16.200000762939453,352010,0.0,0.0,0.0
2024-10-21 02:10:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,59325,0.0,0.0,0.0
2024-10-21 02:15:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,10959,0.0,0.0,0.0
2024-10-21 02:20:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,30634,0.0,0.0,0.0
2024-10-21 02:25:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,307365,0.0,0.0,0.0
2024-10-21 02:30:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,27363,0.0,0.0,0.0
2024-10-21 02:35:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,98197,0.0,0.0,0.0
2024-10-21 02:40:00+00:00,16.25,16.25,16.239999771118164,16.239999771118164,34000,0.0,0.0,0.0
2024-10-21 02:45:00+00:00,16.239999771118164,16.25,16.229999542236328,16.239999771118164,68623,0.0,0.0,0.0
2024-10-21 02:50:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,147183,0.0,0.0,0.0
2024-10-21 02:55:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,114640,0.0,0.0,0.0
2024-10-21 03:00:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,147190,0.0,0.0,0.0
2024-10-21 03:05:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,185145,0.0,0.0,0.0
2024-10-21 03:10:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.229999542236328,23500,0.0,0.0,0.0
2024-10-21 03:15:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,421290,0.0,0.0,0.0
2024-10-21 03:20:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,12695,0.0,0.0,0.0
2024-10-21 03:25:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,133606,0.0,0.0,0.0
2024-10-21 03:30:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,417814,0.0,0.0,0.0
2024-10-21 03:35:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,32480,0.0,0.0,0.0
2024-10-21 03:40:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,14020,0.0,0.0,0.0
2024-10-21 03:45:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,30840,0.0,0.0,0.0
2024-10-21 03:50:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.209999084472656,258250,0.0,0.0,0.0
2024-10-21 03:55:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,121389,0.0,0.0,0.0
2024-10-21 04:00:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,78300,0.0,0.0,0.0
2024-10-21 04:05:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,36737,0.0,0.0,0.0
2024-10-21 04:10:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,24030,0.0,0.0,0.0
2024-10-21 04:15:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,168310,0.0,0.0,0.0
2024-10-21 04:20:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,206646,0.0,0.0,0.0
2024-10-21 04:25:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,145550,0.0,0.0,0.0
2024-10-21 04:30:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,97399,0.0,0.0,0.0
2024-10-21 04:35:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,148530,0.0,0.0,0.0
2024-10-21 04:40:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,56518,0.0,0.0,0.0
2024-10-21 04:45:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,48142,0.0,0.0,0.0
2024-10-21 04:50:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,360410,0.0,0.0,0.0
2024-10-21 04:55:00+00:00,16.200000762939453,16.209999084472656,16.200000762939453,16.200000762939453,112531,0.0,0.0,0.0
2024-10-21 05:00:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,405288,0.0,0.0,0.0
2024-10-21 05:05:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,440812,0.0,0.0,0.0
2024-10-21 05:10:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,85452,0.0,0.0,0.0
2024-10-21 05:15:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,548397,0.0,0.0,0.0
2024-10-21 05:20:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.18000030517578,307763,0.0,0.0,0.0
2024-10-22 01:00:00+00:00,16.209999084472656,16.219999313354492,16.1200008392334,16.1200008392334,0,0.0,0.0,0.0
2024-10-22 01:05:00+00:00,16.1200008392334,16.149999618530273,16.1200008392334,16.149999618530273,395297,0.0,0.0,0.0
2024-10-22 01:10:00+00:00,16.149999618530273,16.149999618530273,16.110000610351562,16.1200008392334,996812,0.0,0.0,0.0
