Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-22 01:15:00+00:00,16.1200008392334,16.149999618530273,16.1200008392334,16.149999618530273,216500,0.0,0.0,0.0
2024-10-22 01:20:00+00:00,16.139999389648438,16.18000030517578,16.139999389648438,16.18000030517578,183915,0.0,0.0,0.0
2024-10-22 01:25:00+00:00,16.18000030517578,16.200000762939453,16.170000076293945,16.18000030517578,256189,0.0,0.0,0.0
2024-10-22 01:30:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,225023,0.0,0.0,0.0
2024-10-22 01:35:00+00:00,16.200000762939453,16.200000762939453,16.170000076293945,16.170000076293945,162706,0.0,0.0,0.0
2024-10-22 01:40:00+00:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,47319,0.0,0.0,0.0
2024-10-22 01:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,68500,0.0,0.0,0.0
2024-10-22 01:50:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,49570,0.0,0.0,0.0
2024-10-22 01:55:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,109050,0.0,0.0,0.0
2024-10-22 02:00:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,399630,0.0,0.0,0.0
2024-10-22 02:05:00+00:00,16.170000076293945,16.200000762939453,16.170000076293945,16.190000534057617,332162,0.0,0.0,0.0
2024-10-22 02:10:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,57338,0.0,0.0,0.0
2024-10-22 02:15:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,8000,0.0,0.0,0.0
2024-10-22 02:20:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,146589,0.0,0.0,0.0
2024-10-22 02:25:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.18000030517578,56045,0.0,0.0,0.0
2024-10-22 02:30:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,248652,0.0,0.0,0.0
2024-10-22 02:35:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,47000,0.0,0.0,0.0
2024-10-22 02:40:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,130231,0.0,0.0,0.0
2024-10-22 02:45:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,223320,0.0,0.0,0.0
2024-10-22 02:50:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,62184,0.0,0.0,0.0
2024-10-22 02:55:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,0,0.0,0.0,0.0
2024-10-22 03:00:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,5279186,0.0,0.0,0.0
2024-10-22 03:05:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,104054,0.0,0.0,0.0
2024-10-22 03:10:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,10600,0.0,0.0,0.0
2024-10-22 03:15:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,23313,0.0,0.0,0.0
2024-10-22 03:20:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,39210,0.0,0.0,0.0
2024-10-22 03:25:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,40050,0.0,0.0,0.0
2024-10-22 03:30:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,160885,0.0,0.0,0.0
2024-10-22 03:35:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,350341,0.0,0.0,0.0
2024-10-22 03:40:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,74163,0.0,0.0,0.0
2024-10-22 03:45:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,2495,0.0,0.0,0.0
2024-10-22 03:50:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,12000,0.0,0.0,0.0
2024-10-22 03:55:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,139580,0.0,0.0,0.0
2024-10-22 04:00:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,134101,0.0,0.0,0.0
2024-10-22 04:05:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,140152,0.0,0.0,0.0
2024-10-22 04:10:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,16404,0.0,0.0,0.0
2024-10-22 04:15:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,25394,0.0,0.0,0.0
2024-10-22 04:20:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,161429,0.0,0.0,0.0
2024-10-22 04:25:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,141400,0.0,0.0,0.0
2024-10-22 04:30:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,655952,0.0,0.0,0.0
2024-10-22 04:35:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,145600,0.0,0.0,0.0
2024-10-22 04:40:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,77223,0.0,0.0,0.0
2024-10-22 04:45:00+00:00,16.18000030517578,16.190000534057617,16.170000076293945,16.170000076293945,318194,0.0,0.0,0.0
2024-10-22 04:50:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,445045,0.0,0.0,0.0
2024-10-22 04:55:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,37340,0.0,0.0,0.0
2024-10-22 05:00:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,122590,0.0,0.0,0.0
2024-10-22 05:05:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,186689,0.0,0.0,0.0
2024-10-22 05:10:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,45321,0.0,0.0,0.0
2024-10-22 05:15:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.170000076293945,582816,0.0,0.0,0.0
2024-10-22 05:20:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.170000076293945,406580,0.0,0.0,0.0
2024-10-23 01:00:00+00:00,16.200000762939453,16.209999084472656,16.18000030517578,16.18000030517578,0,0.0,0.0,0.0
2024-10-23 01:05:00+00:00,16.18000030517578,16.190000534057617,16.15999984741211,16.170000076293945,660000,0.0,0.0,0.0
2024-10-23 01:10:00+00:00,16.170000076293945,16.170000076293945,16.149999618530273,16.170000076293945,595503,0.0,0.0,0.0
2024-10-23 01:15:00+00:00,16.170000076293945,16.18000030517578,16.15999984741211,16.170000076293945,252709,0.0,0.0,0.0
2024-10-23 01:20:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,81170,0.0,0.0,0.0
2024-10-23 01:25:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,214525,0.0,0.0,0.0
2024-10-23 01:30:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,48780,0.0,0.0,0.0
2024-10-23 01:35:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,824128,0.0,0.0,0.0
2024-10-23 01:40:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.15999984741211,213270,0.0,0.0,0.0
2024-10-23 01:45:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,226620,0.0,0.0,0.0
2024-10-23 01:50:00+00:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,1002451,0.0,0.0,0.0
2024-10-23 01:55:00+00:00,16.139999389648438,16.149999618530273,16.1299991607666,16.1299991607666,551121,0.0,0.0,0.0
2024-10-23 02:00:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,59490,0.0,0.0,0.0
2024-10-23 02:05:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,164528,0.0,0.0,0.0
2024-10-23 02:10:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,72334,0.0,0.0,0.0
2024-10-23 02:15:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,340987,0.0,0.0,0.0
2024-10-23 02:20:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,31399,0.0,0.0,0.0
2024-10-23 02:25:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,410855,0.0,0.0,0.0
2024-10-23 02:30:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,286334,0.0,0.0,0.0
2024-10-23 02:35:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,553075,0.0,0.0,0.0
2024-10-23 02:40:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,139345,0.0,0.0,0.0
2024-10-23 02:45:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,306070,0.0,0.0,0.0
2024-10-23 02:50:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,165252,0.0,0.0,0.0
2024-10-23 02:55:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,24890,0.0,0.0,0.0
2024-10-23 03:00:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,238679,0.0,0.0,0.0
2024-10-23 03:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,56395,0.0,0.0,0.0
2024-10-23 03:10:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,65757,0.0,0.0,0.0
2024-10-23 03:15:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,98715,0.0,0.0,0.0
2024-10-23 03:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,108072,0.0,0.0,0.0
2024-10-23 03:25:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,1021210,0.0,0.0,0.0
2024-10-23 03:30:00+00:00,16.100000381469727,16.110000610351562,16.079999923706055,16.079999923706055,960734,0.0,0.0,0.0
2024-10-23 03:35:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,132347,0.0,0.0,0.0
2024-10-23 03:40:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,89647,0.0,0.0,0.0
2024-10-23 03:45:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,89766,0.0,0.0,0.0
2024-10-23 03:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,129230,0.0,0.0,0.0
2024-10-23 03:55:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,140100,0.0,0.0,0.0
2024-10-23 04:00:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,32554,0.0,0.0,0.0
2024-10-23 04:05:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,60732,0.0,0.0,0.0
2024-10-23 04:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,61590,0.0,0.0,0.0
2024-10-23 04:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,193162,0.0,0.0,0.0
2024-10-23 04:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,176700,0.0,0.0,0.0
2024-10-23 04:25:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,221388,0.0,0.0,0.0
2024-10-23 04:30:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,109581,0.0,0.0,0.0
2024-10-23 04:35:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,106834,0.0,0.0,0.0
2024-10-23 04:40:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,115630,0.0,0.0,0.0
2024-10-23 04:45:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,217682,0.0,0.0,0.0
2024-10-23 04:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,299491,0.0,0.0,0.0
2024-10-23 04:55:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,225726,0.0,0.0,0.0
2024-10-23 05:00:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.079999923706055,591698,0.0,0.0,0.0
2024-10-23 05:05:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.06999969482422,1110546,0.0,0.0,0.0
2024-10-23 05:10:00+00:00,16.06999969482422,16.09000015258789,16.06999969482422,16.079999923706055,197577,0.0,0.0,0.0
2024-10-24 01:00:00+00:00,15.8100004196167,15.8100004196167,15.699999809265137,15.729999542236328,0,0.0,0.0,0.0
2024-10-24 01:05:00+00:00,15.729999542236328,15.760000228881836,15.729999542236328,15.739999771118164,349600,0.0,0.0,0.0
2024-10-24 01:10:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,222201,0.0,0.0,0.0
2024-10-24 01:15:00+00:00,15.739999771118164,15.739999771118164,15.720000267028809,15.729999542236328,334344,0.0,0.0,0.0
2024-10-24 01:20:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,91530,0.0,0.0,0.0
2024-10-24 01:25:00+00:00,15.729999542236328,15.75,15.729999542236328,15.739999771118164,330825,0.0,0.0,0.0
2024-10-24 01:30:00+00:00,15.739999771118164,15.770000457763672,15.739999771118164,15.770000457763672,199969,0.0,0.0,0.0
2024-10-24 01:35:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,127723,0.0,0.0,0.0
2024-10-24 01:40:00+00:00,15.770000457763672,15.770000457763672,15.739999771118164,15.739999771118164,305033,0.0,0.0,0.0
2024-10-24 01:45:00+00:00,15.75,15.760000228881836,15.75,15.75,182750,0.0,0.0,0.0
2024-10-24 01:50:00+00:00,15.739999771118164,15.789999961853027,15.739999771118164,15.779999732971191,675236,0.0,0.0,0.0
2024-10-24 01:55:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,106535,0.0,0.0,0.0
2024-10-24 02:00:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,67409,0.0,0.0,0.0
2024-10-24 02:05:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.739999771118164,221909,0.0,0.0,0.0
2024-10-24 02:10:00+00:00,15.75,15.75,15.739999771118164,15.75,66432,0.0,0.0,0.0
2024-10-24 02:15:00+00:00,15.75,15.75,15.75,15.75,106189,0.0,0.0,0.0
2024-10-24 02:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,6425,0.0,0.0,0.0
2024-10-24 02:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,44768,0.0,0.0,0.0
2024-10-24 02:30:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,13588,0.0,0.0,0.0
2024-10-24 02:35:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,130402,0.0,0.0,0.0
2024-10-24 02:40:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,67912,0.0,0.0,0.0
2024-10-24 02:45:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,25500,0.0,0.0,0.0
2024-10-24 02:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,87088,0.0,0.0,0.0
2024-10-24 02:55:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,20465,0.0,0.0,0.0
2024-10-24 03:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,17510,0.0,0.0,0.0
2024-10-24 03:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15020,0.0,0.0,0.0
2024-10-24 03:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,19435,0.0,0.0,0.0
2024-10-24 03:15:00+00:00,15.789999961853027,15.800000190734863,15.770000457763672,15.789999961853027,64757,0.0,0.0,0.0
2024-10-24 03:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,12490,0.0,0.0,0.0
2024-10-24 03:25:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,67224,0.0,0.0,0.0
2024-10-24 03:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,27326,0.0,0.0,0.0
2024-10-24 03:35:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,14812,0.0,0.0,0.0
2024-10-24 03:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,6395,0.0,0.0,0.0
2024-10-24 03:45:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,37250,0.0,0.0,0.0
2024-10-24 03:50:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,72078,0.0,0.0,0.0
2024-10-24 03:55:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,119750,0.0,0.0,0.0
2024-10-24 04:00:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,34581,0.0,0.0,0.0
2024-10-24 04:05:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,3000,0.0,0.0,0.0
2024-10-24 04:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,85835,0.0,0.0,0.0
2024-10-24 04:15:00+00:00,15.75,15.760000228881836,15.75,15.75,86005,0.0,0.0,0.0
2024-10-24 04:20:00+00:00,15.75,15.75,15.75,15.75,44670,0.0,0.0,0.0
2024-10-24 04:25:00+00:00,15.75,15.75,15.75,15.75,91318,0.0,0.0,0.0
2024-10-24 04:30:00+00:00,15.75,15.760000228881836,15.75,15.75,78976,0.0,0.0,0.0
2024-10-24 04:35:00+00:00,15.75,15.760000228881836,15.739999771118164,15.75,172197,0.0,0.0,0.0
2024-10-24 04:40:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,91461,0.0,0.0,0.0
2024-10-24 04:45:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,93058,0.0,0.0,0.0
2024-10-24 04:50:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,25809,0.0,0.0,0.0
2024-10-24 04:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,179111,0.0,0.0,0.0
2024-10-24 05:00:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,122950,0.0,0.0,0.0
2024-10-24 05:05:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.75,252480,0.0,0.0,0.0
2024-10-24 05:10:00+00:00,15.75,15.75,15.739999771118164,15.75,23500,0.0,0.0,0.0
2024-10-25 01:00:00+00:00,15.739999771118164,15.789999961853027,15.739999771118164,15.789999961853027,0,0.0,0.0,0.0
2024-10-25 01:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,22558,0.0,0.0,0.0
2024-10-25 01:10:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,37706,0.0,0.0,0.0
2024-10-25 01:15:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,10385,0.0,0.0,0.0
2024-10-25 01:20:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,27300,0.0,0.0,0.0
2024-10-25 01:25:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,67717,0.0,0.0,0.0
2024-10-25 01:30:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,9992,0.0,0.0,0.0
2024-10-25 01:35:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,320190,0.0,0.0,0.0
2024-10-25 01:40:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,47265,0.0,0.0,0.0
2024-10-25 01:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4361,0.0,0.0,0.0
2024-10-25 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,38000,0.0,0.0,0.0
2024-10-25 01:55:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,62893,0.0,0.0,0.0
2024-10-25 02:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,22659,0.0,0.0,0.0
2024-10-25 02:05:00+00:00,15.75,15.75,15.75,15.75,10664,0.0,0.0,0.0
2024-10-25 02:10:00+00:00,15.75,15.75,15.75,15.75,26479,0.0,0.0,0.0
2024-10-25 02:15:00+00:00,15.75,15.770000457763672,15.75,15.770000457763672,46702,0.0,0.0,0.0
2024-10-25 02:20:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,10800,0.0,0.0,0.0
2024-10-25 02:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,7100,0.0,0.0,0.0
2024-10-25 02:35:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,26903,0.0,0.0,0.0
2024-10-25 02:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,2000,0.0,0.0,0.0
2024-10-25 02:45:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,14950,0.0,0.0,0.0
2024-10-25 02:50:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,18050,0.0,0.0,0.0
2024-10-25 02:55:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,5401,0.0,0.0,0.0
2024-10-25 03:00:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,4150,0.0,0.0,0.0
2024-10-25 03:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,6050,0.0,0.0,0.0
2024-10-25 03:10:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,115788,0.0,0.0,0.0
2024-10-25 03:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1450,0.0,0.0,0.0
2024-10-25 03:20:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,41300,0.0,0.0,0.0
2024-10-25 03:25:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,18100,0.0,0.0,0.0
2024-10-25 03:30:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,16023,0.0,0.0,0.0
2024-10-25 03:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,13140,0.0,0.0,0.0
2024-10-25 03:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4100,0.0,0.0,0.0
2024-10-25 03:45:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,26179,0.0,0.0,0.0
2024-10-25 03:50:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4085,0.0,0.0,0.0
2024-10-25 03:55:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,36439,0.0,0.0,0.0
2024-10-25 04:00:00+00:00,15.75,15.75,15.75,15.75,3000,0.0,0.0,0.0
2024-10-25 04:05:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,7878,0.0,0.0,0.0
2024-10-25 04:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,21000,0.0,0.0,0.0
2024-10-25 04:20:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,16336,0.0,0.0,0.0
2024-10-25 04:25:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,7650,0.0,0.0,0.0
2024-10-25 04:30:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,13435,0.0,0.0,0.0
2024-10-25 04:35:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,45112,0.0,0.0,0.0
2024-10-25 04:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,43230,0.0,0.0,0.0
2024-10-25 04:45:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,14372,0.0,0.0,0.0
2024-10-25 04:50:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,27200,0.0,0.0,0.0
2024-10-25 05:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,32070,0.0,0.0,0.0
2024-10-25 05:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,7010,0.0,0.0,0.0
2024-10-25 05:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,5142,0.0,0.0,0.0
2024-10-28 01:00:00+00:00,15.800000190734863,15.850000381469727,15.800000190734863,15.829999923706055,0,0.0,0.0,0.0
2024-10-28 01:05:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,51733,0.0,0.0,0.0
2024-10-28 01:10:00+00:00,15.800000190734863,15.829999923706055,15.800000190734863,15.829999923706055,115002,0.0,0.0,0.0
2024-10-28 01:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,26778,0.0,0.0,0.0
2024-10-28 01:20:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,42042,0.0,0.0,0.0
2024-10-28 01:25:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.8100004196167,45094,0.0,0.0,0.0
2024-10-28 01:30:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.8100004196167,26376,0.0,0.0,0.0
2024-10-28 01:35:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,59805,0.0,0.0,0.0
2024-10-28 01:40:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,100030,0.0,0.0,0.0
2024-10-28 01:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,27788,0.0,0.0,0.0
