Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 01:50:00+00:00,15.789999961853027,15.819999694824219,15.789999961853027,15.819999694824219,77200,0.0,0.0,0.0
2024-10-28 01:55:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,38168,0.0,0.0,0.0
2024-10-28 02:00:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,39560,0.0,0.0,0.0
2024-10-28 02:05:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,46435,0.0,0.0,0.0
2024-10-28 02:10:00+00:00,15.779999732971191,15.789999961853027,15.760000228881836,15.789999961853027,102012,0.0,0.0,0.0
2024-10-28 02:15:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,7207,0.0,0.0,0.0
2024-10-28 02:20:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,5266,0.0,0.0,0.0
2024-10-28 02:25:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,115330,0.0,0.0,0.0
2024-10-28 02:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,7345,0.0,0.0,0.0
2024-10-28 02:35:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,107263,0.0,0.0,0.0
2024-10-28 02:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,7100,0.0,0.0,0.0
2024-10-28 02:45:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,8273,0.0,0.0,0.0
2024-10-28 02:50:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,12447,0.0,0.0,0.0
2024-10-28 02:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,7211,0.0,0.0,0.0
2024-10-28 03:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,8201,0.0,0.0,0.0
2024-10-28 03:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,19068,0.0,0.0,0.0
2024-10-28 03:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2792,0.0,0.0,0.0
2024-10-28 03:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3813,0.0,0.0,0.0
2024-10-28 03:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,28350,0.0,0.0,0.0
2024-10-28 03:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,4875,0.0,0.0,0.0
2024-10-28 03:35:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,21261,0.0,0.0,0.0
2024-10-28 03:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,35346,0.0,0.0,0.0
2024-10-28 03:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,16815,0.0,0.0,0.0
2024-10-28 03:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3350,0.0,0.0,0.0
2024-10-28 03:55:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,3890,0.0,0.0,0.0
2024-10-28 04:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,2045,0.0,0.0,0.0
2024-10-28 04:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,3850,0.0,0.0,0.0
2024-10-28 04:15:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,12117,0.0,0.0,0.0
2024-10-28 04:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,117308,0.0,0.0,0.0
2024-10-28 04:25:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,14684,0.0,0.0,0.0
2024-10-28 04:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,13398,0.0,0.0,0.0
2024-10-28 04:35:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,4335,0.0,0.0,0.0
2024-10-28 04:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,4199,0.0,0.0,0.0
2024-10-28 04:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,13058,0.0,0.0,0.0
2024-10-28 04:50:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,108326,0.0,0.0,0.0
2024-10-28 04:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,6608,0.0,0.0,0.0
2024-10-28 05:00:00+00:00,15.8100004196167,15.829999923706055,15.8100004196167,15.819999694824219,167907,0.0,0.0,0.0
2024-10-28 05:05:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,5300,0.0,0.0,0.0
2024-10-28 05:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2102,0.0,0.0,0.0
2024-10-29 01:00:00+00:00,15.739999771118164,15.779999732971191,15.739999771118164,15.760000228881836,0,0.0,0.0,0.0
2024-10-29 01:05:00+00:00,15.75,15.75,15.699999809265137,15.710000038146973,127000,0.0,0.0,0.0
2024-10-29 01:10:00+00:00,15.720000267028809,15.729999542236328,15.699999809265137,15.699999809265137,254344,0.0,0.0,0.0
2024-10-29 01:15:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.6899995803833,129011,0.0,0.0,0.0
2024-10-29 01:20:00+00:00,15.6899995803833,15.720000267028809,15.6899995803833,15.720000267028809,129304,0.0,0.0,0.0
2024-10-29 01:25:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,36650,0.0,0.0,0.0
2024-10-29 01:30:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.720000267028809,90609,0.0,0.0,0.0
2024-10-29 01:35:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.720000267028809,120300,0.0,0.0,0.0
2024-10-29 01:40:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,65342,0.0,0.0,0.0
2024-10-29 01:45:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.699999809265137,117785,0.0,0.0,0.0
2024-10-29 01:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,188043,0.0,0.0,0.0
2024-10-29 01:55:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,154897,0.0,0.0,0.0
2024-10-29 02:00:00+00:00,15.670000076293945,15.670000076293945,15.619999885559082,15.619999885559082,551239,0.0,0.0,0.0
2024-10-29 02:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.619999885559082,91127,0.0,0.0,0.0
2024-10-29 02:10:00+00:00,15.619999885559082,15.649999618530273,15.619999885559082,15.640000343322754,26303,0.0,0.0,0.0
2024-10-29 02:15:00+00:00,15.630000114440918,15.640000343322754,15.609999656677246,15.619999885559082,164373,0.0,0.0,0.0
2024-10-29 02:20:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.619999885559082,38656,0.0,0.0,0.0
2024-10-29 02:25:00+00:00,15.619999885559082,15.649999618530273,15.619999885559082,15.649999618530273,55492,0.0,0.0,0.0
2024-10-29 02:30:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,18616,0.0,0.0,0.0
2024-10-29 02:40:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.640000343322754,40223,0.0,0.0,0.0
2024-10-29 02:45:00+00:00,15.670000076293945,15.670000076293945,15.640000343322754,15.649999618530273,90619,0.0,0.0,0.0
2024-10-29 02:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,59390,0.0,0.0,0.0
2024-10-29 02:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,137600,0.0,0.0,0.0
2024-10-29 03:00:00+00:00,15.6899995803833,15.6899995803833,15.65999984741211,15.680000305175781,16131,0.0,0.0,0.0
2024-10-29 03:05:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,16653,0.0,0.0,0.0
2024-10-29 03:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,131300,0.0,0.0,0.0
2024-10-29 03:15:00+00:00,15.670000076293945,15.680000305175781,15.65999984741211,15.65999984741211,87829,0.0,0.0,0.0
2024-10-29 03:20:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,9000,0.0,0.0,0.0
2024-10-29 03:25:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,18531,0.0,0.0,0.0
2024-10-29 03:30:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,14286,0.0,0.0,0.0
2024-10-29 03:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,7100,0.0,0.0,0.0
2024-10-29 03:40:00+00:00,15.670000076293945,15.680000305175781,15.65999984741211,15.670000076293945,12020,0.0,0.0,0.0
2024-10-29 03:45:00+00:00,15.680000305175781,15.680000305175781,15.649999618530273,15.649999618530273,133335,0.0,0.0,0.0
2024-10-29 03:50:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,36861,0.0,0.0,0.0
2024-10-29 03:55:00+00:00,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,42060,0.0,0.0,0.0
2024-10-29 04:00:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.649999618530273,25174,0.0,0.0,0.0
2024-10-29 04:05:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,15748,0.0,0.0,0.0
2024-10-29 04:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,17200,0.0,0.0,0.0
2024-10-29 04:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3614,0.0,0.0,0.0
2024-10-29 04:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,34159,0.0,0.0,0.0
2024-10-29 04:25:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,19100,0.0,0.0,0.0
2024-10-29 04:30:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,12270,0.0,0.0,0.0
2024-10-29 04:35:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,18280,0.0,0.0,0.0
2024-10-29 04:40:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2600,0.0,0.0,0.0
2024-10-29 04:45:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,46600,0.0,0.0,0.0
2024-10-29 04:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2585,0.0,0.0,0.0
2024-10-29 04:55:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.680000305175781,4221,0.0,0.0,0.0
2024-10-29 05:00:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,14182,0.0,0.0,0.0
2024-10-29 05:05:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.6899995803833,28285,0.0,0.0,0.0
2024-10-29 05:10:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.6899995803833,12410,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,15.760000228881836,15.789999961853027,15.760000228881836,15.779999732971191,0,0.0,0.0,0.0
2024-10-30 01:05:00+00:00,15.779999732971191,15.789999961853027,15.770000457763672,15.779999732971191,37000,0.0,0.0,0.0
2024-10-30 01:10:00+00:00,15.770000457763672,15.770000457763672,15.729999542236328,15.739999771118164,29679,0.0,0.0,0.0
2024-10-30 01:15:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,19127,0.0,0.0,0.0
2024-10-30 01:20:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,16372,0.0,0.0,0.0
2024-10-30 01:25:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,3000,0.0,0.0,0.0
2024-10-30 01:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,125770,0.0,0.0,0.0
2024-10-30 01:35:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,52153,0.0,0.0,0.0
2024-10-30 01:40:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,49090,0.0,0.0,0.0
2024-10-30 01:45:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.710000038146973,48402,0.0,0.0,0.0
2024-10-30 01:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14400,0.0,0.0,0.0
2024-10-30 01:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,6550,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,5810,0.0,0.0,0.0
2024-10-30 02:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,5090,0.0,0.0,0.0
2024-10-30 02:10:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,124960,0.0,0.0,0.0
2024-10-30 02:15:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,10200,0.0,0.0,0.0
2024-10-30 02:20:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,1575,0.0,0.0,0.0
2024-10-30 02:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,6852,0.0,0.0,0.0
2024-10-30 02:30:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3348,0.0,0.0,0.0
2024-10-30 02:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10632,0.0,0.0,0.0
2024-10-30 02:40:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,11512,0.0,0.0,0.0
2024-10-30 02:45:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,4000,0.0,0.0,0.0
2024-10-30 02:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,1447,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,5000,0.0,0.0,0.0
2024-10-30 03:05:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.699999809265137,46220,0.0,0.0,0.0
2024-10-30 03:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,127280,0.0,0.0,0.0
2024-10-30 03:15:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,18400,0.0,0.0,0.0
2024-10-30 03:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,9260,0.0,0.0,0.0
2024-10-30 03:25:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,2975,0.0,0.0,0.0
2024-10-30 03:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,17542,0.0,0.0,0.0
2024-10-30 03:40:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,2162,0.0,0.0,0.0
2024-10-30 03:45:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,67000,0.0,0.0,0.0
2024-10-30 03:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,5100,0.0,0.0,0.0
2024-10-30 03:55:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2055,0.0,0.0,0.0
2024-10-30 04:05:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,6481,0.0,0.0,0.0
2024-10-30 04:20:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,72400,0.0,0.0,0.0
2024-10-30 04:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,9954,0.0,0.0,0.0
2024-10-30 04:30:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,4612,0.0,0.0,0.0
2024-10-30 04:35:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,12597,0.0,0.0,0.0
2024-10-30 04:40:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,31086,0.0,0.0,0.0
2024-10-30 04:45:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,113842,0.0,0.0,0.0
2024-10-30 04:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,20100,0.0,0.0,0.0
2024-10-30 04:55:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,7736,0.0,0.0,0.0
2024-10-30 05:00:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,27329,0.0,0.0,0.0
2024-10-30 05:05:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,81444,0.0,0.0,0.0
2024-10-30 05:10:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,22368,0.0,0.0,0.0
2024-10-30 05:15:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3000,0.0,0.0,0.0
2024-10-30 05:20:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.710000038146973,98422,0.0,0.0,0.0
2024-11-01 01:00:00+00:00,15.510000228881836,15.600000381469727,15.5,15.550000190734863,0,0.0,0.0,0.0
2024-11-01 01:05:00+00:00,15.569999694824219,15.600000381469727,15.529999732971191,15.5600004196167,438000,0.0,0.0,0.0
2024-11-01 01:10:00+00:00,15.550000190734863,15.5600004196167,15.539999961853027,15.539999961853027,108980,0.0,0.0,0.0
2024-11-01 01:15:00+00:00,15.5600004196167,15.5600004196167,15.529999732971191,15.529999732971191,117961,0.0,0.0,0.0
2024-11-01 01:20:00+00:00,15.539999961853027,15.569999694824219,15.539999961853027,15.550000190734863,41521,0.0,0.0,0.0
2024-11-01 01:25:00+00:00,15.539999961853027,15.550000190734863,15.529999732971191,15.529999732971191,89370,0.0,0.0,0.0
2024-11-01 01:30:00+00:00,15.529999732971191,15.529999732971191,15.5,15.510000228881836,143423,0.0,0.0,0.0
2024-11-01 01:35:00+00:00,15.510000228881836,15.520000457763672,15.489999771118164,15.520000457763672,427317,0.0,0.0,0.0
2024-11-01 01:40:00+00:00,15.510000228881836,15.520000457763672,15.5,15.5,104593,0.0,0.0,0.0
2024-11-01 01:45:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,66960,0.0,0.0,0.0
2024-11-01 01:50:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,109124,0.0,0.0,0.0
2024-11-01 01:55:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,18924,0.0,0.0,0.0
2024-11-01 02:00:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,93208,0.0,0.0,0.0
2024-11-01 02:05:00+00:00,15.5,15.5,15.479999542236328,15.489999771118164,274188,0.0,0.0,0.0
2024-11-01 02:10:00+00:00,15.489999771118164,15.5,15.479999542236328,15.479999542236328,140895,0.0,0.0,0.0
2024-11-01 02:15:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,153019,0.0,0.0,0.0
2024-11-01 02:20:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,139593,0.0,0.0,0.0
2024-11-01 02:25:00+00:00,15.5,15.5,15.5,15.5,44500,0.0,0.0,0.0
2024-11-01 02:30:00+00:00,15.5,15.5,15.489999771118164,15.5,51239,0.0,0.0,0.0
2024-11-01 02:35:00+00:00,15.5,15.5,15.5,15.5,3430,0.0,0.0,0.0
2024-11-01 02:40:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,80236,0.0,0.0,0.0
2024-11-01 02:45:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,6364,0.0,0.0,0.0
2024-11-01 02:50:00+00:00,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,3100,0.0,0.0,0.0
2024-11-01 02:55:00+00:00,15.529999732971191,15.550000190734863,15.529999732971191,15.550000190734863,37367,0.0,0.0,0.0
2024-11-01 03:00:00+00:00,15.550000190734863,15.569999694824219,15.550000190734863,15.569999694824219,27943,0.0,0.0,0.0
2024-11-01 03:05:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,69080,0.0,0.0,0.0
2024-11-01 03:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,6696,0.0,0.0,0.0
2024-11-01 03:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,24855,0.0,0.0,0.0
2024-11-01 03:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2350,0.0,0.0,0.0
2024-11-01 03:25:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,108350,0.0,0.0,0.0
2024-11-01 03:30:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,9100,0.0,0.0,0.0
2024-11-01 03:35:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,91000,0.0,0.0,0.0
2024-11-01 03:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1100,0.0,0.0,0.0
2024-11-01 03:45:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,82500,0.0,0.0,0.0
2024-11-01 03:50:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,58285,0.0,0.0,0.0
2024-11-01 03:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1050,0.0,0.0,0.0
2024-11-01 04:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1165,0.0,0.0,0.0
2024-11-01 04:05:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,23135,0.0,0.0,0.0
2024-11-01 04:10:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,4300,0.0,0.0,0.0
2024-11-01 04:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2256,0.0,0.0,0.0
2024-11-01 04:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5895,0.0,0.0,0.0
2024-11-01 04:25:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3080,0.0,0.0,0.0
2024-11-01 04:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15295,0.0,0.0,0.0
2024-11-01 04:40:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,32694,0.0,0.0,0.0
2024-11-01 04:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1072,0.0,0.0,0.0
2024-11-01 04:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,8640,0.0,0.0,0.0
2024-11-01 04:55:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,7338,0.0,0.0,0.0
2024-11-01 05:00:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,10580,0.0,0.0,0.0
2024-11-01 05:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15215,0.0,0.0,0.0
2024-11-01 05:10:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,14185,0.0,0.0,0.0
2024-11-01 05:15:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,90814,0.0,0.0,0.0
2024-11-01 05:20:00+00:00,15.65999984741211,15.65999984741211,15.630000114440918,15.630000114440918,56840,0.0,0.0,0.0
2024-11-04 01:00:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2024-11-04 01:05:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,133003,0.0,0.0,0.0
2024-11-04 01:10:00+00:00,15.649999618530273,15.670000076293945,15.649999618530273,15.670000076293945,52872,0.0,0.0,0.0
2024-11-04 01:15:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,31492,0.0,0.0,0.0
2024-11-04 01:20:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.670000076293945,47010,0.0,0.0,0.0
2024-11-04 01:25:00+00:00,15.6899995803833,15.710000038146973,15.680000305175781,15.710000038146973,122000,0.0,0.0,0.0
2024-11-04 01:30:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,24413,0.0,0.0,0.0
2024-11-04 01:35:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,57490,0.0,0.0,0.0
2024-11-04 01:40:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,140030,0.0,0.0,0.0
2024-11-04 01:45:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,55155,0.0,0.0,0.0
2024-11-04 01:50:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,51180,0.0,0.0,0.0
2024-11-04 01:55:00+00:00,15.699999809265137,15.710000038146973,15.6899995803833,15.710000038146973,135250,0.0,0.0,0.0
2024-11-04 02:00:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.699999809265137,5514,0.0,0.0,0.0
2024-11-04 02:05:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.6899995803833,12537,0.0,0.0,0.0
2024-11-04 02:10:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,38501,0.0,0.0,0.0
2024-11-04 02:15:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.65999984741211,81499,0.0,0.0,0.0
2024-11-04 02:20:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.670000076293945,33114,0.0,0.0,0.0
2024-11-04 02:25:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.680000305175781,8357,0.0,0.0,0.0
2024-11-04 02:30:00+00:00,15.6899995803833,15.699999809265137,15.680000305175781,15.699999809265137,75086,0.0,0.0,0.0
