Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-04 02:35:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,49048,0.0,0.0,0.0
2024-11-04 02:40:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,19201,0.0,0.0,0.0
2024-11-04 02:45:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,21904,0.0,0.0,0.0
2024-11-04 02:50:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,12200,0.0,0.0,0.0
2024-11-04 02:55:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,23091,0.0,0.0,0.0
2024-11-04 03:00:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,67955,0.0,0.0,0.0
2024-11-04 03:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1000,0.0,0.0,0.0
2024-11-04 03:10:00+00:00,15.699999809265137,15.729999542236328,15.699999809265137,15.710000038146973,177532,0.0,0.0,0.0
2024-11-04 03:15:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.720000267028809,37558,0.0,0.0,0.0
2024-11-04 03:20:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,6450,0.0,0.0,0.0
2024-11-04 03:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4000,0.0,0.0,0.0
2024-11-04 03:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,14176,0.0,0.0,0.0
2024-11-04 03:35:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,3117,0.0,0.0,0.0
2024-11-04 03:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,6034,0.0,0.0,0.0
2024-11-04 03:45:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5100,0.0,0.0,0.0
2024-11-04 03:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4140,0.0,0.0,0.0
2024-11-04 03:55:00+00:00,15.710000038146973,15.729999542236328,15.710000038146973,15.720000267028809,17000,0.0,0.0,0.0
2024-11-04 04:00:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,13812,0.0,0.0,0.0
2024-11-04 04:05:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,2100,0.0,0.0,0.0
2024-11-04 04:10:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,9520,0.0,0.0,0.0
2024-11-04 04:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,22881,0.0,0.0,0.0
2024-11-04 04:20:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,6201,0.0,0.0,0.0
2024-11-04 04:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,17382,0.0,0.0,0.0
2024-11-04 04:30:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,44106,0.0,0.0,0.0
2024-11-04 04:35:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,16000,0.0,0.0,0.0
2024-11-04 04:40:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,38267,0.0,0.0,0.0
2024-11-04 04:45:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,7000,0.0,0.0,0.0
2024-11-04 04:50:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,12100,0.0,0.0,0.0
2024-11-04 04:55:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.729999542236328,75667,0.0,0.0,0.0
2024-11-04 05:00:00+00:00,15.739999771118164,15.739999771118164,15.720000267028809,15.729999542236328,58333,0.0,0.0,0.0
2024-11-04 05:05:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,179005,0.0,0.0,0.0
2024-11-04 05:10:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,39040,0.0,0.0,0.0
2024-11-05 01:00:00+00:00,15.710000038146973,15.710000038146973,15.670000076293945,15.6899995803833,0,0.0,0.0,0.0
2024-11-05 01:05:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,16949,0.0,0.0,0.0
2024-11-05 01:10:00+00:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,29825,0.0,0.0,0.0
2024-11-05 01:15:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2761,0.0,0.0,0.0
2024-11-05 01:20:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,2000,0.0,0.0,0.0
2024-11-05 01:25:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,75569,0.0,0.0,0.0
2024-11-05 01:30:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,35178,0.0,0.0,0.0
2024-11-05 01:35:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,63000,0.0,0.0,0.0
2024-11-05 01:40:00+00:00,15.699999809265137,15.75,15.699999809265137,15.75,227945,0.0,0.0,0.0
2024-11-05 01:45:00+00:00,15.760000228881836,15.789999961853027,15.75,15.779999732971191,178050,0.0,0.0,0.0
2024-11-05 01:50:00+00:00,15.779999732971191,15.779999732971191,15.75,15.75,17462,0.0,0.0,0.0
2024-11-05 01:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,19156,0.0,0.0,0.0
2024-11-05 02:00:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,31050,0.0,0.0,0.0
2024-11-05 02:05:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,73018,0.0,0.0,0.0
2024-11-05 02:10:00+00:00,15.75,15.75,15.729999542236328,15.729999542236328,37463,0.0,0.0,0.0
2024-11-05 02:15:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,25090,0.0,0.0,0.0
2024-11-05 02:20:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,28000,0.0,0.0,0.0
2024-11-05 02:25:00+00:00,15.729999542236328,15.75,15.729999542236328,15.75,38000,0.0,0.0,0.0
2024-11-05 02:30:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,11000,0.0,0.0,0.0
2024-11-05 02:35:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,9031,0.0,0.0,0.0
2024-11-05 02:40:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.760000228881836,72096,0.0,0.0,0.0
2024-11-05 02:45:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,5210,0.0,0.0,0.0
2024-11-05 02:50:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,35192,0.0,0.0,0.0
2024-11-05 02:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,26500,0.0,0.0,0.0
2024-11-05 03:00:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,11800,0.0,0.0,0.0
2024-11-05 03:05:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,82200,0.0,0.0,0.0
2024-11-05 03:10:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,49582,0.0,0.0,0.0
2024-11-05 03:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1477,0.0,0.0,0.0
2024-11-05 03:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,22000,0.0,0.0,0.0
2024-11-05 03:25:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,11113,0.0,0.0,0.0
2024-11-05 03:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,155000,0.0,0.0,0.0
2024-11-05 03:35:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3000,0.0,0.0,0.0
2024-11-05 03:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,5000,0.0,0.0,0.0
2024-11-05 03:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,20283,0.0,0.0,0.0
2024-11-05 03:55:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,97000,0.0,0.0,0.0
2024-11-05 04:00:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,44030,0.0,0.0,0.0
2024-11-05 04:05:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,12100,0.0,0.0,0.0
2024-11-05 04:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3000,0.0,0.0,0.0
2024-11-05 04:15:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,7000,0.0,0.0,0.0
2024-11-05 04:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,100300,0.0,0.0,0.0
2024-11-05 04:25:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,53649,0.0,0.0,0.0
2024-11-05 04:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,28536,0.0,0.0,0.0
2024-11-05 04:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,8213,0.0,0.0,0.0
2024-11-05 04:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,23733,0.0,0.0,0.0
2024-11-05 04:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1620,0.0,0.0,0.0
2024-11-05 04:55:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,26128,0.0,0.0,0.0
2024-11-05 05:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,4350,0.0,0.0,0.0
2024-11-05 05:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,16644,0.0,0.0,0.0
2024-11-05 05:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,12010,0.0,0.0,0.0
2024-11-05 05:15:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,127621,0.0,0.0,0.0
2024-11-05 05:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,27025,0.0,0.0,0.0
2024-11-06 01:00:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,0,0.0,0.0,0.0
2024-11-06 01:05:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,32183,0.0,0.0,0.0
2024-11-06 01:10:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,51154,0.0,0.0,0.0
2024-11-06 01:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,10163,0.0,0.0,0.0
2024-11-06 01:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,18303,0.0,0.0,0.0
2024-11-06 01:25:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,12330,0.0,0.0,0.0
2024-11-06 01:30:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,57670,0.0,0.0,0.0
2024-11-06 01:35:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,35829,0.0,0.0,0.0
2024-11-06 01:40:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,24053,0.0,0.0,0.0
2024-11-06 01:45:00+00:00,15.789999961853027,15.789999961853027,15.760000228881836,15.760000228881836,115061,0.0,0.0,0.0
2024-11-06 01:50:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,12759,0.0,0.0,0.0
2024-11-06 01:55:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10000,0.0,0.0,0.0
2024-11-06 02:00:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,9541,0.0,0.0,0.0
2024-11-06 02:05:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,21835,0.0,0.0,0.0
2024-11-06 02:10:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,8600,0.0,0.0,0.0
2024-11-06 02:15:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,25157,0.0,0.0,0.0
2024-11-06 02:20:00+00:00,15.789999961853027,15.789999961853027,15.760000228881836,15.760000228881836,86228,0.0,0.0,0.0
2024-11-06 02:25:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1000,0.0,0.0,0.0
2024-11-06 02:30:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,9946,0.0,0.0,0.0
2024-11-06 02:35:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,100321,0.0,0.0,0.0
2024-11-06 02:40:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,54000,0.0,0.0,0.0
2024-11-06 02:45:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,9430,0.0,0.0,0.0
2024-11-06 02:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,48200,0.0,0.0,0.0
2024-11-06 03:00:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.819999694824219,78200,0.0,0.0,0.0
2024-11-06 03:05:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,105050,0.0,0.0,0.0
2024-11-06 03:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0,0.0
2024-11-06 03:15:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.800000190734863,5077,0.0,0.0,0.0
2024-11-06 03:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,9131,0.0,0.0,0.0
2024-11-06 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,6000,0.0,0.0,0.0
2024-11-06 03:30:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,43649,0.0,0.0,0.0
2024-11-06 03:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2000,0.0,0.0,0.0
2024-11-06 03:40:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2500,0.0,0.0,0.0
2024-11-06 03:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,26050,0.0,0.0,0.0
2024-11-06 03:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,7577,0.0,0.0,0.0
2024-11-06 03:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,11375,0.0,0.0,0.0
2024-11-06 04:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,12000,0.0,0.0,0.0
2024-11-06 04:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,14252,0.0,0.0,0.0
2024-11-06 04:15:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,51000,0.0,0.0,0.0
2024-11-06 04:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,53973,0.0,0.0,0.0
2024-11-06 04:25:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,19200,0.0,0.0,0.0
2024-11-06 04:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,35440,0.0,0.0,0.0
2024-11-06 04:35:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.789999961853027,6700,0.0,0.0,0.0
2024-11-06 04:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,18628,0.0,0.0,0.0
2024-11-06 04:45:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,5405,0.0,0.0,0.0
2024-11-06 04:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3122,0.0,0.0,0.0
2024-11-06 04:55:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,9002,0.0,0.0,0.0
2024-11-06 05:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,4060,0.0,0.0,0.0
2024-11-06 05:05:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.800000190734863,7019,0.0,0.0,0.0
2024-11-06 05:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0,0.0
2024-11-07 01:00:00+00:00,15.760000228881836,15.829999923706055,15.760000228881836,15.829999923706055,0,0.0,0.0,0.0
2024-11-07 01:05:00+00:00,15.850000381469727,15.859999656677246,15.84000015258789,15.84000015258789,43620,0.0,0.0,0.0
2024-11-07 01:10:00+00:00,15.859999656677246,15.899999618530273,15.850000381469727,15.880000114440918,102132,0.0,0.0,0.0
2024-11-07 01:15:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.859999656677246,21198,0.0,0.0,0.0
2024-11-07 01:20:00+00:00,15.859999656677246,15.869999885559082,15.84000015258789,15.84000015258789,19677,0.0,0.0,0.0
2024-11-07 01:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,45450,0.0,0.0,0.0
2024-11-07 01:30:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,76235,0.0,0.0,0.0
2024-11-07 01:35:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,108444,0.0,0.0,0.0
2024-11-07 01:40:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,28403,0.0,0.0,0.0
2024-11-07 01:45:00+00:00,15.859999656677246,15.869999885559082,15.84000015258789,15.84000015258789,118330,0.0,0.0,0.0
2024-11-07 01:50:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,34120,0.0,0.0,0.0
2024-11-07 01:55:00+00:00,15.84000015258789,15.850000381469727,15.829999923706055,15.850000381469727,34300,0.0,0.0,0.0
2024-11-07 02:00:00+00:00,15.850000381469727,15.850000381469727,15.819999694824219,15.819999694824219,17086,0.0,0.0,0.0
2024-11-07 02:05:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,24883,0.0,0.0,0.0
2024-11-07 02:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,25000,0.0,0.0,0.0
2024-11-07 02:15:00+00:00,15.84000015258789,15.869999885559082,15.84000015258789,15.869999885559082,34610,0.0,0.0,0.0
2024-11-07 02:20:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,9201,0.0,0.0,0.0
2024-11-07 02:25:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,46000,0.0,0.0,0.0
2024-11-07 02:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,28076,0.0,0.0,0.0
2024-11-07 02:35:00+00:00,15.890000343322754,15.899999618530273,15.880000114440918,15.899999618530273,391252,0.0,0.0,0.0
2024-11-07 02:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,12334,0.0,0.0,0.0
2024-11-07 02:45:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,115010,0.0,0.0,0.0
2024-11-07 02:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,16470,0.0,0.0,0.0
2024-11-07 02:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,27131,0.0,0.0,0.0
2024-11-07 03:00:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,156175,0.0,0.0,0.0
2024-11-07 03:05:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,21191,0.0,0.0,0.0
2024-11-07 03:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,52573,0.0,0.0,0.0
2024-11-07 03:15:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,15100,0.0,0.0,0.0
2024-11-07 03:20:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,74907,0.0,0.0,0.0
2024-11-07 03:25:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,60843,0.0,0.0,0.0
2024-11-07 03:30:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,13000,0.0,0.0,0.0
2024-11-07 03:35:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,39000,0.0,0.0,0.0
2024-11-07 03:40:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,24893,0.0,0.0,0.0
2024-11-07 03:45:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,13000,0.0,0.0,0.0
2024-11-07 03:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,7189,0.0,0.0,0.0
2024-11-07 03:55:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,2350,0.0,0.0,0.0
2024-11-07 04:00:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,19000,0.0,0.0,0.0
2024-11-07 04:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,25735,0.0,0.0,0.0
2024-11-07 04:10:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,20672,0.0,0.0,0.0
2024-11-07 04:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,13090,0.0,0.0,0.0
2024-11-07 04:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1015,0.0,0.0,0.0
2024-11-07 04:25:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,7125,0.0,0.0,0.0
2024-11-07 04:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,21200,0.0,0.0,0.0
2024-11-07 04:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,115150,0.0,0.0,0.0
2024-11-07 04:40:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,30803,0.0,0.0,0.0
2024-11-07 04:45:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,7558,0.0,0.0,0.0
2024-11-07 04:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,165580,0.0,0.0,0.0
2024-11-07 04:55:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,4242,0.0,0.0,0.0
2024-11-07 05:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,53050,0.0,0.0,0.0
2024-11-07 05:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,22020,0.0,0.0,0.0
2024-11-08 01:00:00+00:00,15.9399995803833,16.010000228881836,15.9399995803833,15.960000038146973,0,0.0,0.0,0.0
2024-11-08 01:05:00+00:00,15.960000038146973,15.979999542236328,15.949999809265137,15.979999542236328,322334,0.0,0.0,0.0
2024-11-08 01:10:00+00:00,15.979999542236328,16.0,15.979999542236328,15.989999771118164,329879,0.0,0.0,0.0
2024-11-08 01:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,41484,0.0,0.0,0.0
2024-11-08 01:20:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,42117,0.0,0.0,0.0
2024-11-08 01:25:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,84090,0.0,0.0,0.0
2024-11-08 01:30:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,17878,0.0,0.0,0.0
2024-11-08 01:35:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,18989,0.0,0.0,0.0
2024-11-08 01:40:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,92733,0.0,0.0,0.0
2024-11-08 01:45:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,5097,0.0,0.0,0.0
2024-11-08 01:50:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,182577,0.0,0.0,0.0
2024-11-08 01:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,9143,0.0,0.0,0.0
2024-11-08 02:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2000,0.0,0.0,0.0
2024-11-08 02:05:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,20086,0.0,0.0,0.0
2024-11-08 02:10:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,111040,0.0,0.0,0.0
2024-11-08 02:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,102051,0.0,0.0,0.0
2024-11-08 02:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,19750,0.0,0.0,0.0
2024-11-08 02:25:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,7262,0.0,0.0,0.0
2024-11-08 02:30:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,19240,0.0,0.0,0.0
2024-11-08 02:35:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,3079,0.0,0.0,0.0
2024-11-08 02:40:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,10378,0.0,0.0,0.0
2024-11-08 02:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,32068,0.0,0.0,0.0
2024-11-08 02:50:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,104000,0.0,0.0,0.0
2024-11-08 02:55:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,22040,0.0,0.0,0.0
