Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-08 03:00:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,2429,0.0,0.0,0.0
2024-11-08 03:05:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.9399995803833,49202,0.0,0.0,0.0
2024-11-08 03:10:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,68100,0.0,0.0,0.0
2024-11-08 03:15:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2040,0.0,0.0,0.0
2024-11-08 03:20:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,160651,0.0,0.0,0.0
2024-11-08 03:25:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,21212,0.0,0.0,0.0
2024-11-08 03:30:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,62178,0.0,0.0,0.0
2024-11-08 03:40:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,12500,0.0,0.0,0.0
2024-11-08 03:45:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,60000,0.0,0.0,0.0
2024-11-08 03:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,14292,0.0,0.0,0.0
2024-11-08 04:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,8200,0.0,0.0,0.0
2024-11-08 04:05:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,285129,0.0,0.0,0.0
2024-11-08 04:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,98000,0.0,0.0,0.0
2024-11-08 04:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,34603,0.0,0.0,0.0
2024-11-08 04:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10100,0.0,0.0,0.0
2024-11-08 04:25:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,14258,0.0,0.0,0.0
2024-11-08 04:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,12500,0.0,0.0,0.0
2024-11-08 04:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1356,0.0,0.0,0.0
2024-11-08 04:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,22000,0.0,0.0,0.0
2024-11-08 04:45:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,18280,0.0,0.0,0.0
2024-11-08 04:50:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,14050,0.0,0.0,0.0
2024-11-08 04:55:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,62180,0.0,0.0,0.0
2024-11-08 05:00:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,58039,0.0,0.0,0.0
2024-11-08 05:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,3050,0.0,0.0,0.0
2024-11-08 05:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,100000,0.0,0.0,0.0
2024-11-11 01:00:00+00:00,15.899999618530273,15.979999542236328,15.899999618530273,15.90999984741211,0,0.0,0.0,0.0
2024-11-11 01:05:00+00:00,15.90999984741211,15.90999984741211,15.880000114440918,15.890000343322754,45807,0.0,0.0,0.0
2024-11-11 01:10:00+00:00,15.890000343322754,15.890000343322754,15.850000381469727,15.859999656677246,83574,0.0,0.0,0.0
2024-11-11 01:15:00+00:00,15.850000381469727,15.850000381469727,15.829999923706055,15.829999923706055,34150,0.0,0.0,0.0
2024-11-11 01:20:00+00:00,15.829999923706055,15.850000381469727,15.829999923706055,15.850000381469727,23624,0.0,0.0,0.0
2024-11-11 01:25:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,14183,0.0,0.0,0.0
2024-11-11 01:30:00+00:00,15.84000015258789,15.850000381469727,15.819999694824219,15.819999694824219,62939,0.0,0.0,0.0
2024-11-11 01:35:00+00:00,15.819999694824219,15.850000381469727,15.819999694824219,15.850000381469727,32537,0.0,0.0,0.0
2024-11-11 01:40:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,44998,0.0,0.0,0.0
2024-11-11 01:45:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,98889,0.0,0.0,0.0
2024-11-11 01:50:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,64368,0.0,0.0,0.0
2024-11-11 01:55:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,14071,0.0,0.0,0.0
2024-11-11 02:00:00+00:00,15.850000381469727,15.850000381469727,15.8100004196167,15.8100004196167,125292,0.0,0.0,0.0
2024-11-11 02:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,6176,0.0,0.0,0.0
2024-11-11 02:10:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,44000,0.0,0.0,0.0
2024-11-11 02:15:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.8100004196167,69200,0.0,0.0,0.0
2024-11-11 02:25:00+00:00,15.829999923706055,15.859999656677246,15.829999923706055,15.84000015258789,112133,0.0,0.0,0.0
2024-11-11 02:30:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,26710,0.0,0.0,0.0
2024-11-11 02:35:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,6660,0.0,0.0,0.0
2024-11-11 02:40:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,17100,0.0,0.0,0.0
2024-11-11 02:45:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.869999885559082,25328,0.0,0.0,0.0
2024-11-11 02:50:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,6873,0.0,0.0,0.0
2024-11-11 02:55:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,5233,0.0,0.0,0.0
2024-11-11 03:00:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,3127,0.0,0.0,0.0
2024-11-11 03:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,18164,0.0,0.0,0.0
2024-11-11 03:10:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,26000,0.0,0.0,0.0
2024-11-11 03:15:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,4125,0.0,0.0,0.0
2024-11-11 03:20:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,32971,0.0,0.0,0.0
2024-11-11 03:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1000,0.0,0.0,0.0
2024-11-11 03:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,10042,0.0,0.0,0.0
2024-11-11 03:40:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,33247,0.0,0.0,0.0
2024-11-11 03:45:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,5020,0.0,0.0,0.0
2024-11-11 03:50:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,15408,0.0,0.0,0.0
2024-11-11 04:00:00+00:00,15.869999885559082,15.899999618530273,15.869999885559082,15.899999618530273,171640,0.0,0.0,0.0
2024-11-11 04:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1100,0.0,0.0,0.0
2024-11-11 04:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1600,0.0,0.0,0.0
2024-11-11 04:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,142337,0.0,0.0,0.0
2024-11-11 04:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1643,0.0,0.0,0.0
2024-11-11 04:25:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,12639,0.0,0.0,0.0
2024-11-11 04:30:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,18320,0.0,0.0,0.0
2024-11-11 04:35:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,13417,0.0,0.0,0.0
2024-11-11 04:40:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,9330,0.0,0.0,0.0
2024-11-11 04:45:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,8506,0.0,0.0,0.0
2024-11-11 04:55:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,54000,0.0,0.0,0.0
2024-11-11 05:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,3235,0.0,0.0,0.0
2024-11-11 05:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10180,0.0,0.0,0.0
2024-11-11 05:10:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,105482,0.0,0.0,0.0
2024-11-11 05:15:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,1808407,0.0,0.0,0.0
2024-11-11 05:20:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.90999984741211,92101,0.0,0.0,0.0
2024-11-12 01:00:00+00:00,15.880000114440918,15.880000114440918,15.800000190734863,15.819999694824219,0,0.0,0.0,0.0
2024-11-12 01:05:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,12942,0.0,0.0,0.0
2024-11-12 01:10:00+00:00,15.84000015258789,15.850000381469727,15.819999694824219,15.819999694824219,45604,0.0,0.0,0.0
2024-11-12 01:15:00+00:00,15.829999923706055,15.859999656677246,15.829999923706055,15.859999656677246,55786,0.0,0.0,0.0
2024-11-12 01:20:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.859999656677246,78100,0.0,0.0,0.0
2024-11-12 01:25:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,56701,0.0,0.0,0.0
2024-11-12 01:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,105000,0.0,0.0,0.0
2024-11-12 01:35:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,23145,0.0,0.0,0.0
2024-11-12 01:40:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,9300,0.0,0.0,0.0
2024-11-12 01:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2177,0.0,0.0,0.0
2024-11-12 01:50:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,9192,0.0,0.0,0.0
2024-11-12 01:55:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,16450,0.0,0.0,0.0
2024-11-12 02:00:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,4654,0.0,0.0,0.0
2024-11-12 02:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,31602,0.0,0.0,0.0
2024-11-12 02:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,13020,0.0,0.0,0.0
2024-11-12 02:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,15286,0.0,0.0,0.0
2024-11-12 02:20:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,8298,0.0,0.0,0.0
2024-11-12 02:25:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,31399,0.0,0.0,0.0
2024-11-12 02:30:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,57708,0.0,0.0,0.0
2024-11-12 02:35:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,29165,0.0,0.0,0.0
2024-11-12 02:40:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,35065,0.0,0.0,0.0
2024-11-12 02:45:00+00:00,15.800000190734863,15.8100004196167,15.779999732971191,15.779999732971191,257905,0.0,0.0,0.0
2024-11-12 02:50:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,91711,0.0,0.0,0.0
2024-11-12 02:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,16831,0.0,0.0,0.0
2024-11-12 03:05:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4422,0.0,0.0,0.0
2024-11-12 03:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,6327,0.0,0.0,0.0
2024-11-12 03:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3318,0.0,0.0,0.0
2024-11-12 03:20:00+00:00,15.8100004196167,15.829999923706055,15.8100004196167,15.829999923706055,32652,0.0,0.0,0.0
2024-11-12 03:25:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,75259,0.0,0.0,0.0
2024-11-12 03:40:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,4000,0.0,0.0,0.0
2024-11-12 03:45:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,10200,0.0,0.0,0.0
2024-11-12 03:50:00+00:00,15.850000381469727,15.850000381469727,15.829999923706055,15.829999923706055,9225,0.0,0.0,0.0
2024-11-12 04:00:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,25200,0.0,0.0,0.0
2024-11-12 04:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4795,0.0,0.0,0.0
2024-11-12 04:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,3200,0.0,0.0,0.0
2024-11-12 04:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,9881,0.0,0.0,0.0
2024-11-12 04:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,60894,0.0,0.0,0.0
2024-11-12 04:35:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,23417,0.0,0.0,0.0
2024-11-12 04:40:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,5235,0.0,0.0,0.0
2024-11-12 04:45:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,59956,0.0,0.0,0.0
2024-11-12 04:50:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,109560,0.0,0.0,0.0
2024-11-12 04:55:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,45010,0.0,0.0,0.0
2024-11-12 05:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,10533,0.0,0.0,0.0
2024-11-12 05:05:00+00:00,15.819999694824219,15.819999694824219,15.800000190734863,15.800000190734863,12058,0.0,0.0,0.0
2024-11-12 05:10:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.789999961853027,83514,0.0,0.0,0.0
2024-11-13 01:00:00+00:00,15.75,15.75,15.720000267028809,15.720000267028809,0,0.0,0.0,0.0
2024-11-13 01:05:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,51739,0.0,0.0,0.0
2024-11-13 01:10:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,26311,0.0,0.0,0.0
2024-11-13 01:15:00+00:00,15.720000267028809,15.760000228881836,15.720000267028809,15.729999542236328,123760,0.0,0.0,0.0
2024-11-13 01:20:00+00:00,15.729999542236328,15.75,15.729999542236328,15.739999771118164,90002,0.0,0.0,0.0
2024-11-13 01:25:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.699999809265137,191293,0.0,0.0,0.0
2024-11-13 01:30:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,16441,0.0,0.0,0.0
2024-11-13 01:35:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,49109,0.0,0.0,0.0
2024-11-13 01:40:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5274,0.0,0.0,0.0
2024-11-13 01:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4974,0.0,0.0,0.0
2024-11-13 01:50:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,66117,0.0,0.0,0.0
2024-11-13 01:55:00+00:00,15.720000267028809,15.720000267028809,15.6899995803833,15.6899995803833,94432,0.0,0.0,0.0
2024-11-13 02:00:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,8099,0.0,0.0,0.0
2024-11-13 02:05:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,10393,0.0,0.0,0.0
2024-11-13 02:15:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,17602,0.0,0.0,0.0
2024-11-13 02:20:00+00:00,15.699999809265137,15.729999542236328,15.699999809265137,15.710000038146973,4500,0.0,0.0,0.0
2024-11-13 02:25:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,13040,0.0,0.0,0.0
2024-11-13 02:30:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,151271,0.0,0.0,0.0
2024-11-13 02:35:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,164513,0.0,0.0,0.0
2024-11-13 02:40:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1000,0.0,0.0,0.0
2024-11-13 02:45:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,9536,0.0,0.0,0.0
2024-11-13 02:50:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,7454,0.0,0.0,0.0
2024-11-13 02:55:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3100,0.0,0.0,0.0
2024-11-13 03:00:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,19310,0.0,0.0,0.0
2024-11-13 03:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2000,0.0,0.0,0.0
2024-11-13 03:15:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,8021,0.0,0.0,0.0
2024-11-13 03:20:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,2000,0.0,0.0,0.0
2024-11-13 03:25:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2099,0.0,0.0,0.0
2024-11-13 03:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4120,0.0,0.0,0.0
2024-11-13 03:35:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.699999809265137,41973,0.0,0.0,0.0
2024-11-13 03:40:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,11100,0.0,0.0,0.0
2024-11-13 03:45:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,10890,0.0,0.0,0.0
2024-11-13 03:50:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,22100,0.0,0.0,0.0
2024-11-13 03:55:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,7214,0.0,0.0,0.0
2024-11-13 04:00:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,2047,0.0,0.0,0.0
2024-11-13 04:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5929,0.0,0.0,0.0
2024-11-13 04:10:00+00:00,15.699999809265137,15.720000267028809,15.6899995803833,15.6899995803833,143815,0.0,0.0,0.0
2024-11-13 04:15:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,2155,0.0,0.0,0.0
2024-11-13 04:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,4000,0.0,0.0,0.0
2024-11-13 04:25:00+00:00,15.710000038146973,15.739999771118164,15.710000038146973,15.739999771118164,124140,0.0,0.0,0.0
2024-11-13 04:30:00+00:00,15.75,15.760000228881836,15.75,15.75,16600,0.0,0.0,0.0
2024-11-13 04:35:00+00:00,15.75,15.75,15.75,15.75,2135,0.0,0.0,0.0
2024-11-13 04:40:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,7498,0.0,0.0,0.0
2024-11-13 04:45:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,35800,0.0,0.0,0.0
2024-11-13 04:50:00+00:00,15.75,15.75,15.75,15.75,7010,0.0,0.0,0.0
2024-11-13 04:55:00+00:00,15.75,15.75,15.75,15.75,56100,0.0,0.0,0.0
2024-11-13 05:00:00+00:00,15.75,15.75,15.75,15.75,36442,0.0,0.0,0.0
2024-11-13 05:05:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,2700,0.0,0.0,0.0
2024-11-14 01:00:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,0,0.0,0.0,0.0
2024-11-14 01:05:00+00:00,15.75,15.760000228881836,15.75,15.75,11467,0.0,0.0,0.0
2024-11-14 01:10:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,74149,0.0,0.0,0.0
2024-11-14 01:15:00+00:00,15.75,15.779999732971191,15.75,15.779999732971191,15187,0.0,0.0,0.0
2024-11-14 01:20:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.739999771118164,77945,0.0,0.0,0.0
2024-11-14 01:25:00+00:00,15.739999771118164,15.739999771118164,15.720000267028809,15.729999542236328,139578,0.0,0.0,0.0
2024-11-14 01:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,35376,0.0,0.0,0.0
2024-11-14 01:35:00+00:00,15.729999542236328,15.770000457763672,15.729999542236328,15.770000457763672,107000,0.0,0.0,0.0
2024-11-14 01:40:00+00:00,15.760000228881836,15.779999732971191,15.75,15.779999732971191,61080,0.0,0.0,0.0
2024-11-14 01:45:00+00:00,15.779999732971191,15.819999694824219,15.779999732971191,15.819999694824219,158200,0.0,0.0,0.0
2024-11-14 01:50:00+00:00,15.819999694824219,15.819999694824219,15.789999961853027,15.789999961853027,15000,0.0,0.0,0.0
2024-11-14 01:55:00+00:00,15.779999732971191,15.779999732971191,15.75,15.75,31205,0.0,0.0,0.0
2024-11-14 02:00:00+00:00,15.75,15.75,15.75,15.75,13530,0.0,0.0,0.0
2024-11-14 02:05:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,13150,0.0,0.0,0.0
2024-11-14 02:10:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,13400,0.0,0.0,0.0
2024-11-14 02:15:00+00:00,15.739999771118164,15.739999771118164,15.699999809265137,15.699999809265137,93670,0.0,0.0,0.0
2024-11-14 02:20:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,6000,0.0,0.0,0.0
2024-11-14 02:25:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,33507,0.0,0.0,0.0
2024-11-14 02:30:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2229,0.0,0.0,0.0
2024-11-14 02:35:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,68132,0.0,0.0,0.0
2024-11-14 02:40:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1746,0.0,0.0,0.0
2024-11-14 02:45:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,33055,0.0,0.0,0.0
2024-11-14 02:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,12502,0.0,0.0,0.0
2024-11-14 02:55:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,3026,0.0,0.0,0.0
2024-11-14 03:00:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6630,0.0,0.0,0.0
2024-11-14 03:05:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,5000,0.0,0.0,0.0
2024-11-14 03:10:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,47319,0.0,0.0,0.0
2024-11-14 03:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3015,0.0,0.0,0.0
2024-11-14 03:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,8250,0.0,0.0,0.0
2024-11-14 03:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,3855,0.0,0.0,0.0
2024-11-14 03:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1064,0.0,0.0,0.0
2024-11-14 03:35:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1000,0.0,0.0,0.0
2024-11-14 03:40:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.710000038146973,7420,0.0,0.0,0.0
2024-11-14 03:45:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,4100,0.0,0.0,0.0
2024-11-14 03:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4000,0.0,0.0,0.0
2024-11-14 03:55:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,7150,0.0,0.0,0.0
2024-11-14 04:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,9781,0.0,0.0,0.0
2024-11-14 04:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4000,0.0,0.0,0.0
2024-11-14 04:10:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,22030,0.0,0.0,0.0
2024-11-14 04:15:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,36149,0.0,0.0,0.0
2024-11-14 04:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,3173,0.0,0.0,0.0
2024-11-14 04:25:00+00:00,15.75,15.760000228881836,15.739999771118164,15.739999771118164,7500,0.0,0.0,0.0
2024-11-14 04:30:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,4000,0.0,0.0,0.0
