Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-14 04:35:00+00:00,15.75,15.75,15.75,15.75,15300,0.0,0.0,0.0
2024-11-14 04:40:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,4310,0.0,0.0,0.0
2024-11-14 04:45:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,12249,0.0,0.0,0.0
2024-11-14 04:50:00+00:00,15.729999542236328,15.75,15.720000267028809,15.75,34100,0.0,0.0,0.0
2024-11-14 04:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,3000,0.0,0.0,0.0
2024-11-14 05:00:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,7362,0.0,0.0,0.0
2024-11-14 05:05:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,15200,0.0,0.0,0.0
2024-11-14 05:10:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,58348,0.0,0.0,0.0
2024-11-14 05:15:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,22975,0.0,0.0,0.0
2024-11-14 05:20:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,0,0.0,0.0,0.0
2024-11-15 01:00:00+00:00,15.710000038146973,15.829999923706055,15.710000038146973,15.829999923706055,0,0.0,0.0,0.0
2024-11-15 01:05:00+00:00,15.829999923706055,15.850000381469727,15.819999694824219,15.84000015258789,31000,0.0,0.0,0.0
2024-11-15 01:10:00+00:00,15.829999923706055,15.899999618530273,15.829999923706055,15.899999618530273,315045,0.0,0.0,0.0
2024-11-15 01:15:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,69444,0.0,0.0,0.0
2024-11-15 01:20:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,44198,0.0,0.0,0.0
2024-11-15 01:25:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,69367,0.0,0.0,0.0
2024-11-15 01:30:00+00:00,15.869999885559082,15.880000114440918,15.859999656677246,15.880000114440918,132926,0.0,0.0,0.0
2024-11-15 01:35:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,275080,0.0,0.0,0.0
2024-11-15 01:40:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.890000343322754,52507,0.0,0.0,0.0
2024-11-15 01:45:00+00:00,15.890000343322754,15.90999984741211,15.890000343322754,15.899999618530273,48000,0.0,0.0,0.0
2024-11-15 01:50:00+00:00,15.899999618530273,15.899999618530273,15.859999656677246,15.880000114440918,42000,0.0,0.0,0.0
2024-11-15 01:55:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,52001,0.0,0.0,0.0
2024-11-15 02:00:00+00:00,15.869999885559082,15.899999618530273,15.869999885559082,15.899999618530273,136010,0.0,0.0,0.0
2024-11-15 02:05:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,63350,0.0,0.0,0.0
2024-11-15 02:10:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,20000,0.0,0.0,0.0
2024-11-15 02:15:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,212105,0.0,0.0,0.0
2024-11-15 02:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10540,0.0,0.0,0.0
2024-11-15 02:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,57000,0.0,0.0,0.0
2024-11-15 02:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,26004,0.0,0.0,0.0
2024-11-15 02:35:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,34411,0.0,0.0,0.0
2024-11-15 02:40:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,18040,0.0,0.0,0.0
2024-11-15 02:45:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,40583,0.0,0.0,0.0
2024-11-15 02:55:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,9000,0.0,0.0,0.0
2024-11-15 03:00:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,106001,0.0,0.0,0.0
2024-11-15 03:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,6190,0.0,0.0,0.0
2024-11-15 03:10:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,12024,0.0,0.0,0.0
2024-11-15 03:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,35001,0.0,0.0,0.0
2024-11-15 03:20:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,6119,0.0,0.0,0.0
2024-11-15 03:30:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,16284,0.0,0.0,0.0
2024-11-15 03:35:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,9000,0.0,0.0,0.0
2024-11-15 03:40:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1000,0.0,0.0,0.0
2024-11-15 03:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,4000,0.0,0.0,0.0
2024-11-15 03:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,5570,0.0,0.0,0.0
2024-11-15 03:55:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,5000,0.0,0.0,0.0
2024-11-15 04:00:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,9386,0.0,0.0,0.0
2024-11-15 04:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1000,0.0,0.0,0.0
2024-11-15 04:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,4176,0.0,0.0,0.0
2024-11-15 04:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,8000,0.0,0.0,0.0
2024-11-15 04:25:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,20008,0.0,0.0,0.0
2024-11-15 04:30:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,6360,0.0,0.0,0.0
2024-11-15 04:35:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,18000,0.0,0.0,0.0
2024-11-15 04:40:00+00:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,9562,0.0,0.0,0.0
2024-11-15 04:45:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,6000,0.0,0.0,0.0
2024-11-15 04:50:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,3380,0.0,0.0,0.0
2024-11-15 04:55:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,13406,0.0,0.0,0.0
2024-11-15 05:00:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,18800,0.0,0.0,0.0
2024-11-15 05:05:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,19350,0.0,0.0,0.0
2024-11-15 05:10:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,11822,0.0,0.0,0.0
2024-11-15 05:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1000,0.0,0.0,0.0
2024-11-15 05:20:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,52409,0.0,0.0,0.0
2024-11-18 01:00:00+00:00,15.869999885559082,15.930000305175781,15.869999885559082,15.899999618530273,0,0.0,0.0,0.0
2024-11-18 01:05:00+00:00,15.890000343322754,15.899999618530273,15.869999885559082,15.869999885559082,127369,0.0,0.0,0.0
2024-11-18 01:10:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,28135,0.0,0.0,0.0
2024-11-18 01:15:00+00:00,15.869999885559082,15.890000343322754,15.869999885559082,15.890000343322754,220929,0.0,0.0,0.0
2024-11-18 01:20:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,13914,0.0,0.0,0.0
2024-11-18 01:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,137570,0.0,0.0,0.0
2024-11-18 01:30:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,9400,0.0,0.0,0.0
2024-11-18 01:35:00+00:00,15.90999984741211,15.920000076293945,15.899999618530273,15.920000076293945,146704,0.0,0.0,0.0
2024-11-18 01:40:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,281840,0.0,0.0,0.0
2024-11-18 01:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,11189,0.0,0.0,0.0
2024-11-18 01:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,48023,0.0,0.0,0.0
2024-11-18 01:55:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,39036,0.0,0.0,0.0
2024-11-18 02:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,5350,0.0,0.0,0.0
2024-11-18 02:05:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,91199,0.0,0.0,0.0
2024-11-18 02:10:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,112268,0.0,0.0,0.0
2024-11-18 02:15:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,170536,0.0,0.0,0.0
2024-11-18 02:20:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,47056,0.0,0.0,0.0
2024-11-18 02:25:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,25137,0.0,0.0,0.0
2024-11-18 02:30:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,153635,0.0,0.0,0.0
2024-11-18 02:35:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,18938,0.0,0.0,0.0
2024-11-18 02:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,8000,0.0,0.0,0.0
2024-11-18 02:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,6246,0.0,0.0,0.0
2024-11-18 02:50:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,157459,0.0,0.0,0.0
2024-11-18 02:55:00+00:00,15.90999984741211,15.920000076293945,15.899999618530273,15.920000076293945,25644,0.0,0.0,0.0
2024-11-18 03:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,11500,0.0,0.0,0.0
2024-11-18 03:05:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15036,0.0,0.0,0.0
2024-11-18 03:10:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,310288,0.0,0.0,0.0
2024-11-18 03:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,113706,0.0,0.0,0.0
2024-11-18 03:20:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,12117,0.0,0.0,0.0
2024-11-18 03:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,12537,0.0,0.0,0.0
2024-11-18 03:35:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2794,0.0,0.0,0.0
2024-11-18 03:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,3871,0.0,0.0,0.0
2024-11-18 03:55:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,6280,0.0,0.0,0.0
2024-11-18 04:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,103510,0.0,0.0,0.0
2024-11-18 04:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1000,0.0,0.0,0.0
2024-11-18 04:20:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,11564,0.0,0.0,0.0
2024-11-18 04:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2000,0.0,0.0,0.0
2024-11-18 04:30:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1200,0.0,0.0,0.0
2024-11-18 04:35:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,156803,0.0,0.0,0.0
2024-11-18 04:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,18406,0.0,0.0,0.0
2024-11-18 04:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1000,0.0,0.0,0.0
2024-11-18 04:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,47000,0.0,0.0,0.0
2024-11-18 04:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,68412,0.0,0.0,0.0
2024-11-18 05:00:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,5500,0.0,0.0,0.0
2024-11-18 05:05:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,23110,0.0,0.0,0.0
2024-11-18 05:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,20082,0.0,0.0,0.0
2024-11-18 05:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,25441,0.0,0.0,0.0
2024-11-18 05:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,29000,0.0,0.0,0.0
2024-11-19 01:00:00+00:00,15.899999618530273,15.920000076293945,15.880000114440918,15.880000114440918,0,0.0,0.0,0.0
2024-11-19 01:05:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.890000343322754,44088,0.0,0.0,0.0
2024-11-19 01:10:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,32215,0.0,0.0,0.0
2024-11-19 01:15:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,13530,0.0,0.0,0.0
2024-11-19 01:20:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,10108,0.0,0.0,0.0
2024-11-19 01:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,222834,0.0,0.0,0.0
2024-11-19 01:30:00+00:00,15.890000343322754,15.899999618530273,15.880000114440918,15.899999618530273,16904,0.0,0.0,0.0
2024-11-19 01:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2000,0.0,0.0,0.0
2024-11-19 01:40:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,12000,0.0,0.0,0.0
2024-11-19 01:45:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,6056,0.0,0.0,0.0
2024-11-19 01:50:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,24058,0.0,0.0,0.0
2024-11-19 02:00:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,100502,0.0,0.0,0.0
2024-11-19 02:05:00+00:00,15.920000076293945,15.920000076293945,15.890000343322754,15.890000343322754,94280,0.0,0.0,0.0
2024-11-19 02:10:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,173164,0.0,0.0,0.0
2024-11-19 02:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,6786,0.0,0.0,0.0
2024-11-19 02:25:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,23000,0.0,0.0,0.0
2024-11-19 02:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,11221,0.0,0.0,0.0
2024-11-19 02:35:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,21200,0.0,0.0,0.0
2024-11-19 02:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,9242,0.0,0.0,0.0
2024-11-19 02:45:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,20400,0.0,0.0,0.0
2024-11-19 02:50:00+00:00,15.90999984741211,15.930000305175781,15.90999984741211,15.930000305175781,138320,0.0,0.0,0.0
2024-11-19 02:55:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,8000,0.0,0.0,0.0
2024-11-19 03:00:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,63269,0.0,0.0,0.0
2024-11-19 03:05:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,32668,0.0,0.0,0.0
2024-11-19 03:10:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,11112,0.0,0.0,0.0
2024-11-19 03:15:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15500,0.0,0.0,0.0
2024-11-19 03:20:00+00:00,15.9399995803833,15.960000038146973,15.9399995803833,15.960000038146973,337212,0.0,0.0,0.0
2024-11-19 03:25:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,10326,0.0,0.0,0.0
2024-11-19 03:30:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,56728,0.0,0.0,0.0
2024-11-19 03:35:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,23207,0.0,0.0,0.0
2024-11-19 03:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,22060,0.0,0.0,0.0
2024-11-19 03:45:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,31020,0.0,0.0,0.0
2024-11-19 03:50:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,323753,0.0,0.0,0.0
2024-11-19 03:55:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,7383,0.0,0.0,0.0
2024-11-19 04:00:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,13090,0.0,0.0,0.0
2024-11-19 04:05:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,195220,0.0,0.0,0.0
2024-11-19 04:10:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,8010,0.0,0.0,0.0
2024-11-19 04:15:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2035,0.0,0.0,0.0
2024-11-19 04:20:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,76478,0.0,0.0,0.0
2024-11-19 04:25:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,19200,0.0,0.0,0.0
2024-11-19 04:30:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,159442,0.0,0.0,0.0
2024-11-19 04:35:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,31398,0.0,0.0,0.0
2024-11-19 04:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2736,0.0,0.0,0.0
2024-11-19 04:45:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.970000267028809,27050,0.0,0.0,0.0
2024-11-19 04:50:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,11782,0.0,0.0,0.0
2024-11-19 04:55:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,3100,0.0,0.0,0.0
2024-11-19 05:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,10597,0.0,0.0,0.0
2024-11-19 05:05:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,12612,0.0,0.0,0.0
2024-11-19 05:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,80000,0.0,0.0,0.0
2024-11-19 05:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,12887,0.0,0.0,0.0
2024-11-19 05:20:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,26960,0.0,0.0,0.0
2024-11-20 01:00:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,0,0.0,0.0,0.0
2024-11-20 01:05:00+00:00,15.989999771118164,16.0,15.979999542236328,15.989999771118164,67682,0.0,0.0,0.0
2024-11-20 01:10:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,25494,0.0,0.0,0.0
2024-11-20 01:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,3073,0.0,0.0,0.0
2024-11-20 01:20:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,125326,0.0,0.0,0.0
2024-11-20 01:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,20513,0.0,0.0,0.0
2024-11-20 01:30:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,51511,0.0,0.0,0.0
2024-11-20 01:35:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,172571,0.0,0.0,0.0
2024-11-20 01:40:00+00:00,16.0,16.0,16.0,16.0,262013,0.0,0.0,0.0
2024-11-20 01:45:00+00:00,16.0,16.010000228881836,16.0,16.0,85075,0.0,0.0,0.0
2024-11-20 01:50:00+00:00,15.989999771118164,16.0,15.979999542236328,15.979999542236328,150000,0.0,0.0,0.0
2024-11-20 01:55:00+00:00,15.989999771118164,16.0,15.979999542236328,15.979999542236328,59000,0.0,0.0,0.0
2024-11-20 02:00:00+00:00,16.0,16.0,15.979999542236328,16.0,36013,0.0,0.0,0.0
2024-11-20 02:05:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,34000,0.0,0.0,0.0
2024-11-20 02:10:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,39159,0.0,0.0,0.0
2024-11-20 02:15:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,13500,0.0,0.0,0.0
2024-11-20 02:20:00+00:00,15.989999771118164,16.010000228881836,15.989999771118164,16.010000228881836,86210,0.0,0.0,0.0
2024-11-20 02:25:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,83075,0.0,0.0,0.0
2024-11-20 02:30:00+00:00,16.010000228881836,16.030000686645508,16.010000228881836,16.020000457763672,26294,0.0,0.0,0.0
2024-11-20 02:35:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,65571,0.0,0.0,0.0
2024-11-20 02:40:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,110630,0.0,0.0,0.0
2024-11-20 02:45:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,50251,0.0,0.0,0.0
2024-11-20 02:50:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,20000,0.0,0.0,0.0
2024-11-20 02:55:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,19258,0.0,0.0,0.0
2024-11-20 03:00:00+00:00,16.030000686645508,16.030000686645508,16.0,16.0,85531,0.0,0.0,0.0
2024-11-20 03:05:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,54245,0.0,0.0,0.0
2024-11-20 03:10:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,7000,0.0,0.0,0.0
2024-11-20 03:15:00+00:00,15.989999771118164,15.989999771118164,15.960000038146973,15.960000038146973,145351,0.0,0.0,0.0
2024-11-20 03:20:00+00:00,15.960000038146973,15.989999771118164,15.960000038146973,15.979999542236328,24046,0.0,0.0,0.0
2024-11-20 03:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,3028,0.0,0.0,0.0
2024-11-20 03:30:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2000,0.0,0.0,0.0
2024-11-20 03:35:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,9070,0.0,0.0,0.0
2024-11-20 03:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1006,0.0,0.0,0.0
2024-11-20 03:45:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,7000,0.0,0.0,0.0
2024-11-20 03:50:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,6623,0.0,0.0,0.0
2024-11-20 03:55:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,3400,0.0,0.0,0.0
2024-11-20 04:00:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,14830,0.0,0.0,0.0
2024-11-20 04:10:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,25000,0.0,0.0,0.0
2024-11-20 04:15:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,18722,0.0,0.0,0.0
2024-11-20 04:25:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,25200,0.0,0.0,0.0
2024-11-20 04:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,9201,0.0,0.0,0.0
2024-11-20 04:35:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,65000,0.0,0.0,0.0
2024-11-20 04:40:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,59207,0.0,0.0,0.0
2024-11-20 04:45:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,2100,0.0,0.0,0.0
2024-11-20 04:50:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,70233,0.0,0.0,0.0
2024-11-20 04:55:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,13186,0.0,0.0,0.0
2024-11-20 05:00:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,7080,0.0,0.0,0.0
2024-11-20 05:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2250,0.0,0.0,0.0
