Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-20 05:10:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,40170,0.0,0.0,0.0
2024-11-20 05:15:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,12835,0.0,0.0,0.0
2024-11-20 05:20:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.949999809265137,8869,0.0,0.0,0.0
2024-11-21 01:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,0.0,0.0,0.0
2024-11-21 01:05:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.920000076293945,123258,0.0,0.0,0.0
2024-11-21 01:10:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,27913,0.0,0.0,0.0
2024-11-21 01:15:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,36312,0.0,0.0,0.0
2024-11-21 01:20:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,64110,0.0,0.0,0.0
2024-11-21 01:25:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,33886,0.0,0.0,0.0
2024-11-21 01:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,5040,0.0,0.0,0.0
2024-11-21 01:35:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,101472,0.0,0.0,0.0
2024-11-21 01:40:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,8680,0.0,0.0,0.0
2024-11-21 01:45:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1000,0.0,0.0,0.0
2024-11-21 01:50:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.880000114440918,96993,0.0,0.0,0.0
2024-11-21 01:55:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.859999656677246,17183,0.0,0.0,0.0
2024-11-21 02:00:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1547,0.0,0.0,0.0
2024-11-21 02:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,6000,0.0,0.0,0.0
2024-11-21 02:10:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,41650,0.0,0.0,0.0
2024-11-21 02:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7160,0.0,0.0,0.0
2024-11-21 02:20:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,35065,0.0,0.0,0.0
2024-11-21 02:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,17040,0.0,0.0,0.0
2024-11-21 02:30:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,53005,0.0,0.0,0.0
2024-11-21 02:40:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,5020,0.0,0.0,0.0
2024-11-21 02:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,4018,0.0,0.0,0.0
2024-11-21 02:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1000,0.0,0.0,0.0
2024-11-21 02:55:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,45881,0.0,0.0,0.0
2024-11-21 03:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,8100,0.0,0.0,0.0
2024-11-21 03:05:00+00:00,15.90999984741211,15.930000305175781,15.90999984741211,15.930000305175781,147211,0.0,0.0,0.0
2024-11-21 03:10:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,2880,0.0,0.0,0.0
2024-11-21 03:20:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,26446,0.0,0.0,0.0
2024-11-21 03:25:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,2000,0.0,0.0,0.0
2024-11-21 03:30:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,2420,0.0,0.0,0.0
2024-11-21 03:35:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,1000,0.0,0.0,0.0
2024-11-21 03:45:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,3240,0.0,0.0,0.0
2024-11-21 03:55:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,6000,0.0,0.0,0.0
2024-11-21 04:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1855,0.0,0.0,0.0
2024-11-21 04:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1500,0.0,0.0,0.0
2024-11-21 04:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2174,0.0,0.0,0.0
2024-11-21 04:15:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,10000,0.0,0.0,0.0
2024-11-21 04:20:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,3339,0.0,0.0,0.0
2024-11-21 04:30:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,3261,0.0,0.0,0.0
2024-11-21 04:35:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,3309,0.0,0.0,0.0
2024-11-21 04:40:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,16020,0.0,0.0,0.0
2024-11-21 04:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,51243,0.0,0.0,0.0
2024-11-21 04:50:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,402356,0.0,0.0,0.0
2024-11-21 04:55:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1704,0.0,0.0,0.0
2024-11-21 05:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,100163,0.0,0.0,0.0
2024-11-21 05:15:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,7382,0.0,0.0,0.0
2024-11-21 05:20:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,21545,0.0,0.0,0.0
2024-11-22 01:00:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.970000267028809,0,0.0,0.0,0.0
2024-11-22 01:05:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,4109,0.0,0.0,0.0
2024-11-22 01:10:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,82002,0.0,0.0,0.0
2024-11-22 01:15:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2010,0.0,0.0,0.0
2024-11-22 01:20:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,31100,0.0,0.0,0.0
2024-11-22 01:25:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,90938,0.0,0.0,0.0
2024-11-22 01:30:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2007,0.0,0.0,0.0
2024-11-22 01:35:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,14372,0.0,0.0,0.0
2024-11-22 01:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,18004,0.0,0.0,0.0
2024-11-22 01:45:00+00:00,15.979999542236328,15.989999771118164,15.970000267028809,15.970000267028809,49723,0.0,0.0,0.0
2024-11-22 01:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,28182,0.0,0.0,0.0
2024-11-22 01:55:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,12397,0.0,0.0,0.0
2024-11-22 02:00:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2006,0.0,0.0,0.0
2024-11-22 02:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,36265,0.0,0.0,0.0
2024-11-22 02:10:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,6000,0.0,0.0,0.0
2024-11-22 02:15:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,107280,0.0,0.0,0.0
2024-11-22 02:20:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2010,0.0,0.0,0.0
2024-11-22 02:25:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,6015,0.0,0.0,0.0
2024-11-22 02:30:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1251,0.0,0.0,0.0
2024-11-22 02:35:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,398526,0.0,0.0,0.0
2024-11-22 02:40:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.030000686645508,52266,0.0,0.0,0.0
2024-11-22 02:45:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,31100,0.0,0.0,0.0
2024-11-22 02:50:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,4094,0.0,0.0,0.0
2024-11-22 02:55:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,35350,0.0,0.0,0.0
2024-11-22 03:00:00+00:00,16.0,16.0,16.0,16.0,2770,0.0,0.0,0.0
2024-11-22 03:05:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1900,0.0,0.0,0.0
2024-11-22 03:10:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,10952,0.0,0.0,0.0
2024-11-22 03:20:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,20244,0.0,0.0,0.0
2024-11-22 03:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,33071,0.0,0.0,0.0
2024-11-22 03:30:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15130,0.0,0.0,0.0
2024-11-22 03:35:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,51063,0.0,0.0,0.0
2024-11-22 03:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2000,0.0,0.0,0.0
2024-11-22 03:45:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,1000,0.0,0.0,0.0
2024-11-22 03:50:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,6550,0.0,0.0,0.0
2024-11-22 04:05:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,38000,0.0,0.0,0.0
2024-11-22 04:10:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1120,0.0,0.0,0.0
2024-11-22 04:25:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,1050,0.0,0.0,0.0
2024-11-22 04:30:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,7472,0.0,0.0,0.0
2024-11-22 04:45:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.970000267028809,5150,0.0,0.0,0.0
2024-11-22 04:50:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,7526,0.0,0.0,0.0
2024-11-22 04:55:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,8091,0.0,0.0,0.0
2024-11-22 05:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,45601,0.0,0.0,0.0
2024-11-22 05:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,101986,0.0,0.0,0.0
2024-11-22 05:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1044,0.0,0.0,0.0
2024-11-22 05:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,11000,0.0,0.0,0.0
2024-11-22 05:20:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,81330,0.0,0.0,0.0
2024-11-25 01:00:00+00:00,16.030000686645508,16.049999237060547,16.020000457763672,16.040000915527344,0,0.0,0.0,0.0
2024-11-25 01:05:00+00:00,16.030000686645508,16.040000915527344,16.020000457763672,16.040000915527344,59024,0.0,0.0,0.0
2024-11-25 01:10:00+00:00,16.040000915527344,16.040000915527344,16.020000457763672,16.020000457763672,64416,0.0,0.0,0.0
2024-11-25 01:15:00+00:00,16.010000228881836,16.030000686645508,16.010000228881836,16.030000686645508,15432,0.0,0.0,0.0
2024-11-25 01:20:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,10080,0.0,0.0,0.0
2024-11-25 01:25:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,119500,0.0,0.0,0.0
2024-11-25 01:30:00+00:00,16.020000457763672,16.020000457763672,16.0,16.020000457763672,28251,0.0,0.0,0.0
2024-11-25 01:40:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,99418,0.0,0.0,0.0
2024-11-25 01:45:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,7372,0.0,0.0,0.0
2024-11-25 01:50:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,9000,0.0,0.0,0.0
2024-11-25 01:55:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.989999771118164,141410,0.0,0.0,0.0
2024-11-25 02:00:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.979999542236328,14060,0.0,0.0,0.0
2024-11-25 02:05:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,26533,0.0,0.0,0.0
2024-11-25 02:10:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,73377,0.0,0.0,0.0
2024-11-25 02:15:00+00:00,15.970000267028809,15.970000267028809,15.9399995803833,15.9399995803833,140859,0.0,0.0,0.0
2024-11-25 02:20:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,40056,0.0,0.0,0.0
2024-11-25 02:25:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,4725,0.0,0.0,0.0
2024-11-25 02:30:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,11617,0.0,0.0,0.0
2024-11-25 02:35:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,30118,0.0,0.0,0.0
2024-11-25 02:45:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4158,0.0,0.0,0.0
2024-11-25 02:50:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2083,0.0,0.0,0.0
2024-11-25 02:55:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,4003,0.0,0.0,0.0
2024-11-25 03:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,15100,0.0,0.0,0.0
2024-11-25 03:05:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,72001,0.0,0.0,0.0
2024-11-25 03:10:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,3000,0.0,0.0,0.0
2024-11-25 03:15:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.960000038146973,46715,0.0,0.0,0.0
2024-11-25 03:25:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2000,0.0,0.0,0.0
2024-11-25 03:30:00+00:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,27130,0.0,0.0,0.0
2024-11-25 03:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1050,0.0,0.0,0.0
2024-11-25 03:40:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,56000,0.0,0.0,0.0
2024-11-25 03:45:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,5358,0.0,0.0,0.0
2024-11-25 03:50:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.970000267028809,14622,0.0,0.0,0.0
2024-11-25 03:55:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2000,0.0,0.0,0.0
2024-11-25 04:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,1000,0.0,0.0,0.0
2024-11-25 04:05:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2292,0.0,0.0,0.0
2024-11-25 04:10:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.970000267028809,10700,0.0,0.0,0.0
2024-11-25 04:15:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,12050,0.0,0.0,0.0
2024-11-25 04:20:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,7050,0.0,0.0,0.0
2024-11-25 04:30:00+00:00,15.989999771118164,15.989999771118164,15.960000038146973,15.989999771118164,25554,0.0,0.0,0.0
2024-11-25 04:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,6060,0.0,0.0,0.0
2024-11-25 04:45:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,1001,0.0,0.0,0.0
2024-11-25 04:50:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,26300,0.0,0.0,0.0
2024-11-25 04:55:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,7093,0.0,0.0,0.0
2024-11-25 05:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,10107,0.0,0.0,0.0
2024-11-25 05:05:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1010,0.0,0.0,0.0
2024-11-25 05:15:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4575,0.0,0.0,0.0
2024-11-25 05:20:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,11100,0.0,0.0,0.0
2024-11-26 01:00:00+00:00,15.949999809265137,15.949999809265137,15.899999618530273,15.90999984741211,0,0.0,0.0,0.0
2024-11-26 01:05:00+00:00,15.90999984741211,15.9399995803833,15.90999984741211,15.90999984741211,189000,0.0,0.0,0.0
2024-11-26 01:10:00+00:00,15.90999984741211,15.920000076293945,15.890000343322754,15.890000343322754,64889,0.0,0.0,0.0
2024-11-26 01:15:00+00:00,15.880000114440918,15.890000343322754,15.850000381469727,15.880000114440918,65360,0.0,0.0,0.0
2024-11-26 01:20:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,21685,0.0,0.0,0.0
2024-11-26 01:25:00+00:00,15.869999885559082,15.890000343322754,15.859999656677246,15.880000114440918,335508,0.0,0.0,0.0
2024-11-26 01:30:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.899999618530273,31745,0.0,0.0,0.0
2024-11-26 01:35:00+00:00,15.899999618530273,15.930000305175781,15.899999618530273,15.920000076293945,13010,0.0,0.0,0.0
2024-11-26 01:40:00+00:00,15.920000076293945,15.949999809265137,15.90999984741211,15.930000305175781,11190,0.0,0.0,0.0
2024-11-26 01:45:00+00:00,15.960000038146973,15.960000038146973,15.930000305175781,15.9399995803833,15139,0.0,0.0,0.0
2024-11-26 01:50:00+00:00,15.930000305175781,15.960000038146973,15.930000305175781,15.960000038146973,44707,0.0,0.0,0.0
2024-11-26 01:55:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,14100,0.0,0.0,0.0
2024-11-26 02:00:00+00:00,15.979999542236328,15.989999771118164,15.960000038146973,15.970000267028809,15801,0.0,0.0,0.0
2024-11-26 02:05:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,29005,0.0,0.0,0.0
2024-11-26 02:10:00+00:00,15.979999542236328,16.0,15.979999542236328,15.979999542236328,21228,0.0,0.0,0.0
2024-11-26 02:15:00+00:00,16.0,16.0,15.979999542236328,15.979999542236328,24293,0.0,0.0,0.0
2024-11-26 02:20:00+00:00,15.979999542236328,16.010000228881836,15.979999542236328,15.989999771118164,82381,0.0,0.0,0.0
2024-11-26 02:25:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,10000,0.0,0.0,0.0
2024-11-26 02:30:00+00:00,16.0,16.0,15.960000038146973,15.960000038146973,30010,0.0,0.0,0.0
2024-11-26 02:35:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.970000267028809,12730,0.0,0.0,0.0
2024-11-26 02:40:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,22000,0.0,0.0,0.0
2024-11-26 02:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,17500,0.0,0.0,0.0
2024-11-26 02:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,11140,0.0,0.0,0.0
2024-11-26 02:55:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,13005,0.0,0.0,0.0
2024-11-26 03:00:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.949999809265137,37778,0.0,0.0,0.0
2024-11-26 03:05:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,9020,0.0,0.0,0.0
2024-11-26 03:10:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,20580,0.0,0.0,0.0
2024-11-26 03:15:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,13000,0.0,0.0,0.0
2024-11-26 03:20:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,10100,0.0,0.0,0.0
2024-11-26 03:30:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,3040,0.0,0.0,0.0
2024-11-26 03:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1140,0.0,0.0,0.0
2024-11-26 03:40:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1682,0.0,0.0,0.0
2024-11-26 03:45:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2840,0.0,0.0,0.0
2024-11-26 03:55:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,5220,0.0,0.0,0.0
2024-11-26 04:05:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,11080,0.0,0.0,0.0
2024-11-26 04:10:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2000,0.0,0.0,0.0
2024-11-26 04:15:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,21144,0.0,0.0,0.0
2024-11-26 04:20:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,11028,0.0,0.0,0.0
2024-11-26 04:25:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,4000,0.0,0.0,0.0
2024-11-26 04:30:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,3454,0.0,0.0,0.0
2024-11-26 04:35:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,2240,0.0,0.0,0.0
2024-11-26 04:40:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,8271,0.0,0.0,0.0
2024-11-26 04:45:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,164400,0.0,0.0,0.0
2024-11-26 04:50:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,14105,0.0,0.0,0.0
2024-11-26 04:55:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,60867,0.0,0.0,0.0
2024-11-26 05:00:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,11670,0.0,0.0,0.0
2024-11-26 05:05:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,11188,0.0,0.0,0.0
2024-11-26 05:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,28122,0.0,0.0,0.0
2024-11-26 05:15:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,53572,0.0,0.0,0.0
2024-11-26 05:20:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,28511,0.0,0.0,0.0
2024-11-27 01:00:00+00:00,15.949999809265137,15.960000038146973,15.9399995803833,15.9399995803833,0,0.0,0.0,0.0
2024-11-27 01:05:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,4845,0.0,0.0,0.0
2024-11-27 01:10:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,4000,0.0,0.0,0.0
2024-11-27 01:15:00+00:00,15.960000038146973,15.960000038146973,15.9399995803833,15.9399995803833,32095,0.0,0.0,0.0
2024-11-27 01:20:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11423,0.0,0.0,0.0
2024-11-27 01:25:00+00:00,15.930000305175781,15.930000305175781,15.899999618530273,15.899999618530273,69142,0.0,0.0,0.0
2024-11-27 01:30:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,162766,0.0,0.0,0.0
2024-11-27 01:35:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,5000,0.0,0.0,0.0
2024-11-27 01:40:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,62100,0.0,0.0,0.0
2024-11-27 01:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,3020,0.0,0.0,0.0
2024-11-27 01:50:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,5000,0.0,0.0,0.0
2024-11-27 01:55:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,84390,0.0,0.0,0.0
2024-11-27 02:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,58690,0.0,0.0,0.0
2024-11-27 02:05:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,59200,0.0,0.0,0.0
2024-11-27 02:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,12050,0.0,0.0,0.0
2024-11-27 02:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,15335,0.0,0.0,0.0
