Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-27 02:30:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,80541,0.0,0.0,0.0
2024-11-27 02:35:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1000,0.0,0.0,0.0
2024-11-27 02:40:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,11344,0.0,0.0,0.0
2024-11-27 02:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,280407,0.0,0.0,0.0
2024-11-27 02:50:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1020,0.0,0.0,0.0
2024-11-27 02:55:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1480,0.0,0.0,0.0
2024-11-27 03:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1100,0.0,0.0,0.0
2024-11-27 03:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1005,0.0,0.0,0.0
2024-11-27 03:10:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,2242,0.0,0.0,0.0
2024-11-27 03:20:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,6000,0.0,0.0,0.0
2024-11-27 03:25:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,7777,0.0,0.0,0.0
2024-11-27 03:30:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,40346,0.0,0.0,0.0
2024-11-27 03:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4016,0.0,0.0,0.0
2024-11-27 03:40:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,120200,0.0,0.0,0.0
2024-11-27 03:45:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,2285,0.0,0.0,0.0
2024-11-27 03:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,24000,0.0,0.0,0.0
2024-11-27 03:55:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,23100,0.0,0.0,0.0
2024-11-27 04:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,5451,0.0,0.0,0.0
2024-11-27 04:05:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,18442,0.0,0.0,0.0
2024-11-27 04:10:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,10000,0.0,0.0,0.0
2024-11-27 04:15:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,13196,0.0,0.0,0.0
2024-11-27 04:20:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,29497,0.0,0.0,0.0
2024-11-27 04:25:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,6011,0.0,0.0,0.0
2024-11-27 04:30:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,59267,0.0,0.0,0.0
2024-11-27 04:35:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,18225,0.0,0.0,0.0
2024-11-27 04:40:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,12594,0.0,0.0,0.0
2024-11-27 04:45:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,137679,0.0,0.0,0.0
2024-11-27 04:50:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,38818,0.0,0.0,0.0
2024-11-27 04:55:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,10485,0.0,0.0,0.0
2024-11-27 05:00:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,13160,0.0,0.0,0.0
2024-11-27 05:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,128988,0.0,0.0,0.0
2024-11-27 05:10:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,14688,0.0,0.0,0.0
2024-11-27 05:15:00+00:00,15.850000381469727,15.850000381469727,15.829999923706055,15.84000015258789,64112,0.0,0.0,0.0
2024-11-27 05:20:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,32553,0.0,0.0,0.0
2024-11-28 01:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,0,0.0,0.0,0.0
2024-11-28 01:05:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.819999694824219,39218,0.0,0.0,0.0
2024-11-28 01:10:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.829999923706055,133020,0.0,0.0,0.0
2024-11-28 01:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,175022,0.0,0.0,0.0
2024-11-28 01:20:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,50107,0.0,0.0,0.0
2024-11-28 01:25:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,107512,0.0,0.0,0.0
2024-11-28 01:30:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,33171,0.0,0.0,0.0
2024-11-28 01:35:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.819999694824219,98149,0.0,0.0,0.0
2024-11-28 01:40:00+00:00,15.819999694824219,15.819999694824219,15.800000190734863,15.800000190734863,87450,0.0,0.0,0.0
2024-11-28 01:45:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,173398,0.0,0.0,0.0
2024-11-28 01:50:00+00:00,15.819999694824219,15.819999694824219,15.800000190734863,15.800000190734863,45696,0.0,0.0,0.0
2024-11-28 01:55:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,72567,0.0,0.0,0.0
2024-11-28 02:00:00+00:00,15.770000457763672,15.770000457763672,15.75,15.770000457763672,59411,0.0,0.0,0.0
2024-11-28 02:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,84166,0.0,0.0,0.0
2024-11-28 02:10:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,22000,0.0,0.0,0.0
2024-11-28 02:15:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,26031,0.0,0.0,0.0
2024-11-28 02:20:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,8200,0.0,0.0,0.0
2024-11-28 02:25:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,21502,0.0,0.0,0.0
2024-11-28 02:30:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,16179,0.0,0.0,0.0
2024-11-28 02:35:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,25014,0.0,0.0,0.0
2024-11-28 02:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10145,0.0,0.0,0.0
2024-11-28 02:45:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,111001,0.0,0.0,0.0
2024-11-28 02:50:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,74689,0.0,0.0,0.0
2024-11-28 02:55:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,21430,0.0,0.0,0.0
2024-11-28 03:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2152,0.0,0.0,0.0
2024-11-28 03:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2324,0.0,0.0,0.0
2024-11-28 03:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,110170,0.0,0.0,0.0
2024-11-28 03:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,26101,0.0,0.0,0.0
2024-11-28 03:20:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,5334,0.0,0.0,0.0
2024-11-28 03:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,33206,0.0,0.0,0.0
2024-11-28 03:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5273,0.0,0.0,0.0
2024-11-28 03:40:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1015,0.0,0.0,0.0
2024-11-28 03:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3170,0.0,0.0,0.0
2024-11-28 03:50:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,17000,0.0,0.0,0.0
2024-11-28 03:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,9046,0.0,0.0,0.0
2024-11-28 04:00:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,83055,0.0,0.0,0.0
2024-11-28 04:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,6423,0.0,0.0,0.0
2024-11-28 04:10:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,5411,0.0,0.0,0.0
2024-11-28 04:15:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,12110,0.0,0.0,0.0
2024-11-28 04:20:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.779999732971191,78202,0.0,0.0,0.0
2024-11-28 04:25:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,7192,0.0,0.0,0.0
2024-11-28 04:30:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,5168,0.0,0.0,0.0
2024-11-28 04:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,11139,0.0,0.0,0.0
2024-11-28 04:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,19381,0.0,0.0,0.0
2024-11-28 04:45:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,6622,0.0,0.0,0.0
2024-11-28 04:50:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,55010,0.0,0.0,0.0
2024-11-28 04:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1491,0.0,0.0,0.0
2024-11-28 05:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,8230,0.0,0.0,0.0
2024-11-28 05:05:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,17779,0.0,0.0,0.0
2024-11-28 05:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,20221,0.0,0.0,0.0
2024-11-28 05:15:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.819999694824219,18486,0.0,0.0,0.0
2024-11-28 05:20:00+00:00,15.819999694824219,15.819999694824219,15.789999961853027,15.789999961853027,65322,0.0,0.0,0.0
2024-11-29 01:00:00+00:00,15.770000457763672,15.770000457763672,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2024-11-29 01:05:00+00:00,15.649999618530273,15.6899995803833,15.649999618530273,15.670000076293945,55030,0.0,0.0,0.0
2024-11-29 01:10:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.6899995803833,79680,0.0,0.0,0.0
2024-11-29 01:15:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.710000038146973,42928,0.0,0.0,0.0
2024-11-29 01:20:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10407,0.0,0.0,0.0
2024-11-29 01:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,33213,0.0,0.0,0.0
2024-11-29 01:30:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,26780,0.0,0.0,0.0
2024-11-29 01:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,13467,0.0,0.0,0.0
2024-11-29 01:40:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,152017,0.0,0.0,0.0
2024-11-29 01:45:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,112122,0.0,0.0,0.0
2024-11-29 01:55:00+00:00,15.710000038146973,15.760000228881836,15.710000038146973,15.760000228881836,108394,0.0,0.0,0.0
2024-11-29 02:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4285,0.0,0.0,0.0
2024-11-29 02:05:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1120,0.0,0.0,0.0
2024-11-29 02:10:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,16662,0.0,0.0,0.0
2024-11-29 02:15:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,27193,0.0,0.0,0.0
2024-11-29 02:20:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,11973,0.0,0.0,0.0
2024-11-29 02:25:00+00:00,15.75,15.770000457763672,15.75,15.770000457763672,4035,0.0,0.0,0.0
2024-11-29 02:30:00+00:00,15.770000457763672,15.770000457763672,15.739999771118164,15.739999771118164,81649,0.0,0.0,0.0
2024-11-29 02:35:00+00:00,15.75,15.75,15.75,15.75,21510,0.0,0.0,0.0
2024-11-29 02:45:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,8501,0.0,0.0,0.0
2024-11-29 02:55:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,13138,0.0,0.0,0.0
2024-11-29 03:00:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,21450,0.0,0.0,0.0
2024-11-29 03:05:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,6110,0.0,0.0,0.0
2024-11-29 03:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3100,0.0,0.0,0.0
2024-11-29 03:15:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,12509,0.0,0.0,0.0
2024-11-29 03:20:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,31100,0.0,0.0,0.0
2024-11-29 03:25:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,13495,0.0,0.0,0.0
2024-11-29 03:30:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,8984,0.0,0.0,0.0
2024-11-29 03:35:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,11960,0.0,0.0,0.0
2024-11-29 03:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,6180,0.0,0.0,0.0
2024-11-29 03:45:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,25251,0.0,0.0,0.0
2024-11-29 03:50:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,3020,0.0,0.0,0.0
2024-11-29 03:55:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,7000,0.0,0.0,0.0
2024-11-29 04:00:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,101000,0.0,0.0,0.0
2024-11-29 04:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3300,0.0,0.0,0.0
2024-11-29 04:10:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,4569,0.0,0.0,0.0
2024-11-29 04:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1100,0.0,0.0,0.0
2024-11-29 04:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1000,0.0,0.0,0.0
2024-11-29 04:35:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,4432,0.0,0.0,0.0
2024-11-29 04:40:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,12187,0.0,0.0,0.0
2024-11-29 04:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5100,0.0,0.0,0.0
2024-11-29 04:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,4350,0.0,0.0,0.0
2024-11-29 04:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3733,0.0,0.0,0.0
2024-11-29 05:00:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,20586,0.0,0.0,0.0
2024-11-29 05:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,15007,0.0,0.0,0.0
2024-11-29 05:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,9000,0.0,0.0,0.0
2024-11-29 05:15:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,44213,0.0,0.0,0.0
2024-11-29 05:20:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,51870,0.0,0.0,0.0
2024-12-02 01:00:00+00:00,15.859999656677246,15.9399995803833,15.859999656677246,15.9399995803833,0,0.0,0.0,0.0
2024-12-02 01:05:00+00:00,15.930000305175781,15.930000305175781,15.899999618530273,15.899999618530273,19889,0.0,0.0,0.0
2024-12-02 01:10:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,33367,0.0,0.0,0.0
2024-12-02 01:15:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,165140,0.0,0.0,0.0
2024-12-02 01:20:00+00:00,15.920000076293945,15.930000305175781,15.90999984741211,15.90999984741211,113155,0.0,0.0,0.0
2024-12-02 01:25:00+00:00,15.90999984741211,15.930000305175781,15.90999984741211,15.930000305175781,44316,0.0,0.0,0.0
2024-12-02 01:30:00+00:00,15.930000305175781,15.960000038146973,15.930000305175781,15.960000038146973,29563,0.0,0.0,0.0
2024-12-02 01:35:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,30100,0.0,0.0,0.0
2024-12-02 01:40:00+00:00,15.970000267028809,15.979999542236328,15.960000038146973,15.960000038146973,56622,0.0,0.0,0.0
2024-12-02 01:45:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,24038,0.0,0.0,0.0
2024-12-02 01:50:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,21150,0.0,0.0,0.0
2024-12-02 01:55:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,5202,0.0,0.0,0.0
2024-12-02 02:00:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,6105,0.0,0.0,0.0
2024-12-02 02:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,21000,0.0,0.0,0.0
2024-12-02 02:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,4000,0.0,0.0,0.0
2024-12-02 02:15:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,2100,0.0,0.0,0.0
2024-12-02 02:20:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,15940,0.0,0.0,0.0
2024-12-02 02:30:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,7320,0.0,0.0,0.0
2024-12-02 02:35:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,37140,0.0,0.0,0.0
2024-12-02 02:40:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2050,0.0,0.0,0.0
2024-12-02 02:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,11384,0.0,0.0,0.0
2024-12-02 02:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.949999809265137,2304,0.0,0.0,0.0
2024-12-02 02:55:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.960000038146973,39289,0.0,0.0,0.0
2024-12-02 03:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,10283,0.0,0.0,0.0
2024-12-02 03:10:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1414,0.0,0.0,0.0
2024-12-02 03:20:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,6010,0.0,0.0,0.0
2024-12-02 03:25:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,10216,0.0,0.0,0.0
2024-12-02 03:30:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,4455,0.0,0.0,0.0
2024-12-02 03:35:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,92007,0.0,0.0,0.0
2024-12-02 03:40:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,5603,0.0,0.0,0.0
2024-12-02 03:50:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.970000267028809,19301,0.0,0.0,0.0
2024-12-02 03:55:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,11100,0.0,0.0,0.0
2024-12-02 04:00:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,85300,0.0,0.0,0.0
2024-12-02 04:05:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,1270,0.0,0.0,0.0
2024-12-02 04:10:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,5000,0.0,0.0,0.0
2024-12-02 04:15:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.989999771118164,17000,0.0,0.0,0.0
2024-12-02 04:20:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,24846,0.0,0.0,0.0
2024-12-02 04:30:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,18548,0.0,0.0,0.0
2024-12-02 04:40:00+00:00,15.979999542236328,15.979999542236328,15.960000038146973,15.960000038146973,4238,0.0,0.0,0.0
2024-12-02 04:45:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,2549,0.0,0.0,0.0
2024-12-02 04:50:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,72241,0.0,0.0,0.0
2024-12-02 04:55:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,48339,0.0,0.0,0.0
2024-12-02 05:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,31168,0.0,0.0,0.0
2024-12-02 05:05:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,84514,0.0,0.0,0.0
2024-12-02 05:10:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2000,0.0,0.0,0.0
2024-12-02 05:15:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,97801,0.0,0.0,0.0
2024-12-02 05:20:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,161931,0.0,0.0,0.0
2024-12-03 01:00:00+00:00,16.040000915527344,16.09000015258789,16.040000915527344,16.09000015258789,0,0.0,0.0,0.0
2024-12-03 01:05:00+00:00,16.079999923706055,16.079999923706055,16.049999237060547,16.06999969482422,1006341,0.0,0.0,0.0
2024-12-03 01:10:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,276848,0.0,0.0,0.0
2024-12-03 01:15:00+00:00,16.079999923706055,16.09000015258789,16.06999969482422,16.06999969482422,387875,0.0,0.0,0.0
2024-12-03 01:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,148525,0.0,0.0,0.0
2024-12-03 01:25:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.06999969482422,231064,0.0,0.0,0.0
2024-12-03 01:30:00+00:00,16.06999969482422,16.09000015258789,16.059999465942383,16.079999923706055,234433,0.0,0.0,0.0
2024-12-03 01:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,271015,0.0,0.0,0.0
2024-12-03 01:40:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.100000381469727,326995,0.0,0.0,0.0
2024-12-03 01:45:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.100000381469727,135100,0.0,0.0,0.0
2024-12-03 01:50:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,45754,0.0,0.0,0.0
2024-12-03 01:55:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.100000381469727,83573,0.0,0.0,0.0
2024-12-03 02:00:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,52293,0.0,0.0,0.0
2024-12-03 02:05:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,29156,0.0,0.0,0.0
2024-12-03 02:10:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,79400,0.0,0.0,0.0
2024-12-03 02:15:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,84913,0.0,0.0,0.0
2024-12-03 02:20:00+00:00,16.079999923706055,16.110000610351562,16.079999923706055,16.110000610351562,60362,0.0,0.0,0.0
2024-12-03 02:25:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,18381,0.0,0.0,0.0
2024-12-03 02:30:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,69102,0.0,0.0,0.0
2024-12-03 02:35:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,19089,0.0,0.0,0.0
2024-12-03 02:40:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,35105,0.0,0.0,0.0
2024-12-03 02:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,186712,0.0,0.0,0.0
2024-12-03 02:50:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,28563,0.0,0.0,0.0
2024-12-03 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,27309,0.0,0.0,0.0
2024-12-03 03:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,284399,0.0,0.0,0.0
