Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-03 03:05:00+00:00,16.110000610351562,16.1200008392334,16.100000381469727,16.1200008392334,297622,0.0,0.0,0.0
2024-12-03 03:10:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,29006,0.0,0.0,0.0
2024-12-03 03:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,15012,0.0,0.0,0.0
2024-12-03 03:20:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.110000610351562,45278,0.0,0.0,0.0
2024-12-03 03:25:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,257011,0.0,0.0,0.0
2024-12-03 03:30:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,60015,0.0,0.0,0.0
2024-12-03 03:35:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,230727,0.0,0.0,0.0
2024-12-03 03:40:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,22120,0.0,0.0,0.0
2024-12-03 03:45:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.149999618530273,142446,0.0,0.0,0.0
2024-12-03 03:50:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,107247,0.0,0.0,0.0
2024-12-03 03:55:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,17550,0.0,0.0,0.0
2024-12-03 04:00:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,12468,0.0,0.0,0.0
2024-12-03 04:05:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.149999618530273,100243,0.0,0.0,0.0
2024-12-03 04:10:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,58064,0.0,0.0,0.0
2024-12-03 04:15:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,80006,0.0,0.0,0.0
2024-12-03 04:20:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.139999389648438,103061,0.0,0.0,0.0
2024-12-03 04:25:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,35396,0.0,0.0,0.0
2024-12-03 04:30:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,25309,0.0,0.0,0.0
2024-12-03 04:35:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,45958,0.0,0.0,0.0
2024-12-03 04:40:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,57130,0.0,0.0,0.0
2024-12-03 04:45:00+00:00,16.1299991607666,16.149999618530273,16.1299991607666,16.149999618530273,228592,0.0,0.0,0.0
2024-12-03 04:50:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,72335,0.0,0.0,0.0
2024-12-03 04:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,24348,0.0,0.0,0.0
2024-12-03 05:00:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,42000,0.0,0.0,0.0
2024-12-03 05:05:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,114710,0.0,0.0,0.0
2024-12-03 05:10:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,24657,0.0,0.0,0.0
2024-12-03 05:15:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,31610,0.0,0.0,0.0
2024-12-03 05:20:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,243772,0.0,0.0,0.0
2024-12-04 01:00:00+00:00,16.15999984741211,16.219999313354492,16.15999984741211,16.18000030517578,0,0.0,0.0,0.0
2024-12-04 01:05:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,91788,0.0,0.0,0.0
2024-12-04 01:10:00+00:00,16.170000076293945,16.170000076293945,16.139999389648438,16.149999618530273,92642,0.0,0.0,0.0
2024-12-04 01:15:00+00:00,16.1299991607666,16.139999389648438,16.1200008392334,16.1200008392334,170154,0.0,0.0,0.0
2024-12-04 01:20:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,171991,0.0,0.0,0.0
2024-12-04 01:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,197293,0.0,0.0,0.0
2024-12-04 01:30:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,18000,0.0,0.0,0.0
2024-12-04 01:35:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,103962,0.0,0.0,0.0
2024-12-04 01:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,8975,0.0,0.0,0.0
2024-12-04 01:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,50145,0.0,0.0,0.0
2024-12-04 01:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,26528,0.0,0.0,0.0
2024-12-04 01:55:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,119806,0.0,0.0,0.0
2024-12-04 02:00:00+00:00,16.110000610351562,16.1200008392334,16.100000381469727,16.110000610351562,70220,0.0,0.0,0.0
2024-12-04 02:05:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,119500,0.0,0.0,0.0
2024-12-04 02:10:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,45079,0.0,0.0,0.0
2024-12-04 02:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,7421,0.0,0.0,0.0
2024-12-04 02:20:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,13744,0.0,0.0,0.0
2024-12-04 02:25:00+00:00,16.100000381469727,16.110000610351562,16.09000015258789,16.09000015258789,137084,0.0,0.0,0.0
2024-12-04 02:30:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,29308,0.0,0.0,0.0
2024-12-04 02:35:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,43160,0.0,0.0,0.0
2024-12-04 02:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,4102,0.0,0.0,0.0
2024-12-04 02:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,22597,0.0,0.0,0.0
2024-12-04 02:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,30000,0.0,0.0,0.0
2024-12-04 02:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,115266,0.0,0.0,0.0
2024-12-04 03:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,11400,0.0,0.0,0.0
2024-12-04 03:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,85820,0.0,0.0,0.0
2024-12-04 03:10:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,37250,0.0,0.0,0.0
2024-12-04 03:15:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,109117,0.0,0.0,0.0
2024-12-04 03:20:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,38463,0.0,0.0,0.0
2024-12-04 03:25:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,11000,0.0,0.0,0.0
2024-12-04 03:30:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,7184,0.0,0.0,0.0
2024-12-04 03:35:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,28300,0.0,0.0,0.0
2024-12-04 03:40:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1235,0.0,0.0,0.0
2024-12-04 03:45:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,10300,0.0,0.0,0.0
2024-12-04 03:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2322,0.0,0.0,0.0
2024-12-04 03:55:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3754,0.0,0.0,0.0
2024-12-04 04:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3624,0.0,0.0,0.0
2024-12-04 04:05:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,14350,0.0,0.0,0.0
2024-12-04 04:10:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.100000381469727,71606,0.0,0.0,0.0
2024-12-04 04:15:00+00:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,9388,0.0,0.0,0.0
2024-12-04 04:20:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,7500,0.0,0.0,0.0
2024-12-04 04:25:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,51000,0.0,0.0,0.0
2024-12-04 04:30:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,24921,0.0,0.0,0.0
2024-12-04 04:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,136072,0.0,0.0,0.0
2024-12-04 04:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,21050,0.0,0.0,0.0
2024-12-04 04:45:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,26140,0.0,0.0,0.0
2024-12-04 04:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,22400,0.0,0.0,0.0
2024-12-04 04:55:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,30082,0.0,0.0,0.0
2024-12-04 05:00:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,149100,0.0,0.0,0.0
2024-12-04 05:05:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,26179,0.0,0.0,0.0
2024-12-04 05:10:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,149376,0.0,0.0,0.0
2024-12-04 05:15:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,138230,0.0,0.0,0.0
2024-12-04 05:20:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,4098,0.0,0.0,0.0
2024-12-05 01:00:00+00:00,16.1299991607666,16.149999618530273,16.1200008392334,16.1200008392334,0,0.0,0.0,0.0
2024-12-05 01:05:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,246836,0.0,0.0,0.0
2024-12-05 01:10:00+00:00,16.139999389648438,16.149999618530273,16.1299991607666,16.139999389648438,106943,0.0,0.0,0.0
2024-12-05 01:15:00+00:00,16.1299991607666,16.1299991607666,16.100000381469727,16.1299991607666,80618,0.0,0.0,0.0
2024-12-05 01:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,32677,0.0,0.0,0.0
2024-12-05 01:25:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,142380,0.0,0.0,0.0
2024-12-05 01:30:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,17800,0.0,0.0,0.0
2024-12-05 01:35:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,45472,0.0,0.0,0.0
2024-12-05 01:40:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.110000610351562,21836,0.0,0.0,0.0
2024-12-05 01:45:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,9919,0.0,0.0,0.0
2024-12-05 01:50:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,20925,0.0,0.0,0.0
2024-12-05 01:55:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,19342,0.0,0.0,0.0
2024-12-05 02:00:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,13625,0.0,0.0,0.0
2024-12-05 02:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,55988,0.0,0.0,0.0
2024-12-05 02:10:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,10000,0.0,0.0,0.0
2024-12-05 02:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,17562,0.0,0.0,0.0
2024-12-05 02:20:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,5290,0.0,0.0,0.0
2024-12-05 02:25:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,11056,0.0,0.0,0.0
2024-12-05 02:30:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,28460,0.0,0.0,0.0
2024-12-05 02:35:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1299991607666,46769,0.0,0.0,0.0
2024-12-05 02:40:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,18010,0.0,0.0,0.0
2024-12-05 02:45:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,62716,0.0,0.0,0.0
2024-12-05 02:50:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,127140,0.0,0.0,0.0
2024-12-05 02:55:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.110000610351562,25310,0.0,0.0,0.0
2024-12-05 03:00:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,32840,0.0,0.0,0.0
2024-12-05 03:05:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,39000,0.0,0.0,0.0
2024-12-05 03:10:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,19217,0.0,0.0,0.0
2024-12-05 03:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,8920,0.0,0.0,0.0
2024-12-05 03:20:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,41300,0.0,0.0,0.0
2024-12-05 03:25:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3000,0.0,0.0,0.0
2024-12-05 03:30:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,25735,0.0,0.0,0.0
2024-12-05 03:45:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,20010,0.0,0.0,0.0
2024-12-05 03:50:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,5050,0.0,0.0,0.0
2024-12-05 03:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,1437,0.0,0.0,0.0
2024-12-05 04:00:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,6162,0.0,0.0,0.0
2024-12-05 04:05:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,11000,0.0,0.0,0.0
2024-12-05 04:10:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,23759,0.0,0.0,0.0
2024-12-05 04:15:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,22600,0.0,0.0,0.0
2024-12-05 04:20:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,76510,0.0,0.0,0.0
2024-12-05 04:25:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,23000,0.0,0.0,0.0
2024-12-05 04:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1000,0.0,0.0,0.0
2024-12-05 04:35:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,4708,0.0,0.0,0.0
2024-12-05 04:40:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,4368,0.0,0.0,0.0
2024-12-05 04:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,18000,0.0,0.0,0.0
2024-12-05 04:50:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1299991607666,6000,0.0,0.0,0.0
2024-12-05 04:55:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,2280,0.0,0.0,0.0
2024-12-05 05:00:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,17018,0.0,0.0,0.0
2024-12-05 05:05:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,65010,0.0,0.0,0.0
2024-12-05 05:10:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,17000,0.0,0.0,0.0
2024-12-05 05:15:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,66672,0.0,0.0,0.0
2024-12-05 05:20:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,158100,0.0,0.0,0.0
2024-12-06 01:00:00+00:00,16.149999618530273,16.170000076293945,16.1200008392334,16.170000076293945,0,0.0,0.0,0.0
2024-12-06 01:05:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,30000,0.0,0.0,0.0
2024-12-06 01:10:00+00:00,16.15999984741211,16.170000076293945,16.149999618530273,16.149999618530273,73342,0.0,0.0,0.0
2024-12-06 01:15:00+00:00,16.149999618530273,16.149999618530273,16.1299991607666,16.1299991607666,19044,0.0,0.0,0.0
2024-12-06 01:20:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,63581,0.0,0.0,0.0
2024-12-06 01:25:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,46075,0.0,0.0,0.0
2024-12-06 01:30:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,40650,0.0,0.0,0.0
2024-12-06 01:35:00+00:00,16.139999389648438,16.149999618530273,16.1299991607666,16.139999389648438,37215,0.0,0.0,0.0
2024-12-06 01:40:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,6603,0.0,0.0,0.0
2024-12-06 01:45:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1299991607666,106582,0.0,0.0,0.0
2024-12-06 01:50:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1299991607666,26831,0.0,0.0,0.0
2024-12-06 01:55:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,104171,0.0,0.0,0.0
2024-12-06 02:00:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.110000610351562,26704,0.0,0.0,0.0
2024-12-06 02:05:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,46023,0.0,0.0,0.0
2024-12-06 02:10:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,2003,0.0,0.0,0.0
2024-12-06 02:15:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,7265,0.0,0.0,0.0
2024-12-06 02:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5000,0.0,0.0,0.0
2024-12-06 02:25:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,11203,0.0,0.0,0.0
2024-12-06 02:30:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,13070,0.0,0.0,0.0
2024-12-06 02:35:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.110000610351562,83602,0.0,0.0,0.0
2024-12-06 02:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,31000,0.0,0.0,0.0
2024-12-06 02:45:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,83002,0.0,0.0,0.0
2024-12-06 02:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.110000610351562,107672,0.0,0.0,0.0
2024-12-06 02:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,127174,0.0,0.0,0.0
2024-12-06 03:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,11387,0.0,0.0,0.0
2024-12-06 03:05:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,27527,0.0,0.0,0.0
2024-12-06 03:15:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,9324,0.0,0.0,0.0
2024-12-06 03:20:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,83003,0.0,0.0,0.0
2024-12-06 03:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,66228,0.0,0.0,0.0
2024-12-06 03:30:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,65133,0.0,0.0,0.0
2024-12-06 03:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3062,0.0,0.0,0.0
2024-12-06 03:55:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,61483,0.0,0.0,0.0
2024-12-06 04:00:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1200,0.0,0.0,0.0
2024-12-06 04:05:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,29250,0.0,0.0,0.0
2024-12-06 04:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,33403,0.0,0.0,0.0
2024-12-06 04:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,37202,0.0,0.0,0.0
2024-12-06 04:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,5612,0.0,0.0,0.0
2024-12-06 04:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,32000,0.0,0.0,0.0
2024-12-06 04:30:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,21203,0.0,0.0,0.0
2024-12-06 04:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,7534,0.0,0.0,0.0
2024-12-06 04:40:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,18398,0.0,0.0,0.0
2024-12-06 04:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,75123,0.0,0.0,0.0
2024-12-06 04:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,16562,0.0,0.0,0.0
2024-12-06 04:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,15621,0.0,0.0,0.0
2024-12-06 05:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,49209,0.0,0.0,0.0
2024-12-06 05:05:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,20312,0.0,0.0,0.0
2024-12-06 05:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,21100,0.0,0.0,0.0
2024-12-06 05:15:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16402,0.0,0.0,0.0
2024-12-06 05:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,175341,0.0,0.0,0.0
2024-12-09 01:00:00+00:00,16.110000610351562,16.209999084472656,16.110000610351562,16.200000762939453,0,0.0,0.0,0.0
2024-12-09 01:05:00+00:00,16.200000762939453,16.209999084472656,16.190000534057617,16.200000762939453,269000,0.0,0.0,0.0
2024-12-09 01:10:00+00:00,16.200000762939453,16.209999084472656,16.190000534057617,16.200000762939453,159813,0.0,0.0,0.0
2024-12-09 01:15:00+00:00,16.190000534057617,16.209999084472656,16.190000534057617,16.200000762939453,132059,0.0,0.0,0.0
2024-12-09 01:20:00+00:00,16.209999084472656,16.219999313354492,16.200000762939453,16.209999084472656,124678,0.0,0.0,0.0
2024-12-09 01:25:00+00:00,16.219999313354492,16.239999771118164,16.209999084472656,16.239999771118164,379978,0.0,0.0,0.0
2024-12-09 01:30:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,195165,0.0,0.0,0.0
2024-12-09 01:35:00+00:00,16.239999771118164,16.270000457763672,16.239999771118164,16.260000228881836,456442,0.0,0.0,0.0
2024-12-09 01:40:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,315965,0.0,0.0,0.0
2024-12-09 01:45:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,278708,0.0,0.0,0.0
2024-12-09 01:50:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,109126,0.0,0.0,0.0
2024-12-09 01:55:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,24047,0.0,0.0,0.0
2024-12-09 02:00:00+00:00,16.260000228881836,16.260000228881836,16.25,16.260000228881836,18033,0.0,0.0,0.0
2024-12-09 02:05:00+00:00,16.260000228881836,16.270000457763672,16.25,16.260000228881836,276712,0.0,0.0,0.0
2024-12-09 02:10:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.260000228881836,120080,0.0,0.0,0.0
2024-12-09 02:15:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.270000457763672,6325,0.0,0.0,0.0
2024-12-09 02:20:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,337641,0.0,0.0,0.0
2024-12-09 02:25:00+00:00,16.270000457763672,16.280000686645508,16.270000457763672,16.280000686645508,47751,0.0,0.0,0.0
2024-12-09 02:30:00+00:00,16.280000686645508,16.280000686645508,16.260000228881836,16.260000228881836,70195,0.0,0.0,0.0
2024-12-09 02:35:00+00:00,16.260000228881836,16.280000686645508,16.260000228881836,16.270000457763672,78075,0.0,0.0,0.0
2024-12-09 02:40:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,115175,0.0,0.0,0.0
2024-12-09 02:45:00+00:00,16.260000228881836,16.270000457763672,16.25,16.270000457763672,187779,0.0,0.0,0.0
2024-12-09 02:50:00+00:00,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,333480,0.0,0.0,0.0
2024-12-09 02:55:00+00:00,16.280000686645508,16.290000915527344,16.280000686645508,16.280000686645508,160196,0.0,0.0,0.0
2024-12-09 03:00:00+00:00,16.280000686645508,16.290000915527344,16.270000457763672,16.280000686645508,29568,0.0,0.0,0.0
2024-12-09 03:05:00+00:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,20895,0.0,0.0,0.0
2024-12-09 03:10:00+00:00,16.280000686645508,16.280000686645508,16.270000457763672,16.270000457763672,183708,0.0,0.0,0.0
