Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-09 03:15:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,14031,0.0,0.0,0.0
2024-12-09 03:20:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,64581,0.0,0.0,0.0
2024-12-09 03:25:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,42167,0.0,0.0,0.0
2024-12-09 03:30:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,10200,0.0,0.0,0.0
2024-12-09 03:35:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,62047,0.0,0.0,0.0
2024-12-09 03:40:00+00:00,16.270000457763672,16.280000686645508,16.260000228881836,16.270000457763672,87000,0.0,0.0,0.0
2024-12-09 03:45:00+00:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16357,0.0,0.0,0.0
2024-12-09 03:50:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,10000,0.0,0.0,0.0
2024-12-09 03:55:00+00:00,16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,165204,0.0,0.0,0.0
2024-12-09 04:00:00+00:00,16.270000457763672,16.270000457763672,16.260000228881836,16.260000228881836,11000,0.0,0.0,0.0
2024-12-09 04:05:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,17083,0.0,0.0,0.0
2024-12-09 04:10:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,44300,0.0,0.0,0.0
2024-12-09 04:15:00+00:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,131200,0.0,0.0,0.0
2024-12-09 04:20:00+00:00,16.260000228881836,16.260000228881836,16.25,16.25,257705,0.0,0.0,0.0
2024-12-09 04:25:00+00:00,16.25,16.260000228881836,16.25,16.25,258570,0.0,0.0,0.0
2024-12-09 04:30:00+00:00,16.25,16.25,16.25,16.25,5248,0.0,0.0,0.0
2024-12-09 04:35:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,63441,0.0,0.0,0.0
2024-12-09 04:40:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.229999542236328,71854,0.0,0.0,0.0
2024-12-09 04:50:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,25130,0.0,0.0,0.0
2024-12-09 04:55:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.229999542236328,11250,0.0,0.0,0.0
2024-12-09 05:00:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,102465,0.0,0.0,0.0
2024-12-09 05:05:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16548,0.0,0.0,0.0
2024-12-09 05:10:00+00:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,11161,0.0,0.0,0.0
2024-12-09 05:15:00+00:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,45990,0.0,0.0,0.0
2024-12-09 05:20:00+00:00,16.239999771118164,16.25,16.229999542236328,16.25,26497,0.0,0.0,0.0
2024-12-10 01:00:00+00:00,16.229999542236328,16.290000915527344,16.229999542236328,16.280000686645508,0,0.0,0.0,0.0
2024-12-10 01:05:00+00:00,16.280000686645508,16.299999237060547,16.280000686645508,16.290000915527344,267000,0.0,0.0,0.0
2024-12-10 01:10:00+00:00,16.299999237060547,16.299999237060547,16.290000915527344,16.299999237060547,144740,0.0,0.0,0.0
2024-12-10 01:15:00+00:00,16.299999237060547,16.309999465942383,16.290000915527344,16.290000915527344,74095,0.0,0.0,0.0
2024-12-10 01:20:00+00:00,16.290000915527344,16.290000915527344,16.280000686645508,16.280000686645508,68139,0.0,0.0,0.0
2024-12-10 01:25:00+00:00,16.280000686645508,16.280000686645508,16.25,16.25,96201,0.0,0.0,0.0
2024-12-10 01:30:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,32457,0.0,0.0,0.0
2024-12-10 01:35:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,115100,0.0,0.0,0.0
2024-12-10 01:40:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,24312,0.0,0.0,0.0
2024-12-10 01:45:00+00:00,16.219999313354492,16.229999542236328,16.219999313354492,16.229999542236328,67374,0.0,0.0,0.0
2024-12-10 01:50:00+00:00,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,116267,0.0,0.0,0.0
2024-12-10 01:55:00+00:00,16.209999084472656,16.219999313354492,16.209999084472656,16.209999084472656,21641,0.0,0.0,0.0
2024-12-10 02:00:00+00:00,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,43489,0.0,0.0,0.0
2024-12-10 02:05:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,98810,0.0,0.0,0.0
2024-12-10 02:10:00+00:00,16.209999084472656,16.219999313354492,16.200000762939453,16.209999084472656,21200,0.0,0.0,0.0
2024-12-10 02:15:00+00:00,16.229999542236328,16.239999771118164,16.229999542236328,16.239999771118164,62316,0.0,0.0,0.0
2024-12-10 02:20:00+00:00,16.239999771118164,16.239999771118164,16.229999542236328,16.239999771118164,16598,0.0,0.0,0.0
2024-12-10 02:25:00+00:00,16.239999771118164,16.239999771118164,16.219999313354492,16.219999313354492,27567,0.0,0.0,0.0
2024-12-10 02:35:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,4100,0.0,0.0,0.0
2024-12-10 02:40:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,9000,0.0,0.0,0.0
2024-12-10 02:45:00+00:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,18000,0.0,0.0,0.0
2024-12-10 02:50:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,3000,0.0,0.0,0.0
2024-12-10 02:55:00+00:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,7000,0.0,0.0,0.0
2024-12-10 03:00:00+00:00,16.219999313354492,16.219999313354492,16.200000762939453,16.209999084472656,75286,0.0,0.0,0.0
2024-12-10 03:05:00+00:00,16.209999084472656,16.209999084472656,16.200000762939453,16.209999084472656,13025,0.0,0.0,0.0
2024-12-10 03:10:00+00:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,1000,0.0,0.0,0.0
2024-12-10 03:15:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,69135,0.0,0.0,0.0
2024-12-10 03:20:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,9300,0.0,0.0,0.0
2024-12-10 03:25:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,9589,0.0,0.0,0.0
2024-12-10 03:30:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,26020,0.0,0.0,0.0
2024-12-10 03:35:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,14151,0.0,0.0,0.0
2024-12-10 03:40:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,7921,0.0,0.0,0.0
2024-12-10 03:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,4325,0.0,0.0,0.0
2024-12-10 03:50:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,7160,0.0,0.0,0.0
2024-12-10 03:55:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,9195,0.0,0.0,0.0
2024-12-10 04:00:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,10341,0.0,0.0,0.0
2024-12-10 04:05:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,25895,0.0,0.0,0.0
2024-12-10 04:10:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,1000,0.0,0.0,0.0
2024-12-10 04:15:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,11635,0.0,0.0,0.0
2024-12-10 04:20:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,15000,0.0,0.0,0.0
2024-12-10 04:25:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,152030,0.0,0.0,0.0
2024-12-10 04:30:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,102133,0.0,0.0,0.0
2024-12-10 04:35:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,21123,0.0,0.0,0.0
2024-12-10 04:40:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,15110,0.0,0.0,0.0
2024-12-10 04:45:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,66680,0.0,0.0,0.0
2024-12-10 04:50:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,2644,0.0,0.0,0.0
2024-12-10 04:55:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,2315,0.0,0.0,0.0
2024-12-10 05:00:00+00:00,16.18000030517578,16.18000030517578,16.15999984741211,16.15999984741211,95573,0.0,0.0,0.0
2024-12-10 05:05:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.170000076293945,141027,0.0,0.0,0.0
2024-12-10 05:10:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,36685,0.0,0.0,0.0
2024-12-10 05:15:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.18000030517578,19393,0.0,0.0,0.0
2024-12-10 05:20:00+00:00,16.18000030517578,16.18000030517578,16.170000076293945,16.170000076293945,115138,0.0,0.0,0.0
2024-12-11 01:00:00+00:00,16.149999618530273,16.149999618530273,16.110000610351562,16.139999389648438,0,0.0,0.0,0.0
2024-12-11 01:05:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.149999618530273,259708,0.0,0.0,0.0
2024-12-11 01:10:00+00:00,16.149999618530273,16.18000030517578,16.149999618530273,16.18000030517578,93369,0.0,0.0,0.0
2024-12-11 01:15:00+00:00,16.170000076293945,16.18000030517578,16.15999984741211,16.170000076293945,20135,0.0,0.0,0.0
2024-12-11 01:20:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,83162,0.0,0.0,0.0
2024-12-11 01:25:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,12036,0.0,0.0,0.0
2024-12-11 01:30:00+00:00,16.149999618530273,16.170000076293945,16.139999389648438,16.170000076293945,112015,0.0,0.0,0.0
2024-12-11 01:35:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,54100,0.0,0.0,0.0
2024-12-11 01:40:00+00:00,16.170000076293945,16.170000076293945,16.149999618530273,16.149999618530273,64190,0.0,0.0,0.0
2024-12-11 01:45:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,20626,0.0,0.0,0.0
2024-12-11 01:50:00+00:00,16.149999618530273,16.170000076293945,16.149999618530273,16.15999984741211,50000,0.0,0.0,0.0
2024-12-11 01:55:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,27140,0.0,0.0,0.0
2024-12-11 02:00:00+00:00,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,25000,0.0,0.0,0.0
2024-12-11 02:05:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,17060,0.0,0.0,0.0
2024-12-11 02:10:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,82500,0.0,0.0,0.0
2024-12-11 02:15:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,129420,0.0,0.0,0.0
2024-12-11 02:20:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,28082,0.0,0.0,0.0
2024-12-11 02:25:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,6300,0.0,0.0,0.0
2024-12-11 02:30:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,8040,0.0,0.0,0.0
2024-12-11 02:35:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,10000,0.0,0.0,0.0
2024-12-11 02:40:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2710,0.0,0.0,0.0
2024-12-11 02:45:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,13502,0.0,0.0,0.0
2024-12-11 02:50:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5080,0.0,0.0,0.0
2024-12-11 02:55:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,7000,0.0,0.0,0.0
2024-12-11 03:00:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,8109,0.0,0.0,0.0
2024-12-11 03:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,18748,0.0,0.0,0.0
2024-12-11 03:10:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,101300,0.0,0.0,0.0
2024-12-11 03:15:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,11478,0.0,0.0,0.0
2024-12-11 03:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,2205,0.0,0.0,0.0
2024-12-11 03:25:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,37838,0.0,0.0,0.0
2024-12-11 03:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,7643,0.0,0.0,0.0
2024-12-11 03:35:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2450,0.0,0.0,0.0
2024-12-11 03:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,114183,0.0,0.0,0.0
2024-12-11 03:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,40098,0.0,0.0,0.0
2024-12-11 03:50:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,39160,0.0,0.0,0.0
2024-12-11 03:55:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,78894,0.0,0.0,0.0
2024-12-11 04:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,13481,0.0,0.0,0.0
2024-12-11 04:05:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,50175,0.0,0.0,0.0
2024-12-11 04:10:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,12160,0.0,0.0,0.0
2024-12-11 04:15:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,189901,0.0,0.0,0.0
2024-12-11 04:20:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,51479,0.0,0.0,0.0
2024-12-11 04:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,92239,0.0,0.0,0.0
2024-12-11 04:30:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,147180,0.0,0.0,0.0
2024-12-11 04:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,4625,0.0,0.0,0.0
2024-12-11 04:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,8790,0.0,0.0,0.0
2024-12-11 04:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1000,0.0,0.0,0.0
2024-12-11 04:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1337,0.0,0.0,0.0
2024-12-11 04:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5598,0.0,0.0,0.0
2024-12-11 05:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,23000,0.0,0.0,0.0
2024-12-11 05:10:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.06999969482422,76807,0.0,0.0,0.0
2024-12-11 05:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,20538,0.0,0.0,0.0
2024-12-11 05:20:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,26362,0.0,0.0,0.0
2024-12-12 01:00:00+00:00,16.100000381469727,16.1200008392334,16.079999923706055,16.1200008392334,0,0.0,0.0,0.0
2024-12-12 01:05:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1200008392334,69613,0.0,0.0,0.0
2024-12-12 01:10:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2685,0.0,0.0,0.0
2024-12-12 01:15:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,9185,0.0,0.0,0.0
2024-12-12 01:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,97385,0.0,0.0,0.0
2024-12-12 01:25:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,56549,0.0,0.0,0.0
2024-12-12 01:30:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,25703,0.0,0.0,0.0
2024-12-12 01:35:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,19210,0.0,0.0,0.0
2024-12-12 01:40:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1299991607666,16000,0.0,0.0,0.0
2024-12-12 01:50:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,110473,0.0,0.0,0.0
2024-12-12 01:55:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1592,0.0,0.0,0.0
2024-12-12 02:00:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,20280,0.0,0.0,0.0
2024-12-12 02:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,34000,0.0,0.0,0.0
2024-12-12 02:10:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,56130,0.0,0.0,0.0
2024-12-12 02:15:00+00:00,16.139999389648438,16.15999984741211,16.139999389648438,16.15999984741211,66135,0.0,0.0,0.0
2024-12-12 02:25:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,26720,0.0,0.0,0.0
2024-12-12 02:30:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2303,0.0,0.0,0.0
2024-12-12 02:35:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1312,0.0,0.0,0.0
2024-12-12 02:40:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,24060,0.0,0.0,0.0
2024-12-12 02:45:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,21010,0.0,0.0,0.0
2024-12-12 02:50:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,4040,0.0,0.0,0.0
2024-12-12 02:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,9670,0.0,0.0,0.0
2024-12-12 03:00:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3390,0.0,0.0,0.0
2024-12-12 03:05:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3200,0.0,0.0,0.0
2024-12-12 03:10:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,60000,0.0,0.0,0.0
2024-12-12 03:15:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,38360,0.0,0.0,0.0
2024-12-12 03:20:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,15533,0.0,0.0,0.0
2024-12-12 03:25:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,8000,0.0,0.0,0.0
2024-12-12 03:30:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,5100,0.0,0.0,0.0
2024-12-12 03:35:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,12142,0.0,0.0,0.0
2024-12-12 03:40:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,10034,0.0,0.0,0.0
2024-12-12 03:45:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,9000,0.0,0.0,0.0
2024-12-12 03:50:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,1000,0.0,0.0,0.0
2024-12-12 03:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,5150,0.0,0.0,0.0
2024-12-12 04:00:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,14082,0.0,0.0,0.0
2024-12-12 04:05:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,12300,0.0,0.0,0.0
2024-12-12 04:10:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5600,0.0,0.0,0.0
2024-12-12 04:15:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,26492,0.0,0.0,0.0
2024-12-12 04:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,8202,0.0,0.0,0.0
2024-12-12 04:25:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,20020,0.0,0.0,0.0
2024-12-12 04:30:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,3000,0.0,0.0,0.0
2024-12-12 04:35:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,12047,0.0,0.0,0.0
2024-12-12 04:40:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2095,0.0,0.0,0.0
2024-12-12 04:45:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1100,0.0,0.0,0.0
2024-12-12 04:50:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,7200,0.0,0.0,0.0
2024-12-12 04:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,13730,0.0,0.0,0.0
2024-12-12 05:00:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,4060,0.0,0.0,0.0
2024-12-12 05:05:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,4100,0.0,0.0,0.0
2024-12-12 05:10:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,60525,0.0,0.0,0.0
2024-12-12 05:15:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,7758,0.0,0.0,0.0
2024-12-12 05:20:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,19620,0.0,0.0,0.0
2024-12-13 01:00:00+00:00,16.1299991607666,16.1299991607666,16.079999923706055,16.079999923706055,0,0.0,0.0,0.0
2024-12-13 01:05:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.059999465942383,29000,0.0,0.0,0.0
2024-12-13 01:10:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,30912,0.0,0.0,0.0
2024-12-13 01:15:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,24225,0.0,0.0,0.0
2024-12-13 01:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16349,0.0,0.0,0.0
2024-12-13 01:25:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,12607,0.0,0.0,0.0
2024-12-13 01:30:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,15554,0.0,0.0,0.0
2024-12-13 01:35:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,8086,0.0,0.0,0.0
2024-12-13 01:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,33016,0.0,0.0,0.0
2024-12-13 01:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,51500,0.0,0.0,0.0
2024-12-13 01:50:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11622,0.0,0.0,0.0
2024-12-13 01:55:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,15468,0.0,0.0,0.0
2024-12-13 02:00:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,57237,0.0,0.0,0.0
2024-12-13 02:05:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,152596,0.0,0.0,0.0
2024-12-13 02:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,8377,0.0,0.0,0.0
2024-12-13 02:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,9904,0.0,0.0,0.0
2024-12-13 02:20:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,38302,0.0,0.0,0.0
2024-12-13 02:25:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,226178,0.0,0.0,0.0
2024-12-13 02:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,8026,0.0,0.0,0.0
2024-12-13 02:35:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.100000381469727,111000,0.0,0.0,0.0
2024-12-13 02:40:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3100,0.0,0.0,0.0
2024-12-13 02:45:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.079999923706055,40200,0.0,0.0,0.0
2024-12-13 02:50:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,9097,0.0,0.0,0.0
2024-12-13 02:55:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,24013,0.0,0.0,0.0
2024-12-13 03:00:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,34472,0.0,0.0,0.0
2024-12-13 03:05:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,152190,0.0,0.0,0.0
2024-12-13 03:10:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,79125,0.0,0.0,0.0
2024-12-13 03:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,14780,0.0,0.0,0.0
