Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-13 03:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,14420,0.0,0.0,0.0
2024-12-13 03:25:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,9100,0.0,0.0,0.0
2024-12-13 03:30:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,27580,0.0,0.0,0.0
2024-12-13 03:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,2000,0.0,0.0,0.0
2024-12-13 03:40:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,10864,0.0,0.0,0.0
2024-12-13 03:45:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,3020,0.0,0.0,0.0
2024-12-13 03:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,13793,0.0,0.0,0.0
2024-12-13 03:55:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,104109,0.0,0.0,0.0
2024-12-13 04:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,8541,0.0,0.0,0.0
2024-12-13 04:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,6000,0.0,0.0,0.0
2024-12-13 04:10:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,62337,0.0,0.0,0.0
2024-12-13 04:15:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,156953,0.0,0.0,0.0
2024-12-13 04:20:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,13362,0.0,0.0,0.0
2024-12-13 04:25:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,35260,0.0,0.0,0.0
2024-12-13 04:30:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,11558,0.0,0.0,0.0
2024-12-13 04:35:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,331841,0.0,0.0,0.0
2024-12-13 04:40:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,18487,0.0,0.0,0.0
2024-12-13 04:45:00+00:00,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,9000,0.0,0.0,0.0
2024-12-13 04:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,15254,0.0,0.0,0.0
2024-12-13 04:55:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,32100,0.0,0.0,0.0
2024-12-13 05:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,17614,0.0,0.0,0.0
2024-12-13 05:05:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,13020,0.0,0.0,0.0
2024-12-13 05:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,4000,0.0,0.0,0.0
2024-12-13 05:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,17654,0.0,0.0,0.0
2024-12-13 05:20:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,18671,0.0,0.0,0.0
2024-12-16 01:00:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,0,0.0,0.0,0.0
2024-12-16 01:05:00+00:00,16.100000381469727,16.100000381469727,16.079999923706055,16.09000015258789,122482,0.0,0.0,0.0
2024-12-16 01:10:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,129565,0.0,0.0,0.0
2024-12-16 01:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,54982,0.0,0.0,0.0
2024-12-16 01:20:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,47116,0.0,0.0,0.0
2024-12-16 01:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,265305,0.0,0.0,0.0
2024-12-16 01:30:00+00:00,16.110000610351562,16.139999389648438,16.110000610351562,16.139999389648438,36398,0.0,0.0,0.0
2024-12-16 01:35:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.1299991607666,86478,0.0,0.0,0.0
2024-12-16 01:40:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,28600,0.0,0.0,0.0
2024-12-16 01:45:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,7640,0.0,0.0,0.0
2024-12-16 01:50:00+00:00,16.110000610351562,16.1299991607666,16.110000610351562,16.1299991607666,23448,0.0,0.0,0.0
2024-12-16 01:55:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,2354,0.0,0.0,0.0
2024-12-16 02:00:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,73645,0.0,0.0,0.0
2024-12-16 02:05:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,24167,0.0,0.0,0.0
2024-12-16 02:15:00+00:00,16.1200008392334,16.1299991607666,16.100000381469727,16.100000381469727,37484,0.0,0.0,0.0
2024-12-16 02:20:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,32435,0.0,0.0,0.0
2024-12-16 02:25:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3014,0.0,0.0,0.0
2024-12-16 02:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16127,0.0,0.0,0.0
2024-12-16 02:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2114,0.0,0.0,0.0
2024-12-16 02:40:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,10230,0.0,0.0,0.0
2024-12-16 02:45:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,5176,0.0,0.0,0.0
2024-12-16 02:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,30022,0.0,0.0,0.0
2024-12-16 02:55:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,134127,0.0,0.0,0.0
2024-12-16 03:00:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,14100,0.0,0.0,0.0
2024-12-16 03:05:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2247,0.0,0.0,0.0
2024-12-16 03:15:00+00:00,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,18294,0.0,0.0,0.0
2024-12-16 03:20:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,36705,0.0,0.0,0.0
2024-12-16 03:25:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,7000,0.0,0.0,0.0
2024-12-16 03:30:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,7130,0.0,0.0,0.0
2024-12-16 03:35:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,25100,0.0,0.0,0.0
2024-12-16 03:40:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,3074,0.0,0.0,0.0
2024-12-16 03:45:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,39500,0.0,0.0,0.0
2024-12-16 03:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,51281,0.0,0.0,0.0
2024-12-16 03:55:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,10758,0.0,0.0,0.0
2024-12-16 04:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,36164,0.0,0.0,0.0
2024-12-16 04:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,3000,0.0,0.0,0.0
2024-12-16 04:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,6735,0.0,0.0,0.0
2024-12-16 04:15:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,80389,0.0,0.0,0.0
2024-12-16 04:20:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,24190,0.0,0.0,0.0
2024-12-16 04:25:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,19738,0.0,0.0,0.0
2024-12-16 04:30:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,119718,0.0,0.0,0.0
2024-12-16 04:35:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,2565,0.0,0.0,0.0
2024-12-16 04:40:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,2331,0.0,0.0,0.0
2024-12-16 04:45:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,31540,0.0,0.0,0.0
2024-12-16 04:50:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,53639,0.0,0.0,0.0
2024-12-16 04:55:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,4015,0.0,0.0,0.0
2024-12-16 05:00:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,56313,0.0,0.0,0.0
2024-12-16 05:05:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,35980,0.0,0.0,0.0
2024-12-16 05:10:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,22952,0.0,0.0,0.0
2024-12-16 05:15:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,41956,0.0,0.0,0.0
2024-12-16 05:20:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16478,0.0,0.0,0.0
2024-12-17 01:00:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,0,0.0,0.0,0.0
2024-12-17 01:05:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,12047,0.0,0.0,0.0
2024-12-17 01:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,49236,0.0,0.0,0.0
2024-12-17 01:15:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,95310,0.0,0.0,0.0
2024-12-17 01:20:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,82133,0.0,0.0,0.0
2024-12-17 01:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,50000,0.0,0.0,0.0
2024-12-17 01:30:00+00:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,245343,0.0,0.0,0.0
2024-12-17 01:35:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,73227,0.0,0.0,0.0
2024-12-17 01:40:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,27318,0.0,0.0,0.0
2024-12-17 01:45:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,33110,0.0,0.0,0.0
2024-12-17 01:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,45112,0.0,0.0,0.0
2024-12-17 01:55:00+00:00,16.049999237060547,16.049999237060547,16.020000457763672,16.030000686645508,100823,0.0,0.0,0.0
2024-12-17 02:00:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,9117,0.0,0.0,0.0
2024-12-17 02:05:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,24000,0.0,0.0,0.0
2024-12-17 02:10:00+00:00,16.049999237060547,16.06999969482422,16.049999237060547,16.06999969482422,79000,0.0,0.0,0.0
2024-12-17 02:15:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,188057,0.0,0.0,0.0
2024-12-17 02:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,8359,0.0,0.0,0.0
2024-12-17 02:25:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,19000,0.0,0.0,0.0
2024-12-17 02:30:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,10253,0.0,0.0,0.0
2024-12-17 02:35:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,4362,0.0,0.0,0.0
2024-12-17 02:40:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,13410,0.0,0.0,0.0
2024-12-17 02:45:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,11130,0.0,0.0,0.0
2024-12-17 02:50:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1663,0.0,0.0,0.0
2024-12-17 02:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,12000,0.0,0.0,0.0
2024-12-17 03:00:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,5280,0.0,0.0,0.0
2024-12-17 03:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,12420,0.0,0.0,0.0
2024-12-17 03:10:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,9300,0.0,0.0,0.0
2024-12-17 03:15:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,42537,0.0,0.0,0.0
2024-12-17 03:20:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,3752,0.0,0.0,0.0
2024-12-17 03:30:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,5100,0.0,0.0,0.0
2024-12-17 03:35:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,40680,0.0,0.0,0.0
2024-12-17 03:40:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,73423,0.0,0.0,0.0
2024-12-17 03:45:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,15009,0.0,0.0,0.0
2024-12-17 03:50:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,145500,0.0,0.0,0.0
2024-12-17 03:55:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,120247,0.0,0.0,0.0
2024-12-17 04:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,17201,0.0,0.0,0.0
2024-12-17 04:05:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,28109,0.0,0.0,0.0
2024-12-17 04:10:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,3200,0.0,0.0,0.0
2024-12-17 04:15:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,19300,0.0,0.0,0.0
2024-12-17 04:20:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,15575,0.0,0.0,0.0
2024-12-17 04:25:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,13862,0.0,0.0,0.0
2024-12-17 04:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,203550,0.0,0.0,0.0
2024-12-17 04:35:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,14894,0.0,0.0,0.0
2024-12-17 04:40:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,26000,0.0,0.0,0.0
2024-12-17 04:45:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,15338,0.0,0.0,0.0
2024-12-17 04:50:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,49347,0.0,0.0,0.0
2024-12-17 04:55:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,13696,0.0,0.0,0.0
2024-12-17 05:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,258086,0.0,0.0,0.0
2024-12-17 05:05:00+00:00,16.0,16.020000457763672,16.0,16.020000457763672,26233,0.0,0.0,0.0
2024-12-17 05:10:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,11000,0.0,0.0,0.0
2024-12-17 05:15:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,19655,0.0,0.0,0.0
2024-12-17 05:20:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.020000457763672,14289,0.0,0.0,0.0
2024-12-18 01:00:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,11000,0.0,0.0,0.0
2024-12-18 01:05:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,14023,0.0,0.0,0.0
2024-12-18 01:10:00+00:00,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,42310,0.0,0.0,0.0
2024-12-18 01:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,5324,0.0,0.0,0.0
2024-12-18 01:20:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,37217,0.0,0.0,0.0
2024-12-18 01:25:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.040000915527344,46400,0.0,0.0,0.0
2024-12-18 01:30:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1129,0.0,0.0,0.0
2024-12-18 01:35:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,16647,0.0,0.0,0.0
2024-12-18 01:40:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,20018,0.0,0.0,0.0
2024-12-18 01:45:00+00:00,16.049999237060547,16.079999923706055,16.049999237060547,16.06999969482422,135936,0.0,0.0,0.0
2024-12-18 01:50:00+00:00,16.06999969482422,16.06999969482422,16.040000915527344,16.040000915527344,6040,0.0,0.0,0.0
2024-12-18 01:55:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,9194,0.0,0.0,0.0
2024-12-18 02:00:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,16130,0.0,0.0,0.0
2024-12-18 02:05:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1076,0.0,0.0,0.0
2024-12-18 02:10:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,14687,0.0,0.0,0.0
2024-12-18 02:15:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,11067,0.0,0.0,0.0
2024-12-18 02:20:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,5545,0.0,0.0,0.0
2024-12-18 02:25:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,27094,0.0,0.0,0.0
2024-12-18 02:30:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,66780,0.0,0.0,0.0
2024-12-18 02:35:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,29002,0.0,0.0,0.0
2024-12-18 02:40:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,69334,0.0,0.0,0.0
2024-12-18 02:45:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,34431,0.0,0.0,0.0
2024-12-18 02:50:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,3300,0.0,0.0,0.0
2024-12-18 02:55:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,1066,0.0,0.0,0.0
2024-12-18 03:00:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,13950,0.0,0.0,0.0
2024-12-18 03:05:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,29374,0.0,0.0,0.0
2024-12-18 03:10:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,20360,0.0,0.0,0.0
2024-12-18 03:15:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,113961,0.0,0.0,0.0
2024-12-18 03:20:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,20004,0.0,0.0,0.0
2024-12-18 03:25:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,117060,0.0,0.0,0.0
2024-12-18 03:30:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,211868,0.0,0.0,0.0
2024-12-18 03:35:00+00:00,15.989999771118164,16.010000228881836,15.989999771118164,16.010000228881836,10212,0.0,0.0,0.0
2024-12-18 03:40:00+00:00,16.010000228881836,16.010000228881836,16.0,16.0,9658,0.0,0.0,0.0
2024-12-18 03:45:00+00:00,16.0,16.0,16.0,16.0,2205,0.0,0.0,0.0
2024-12-18 03:50:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,21880,0.0,0.0,0.0
2024-12-18 03:55:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,27100,0.0,0.0,0.0
2024-12-18 04:00:00+00:00,16.010000228881836,16.010000228881836,15.989999771118164,16.0,33139,0.0,0.0,0.0
2024-12-18 04:05:00+00:00,16.0,16.0,16.0,16.0,2000,0.0,0.0,0.0
2024-12-18 04:10:00+00:00,16.0,16.0,16.0,16.0,6000,0.0,0.0,0.0
2024-12-18 04:15:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,4130,0.0,0.0,0.0
2024-12-18 04:20:00+00:00,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,110270,0.0,0.0,0.0
2024-12-18 04:25:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,9234,0.0,0.0,0.0
2024-12-18 04:30:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,3106,0.0,0.0,0.0
2024-12-18 04:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,6200,0.0,0.0,0.0
2024-12-18 04:40:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,8305,0.0,0.0,0.0
2024-12-18 04:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,13256,0.0,0.0,0.0
2024-12-18 04:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,7110,0.0,0.0,0.0
2024-12-18 04:55:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,8550,0.0,0.0,0.0
2024-12-18 05:00:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,95200,0.0,0.0,0.0
2024-12-18 05:05:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,2934,0.0,0.0,0.0
2024-12-18 05:10:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,18106,0.0,0.0,0.0
2024-12-18 05:15:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,10260,0.0,0.0,0.0
2024-12-18 05:20:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1670,0.0,0.0,0.0
2024-12-19 01:00:00+00:00,15.949999809265137,15.949999809265137,15.84000015258789,15.930000305175781,0,0.0,0.0,0.0
2024-12-19 01:05:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.9399995803833,67358,0.0,0.0,0.0
2024-12-19 01:10:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,86062,0.0,0.0,0.0
2024-12-19 01:15:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,140830,0.0,0.0,0.0
2024-12-19 01:20:00+00:00,15.930000305175781,15.949999809265137,15.930000305175781,15.949999809265137,16233,0.0,0.0,0.0
2024-12-19 01:25:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.9399995803833,155662,0.0,0.0,0.0
2024-12-19 01:30:00+00:00,15.9399995803833,15.9399995803833,15.90999984741211,15.930000305175781,112189,0.0,0.0,0.0
2024-12-19 01:35:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,37300,0.0,0.0,0.0
2024-12-19 01:40:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,144451,0.0,0.0,0.0
2024-12-19 01:45:00+00:00,15.949999809265137,15.949999809265137,15.920000076293945,15.920000076293945,79308,0.0,0.0,0.0
2024-12-19 01:50:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,56697,0.0,0.0,0.0
2024-12-19 01:55:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,160445,0.0,0.0,0.0
2024-12-19 02:00:00+00:00,15.920000076293945,15.930000305175781,15.90999984741211,15.920000076293945,52233,0.0,0.0,0.0
2024-12-19 02:05:00+00:00,15.930000305175781,15.930000305175781,15.90999984741211,15.920000076293945,162565,0.0,0.0,0.0
2024-12-19 02:10:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,12956,0.0,0.0,0.0
2024-12-19 02:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,466963,0.0,0.0,0.0
2024-12-19 02:20:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,10871,0.0,0.0,0.0
2024-12-19 02:25:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,34353,0.0,0.0,0.0
2024-12-19 02:30:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,37749,0.0,0.0,0.0
2024-12-19 02:35:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,118656,0.0,0.0,0.0
2024-12-19 02:40:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,233322,0.0,0.0,0.0
2024-12-19 02:45:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,368907,0.0,0.0,0.0
2024-12-19 02:50:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,112981,0.0,0.0,0.0
2024-12-19 02:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,21365,0.0,0.0,0.0
2024-12-19 03:00:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,16863,0.0,0.0,0.0
2024-12-19 03:05:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,201362,0.0,0.0,0.0
2024-12-19 03:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,22000,0.0,0.0,0.0
