Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-19 03:15:00+00:00,15.899999618530273,15.899999618530273,15.869999885559082,15.880000114440918,267716,0.0,0.0,0.0
2024-12-19 03:20:00+00:00,15.869999885559082,15.890000343322754,15.869999885559082,15.880000114440918,43356,0.0,0.0,0.0
2024-12-19 03:25:00+00:00,15.890000343322754,15.890000343322754,15.859999656677246,15.859999656677246,454414,0.0,0.0,0.0
2024-12-19 03:30:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,18898,0.0,0.0,0.0
2024-12-19 03:35:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,96191,0.0,0.0,0.0
2024-12-19 03:40:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,14418,0.0,0.0,0.0
2024-12-19 03:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,35127,0.0,0.0,0.0
2024-12-19 03:50:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,57720,0.0,0.0,0.0
2024-12-19 03:55:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,5750,0.0,0.0,0.0
2024-12-19 04:00:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15160,0.0,0.0,0.0
2024-12-19 04:05:00+00:00,15.880000114440918,15.890000343322754,15.869999885559082,15.890000343322754,42189,0.0,0.0,0.0
2024-12-19 04:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,64700,0.0,0.0,0.0
2024-12-19 04:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,5648,0.0,0.0,0.0
2024-12-19 04:20:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,10074,0.0,0.0,0.0
2024-12-19 04:25:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,14957,0.0,0.0,0.0
2024-12-19 04:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,14450,0.0,0.0,0.0
2024-12-19 04:35:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,13512,0.0,0.0,0.0
2024-12-19 04:40:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,14379,0.0,0.0,0.0
2024-12-19 04:45:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15113,0.0,0.0,0.0
2024-12-19 04:50:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,76100,0.0,0.0,0.0
2024-12-19 04:55:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,70260,0.0,0.0,0.0
2024-12-19 05:00:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,89140,0.0,0.0,0.0
2024-12-19 05:05:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,35350,0.0,0.0,0.0
2024-12-19 05:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,46862,0.0,0.0,0.0
2024-12-19 05:15:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,45098,0.0,0.0,0.0
2024-12-19 05:20:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.90999984741211,84923,0.0,0.0,0.0
2024-12-20 01:00:00+00:00,15.899999618530273,15.90999984741211,15.850000381469727,15.850000381469727,0,0.0,0.0,0.0
2024-12-20 01:05:00+00:00,15.850000381469727,15.859999656677246,15.84000015258789,15.859999656677246,214782,0.0,0.0,0.0
2024-12-20 01:10:00+00:00,15.859999656677246,15.859999656677246,15.789999961853027,15.789999961853027,640687,0.0,0.0,0.0
2024-12-20 01:15:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.800000190734863,92659,0.0,0.0,0.0
2024-12-20 01:20:00+00:00,15.800000190734863,15.8100004196167,15.789999961853027,15.8100004196167,92264,0.0,0.0,0.0
2024-12-20 01:25:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,60005,0.0,0.0,0.0
2024-12-20 01:30:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,40737,0.0,0.0,0.0
2024-12-20 01:35:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,57900,0.0,0.0,0.0
2024-12-20 01:40:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,59639,0.0,0.0,0.0
2024-12-20 01:45:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,125139,0.0,0.0,0.0
2024-12-20 01:50:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,82985,0.0,0.0,0.0
2024-12-20 01:55:00+00:00,15.8100004196167,15.829999923706055,15.8100004196167,15.819999694824219,34669,0.0,0.0,0.0
2024-12-20 02:00:00+00:00,15.819999694824219,15.819999694824219,15.800000190734863,15.800000190734863,303901,0.0,0.0,0.0
2024-12-20 02:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,27350,0.0,0.0,0.0
2024-12-20 02:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,28556,0.0,0.0,0.0
2024-12-20 02:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,19170,0.0,0.0,0.0
2024-12-20 02:20:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,65884,0.0,0.0,0.0
2024-12-20 02:25:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,88327,0.0,0.0,0.0
2024-12-20 02:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,32333,0.0,0.0,0.0
2024-12-20 02:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6120,0.0,0.0,0.0
2024-12-20 02:40:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,48258,0.0,0.0,0.0
2024-12-20 02:45:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,36288,0.0,0.0,0.0
2024-12-20 02:50:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,20054,0.0,0.0,0.0
2024-12-20 02:55:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,46058,0.0,0.0,0.0
2024-12-20 03:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,31200,0.0,0.0,0.0
2024-12-20 03:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,87400,0.0,0.0,0.0
2024-12-20 03:10:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,30500,0.0,0.0,0.0
2024-12-20 03:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,9500,0.0,0.0,0.0
2024-12-20 03:20:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,147535,0.0,0.0,0.0
2024-12-20 03:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4000,0.0,0.0,0.0
2024-12-20 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,31747,0.0,0.0,0.0
2024-12-20 03:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,7140,0.0,0.0,0.0
2024-12-20 03:40:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,38100,0.0,0.0,0.0
2024-12-20 03:45:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,538330,0.0,0.0,0.0
2024-12-20 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,26427,0.0,0.0,0.0
2024-12-20 03:55:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,32064,0.0,0.0,0.0
2024-12-20 04:00:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,6962,0.0,0.0,0.0
2024-12-20 04:05:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,117593,0.0,0.0,0.0
2024-12-20 04:10:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,55750,0.0,0.0,0.0
2024-12-20 04:15:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,37891,0.0,0.0,0.0
2024-12-20 04:20:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,349595,0.0,0.0,0.0
2024-12-20 04:25:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,42558,0.0,0.0,0.0
2024-12-20 04:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,284876,0.0,0.0,0.0
2024-12-20 04:35:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,8495,0.0,0.0,0.0
2024-12-20 04:40:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,93400,0.0,0.0,0.0
2024-12-20 04:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,23712,0.0,0.0,0.0
2024-12-20 04:50:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,362230,0.0,0.0,0.0
2024-12-20 04:55:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.819999694824219,14589,0.0,0.0,0.0
2024-12-20 05:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,10042,0.0,0.0,0.0
2024-12-20 05:05:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,182400,0.0,0.0,0.0
2024-12-20 05:10:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,60432,0.0,0.0,0.0
2024-12-20 05:15:00+00:00,15.8100004196167,15.819999694824219,15.800000190734863,15.800000190734863,518441,0.0,0.0,0.0
2024-12-20 05:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,743248,0.0,0.0,0.0
2024-12-23 01:00:00+00:00,15.890000343322754,15.90999984741211,15.829999923706055,15.850000381469727,0,0.0,0.0,0.0
2024-12-23 01:05:00+00:00,15.850000381469727,15.850000381469727,15.819999694824219,15.819999694824219,538000,0.0,0.0,0.0
2024-12-23 01:10:00+00:00,15.819999694824219,15.869999885559082,15.819999694824219,15.859999656677246,647888,0.0,0.0,0.0
2024-12-23 01:15:00+00:00,15.859999656677246,15.869999885559082,15.850000381469727,15.850000381469727,180815,0.0,0.0,0.0
2024-12-23 01:20:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.859999656677246,96650,0.0,0.0,0.0
2024-12-23 01:25:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,76151,0.0,0.0,0.0
2024-12-23 01:30:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,63469,0.0,0.0,0.0
2024-12-23 01:35:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,35683,0.0,0.0,0.0
2024-12-23 01:40:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,66278,0.0,0.0,0.0
2024-12-23 01:45:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,34874,0.0,0.0,0.0
2024-12-23 01:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,21066,0.0,0.0,0.0
2024-12-23 01:55:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,16088,0.0,0.0,0.0
2024-12-23 02:00:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,32326,0.0,0.0,0.0
2024-12-23 02:05:00+00:00,15.880000114440918,15.90999984741211,15.880000114440918,15.90999984741211,109845,0.0,0.0,0.0
2024-12-23 02:10:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,15010,0.0,0.0,0.0
2024-12-23 02:15:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,24958,0.0,0.0,0.0
2024-12-23 02:20:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,9715,0.0,0.0,0.0
2024-12-23 02:25:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,90085,0.0,0.0,0.0
2024-12-23 02:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,44812,0.0,0.0,0.0
2024-12-23 02:35:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.960000038146973,66900,0.0,0.0,0.0
2024-12-23 02:40:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,5058,0.0,0.0,0.0
2024-12-23 02:45:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,237737,0.0,0.0,0.0
2024-12-23 02:50:00+00:00,15.979999542236328,15.989999771118164,15.970000267028809,15.989999771118164,152238,0.0,0.0,0.0
2024-12-23 02:55:00+00:00,15.989999771118164,16.0,15.979999542236328,16.0,73000,0.0,0.0,0.0
2024-12-23 03:00:00+00:00,16.0,16.010000228881836,16.0,16.0,57120,0.0,0.0,0.0
2024-12-23 03:05:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,46375,0.0,0.0,0.0
2024-12-23 03:10:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,6426,0.0,0.0,0.0
2024-12-23 03:15:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,217252,0.0,0.0,0.0
2024-12-23 03:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,125711,0.0,0.0,0.0
2024-12-23 03:25:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4486,0.0,0.0,0.0
2024-12-23 03:30:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,88925,0.0,0.0,0.0
2024-12-23 03:35:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15060,0.0,0.0,0.0
2024-12-23 03:40:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,11122,0.0,0.0,0.0
2024-12-23 03:45:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,21010,0.0,0.0,0.0
2024-12-23 03:50:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.970000267028809,76020,0.0,0.0,0.0
2024-12-23 03:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,9371,0.0,0.0,0.0
2024-12-23 04:00:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,73460,0.0,0.0,0.0
2024-12-23 04:05:00+00:00,15.960000038146973,15.979999542236328,15.960000038146973,15.979999542236328,83120,0.0,0.0,0.0
2024-12-23 04:10:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,25416,0.0,0.0,0.0
2024-12-23 04:15:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,2000,0.0,0.0,0.0
2024-12-23 04:20:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,48305,0.0,0.0,0.0
2024-12-23 04:25:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.970000267028809,40035,0.0,0.0,0.0
2024-12-23 04:30:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,3016,0.0,0.0,0.0
2024-12-23 04:35:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,10000,0.0,0.0,0.0
2024-12-23 04:40:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,25198,0.0,0.0,0.0
2024-12-23 04:45:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.979999542236328,89939,0.0,0.0,0.0
2024-12-23 04:50:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,126696,0.0,0.0,0.0
2024-12-23 04:55:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,82701,0.0,0.0,0.0
2024-12-23 05:00:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,18618,0.0,0.0,0.0
2024-12-23 05:05:00+00:00,15.989999771118164,16.0,15.979999542236328,15.989999771118164,42608,0.0,0.0,0.0
2024-12-23 05:10:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,43846,0.0,0.0,0.0
2024-12-23 05:15:00+00:00,16.0,16.0,15.989999771118164,16.0,132888,0.0,0.0,0.0
2024-12-23 05:20:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.979999542236328,174461,0.0,0.0,0.0
2024-12-24 01:00:00+00:00,15.789999961853027,15.8100004196167,15.779999732971191,15.789999961853027,0,0.22,0.0,0.0
2024-12-24 01:05:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.789999961853027,209412,0.0,0.0,0.0
2024-12-24 01:10:00+00:00,15.789999961853027,15.819999694824219,15.779999732971191,15.819999694824219,122094,0.0,0.0,0.0
2024-12-24 01:15:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.8100004196167,207933,0.0,0.0,0.0
2024-12-24 01:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,109313,0.0,0.0,0.0
2024-12-24 01:25:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,24695,0.0,0.0,0.0
2024-12-24 01:30:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,85430,0.0,0.0,0.0
2024-12-24 01:35:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,39643,0.0,0.0,0.0
2024-12-24 01:40:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,11103,0.0,0.0,0.0
2024-12-24 01:45:00+00:00,15.8100004196167,15.84000015258789,15.8100004196167,15.84000015258789,166460,0.0,0.0,0.0
2024-12-24 01:50:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,35035,0.0,0.0,0.0
2024-12-24 01:55:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,83790,0.0,0.0,0.0
2024-12-24 02:00:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,263859,0.0,0.0,0.0
2024-12-24 02:05:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,17630,0.0,0.0,0.0
2024-12-24 02:10:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,14200,0.0,0.0,0.0
2024-12-24 02:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,24050,0.0,0.0,0.0
2024-12-24 02:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,52199,0.0,0.0,0.0
2024-12-24 02:25:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,6495,0.0,0.0,0.0
2024-12-24 02:30:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,40000,0.0,0.0,0.0
2024-12-24 02:35:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,98088,0.0,0.0,0.0
2024-12-24 02:40:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,4100,0.0,0.0,0.0
2024-12-24 02:45:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,78294,0.0,0.0,0.0
2024-12-24 02:50:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,17200,0.0,0.0,0.0
2024-12-24 02:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,150000,0.0,0.0,0.0
2024-12-24 03:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,63100,0.0,0.0,0.0
2024-12-24 03:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,3214,0.0,0.0,0.0
2024-12-24 03:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,23005,0.0,0.0,0.0
2024-12-24 03:15:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,67000,0.0,0.0,0.0
2024-12-24 03:20:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,44882,0.0,0.0,0.0
2024-12-24 03:25:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,10000,0.0,0.0,0.0
2024-12-24 03:30:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,16333,0.0,0.0,0.0
2024-12-24 03:35:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,37700,0.0,0.0,0.0
2024-12-24 03:40:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2194,0.0,0.0,0.0
2024-12-24 03:45:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,8002,0.0,0.0,0.0
2024-12-24 03:50:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,105157,0.0,0.0,0.0
2024-12-24 03:55:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,7050,0.0,0.0,0.0
2024-12-24 04:00:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,18059,0.0,0.0,0.0
2024-12-24 04:05:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,41100,0.0,0.0,0.0
2024-12-24 04:10:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,12634,0.0,0.0,0.0
2024-12-24 04:15:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,185910,0.0,0.0,0.0
2024-12-24 04:20:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,22050,0.0,0.0,0.0
2024-12-24 04:25:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,16120,0.0,0.0,0.0
2024-12-24 04:30:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1400,0.0,0.0,0.0
2024-12-24 04:35:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,102000,0.0,0.0,0.0
2024-12-24 04:40:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,48000,0.0,0.0,0.0
2024-12-24 04:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,3883,0.0,0.0,0.0
2024-12-24 04:50:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,5735,0.0,0.0,0.0
2024-12-24 05:00:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,52280,0.0,0.0,0.0
2024-12-24 05:05:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1000,0.0,0.0,0.0
2024-12-24 05:10:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,3136,0.0,0.0,0.0
2024-12-24 05:15:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,12808,0.0,0.0,0.0
2024-12-24 05:20:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,9917,0.0,0.0,0.0
2024-12-25 01:00:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.859999656677246,0,0.0,0.0,0.0
2024-12-25 01:05:00+00:00,15.850000381469727,15.859999656677246,15.84000015258789,15.850000381469727,140717,0.0,0.0,0.0
2024-12-25 01:10:00+00:00,15.850000381469727,15.850000381469727,15.819999694824219,15.84000015258789,134985,0.0,0.0,0.0
2024-12-25 01:15:00+00:00,15.84000015258789,15.84000015258789,15.800000190734863,15.8100004196167,101104,0.0,0.0,0.0
2024-12-25 01:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,23255,0.0,0.0,0.0
2024-12-25 01:25:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,176266,0.0,0.0,0.0
2024-12-25 01:30:00+00:00,15.800000190734863,15.8100004196167,15.789999961853027,15.789999961853027,49453,0.0,0.0,0.0
2024-12-25 01:35:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,209095,0.0,0.0,0.0
2024-12-25 01:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,95183,0.0,0.0,0.0
2024-12-25 01:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,26184,0.0,0.0,0.0
2024-12-25 01:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,17053,0.0,0.0,0.0
2024-12-25 01:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,35310,0.0,0.0,0.0
2024-12-25 02:00:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,156469,0.0,0.0,0.0
2024-12-25 02:05:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,107868,0.0,0.0,0.0
2024-12-25 02:10:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,77356,0.0,0.0,0.0
2024-12-25 02:15:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,160479,0.0,0.0,0.0
2024-12-25 02:20:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,16105,0.0,0.0,0.0
2024-12-25 02:25:00+00:00,15.770000457763672,15.789999961853027,15.770000457763672,15.779999732971191,32456,0.0,0.0,0.0
2024-12-25 02:30:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,10790,0.0,0.0,0.0
2024-12-25 02:35:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,11835,0.0,0.0,0.0
2024-12-25 02:40:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,11341,0.0,0.0,0.0
2024-12-25 02:45:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,2622,0.0,0.0,0.0
