Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-25 02:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2024-12-25 02:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,9582,0.0,0.0,0.0
2024-12-25 03:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,4900,0.0,0.0,0.0
2024-12-25 03:05:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,7487,0.0,0.0,0.0
2024-12-25 03:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2110,0.0,0.0,0.0
2024-12-25 03:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3000,0.0,0.0,0.0
2024-12-25 03:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1500,0.0,0.0,0.0
2024-12-25 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,32151,0.0,0.0,0.0
2024-12-25 03:30:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.8100004196167,23880,0.0,0.0,0.0
2024-12-25 03:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,54305,0.0,0.0,0.0
2024-12-25 03:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,10471,0.0,0.0,0.0
2024-12-25 03:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3000,0.0,0.0,0.0
2024-12-25 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1270,0.0,0.0,0.0
2024-12-25 03:55:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,18030,0.0,0.0,0.0
2024-12-25 04:00:00+00:00,15.779999732971191,15.8100004196167,15.779999732971191,15.8100004196167,6738,0.0,0.0,0.0
2024-12-25 04:05:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,6020,0.0,0.0,0.0
2024-12-25 04:10:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,28500,0.0,0.0,0.0
2024-12-25 04:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1200,0.0,0.0,0.0
2024-12-25 04:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,6380,0.0,0.0,0.0
2024-12-25 04:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1471,0.0,0.0,0.0
2024-12-25 04:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2648,0.0,0.0,0.0
2024-12-25 04:35:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1605,0.0,0.0,0.0
2024-12-25 04:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,7191,0.0,0.0,0.0
2024-12-25 04:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,103510,0.0,0.0,0.0
2024-12-25 04:50:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,9430,0.0,0.0,0.0
2024-12-25 04:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5000,0.0,0.0,0.0
2024-12-25 05:00:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,36300,0.0,0.0,0.0
2024-12-25 05:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3150,0.0,0.0,0.0
2024-12-25 05:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3837,0.0,0.0,0.0
2024-12-25 05:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,26195,0.0,0.0,0.0
2024-12-26 01:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0,0.0
2024-12-26 01:05:00+00:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,24000,0.0,0.0,0.0
2024-12-26 01:10:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.789999961853027,96295,0.0,0.0,0.0
2024-12-26 01:15:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,105812,0.0,0.0,0.0
2024-12-26 01:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,61362,0.0,0.0,0.0
2024-12-26 01:25:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,16720,0.0,0.0,0.0
2024-12-26 01:30:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,27628,0.0,0.0,0.0
2024-12-26 01:35:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,10659,0.0,0.0,0.0
2024-12-26 01:40:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,6120,0.0,0.0,0.0
2024-12-26 01:45:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,18242,0.0,0.0,0.0
2024-12-26 01:50:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,155000,0.0,0.0,0.0
2024-12-26 01:55:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,41412,0.0,0.0,0.0
2024-12-26 02:00:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,28463,0.0,0.0,0.0
2024-12-26 02:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,11819,0.0,0.0,0.0
2024-12-26 02:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,14000,0.0,0.0,0.0
2024-12-26 02:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,4942,0.0,0.0,0.0
2024-12-26 02:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,20000,0.0,0.0,0.0
2024-12-26 02:25:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,31040,0.0,0.0,0.0
2024-12-26 02:30:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,16500,0.0,0.0,0.0
2024-12-26 02:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0,0.0
2024-12-26 02:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,59000,0.0,0.0,0.0
2024-12-26 02:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5170,0.0,0.0,0.0
2024-12-26 02:50:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,18342,0.0,0.0,0.0
2024-12-26 02:55:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,8055,0.0,0.0,0.0
2024-12-26 03:00:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3803,0.0,0.0,0.0
2024-12-26 03:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,4188,0.0,0.0,0.0
2024-12-26 03:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5020,0.0,0.0,0.0
2024-12-26 03:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,13926,0.0,0.0,0.0
2024-12-26 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2600,0.0,0.0,0.0
2024-12-26 03:30:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,10153,0.0,0.0,0.0
2024-12-26 03:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3000,0.0,0.0,0.0
2024-12-26 03:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2024-12-26 03:45:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,30000,0.0,0.0,0.0
2024-12-26 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,10100,0.0,0.0,0.0
2024-12-26 04:00:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,22000,0.0,0.0,0.0
2024-12-26 04:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,3240,0.0,0.0,0.0
2024-12-26 04:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,8040,0.0,0.0,0.0
2024-12-26 04:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,4307,0.0,0.0,0.0
2024-12-26 04:25:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,7710,0.0,0.0,0.0
2024-12-26 04:30:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2224,0.0,0.0,0.0
2024-12-26 04:35:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,5675,0.0,0.0,0.0
2024-12-26 04:45:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,133161,0.0,0.0,0.0
2024-12-26 04:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,9400,0.0,0.0,0.0
2024-12-26 04:55:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,3548,0.0,0.0,0.0
2024-12-26 05:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,18471,0.0,0.0,0.0
2024-12-26 05:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,122159,0.0,0.0,0.0
2024-12-26 05:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,13445,0.0,0.0,0.0
2024-12-26 05:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3000,0.0,0.0,0.0
2024-12-26 05:20:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,15641,0.0,0.0,0.0
2024-12-27 01:00:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,0,0.0,0.0,0.0
2024-12-27 01:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,72000,0.0,0.0,0.0
2024-12-27 01:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,124840,0.0,0.0,0.0
2024-12-27 01:15:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,8200,0.0,0.0,0.0
2024-12-27 01:20:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.75,266511,0.0,0.0,0.0
2024-12-27 01:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2458,0.0,0.0,0.0
2024-12-27 01:30:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,4850,0.0,0.0,0.0
2024-12-27 01:35:00+00:00,15.75,15.75,15.75,15.75,92364,0.0,0.0,0.0
2024-12-27 01:40:00+00:00,15.75,15.75,15.75,15.75,3100,0.0,0.0,0.0
2024-12-27 01:45:00+00:00,15.75,15.75,15.75,15.75,5220,0.0,0.0,0.0
2024-12-27 01:50:00+00:00,15.75,15.779999732971191,15.75,15.779999732971191,5196,0.0,0.0,0.0
2024-12-27 01:55:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,101516,0.0,0.0,0.0
2024-12-27 02:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,14168,0.0,0.0,0.0
2024-12-27 02:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1000,0.0,0.0,0.0
2024-12-27 02:10:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,76030,0.0,0.0,0.0
2024-12-27 02:15:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,11182,0.0,0.0,0.0
2024-12-27 02:20:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,7320,0.0,0.0,0.0
2024-12-27 02:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4761,0.0,0.0,0.0
2024-12-27 02:30:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3800,0.0,0.0,0.0
2024-12-27 02:35:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4200,0.0,0.0,0.0
2024-12-27 02:40:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,16135,0.0,0.0,0.0
2024-12-27 02:45:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,36720,0.0,0.0,0.0
2024-12-27 02:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,2000,0.0,0.0,0.0
2024-12-27 03:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,80385,0.0,0.0,0.0
2024-12-27 03:05:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,8223,0.0,0.0,0.0
2024-12-27 03:10:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,13000,0.0,0.0,0.0
2024-12-27 03:15:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,127228,0.0,0.0,0.0
2024-12-27 03:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,3065,0.0,0.0,0.0
2024-12-27 03:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,9332,0.0,0.0,0.0
2024-12-27 03:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,73135,0.0,0.0,0.0
2024-12-27 03:40:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,3133,0.0,0.0,0.0
2024-12-27 03:45:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,6000,0.0,0.0,0.0
2024-12-27 03:50:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,64967,0.0,0.0,0.0
2024-12-27 04:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2400,0.0,0.0,0.0
2024-12-27 04:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2165,0.0,0.0,0.0
2024-12-27 04:10:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1900,0.0,0.0,0.0
2024-12-27 04:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,8312,0.0,0.0,0.0
2024-12-27 04:20:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1521,0.0,0.0,0.0
2024-12-27 04:30:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1105,0.0,0.0,0.0
2024-12-27 04:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,11376,0.0,0.0,0.0
2024-12-27 04:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15180,0.0,0.0,0.0
2024-12-27 04:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,3114,0.0,0.0,0.0
2024-12-27 04:50:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,35100,0.0,0.0,0.0
2024-12-27 04:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,4057,0.0,0.0,0.0
2024-12-27 05:00:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,61929,0.0,0.0,0.0
2024-12-27 05:05:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,2512,0.0,0.0,0.0
2024-12-27 05:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,10025,0.0,0.0,0.0
2024-12-27 05:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2708,0.0,0.0,0.0
2024-12-30 01:00:00+00:00,15.75,15.75,15.720000267028809,15.720000267028809,0,0.0,0.0,0.0
2024-12-30 01:05:00+00:00,15.720000267028809,15.729999542236328,15.710000038146973,15.720000267028809,115158,0.0,0.0,0.0
2024-12-30 01:10:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,29583,0.0,0.0,0.0
2024-12-30 01:15:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,4172,0.0,0.0,0.0
2024-12-30 01:20:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,6160,0.0,0.0,0.0
2024-12-30 01:25:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,13378,0.0,0.0,0.0
2024-12-30 01:30:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,5135,0.0,0.0,0.0
2024-12-30 01:35:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,12003,0.0,0.0,0.0
2024-12-30 01:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,5020,0.0,0.0,0.0
2024-12-30 01:45:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,53100,0.0,0.0,0.0
2024-12-30 01:50:00+00:00,15.75,15.75,15.75,15.75,8200,0.0,0.0,0.0
2024-12-30 01:55:00+00:00,15.75,15.75,15.75,15.75,16500,0.0,0.0,0.0
2024-12-30 02:00:00+00:00,15.75,15.760000228881836,15.739999771118164,15.739999771118164,19014,0.0,0.0,0.0
2024-12-30 02:05:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,6080,0.0,0.0,0.0
2024-12-30 02:10:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,7015,0.0,0.0,0.0
2024-12-30 02:15:00+00:00,15.739999771118164,15.739999771118164,15.720000267028809,15.720000267028809,170539,0.0,0.0,0.0
2024-12-30 02:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,31960,0.0,0.0,0.0
2024-12-30 02:25:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,16141,0.0,0.0,0.0
2024-12-30 02:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,69963,0.0,0.0,0.0
2024-12-30 02:35:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,7050,0.0,0.0,0.0
2024-12-30 02:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,9115,0.0,0.0,0.0
2024-12-30 02:45:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,96400,0.0,0.0,0.0
2024-12-30 02:50:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,9236,0.0,0.0,0.0
2024-12-30 02:55:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,17161,0.0,0.0,0.0
2024-12-30 03:00:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,164297,0.0,0.0,0.0
2024-12-30 03:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,156350,0.0,0.0,0.0
2024-12-30 03:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3011,0.0,0.0,0.0
2024-12-30 03:25:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,17045,0.0,0.0,0.0
2024-12-30 03:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,32400,0.0,0.0,0.0
2024-12-30 03:35:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,6415,0.0,0.0,0.0
2024-12-30 03:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3149,0.0,0.0,0.0
2024-12-30 03:45:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,2150,0.0,0.0,0.0
2024-12-30 03:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,11400,0.0,0.0,0.0
2024-12-30 03:55:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,6010,0.0,0.0,0.0
2024-12-30 04:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10167,0.0,0.0,0.0
2024-12-30 04:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10170,0.0,0.0,0.0
2024-12-30 04:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2100,0.0,0.0,0.0
2024-12-30 04:20:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,46190,0.0,0.0,0.0
2024-12-30 04:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,167350,0.0,0.0,0.0
2024-12-30 04:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5661,0.0,0.0,0.0
2024-12-30 04:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,54300,0.0,0.0,0.0
2024-12-30 04:40:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,11683,0.0,0.0,0.0
2024-12-30 04:45:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.720000267028809,74273,0.0,0.0,0.0
2024-12-30 04:50:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,13429,0.0,0.0,0.0
2024-12-30 04:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,8383,0.0,0.0,0.0
2024-12-30 05:00:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,77605,0.0,0.0,0.0
2024-12-30 05:05:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,4265,0.0,0.0,0.0
2024-12-30 05:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,13601,0.0,0.0,0.0
2024-12-30 05:15:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,6000,0.0,0.0,0.0
2024-12-30 05:20:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,162181,0.0,0.0,0.0
2024-12-31 01:00:00+00:00,15.65999984741211,15.65999984741211,15.600000381469727,15.609999656677246,0,0.0,0.0,0.0
2024-12-31 01:05:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,111018,0.0,0.0,0.0
2024-12-31 01:10:00+00:00,15.609999656677246,15.619999885559082,15.600000381469727,15.600000381469727,304331,0.0,0.0,0.0
2024-12-31 01:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,21299,0.0,0.0,0.0
2024-12-31 01:20:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,12300,0.0,0.0,0.0
2024-12-31 01:25:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,102043,0.0,0.0,0.0
2024-12-31 01:30:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,76910,0.0,0.0,0.0
2024-12-31 01:35:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,55010,0.0,0.0,0.0
2024-12-31 01:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4772,0.0,0.0,0.0
2024-12-31 01:45:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,12520,0.0,0.0,0.0
2024-12-31 01:50:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,4514,0.0,0.0,0.0
2024-12-31 01:55:00+00:00,15.640000343322754,15.640000343322754,15.619999885559082,15.619999885559082,72458,0.0,0.0,0.0
2024-12-31 02:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,27760,0.0,0.0,0.0
2024-12-31 02:05:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,143500,0.0,0.0,0.0
2024-12-31 02:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,119300,0.0,0.0,0.0
2024-12-31 02:20:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,3369,0.0,0.0,0.0
2024-12-31 02:25:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,90310,0.0,0.0,0.0
2024-12-31 02:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,17000,0.0,0.0,0.0
2024-12-31 02:35:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,29459,0.0,0.0,0.0
2024-12-31 02:40:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,2290,0.0,0.0,0.0
2024-12-31 02:45:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,67060,0.0,0.0,0.0
2024-12-31 02:55:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,41587,0.0,0.0,0.0
2024-12-31 03:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,10188,0.0,0.0,0.0
2024-12-31 03:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.619999885559082,158100,0.0,0.0,0.0
2024-12-31 03:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,9000,0.0,0.0,0.0
2024-12-31 03:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2024-12-31 03:20:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.609999656677246,43240,0.0,0.0,0.0
2024-12-31 03:25:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,359500,0.0,0.0,0.0
2024-12-31 03:30:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,120025,0.0,0.0,0.0
2024-12-31 03:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,33596,0.0,0.0,0.0
2024-12-31 03:40:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.600000381469727,17598,0.0,0.0,0.0
