Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-31 03:45:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.59000015258789,186060,0.0,0.0,0.0
2024-12-31 03:50:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.59000015258789,12964,0.0,0.0,0.0
2024-12-31 03:55:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,26152,0.0,0.0,0.0
2024-12-31 04:00:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,18169,0.0,0.0,0.0
2024-12-31 04:05:00+00:00,15.59000015258789,15.600000381469727,15.579999923706055,15.579999923706055,190778,0.0,0.0,0.0
2024-12-31 04:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,28087,0.0,0.0,0.0
2024-12-31 04:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,27920,0.0,0.0,0.0
2024-12-31 04:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,13525,0.0,0.0,0.0
2024-12-31 04:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,26840,0.0,0.0,0.0
2024-12-31 04:30:00+00:00,15.579999923706055,15.600000381469727,15.579999923706055,15.600000381469727,100000,0.0,0.0,0.0
2024-12-31 04:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2600,0.0,0.0,0.0
2024-12-31 04:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13400,0.0,0.0,0.0
2024-12-31 04:45:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,4310,0.0,0.0,0.0
2024-12-31 04:50:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,73560,0.0,0.0,0.0
2024-12-31 04:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15512,0.0,0.0,0.0
2024-12-31 05:00:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.59000015258789,147064,0.0,0.0,0.0
2024-12-31 05:05:00+00:00,15.59000015258789,15.600000381469727,15.579999923706055,15.59000015258789,133968,0.0,0.0,0.0
2024-12-31 05:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,110990,0.0,0.0,0.0
2024-12-31 05:15:00+00:00,15.579999923706055,15.600000381469727,15.579999923706055,15.600000381469727,22626,0.0,0.0,0.0
2024-12-31 05:20:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,24531,0.0,0.0,0.0
2025-01-02 01:00:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.579999923706055,0,0.0,0.0,0.0
2025-01-02 01:05:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,129519,0.0,0.0,0.0
2025-01-02 01:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,17215,0.0,0.0,0.0
2025-01-02 01:15:00+00:00,15.579999923706055,15.600000381469727,15.579999923706055,15.579999923706055,135408,0.0,0.0,0.0
2025-01-02 01:20:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,74292,0.0,0.0,0.0
2025-01-02 01:25:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,3785,0.0,0.0,0.0
2025-01-02 01:30:00+00:00,15.609999656677246,15.619999885559082,15.59000015258789,15.59000015258789,205088,0.0,0.0,0.0
2025-01-02 01:35:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,64140,0.0,0.0,0.0
2025-01-02 01:40:00+00:00,15.619999885559082,15.630000114440918,15.609999656677246,15.609999656677246,74237,0.0,0.0,0.0
2025-01-02 01:45:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,6130,0.0,0.0,0.0
2025-01-02 01:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5213,0.0,0.0,0.0
2025-01-02 01:55:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.630000114440918,22648,0.0,0.0,0.0
2025-01-02 02:00:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,5700,0.0,0.0,0.0
2025-01-02 02:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,6074,0.0,0.0,0.0
2025-01-02 02:10:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,23100,0.0,0.0,0.0
2025-01-02 02:15:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,15076,0.0,0.0,0.0
2025-01-02 02:20:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,50446,0.0,0.0,0.0
2025-01-02 02:25:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,41419,0.0,0.0,0.0
2025-01-02 02:30:00+00:00,15.649999618530273,15.680000305175781,15.649999618530273,15.680000305175781,10510,0.0,0.0,0.0
2025-01-02 02:35:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,72008,0.0,0.0,0.0
2025-01-02 02:40:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,23260,0.0,0.0,0.0
2025-01-02 02:45:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,41332,0.0,0.0,0.0
2025-01-02 02:50:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,23020,0.0,0.0,0.0
2025-01-02 02:55:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,3205,0.0,0.0,0.0
2025-01-02 03:00:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,4500,0.0,0.0,0.0
2025-01-02 03:05:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,10130,0.0,0.0,0.0
2025-01-02 03:10:00+00:00,15.649999618530273,15.670000076293945,15.649999618530273,15.65999984741211,19564,0.0,0.0,0.0
2025-01-02 03:15:00+00:00,15.649999618530273,15.65999984741211,15.640000343322754,15.640000343322754,28003,0.0,0.0,0.0
2025-01-02 03:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,9000,0.0,0.0,0.0
2025-01-02 03:25:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,12020,0.0,0.0,0.0
2025-01-02 03:30:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,6009,0.0,0.0,0.0
2025-01-02 03:35:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,15000,0.0,0.0,0.0
2025-01-02 03:40:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,3000,0.0,0.0,0.0
2025-01-02 03:45:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,60580,0.0,0.0,0.0
2025-01-02 03:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,92403,0.0,0.0,0.0
2025-01-02 04:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10230,0.0,0.0,0.0
2025-01-02 04:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,95390,0.0,0.0,0.0
2025-01-02 04:10:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.640000343322754,14525,0.0,0.0,0.0
2025-01-02 04:15:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,6100,0.0,0.0,0.0
2025-01-02 04:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,7650,0.0,0.0,0.0
2025-01-02 04:25:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,20405,0.0,0.0,0.0
2025-01-02 04:30:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,4625,0.0,0.0,0.0
2025-01-02 04:35:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,23492,0.0,0.0,0.0
2025-01-02 04:40:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,18365,0.0,0.0,0.0
2025-01-02 04:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13260,0.0,0.0,0.0
2025-01-02 04:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10130,0.0,0.0,0.0
2025-01-02 04:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,114223,0.0,0.0,0.0
2025-01-02 05:00:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,90300,0.0,0.0,0.0
2025-01-02 05:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,14340,0.0,0.0,0.0
2025-01-02 05:10:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,9076,0.0,0.0,0.0
2025-01-02 05:15:00+00:00,15.640000343322754,15.670000076293945,15.640000343322754,15.670000076293945,378573,0.0,0.0,0.0
2025-01-02 05:20:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,7459,0.0,0.0,0.0
2025-01-03 01:00:00+00:00,15.680000305175781,15.75,15.680000305175781,15.729999542236328,0,0.0,0.0,0.0
2025-01-03 01:05:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,65000,0.0,0.0,0.0
2025-01-03 01:10:00+00:00,15.739999771118164,15.75,15.729999542236328,15.729999542236328,34349,0.0,0.0,0.0
2025-01-03 01:15:00+00:00,15.739999771118164,15.75,15.729999542236328,15.739999771118164,47145,0.0,0.0,0.0
2025-01-03 01:20:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,163729,0.0,0.0,0.0
2025-01-03 01:25:00+00:00,15.739999771118164,15.739999771118164,15.699999809265137,15.699999809265137,13102,0.0,0.0,0.0
2025-01-03 01:30:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,8258,0.0,0.0,0.0
2025-01-03 01:35:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.710000038146973,10565,0.0,0.0,0.0
2025-01-03 01:40:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,54582,0.0,0.0,0.0
2025-01-03 01:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,7578,0.0,0.0,0.0
2025-01-03 01:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,124225,0.0,0.0,0.0
2025-01-03 01:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,35140,0.0,0.0,0.0
2025-01-03 02:00:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,9100,0.0,0.0,0.0
2025-01-03 02:05:00+00:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,80584,0.0,0.0,0.0
2025-01-03 02:10:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,10817,0.0,0.0,0.0
2025-01-03 02:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,15120,0.0,0.0,0.0
2025-01-03 02:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,4148,0.0,0.0,0.0
2025-01-03 02:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,22130,0.0,0.0,0.0
2025-01-03 02:30:00+00:00,15.6899995803833,15.710000038146973,15.6899995803833,15.710000038146973,13100,0.0,0.0,0.0
2025-01-03 02:35:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,12020,0.0,0.0,0.0
2025-01-03 02:40:00+00:00,15.699999809265137,15.710000038146973,15.6899995803833,15.710000038146973,24274,0.0,0.0,0.0
2025-01-03 02:45:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,17095,0.0,0.0,0.0
2025-01-03 02:50:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,6050,0.0,0.0,0.0
2025-01-03 02:55:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,10271,0.0,0.0,0.0
2025-01-03 03:00:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,13064,0.0,0.0,0.0
2025-01-03 03:05:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,30000,0.0,0.0,0.0
2025-01-03 03:10:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.710000038146973,8006,0.0,0.0,0.0
2025-01-03 03:15:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,10910,0.0,0.0,0.0
2025-01-03 03:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,21489,0.0,0.0,0.0
2025-01-03 03:30:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,415789,0.0,0.0,0.0
2025-01-03 03:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1120,0.0,0.0,0.0
2025-01-03 03:40:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.680000305175781,25000,0.0,0.0,0.0
2025-01-03 03:45:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,20000,0.0,0.0,0.0
2025-01-03 03:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,1221,0.0,0.0,0.0
2025-01-03 03:55:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,17051,0.0,0.0,0.0
2025-01-03 04:00:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6002,0.0,0.0,0.0
2025-01-03 04:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15000,0.0,0.0,0.0
2025-01-03 04:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1282,0.0,0.0,0.0
2025-01-03 04:15:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,19000,0.0,0.0,0.0
2025-01-03 04:20:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6028,0.0,0.0,0.0
2025-01-03 04:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,62035,0.0,0.0,0.0
2025-01-03 04:30:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,16574,0.0,0.0,0.0
2025-01-03 04:35:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,42184,0.0,0.0,0.0
2025-01-03 04:40:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,42927,0.0,0.0,0.0
2025-01-03 04:45:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,15500,0.0,0.0,0.0
2025-01-03 04:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,3100,0.0,0.0,0.0
2025-01-03 04:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,6367,0.0,0.0,0.0
2025-01-03 05:00:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,12350,0.0,0.0,0.0
2025-01-03 05:05:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,49007,0.0,0.0,0.0
2025-01-03 05:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,9000,0.0,0.0,0.0
2025-01-06 01:00:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,0,0.0,0.0,0.0
2025-01-06 01:05:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,73000,0.0,0.0,0.0
2025-01-06 01:10:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,46082,0.0,0.0,0.0
2025-01-06 01:15:00+00:00,15.739999771118164,15.770000457763672,15.739999771118164,15.770000457763672,161388,0.0,0.0,0.0
2025-01-06 01:20:00+00:00,15.770000457763672,15.779999732971191,15.75,15.75,31250,0.0,0.0,0.0
2025-01-06 01:25:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,24276,0.0,0.0,0.0
2025-01-06 01:30:00+00:00,15.760000228881836,15.770000457763672,15.739999771118164,15.760000228881836,117242,0.0,0.0,0.0
2025-01-06 01:35:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.770000457763672,201945,0.0,0.0,0.0
2025-01-06 01:40:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,5094,0.0,0.0,0.0
2025-01-06 01:45:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,30601,0.0,0.0,0.0
2025-01-06 01:50:00+00:00,15.760000228881836,15.779999732971191,15.75,15.779999732971191,136886,0.0,0.0,0.0
2025-01-06 01:55:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,4272,0.0,0.0,0.0
2025-01-06 02:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,24586,0.0,0.0,0.0
2025-01-06 02:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,52154,0.0,0.0,0.0
2025-01-06 02:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,67049,0.0,0.0,0.0
2025-01-06 02:15:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,107876,0.0,0.0,0.0
2025-01-06 02:20:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.779999732971191,44120,0.0,0.0,0.0
2025-01-06 02:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1088,0.0,0.0,0.0
2025-01-06 02:30:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,8187,0.0,0.0,0.0
2025-01-06 02:35:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3153,0.0,0.0,0.0
2025-01-06 02:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,85288,0.0,0.0,0.0
2025-01-06 02:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,107832,0.0,0.0,0.0
2025-01-06 02:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,14363,0.0,0.0,0.0
2025-01-06 02:55:00+00:00,15.789999961853027,15.8100004196167,15.789999961853027,15.8100004196167,230003,0.0,0.0,0.0
2025-01-06 03:00:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,17324,0.0,0.0,0.0
2025-01-06 03:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2603,0.0,0.0,0.0
2025-01-06 03:10:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,13184,0.0,0.0,0.0
2025-01-06 03:15:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,19527,0.0,0.0,0.0
2025-01-06 03:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5355,0.0,0.0,0.0
2025-01-06 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,18020,0.0,0.0,0.0
2025-01-06 03:30:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,72552,0.0,0.0,0.0
2025-01-06 03:35:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,15582,0.0,0.0,0.0
2025-01-06 03:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,40143,0.0,0.0,0.0
2025-01-06 03:45:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,22270,0.0,0.0,0.0
2025-01-06 03:50:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,8036,0.0,0.0,0.0
2025-01-06 03:55:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,8000,0.0,0.0,0.0
2025-01-06 04:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,19003,0.0,0.0,0.0
2025-01-06 04:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3520,0.0,0.0,0.0
2025-01-06 04:15:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,51800,0.0,0.0,0.0
2025-01-06 04:20:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,26123,0.0,0.0,0.0
2025-01-06 04:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,11237,0.0,0.0,0.0
2025-01-06 04:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,5458,0.0,0.0,0.0
2025-01-06 04:35:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,15638,0.0,0.0,0.0
2025-01-06 04:40:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,4879,0.0,0.0,0.0
2025-01-06 04:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1172,0.0,0.0,0.0
2025-01-06 04:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,72143,0.0,0.0,0.0
2025-01-06 04:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,9766,0.0,0.0,0.0
2025-01-06 05:00:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,7771,0.0,0.0,0.0
2025-01-06 05:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,64030,0.0,0.0,0.0
2025-01-06 05:10:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,3105,0.0,0.0,0.0
2025-01-06 05:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5854,0.0,0.0,0.0
2025-01-06 05:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10560,0.0,0.0,0.0
2025-01-07 01:00:00+00:00,15.829999923706055,15.829999923706055,15.789999961853027,15.800000190734863,0,0.0,0.0,0.0
2025-01-07 01:05:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,16020,0.0,0.0,0.0
2025-01-07 01:10:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,14000,0.0,0.0,0.0
2025-01-07 01:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,20180,0.0,0.0,0.0
2025-01-07 01:20:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,6657,0.0,0.0,0.0
2025-01-07 01:25:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,91276,0.0,0.0,0.0
2025-01-07 01:30:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,39018,0.0,0.0,0.0
2025-01-07 01:35:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,17513,0.0,0.0,0.0
2025-01-07 01:40:00+00:00,15.800000190734863,15.800000190734863,15.770000457763672,15.779999732971191,26189,0.0,0.0,0.0
2025-01-07 01:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,2631,0.0,0.0,0.0
2025-01-07 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,25100,0.0,0.0,0.0
2025-01-07 01:55:00+00:00,15.760000228881836,15.770000457763672,15.75,15.770000457763672,33540,0.0,0.0,0.0
2025-01-07 02:00:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2600,0.0,0.0,0.0
2025-01-07 02:05:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,20095,0.0,0.0,0.0
2025-01-07 02:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,40655,0.0,0.0,0.0
2025-01-07 02:15:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,43370,0.0,0.0,0.0
2025-01-07 02:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,14064,0.0,0.0,0.0
2025-01-07 02:25:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,10360,0.0,0.0,0.0
2025-01-07 02:30:00+00:00,15.770000457763672,15.770000457763672,15.75,15.760000228881836,32785,0.0,0.0,0.0
2025-01-07 02:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,6187,0.0,0.0,0.0
2025-01-07 02:50:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,55810,0.0,0.0,0.0
2025-01-07 03:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,22424,0.0,0.0,0.0
2025-01-07 03:05:00+00:00,15.75,15.75,15.75,15.75,26238,0.0,0.0,0.0
2025-01-07 03:10:00+00:00,15.75,15.75,15.75,15.75,25185,0.0,0.0,0.0
2025-01-07 03:15:00+00:00,15.75,15.75,15.75,15.75,1310,0.0,0.0,0.0
2025-01-07 03:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,4090,0.0,0.0,0.0
2025-01-07 03:25:00+00:00,15.75,15.75,15.75,15.75,49107,0.0,0.0,0.0
2025-01-07 03:30:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,39780,0.0,0.0,0.0
2025-01-07 03:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2683,0.0,0.0,0.0
2025-01-07 03:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2000,0.0,0.0,0.0
2025-01-07 03:45:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,21725,0.0,0.0,0.0
2025-01-07 03:55:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,2010,0.0,0.0,0.0
2025-01-07 04:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,25100,0.0,0.0,0.0
2025-01-07 04:05:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,5660,0.0,0.0,0.0
2025-01-07 04:10:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,48100,0.0,0.0,0.0
