Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-07 04:15:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,18254,0.0,0.0,0.0
2025-01-07 04:20:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,7160,0.0,0.0,0.0
2025-01-07 04:25:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,40488,0.0,0.0,0.0
2025-01-07 04:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,96950,0.0,0.0,0.0
2025-01-07 04:35:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,10000,0.0,0.0,0.0
2025-01-07 04:40:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.760000228881836,21011,0.0,0.0,0.0
2025-01-07 04:45:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2932,0.0,0.0,0.0
2025-01-07 04:50:00+00:00,15.75,15.75,15.75,15.75,3200,0.0,0.0,0.0
2025-01-07 04:55:00+00:00,15.75,15.75,15.75,15.75,10143,0.0,0.0,0.0
2025-01-07 05:00:00+00:00,15.75,15.75,15.739999771118164,15.75,45366,0.0,0.0,0.0
2025-01-07 05:05:00+00:00,15.75,15.75,15.75,15.75,4000,0.0,0.0,0.0
2025-01-07 05:10:00+00:00,15.75,15.75,15.75,15.75,3000,0.0,0.0,0.0
2025-01-07 05:15:00+00:00,15.75,15.75,15.75,15.75,46539,0.0,0.0,0.0
2025-01-07 05:20:00+00:00,15.75,15.75,15.729999542236328,15.739999771118164,57457,0.0,0.0,0.0
2025-01-08 01:00:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,0,0.0,0.0,0.0
2025-01-08 01:05:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,45096,0.0,0.0,0.0
2025-01-08 01:10:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,11893,0.0,0.0,0.0
2025-01-08 01:15:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.710000038146973,5628,0.0,0.0,0.0
2025-01-08 01:20:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,32361,0.0,0.0,0.0
2025-01-08 01:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,7525,0.0,0.0,0.0
2025-01-08 01:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,95498,0.0,0.0,0.0
2025-01-08 01:35:00+00:00,15.699999809265137,15.729999542236328,15.699999809265137,15.729999542236328,42659,0.0,0.0,0.0
2025-01-08 01:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3000,0.0,0.0,0.0
2025-01-08 01:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,8639,0.0,0.0,0.0
2025-01-08 01:55:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,3211,0.0,0.0,0.0
2025-01-08 02:00:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,28000,0.0,0.0,0.0
2025-01-08 02:05:00+00:00,15.710000038146973,15.729999542236328,15.710000038146973,15.710000038146973,22759,0.0,0.0,0.0
2025-01-08 02:10:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,1825,0.0,0.0,0.0
2025-01-08 02:15:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,7081,0.0,0.0,0.0
2025-01-08 02:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,10800,0.0,0.0,0.0
2025-01-08 02:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,6210,0.0,0.0,0.0
2025-01-08 02:30:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,7099,0.0,0.0,0.0
2025-01-08 02:35:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,39179,0.0,0.0,0.0
2025-01-08 02:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5666,0.0,0.0,0.0
2025-01-08 02:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2449,0.0,0.0,0.0
2025-01-08 03:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4000,0.0,0.0,0.0
2025-01-08 03:05:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,15261,0.0,0.0,0.0
2025-01-08 03:10:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,24565,0.0,0.0,0.0
2025-01-08 03:20:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,7026,0.0,0.0,0.0
2025-01-08 03:25:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,7299,0.0,0.0,0.0
2025-01-08 03:30:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,1000,0.0,0.0,0.0
2025-01-08 03:35:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,8159,0.0,0.0,0.0
2025-01-08 03:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,10254,0.0,0.0,0.0
2025-01-08 03:45:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,10000,0.0,0.0,0.0
2025-01-08 03:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1000,0.0,0.0,0.0
2025-01-08 03:55:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1900,0.0,0.0,0.0
2025-01-08 04:00:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,17000,0.0,0.0,0.0
2025-01-08 04:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,62000,0.0,0.0,0.0
2025-01-08 04:10:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,3278,0.0,0.0,0.0
2025-01-08 04:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,91709,0.0,0.0,0.0
2025-01-08 04:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,25170,0.0,0.0,0.0
2025-01-08 04:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1000,0.0,0.0,0.0
2025-01-08 04:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2000,0.0,0.0,0.0
2025-01-08 04:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,6440,0.0,0.0,0.0
2025-01-08 04:40:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,9010,0.0,0.0,0.0
2025-01-08 04:45:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,21610,0.0,0.0,0.0
2025-01-08 04:50:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,4130,0.0,0.0,0.0
2025-01-08 04:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,4000,0.0,0.0,0.0
2025-01-08 05:00:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,69125,0.0,0.0,0.0
2025-01-08 05:05:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,10720,0.0,0.0,0.0
2025-01-08 05:10:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,22000,0.0,0.0,0.0
2025-01-08 05:15:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,99110,0.0,0.0,0.0
2025-01-08 05:20:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,31861,0.0,0.0,0.0
2025-01-09 01:00:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,0,0.0,0.0,0.0
2025-01-09 01:05:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,31519,0.0,0.0,0.0
2025-01-09 01:10:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,146457,0.0,0.0,0.0
2025-01-09 01:15:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,37820,0.0,0.0,0.0
2025-01-09 01:20:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,106384,0.0,0.0,0.0
2025-01-09 01:25:00+00:00,15.65999984741211,15.699999809265137,15.65999984741211,15.699999809265137,12100,0.0,0.0,0.0
2025-01-09 01:30:00+00:00,15.699999809265137,15.699999809265137,15.670000076293945,15.680000305175781,14110,0.0,0.0,0.0
2025-01-09 01:35:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,115522,0.0,0.0,0.0
2025-01-09 01:40:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.680000305175781,111000,0.0,0.0,0.0
2025-01-09 01:45:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,13684,0.0,0.0,0.0
2025-01-09 01:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2080,0.0,0.0,0.0
2025-01-09 01:55:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,35780,0.0,0.0,0.0
2025-01-09 02:00:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,5200,0.0,0.0,0.0
2025-01-09 02:05:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,4235,0.0,0.0,0.0
2025-01-09 02:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,8000,0.0,0.0,0.0
2025-01-09 02:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,10340,0.0,0.0,0.0
2025-01-09 02:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1500,0.0,0.0,0.0
2025-01-09 02:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6000,0.0,0.0,0.0
2025-01-09 02:30:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,5613,0.0,0.0,0.0
2025-01-09 02:35:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,13120,0.0,0.0,0.0
2025-01-09 02:40:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,183557,0.0,0.0,0.0
2025-01-09 02:45:00+00:00,15.649999618530273,15.65999984741211,15.640000343322754,15.640000343322754,73447,0.0,0.0,0.0
2025-01-09 02:50:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,6160,0.0,0.0,0.0
2025-01-09 02:55:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,11530,0.0,0.0,0.0
2025-01-09 03:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,7510,0.0,0.0,0.0
2025-01-09 03:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,20611,0.0,0.0,0.0
2025-01-09 03:10:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.649999618530273,17260,0.0,0.0,0.0
2025-01-09 03:15:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.640000343322754,99418,0.0,0.0,0.0
2025-01-09 03:20:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,16300,0.0,0.0,0.0
2025-01-09 03:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,71170,0.0,0.0,0.0
2025-01-09 03:30:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,10580,0.0,0.0,0.0
2025-01-09 03:35:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5050,0.0,0.0,0.0
2025-01-09 03:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3068,0.0,0.0,0.0
2025-01-09 03:45:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,23100,0.0,0.0,0.0
2025-01-09 03:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,46385,0.0,0.0,0.0
2025-01-09 03:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1130,0.0,0.0,0.0
2025-01-09 04:00:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,37072,0.0,0.0,0.0
2025-01-09 04:05:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.59000015258789,180306,0.0,0.0,0.0
2025-01-09 04:10:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,45502,0.0,0.0,0.0
2025-01-09 04:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,21885,0.0,0.0,0.0
2025-01-09 04:20:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,52887,0.0,0.0,0.0
2025-01-09 04:25:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,52180,0.0,0.0,0.0
2025-01-09 04:30:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,43160,0.0,0.0,0.0
2025-01-09 04:35:00+00:00,15.569999694824219,15.569999694824219,15.550000190734863,15.550000190734863,142129,0.0,0.0,0.0
2025-01-09 04:40:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,49450,0.0,0.0,0.0
2025-01-09 04:45:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.539999961853027,62601,0.0,0.0,0.0
2025-01-09 04:50:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,8620,0.0,0.0,0.0
2025-01-09 04:55:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.550000190734863,32660,0.0,0.0,0.0
2025-01-09 05:00:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.550000190734863,13170,0.0,0.0,0.0
2025-01-09 05:05:00+00:00,15.550000190734863,15.5600004196167,15.539999961853027,15.5600004196167,42924,0.0,0.0,0.0
2025-01-09 05:10:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,48107,0.0,0.0,0.0
2025-01-09 05:15:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,82976,0.0,0.0,0.0
2025-01-09 05:20:00+00:00,15.539999961853027,15.5600004196167,15.529999732971191,15.5600004196167,281633,0.0,0.0,0.0
2025-01-10 01:00:00+00:00,15.5,15.5,15.460000038146973,15.479999542236328,0,0.0,0.0,0.0
2025-01-10 01:05:00+00:00,15.489999771118164,15.489999771118164,15.470000267028809,15.489999771118164,24249,0.0,0.0,0.0
2025-01-10 01:10:00+00:00,15.5,15.5,15.5,15.5,11494,0.0,0.0,0.0
2025-01-10 01:15:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,74866,0.0,0.0,0.0
2025-01-10 01:20:00+00:00,15.489999771118164,15.489999771118164,15.449999809265137,15.449999809265137,219791,0.0,0.0,0.0
2025-01-10 01:25:00+00:00,15.449999809265137,15.449999809265137,15.420000076293945,15.420000076293945,278406,0.0,0.0,0.0
2025-01-10 01:30:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.40999984741211,82101,0.0,0.0,0.0
2025-01-10 01:35:00+00:00,15.40999984741211,15.40999984741211,15.390000343322754,15.390000343322754,164761,0.0,0.0,0.0
2025-01-10 01:40:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,45562,0.0,0.0,0.0
2025-01-10 01:45:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,54935,0.0,0.0,0.0
2025-01-10 01:50:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,108356,0.0,0.0,0.0
2025-01-10 01:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,36190,0.0,0.0,0.0
2025-01-10 02:00:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,155424,0.0,0.0,0.0
2025-01-10 02:05:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.399999618530273,29400,0.0,0.0,0.0
2025-01-10 02:10:00+00:00,15.390000343322754,15.4399995803833,15.390000343322754,15.430000305175781,71060,0.0,0.0,0.0
2025-01-10 02:15:00+00:00,15.430000305175781,15.460000038146973,15.430000305175781,15.449999809265137,16648,0.0,0.0,0.0
2025-01-10 02:20:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,3000,0.0,0.0,0.0
2025-01-10 02:25:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,5000,0.0,0.0,0.0
2025-01-10 02:30:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,26303,0.0,0.0,0.0
2025-01-10 02:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2860,0.0,0.0,0.0
2025-01-10 02:40:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,20063,0.0,0.0,0.0
2025-01-10 02:50:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1700,0.0,0.0,0.0
2025-01-10 02:55:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,100430,0.0,0.0,0.0
2025-01-10 03:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2025-01-10 03:05:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,27090,0.0,0.0,0.0
2025-01-10 03:10:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,54377,0.0,0.0,0.0
2025-01-10 03:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,5000,0.0,0.0,0.0
2025-01-10 03:20:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,5000,0.0,0.0,0.0
2025-01-10 03:25:00+00:00,15.4399995803833,15.460000038146973,15.4399995803833,15.460000038146973,15504,0.0,0.0,0.0
2025-01-10 03:30:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,5000,0.0,0.0,0.0
2025-01-10 03:35:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,18205,0.0,0.0,0.0
2025-01-10 03:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,4300,0.0,0.0,0.0
2025-01-10 03:45:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,16300,0.0,0.0,0.0
2025-01-10 03:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1046,0.0,0.0,0.0
2025-01-10 03:55:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,4635,0.0,0.0,0.0
2025-01-10 04:00:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,4777,0.0,0.0,0.0
2025-01-10 04:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,29323,0.0,0.0,0.0
2025-01-10 04:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,5722,0.0,0.0,0.0
2025-01-10 04:15:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,217200,0.0,0.0,0.0
2025-01-10 04:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,5100,0.0,0.0,0.0
2025-01-10 04:25:00+00:00,15.430000305175781,15.4399995803833,15.420000076293945,15.430000305175781,74090,0.0,0.0,0.0
2025-01-10 04:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,13557,0.0,0.0,0.0
2025-01-10 04:35:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,23800,0.0,0.0,0.0
2025-01-10 04:40:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.449999809265137,243792,0.0,0.0,0.0
2025-01-10 04:45:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,13338,0.0,0.0,0.0
2025-01-10 04:50:00+00:00,15.4399995803833,15.470000267028809,15.4399995803833,15.470000267028809,245315,0.0,0.0,0.0
2025-01-10 04:55:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,41307,0.0,0.0,0.0
2025-01-10 05:00:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,9734,0.0,0.0,0.0
2025-01-10 05:05:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,175298,0.0,0.0,0.0
2025-01-10 05:10:00+00:00,15.5,15.510000228881836,15.489999771118164,15.5,48594,0.0,0.0,0.0
2025-01-10 05:15:00+00:00,15.5,15.5,15.479999542236328,15.479999542236328,36179,0.0,0.0,0.0
2025-01-10 05:20:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.470000267028809,106773,0.0,0.0,0.0
2025-01-13 01:00:00+00:00,15.460000038146973,15.460000038146973,15.430000305175781,15.430000305175781,0,0.0,0.0,0.0
2025-01-13 01:05:00+00:00,15.430000305175781,15.430000305175781,15.399999618530273,15.399999618530273,164721,0.0,0.0,0.0
2025-01-13 01:10:00+00:00,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,48740,0.0,0.0,0.0
2025-01-13 01:15:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.369999885559082,27316,0.0,0.0,0.0
2025-01-13 01:20:00+00:00,15.369999885559082,15.369999885559082,15.329999923706055,15.329999923706055,106690,0.0,0.0,0.0
2025-01-13 01:25:00+00:00,15.34000015258789,15.34000015258789,15.3100004196167,15.3100004196167,67012,0.0,0.0,0.0
2025-01-13 01:30:00+00:00,15.300000190734863,15.3100004196167,15.279999732971191,15.279999732971191,97231,0.0,0.0,0.0
2025-01-13 01:35:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,33641,0.0,0.0,0.0
2025-01-13 01:40:00+00:00,15.289999961853027,15.289999961853027,15.25,15.25,239023,0.0,0.0,0.0
2025-01-13 01:45:00+00:00,15.25,15.25,15.210000038146973,15.25,67827,0.0,0.0,0.0
2025-01-13 01:50:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,25520,0.0,0.0,0.0
2025-01-13 01:55:00+00:00,15.279999732971191,15.279999732971191,15.25,15.25,85399,0.0,0.0,0.0
2025-01-13 02:00:00+00:00,15.25,15.25,15.229999542236328,15.25,26130,0.0,0.0,0.0
2025-01-13 02:05:00+00:00,15.270000457763672,15.289999961853027,15.260000228881836,15.289999961853027,123420,0.0,0.0,0.0
2025-01-13 02:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4962,0.0,0.0,0.0
2025-01-13 02:15:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,162115,0.0,0.0,0.0
2025-01-13 02:20:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.300000190734863,55019,0.0,0.0,0.0
2025-01-13 02:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,25010,0.0,0.0,0.0
2025-01-13 02:30:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,32913,0.0,0.0,0.0
2025-01-13 02:35:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,5545,0.0,0.0,0.0
2025-01-13 02:40:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,22380,0.0,0.0,0.0
2025-01-13 02:45:00+00:00,15.319999694824219,15.319999694824219,15.300000190734863,15.300000190734863,42603,0.0,0.0,0.0
2025-01-13 02:50:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,17140,0.0,0.0,0.0
2025-01-13 02:55:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,92574,0.0,0.0,0.0
2025-01-13 03:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,10306,0.0,0.0,0.0
2025-01-13 03:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,4000,0.0,0.0,0.0
2025-01-13 03:10:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,91181,0.0,0.0,0.0
2025-01-13 03:15:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,12262,0.0,0.0,0.0
2025-01-13 03:20:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,9370,0.0,0.0,0.0
2025-01-13 03:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4325,0.0,0.0,0.0
2025-01-13 03:30:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.3100004196167,9752,0.0,0.0,0.0
2025-01-13 03:35:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,18196,0.0,0.0,0.0
2025-01-13 03:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15730,0.0,0.0,0.0
2025-01-13 03:45:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,24697,0.0,0.0,0.0
2025-01-13 03:50:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,10515,0.0,0.0,0.0
2025-01-13 03:55:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,7515,0.0,0.0,0.0
2025-01-13 04:00:00+00:00,15.289999961853027,15.329999923706055,15.289999961853027,15.329999923706055,161200,0.0,0.0,0.0
2025-01-13 04:05:00+00:00,15.329999923706055,15.34000015258789,15.319999694824219,15.34000015258789,56862,0.0,0.0,0.0
2025-01-13 04:10:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,8819,0.0,0.0,0.0
2025-01-13 04:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1096,0.0,0.0,0.0
2025-01-13 04:20:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.34000015258789,10320,0.0,0.0,0.0
2025-01-13 04:25:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,21321,0.0,0.0,0.0
