Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-13 04:30:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,92158,0.0,0.0,0.0
2025-01-13 04:35:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,3000,0.0,0.0,0.0
2025-01-13 04:40:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,33483,0.0,0.0,0.0
2025-01-13 04:45:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,5238,0.0,0.0,0.0
2025-01-13 04:50:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,31220,0.0,0.0,0.0
2025-01-13 04:55:00+00:00,15.350000381469727,15.359999656677246,15.34000015258789,15.359999656677246,40369,0.0,0.0,0.0
2025-01-13 05:00:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,9020,0.0,0.0,0.0
2025-01-13 05:05:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,17100,0.0,0.0,0.0
2025-01-13 05:10:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,121450,0.0,0.0,0.0
2025-01-13 05:15:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.34000015258789,133924,0.0,0.0,0.0
2025-01-13 05:20:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,99040,0.0,0.0,0.0
2025-01-14 01:00:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.40999984741211,0,0.0,0.0,0.0
2025-01-14 01:05:00+00:00,15.390000343322754,15.4399995803833,15.390000343322754,15.4399995803833,59241,0.0,0.0,0.0
2025-01-14 01:10:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,25333,0.0,0.0,0.0
2025-01-14 01:15:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,33588,0.0,0.0,0.0
2025-01-14 01:20:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.449999809265137,124985,0.0,0.0,0.0
2025-01-14 01:25:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,39238,0.0,0.0,0.0
2025-01-14 01:30:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,9288,0.0,0.0,0.0
2025-01-14 01:35:00+00:00,15.460000038146973,15.489999771118164,15.460000038146973,15.479999542236328,202290,0.0,0.0,0.0
2025-01-14 01:40:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,11444,0.0,0.0,0.0
2025-01-14 01:45:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,113096,0.0,0.0,0.0
2025-01-14 01:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,105845,0.0,0.0,0.0
2025-01-14 01:55:00+00:00,15.449999809265137,15.470000267028809,15.4399995803833,15.460000038146973,24526,0.0,0.0,0.0
2025-01-14 02:00:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,5100,0.0,0.0,0.0
2025-01-14 02:05:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3532,0.0,0.0,0.0
2025-01-14 02:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,11650,0.0,0.0,0.0
2025-01-14 02:20:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,22000,0.0,0.0,0.0
2025-01-14 02:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,101450,0.0,0.0,0.0
2025-01-14 02:30:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,8275,0.0,0.0,0.0
2025-01-14 02:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,27440,0.0,0.0,0.0
2025-01-14 02:40:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2325,0.0,0.0,0.0
2025-01-14 02:45:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,8000,0.0,0.0,0.0
2025-01-14 02:50:00+00:00,15.489999771118164,15.5,15.479999542236328,15.5,120448,0.0,0.0,0.0
2025-01-14 02:55:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,10200,0.0,0.0,0.0
2025-01-14 03:05:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,25000,0.0,0.0,0.0
2025-01-14 03:10:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,32000,0.0,0.0,0.0
2025-01-14 03:15:00+00:00,15.5,15.5,15.479999542236328,15.479999542236328,35211,0.0,0.0,0.0
2025-01-14 03:20:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,50000,0.0,0.0,0.0
2025-01-14 03:30:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,1620,0.0,0.0,0.0
2025-01-14 03:35:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,3135,0.0,0.0,0.0
2025-01-14 03:40:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,5250,0.0,0.0,0.0
2025-01-14 03:50:00+00:00,15.5,15.5,15.5,15.5,11100,0.0,0.0,0.0
2025-01-14 03:55:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,5000,0.0,0.0,0.0
2025-01-14 04:00:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,12950,0.0,0.0,0.0
2025-01-14 04:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,5250,0.0,0.0,0.0
2025-01-14 04:10:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,2327,0.0,0.0,0.0
2025-01-14 04:15:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,2536,0.0,0.0,0.0
2025-01-14 04:30:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,7082,0.0,0.0,0.0
2025-01-14 04:35:00+00:00,15.5,15.5,15.5,15.5,3328,0.0,0.0,0.0
2025-01-14 04:40:00+00:00,15.5,15.5,15.5,15.5,5927,0.0,0.0,0.0
2025-01-14 04:45:00+00:00,15.5,15.5,15.5,15.5,1000,0.0,0.0,0.0
2025-01-14 04:50:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,7356,0.0,0.0,0.0
2025-01-14 04:55:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,1236,0.0,0.0,0.0
2025-01-14 05:00:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,2069,0.0,0.0,0.0
2025-01-14 05:05:00+00:00,15.5,15.5,15.5,15.5,19000,0.0,0.0,0.0
2025-01-14 05:10:00+00:00,15.5,15.5,15.5,15.5,2000,0.0,0.0,0.0
2025-01-14 05:15:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,5121,0.0,0.0,0.0
2025-01-14 05:20:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,10439,0.0,0.0,0.0
2025-01-15 01:00:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,17000,0.0,0.0,0.0
2025-01-15 01:05:00+00:00,15.539999961853027,15.59000015258789,15.539999961853027,15.59000015258789,174551,0.0,0.0,0.0
2025-01-15 01:10:00+00:00,15.59000015258789,15.59000015258789,15.569999694824219,15.569999694824219,38048,0.0,0.0,0.0
2025-01-15 01:15:00+00:00,15.569999694824219,15.59000015258789,15.569999694824219,15.59000015258789,59410,0.0,0.0,0.0
2025-01-15 01:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,34000,0.0,0.0,0.0
2025-01-15 01:25:00+00:00,15.59000015258789,15.619999885559082,15.59000015258789,15.619999885559082,23705,0.0,0.0,0.0
2025-01-15 01:30:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,14000,0.0,0.0,0.0
2025-01-15 01:35:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.600000381469727,32485,0.0,0.0,0.0
2025-01-15 01:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,96000,0.0,0.0,0.0
2025-01-15 01:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,22000,0.0,0.0,0.0
2025-01-15 01:50:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,39910,0.0,0.0,0.0
2025-01-15 01:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,14000,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,36093,0.0,0.0,0.0
2025-01-15 02:05:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,35320,0.0,0.0,0.0
2025-01-15 02:10:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,172000,0.0,0.0,0.0
2025-01-15 02:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3250,0.0,0.0,0.0
2025-01-15 02:20:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,71040,0.0,0.0,0.0
2025-01-15 02:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,8100,0.0,0.0,0.0
2025-01-15 02:30:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,7419,0.0,0.0,0.0
2025-01-15 02:35:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,2600,0.0,0.0,0.0
2025-01-15 02:45:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1520,0.0,0.0,0.0
2025-01-15 02:50:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,12030,0.0,0.0,0.0
2025-01-15 03:00:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,8300,0.0,0.0,0.0
2025-01-15 03:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-01-15 03:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,5000,0.0,0.0,0.0
2025-01-15 03:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-01-15 03:25:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,16086,0.0,0.0,0.0
2025-01-15 03:30:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1470,0.0,0.0,0.0
2025-01-15 03:45:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,29964,0.0,0.0,0.0
2025-01-15 03:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,206100,0.0,0.0,0.0
2025-01-15 03:55:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1022,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2025-01-15 04:05:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,11299,0.0,0.0,0.0
2025-01-15 04:10:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,19640,0.0,0.0,0.0
2025-01-15 04:15:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,7043,0.0,0.0,0.0
2025-01-15 04:20:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1256,0.0,0.0,0.0
2025-01-15 04:25:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15405,0.0,0.0,0.0
2025-01-15 04:30:00+00:00,15.529999732971191,15.539999961853027,15.529999732971191,15.539999961853027,6520,0.0,0.0,0.0
2025-01-15 04:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2070,0.0,0.0,0.0
2025-01-15 04:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,10150,0.0,0.0,0.0
2025-01-15 04:45:00+00:00,15.529999732971191,15.539999961853027,15.529999732971191,15.539999961853027,18100,0.0,0.0,0.0
2025-01-15 04:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,9010,0.0,0.0,0.0
2025-01-15 04:55:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,45870,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,27327,0.0,0.0,0.0
2025-01-15 05:05:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,3300,0.0,0.0,0.0
2025-01-15 05:10:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,3414,0.0,0.0,0.0
2025-01-15 05:15:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,5990,0.0,0.0,0.0
2025-01-15 05:20:00+00:00,15.510000228881836,15.510000228881836,15.5,15.510000228881836,14225,0.0,0.0,0.0
2025-01-16 01:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0,0.0,0.0,0.0
2025-01-16 01:05:00+00:00,15.619999885559082,15.640000343322754,15.619999885559082,15.619999885559082,19335,0.0,0.0,0.0
2025-01-16 01:10:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,11331,0.0,0.0,0.0
2025-01-16 01:15:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,8213,0.0,0.0,0.0
2025-01-16 01:20:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,7483,0.0,0.0,0.0
2025-01-16 01:25:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,37003,0.0,0.0,0.0
2025-01-16 01:30:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,7284,0.0,0.0,0.0
2025-01-16 01:35:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2005,0.0,0.0,0.0
2025-01-16 01:40:00+00:00,15.630000114440918,15.65999984741211,15.619999885559082,15.65999984741211,158026,0.0,0.0,0.0
2025-01-16 01:45:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,5330,0.0,0.0,0.0
2025-01-16 01:50:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,3237,0.0,0.0,0.0
2025-01-16 01:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1771,0.0,0.0,0.0
2025-01-16 02:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,5083,0.0,0.0,0.0
2025-01-16 02:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2046,0.0,0.0,0.0
2025-01-16 02:10:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,7055,0.0,0.0,0.0
2025-01-16 02:15:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,7217,0.0,0.0,0.0
2025-01-16 02:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,22000,0.0,0.0,0.0
2025-01-16 02:25:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.59000015258789,14028,0.0,0.0,0.0
2025-01-16 02:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5000,0.0,0.0,0.0
2025-01-16 02:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2022,0.0,0.0,0.0
2025-01-16 02:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1282,0.0,0.0,0.0
2025-01-16 02:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,4018,0.0,0.0,0.0
2025-01-16 02:50:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,3220,0.0,0.0,0.0
2025-01-16 02:55:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5117,0.0,0.0,0.0
2025-01-16 03:00:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5018,0.0,0.0,0.0
2025-01-16 03:05:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1000,0.0,0.0,0.0
2025-01-16 03:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,17000,0.0,0.0,0.0
2025-01-16 03:15:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,19022,0.0,0.0,0.0
2025-01-16 03:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2018,0.0,0.0,0.0
2025-01-16 03:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,138103,0.0,0.0,0.0
2025-01-16 03:30:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,9035,0.0,0.0,0.0
2025-01-16 03:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5420,0.0,0.0,0.0
2025-01-16 03:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,9051,0.0,0.0,0.0
2025-01-16 03:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13078,0.0,0.0,0.0
2025-01-16 04:00:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5637,0.0,0.0,0.0
2025-01-16 04:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3120,0.0,0.0,0.0
2025-01-16 04:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3048,0.0,0.0,0.0
2025-01-16 04:15:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,5549,0.0,0.0,0.0
2025-01-16 04:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,8000,0.0,0.0,0.0
2025-01-16 04:30:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1118,0.0,0.0,0.0
2025-01-16 04:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3000,0.0,0.0,0.0
2025-01-16 04:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,36932,0.0,0.0,0.0
2025-01-16 04:45:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,11110,0.0,0.0,0.0
2025-01-16 04:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,50040,0.0,0.0,0.0
2025-01-16 04:55:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.59000015258789,106318,0.0,0.0,0.0
2025-01-16 05:00:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,103550,0.0,0.0,0.0
2025-01-16 05:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,11010,0.0,0.0,0.0
2025-01-16 05:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,19250,0.0,0.0,0.0
2025-01-16 05:15:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,193985,0.0,0.0,0.0
2025-01-16 05:20:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,10477,0.0,0.0,0.0
2025-01-17 01:00:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,0,0.0,0.0,0.0
2025-01-17 01:05:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,47753,0.0,0.0,0.0
2025-01-17 01:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13600,0.0,0.0,0.0
2025-01-17 01:15:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.600000381469727,14000,0.0,0.0,0.0
2025-01-17 01:20:00+00:00,15.609999656677246,15.630000114440918,15.600000381469727,15.630000114440918,114122,0.0,0.0,0.0
2025-01-17 01:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,43527,0.0,0.0,0.0
2025-01-17 01:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,111015,0.0,0.0,0.0
2025-01-17 01:40:00+00:00,15.619999885559082,15.619999885559082,15.579999923706055,15.59000015258789,396830,0.0,0.0,0.0
2025-01-17 01:45:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,7483,0.0,0.0,0.0
2025-01-17 01:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3220,0.0,0.0,0.0
2025-01-17 01:55:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2159,0.0,0.0,0.0
2025-01-17 02:00:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,11521,0.0,0.0,0.0
2025-01-17 02:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2100,0.0,0.0,0.0
2025-01-17 02:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,36000,0.0,0.0,0.0
2025-01-17 02:15:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,10000,0.0,0.0,0.0
2025-01-17 02:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2100,0.0,0.0,0.0
2025-01-17 02:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5000,0.0,0.0,0.0
2025-01-17 02:30:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3350,0.0,0.0,0.0
2025-01-17 02:35:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15100,0.0,0.0,0.0
2025-01-17 02:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3160,0.0,0.0,0.0
2025-01-17 02:45:00+00:00,15.609999656677246,15.619999885559082,15.600000381469727,15.619999885559082,84100,0.0,0.0,0.0
2025-01-17 02:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1258,0.0,0.0,0.0
2025-01-17 02:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2157,0.0,0.0,0.0
2025-01-17 03:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1050,0.0,0.0,0.0
2025-01-17 03:20:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,11219,0.0,0.0,0.0
2025-01-17 03:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1103,0.0,0.0,0.0
2025-01-17 03:40:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,24649,0.0,0.0,0.0
2025-01-17 03:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,51350,0.0,0.0,0.0
2025-01-17 03:50:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,17000,0.0,0.0,0.0
2025-01-17 03:55:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,42160,0.0,0.0,0.0
2025-01-17 04:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1380,0.0,0.0,0.0
2025-01-17 04:05:00+00:00,15.630000114440918,15.630000114440918,15.609999656677246,15.609999656677246,19761,0.0,0.0,0.0
2025-01-17 04:15:00+00:00,15.609999656677246,15.630000114440918,15.600000381469727,15.630000114440918,27473,0.0,0.0,0.0
2025-01-17 04:20:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2126,0.0,0.0,0.0
2025-01-17 04:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,6200,0.0,0.0,0.0
2025-01-17 04:30:00+00:00,15.619999885559082,15.619999885559082,15.59000015258789,15.59000015258789,42000,0.0,0.0,0.0
2025-01-17 04:35:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,3760,0.0,0.0,0.0
2025-01-17 04:40:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,30665,0.0,0.0,0.0
2025-01-17 04:45:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,12056,0.0,0.0,0.0
2025-01-17 04:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,36254,0.0,0.0,0.0
2025-01-17 05:05:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.609999656677246,83614,0.0,0.0,0.0
2025-01-17 05:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,54400,0.0,0.0,0.0
2025-01-17 05:20:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,11807,0.0,0.0,0.0
2025-01-20 01:00:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,0,0.0,0.0,0.0
2025-01-20 01:05:00+00:00,15.609999656677246,15.609999656677246,15.569999694824219,15.569999694824219,46756,0.0,0.0,0.0
2025-01-20 01:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,37854,0.0,0.0,0.0
2025-01-20 01:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,33994,0.0,0.0,0.0
2025-01-20 01:20:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,50331,0.0,0.0,0.0
2025-01-20 01:25:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,114934,0.0,0.0,0.0
2025-01-20 01:30:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,20152,0.0,0.0,0.0
2025-01-20 01:35:00+00:00,15.5600004196167,15.569999694824219,15.550000190734863,15.5600004196167,23653,0.0,0.0,0.0
2025-01-20 01:40:00+00:00,15.5600004196167,15.569999694824219,15.550000190734863,15.5600004196167,18850,0.0,0.0,0.0
2025-01-20 01:45:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,9337,0.0,0.0,0.0
2025-01-20 01:50:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.569999694824219,31094,0.0,0.0,0.0
