Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-20 01:55:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,8260,0.0,0.0,0.0
2025-01-20 02:00:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.569999694824219,23755,0.0,0.0,0.0
2025-01-20 02:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,9260,0.0,0.0,0.0
2025-01-20 02:10:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,35740,0.0,0.0,0.0
2025-01-20 02:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,5293,0.0,0.0,0.0
2025-01-20 02:20:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,41332,0.0,0.0,0.0
2025-01-20 02:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,33014,0.0,0.0,0.0
2025-01-20 02:30:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,8730,0.0,0.0,0.0
2025-01-20 02:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,6224,0.0,0.0,0.0
2025-01-20 02:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2000,0.0,0.0,0.0
2025-01-20 02:45:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,10744,0.0,0.0,0.0
2025-01-20 02:50:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,27360,0.0,0.0,0.0
2025-01-20 02:55:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,8045,0.0,0.0,0.0
2025-01-20 03:00:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,23320,0.0,0.0,0.0
2025-01-20 03:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,13112,0.0,0.0,0.0
2025-01-20 03:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,15708,0.0,0.0,0.0
2025-01-20 03:15:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,4080,0.0,0.0,0.0
2025-01-20 03:20:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,14014,0.0,0.0,0.0
2025-01-20 03:25:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,18052,0.0,0.0,0.0
2025-01-20 03:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,39243,0.0,0.0,0.0
2025-01-20 03:35:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,26635,0.0,0.0,0.0
2025-01-20 03:40:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1000,0.0,0.0,0.0
2025-01-20 03:45:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,4030,0.0,0.0,0.0
2025-01-20 03:50:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,19055,0.0,0.0,0.0
2025-01-20 03:55:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,4751,0.0,0.0,0.0
2025-01-20 04:00:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,3077,0.0,0.0,0.0
2025-01-20 04:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2432,0.0,0.0,0.0
2025-01-20 04:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,10290,0.0,0.0,0.0
2025-01-20 04:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,95790,0.0,0.0,0.0
2025-01-20 04:20:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,155222,0.0,0.0,0.0
2025-01-20 04:25:00+00:00,15.5600004196167,15.569999694824219,15.550000190734863,15.550000190734863,79810,0.0,0.0,0.0
2025-01-20 04:30:00+00:00,15.550000190734863,15.569999694824219,15.550000190734863,15.569999694824219,5100,0.0,0.0,0.0
2025-01-20 04:35:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,31700,0.0,0.0,0.0
2025-01-20 04:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,40780,0.0,0.0,0.0
2025-01-20 04:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,7810,0.0,0.0,0.0
2025-01-20 04:55:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,11817,0.0,0.0,0.0
2025-01-20 05:00:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,22168,0.0,0.0,0.0
2025-01-20 05:05:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,175119,0.0,0.0,0.0
2025-01-20 05:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,20000,0.0,0.0,0.0
2025-01-20 05:15:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,166505,0.0,0.0,0.0
2025-01-20 05:20:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,7200,0.0,0.0,0.0
2025-01-21 01:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,0,0.0,0.0,0.0
2025-01-21 01:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6943,0.0,0.0,0.0
2025-01-21 01:10:00+00:00,15.569999694824219,15.609999656677246,15.569999694824219,15.609999656677246,202360,0.0,0.0,0.0
2025-01-21 01:15:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,102000,0.0,0.0,0.0
2025-01-21 01:20:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,1553000,0.0,0.0,0.0
2025-01-21 01:25:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,131384,0.0,0.0,0.0
2025-01-21 01:30:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,6750,0.0,0.0,0.0
2025-01-21 01:35:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,6000,0.0,0.0,0.0
2025-01-21 01:40:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,6565,0.0,0.0,0.0
2025-01-21 01:45:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,68667,0.0,0.0,0.0
2025-01-21 01:50:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5000,0.0,0.0,0.0
2025-01-21 01:55:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,12100,0.0,0.0,0.0
2025-01-21 02:00:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,8435,0.0,0.0,0.0
2025-01-21 02:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2510,0.0,0.0,0.0
2025-01-21 02:15:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,23550,0.0,0.0,0.0
2025-01-21 02:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,19029,0.0,0.0,0.0
2025-01-21 02:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,22376,0.0,0.0,0.0
2025-01-21 02:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,4393,0.0,0.0,0.0
2025-01-21 02:35:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,3260,0.0,0.0,0.0
2025-01-21 02:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,89142,0.0,0.0,0.0
2025-01-21 02:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1570,0.0,0.0,0.0
2025-01-21 02:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1738,0.0,0.0,0.0
2025-01-21 03:00:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,43510,0.0,0.0,0.0
2025-01-21 03:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1760,0.0,0.0,0.0
2025-01-21 03:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,29100,0.0,0.0,0.0
2025-01-21 03:15:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,213528,0.0,0.0,0.0
2025-01-21 03:20:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,18760,0.0,0.0,0.0
2025-01-21 03:25:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,260772,0.0,0.0,0.0
2025-01-21 03:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1080,0.0,0.0,0.0
2025-01-21 03:35:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,6450,0.0,0.0,0.0
2025-01-21 03:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,158740,0.0,0.0,0.0
2025-01-21 03:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,7185,0.0,0.0,0.0
2025-01-21 03:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,28735,0.0,0.0,0.0
2025-01-21 04:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1205,0.0,0.0,0.0
2025-01-21 04:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1000,0.0,0.0,0.0
2025-01-21 04:10:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,14520,0.0,0.0,0.0
2025-01-21 04:15:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,6089,0.0,0.0,0.0
2025-01-21 04:20:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1020,0.0,0.0,0.0
2025-01-21 04:25:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,8030,0.0,0.0,0.0
2025-01-21 04:30:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,8287,0.0,0.0,0.0
2025-01-21 04:35:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2532,0.0,0.0,0.0
2025-01-21 04:40:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,49010,0.0,0.0,0.0
2025-01-21 04:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5708,0.0,0.0,0.0
2025-01-21 04:50:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,7791,0.0,0.0,0.0
2025-01-21 04:55:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,26000,0.0,0.0,0.0
2025-01-21 05:00:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,11007,0.0,0.0,0.0
2025-01-21 05:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,14600,0.0,0.0,0.0
2025-01-21 05:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1540,0.0,0.0,0.0
2025-01-21 05:15:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,40039,0.0,0.0,0.0
2025-01-21 05:20:00+00:00,15.609999656677246,15.619999885559082,15.600000381469727,15.600000381469727,11295,0.0,0.0,0.0
2025-01-22 01:00:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2025-01-22 01:05:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,15351,0.0,0.0,0.0
2025-01-22 01:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,36221,0.0,0.0,0.0
2025-01-22 01:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,14160,0.0,0.0,0.0
2025-01-22 01:20:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,11071,0.0,0.0,0.0
2025-01-22 01:25:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,6958,0.0,0.0,0.0
2025-01-22 01:30:00+00:00,15.640000343322754,15.670000076293945,15.640000343322754,15.670000076293945,290150,0.0,0.0,0.0
2025-01-22 01:35:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,5339,0.0,0.0,0.0
2025-01-22 01:40:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,52306,0.0,0.0,0.0
2025-01-22 01:45:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,116518,0.0,0.0,0.0
2025-01-22 01:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,30955,0.0,0.0,0.0
2025-01-22 01:55:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,30020,0.0,0.0,0.0
2025-01-22 02:00:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,10100,0.0,0.0,0.0
2025-01-22 02:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4380,0.0,0.0,0.0
2025-01-22 02:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2248,0.0,0.0,0.0
2025-01-22 02:15:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,1985,0.0,0.0,0.0
2025-01-22 02:20:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,19352,0.0,0.0,0.0
2025-01-22 02:25:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,8463,0.0,0.0,0.0
2025-01-22 02:30:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,29299,0.0,0.0,0.0
2025-01-22 02:35:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,271416,0.0,0.0,0.0
2025-01-22 02:40:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,16349,0.0,0.0,0.0
2025-01-22 02:45:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1200,0.0,0.0,0.0
2025-01-22 02:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1255,0.0,0.0,0.0
2025-01-22 03:00:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,42400,0.0,0.0,0.0
2025-01-22 03:05:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,11187,0.0,0.0,0.0
2025-01-22 03:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2012,0.0,0.0,0.0
2025-01-22 03:15:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,3000,0.0,0.0,0.0
2025-01-22 03:20:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,9000,0.0,0.0,0.0
2025-01-22 03:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,13015,0.0,0.0,0.0
2025-01-22 03:30:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2100,0.0,0.0,0.0
2025-01-22 03:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,18000,0.0,0.0,0.0
2025-01-22 03:40:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,4310,0.0,0.0,0.0
2025-01-22 03:50:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2111,0.0,0.0,0.0
2025-01-22 04:00:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,14030,0.0,0.0,0.0
2025-01-22 04:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2068,0.0,0.0,0.0
2025-01-22 04:10:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,5000,0.0,0.0,0.0
2025-01-22 04:15:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,17000,0.0,0.0,0.0
2025-01-22 04:20:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,28261,0.0,0.0,0.0
2025-01-22 04:25:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,3884,0.0,0.0,0.0
2025-01-22 04:30:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,13403,0.0,0.0,0.0
2025-01-22 04:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,7000,0.0,0.0,0.0
2025-01-22 04:40:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,46300,0.0,0.0,0.0
2025-01-22 04:45:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4100,0.0,0.0,0.0
2025-01-22 04:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4038,0.0,0.0,0.0
2025-01-22 04:55:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,13100,0.0,0.0,0.0
2025-01-22 05:00:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,3000,0.0,0.0,0.0
2025-01-22 05:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,9040,0.0,0.0,0.0
2025-01-22 05:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2360,0.0,0.0,0.0
2025-01-22 05:15:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,72880,0.0,0.0,0.0
2025-01-22 05:20:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,62045,0.0,0.0,0.0
2025-02-03 01:00:00+00:00,15.59000015258789,15.600000381469727,15.569999694824219,15.600000381469727,0,0.0,0.0,0.0
2025-02-03 01:05:00+00:00,15.600000381469727,15.680000305175781,15.600000381469727,15.65999984741211,440524,0.0,0.0,0.0
2025-02-03 01:10:00+00:00,15.680000305175781,15.729999542236328,15.680000305175781,15.729999542236328,82748,0.0,0.0,0.0
2025-02-03 01:15:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.710000038146973,413231,0.0,0.0,0.0
2025-02-03 01:20:00+00:00,15.699999809265137,15.710000038146973,15.6899995803833,15.699999809265137,160240,0.0,0.0,0.0
2025-02-03 01:25:00+00:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,33737,0.0,0.0,0.0
2025-02-03 01:30:00+00:00,15.680000305175781,15.680000305175781,15.630000114440918,15.630000114440918,58028,0.0,0.0,0.0
2025-02-03 01:35:00+00:00,15.630000114440918,15.640000343322754,15.600000381469727,15.600000381469727,453983,0.0,0.0,0.0
2025-02-03 01:40:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.609999656677246,126314,0.0,0.0,0.0
2025-02-03 01:45:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,61037,0.0,0.0,0.0
2025-02-03 01:50:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,24999,0.0,0.0,0.0
2025-02-03 01:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,73205,0.0,0.0,0.0
2025-02-03 02:00:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,19921,0.0,0.0,0.0
2025-02-03 02:05:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.600000381469727,161325,0.0,0.0,0.0
2025-02-03 02:10:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,24290,0.0,0.0,0.0
2025-02-03 02:15:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,165170,0.0,0.0,0.0
2025-02-03 02:20:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,25200,0.0,0.0,0.0
2025-02-03 02:25:00+00:00,15.630000114440918,15.65999984741211,15.630000114440918,15.65999984741211,30195,0.0,0.0,0.0
2025-02-03 02:30:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.680000305175781,15100,0.0,0.0,0.0
2025-02-03 02:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,12225,0.0,0.0,0.0
2025-02-03 02:40:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.670000076293945,34674,0.0,0.0,0.0
2025-02-03 02:45:00+00:00,15.65999984741211,15.670000076293945,15.640000343322754,15.670000076293945,48339,0.0,0.0,0.0
2025-02-03 02:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,20460,0.0,0.0,0.0
2025-02-03 02:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,6052,0.0,0.0,0.0
2025-02-03 03:00:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,25392,0.0,0.0,0.0
2025-02-03 03:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3000,0.0,0.0,0.0
2025-02-03 03:10:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,11100,0.0,0.0,0.0
2025-02-03 03:15:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,13260,0.0,0.0,0.0
2025-02-03 03:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,7309,0.0,0.0,0.0
2025-02-03 03:25:00+00:00,15.649999618530273,15.670000076293945,15.649999618530273,15.670000076293945,8163,0.0,0.0,0.0
2025-02-03 03:30:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.680000305175781,27310,0.0,0.0,0.0
2025-02-03 03:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,8251,0.0,0.0,0.0
2025-02-03 03:40:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,14148,0.0,0.0,0.0
2025-02-03 03:45:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6351,0.0,0.0,0.0
2025-02-03 03:50:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,9809,0.0,0.0,0.0
2025-02-03 03:55:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1351,0.0,0.0,0.0
2025-02-03 04:00:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,23922,0.0,0.0,0.0
2025-02-03 04:05:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,12414,0.0,0.0,0.0
2025-02-03 04:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,12200,0.0,0.0,0.0
2025-02-03 04:15:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,14330,0.0,0.0,0.0
2025-02-03 04:20:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,10559,0.0,0.0,0.0
2025-02-03 04:25:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,7100,0.0,0.0,0.0
2025-02-03 04:30:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,37872,0.0,0.0,0.0
2025-02-03 04:35:00+00:00,15.6899995803833,15.6899995803833,15.65999984741211,15.65999984741211,32484,0.0,0.0,0.0
2025-02-03 04:40:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.65999984741211,5040,0.0,0.0,0.0
2025-02-03 04:45:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2275,0.0,0.0,0.0
2025-02-03 04:50:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,7659,0.0,0.0,0.0
2025-02-03 04:55:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,6050,0.0,0.0,0.0
2025-02-03 05:00:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,12411,0.0,0.0,0.0
2025-02-03 05:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2152,0.0,0.0,0.0
2025-02-03 05:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,5150,0.0,0.0,0.0
2025-02-03 05:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,16544,0.0,0.0,0.0
2025-02-03 05:20:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,15000,0.0,0.0,0.0
2025-02-04 01:00:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,0,0.0,0.0,0.0
2025-02-04 01:05:00+00:00,15.680000305175781,15.6899995803833,15.670000076293945,15.680000305175781,98732,0.0,0.0,0.0
2025-02-04 01:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,74730,0.0,0.0,0.0
2025-02-04 01:15:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,78035,0.0,0.0,0.0
2025-02-04 01:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,52000,0.0,0.0,0.0
2025-02-04 01:25:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,243796,0.0,0.0,0.0
2025-02-04 01:30:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,96336,0.0,0.0,0.0
2025-02-04 01:35:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,102563,0.0,0.0,0.0
2025-02-04 01:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,63246,0.0,0.0,0.0
2025-02-04 01:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,11250,0.0,0.0,0.0
2025-02-04 01:50:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.710000038146973,53050,0.0,0.0,0.0
2025-02-04 01:55:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,125178,0.0,0.0,0.0
