Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-04 02:00:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3000,0.0,0.0,0.0
2025-02-04 02:05:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.699999809265137,24398,0.0,0.0,0.0
2025-02-04 02:10:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,7310,0.0,0.0,0.0
2025-02-04 02:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,12315,0.0,0.0,0.0
2025-02-04 02:20:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,45400,0.0,0.0,0.0
2025-02-04 02:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,27027,0.0,0.0,0.0
2025-02-04 02:30:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.6899995803833,15200,0.0,0.0,0.0
2025-02-04 02:35:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,22146,0.0,0.0,0.0
2025-02-04 02:40:00+00:00,15.680000305175781,15.680000305175781,15.640000343322754,15.640000343322754,202114,0.0,0.0,0.0
2025-02-04 02:45:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,9360,0.0,0.0,0.0
2025-02-04 02:50:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,24018,0.0,0.0,0.0
2025-02-04 02:55:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.640000343322754,15224,0.0,0.0,0.0
2025-02-04 03:00:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.640000343322754,23724,0.0,0.0,0.0
2025-02-04 03:05:00+00:00,15.649999618530273,15.649999618530273,15.619999885559082,15.619999885559082,32552,0.0,0.0,0.0
2025-02-04 03:10:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,51883,0.0,0.0,0.0
2025-02-04 03:15:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,8000,0.0,0.0,0.0
2025-02-04 03:20:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,18799,0.0,0.0,0.0
2025-02-04 03:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,9030,0.0,0.0,0.0
2025-02-04 03:30:00+00:00,15.630000114440918,15.630000114440918,15.609999656677246,15.609999656677246,61134,0.0,0.0,0.0
2025-02-04 03:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,23785,0.0,0.0,0.0
2025-02-04 03:40:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,121369,0.0,0.0,0.0
2025-02-04 03:45:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,41795,0.0,0.0,0.0
2025-02-04 03:50:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,8000,0.0,0.0,0.0
2025-02-04 03:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,19000,0.0,0.0,0.0
2025-02-04 04:00:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,5012,0.0,0.0,0.0
2025-02-04 04:05:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,32009,0.0,0.0,0.0
2025-02-04 04:10:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,2025,0.0,0.0,0.0
2025-02-04 04:15:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.600000381469727,109320,0.0,0.0,0.0
2025-02-04 04:20:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,2334,0.0,0.0,0.0
2025-02-04 04:25:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1560,0.0,0.0,0.0
2025-02-04 04:30:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1029,0.0,0.0,0.0
2025-02-04 04:35:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,8800,0.0,0.0,0.0
2025-02-04 04:40:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,8130,0.0,0.0,0.0
2025-02-04 04:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,4010,0.0,0.0,0.0
2025-02-04 04:50:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.59000015258789,100865,0.0,0.0,0.0
2025-02-04 04:55:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,12494,0.0,0.0,0.0
2025-02-04 05:00:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.59000015258789,56382,0.0,0.0,0.0
2025-02-04 05:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,98932,0.0,0.0,0.0
2025-02-04 05:10:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,122609,0.0,0.0,0.0
2025-02-04 05:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,13300,0.0,0.0,0.0
2025-02-04 05:20:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.569999694824219,176417,0.0,0.0,0.0
2025-02-05 01:00:00+00:00,15.680000305175781,15.75,15.680000305175781,15.739999771118164,0,0.0,0.0,0.0
2025-02-05 01:05:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.75,186199,0.0,0.0,0.0
2025-02-05 01:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,185378,0.0,0.0,0.0
2025-02-05 01:15:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,201924,0.0,0.0,0.0
2025-02-05 01:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,60595,0.0,0.0,0.0
2025-02-05 01:25:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,230218,0.0,0.0,0.0
2025-02-05 01:30:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,39063,0.0,0.0,0.0
2025-02-05 01:35:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.760000228881836,113000,0.0,0.0,0.0
2025-02-05 01:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,107000,0.0,0.0,0.0
2025-02-05 01:45:00+00:00,15.75,15.75,15.75,15.75,20400,0.0,0.0,0.0
2025-02-05 01:50:00+00:00,15.75,15.75,15.75,15.75,82071,0.0,0.0,0.0
2025-02-05 01:55:00+00:00,15.75,15.75,15.75,15.75,2373,0.0,0.0,0.0
2025-02-05 02:00:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,17564,0.0,0.0,0.0
2025-02-05 02:05:00+00:00,15.729999542236328,15.739999771118164,15.720000267028809,15.739999771118164,35646,0.0,0.0,0.0
2025-02-05 02:10:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,17000,0.0,0.0,0.0
2025-02-05 02:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,9304,0.0,0.0,0.0
2025-02-05 02:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2009,0.0,0.0,0.0
2025-02-05 02:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1055,0.0,0.0,0.0
2025-02-05 02:30:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,18060,0.0,0.0,0.0
2025-02-05 02:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,5170,0.0,0.0,0.0
2025-02-05 02:40:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,10058,0.0,0.0,0.0
2025-02-05 02:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,22767,0.0,0.0,0.0
2025-02-05 02:55:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,9341,0.0,0.0,0.0
2025-02-05 03:05:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1000,0.0,0.0,0.0
2025-02-05 03:10:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10000,0.0,0.0,0.0
2025-02-05 03:15:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,32382,0.0,0.0,0.0
2025-02-05 03:20:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,5000,0.0,0.0,0.0
2025-02-05 03:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5509,0.0,0.0,0.0
2025-02-05 03:30:00+00:00,15.699999809265137,15.710000038146973,15.6899995803833,15.6899995803833,8247,0.0,0.0,0.0
2025-02-05 03:35:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,30100,0.0,0.0,0.0
2025-02-05 03:40:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,23654,0.0,0.0,0.0
2025-02-05 03:45:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,12136,0.0,0.0,0.0
2025-02-05 03:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3000,0.0,0.0,0.0
2025-02-05 03:55:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,6050,0.0,0.0,0.0
2025-02-05 04:00:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,18678,0.0,0.0,0.0
2025-02-05 04:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3000,0.0,0.0,0.0
2025-02-05 04:15:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,20912,0.0,0.0,0.0
2025-02-05 04:20:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,26000,0.0,0.0,0.0
2025-02-05 04:25:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,17271,0.0,0.0,0.0
2025-02-05 04:30:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,29007,0.0,0.0,0.0
2025-02-05 04:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,2238,0.0,0.0,0.0
2025-02-05 04:40:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,9000,0.0,0.0,0.0
2025-02-05 04:45:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,64110,0.0,0.0,0.0
2025-02-05 04:55:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,11950,0.0,0.0,0.0
2025-02-05 05:00:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,5019,0.0,0.0,0.0
2025-02-05 05:05:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,7511,0.0,0.0,0.0
2025-02-05 05:10:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.699999809265137,21568,0.0,0.0,0.0
2025-02-05 05:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,3788,0.0,0.0,0.0
2025-02-05 05:20:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,3146,0.0,0.0,0.0
2025-02-06 01:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,0,0.0,0.0,0.0
2025-02-06 01:05:00+00:00,15.720000267028809,15.720000267028809,15.6899995803833,15.6899995803833,30795,0.0,0.0,0.0
2025-02-06 01:10:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,11012,0.0,0.0,0.0
2025-02-06 01:15:00+00:00,15.710000038146973,15.720000267028809,15.699999809265137,15.699999809265137,183040,0.0,0.0,0.0
2025-02-06 01:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,78364,0.0,0.0,0.0
2025-02-06 01:25:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,75329,0.0,0.0,0.0
2025-02-06 01:30:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,6959,0.0,0.0,0.0
2025-02-06 01:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3400,0.0,0.0,0.0
2025-02-06 01:40:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,18030,0.0,0.0,0.0
2025-02-06 01:45:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,7447,0.0,0.0,0.0
2025-02-06 01:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,313014,0.0,0.0,0.0
2025-02-06 01:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,14393,0.0,0.0,0.0
2025-02-06 02:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,5147,0.0,0.0,0.0
2025-02-06 02:05:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.710000038146973,83221,0.0,0.0,0.0
2025-02-06 02:10:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,25699,0.0,0.0,0.0
2025-02-06 02:15:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,9633,0.0,0.0,0.0
2025-02-06 02:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,13100,0.0,0.0,0.0
2025-02-06 02:25:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,51003,0.0,0.0,0.0
2025-02-06 02:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4324,0.0,0.0,0.0
2025-02-06 02:35:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,10004,0.0,0.0,0.0
2025-02-06 02:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2051,0.0,0.0,0.0
2025-02-06 02:45:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,6106,0.0,0.0,0.0
2025-02-06 02:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,2000,0.0,0.0,0.0
2025-02-06 02:55:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5211,0.0,0.0,0.0
2025-02-06 03:00:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,11272,0.0,0.0,0.0
2025-02-06 03:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4570,0.0,0.0,0.0
2025-02-06 03:10:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,12630,0.0,0.0,0.0
2025-02-06 03:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3698,0.0,0.0,0.0
2025-02-06 03:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4003,0.0,0.0,0.0
2025-02-06 03:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,21060,0.0,0.0,0.0
2025-02-06 03:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15143,0.0,0.0,0.0
2025-02-06 03:35:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,199200,0.0,0.0,0.0
2025-02-06 03:40:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,270086,0.0,0.0,0.0
2025-02-06 03:45:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,3192,0.0,0.0,0.0
2025-02-06 03:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,72103,0.0,0.0,0.0
2025-02-06 03:55:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,170592,0.0,0.0,0.0
2025-02-06 04:00:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,27147,0.0,0.0,0.0
2025-02-06 04:05:00+00:00,15.75,15.75,15.75,15.75,2655,0.0,0.0,0.0
2025-02-06 04:10:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,142003,0.0,0.0,0.0
2025-02-06 04:15:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,15256,0.0,0.0,0.0
2025-02-06 04:20:00+00:00,15.75,15.760000228881836,15.739999771118164,15.760000228881836,32314,0.0,0.0,0.0
2025-02-06 04:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,5000,0.0,0.0,0.0
2025-02-06 04:30:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,14143,0.0,0.0,0.0
2025-02-06 04:35:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,20103,0.0,0.0,0.0
2025-02-06 04:40:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,6100,0.0,0.0,0.0
2025-02-06 04:45:00+00:00,15.75,15.75,15.75,15.75,4669,0.0,0.0,0.0
2025-02-06 04:50:00+00:00,15.75,15.75,15.75,15.75,16100,0.0,0.0,0.0
2025-02-06 04:55:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,22203,0.0,0.0,0.0
2025-02-06 05:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,8000,0.0,0.0,0.0
2025-02-06 05:05:00+00:00,15.75,15.75,15.75,15.75,5052,0.0,0.0,0.0
2025-02-06 05:10:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,55357,0.0,0.0,0.0
2025-02-06 05:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,2080,0.0,0.0,0.0
2025-02-06 05:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,74658,0.0,0.0,0.0
2025-02-07 01:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,0,0.0,0.0,0.0
2025-02-07 01:05:00+00:00,15.75,15.75,15.739999771118164,15.75,97000,0.0,0.0,0.0
2025-02-07 01:10:00+00:00,15.75,15.75,15.75,15.75,39574,0.0,0.0,0.0
2025-02-07 01:15:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,55400,0.0,0.0,0.0
2025-02-07 01:20:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,16926,0.0,0.0,0.0
2025-02-07 01:25:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.710000038146973,16454,0.0,0.0,0.0
2025-02-07 01:30:00+00:00,15.710000038146973,15.710000038146973,15.6899995803833,15.6899995803833,104858,0.0,0.0,0.0
2025-02-07 01:35:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,25895,0.0,0.0,0.0
2025-02-07 01:40:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,10002,0.0,0.0,0.0
2025-02-07 01:45:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,102463,0.0,0.0,0.0
2025-02-07 01:50:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,26077,0.0,0.0,0.0
2025-02-07 01:55:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,120769,0.0,0.0,0.0
2025-02-07 02:00:00+00:00,15.649999618530273,15.670000076293945,15.649999618530273,15.670000076293945,18659,0.0,0.0,0.0
2025-02-07 02:05:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,37449,0.0,0.0,0.0
2025-02-07 02:10:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,45808,0.0,0.0,0.0
2025-02-07 02:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,10733,0.0,0.0,0.0
2025-02-07 02:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2050,0.0,0.0,0.0
2025-02-07 02:25:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,15110,0.0,0.0,0.0
2025-02-07 02:30:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,17230,0.0,0.0,0.0
2025-02-07 02:35:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,64000,0.0,0.0,0.0
2025-02-07 02:40:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,10520,0.0,0.0,0.0
2025-02-07 02:45:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,44000,0.0,0.0,0.0
2025-02-07 02:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3000,0.0,0.0,0.0
2025-02-07 02:55:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,6506,0.0,0.0,0.0
2025-02-07 03:00:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1584,0.0,0.0,0.0
2025-02-07 03:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4603,0.0,0.0,0.0
2025-02-07 03:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,5030,0.0,0.0,0.0
2025-02-07 03:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2414,0.0,0.0,0.0
2025-02-07 03:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3290,0.0,0.0,0.0
2025-02-07 03:25:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,13250,0.0,0.0,0.0
2025-02-07 03:30:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,43685,0.0,0.0,0.0
2025-02-07 03:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2420,0.0,0.0,0.0
2025-02-07 03:40:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,55000,0.0,0.0,0.0
2025-02-07 03:45:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2460,0.0,0.0,0.0
2025-02-07 03:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,31904,0.0,0.0,0.0
2025-02-07 03:55:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,4300,0.0,0.0,0.0
2025-02-07 04:00:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,6512,0.0,0.0,0.0
2025-02-07 04:05:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,8150,0.0,0.0,0.0
2025-02-07 04:10:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.680000305175781,39013,0.0,0.0,0.0
2025-02-07 04:15:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,39045,0.0,0.0,0.0
2025-02-07 04:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,5499,0.0,0.0,0.0
2025-02-07 04:25:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2650,0.0,0.0,0.0
2025-02-07 04:30:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,7410,0.0,0.0,0.0
2025-02-07 04:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,14512,0.0,0.0,0.0
2025-02-07 04:40:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,11200,0.0,0.0,0.0
2025-02-07 04:45:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.680000305175781,119310,0.0,0.0,0.0
2025-02-07 04:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,11060,0.0,0.0,0.0
2025-02-07 04:55:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,33976,0.0,0.0,0.0
2025-02-07 05:00:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2001,0.0,0.0,0.0
2025-02-07 05:05:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,115121,0.0,0.0,0.0
2025-02-07 05:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,5782,0.0,0.0,0.0
2025-02-07 05:15:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,120300,0.0,0.0,0.0
2025-02-07 05:20:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,21998,0.0,0.0,0.0
2025-02-10 01:00:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,0,0.0,0.0,0.0
2025-02-10 01:05:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,15000,0.0,0.0,0.0
2025-02-10 01:10:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.680000305175781,179703,0.0,0.0,0.0
2025-02-10 01:15:00+00:00,15.6899995803833,15.729999542236328,15.6899995803833,15.720000267028809,84128,0.0,0.0,0.0
2025-02-10 01:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,62179,0.0,0.0,0.0
2025-02-10 01:25:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,55308,0.0,0.0,0.0
2025-02-10 01:30:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,10300,0.0,0.0,0.0
2025-02-10 01:35:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.710000038146973,113131,0.0,0.0,0.0
2025-02-10 01:40:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3560,0.0,0.0,0.0
2025-02-10 01:45:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,201232,0.0,0.0,0.0
2025-02-10 01:50:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,161043,0.0,0.0,0.0
2025-02-10 01:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,14267,0.0,0.0,0.0
2025-02-10 02:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,18123,0.0,0.0,0.0
2025-02-10 02:05:00+00:00,15.729999542236328,15.75,15.729999542236328,15.75,120082,0.0,0.0,0.0
2025-02-10 02:10:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,9300,0.0,0.0,0.0
2025-02-10 02:15:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,106167,0.0,0.0,0.0
