Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-10 02:20:00+00:00,15.75,15.75,15.739999771118164,15.75,17000,0.0,0.0,0.0
2025-02-10 02:25:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,20217,0.0,0.0,0.0
2025-02-10 02:30:00+00:00,15.75,15.75,15.729999542236328,15.729999542236328,8790,0.0,0.0,0.0
2025-02-10 02:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,24167,0.0,0.0,0.0
2025-02-10 02:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,10578,0.0,0.0,0.0
2025-02-10 02:45:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,95277,0.0,0.0,0.0
2025-02-10 02:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,11300,0.0,0.0,0.0
2025-02-10 02:55:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,12086,0.0,0.0,0.0
2025-02-10 03:00:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,59454,0.0,0.0,0.0
2025-02-10 03:10:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,2000,0.0,0.0,0.0
2025-02-10 03:15:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,124167,0.0,0.0,0.0
2025-02-10 03:20:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,19176,0.0,0.0,0.0
2025-02-10 03:25:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,23000,0.0,0.0,0.0
2025-02-10 03:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,30126,0.0,0.0,0.0
2025-02-10 03:35:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,20052,0.0,0.0,0.0
2025-02-10 03:45:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,52198,0.0,0.0,0.0
2025-02-10 03:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4000,0.0,0.0,0.0
2025-02-10 03:55:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,18007,0.0,0.0,0.0
2025-02-10 04:00:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,13020,0.0,0.0,0.0
2025-02-10 04:05:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2555,0.0,0.0,0.0
2025-02-10 04:10:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4790,0.0,0.0,0.0
2025-02-10 04:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,96092,0.0,0.0,0.0
2025-02-10 04:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,12000,0.0,0.0,0.0
2025-02-10 04:25:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,8001,0.0,0.0,0.0
2025-02-10 04:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,158650,0.0,0.0,0.0
2025-02-10 04:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4400,0.0,0.0,0.0
2025-02-10 04:40:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,109217,0.0,0.0,0.0
2025-02-10 04:45:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,126400,0.0,0.0,0.0
2025-02-10 04:50:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2500,0.0,0.0,0.0
2025-02-10 04:55:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,6100,0.0,0.0,0.0
2025-02-10 05:00:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,39717,0.0,0.0,0.0
2025-02-10 05:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,24101,0.0,0.0,0.0
2025-02-10 05:10:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,97010,0.0,0.0,0.0
2025-02-10 05:15:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,7940,0.0,0.0,0.0
2025-02-10 05:20:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,43319,0.0,0.0,0.0
2025-02-11 01:00:00+00:00,15.829999923706055,15.859999656677246,15.829999923706055,15.859999656677246,0,0.0,0.0,0.0
2025-02-11 01:05:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,169769,0.0,0.0,0.0
2025-02-11 01:10:00+00:00,15.850000381469727,15.880000114440918,15.850000381469727,15.880000114440918,250673,0.0,0.0,0.0
2025-02-11 01:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,25280,0.0,0.0,0.0
2025-02-11 01:20:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,106135,0.0,0.0,0.0
2025-02-11 01:25:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,13924,0.0,0.0,0.0
2025-02-11 01:30:00+00:00,15.869999885559082,15.869999885559082,15.84000015258789,15.84000015258789,24178,0.0,0.0,0.0
2025-02-11 01:35:00+00:00,15.84000015258789,15.84000015258789,15.819999694824219,15.829999923706055,28028,0.0,0.0,0.0
2025-02-11 01:40:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,106000,0.0,0.0,0.0
2025-02-11 01:45:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12166,0.0,0.0,0.0
2025-02-11 01:50:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,103160,0.0,0.0,0.0
2025-02-11 01:55:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2261,0.0,0.0,0.0
2025-02-11 02:00:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,14248,0.0,0.0,0.0
2025-02-11 02:05:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,37285,0.0,0.0,0.0
2025-02-11 02:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,108590,0.0,0.0,0.0
2025-02-11 02:15:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,5100,0.0,0.0,0.0
2025-02-11 02:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,12000,0.0,0.0,0.0
2025-02-11 02:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10483,0.0,0.0,0.0
2025-02-11 02:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,7110,0.0,0.0,0.0
2025-02-11 02:35:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.789999961853027,20103,0.0,0.0,0.0
2025-02-11 02:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,17065,0.0,0.0,0.0
2025-02-11 02:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10000,0.0,0.0,0.0
2025-02-11 02:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1090,0.0,0.0,0.0
2025-02-11 03:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2500,0.0,0.0,0.0
2025-02-11 03:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3156,0.0,0.0,0.0
2025-02-11 03:10:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,29124,0.0,0.0,0.0
2025-02-11 03:15:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,3100,0.0,0.0,0.0
2025-02-11 03:20:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,4033,0.0,0.0,0.0
2025-02-11 03:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10067,0.0,0.0,0.0
2025-02-11 03:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1133,0.0,0.0,0.0
2025-02-11 03:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,25202,0.0,0.0,0.0
2025-02-11 03:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,10098,0.0,0.0,0.0
2025-02-11 03:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2100,0.0,0.0,0.0
2025-02-11 03:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2218,0.0,0.0,0.0
2025-02-11 03:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,81000,0.0,0.0,0.0
2025-02-11 04:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2000,0.0,0.0,0.0
2025-02-11 04:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5021,0.0,0.0,0.0
2025-02-11 04:10:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,15718,0.0,0.0,0.0
2025-02-11 04:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10056,0.0,0.0,0.0
2025-02-11 04:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2000,0.0,0.0,0.0
2025-02-11 04:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,7197,0.0,0.0,0.0
2025-02-11 04:35:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,7534,0.0,0.0,0.0
2025-02-11 04:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3334,0.0,0.0,0.0
2025-02-11 04:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2165,0.0,0.0,0.0
2025-02-11 04:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,86794,0.0,0.0,0.0
2025-02-11 05:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0,0.0
2025-02-11 05:05:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,48454,0.0,0.0,0.0
2025-02-11 05:10:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,73000,0.0,0.0,0.0
2025-02-11 05:15:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,2221,0.0,0.0,0.0
2025-02-11 05:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,16175,0.0,0.0,0.0
2025-02-12 01:00:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,0,0.0,0.0,0.0
2025-02-12 01:05:00+00:00,15.850000381469727,15.880000114440918,15.84000015258789,15.869999885559082,421916,0.0,0.0,0.0
2025-02-12 01:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,13606,0.0,0.0,0.0
2025-02-12 01:15:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,44509,0.0,0.0,0.0
2025-02-12 01:20:00+00:00,15.850000381469727,15.850000381469727,15.829999923706055,15.829999923706055,36218,0.0,0.0,0.0
2025-02-12 01:25:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,77000,0.0,0.0,0.0
2025-02-12 01:30:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15105,0.0,0.0,0.0
2025-02-12 01:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2500,0.0,0.0,0.0
2025-02-12 01:45:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,163215,0.0,0.0,0.0
2025-02-12 01:50:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,29380,0.0,0.0,0.0
2025-02-12 01:55:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,7064,0.0,0.0,0.0
2025-02-12 02:00:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,16142,0.0,0.0,0.0
2025-02-12 02:05:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,56030,0.0,0.0,0.0
2025-02-12 02:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5300,0.0,0.0,0.0
2025-02-12 02:20:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,14004,0.0,0.0,0.0
2025-02-12 02:25:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,108450,0.0,0.0,0.0
2025-02-12 02:35:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,8060,0.0,0.0,0.0
2025-02-12 02:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2200,0.0,0.0,0.0
2025-02-12 02:45:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,19342,0.0,0.0,0.0
2025-02-12 02:50:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,155437,0.0,0.0,0.0
2025-02-12 02:55:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,51493,0.0,0.0,0.0
2025-02-12 03:00:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,17000,0.0,0.0,0.0
2025-02-12 03:05:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4229,0.0,0.0,0.0
2025-02-12 03:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2000,0.0,0.0,0.0
2025-02-12 03:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,35000,0.0,0.0,0.0
2025-02-12 03:20:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,10100,0.0,0.0,0.0
2025-02-12 03:25:00+00:00,15.829999923706055,15.850000381469727,15.829999923706055,15.850000381469727,16350,0.0,0.0,0.0
2025-02-12 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1571,0.0,0.0,0.0
2025-02-12 03:50:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,8109,0.0,0.0,0.0
2025-02-12 03:55:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,21050,0.0,0.0,0.0
2025-02-12 04:05:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0,0.0
2025-02-12 04:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,20682,0.0,0.0,0.0
2025-02-12 04:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3502,0.0,0.0,0.0
2025-02-12 04:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,6008,0.0,0.0,0.0
2025-02-12 04:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,31000,0.0,0.0,0.0
2025-02-12 04:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2025-02-12 04:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,6130,0.0,0.0,0.0
2025-02-12 04:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.800000190734863,7000,0.0,0.0,0.0
2025-02-12 04:50:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.789999961853027,58500,0.0,0.0,0.0
2025-02-12 04:55:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.779999732971191,9000,0.0,0.0,0.0
2025-02-12 05:00:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,21315,0.0,0.0,0.0
2025-02-12 05:05:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,18000,0.0,0.0,0.0
2025-02-12 05:10:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,7055,0.0,0.0,0.0
2025-02-12 05:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,12000,0.0,0.0,0.0
2025-02-12 05:20:00+00:00,15.789999961853027,15.789999961853027,15.770000457763672,15.770000457763672,30000,0.0,0.0,0.0
2025-02-13 01:00:00+00:00,15.819999694824219,15.819999694824219,15.789999961853027,15.789999961853027,0,0.0,0.0,0.0
2025-02-13 01:05:00+00:00,15.800000190734863,15.8100004196167,15.789999961853027,15.8100004196167,48667,0.0,0.0,0.0
2025-02-13 01:10:00+00:00,15.829999923706055,15.829999923706055,15.800000190734863,15.829999923706055,55697,0.0,0.0,0.0
2025-02-13 01:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,31300,0.0,0.0,0.0
2025-02-13 01:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,18100,0.0,0.0,0.0
2025-02-13 01:25:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.829999923706055,103585,0.0,0.0,0.0
2025-02-13 01:30:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,8515,0.0,0.0,0.0
2025-02-13 01:35:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,50057,0.0,0.0,0.0
2025-02-13 01:40:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,67620,0.0,0.0,0.0
2025-02-13 01:45:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,17110,0.0,0.0,0.0
2025-02-13 01:50:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,61050,0.0,0.0,0.0
2025-02-13 01:55:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,21000,0.0,0.0,0.0
2025-02-13 02:00:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,82626,0.0,0.0,0.0
2025-02-13 02:05:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,46200,0.0,0.0,0.0
2025-02-13 02:10:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,16945,0.0,0.0,0.0
2025-02-13 02:15:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,8059,0.0,0.0,0.0
2025-02-13 02:20:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,35610,0.0,0.0,0.0
2025-02-13 02:25:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,2100,0.0,0.0,0.0
2025-02-13 02:30:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.850000381469727,62713,0.0,0.0,0.0
2025-02-13 02:35:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,72061,0.0,0.0,0.0
2025-02-13 02:40:00+00:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,330039,0.0,0.0,0.0
2025-02-13 02:45:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,74214,0.0,0.0,0.0
2025-02-13 02:50:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,145763,0.0,0.0,0.0
2025-02-13 02:55:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,44063,0.0,0.0,0.0
2025-02-13 03:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,42460,0.0,0.0,0.0
2025-02-13 03:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,5000,0.0,0.0,0.0
2025-02-13 03:10:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,17254,0.0,0.0,0.0
2025-02-13 03:15:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,24315,0.0,0.0,0.0
2025-02-13 03:20:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2000,0.0,0.0,0.0
2025-02-13 03:25:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2267,0.0,0.0,0.0
2025-02-13 03:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,14107,0.0,0.0,0.0
2025-02-13 03:35:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,180700,0.0,0.0,0.0
2025-02-13 03:40:00+00:00,15.90999984741211,15.9399995803833,15.90999984741211,15.930000305175781,214513,0.0,0.0,0.0
2025-02-13 03:45:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,9813,0.0,0.0,0.0
2025-02-13 03:55:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,3051,0.0,0.0,0.0
2025-02-13 04:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,6240,0.0,0.0,0.0
2025-02-13 04:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,58000,0.0,0.0,0.0
2025-02-13 04:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2100,0.0,0.0,0.0
2025-02-13 04:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,38000,0.0,0.0,0.0
2025-02-13 04:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,120160,0.0,0.0,0.0
2025-02-13 04:25:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,161188,0.0,0.0,0.0
2025-02-13 04:30:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,117270,0.0,0.0,0.0
2025-02-13 04:35:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,20095,0.0,0.0,0.0
2025-02-13 04:40:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,13319,0.0,0.0,0.0
2025-02-13 04:45:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,42050,0.0,0.0,0.0
2025-02-13 04:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,6713,0.0,0.0,0.0
2025-02-13 04:55:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.920000076293945,85062,0.0,0.0,0.0
2025-02-13 05:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,19200,0.0,0.0,0.0
2025-02-13 05:05:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,13336,0.0,0.0,0.0
2025-02-13 05:10:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,5514,0.0,0.0,0.0
2025-02-13 05:15:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,20860,0.0,0.0,0.0
2025-02-13 05:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,31217,0.0,0.0,0.0
2025-02-14 01:00:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.90999984741211,0,0.0,0.0,0.0
2025-02-14 01:05:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,81350,0.0,0.0,0.0
2025-02-14 01:10:00+00:00,15.920000076293945,15.930000305175781,15.899999618530273,15.899999618530273,340653,0.0,0.0,0.0
2025-02-14 01:15:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,106190,0.0,0.0,0.0
2025-02-14 01:20:00+00:00,15.90999984741211,15.90999984741211,15.880000114440918,15.880000114440918,6548,0.0,0.0,0.0
2025-02-14 01:25:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2000,0.0,0.0,0.0
2025-02-14 01:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,130534,0.0,0.0,0.0
2025-02-14 01:35:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,131537,0.0,0.0,0.0
2025-02-14 01:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,13020,0.0,0.0,0.0
2025-02-14 01:45:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,25115,0.0,0.0,0.0
2025-02-14 01:55:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,55300,0.0,0.0,0.0
2025-02-14 02:00:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,54400,0.0,0.0,0.0
2025-02-14 02:05:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,250000,0.0,0.0,0.0
2025-02-14 02:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,10000,0.0,0.0,0.0
2025-02-14 02:15:00+00:00,15.920000076293945,15.930000305175781,15.90999984741211,15.90999984741211,48000,0.0,0.0,0.0
2025-02-14 02:20:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,212660,0.0,0.0,0.0
2025-02-14 02:25:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,155100,0.0,0.0,0.0
2025-02-14 02:30:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,262186,0.0,0.0,0.0
2025-02-14 02:35:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.920000076293945,134820,0.0,0.0,0.0
2025-02-14 02:40:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,21100,0.0,0.0,0.0
2025-02-14 02:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,4260,0.0,0.0,0.0
2025-02-14 02:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,32500,0.0,0.0,0.0
2025-02-14 02:55:00+00:00,15.930000305175781,15.949999809265137,15.930000305175781,15.9399995803833,218050,0.0,0.0,0.0
