Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-14 03:00:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,4278,0.0,0.0,0.0
2025-02-14 03:05:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,54000,0.0,0.0,0.0
2025-02-14 03:10:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,2715,0.0,0.0,0.0
2025-02-14 03:15:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,35000,0.0,0.0,0.0
2025-02-14 03:20:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,6031,0.0,0.0,0.0
2025-02-14 03:25:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,5161,0.0,0.0,0.0
2025-02-14 03:30:00+00:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,3106,0.0,0.0,0.0
2025-02-14 03:35:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,19500,0.0,0.0,0.0
2025-02-14 03:40:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,30000,0.0,0.0,0.0
2025-02-14 03:45:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,80000,0.0,0.0,0.0
2025-02-14 03:50:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.9399995803833,10035,0.0,0.0,0.0
2025-02-14 03:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,5000,0.0,0.0,0.0
2025-02-14 04:00:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,158319,0.0,0.0,0.0
2025-02-14 04:05:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,9300,0.0,0.0,0.0
2025-02-14 04:10:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,21609,0.0,0.0,0.0
2025-02-14 04:15:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,8262,0.0,0.0,0.0
2025-02-14 04:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,16010,0.0,0.0,0.0
2025-02-14 04:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,13000,0.0,0.0,0.0
2025-02-14 04:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,32600,0.0,0.0,0.0
2025-02-14 04:35:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,8170,0.0,0.0,0.0
2025-02-14 04:40:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,69235,0.0,0.0,0.0
2025-02-14 04:45:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1204,0.0,0.0,0.0
2025-02-14 04:50:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,29047,0.0,0.0,0.0
2025-02-14 04:55:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,24000,0.0,0.0,0.0
2025-02-14 05:00:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,9511,0.0,0.0,0.0
2025-02-14 05:05:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,7030,0.0,0.0,0.0
2025-02-14 05:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,104000,0.0,0.0,0.0
2025-02-14 05:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,36091,0.0,0.0,0.0
2025-02-14 05:20:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,12727,0.0,0.0,0.0
2025-02-17 01:00:00+00:00,15.979999542236328,16.040000915527344,15.979999542236328,16.020000457763672,0,0.0,0.0,0.0
2025-02-17 01:05:00+00:00,16.010000228881836,16.020000457763672,16.0,16.0,104255,0.0,0.0,0.0
2025-02-17 01:10:00+00:00,16.0,16.0,15.979999542236328,15.989999771118164,42655,0.0,0.0,0.0
2025-02-17 01:15:00+00:00,16.0,16.0,15.989999771118164,16.0,55100,0.0,0.0,0.0
2025-02-17 01:20:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,80286,0.0,0.0,0.0
2025-02-17 01:25:00+00:00,16.010000228881836,16.030000686645508,16.010000228881836,16.030000686645508,174621,0.0,0.0,0.0
2025-02-17 01:30:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,18257,0.0,0.0,0.0
2025-02-17 01:35:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,149744,0.0,0.0,0.0
2025-02-17 01:40:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,40460,0.0,0.0,0.0
2025-02-17 01:45:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,68205,0.0,0.0,0.0
2025-02-17 01:50:00+00:00,16.030000686645508,16.06999969482422,16.030000686645508,16.06999969482422,472016,0.0,0.0,0.0
2025-02-17 01:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,96139,0.0,0.0,0.0
2025-02-17 02:00:00+00:00,16.079999923706055,16.079999923706055,16.049999237060547,16.06999969482422,81175,0.0,0.0,0.0
2025-02-17 02:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,100300,0.0,0.0,0.0
2025-02-17 02:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,3500,0.0,0.0,0.0
2025-02-17 02:15:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,10195,0.0,0.0,0.0
2025-02-17 02:20:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,9929,0.0,0.0,0.0
2025-02-17 02:25:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,48280,0.0,0.0,0.0
2025-02-17 02:30:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,103228,0.0,0.0,0.0
2025-02-17 02:35:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,27563,0.0,0.0,0.0
2025-02-17 02:40:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,192300,0.0,0.0,0.0
2025-02-17 02:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,81216,0.0,0.0,0.0
2025-02-17 02:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,2100,0.0,0.0,0.0
2025-02-17 02:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,25171,0.0,0.0,0.0
2025-02-17 03:00:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,29300,0.0,0.0,0.0
2025-02-17 03:05:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,22901,0.0,0.0,0.0
2025-02-17 03:10:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,18726,0.0,0.0,0.0
2025-02-17 03:15:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,14731,0.0,0.0,0.0
2025-02-17 03:20:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,42180,0.0,0.0,0.0
2025-02-17 03:25:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,39000,0.0,0.0,0.0
2025-02-17 03:30:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,74841,0.0,0.0,0.0
2025-02-17 03:35:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,130002,0.0,0.0,0.0
2025-02-17 03:40:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,9130,0.0,0.0,0.0
2025-02-17 03:45:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,13262,0.0,0.0,0.0
2025-02-17 03:50:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,4120,0.0,0.0,0.0
2025-02-17 03:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,71000,0.0,0.0,0.0
2025-02-17 04:00:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,12020,0.0,0.0,0.0
2025-02-17 04:05:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,149050,0.0,0.0,0.0
2025-02-17 04:10:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,13131,0.0,0.0,0.0
2025-02-17 04:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,197800,0.0,0.0,0.0
2025-02-17 04:25:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,8290,0.0,0.0,0.0
2025-02-17 04:30:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,7730,0.0,0.0,0.0
2025-02-17 04:35:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,61165,0.0,0.0,0.0
2025-02-17 04:40:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1000,0.0,0.0,0.0
2025-02-17 04:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,13065,0.0,0.0,0.0
2025-02-17 04:50:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,40670,0.0,0.0,0.0
2025-02-17 04:55:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,50741,0.0,0.0,0.0
2025-02-17 05:00:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,4550,0.0,0.0,0.0
2025-02-17 05:10:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,8350,0.0,0.0,0.0
2025-02-17 05:15:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,20375,0.0,0.0,0.0
2025-02-17 05:20:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,30465,0.0,0.0,0.0
2025-02-18 01:00:00+00:00,16.079999923706055,16.09000015258789,16.059999465942383,16.06999969482422,0,0.0,0.0,0.0
2025-02-18 01:05:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,23035,0.0,0.0,0.0
2025-02-18 01:10:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,19000,0.0,0.0,0.0
2025-02-18 01:15:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,126147,0.0,0.0,0.0
2025-02-18 01:20:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,24030,0.0,0.0,0.0
2025-02-18 01:25:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,41644,0.0,0.0,0.0
2025-02-18 01:30:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,29137,0.0,0.0,0.0
2025-02-18 01:35:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.059999465942383,43328,0.0,0.0,0.0
2025-02-18 01:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2000,0.0,0.0,0.0
2025-02-18 01:45:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,10087,0.0,0.0,0.0
2025-02-18 01:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,13245,0.0,0.0,0.0
2025-02-18 01:55:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,17790,0.0,0.0,0.0
2025-02-18 02:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,6300,0.0,0.0,0.0
2025-02-18 02:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1117,0.0,0.0,0.0
2025-02-18 02:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,19609,0.0,0.0,0.0
2025-02-18 02:15:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,57141,0.0,0.0,0.0
2025-02-18 02:20:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,14438,0.0,0.0,0.0
2025-02-18 02:25:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,10061,0.0,0.0,0.0
2025-02-18 02:30:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,94474,0.0,0.0,0.0
2025-02-18 02:35:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,31628,0.0,0.0,0.0
2025-02-18 02:40:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,104100,0.0,0.0,0.0
2025-02-18 02:45:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1200,0.0,0.0,0.0
2025-02-18 02:50:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1000,0.0,0.0,0.0
2025-02-18 02:55:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,35136,0.0,0.0,0.0
2025-02-18 03:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,6120,0.0,0.0,0.0
2025-02-18 03:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,9256,0.0,0.0,0.0
2025-02-18 03:10:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,4000,0.0,0.0,0.0
2025-02-18 03:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,0,0.0,0.0,0.0
2025-02-18 03:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,961549,0.0,0.0,0.0
2025-02-18 03:25:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16180,0.0,0.0,0.0
2025-02-18 03:30:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,3000,0.0,0.0,0.0
2025-02-18 03:35:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5029,0.0,0.0,0.0
2025-02-18 03:40:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,6121,0.0,0.0,0.0
2025-02-18 03:45:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,45000,0.0,0.0,0.0
2025-02-18 03:50:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,18000,0.0,0.0,0.0
2025-02-18 03:55:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1308,0.0,0.0,0.0
2025-02-18 04:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,2050,0.0,0.0,0.0
2025-02-18 04:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,15062,0.0,0.0,0.0
2025-02-18 04:10:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,15903,0.0,0.0,0.0
2025-02-18 04:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,7123,0.0,0.0,0.0
2025-02-18 04:20:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,36416,0.0,0.0,0.0
2025-02-18 04:30:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,33065,0.0,0.0,0.0
2025-02-18 04:35:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,33300,0.0,0.0,0.0
2025-02-18 04:40:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,63216,0.0,0.0,0.0
2025-02-18 04:45:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,33163,0.0,0.0,0.0
2025-02-18 04:50:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,11500,0.0,0.0,0.0
2025-02-18 04:55:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,131031,0.0,0.0,0.0
2025-02-18 05:00:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,18060,0.0,0.0,0.0
2025-02-18 05:05:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,108000,0.0,0.0,0.0
2025-02-18 05:10:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,63287,0.0,0.0,0.0
2025-02-18 05:15:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,6724,0.0,0.0,0.0
2025-02-19 01:00:00+00:00,16.079999923706055,16.110000610351562,16.079999923706055,16.110000610351562,0,0.0,0.0,0.0
2025-02-19 01:05:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,18080,0.0,0.0,0.0
2025-02-19 01:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,106011,0.0,0.0,0.0
2025-02-19 01:15:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,57889,0.0,0.0,0.0
2025-02-19 01:20:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.110000610351562,225396,0.0,0.0,0.0
2025-02-19 01:25:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,50000,0.0,0.0,0.0
2025-02-19 01:30:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,9187,0.0,0.0,0.0
2025-02-19 01:35:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,101176,0.0,0.0,0.0
2025-02-19 01:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,66401,0.0,0.0,0.0
2025-02-19 01:45:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,4200,0.0,0.0,0.0
2025-02-19 01:50:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,17392,0.0,0.0,0.0
2025-02-19 01:55:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,130450,0.0,0.0,0.0
2025-02-19 02:00:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,44170,0.0,0.0,0.0
2025-02-19 02:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,11237,0.0,0.0,0.0
2025-02-19 02:10:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,7715,0.0,0.0,0.0
2025-02-19 02:15:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,2260,0.0,0.0,0.0
2025-02-19 02:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,55676,0.0,0.0,0.0
2025-02-19 02:25:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,43332,0.0,0.0,0.0
2025-02-19 02:30:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,19500,0.0,0.0,0.0
2025-02-19 02:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,21195,0.0,0.0,0.0
2025-02-19 02:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,8696,0.0,0.0,0.0
2025-02-19 02:50:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,5000,0.0,0.0,0.0
2025-02-19 02:55:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,7675,0.0,0.0,0.0
2025-02-19 03:00:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,6250,0.0,0.0,0.0
2025-02-19 03:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,8325,0.0,0.0,0.0
2025-02-19 03:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,89265,0.0,0.0,0.0
2025-02-19 03:15:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,56102,0.0,0.0,0.0
2025-02-19 03:20:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,16134,0.0,0.0,0.0
2025-02-19 03:30:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.059999465942383,8030,0.0,0.0,0.0
2025-02-19 03:35:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,6008,0.0,0.0,0.0
2025-02-19 03:40:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,73000,0.0,0.0,0.0
2025-02-19 03:45:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,5110,0.0,0.0,0.0
2025-02-19 03:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,30178,0.0,0.0,0.0
2025-02-19 03:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1000,0.0,0.0,0.0
2025-02-19 04:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1237,0.0,0.0,0.0
2025-02-19 04:15:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,20036,0.0,0.0,0.0
2025-02-19 04:25:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,3000,0.0,0.0,0.0
2025-02-19 04:30:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,7200,0.0,0.0,0.0
2025-02-19 04:35:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,5500,0.0,0.0,0.0
2025-02-19 04:40:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5310,0.0,0.0,0.0
2025-02-19 04:45:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,11500,0.0,0.0,0.0
2025-02-19 04:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,2300,0.0,0.0,0.0
2025-02-19 04:55:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,13362,0.0,0.0,0.0
2025-02-19 05:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,12110,0.0,0.0,0.0
2025-02-19 05:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.06999969482422,57177,0.0,0.0,0.0
2025-02-19 05:10:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,15400,0.0,0.0,0.0
2025-02-19 05:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,22339,0.0,0.0,0.0
2025-02-19 05:20:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.079999923706055,26200,0.0,0.0,0.0
2025-02-20 01:00:00+00:00,16.100000381469727,16.1299991607666,16.100000381469727,16.1299991607666,0,0.0,0.0,0.0
2025-02-20 01:05:00+00:00,16.1299991607666,16.139999389648438,16.110000610351562,16.110000610351562,79132,0.0,0.0,0.0
2025-02-20 01:10:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.100000381469727,97090,0.0,0.0,0.0
2025-02-20 01:15:00+00:00,16.110000610351562,16.1299991607666,16.110000610351562,16.1200008392334,95185,0.0,0.0,0.0
2025-02-20 01:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,60114,0.0,0.0,0.0
2025-02-20 01:25:00+00:00,16.1200008392334,16.1299991607666,16.110000610351562,16.1200008392334,28215,0.0,0.0,0.0
2025-02-20 01:30:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,13850,0.0,0.0,0.0
2025-02-20 01:35:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,21025,0.0,0.0,0.0
2025-02-20 01:40:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,65419,0.0,0.0,0.0
2025-02-20 01:45:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,130400,0.0,0.0,0.0
2025-02-20 01:50:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,9976,0.0,0.0,0.0
2025-02-20 01:55:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,23365,0.0,0.0,0.0
2025-02-20 02:00:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,13000,0.0,0.0,0.0
2025-02-20 02:05:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,110309,0.0,0.0,0.0
2025-02-20 02:10:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,25849,0.0,0.0,0.0
2025-02-20 02:15:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,1000,0.0,0.0,0.0
2025-02-20 02:20:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,94170,0.0,0.0,0.0
2025-02-20 02:25:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.1200008392334,19836,0.0,0.0,0.0
2025-02-20 02:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1228,0.0,0.0,0.0
2025-02-20 02:35:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,69100,0.0,0.0,0.0
2025-02-20 02:40:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,4040,0.0,0.0,0.0
2025-02-20 02:45:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,4001,0.0,0.0,0.0
2025-02-20 02:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,13642,0.0,0.0,0.0
2025-02-20 02:55:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1000,0.0,0.0,0.0
2025-02-20 03:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,11000,0.0,0.0,0.0
2025-02-20 03:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,19018,0.0,0.0,0.0
2025-02-20 03:10:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,28000,0.0,0.0,0.0
2025-02-20 03:15:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,23930,0.0,0.0,0.0
2025-02-20 03:20:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,5239,0.0,0.0,0.0
