Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-20 03:25:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,5757,0.0,0.0,0.0
2025-02-20 03:30:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,3000,0.0,0.0,0.0
2025-02-20 03:35:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,13270,0.0,0.0,0.0
2025-02-20 03:40:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,27110,0.0,0.0,0.0
2025-02-20 03:45:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,9000,0.0,0.0,0.0
2025-02-20 03:50:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,13150,0.0,0.0,0.0
2025-02-20 03:55:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,158700,0.0,0.0,0.0
2025-02-20 04:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,99032,0.0,0.0,0.0
2025-02-20 04:05:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,10250,0.0,0.0,0.0
2025-02-20 04:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,5162,0.0,0.0,0.0
2025-02-20 04:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,6000,0.0,0.0,0.0
2025-02-20 04:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,10300,0.0,0.0,0.0
2025-02-20 04:25:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,8532,0.0,0.0,0.0
2025-02-20 04:30:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,41096,0.0,0.0,0.0
2025-02-20 04:35:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,97120,0.0,0.0,0.0
2025-02-20 04:40:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,4000,0.0,0.0,0.0
2025-02-20 04:45:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,5022,0.0,0.0,0.0
2025-02-20 04:50:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,24131,0.0,0.0,0.0
2025-02-20 04:55:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,52436,0.0,0.0,0.0
2025-02-20 05:05:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,12972,0.0,0.0,0.0
2025-02-20 05:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,56105,0.0,0.0,0.0
2025-02-20 05:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,23229,0.0,0.0,0.0
2025-02-20 05:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,6450,0.0,0.0,0.0
2025-02-21 01:00:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,0,0.0,0.0,0.0
2025-02-21 01:05:00+00:00,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,105326,0.0,0.0,0.0
2025-02-21 01:10:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,45010,0.0,0.0,0.0
2025-02-21 01:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,8576,0.0,0.0,0.0
2025-02-21 01:20:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,50168,0.0,0.0,0.0
2025-02-21 01:25:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,113000,0.0,0.0,0.0
2025-02-21 01:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,62282,0.0,0.0,0.0
2025-02-21 01:35:00+00:00,16.1200008392334,16.15999984741211,16.1200008392334,16.15999984741211,622848,0.0,0.0,0.0
2025-02-21 01:40:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,18600,0.0,0.0,0.0
2025-02-21 01:45:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,126061,0.0,0.0,0.0
2025-02-21 01:50:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.15999984741211,39057,0.0,0.0,0.0
2025-02-21 01:55:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,36213,0.0,0.0,0.0
2025-02-21 02:00:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.15999984741211,20133,0.0,0.0,0.0
2025-02-21 02:05:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,208970,0.0,0.0,0.0
2025-02-21 02:10:00+00:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,163150,0.0,0.0,0.0
2025-02-21 02:15:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,58340,0.0,0.0,0.0
2025-02-21 02:20:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,18508,0.0,0.0,0.0
2025-02-21 02:25:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,47600,0.0,0.0,0.0
2025-02-21 02:30:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,229091,0.0,0.0,0.0
2025-02-21 02:35:00+00:00,16.18000030517578,16.200000762939453,16.18000030517578,16.200000762939453,231965,0.0,0.0,0.0
2025-02-21 02:40:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,187215,0.0,0.0,0.0
2025-02-21 02:45:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,29300,0.0,0.0,0.0
2025-02-21 02:50:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,169400,0.0,0.0,0.0
2025-02-21 02:55:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,80097,0.0,0.0,0.0
2025-02-21 03:00:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.190000534057617,18307,0.0,0.0,0.0
2025-02-21 03:05:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,7329,0.0,0.0,0.0
2025-02-21 03:10:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,17315,0.0,0.0,0.0
2025-02-21 03:15:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,30803,0.0,0.0,0.0
2025-02-21 03:20:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,86560,0.0,0.0,0.0
2025-02-21 03:25:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,21000,0.0,0.0,0.0
2025-02-21 03:30:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,12750,0.0,0.0,0.0
2025-02-21 03:35:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,26650,0.0,0.0,0.0
2025-02-21 03:40:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,10409,0.0,0.0,0.0
2025-02-21 03:45:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,14377,0.0,0.0,0.0
2025-02-21 03:50:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,27873,0.0,0.0,0.0
2025-02-21 03:55:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.190000534057617,46100,0.0,0.0,0.0
2025-02-21 04:00:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,22521,0.0,0.0,0.0
2025-02-21 04:05:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,81011,0.0,0.0,0.0
2025-02-21 04:10:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,10100,0.0,0.0,0.0
2025-02-21 04:15:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,117600,0.0,0.0,0.0
2025-02-21 04:20:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,72166,0.0,0.0,0.0
2025-02-21 04:25:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,92396,0.0,0.0,0.0
2025-02-21 04:30:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,9540,0.0,0.0,0.0
2025-02-21 04:35:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,26531,0.0,0.0,0.0
2025-02-21 04:40:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,17932,0.0,0.0,0.0
2025-02-21 04:45:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,39827,0.0,0.0,0.0
2025-02-21 04:50:00+00:00,16.190000534057617,16.200000762939453,16.18000030517578,16.200000762939453,28310,0.0,0.0,0.0
2025-02-21 04:55:00+00:00,16.190000534057617,16.190000534057617,16.18000030517578,16.18000030517578,21312,0.0,0.0,0.0
2025-02-21 05:00:00+00:00,16.18000030517578,16.200000762939453,16.18000030517578,16.200000762939453,41207,0.0,0.0,0.0
2025-02-21 05:05:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,15797,0.0,0.0,0.0
2025-02-21 05:10:00+00:00,16.200000762939453,16.200000762939453,16.190000534057617,16.200000762939453,34231,0.0,0.0,0.0
2025-02-21 05:15:00+00:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,66023,0.0,0.0,0.0
2025-02-21 05:20:00+00:00,16.190000534057617,16.200000762939453,16.190000534057617,16.190000534057617,38550,0.0,0.0,0.0
2025-02-24 01:00:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.030000686645508,0,0.0,0.0,0.0
2025-02-24 01:05:00+00:00,16.030000686645508,16.049999237060547,16.020000457763672,16.020000457763672,174079,0.0,0.0,0.0
2025-02-24 01:10:00+00:00,16.020000457763672,16.020000457763672,16.0,16.010000228881836,176086,0.0,0.0,0.0
2025-02-24 01:15:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.020000457763672,31309,0.0,0.0,0.0
2025-02-24 01:20:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,59311,0.0,0.0,0.0
2025-02-24 01:25:00+00:00,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,46695,0.0,0.0,0.0
2025-02-24 01:30:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.040000915527344,0,0.0,0.0,0.0
2025-02-24 01:35:00+00:00,16.030000686645508,16.040000915527344,16.020000457763672,16.030000686645508,676045,0.0,0.0,0.0
2025-02-24 01:40:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,174696,0.0,0.0,0.0
2025-02-24 01:45:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,123619,0.0,0.0,0.0
2025-02-24 01:50:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,71175,0.0,0.0,0.0
2025-02-24 01:55:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,84150,0.0,0.0,0.0
2025-02-24 02:00:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.020000457763672,8110,0.0,0.0,0.0
2025-02-24 02:05:00+00:00,16.020000457763672,16.030000686645508,16.010000228881836,16.020000457763672,73900,0.0,0.0,0.0
2025-02-24 02:10:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.030000686645508,97000,0.0,0.0,0.0
2025-02-24 02:15:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,22693,0.0,0.0,0.0
2025-02-24 02:20:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,56000,0.0,0.0,0.0
2025-02-24 02:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,73190,0.0,0.0,0.0
2025-02-24 02:30:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,8393,0.0,0.0,0.0
2025-02-24 02:35:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,8408,0.0,0.0,0.0
2025-02-24 02:40:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,3392,0.0,0.0,0.0
2025-02-24 02:45:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,43341,0.0,0.0,0.0
2025-02-24 02:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,3201,0.0,0.0,0.0
2025-02-24 02:55:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.059999465942383,22302,0.0,0.0,0.0
2025-02-24 03:00:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,3100,0.0,0.0,0.0
2025-02-24 03:05:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,12128,0.0,0.0,0.0
2025-02-24 03:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,14500,0.0,0.0,0.0
2025-02-24 03:15:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,5697,0.0,0.0,0.0
2025-02-24 03:20:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,54134,0.0,0.0,0.0
2025-02-24 03:25:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,23670,0.0,0.0,0.0
2025-02-24 03:30:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,15120,0.0,0.0,0.0
2025-02-24 03:35:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,24000,0.0,0.0,0.0
2025-02-24 03:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16148,0.0,0.0,0.0
2025-02-24 03:45:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,15330,0.0,0.0,0.0
2025-02-24 03:50:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,5300,0.0,0.0,0.0
2025-02-24 03:55:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2000,0.0,0.0,0.0
2025-02-24 04:00:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,6200,0.0,0.0,0.0
2025-02-24 04:05:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,5020,0.0,0.0,0.0
2025-02-24 04:10:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,52390,0.0,0.0,0.0
2025-02-24 04:15:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,11516,0.0,0.0,0.0
2025-02-24 04:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,267188,0.0,0.0,0.0
2025-02-24 04:25:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.079999923706055,48241,0.0,0.0,0.0
2025-02-24 04:30:00+00:00,16.06999969482422,16.079999923706055,16.059999465942383,16.06999969482422,55178,0.0,0.0,0.0
2025-02-24 04:35:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,24702,0.0,0.0,0.0
2025-02-24 04:40:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.059999465942383,5150,0.0,0.0,0.0
2025-02-24 04:45:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,16100,0.0,0.0,0.0
2025-02-24 04:50:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1000,0.0,0.0,0.0
2025-02-24 04:55:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,29200,0.0,0.0,0.0
2025-02-24 05:00:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,35100,0.0,0.0,0.0
2025-02-24 05:05:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.059999465942383,27508,0.0,0.0,0.0
2025-02-24 05:10:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,23670,0.0,0.0,0.0
2025-02-24 05:15:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,23347,0.0,0.0,0.0
2025-02-24 05:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,11890,0.0,0.0,0.0
2025-02-25 01:00:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.040000915527344,0,0.0,0.0,0.0
2025-02-25 01:05:00+00:00,16.040000915527344,16.059999465942383,16.030000686645508,16.049999237060547,59667,0.0,0.0,0.0
2025-02-25 01:10:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,23058,0.0,0.0,0.0
2025-02-25 01:15:00+00:00,16.030000686645508,16.059999465942383,16.030000686645508,16.040000915527344,457682,0.0,0.0,0.0
2025-02-25 01:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,168265,0.0,0.0,0.0
2025-02-25 01:25:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,43100,0.0,0.0,0.0
2025-02-25 01:30:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,56210,0.0,0.0,0.0
2025-02-25 01:35:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,2020,0.0,0.0,0.0
2025-02-25 01:40:00+00:00,16.059999465942383,16.079999923706055,16.059999465942383,16.079999923706055,216715,0.0,0.0,0.0
2025-02-25 01:45:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,168262,0.0,0.0,0.0
2025-02-25 01:50:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,29038,0.0,0.0,0.0
2025-02-25 02:00:00+00:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,207480,0.0,0.0,0.0
2025-02-25 02:05:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,31350,0.0,0.0,0.0
2025-02-25 02:10:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,100926,0.0,0.0,0.0
2025-02-25 02:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,70126,0.0,0.0,0.0
2025-02-25 02:20:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,25046,0.0,0.0,0.0
2025-02-25 02:25:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,66304,0.0,0.0,0.0
2025-02-25 02:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,11000,0.0,0.0,0.0
2025-02-25 02:35:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,86374,0.0,0.0,0.0
2025-02-25 02:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11123,0.0,0.0,0.0
2025-02-25 02:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,196039,0.0,0.0,0.0
2025-02-25 02:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,76458,0.0,0.0,0.0
2025-02-25 02:55:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,66073,0.0,0.0,0.0
2025-02-25 03:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,1110,0.0,0.0,0.0
2025-02-25 03:05:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,19561,0.0,0.0,0.0
2025-02-25 03:15:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,20202,0.0,0.0,0.0
2025-02-25 03:20:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,10212,0.0,0.0,0.0
2025-02-25 03:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,22000,0.0,0.0,0.0
2025-02-25 03:30:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,2010,0.0,0.0,0.0
2025-02-25 03:35:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,58862,0.0,0.0,0.0
2025-02-25 03:40:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,143187,0.0,0.0,0.0
2025-02-25 03:45:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3140,0.0,0.0,0.0
2025-02-25 03:55:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3384,0.0,0.0,0.0
2025-02-25 04:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,202108,0.0,0.0,0.0
2025-02-25 04:05:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,2227,0.0,0.0,0.0
2025-02-25 04:10:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,54421,0.0,0.0,0.0
2025-02-25 04:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,36530,0.0,0.0,0.0
2025-02-25 04:20:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,197660,0.0,0.0,0.0
2025-02-25 04:25:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,82251,0.0,0.0,0.0
2025-02-25 04:30:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,3351,0.0,0.0,0.0
2025-02-25 04:35:00+00:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,12000,0.0,0.0,0.0
2025-02-25 04:40:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,16000,0.0,0.0,0.0
2025-02-25 04:45:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,368050,0.0,0.0,0.0
2025-02-25 04:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,111818,0.0,0.0,0.0
2025-02-25 04:55:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,21625,0.0,0.0,0.0
2025-02-25 05:00:00+00:00,16.1299991607666,16.1299991607666,16.1200008392334,16.1200008392334,113092,0.0,0.0,0.0
2025-02-25 05:05:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1200008392334,25000,0.0,0.0,0.0
2025-02-25 05:10:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,54000,0.0,0.0,0.0
2025-02-25 05:15:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,23087,0.0,0.0,0.0
2025-02-25 05:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,133200,0.0,0.0,0.0
2025-02-26 01:00:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,0,0.0,0.0,0.0
2025-02-26 01:05:00+00:00,16.15999984741211,16.15999984741211,16.1200008392334,16.1200008392334,41097,0.0,0.0,0.0
2025-02-26 01:10:00+00:00,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,10210,0.0,0.0,0.0
2025-02-26 01:15:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,90000,0.0,0.0,0.0
2025-02-26 01:20:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,136000,0.0,0.0,0.0
2025-02-26 01:25:00+00:00,16.1299991607666,16.139999389648438,16.1200008392334,16.139999389648438,17155,0.0,0.0,0.0
2025-02-26 01:30:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,11100,0.0,0.0,0.0
2025-02-26 01:35:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,16000,0.0,0.0,0.0
2025-02-26 01:40:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,13240,0.0,0.0,0.0
2025-02-26 01:45:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,27100,0.0,0.0,0.0
2025-02-26 01:50:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,223100,0.0,0.0,0.0
2025-02-26 01:55:00+00:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,29000,0.0,0.0,0.0
2025-02-26 02:00:00+00:00,16.139999389648438,16.149999618530273,16.1299991607666,16.1299991607666,16535,0.0,0.0,0.0
2025-02-26 02:05:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,31494,0.0,0.0,0.0
2025-02-26 02:10:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,20065,0.0,0.0,0.0
2025-02-26 02:15:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,24794,0.0,0.0,0.0
2025-02-26 02:20:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,36070,0.0,0.0,0.0
2025-02-26 02:25:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,34345,0.0,0.0,0.0
2025-02-26 02:30:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3085,0.0,0.0,0.0
2025-02-26 02:35:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,26000,0.0,0.0,0.0
2025-02-26 02:40:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,7345,0.0,0.0,0.0
2025-02-26 02:45:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,10039,0.0,0.0,0.0
2025-02-26 02:50:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,5165,0.0,0.0,0.0
2025-02-26 02:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,17422,0.0,0.0,0.0
2025-02-26 03:00:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,115049,0.0,0.0,0.0
2025-02-26 03:05:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,162991,0.0,0.0,0.0
2025-02-26 03:10:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,26300,0.0,0.0,0.0
