Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-26 03:15:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,365060,0.0,0.0,0.0
2025-02-26 03:20:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,6739,0.0,0.0,0.0
2025-02-26 03:25:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,8430,0.0,0.0,0.0
2025-02-26 03:30:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,3039,0.0,0.0,0.0
2025-02-26 03:35:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,3165,0.0,0.0,0.0
2025-02-26 03:40:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,1000,0.0,0.0,0.0
2025-02-26 03:45:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,7300,0.0,0.0,0.0
2025-02-26 03:50:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,4351,0.0,0.0,0.0
2025-02-26 03:55:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16388,0.0,0.0,0.0
2025-02-26 04:00:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,36361,0.0,0.0,0.0
2025-02-26 04:05:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,5100,0.0,0.0,0.0
2025-02-26 04:10:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,17139,0.0,0.0,0.0
2025-02-26 04:15:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,6000,0.0,0.0,0.0
2025-02-26 04:20:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,68105,0.0,0.0,0.0
2025-02-26 04:25:00+00:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,30106,0.0,0.0,0.0
2025-02-26 04:30:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,103240,0.0,0.0,0.0
2025-02-26 04:35:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,2400,0.0,0.0,0.0
2025-02-26 04:40:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,49334,0.0,0.0,0.0
2025-02-26 04:45:00+00:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,3139,0.0,0.0,0.0
2025-02-26 04:50:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,115626,0.0,0.0,0.0
2025-02-26 04:55:00+00:00,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,30290,0.0,0.0,0.0
2025-02-26 05:00:00+00:00,16.15999984741211,16.18000030517578,16.15999984741211,16.18000030517578,535100,0.0,0.0,0.0
2025-02-26 05:05:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,80700,0.0,0.0,0.0
2025-02-26 05:10:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,65000,0.0,0.0,0.0
2025-02-26 05:15:00+00:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,23969,0.0,0.0,0.0
2025-02-26 05:20:00+00:00,16.18000030517578,16.190000534057617,16.18000030517578,16.190000534057617,98380,0.0,0.0,0.0
2025-02-27 01:00:00+00:00,16.170000076293945,16.170000076293945,16.139999389648438,16.139999389648438,0,0.0,0.0,0.0
2025-02-27 01:05:00+00:00,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,333857,0.0,0.0,0.0
2025-02-27 01:10:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,69750,0.0,0.0,0.0
2025-02-27 01:15:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,40345,0.0,0.0,0.0
2025-02-27 01:20:00+00:00,16.170000076293945,16.170000076293945,16.149999618530273,16.149999618530273,11628,0.0,0.0,0.0
2025-02-27 01:25:00+00:00,16.149999618530273,16.15999984741211,16.149999618530273,16.15999984741211,30260,0.0,0.0,0.0
2025-02-27 01:30:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.170000076293945,306150,0.0,0.0,0.0
2025-02-27 01:35:00+00:00,16.170000076293945,16.170000076293945,16.15999984741211,16.15999984741211,6002,0.0,0.0,0.0
2025-02-27 01:40:00+00:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,46410,0.0,0.0,0.0
2025-02-27 01:45:00+00:00,16.15999984741211,16.170000076293945,16.15999984741211,16.15999984741211,30532,0.0,0.0,0.0
2025-02-27 01:50:00+00:00,16.15999984741211,16.15999984741211,16.149999618530273,16.149999618530273,150968,0.0,0.0,0.0
2025-02-27 01:55:00+00:00,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,4000,0.0,0.0,0.0
2025-02-27 02:00:00+00:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,5009,0.0,0.0,0.0
2025-02-27 02:05:00+00:00,16.139999389648438,16.139999389648438,16.1200008392334,16.1200008392334,94200,0.0,0.0,0.0
2025-02-27 02:10:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,21365,0.0,0.0,0.0
2025-02-27 02:15:00+00:00,16.1200008392334,16.1200008392334,16.079999923706055,16.079999923706055,102611,0.0,0.0,0.0
2025-02-27 02:20:00+00:00,16.079999923706055,16.1200008392334,16.06999969482422,16.110000610351562,56030,0.0,0.0,0.0
2025-02-27 02:25:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,3259,0.0,0.0,0.0
2025-02-27 02:30:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,2320,0.0,0.0,0.0
2025-02-27 02:35:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,8200,0.0,0.0,0.0
2025-02-27 02:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,9039,0.0,0.0,0.0
2025-02-27 02:45:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,56032,0.0,0.0,0.0
2025-02-27 02:50:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,164148,0.0,0.0,0.0
2025-02-27 02:55:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,9905,0.0,0.0,0.0
2025-02-27 03:00:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,9600,0.0,0.0,0.0
2025-02-27 03:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,15503,0.0,0.0,0.0
2025-02-27 03:10:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,79000,0.0,0.0,0.0
2025-02-27 03:15:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.100000381469727,0,0.0,0.0,0.0
2025-02-27 03:20:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,1817223,0.0,0.0,0.0
2025-02-27 03:30:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,8045,0.0,0.0,0.0
2025-02-27 03:35:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,3122,0.0,0.0,0.0
2025-02-27 03:45:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,18250,0.0,0.0,0.0
2025-02-27 03:50:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,2000,0.0,0.0,0.0
2025-02-27 03:55:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,6100,0.0,0.0,0.0
2025-02-27 04:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5477,0.0,0.0,0.0
2025-02-27 04:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,25379,0.0,0.0,0.0
2025-02-27 04:10:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,17100,0.0,0.0,0.0
2025-02-27 04:15:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,12010,0.0,0.0,0.0
2025-02-27 04:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,12530,0.0,0.0,0.0
2025-02-27 04:25:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,595388,0.0,0.0,0.0
2025-02-27 04:30:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.059999465942383,28025,0.0,0.0,0.0
2025-02-27 04:35:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,7022,0.0,0.0,0.0
2025-02-27 04:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3192,0.0,0.0,0.0
2025-02-27 04:45:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,18192,0.0,0.0,0.0
2025-02-27 04:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,8075,0.0,0.0,0.0
2025-02-27 04:55:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,32165,0.0,0.0,0.0
2025-02-27 05:00:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,12300,0.0,0.0,0.0
2025-02-27 05:05:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,13139,0.0,0.0,0.0
2025-02-27 05:10:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,21290,0.0,0.0,0.0
2025-02-27 05:15:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16438,0.0,0.0,0.0
2025-02-27 05:20:00+00:00,16.049999237060547,16.049999237060547,16.030000686645508,16.040000915527344,87160,0.0,0.0,0.0
2025-03-03 01:00:00+00:00,16.040000915527344,16.040000915527344,15.949999809265137,15.970000267028809,0,0.0,0.0,0.0
2025-03-03 01:05:00+00:00,15.970000267028809,15.989999771118164,15.960000038146973,15.989999771118164,112678,0.0,0.0,0.0
2025-03-03 01:10:00+00:00,15.989999771118164,15.989999771118164,15.960000038146973,15.960000038146973,55318,0.0,0.0,0.0
2025-03-03 01:15:00+00:00,15.960000038146973,15.960000038146973,15.890000343322754,15.890000343322754,116908,0.0,0.0,0.0
2025-03-03 01:20:00+00:00,15.899999618530273,15.9399995803833,15.899999618530273,15.920000076293945,62349,0.0,0.0,0.0
2025-03-03 01:25:00+00:00,15.920000076293945,15.9399995803833,15.90999984741211,15.90999984741211,150518,0.0,0.0,0.0
2025-03-03 01:30:00+00:00,15.9399995803833,15.9399995803833,15.920000076293945,15.920000076293945,31243,0.0,0.0,0.0
2025-03-03 01:35:00+00:00,15.920000076293945,15.9399995803833,15.90999984741211,15.9399995803833,102078,0.0,0.0,0.0
2025-03-03 01:40:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,16967,0.0,0.0,0.0
2025-03-03 01:45:00+00:00,15.930000305175781,15.970000267028809,15.930000305175781,15.970000267028809,112430,0.0,0.0,0.0
2025-03-03 01:50:00+00:00,15.960000038146973,15.960000038146973,15.949999809265137,15.960000038146973,15094,0.0,0.0,0.0
2025-03-03 01:55:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,15506,0.0,0.0,0.0
2025-03-03 02:00:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,21612,0.0,0.0,0.0
2025-03-03 02:05:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,49200,0.0,0.0,0.0
2025-03-03 02:10:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,61065,0.0,0.0,0.0
2025-03-03 02:15:00+00:00,16.0,16.010000228881836,15.989999771118164,15.989999771118164,8066,0.0,0.0,0.0
2025-03-03 02:20:00+00:00,15.979999542236328,15.989999771118164,15.960000038146973,15.989999771118164,42483,0.0,0.0,0.0
2025-03-03 02:25:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,23138,0.0,0.0,0.0
2025-03-03 02:30:00+00:00,16.0,16.0,16.0,16.0,3050,0.0,0.0,0.0
2025-03-03 02:35:00+00:00,16.0,16.0,15.989999771118164,16.0,48076,0.0,0.0,0.0
2025-03-03 02:40:00+00:00,16.0,16.0,15.989999771118164,16.0,4032,0.0,0.0,0.0
2025-03-03 02:45:00+00:00,15.989999771118164,16.0,15.989999771118164,15.989999771118164,11262,0.0,0.0,0.0
2025-03-03 02:55:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,39196,0.0,0.0,0.0
2025-03-03 03:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2986,0.0,0.0,0.0
2025-03-03 03:05:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,1015,0.0,0.0,0.0
2025-03-03 03:10:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,2100,0.0,0.0,0.0
2025-03-03 03:15:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,54000,0.0,0.0,0.0
2025-03-03 03:20:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,11021,0.0,0.0,0.0
2025-03-03 03:25:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,5001,0.0,0.0,0.0
2025-03-03 03:30:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,29792,0.0,0.0,0.0
2025-03-03 03:35:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,80058,0.0,0.0,0.0
2025-03-03 03:40:00+00:00,16.0,16.0,16.0,16.0,9000,0.0,0.0,0.0
2025-03-03 03:45:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,27081,0.0,0.0,0.0
2025-03-03 03:50:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1000,0.0,0.0,0.0
2025-03-03 03:55:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1867,0.0,0.0,0.0
2025-03-03 04:00:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,5085,0.0,0.0,0.0
2025-03-03 04:05:00+00:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1189,0.0,0.0,0.0
2025-03-03 04:10:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,32925,0.0,0.0,0.0
2025-03-03 04:15:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,4345,0.0,0.0,0.0
2025-03-03 04:20:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,7150,0.0,0.0,0.0
2025-03-03 04:25:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,6400,0.0,0.0,0.0
2025-03-03 04:30:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1310,0.0,0.0,0.0
2025-03-03 04:35:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,8420,0.0,0.0,0.0
2025-03-03 04:40:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,16104,0.0,0.0,0.0
2025-03-03 04:45:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,2627,0.0,0.0,0.0
2025-03-03 04:50:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,39048,0.0,0.0,0.0
2025-03-03 04:55:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,155267,0.0,0.0,0.0
2025-03-03 05:00:00+00:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,29062,0.0,0.0,0.0
2025-03-03 05:05:00+00:00,16.020000457763672,16.020000457763672,16.0,16.0,25305,0.0,0.0,0.0
2025-03-03 05:10:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.010000228881836,56017,0.0,0.0,0.0
2025-03-03 05:15:00+00:00,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,80975,0.0,0.0,0.0
2025-03-03 05:20:00+00:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,22327,0.0,0.0,0.0
2025-03-04 01:00:00+00:00,15.970000267028809,15.970000267028809,15.850000381469727,15.880000114440918,0,0.0,0.0,0.0
2025-03-04 01:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,21211,0.0,0.0,0.0
2025-03-04 01:10:00+00:00,15.890000343322754,15.899999618530273,15.869999885559082,15.869999885559082,403113,0.0,0.0,0.0
2025-03-04 01:15:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,197793,0.0,0.0,0.0
2025-03-04 01:20:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.869999885559082,404524,0.0,0.0,0.0
2025-03-04 01:25:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,14679,0.0,0.0,0.0
2025-03-04 01:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,6000,0.0,0.0,0.0
2025-03-04 01:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,13361,0.0,0.0,0.0
2025-03-04 01:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,9213,0.0,0.0,0.0
2025-03-04 01:45:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,10055,0.0,0.0,0.0
2025-03-04 01:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,21129,0.0,0.0,0.0
2025-03-04 01:55:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,19284,0.0,0.0,0.0
2025-03-04 02:00:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,9931,0.0,0.0,0.0
2025-03-04 02:05:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,42082,0.0,0.0,0.0
2025-03-04 02:10:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,7600,0.0,0.0,0.0
2025-03-04 02:15:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15000,0.0,0.0,0.0
2025-03-04 02:20:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,8353,0.0,0.0,0.0
2025-03-04 02:25:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,16002,0.0,0.0,0.0
2025-03-04 02:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,3200,0.0,0.0,0.0
2025-03-04 02:35:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,21000,0.0,0.0,0.0
2025-03-04 02:40:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,89112,0.0,0.0,0.0
2025-03-04 02:45:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,3000,0.0,0.0,0.0
2025-03-04 02:50:00+00:00,16.0,16.0,16.0,16.0,4022,0.0,0.0,0.0
2025-03-04 02:55:00+00:00,16.0,16.0,16.0,16.0,7630,0.0,0.0,0.0
2025-03-04 03:00:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,14000,0.0,0.0,0.0
2025-03-04 03:05:00+00:00,16.0,16.0,15.979999542236328,15.979999542236328,21146,0.0,0.0,0.0
2025-03-04 03:10:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,3115,0.0,0.0,0.0
2025-03-04 03:15:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,8045,0.0,0.0,0.0
2025-03-04 03:20:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,108453,0.0,0.0,0.0
2025-03-04 03:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,90000,0.0,0.0,0.0
2025-03-04 03:30:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,8099,0.0,0.0,0.0
2025-03-04 03:35:00+00:00,15.989999771118164,15.989999771118164,15.970000267028809,15.970000267028809,24730,0.0,0.0,0.0
2025-03-04 03:40:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,9392,0.0,0.0,0.0
2025-03-04 03:45:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,3000,0.0,0.0,0.0
2025-03-04 03:50:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,5319,0.0,0.0,0.0
2025-03-04 03:55:00+00:00,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,75150,0.0,0.0,0.0
2025-03-04 04:00:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,102090,0.0,0.0,0.0
2025-03-04 04:05:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,4275,0.0,0.0,0.0
2025-03-04 04:10:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,2371,0.0,0.0,0.0
2025-03-04 04:15:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,6000,0.0,0.0,0.0
2025-03-04 04:20:00+00:00,16.0,16.0,16.0,16.0,14497,0.0,0.0,0.0
2025-03-04 04:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,6000,0.0,0.0,0.0
2025-03-04 04:30:00+00:00,16.0,16.010000228881836,16.0,16.010000228881836,185630,0.0,0.0,0.0
2025-03-04 04:35:00+00:00,16.0,16.0,15.989999771118164,15.989999771118164,8200,0.0,0.0,0.0
2025-03-04 04:40:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.979999542236328,102020,0.0,0.0,0.0
2025-03-04 04:45:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,101000,0.0,0.0,0.0
2025-03-04 04:50:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,120060,0.0,0.0,0.0
2025-03-04 04:55:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,5272,0.0,0.0,0.0
2025-03-04 05:00:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,90000,0.0,0.0,0.0
2025-03-04 05:05:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,9575,0.0,0.0,0.0
2025-03-04 05:10:00+00:00,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,92021,0.0,0.0,0.0
2025-03-04 05:15:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,9300,0.0,0.0,0.0
2025-03-04 05:20:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,314051,0.0,0.0,0.0
2025-03-05 01:00:00+00:00,16.0,16.010000228881836,15.979999542236328,15.979999542236328,0,0.0,0.0,0.0
2025-03-05 01:05:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,214288,0.0,0.0,0.0
2025-03-05 01:10:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,32613,0.0,0.0,0.0
2025-03-05 01:15:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,109309,0.0,0.0,0.0
2025-03-05 01:20:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,8030,0.0,0.0,0.0
2025-03-05 01:25:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,3000,0.0,0.0,0.0
2025-03-05 01:30:00+00:00,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,106381,0.0,0.0,0.0
2025-03-05 01:35:00+00:00,15.979999542236328,16.0,15.979999542236328,16.0,84200,0.0,0.0,0.0
2025-03-05 01:40:00+00:00,15.989999771118164,16.030000686645508,15.989999771118164,16.020000457763672,239000,0.0,0.0,0.0
2025-03-05 01:45:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,48000,0.0,0.0,0.0
2025-03-05 01:50:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,134000,0.0,0.0,0.0
2025-03-05 01:55:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,71325,0.0,0.0,0.0
2025-03-05 02:00:00+00:00,16.059999465942383,16.059999465942383,16.030000686645508,16.030000686645508,16000,0.0,0.0,0.0
2025-03-05 02:05:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,25573,0.0,0.0,0.0
2025-03-05 02:10:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,54474,0.0,0.0,0.0
2025-03-05 02:15:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,3580,0.0,0.0,0.0
2025-03-05 02:20:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,173408,0.0,0.0,0.0
2025-03-05 02:25:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1270,0.0,0.0,0.0
2025-03-05 02:40:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,55000,0.0,0.0,0.0
2025-03-05 02:45:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.030000686645508,21000,0.0,0.0,0.0
2025-03-05 02:50:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,22000,0.0,0.0,0.0
2025-03-05 03:00:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,14322,0.0,0.0,0.0
2025-03-05 03:10:00+00:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,235250,0.0,0.0,0.0
2025-03-05 03:15:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,34553,0.0,0.0,0.0
2025-03-05 03:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,26627,0.0,0.0,0.0
2025-03-05 03:30:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,12254,0.0,0.0,0.0
2025-03-05 03:35:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,11009,0.0,0.0,0.0
2025-03-05 03:40:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,12000,0.0,0.0,0.0
