Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-05 03:45:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,54525,0.0,0.0,0.0
2025-03-05 03:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1000,0.0,0.0,0.0
2025-03-05 03:55:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,13000,0.0,0.0,0.0
2025-03-05 04:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0,0.0
2025-03-05 04:05:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,6277,0.0,0.0,0.0
2025-03-05 04:10:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,7080,0.0,0.0,0.0
2025-03-05 04:15:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1087,0.0,0.0,0.0
2025-03-05 04:20:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,86752,0.0,0.0,0.0
2025-03-05 04:25:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,2152,0.0,0.0,0.0
2025-03-05 04:35:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.06999969482422,13000,0.0,0.0,0.0
2025-03-05 04:40:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,4500,0.0,0.0,0.0
2025-03-05 04:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,5000,0.0,0.0,0.0
2025-03-05 04:50:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,20000,0.0,0.0,0.0
2025-03-05 04:55:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,176000,0.0,0.0,0.0
2025-03-05 05:00:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.059999465942383,135009,0.0,0.0,0.0
2025-03-05 05:05:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,34000,0.0,0.0,0.0
2025-03-05 05:10:00+00:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,13249,0.0,0.0,0.0
2025-03-05 05:15:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,31438,0.0,0.0,0.0
2025-03-05 05:20:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,6690,0.0,0.0,0.0
2025-03-06 01:00:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,0,0.0,0.0,0.0
2025-03-06 01:05:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,45625,0.0,0.0,0.0
2025-03-06 01:10:00+00:00,16.09000015258789,16.110000610351562,16.09000015258789,16.110000610351562,28344,0.0,0.0,0.0
2025-03-06 01:15:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,87258,0.0,0.0,0.0
2025-03-06 01:20:00+00:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,100606,0.0,0.0,0.0
2025-03-06 01:25:00+00:00,16.1299991607666,16.139999389648438,16.1299991607666,16.1299991607666,178080,0.0,0.0,0.0
2025-03-06 01:30:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,4170,0.0,0.0,0.0
2025-03-06 01:35:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,50101,0.0,0.0,0.0
2025-03-06 01:40:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,5752,0.0,0.0,0.0
2025-03-06 01:45:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,106100,0.0,0.0,0.0
2025-03-06 01:50:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,68331,0.0,0.0,0.0
2025-03-06 01:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,33405,0.0,0.0,0.0
2025-03-06 02:00:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,254067,0.0,0.0,0.0
2025-03-06 02:15:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,3266,0.0,0.0,0.0
2025-03-06 02:20:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,9010,0.0,0.0,0.0
2025-03-06 02:25:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,40036,0.0,0.0,0.0
2025-03-06 02:30:00+00:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,137606,0.0,0.0,0.0
2025-03-06 02:35:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,4568,0.0,0.0,0.0
2025-03-06 02:40:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,26029,0.0,0.0,0.0
2025-03-06 02:45:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.110000610351562,57165,0.0,0.0,0.0
2025-03-06 02:50:00+00:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,141933,0.0,0.0,0.0
2025-03-06 03:00:00+00:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,8027,0.0,0.0,0.0
2025-03-06 03:05:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,37275,0.0,0.0,0.0
2025-03-06 03:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,4000,0.0,0.0,0.0
2025-03-06 03:15:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,10105,0.0,0.0,0.0
2025-03-06 03:20:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,12156,0.0,0.0,0.0
2025-03-06 03:25:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,17000,0.0,0.0,0.0
2025-03-06 03:30:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,26106,0.0,0.0,0.0
2025-03-06 03:40:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,25005,0.0,0.0,0.0
2025-03-06 03:45:00+00:00,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,9190,0.0,0.0,0.0
2025-03-06 03:50:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2106,0.0,0.0,0.0
2025-03-06 03:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,5000,0.0,0.0,0.0
2025-03-06 04:00:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,62156,0.0,0.0,0.0
2025-03-06 04:05:00+00:00,16.100000381469727,16.110000610351562,16.100000381469727,16.100000381469727,106000,0.0,0.0,0.0
2025-03-06 04:10:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,9105,0.0,0.0,0.0
2025-03-06 04:15:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2000,0.0,0.0,0.0
2025-03-06 04:20:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11256,0.0,0.0,0.0
2025-03-06 04:25:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,6250,0.0,0.0,0.0
2025-03-06 04:30:00+00:00,16.110000610351562,16.110000610351562,16.100000381469727,16.100000381469727,123677,0.0,0.0,0.0
2025-03-06 04:40:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16647,0.0,0.0,0.0
2025-03-06 04:45:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,61092,0.0,0.0,0.0
2025-03-06 04:50:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.100000381469727,69384,0.0,0.0,0.0
2025-03-06 04:55:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,3034,0.0,0.0,0.0
2025-03-06 05:00:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,367272,0.0,0.0,0.0
2025-03-06 05:05:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,152050,0.0,0.0,0.0
2025-03-06 05:10:00+00:00,16.100000381469727,16.1200008392334,16.100000381469727,16.110000610351562,74235,0.0,0.0,0.0
2025-03-06 05:15:00+00:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,115091,0.0,0.0,0.0
2025-03-06 05:20:00+00:00,16.1200008392334,16.1200008392334,16.110000610351562,16.110000610351562,4069,0.0,0.0,0.0
2025-03-07 01:00:00+00:00,16.09000015258789,16.110000610351562,16.09000015258789,16.110000610351562,0,0.0,0.0,0.0
2025-03-07 01:05:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,4170,0.0,0.0,0.0
2025-03-07 01:10:00+00:00,16.079999923706055,16.100000381469727,16.06999969482422,16.100000381469727,15160,0.0,0.0,0.0
2025-03-07 01:15:00+00:00,16.09000015258789,16.100000381469727,16.09000015258789,16.09000015258789,12387,0.0,0.0,0.0
2025-03-07 01:20:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,4583,0.0,0.0,0.0
2025-03-07 01:25:00+00:00,16.079999923706055,16.079999923706055,16.06999969482422,16.06999969482422,8554,0.0,0.0,0.0
2025-03-07 01:30:00+00:00,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,15292,0.0,0.0,0.0
2025-03-07 01:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10000,0.0,0.0,0.0
2025-03-07 01:40:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.059999465942383,140046,0.0,0.0,0.0
2025-03-07 01:45:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,10294,0.0,0.0,0.0
2025-03-07 01:50:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,32820,0.0,0.0,0.0
2025-03-07 01:55:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,2320,0.0,0.0,0.0
2025-03-07 02:00:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,2099,0.0,0.0,0.0
2025-03-07 02:05:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,9180,0.0,0.0,0.0
2025-03-07 02:10:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,5580,0.0,0.0,0.0
2025-03-07 02:15:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,35150,0.0,0.0,0.0
2025-03-07 02:20:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,9150,0.0,0.0,0.0
2025-03-07 02:25:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,7103,0.0,0.0,0.0
2025-03-07 02:30:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,14038,0.0,0.0,0.0
2025-03-07 02:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,27200,0.0,0.0,0.0
2025-03-07 02:40:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,41708,0.0,0.0,0.0
2025-03-07 02:45:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,114000,0.0,0.0,0.0
2025-03-07 02:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,60100,0.0,0.0,0.0
2025-03-07 02:55:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,10025,0.0,0.0,0.0
2025-03-07 03:00:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,10250,0.0,0.0,0.0
2025-03-07 03:10:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2264,0.0,0.0,0.0
2025-03-07 03:15:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,47215,0.0,0.0,0.0
2025-03-07 03:25:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,5210,0.0,0.0,0.0
2025-03-07 03:40:00+00:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,9031,0.0,0.0,0.0
2025-03-07 03:45:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,5750,0.0,0.0,0.0
2025-03-07 03:50:00+00:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,68369,0.0,0.0,0.0
2025-03-07 04:00:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,5000,0.0,0.0,0.0
2025-03-07 04:05:00+00:00,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,23877,0.0,0.0,0.0
2025-03-07 04:10:00+00:00,16.09000015258789,16.100000381469727,16.079999923706055,16.09000015258789,99223,0.0,0.0,0.0
2025-03-07 04:15:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2828,0.0,0.0,0.0
2025-03-07 04:25:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,2500,0.0,0.0,0.0
2025-03-07 04:30:00+00:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,1000,0.0,0.0,0.0
2025-03-07 04:40:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.09000015258789,89021,0.0,0.0,0.0
2025-03-07 04:45:00+00:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,2000,0.0,0.0,0.0
2025-03-07 04:50:00+00:00,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,455636,0.0,0.0,0.0
2025-03-07 05:00:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,43000,0.0,0.0,0.0
2025-03-07 05:05:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,4387,0.0,0.0,0.0
2025-03-07 05:10:00+00:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,17000,0.0,0.0,0.0
2025-03-07 05:15:00+00:00,16.079999923706055,16.09000015258789,16.079999923706055,16.079999923706055,90063,0.0,0.0,0.0
2025-03-07 05:20:00+00:00,16.079999923706055,16.079999923706055,16.059999465942383,16.059999465942383,42573,0.0,0.0,0.0
2025-03-10 01:00:00+00:00,16.079999923706055,16.079999923706055,16.040000915527344,16.040000915527344,0,0.0,0.0,0.0
2025-03-10 01:05:00+00:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,143340,0.0,0.0,0.0
2025-03-10 01:10:00+00:00,16.010000228881836,16.030000686645508,16.0,16.0,133039,0.0,0.0,0.0
2025-03-10 01:15:00+00:00,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,50410,0.0,0.0,0.0
2025-03-10 01:20:00+00:00,16.040000915527344,16.049999237060547,16.020000457763672,16.020000457763672,98115,0.0,0.0,0.0
2025-03-10 01:25:00+00:00,16.020000457763672,16.040000915527344,16.020000457763672,16.030000686645508,51187,0.0,0.0,0.0
2025-03-10 01:30:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,26526,0.0,0.0,0.0
2025-03-10 01:35:00+00:00,16.030000686645508,16.030000686645508,16.020000457763672,16.020000457763672,255009,0.0,0.0,0.0
2025-03-10 01:40:00+00:00,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,117753,0.0,0.0,0.0
2025-03-10 01:45:00+00:00,16.040000915527344,16.040000915527344,16.020000457763672,16.020000457763672,109262,0.0,0.0,0.0
2025-03-10 01:50:00+00:00,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,19150,0.0,0.0,0.0
2025-03-10 01:55:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,191209,0.0,0.0,0.0
2025-03-10 02:00:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.06999969482422,19387,0.0,0.0,0.0
2025-03-10 02:05:00+00:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1000,0.0,0.0,0.0
2025-03-10 02:10:00+00:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,211059,0.0,0.0,0.0
2025-03-10 02:15:00+00:00,16.059999465942383,16.06999969482422,16.049999237060547,16.049999237060547,7678,0.0,0.0,0.0
2025-03-10 02:20:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3000,0.0,0.0,0.0
2025-03-10 02:25:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,7159,0.0,0.0,0.0
2025-03-10 02:30:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,13100,0.0,0.0,0.0
2025-03-10 02:35:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.049999237060547,22069,0.0,0.0,0.0
2025-03-10 02:40:00+00:00,16.049999237060547,16.059999465942383,16.049999237060547,16.059999465942383,15124,0.0,0.0,0.0
2025-03-10 02:45:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,9298,0.0,0.0,0.0
2025-03-10 02:50:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,24339,0.0,0.0,0.0
2025-03-10 03:00:00+00:00,16.059999465942383,16.059999465942383,16.040000915527344,16.040000915527344,9100,0.0,0.0,0.0
2025-03-10 03:05:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,4100,0.0,0.0,0.0
2025-03-10 03:10:00+00:00,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,15459,0.0,0.0,0.0
2025-03-10 03:15:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,3159,0.0,0.0,0.0
2025-03-10 03:25:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,7336,0.0,0.0,0.0
2025-03-10 03:30:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.059999465942383,31181,0.0,0.0,0.0
2025-03-10 03:35:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2000,0.0,0.0,0.0
2025-03-10 03:40:00+00:00,16.049999237060547,16.059999465942383,16.040000915527344,16.059999465942383,17000,0.0,0.0,0.0
2025-03-10 03:45:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,7662,0.0,0.0,0.0
2025-03-10 03:50:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,26000,0.0,0.0,0.0
2025-03-10 03:55:00+00:00,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,44136,0.0,0.0,0.0
2025-03-10 04:05:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,27000,0.0,0.0,0.0
2025-03-10 04:10:00+00:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,12150,0.0,0.0,0.0
2025-03-10 04:15:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,31398,0.0,0.0,0.0
2025-03-10 04:25:00+00:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,12156,0.0,0.0,0.0
2025-03-10 04:30:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,13624,0.0,0.0,0.0
2025-03-10 04:35:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,16100,0.0,0.0,0.0
2025-03-10 04:40:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,39276,0.0,0.0,0.0
2025-03-10 04:45:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,49346,0.0,0.0,0.0
2025-03-10 04:50:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,6180,0.0,0.0,0.0
2025-03-10 04:55:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.040000915527344,14300,0.0,0.0,0.0
2025-03-10 05:00:00+00:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,121100,0.0,0.0,0.0
2025-03-10 05:05:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,4509,0.0,0.0,0.0
2025-03-10 05:10:00+00:00,16.049999237060547,16.049999237060547,16.040000915527344,16.040000915527344,7080,0.0,0.0,0.0
2025-03-10 05:15:00+00:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,7039,0.0,0.0,0.0
2025-03-10 05:20:00+00:00,16.040000915527344,16.049999237060547,16.030000686645508,16.040000915527344,22045,0.0,0.0,0.0
2025-03-11 01:00:00+00:00,15.850000381469727,15.850000381469727,15.800000190734863,15.8100004196167,0,0.0,0.0,0.0
2025-03-11 01:05:00+00:00,15.8100004196167,15.8100004196167,15.75,15.770000457763672,248071,0.0,0.0,0.0
2025-03-11 01:10:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.75,160411,0.0,0.0,0.0
2025-03-11 01:15:00+00:00,15.739999771118164,15.75,15.720000267028809,15.729999542236328,157446,0.0,0.0,0.0
2025-03-11 01:20:00+00:00,15.729999542236328,15.75,15.720000267028809,15.75,341167,0.0,0.0,0.0
2025-03-11 01:25:00+00:00,15.75,15.75,15.729999542236328,15.739999771118164,111611,0.0,0.0,0.0
2025-03-11 01:30:00+00:00,15.739999771118164,15.75,15.729999542236328,15.729999542236328,104758,0.0,0.0,0.0
2025-03-11 01:35:00+00:00,15.729999542236328,15.75,15.720000267028809,15.75,410730,0.0,0.0,0.0
2025-03-11 01:40:00+00:00,15.75,15.75,15.75,15.75,194420,0.0,0.0,0.0
2025-03-11 01:45:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,16151,0.0,0.0,0.0
2025-03-11 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,22566,0.0,0.0,0.0
2025-03-11 01:55:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,71870,0.0,0.0,0.0
2025-03-11 02:00:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,32890,0.0,0.0,0.0
2025-03-11 02:05:00+00:00,15.800000190734863,15.819999694824219,15.789999961853027,15.819999694824219,83947,0.0,0.0,0.0
2025-03-11 02:10:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,156946,0.0,0.0,0.0
2025-03-11 02:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,10687,0.0,0.0,0.0
2025-03-11 02:20:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,35300,0.0,0.0,0.0
2025-03-11 02:25:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,12538,0.0,0.0,0.0
2025-03-11 02:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,118050,0.0,0.0,0.0
2025-03-11 02:35:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12165,0.0,0.0,0.0
2025-03-11 02:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,23807,0.0,0.0,0.0
2025-03-11 02:50:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,69244,0.0,0.0,0.0
2025-03-11 02:55:00+00:00,15.8100004196167,15.84000015258789,15.8100004196167,15.84000015258789,3726,0.0,0.0,0.0
2025-03-11 03:00:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,9148,0.0,0.0,0.0
2025-03-11 03:05:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12165,0.0,0.0,0.0
2025-03-11 03:10:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,2785,0.0,0.0,0.0
2025-03-11 03:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2000,0.0,0.0,0.0
2025-03-11 03:20:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,21682,0.0,0.0,0.0
2025-03-11 03:25:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,2377,0.0,0.0,0.0
2025-03-11 03:30:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,76110,0.0,0.0,0.0
2025-03-11 03:35:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,31358,0.0,0.0,0.0
2025-03-11 03:40:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,11010,0.0,0.0,0.0
2025-03-11 03:45:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2279,0.0,0.0,0.0
2025-03-11 03:50:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,20700,0.0,0.0,0.0
2025-03-11 04:00:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.829999923706055,8302,0.0,0.0,0.0
2025-03-11 04:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6000,0.0,0.0,0.0
2025-03-11 04:10:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,4065,0.0,0.0,0.0
2025-03-11 04:15:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,124500,0.0,0.0,0.0
2025-03-11 04:20:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,7181,0.0,0.0,0.0
2025-03-11 04:25:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,4850,0.0,0.0,0.0
2025-03-11 04:30:00+00:00,15.90999984741211,15.920000076293945,15.899999618530273,15.920000076293945,32697,0.0,0.0,0.0
2025-03-11 04:35:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,5131,0.0,0.0,0.0
2025-03-11 04:40:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,10000,0.0,0.0,0.0
2025-03-11 04:45:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,13678,0.0,0.0,0.0
2025-03-11 04:50:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,15140,0.0,0.0,0.0
2025-03-11 04:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,16190,0.0,0.0,0.0
