Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-11 05:00:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,16000,0.0,0.0,0.0
2025-03-11 05:05:00+00:00,15.90999984741211,15.90999984741211,15.899999618530273,15.899999618530273,21260,0.0,0.0,0.0
2025-03-11 05:10:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,16844,0.0,0.0,0.0
2025-03-11 05:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7159,0.0,0.0,0.0
2025-03-11 05:20:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,2309,0.0,0.0,0.0
2025-03-12 01:00:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,0,0.0,0.0,0.0
2025-03-12 01:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7687,0.0,0.0,0.0
2025-03-12 01:10:00+00:00,15.880000114440918,15.880000114440918,15.850000381469727,15.850000381469727,90451,0.0,0.0,0.0
2025-03-12 01:15:00+00:00,15.850000381469727,15.859999656677246,15.829999923706055,15.829999923706055,73048,0.0,0.0,0.0
2025-03-12 01:20:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,16600,0.0,0.0,0.0
2025-03-12 01:25:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,53455,0.0,0.0,0.0
2025-03-12 01:30:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,36378,0.0,0.0,0.0
2025-03-12 01:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1425,0.0,0.0,0.0
2025-03-12 01:45:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,407074,0.0,0.0,0.0
2025-03-12 01:50:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,113533,0.0,0.0,0.0
2025-03-12 01:55:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,8240,0.0,0.0,0.0
2025-03-12 02:00:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,4285,0.0,0.0,0.0
2025-03-12 02:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,122566,0.0,0.0,0.0
2025-03-12 02:10:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,112000,0.0,0.0,0.0
2025-03-12 02:15:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,102200,0.0,0.0,0.0
2025-03-12 02:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,107000,0.0,0.0,0.0
2025-03-12 02:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4300,0.0,0.0,0.0
2025-03-12 02:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,4000,0.0,0.0,0.0
2025-03-12 02:35:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,36040,0.0,0.0,0.0
2025-03-12 02:40:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4708,0.0,0.0,0.0
2025-03-12 02:45:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,9600,0.0,0.0,0.0
2025-03-12 02:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1500,0.0,0.0,0.0
2025-03-12 02:55:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,7502,0.0,0.0,0.0
2025-03-12 03:05:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2210,0.0,0.0,0.0
2025-03-12 03:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2260,0.0,0.0,0.0
2025-03-12 03:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,11811,0.0,0.0,0.0
2025-03-12 03:20:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,13000,0.0,0.0,0.0
2025-03-12 03:25:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,6010,0.0,0.0,0.0
2025-03-12 03:30:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4000,0.0,0.0,0.0
2025-03-12 03:35:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3286,0.0,0.0,0.0
2025-03-12 03:40:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,16050,0.0,0.0,0.0
2025-03-12 03:45:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,120554,0.0,0.0,0.0
2025-03-12 03:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5296,0.0,0.0,0.0
2025-03-12 03:55:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1000,0.0,0.0,0.0
2025-03-12 04:00:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,5241,0.0,0.0,0.0
2025-03-12 04:05:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,13115,0.0,0.0,0.0
2025-03-12 04:10:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.859999656677246,45051,0.0,0.0,0.0
2025-03-12 04:15:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,11000,0.0,0.0,0.0
2025-03-12 04:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,5242,0.0,0.0,0.0
2025-03-12 04:30:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1282,0.0,0.0,0.0
2025-03-12 04:35:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,3000,0.0,0.0,0.0
2025-03-12 04:40:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,14500,0.0,0.0,0.0
2025-03-12 04:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1000,0.0,0.0,0.0
2025-03-12 04:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,9002,0.0,0.0,0.0
2025-03-12 04:55:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,15000,0.0,0.0,0.0
2025-03-12 05:00:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,4050,0.0,0.0,0.0
2025-03-12 05:05:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2100,0.0,0.0,0.0
2025-03-12 05:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1000,0.0,0.0,0.0
2025-03-12 05:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,10593,0.0,0.0,0.0
2025-03-12 05:20:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,74404,0.0,0.0,0.0
2025-03-13 01:00:00+00:00,15.920000076293945,15.920000076293945,15.890000343322754,15.90999984741211,0,0.0,0.0,0.0
2025-03-13 01:05:00+00:00,15.90999984741211,15.930000305175781,15.90999984741211,15.920000076293945,157358,0.0,0.0,0.0
2025-03-13 01:10:00+00:00,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,29138,0.0,0.0,0.0
2025-03-13 01:15:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,26462,0.0,0.0,0.0
2025-03-13 01:20:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,102410,0.0,0.0,0.0
2025-03-13 01:25:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,6965,0.0,0.0,0.0
2025-03-13 01:30:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,11300,0.0,0.0,0.0
2025-03-13 01:40:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,8000,0.0,0.0,0.0
2025-03-13 01:45:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,19319,0.0,0.0,0.0
2025-03-13 01:50:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,14000,0.0,0.0,0.0
2025-03-13 01:55:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,14182,0.0,0.0,0.0
2025-03-13 02:00:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.859999656677246,9350,0.0,0.0,0.0
2025-03-13 02:05:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,2314,0.0,0.0,0.0
2025-03-13 02:10:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,6962,0.0,0.0,0.0
2025-03-13 02:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4308,0.0,0.0,0.0
2025-03-13 02:20:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3000,0.0,0.0,0.0
2025-03-13 02:25:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,12150,0.0,0.0,0.0
2025-03-13 02:30:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,9200,0.0,0.0,0.0
2025-03-13 02:35:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,6188,0.0,0.0,0.0
2025-03-13 02:40:00+00:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,8000,0.0,0.0,0.0
2025-03-13 02:45:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,8500,0.0,0.0,0.0
2025-03-13 02:50:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,94204,0.0,0.0,0.0
2025-03-13 02:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,30846,0.0,0.0,0.0
2025-03-13 03:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,13020,0.0,0.0,0.0
2025-03-13 03:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,22680,0.0,0.0,0.0
2025-03-13 03:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2077,0.0,0.0,0.0
2025-03-13 03:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,7389,0.0,0.0,0.0
2025-03-13 03:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4000,0.0,0.0,0.0
2025-03-13 03:25:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,24429,0.0,0.0,0.0
2025-03-13 03:30:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,7080,0.0,0.0,0.0
2025-03-13 03:35:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,82209,0.0,0.0,0.0
2025-03-13 03:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,8000,0.0,0.0,0.0
2025-03-13 03:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,5232,0.0,0.0,0.0
2025-03-13 03:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2500,0.0,0.0,0.0
2025-03-13 03:55:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,46241,0.0,0.0,0.0
2025-03-13 04:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2430,0.0,0.0,0.0
2025-03-13 04:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2350,0.0,0.0,0.0
2025-03-13 04:10:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,46000,0.0,0.0,0.0
2025-03-13 04:15:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.800000190734863,21210,0.0,0.0,0.0
2025-03-13 04:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3800,0.0,0.0,0.0
2025-03-13 04:25:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,11343,0.0,0.0,0.0
2025-03-13 04:30:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2668,0.0,0.0,0.0
2025-03-13 04:35:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.779999732971191,40589,0.0,0.0,0.0
2025-03-13 04:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,84855,0.0,0.0,0.0
2025-03-13 04:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,5500,0.0,0.0,0.0
2025-03-13 04:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,13681,0.0,0.0,0.0
2025-03-13 04:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,28263,0.0,0.0,0.0
2025-03-13 05:00:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,15550,0.0,0.0,0.0
2025-03-13 05:05:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,84863,0.0,0.0,0.0
2025-03-13 05:10:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,15888,0.0,0.0,0.0
2025-03-13 05:15:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,82908,0.0,0.0,0.0
2025-03-13 05:20:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,24788,0.0,0.0,0.0
2025-03-14 01:00:00+00:00,15.779999732971191,15.789999961853027,15.770000457763672,15.789999961853027,0,0.0,0.0,0.0
2025-03-14 01:05:00+00:00,15.800000190734863,15.829999923706055,15.800000190734863,15.829999923706055,207140,0.0,0.0,0.0
2025-03-14 01:15:00+00:00,15.819999694824219,15.819999694824219,15.779999732971191,15.779999732971191,25283,0.0,0.0,0.0
2025-03-14 01:20:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.779999732971191,20000,0.0,0.0,0.0
2025-03-14 01:25:00+00:00,15.779999732971191,15.779999732971191,15.75,15.760000228881836,43066,0.0,0.0,0.0
2025-03-14 01:30:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,23582,0.0,0.0,0.0
2025-03-14 01:35:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,44768,0.0,0.0,0.0
2025-03-14 01:40:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,4000,0.0,0.0,0.0
2025-03-14 01:45:00+00:00,15.770000457763672,15.770000457763672,15.75,15.75,6000,0.0,0.0,0.0
2025-03-14 01:50:00+00:00,15.75,15.75,15.75,15.75,7397,0.0,0.0,0.0
2025-03-14 01:55:00+00:00,15.75,15.75,15.75,15.75,2185,0.0,0.0,0.0
2025-03-14 02:00:00+00:00,15.75,15.75,15.75,15.75,11164,0.0,0.0,0.0
2025-03-14 02:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,36860,0.0,0.0,0.0
2025-03-14 02:10:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,10000,0.0,0.0,0.0
2025-03-14 02:15:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,73201,0.0,0.0,0.0
2025-03-14 02:20:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,22189,0.0,0.0,0.0
2025-03-14 02:25:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,108416,0.0,0.0,0.0
2025-03-14 02:30:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,2100,0.0,0.0,0.0
2025-03-14 02:35:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.789999961853027,9000,0.0,0.0,0.0
2025-03-14 02:40:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,9021,0.0,0.0,0.0
2025-03-14 02:45:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,53200,0.0,0.0,0.0
2025-03-14 02:50:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,34003,0.0,0.0,0.0
2025-03-14 02:55:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1050,0.0,0.0,0.0
2025-03-14 03:00:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,101125,0.0,0.0,0.0
2025-03-14 03:05:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,107035,0.0,0.0,0.0
2025-03-14 03:10:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,365350,0.0,0.0,0.0
2025-03-14 03:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,100000,0.0,0.0,0.0
2025-03-14 03:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2025-03-14 03:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2200,0.0,0.0,0.0
2025-03-14 03:30:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,25540,0.0,0.0,0.0
2025-03-14 03:35:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,63300,0.0,0.0,0.0
2025-03-14 03:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3500,0.0,0.0,0.0
2025-03-14 03:45:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1000,0.0,0.0,0.0
2025-03-14 03:50:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3000,0.0,0.0,0.0
2025-03-14 04:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,10940,0.0,0.0,0.0
2025-03-14 04:10:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,3000,0.0,0.0,0.0
2025-03-14 04:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2025-03-14 04:20:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,61458,0.0,0.0,0.0
2025-03-14 04:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2025-03-14 04:30:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2000,0.0,0.0,0.0
2025-03-14 04:35:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,2344,0.0,0.0,0.0
2025-03-14 04:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10150,0.0,0.0,0.0
2025-03-14 04:45:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,43755,0.0,0.0,0.0
2025-03-14 04:55:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1094,0.0,0.0,0.0
2025-03-14 05:00:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,3300,0.0,0.0,0.0
2025-03-14 05:05:00+00:00,15.789999961853027,15.800000190734863,15.789999961853027,15.800000190734863,15050,0.0,0.0,0.0
2025-03-14 05:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3000,0.0,0.0,0.0
2025-03-14 05:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1312,0.0,0.0,0.0
2025-03-14 05:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,4955,0.0,0.0,0.0
2025-03-17 01:00:00+00:00,15.800000190734863,15.8100004196167,15.779999732971191,15.779999732971191,0,0.0,0.0,0.0
2025-03-17 01:05:00+00:00,15.779999732971191,15.8100004196167,15.779999732971191,15.800000190734863,37881,0.0,0.0,0.0
2025-03-17 01:10:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.800000190734863,5230,0.0,0.0,0.0
2025-03-17 01:15:00+00:00,15.789999961853027,15.800000190734863,15.779999732971191,15.800000190734863,160121,0.0,0.0,0.0
2025-03-17 01:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,30842,0.0,0.0,0.0
2025-03-17 01:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,16173,0.0,0.0,0.0
2025-03-17 01:30:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,33563,0.0,0.0,0.0
2025-03-17 01:35:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,39222,0.0,0.0,0.0
2025-03-17 01:40:00+00:00,15.800000190734863,15.850000381469727,15.800000190734863,15.850000381469727,132046,0.0,0.0,0.0
2025-03-17 01:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,3038,0.0,0.0,0.0
2025-03-17 01:50:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,8300,0.0,0.0,0.0
2025-03-17 01:55:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,9003,0.0,0.0,0.0
2025-03-17 02:00:00+00:00,15.859999656677246,15.859999656677246,15.829999923706055,15.829999923706055,232534,0.0,0.0,0.0
2025-03-17 02:10:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,31350,0.0,0.0,0.0
2025-03-17 02:15:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,7377,0.0,0.0,0.0
2025-03-17 02:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,3090,0.0,0.0,0.0
2025-03-17 02:25:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,14138,0.0,0.0,0.0
2025-03-17 02:30:00+00:00,15.819999694824219,15.84000015258789,15.819999694824219,15.84000015258789,14057,0.0,0.0,0.0
2025-03-17 02:35:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,140117,0.0,0.0,0.0
2025-03-17 02:40:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,109398,0.0,0.0,0.0
2025-03-17 02:45:00+00:00,15.850000381469727,15.850000381469727,15.829999923706055,15.84000015258789,10017,0.0,0.0,0.0
2025-03-17 02:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,8223,0.0,0.0,0.0
2025-03-17 02:55:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,7000,0.0,0.0,0.0
2025-03-17 03:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,15318,0.0,0.0,0.0
2025-03-17 03:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1201,0.0,0.0,0.0
2025-03-17 03:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1000,0.0,0.0,0.0
2025-03-17 03:15:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,15117,0.0,0.0,0.0
2025-03-17 03:20:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,6122,0.0,0.0,0.0
2025-03-17 03:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1000,0.0,0.0,0.0
2025-03-17 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,26017,0.0,0.0,0.0
2025-03-17 03:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,14102,0.0,0.0,0.0
2025-03-17 03:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,16118,0.0,0.0,0.0
2025-03-17 03:45:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,35000,0.0,0.0,0.0
2025-03-17 03:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,5117,0.0,0.0,0.0
2025-03-17 03:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,111205,0.0,0.0,0.0
2025-03-17 04:00:00+00:00,15.829999923706055,15.859999656677246,15.829999923706055,15.859999656677246,22117,0.0,0.0,0.0
2025-03-17 04:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5100,0.0,0.0,0.0
2025-03-17 04:10:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,6117,0.0,0.0,0.0
2025-03-17 04:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,15130,0.0,0.0,0.0
2025-03-17 04:20:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,26018,0.0,0.0,0.0
2025-03-17 04:25:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,10100,0.0,0.0,0.0
2025-03-17 04:30:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,11267,0.0,0.0,0.0
2025-03-17 04:35:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.84000015258789,24407,0.0,0.0,0.0
2025-03-17 04:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,25431,0.0,0.0,0.0
2025-03-17 04:45:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,12595,0.0,0.0,0.0
2025-03-17 04:50:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1040,0.0,0.0,0.0
2025-03-17 04:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,10080,0.0,0.0,0.0
2025-03-17 05:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2100,0.0,0.0,0.0
2025-03-17 05:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2989,0.0,0.0,0.0
2025-03-17 05:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,117600,0.0,0.0,0.0
2025-03-17 05:15:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,17184,0.0,0.0,0.0
2025-03-17 05:20:00+00:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,48626,0.0,0.0,0.0
