Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-18 01:00:00+00:00,15.890000343322754,15.920000076293945,15.890000343322754,15.920000076293945,0,0.0,0.0,0.0
2025-03-18 01:05:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.930000305175781,9416,0.0,0.0,0.0
2025-03-18 01:10:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.930000305175781,110600,0.0,0.0,0.0
2025-03-18 01:15:00+00:00,15.9399995803833,15.9399995803833,15.920000076293945,15.920000076293945,9270,0.0,0.0,0.0
2025-03-18 01:20:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,3247,0.0,0.0,0.0
2025-03-18 01:25:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,4017,0.0,0.0,0.0
2025-03-18 01:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,117000,0.0,0.0,0.0
2025-03-18 01:35:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,106768,0.0,0.0,0.0
2025-03-18 01:40:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2000,0.0,0.0,0.0
2025-03-18 01:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,10265,0.0,0.0,0.0
2025-03-18 01:50:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,35344,0.0,0.0,0.0
2025-03-18 01:55:00+00:00,15.869999885559082,15.880000114440918,15.859999656677246,15.880000114440918,19200,0.0,0.0,0.0
2025-03-18 02:00:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,14000,0.0,0.0,0.0
2025-03-18 02:05:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,2017,0.0,0.0,0.0
2025-03-18 02:10:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2017,0.0,0.0,0.0
2025-03-18 02:15:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,9000,0.0,0.0,0.0
2025-03-18 02:20:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,48210,0.0,0.0,0.0
2025-03-18 02:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5017,0.0,0.0,0.0
2025-03-18 02:30:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,14811,0.0,0.0,0.0
2025-03-18 02:40:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,16214,0.0,0.0,0.0
2025-03-18 02:45:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1016,0.0,0.0,0.0
2025-03-18 02:50:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1711,0.0,0.0,0.0
2025-03-18 02:55:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,6000,0.0,0.0,0.0
2025-03-18 03:00:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,113316,0.0,0.0,0.0
2025-03-18 03:15:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,3036,0.0,0.0,0.0
2025-03-18 03:20:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,11966,0.0,0.0,0.0
2025-03-18 03:25:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1100,0.0,0.0,0.0
2025-03-18 03:30:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,73412,0.0,0.0,0.0
2025-03-18 03:35:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,17539,0.0,0.0,0.0
2025-03-18 03:40:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,7561,0.0,0.0,0.0
2025-03-18 03:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1000,0.0,0.0,0.0
2025-03-18 03:50:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2213,0.0,0.0,0.0
2025-03-18 03:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,55128,0.0,0.0,0.0
2025-03-18 04:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10393,0.0,0.0,0.0
2025-03-18 04:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,65262,0.0,0.0,0.0
2025-03-18 04:10:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,6000,0.0,0.0,0.0
2025-03-18 04:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7014,0.0,0.0,0.0
2025-03-18 04:20:00+00:00,15.890000343322754,15.90999984741211,15.890000343322754,15.90999984741211,4000,0.0,0.0,0.0
2025-03-18 04:25:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,3855,0.0,0.0,0.0
2025-03-18 04:35:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,9100,0.0,0.0,0.0
2025-03-18 04:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4078,0.0,0.0,0.0
2025-03-18 04:45:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,13132,0.0,0.0,0.0
2025-03-18 04:50:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,5004,0.0,0.0,0.0
2025-03-18 04:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,6000,0.0,0.0,0.0
2025-03-18 05:00:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1000,0.0,0.0,0.0
2025-03-18 05:10:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,6100,0.0,0.0,0.0
2025-03-18 05:15:00+00:00,15.899999618530273,15.899999618530273,15.880000114440918,15.880000114440918,16020,0.0,0.0,0.0
2025-03-18 05:20:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.890000343322754,9420,0.0,0.0,0.0
2025-03-19 01:00:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,0,0.0,0.0,0.0
2025-03-19 01:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,21812,0.0,0.0,0.0
2025-03-19 01:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,6279,0.0,0.0,0.0
2025-03-19 01:15:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,4155,0.0,0.0,0.0
2025-03-19 01:20:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,53979,0.0,0.0,0.0
2025-03-19 01:25:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,5000,0.0,0.0,0.0
2025-03-19 01:30:00+00:00,15.9399995803833,15.949999809265137,15.9399995803833,15.949999809265137,3302,0.0,0.0,0.0
2025-03-19 01:35:00+00:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,7900,0.0,0.0,0.0
2025-03-19 01:45:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,4198,0.0,0.0,0.0
2025-03-19 01:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,6100,0.0,0.0,0.0
2025-03-19 01:55:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,49195,0.0,0.0,0.0
2025-03-19 02:00:00+00:00,15.930000305175781,15.9399995803833,15.920000076293945,15.930000305175781,11487,0.0,0.0,0.0
2025-03-19 02:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,24372,0.0,0.0,0.0
2025-03-19 02:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2500,0.0,0.0,0.0
2025-03-19 02:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2220,0.0,0.0,0.0
2025-03-19 02:20:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2000,0.0,0.0,0.0
2025-03-19 02:25:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,10180,0.0,0.0,0.0
2025-03-19 02:30:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,13400,0.0,0.0,0.0
2025-03-19 02:35:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1000,0.0,0.0,0.0
2025-03-19 02:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15000,0.0,0.0,0.0
2025-03-19 02:45:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,5285,0.0,0.0,0.0
2025-03-19 02:55:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1000,0.0,0.0,0.0
2025-03-19 03:00:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,7517,0.0,0.0,0.0
2025-03-19 03:10:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,12400,0.0,0.0,0.0
2025-03-19 03:20:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,1000,0.0,0.0,0.0
2025-03-19 03:25:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,23034,0.0,0.0,0.0
2025-03-19 03:30:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,2000,0.0,0.0,0.0
2025-03-19 03:35:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,3638,0.0,0.0,0.0
2025-03-19 03:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11300,0.0,0.0,0.0
2025-03-19 04:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10000,0.0,0.0,0.0
2025-03-19 04:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,18772,0.0,0.0,0.0
2025-03-19 04:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7413,0.0,0.0,0.0
2025-03-19 04:25:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,31599,0.0,0.0,0.0
2025-03-19 04:30:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,590625,0.0,0.0,0.0
2025-03-19 04:35:00+00:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,28100,0.0,0.0,0.0
2025-03-19 04:40:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.859999656677246,18345,0.0,0.0,0.0
2025-03-19 04:45:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,29163,0.0,0.0,0.0
2025-03-19 04:50:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,12310,0.0,0.0,0.0
2025-03-19 04:55:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,48100,0.0,0.0,0.0
2025-03-19 05:00:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,15957,0.0,0.0,0.0
2025-03-19 05:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,21655,0.0,0.0,0.0
2025-03-19 05:10:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,20018,0.0,0.0,0.0
2025-03-19 05:15:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,27144,0.0,0.0,0.0
2025-03-19 05:20:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1800,0.0,0.0,0.0
2025-03-20 01:00:00+00:00,15.880000114440918,15.920000076293945,15.880000114440918,15.920000076293945,0,0.0,0.0,0.0
2025-03-20 01:05:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,38514,0.0,0.0,0.0
2025-03-20 01:10:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,158321,0.0,0.0,0.0
2025-03-20 01:20:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,5706,0.0,0.0,0.0
2025-03-20 01:25:00+00:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,9868,0.0,0.0,0.0
2025-03-20 01:30:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,60200,0.0,0.0,0.0
2025-03-20 01:35:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,203183,0.0,0.0,0.0
2025-03-20 01:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1064,0.0,0.0,0.0
2025-03-20 01:45:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,62600,0.0,0.0,0.0
2025-03-20 01:55:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,7000,0.0,0.0,0.0
2025-03-20 02:05:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,33500,0.0,0.0,0.0
2025-03-20 02:15:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,73400,0.0,0.0,0.0
2025-03-20 02:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,10200,0.0,0.0,0.0
2025-03-20 02:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4170,0.0,0.0,0.0
2025-03-20 02:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2000,0.0,0.0,0.0
2025-03-20 02:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2166,0.0,0.0,0.0
2025-03-20 02:40:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2314,0.0,0.0,0.0
2025-03-20 02:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2000,0.0,0.0,0.0
2025-03-20 03:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4896,0.0,0.0,0.0
2025-03-20 03:10:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,159000,0.0,0.0,0.0
2025-03-20 03:15:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2172,0.0,0.0,0.0
2025-03-20 03:25:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,7444,0.0,0.0,0.0
2025-03-20 03:30:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,72028,0.0,0.0,0.0
2025-03-20 03:35:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1581,0.0,0.0,0.0
2025-03-20 03:50:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1057,0.0,0.0,0.0
2025-03-20 03:55:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2833,0.0,0.0,0.0
2025-03-20 04:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1000,0.0,0.0,0.0
2025-03-20 04:05:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,3050,0.0,0.0,0.0
2025-03-20 04:10:00+00:00,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,45088,0.0,0.0,0.0
2025-03-20 04:15:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.920000076293945,8038,0.0,0.0,0.0
2025-03-20 04:20:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,11000,0.0,0.0,0.0
2025-03-20 04:25:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,11000,0.0,0.0,0.0
2025-03-20 04:30:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,9044,0.0,0.0,0.0
2025-03-20 04:35:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,8700,0.0,0.0,0.0
2025-03-20 04:40:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,12311,0.0,0.0,0.0
2025-03-20 04:45:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15000,0.0,0.0,0.0
2025-03-20 04:50:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,25413,0.0,0.0,0.0
2025-03-20 04:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,25257,0.0,0.0,0.0
2025-03-20 05:00:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2000,0.0,0.0,0.0
2025-03-20 05:10:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,183130,0.0,0.0,0.0
2025-03-20 05:15:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,23314,0.0,0.0,0.0
2025-03-20 05:20:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,156110,0.0,0.0,0.0
2025-03-21 01:00:00+00:00,15.90999984741211,15.90999984741211,15.869999885559082,15.869999885559082,0,0.0,0.0,0.0
2025-03-21 01:05:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.850000381469727,25905,0.0,0.0,0.0
2025-03-21 01:10:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,4530,0.0,0.0,0.0
2025-03-21 01:15:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.869999885559082,7020,0.0,0.0,0.0
2025-03-21 01:20:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,17142,0.0,0.0,0.0
2025-03-21 01:25:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,35656,0.0,0.0,0.0
2025-03-21 01:30:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,14544,0.0,0.0,0.0
2025-03-21 01:35:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.850000381469727,10000,0.0,0.0,0.0
2025-03-21 01:40:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,10399,0.0,0.0,0.0
2025-03-21 01:45:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,19137,0.0,0.0,0.0
2025-03-21 01:50:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1750,0.0,0.0,0.0
2025-03-21 01:55:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,3057,0.0,0.0,0.0
2025-03-21 02:00:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,63006,0.0,0.0,0.0
2025-03-21 02:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,7800,0.0,0.0,0.0
2025-03-21 02:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,29191,0.0,0.0,0.0
2025-03-21 02:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,13184,0.0,0.0,0.0
2025-03-21 02:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1000,0.0,0.0,0.0
2025-03-21 02:25:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12393,0.0,0.0,0.0
2025-03-21 02:30:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,6100,0.0,0.0,0.0
2025-03-21 02:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6303,0.0,0.0,0.0
2025-03-21 02:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4000,0.0,0.0,0.0
2025-03-21 02:50:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2000,0.0,0.0,0.0
2025-03-21 02:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,7070,0.0,0.0,0.0
2025-03-21 03:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,25190,0.0,0.0,0.0
2025-03-21 03:05:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,7074,0.0,0.0,0.0
2025-03-21 03:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,85000,0.0,0.0,0.0
2025-03-21 03:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12074,0.0,0.0,0.0
2025-03-21 03:20:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,24225,0.0,0.0,0.0
2025-03-21 03:30:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,5000,0.0,0.0,0.0
2025-03-21 03:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,11015,0.0,0.0,0.0
2025-03-21 03:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6300,0.0,0.0,0.0
2025-03-21 03:45:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1594,0.0,0.0,0.0
2025-03-21 03:50:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,4050,0.0,0.0,0.0
2025-03-21 03:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2376,0.0,0.0,0.0
2025-03-21 04:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,3000,0.0,0.0,0.0
2025-03-21 04:10:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,12140,0.0,0.0,0.0
2025-03-21 04:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1121,0.0,0.0,0.0
2025-03-21 04:20:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,10240,0.0,0.0,0.0
2025-03-21 04:25:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,12000,0.0,0.0,0.0
2025-03-21 04:30:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,50000,0.0,0.0,0.0
2025-03-21 04:35:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,1150,0.0,0.0,0.0
2025-03-21 04:40:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,7000,0.0,0.0,0.0
2025-03-21 04:45:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2042,0.0,0.0,0.0
2025-03-21 04:50:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,16300,0.0,0.0,0.0
2025-03-21 04:55:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,11553,0.0,0.0,0.0
2025-03-21 05:00:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,10180,0.0,0.0,0.0
2025-03-21 05:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,24509,0.0,0.0,0.0
2025-03-21 05:10:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,6005,0.0,0.0,0.0
2025-03-21 05:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,6583,0.0,0.0,0.0
2025-03-24 01:00:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,0,0.0,0.0,0.0
2025-03-24 01:05:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,13526,0.0,0.0,0.0
2025-03-24 01:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,16303,0.0,0.0,0.0
2025-03-24 01:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,43583,0.0,0.0,0.0
2025-03-24 01:20:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,14931,0.0,0.0,0.0
2025-03-24 01:30:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,105216,0.0,0.0,0.0
2025-03-24 01:35:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,5036,0.0,0.0,0.0
2025-03-24 01:40:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.84000015258789,5000,0.0,0.0,0.0
2025-03-24 01:45:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,4103,0.0,0.0,0.0
2025-03-24 01:50:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,81190,0.0,0.0,0.0
2025-03-24 01:55:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,67200,0.0,0.0,0.0
2025-03-24 02:00:00+00:00,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,3200,0.0,0.0,0.0
2025-03-24 02:05:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,51372,0.0,0.0,0.0
2025-03-24 02:10:00+00:00,15.859999656677246,15.869999885559082,15.859999656677246,15.869999885559082,3000,0.0,0.0,0.0
2025-03-24 02:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4147,0.0,0.0,0.0
2025-03-24 02:20:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,74080,0.0,0.0,0.0
2025-03-24 02:25:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,3000,0.0,0.0,0.0
2025-03-24 02:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,6278,0.0,0.0,0.0
2025-03-24 02:35:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2202,0.0,0.0,0.0
2025-03-24 02:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2215,0.0,0.0,0.0
2025-03-24 02:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,6004,0.0,0.0,0.0
2025-03-24 02:55:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,2020,0.0,0.0,0.0
