Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-24 03:00:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,3570,0.0,0.0,0.0
2025-03-24 03:05:00+00:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,18273,0.0,0.0,0.0
2025-03-24 03:10:00+00:00,15.850000381469727,15.850000381469727,15.84000015258789,15.850000381469727,7000,0.0,0.0,0.0
2025-03-24 03:15:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12100,0.0,0.0,0.0
2025-03-24 03:20:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,50373,0.0,0.0,0.0
2025-03-24 03:25:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,33020,0.0,0.0,0.0
2025-03-24 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,30270,0.0,0.0,0.0
2025-03-24 03:35:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,2130,0.0,0.0,0.0
2025-03-24 03:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2100,0.0,0.0,0.0
2025-03-24 03:45:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,6100,0.0,0.0,0.0
2025-03-24 03:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,2000,0.0,0.0,0.0
2025-03-24 04:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,3567,0.0,0.0,0.0
2025-03-24 04:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,4025,0.0,0.0,0.0
2025-03-24 04:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,6055,0.0,0.0,0.0
2025-03-24 04:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,8100,0.0,0.0,0.0
2025-03-24 04:20:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,104520,0.0,0.0,0.0
2025-03-24 04:25:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5100,0.0,0.0,0.0
2025-03-24 04:30:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,36408,0.0,0.0,0.0
2025-03-24 04:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,4200,0.0,0.0,0.0
2025-03-24 04:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5956,0.0,0.0,0.0
2025-03-24 04:45:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1100,0.0,0.0,0.0
2025-03-24 04:50:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,6270,0.0,0.0,0.0
2025-03-24 04:55:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2200,0.0,0.0,0.0
2025-03-24 05:00:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,5228,0.0,0.0,0.0
2025-03-24 05:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2242,0.0,0.0,0.0
2025-03-24 05:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,5000,0.0,0.0,0.0
2025-03-24 05:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,60747,0.0,0.0,0.0
2025-03-24 05:20:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,55071,0.0,0.0,0.0
2025-03-25 01:00:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,20000,0.0,0.0,0.0
2025-03-25 01:05:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.869999885559082,38160,0.0,0.0,0.0
2025-03-25 01:10:00+00:00,15.850000381469727,15.869999885559082,15.84000015258789,15.84000015258789,48068,0.0,0.0,0.0
2025-03-25 01:15:00+00:00,15.84000015258789,15.869999885559082,15.84000015258789,15.84000015258789,21852,0.0,0.0,0.0
2025-03-25 01:25:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3650,0.0,0.0,0.0
2025-03-25 01:30:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5095,0.0,0.0,0.0
2025-03-25 01:35:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,8267,0.0,0.0,0.0
2025-03-25 01:40:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,9070,0.0,0.0,0.0
2025-03-25 01:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,7340,0.0,0.0,0.0
2025-03-25 01:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,3050,0.0,0.0,0.0
2025-03-25 01:55:00+00:00,15.859999656677246,15.859999656677246,15.84000015258789,15.84000015258789,128911,0.0,0.0,0.0
2025-03-25 02:00:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.829999923706055,43048,0.0,0.0,0.0
2025-03-25 02:05:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,59933,0.0,0.0,0.0
2025-03-25 02:10:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5000,0.0,0.0,0.0
2025-03-25 02:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3497,0.0,0.0,0.0
2025-03-25 02:20:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,2000,0.0,0.0,0.0
2025-03-25 02:25:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,31400,0.0,0.0,0.0
2025-03-25 02:30:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,6110,0.0,0.0,0.0
2025-03-25 02:35:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,53935,0.0,0.0,0.0
2025-03-25 02:40:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,130549,0.0,0.0,0.0
2025-03-25 02:45:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,67243,0.0,0.0,0.0
2025-03-25 02:50:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,8228,0.0,0.0,0.0
2025-03-25 02:55:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,3000,0.0,0.0,0.0
2025-03-25 03:00:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,87354,0.0,0.0,0.0
2025-03-25 03:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3201,0.0,0.0,0.0
2025-03-25 03:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,6210,0.0,0.0,0.0
2025-03-25 03:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,19007,0.0,0.0,0.0
2025-03-25 03:20:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,7060,0.0,0.0,0.0
2025-03-25 03:25:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,19920,0.0,0.0,0.0
2025-03-25 03:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,11986,0.0,0.0,0.0
2025-03-25 03:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,17000,0.0,0.0,0.0
2025-03-25 03:55:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,20500,0.0,0.0,0.0
2025-03-25 04:00:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,51110,0.0,0.0,0.0
2025-03-25 04:05:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,8066,0.0,0.0,0.0
2025-03-25 04:10:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,7500,0.0,0.0,0.0
2025-03-25 04:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,94954,0.0,0.0,0.0
2025-03-25 04:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1000,0.0,0.0,0.0
2025-03-25 04:25:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,10739,0.0,0.0,0.0
2025-03-25 04:30:00+00:00,15.75,15.75,15.75,15.75,9302,0.0,0.0,0.0
2025-03-25 04:35:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,42100,0.0,0.0,0.0
2025-03-25 04:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,6132,0.0,0.0,0.0
2025-03-25 04:55:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,5594,0.0,0.0,0.0
2025-03-25 05:00:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,10100,0.0,0.0,0.0
2025-03-25 05:05:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,4180,0.0,0.0,0.0
2025-03-25 05:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,33587,0.0,0.0,0.0
2025-03-25 05:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,13525,0.0,0.0,0.0
2025-03-25 05:20:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.770000457763672,21100,0.0,0.0,0.0
2025-03-26 01:00:00+00:00,15.800000190734863,15.84000015258789,15.800000190734863,15.84000015258789,0,0.0,0.0,0.0
2025-03-26 01:05:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,3126,0.0,0.0,0.0
2025-03-26 01:10:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,33339,0.0,0.0,0.0
2025-03-26 01:15:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,2077,0.0,0.0,0.0
2025-03-26 01:20:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,2000,0.0,0.0,0.0
2025-03-26 01:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1000,0.0,0.0,0.0
2025-03-26 01:30:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,108571,0.0,0.0,0.0
2025-03-26 01:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,5730,0.0,0.0,0.0
2025-03-26 01:40:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1000,0.0,0.0,0.0
2025-03-26 01:45:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.84000015258789,32956,0.0,0.0,0.0
2025-03-26 02:00:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,3213,0.0,0.0,0.0
2025-03-26 02:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1049,0.0,0.0,0.0
2025-03-26 02:10:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,3000,0.0,0.0,0.0
2025-03-26 02:15:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,32149,0.0,0.0,0.0
2025-03-26 02:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,3469,0.0,0.0,0.0
2025-03-26 02:30:00+00:00,15.829999923706055,15.829999923706055,15.819999694824219,15.819999694824219,4200,0.0,0.0,0.0
2025-03-26 02:35:00+00:00,15.819999694824219,15.829999923706055,15.819999694824219,15.829999923706055,31049,0.0,0.0,0.0
2025-03-26 02:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,4001,0.0,0.0,0.0
2025-03-26 02:45:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.829999923706055,16349,0.0,0.0,0.0
2025-03-26 02:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,8349,0.0,0.0,0.0
2025-03-26 02:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,23049,0.0,0.0,0.0
2025-03-26 03:00:00+00:00,15.84000015258789,15.850000381469727,15.84000015258789,15.850000381469727,5169,0.0,0.0,0.0
2025-03-26 03:10:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,17100,0.0,0.0,0.0
2025-03-26 03:15:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,103149,0.0,0.0,0.0
2025-03-26 03:20:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4049,0.0,0.0,0.0
2025-03-26 03:25:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2000,0.0,0.0,0.0
2025-03-26 03:30:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,68188,0.0,0.0,0.0
2025-03-26 03:35:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,10054,0.0,0.0,0.0
2025-03-26 03:45:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,91000,0.0,0.0,0.0
2025-03-26 03:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,14049,0.0,0.0,0.0
2025-03-26 03:55:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,3305,0.0,0.0,0.0
2025-03-26 04:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1068,0.0,0.0,0.0
2025-03-26 04:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1000,0.0,0.0,0.0
2025-03-26 04:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,3706,0.0,0.0,0.0
2025-03-26 04:20:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1001,0.0,0.0,0.0
2025-03-26 04:25:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,7088,0.0,0.0,0.0
2025-03-26 04:30:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1646,0.0,0.0,0.0
2025-03-26 04:40:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,43298,0.0,0.0,0.0
2025-03-26 04:45:00+00:00,15.829999923706055,15.829999923706055,15.8100004196167,15.8100004196167,8049,0.0,0.0,0.0
2025-03-26 04:50:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.8100004196167,3130,0.0,0.0,0.0
2025-03-26 04:55:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,24069,0.0,0.0,0.0
2025-03-26 05:00:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1000,0.0,0.0,0.0
2025-03-26 05:05:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,2739,0.0,0.0,0.0
2025-03-26 05:20:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,21108,0.0,0.0,0.0
2025-03-27 01:00:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.789999961853027,0,0.0,0.0,0.0
2025-03-27 01:05:00+00:00,15.779999732971191,15.779999732971191,15.75,15.779999732971191,94348,0.0,0.0,0.0
2025-03-27 01:10:00+00:00,15.779999732971191,15.800000190734863,15.770000457763672,15.800000190734863,30415,0.0,0.0,0.0
2025-03-27 01:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,11044,0.0,0.0,0.0
2025-03-27 01:20:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,18499,0.0,0.0,0.0
2025-03-27 01:25:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,40640,0.0,0.0,0.0
2025-03-27 01:30:00+00:00,15.779999732971191,15.779999732971191,15.75,15.75,75130,0.0,0.0,0.0
2025-03-27 01:35:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,61076,0.0,0.0,0.0
2025-03-27 01:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1000,0.0,0.0,0.0
2025-03-27 01:45:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,12014,0.0,0.0,0.0
2025-03-27 01:50:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,27018,0.0,0.0,0.0
2025-03-27 01:55:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,27712,0.0,0.0,0.0
2025-03-27 02:00:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,91870,0.0,0.0,0.0
2025-03-27 02:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,6322,0.0,0.0,0.0
2025-03-27 02:10:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,13125,0.0,0.0,0.0
2025-03-27 02:15:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2143,0.0,0.0,0.0
2025-03-27 02:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,11100,0.0,0.0,0.0
2025-03-27 02:25:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,3200,0.0,0.0,0.0
2025-03-27 02:30:00+00:00,15.75,15.75,15.75,15.75,112323,0.0,0.0,0.0
2025-03-27 02:35:00+00:00,15.75,15.75,15.75,15.75,2632,0.0,0.0,0.0
2025-03-27 02:40:00+00:00,15.75,15.75,15.75,15.75,1177,0.0,0.0,0.0
2025-03-27 02:45:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,17131,0.0,0.0,0.0
2025-03-27 02:50:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,9300,0.0,0.0,0.0
2025-03-27 02:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,61452,0.0,0.0,0.0
2025-03-27 03:00:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,95110,0.0,0.0,0.0
2025-03-27 03:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,42871,0.0,0.0,0.0
2025-03-27 03:10:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.720000267028809,162058,0.0,0.0,0.0
2025-03-27 03:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1100,0.0,0.0,0.0
2025-03-27 03:20:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,33977,0.0,0.0,0.0
2025-03-27 03:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5135,0.0,0.0,0.0
2025-03-27 03:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4650,0.0,0.0,0.0
2025-03-27 03:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,12333,0.0,0.0,0.0
2025-03-27 03:40:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,33409,0.0,0.0,0.0
2025-03-27 03:45:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,3000,0.0,0.0,0.0
2025-03-27 03:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,11448,0.0,0.0,0.0
2025-03-27 03:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,59388,0.0,0.0,0.0
2025-03-27 04:00:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,4097,0.0,0.0,0.0
2025-03-27 04:10:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.710000038146973,5291,0.0,0.0,0.0
2025-03-27 04:15:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,20872,0.0,0.0,0.0
2025-03-27 04:20:00+00:00,15.720000267028809,15.720000267028809,15.710000038146973,15.720000267028809,65696,0.0,0.0,0.0
2025-03-27 04:25:00+00:00,15.729999542236328,15.75,15.729999542236328,15.75,73000,0.0,0.0,0.0
2025-03-27 04:30:00+00:00,15.75,15.75,15.75,15.75,6100,0.0,0.0,0.0
2025-03-27 04:35:00+00:00,15.75,15.75,15.75,15.75,6000,0.0,0.0,0.0
2025-03-27 04:40:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.739999771118164,53505,0.0,0.0,0.0
2025-03-27 04:45:00+00:00,15.75,15.75,15.75,15.75,1075,0.0,0.0,0.0
2025-03-27 04:50:00+00:00,15.75,15.75,15.75,15.75,5821,0.0,0.0,0.0
2025-03-27 04:55:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,11034,0.0,0.0,0.0
2025-03-27 05:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,20540,0.0,0.0,0.0
2025-03-27 05:05:00+00:00,15.75,15.75,15.739999771118164,15.739999771118164,61733,0.0,0.0,0.0
2025-03-27 05:10:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,31607,0.0,0.0,0.0
2025-03-27 05:20:00+00:00,15.75,15.760000228881836,15.739999771118164,15.75,38313,0.0,0.0,0.0
2025-03-28 01:00:00+00:00,15.739999771118164,15.739999771118164,15.670000076293945,15.670000076293945,0,0.0,0.0,0.0
2025-03-28 01:05:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,90158,0.0,0.0,0.0
2025-03-28 01:10:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.680000305175781,24326,0.0,0.0,0.0
2025-03-28 01:15:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,18053,0.0,0.0,0.0
2025-03-28 01:20:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.6899995803833,35356,0.0,0.0,0.0
2025-03-28 01:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,4750,0.0,0.0,0.0
2025-03-28 01:30:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,60745,0.0,0.0,0.0
2025-03-28 01:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,9067,0.0,0.0,0.0
2025-03-28 01:40:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,132161,0.0,0.0,0.0
2025-03-28 01:45:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,6470,0.0,0.0,0.0
2025-03-28 01:50:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,74547,0.0,0.0,0.0
2025-03-28 01:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,27001,0.0,0.0,0.0
2025-03-28 02:00:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,125754,0.0,0.0,0.0
2025-03-28 02:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,6110,0.0,0.0,0.0
2025-03-28 02:10:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.649999618530273,97861,0.0,0.0,0.0
2025-03-28 02:15:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,3299,0.0,0.0,0.0
2025-03-28 02:20:00+00:00,15.649999618530273,15.649999618530273,15.619999885559082,15.619999885559082,105847,0.0,0.0,0.0
2025-03-28 02:25:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,30767,0.0,0.0,0.0
2025-03-28 02:30:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,24440,0.0,0.0,0.0
2025-03-28 02:35:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,13986,0.0,0.0,0.0
2025-03-28 02:40:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,12021,0.0,0.0,0.0
2025-03-28 02:45:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.609999656677246,94613,0.0,0.0,0.0
2025-03-28 02:50:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.600000381469727,123061,0.0,0.0,0.0
2025-03-28 02:55:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,68232,0.0,0.0,0.0
2025-03-28 03:00:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,44358,0.0,0.0,0.0
2025-03-28 03:05:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,31411,0.0,0.0,0.0
2025-03-28 03:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,8898,0.0,0.0,0.0
2025-03-28 03:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,4022,0.0,0.0,0.0
2025-03-28 03:20:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,77400,0.0,0.0,0.0
2025-03-28 03:25:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6189,0.0,0.0,0.0
2025-03-28 03:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,17200,0.0,0.0,0.0
2025-03-28 03:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,21607,0.0,0.0,0.0
2025-03-28 03:40:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15424,0.0,0.0,0.0
2025-03-28 03:45:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,18359,0.0,0.0,0.0
2025-03-28 03:50:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.5600004196167,52381,0.0,0.0,0.0
2025-03-28 03:55:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2292,0.0,0.0,0.0
2025-03-28 04:00:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,76880,0.0,0.0,0.0
2025-03-28 04:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,22639,0.0,0.0,0.0
2025-03-28 04:10:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.5600004196167,28358,0.0,0.0,0.0
2025-03-28 04:15:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,8616,0.0,0.0,0.0
2025-03-28 04:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,17200,0.0,0.0,0.0
2025-03-28 04:25:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,2000,0.0,0.0,0.0
