Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-28 04:30:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,21100,0.0,0.0,0.0
2025-03-28 04:35:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2605,0.0,0.0,0.0
2025-03-28 04:40:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,6963,0.0,0.0,0.0
2025-03-28 04:45:00+00:00,15.619999885559082,15.619999885559082,15.59000015258789,15.59000015258789,43535,0.0,0.0,0.0
2025-03-28 04:50:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,64675,0.0,0.0,0.0
2025-03-28 05:00:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,21541,0.0,0.0,0.0
2025-03-28 05:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,23506,0.0,0.0,0.0
2025-03-28 05:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2986,0.0,0.0,0.0
2025-03-28 05:15:00+00:00,15.619999885559082,15.630000114440918,15.609999656677246,15.630000114440918,7750,0.0,0.0,0.0
2025-03-28 05:20:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.630000114440918,22026,0.0,0.0,0.0
2025-03-31 01:00:00+00:00,15.460000038146973,15.460000038146973,15.40999984741211,15.40999984741211,0,0.0,0.0,0.0
2025-03-31 01:05:00+00:00,15.40999984741211,15.40999984741211,15.359999656677246,15.369999885559082,156786,0.0,0.0,0.0
2025-03-31 01:10:00+00:00,15.369999885559082,15.369999885559082,15.319999694824219,15.350000381469727,273579,0.0,0.0,0.0
2025-03-31 01:15:00+00:00,15.34000015258789,15.359999656677246,15.34000015258789,15.34000015258789,59886,0.0,0.0,0.0
2025-03-31 01:20:00+00:00,15.34000015258789,15.359999656677246,15.34000015258789,15.34000015258789,92676,0.0,0.0,0.0
2025-03-31 01:25:00+00:00,15.34000015258789,15.369999885559082,15.34000015258789,15.369999885559082,62302,0.0,0.0,0.0
2025-03-31 01:30:00+00:00,15.390000343322754,15.390000343322754,15.34000015258789,15.34000015258789,118911,0.0,0.0,0.0
2025-03-31 01:35:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.34000015258789,28615,0.0,0.0,0.0
2025-03-31 01:40:00+00:00,15.329999923706055,15.34000015258789,15.319999694824219,15.329999923706055,70153,0.0,0.0,0.0
2025-03-31 01:45:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.329999923706055,111880,0.0,0.0,0.0
2025-03-31 01:50:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,11433,0.0,0.0,0.0
2025-03-31 01:55:00+00:00,15.350000381469727,15.369999885559082,15.350000381469727,15.369999885559082,35330,0.0,0.0,0.0
2025-03-31 02:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,12420,0.0,0.0,0.0
2025-03-31 02:05:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15668,0.0,0.0,0.0
2025-03-31 02:10:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,102249,0.0,0.0,0.0
2025-03-31 02:15:00+00:00,15.329999923706055,15.34000015258789,15.3100004196167,15.3100004196167,204740,0.0,0.0,0.0
2025-03-31 02:20:00+00:00,15.3100004196167,15.319999694824219,15.289999961853027,15.300000190734863,303639,0.0,0.0,0.0
2025-03-31 02:25:00+00:00,15.289999961853027,15.300000190734863,15.279999732971191,15.279999732971191,22379,0.0,0.0,0.0
2025-03-31 02:30:00+00:00,15.289999961853027,15.300000190734863,15.270000457763672,15.270000457763672,380265,0.0,0.0,0.0
2025-03-31 02:35:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,41773,0.0,0.0,0.0
2025-03-31 02:40:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,35180,0.0,0.0,0.0
2025-03-31 02:45:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,20500,0.0,0.0,0.0
2025-03-31 02:50:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,118401,0.0,0.0,0.0
2025-03-31 02:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,324406,0.0,0.0,0.0
2025-03-31 03:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,8511,0.0,0.0,0.0
2025-03-31 03:05:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,86244,0.0,0.0,0.0
2025-03-31 03:10:00+00:00,15.270000457763672,15.270000457763672,15.25,15.25,76390,0.0,0.0,0.0
2025-03-31 03:15:00+00:00,15.25,15.260000228881836,15.25,15.25,119623,0.0,0.0,0.0
2025-03-31 03:20:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,212261,0.0,0.0,0.0
2025-03-31 03:25:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,156000,0.0,0.0,0.0
2025-03-31 03:30:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,12003,0.0,0.0,0.0
2025-03-31 03:35:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,26773,0.0,0.0,0.0
2025-03-31 03:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1150,0.0,0.0,0.0
2025-03-31 03:45:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.289999961853027,41299,0.0,0.0,0.0
2025-03-31 03:50:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.289999961853027,7324,0.0,0.0,0.0
2025-03-31 03:55:00+00:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,79100,0.0,0.0,0.0
2025-03-31 04:00:00+00:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,13000,0.0,0.0,0.0
2025-03-31 04:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,190722,0.0,0.0,0.0
2025-03-31 04:10:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,22102,0.0,0.0,0.0
2025-03-31 04:15:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.260000228881836,8900,0.0,0.0,0.0
2025-03-31 04:20:00+00:00,15.260000228881836,15.279999732971191,15.260000228881836,15.270000457763672,14553,0.0,0.0,0.0
2025-03-31 04:25:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,46378,0.0,0.0,0.0
2025-03-31 04:30:00+00:00,15.289999961853027,15.319999694824219,15.289999961853027,15.3100004196167,61887,0.0,0.0,0.0
2025-03-31 04:35:00+00:00,15.3100004196167,15.329999923706055,15.3100004196167,15.329999923706055,16260,0.0,0.0,0.0
2025-03-31 04:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,167301,0.0,0.0,0.0
2025-03-31 04:45:00+00:00,15.329999923706055,15.34000015258789,15.319999694824219,15.319999694824219,17956,0.0,0.0,0.0
2025-03-31 04:50:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,25639,0.0,0.0,0.0
2025-03-31 04:55:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.3100004196167,21300,0.0,0.0,0.0
2025-03-31 05:00:00+00:00,15.3100004196167,15.319999694824219,15.300000190734863,15.3100004196167,94200,0.0,0.0,0.0
2025-03-31 05:05:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.300000190734863,42676,0.0,0.0,0.0
2025-03-31 05:10:00+00:00,15.300000190734863,15.3100004196167,15.289999961853027,15.3100004196167,19061,0.0,0.0,0.0
2025-03-31 05:15:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,35273,0.0,0.0,0.0
2025-03-31 05:20:00+00:00,15.300000190734863,15.3100004196167,15.289999961853027,15.289999961853027,21655,0.0,0.0,0.0
2025-04-01 01:00:00+00:00,15.300000190734863,15.359999656677246,15.300000190734863,15.350000381469727,0,0.0,0.0,0.0
2025-04-01 01:05:00+00:00,15.359999656677246,15.390000343322754,15.329999923706055,15.390000343322754,45864,0.0,0.0,0.0
2025-04-01 01:10:00+00:00,15.390000343322754,15.420000076293945,15.380000114440918,15.390000343322754,92500,0.0,0.0,0.0
2025-04-01 01:15:00+00:00,15.390000343322754,15.40999984741211,15.359999656677246,15.40999984741211,31000,0.0,0.0,0.0
2025-04-01 01:20:00+00:00,15.420000076293945,15.460000038146973,15.420000076293945,15.460000038146973,174033,0.0,0.0,0.0
2025-04-01 01:25:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,2010,0.0,0.0,0.0
2025-04-01 01:30:00+00:00,15.4399995803833,15.449999809265137,15.420000076293945,15.420000076293945,19682,0.0,0.0,0.0
2025-04-01 01:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4151,0.0,0.0,0.0
2025-04-01 01:40:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,54068,0.0,0.0,0.0
2025-04-01 01:45:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,18000,0.0,0.0,0.0
2025-04-01 01:50:00+00:00,15.420000076293945,15.430000305175781,15.40999984741211,15.40999984741211,33125,0.0,0.0,0.0
2025-04-01 02:00:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,10817,0.0,0.0,0.0
2025-04-01 02:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,11216,0.0,0.0,0.0
2025-04-01 02:10:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,36053,0.0,0.0,0.0
2025-04-01 02:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,70249,0.0,0.0,0.0
2025-04-01 02:20:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,20110,0.0,0.0,0.0
2025-04-01 02:25:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,8000,0.0,0.0,0.0
2025-04-01 02:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5108,0.0,0.0,0.0
2025-04-01 02:35:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,111688,0.0,0.0,0.0
2025-04-01 02:50:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,21494,0.0,0.0,0.0
2025-04-01 02:55:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,21560,0.0,0.0,0.0
2025-04-01 03:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,3500,0.0,0.0,0.0
2025-04-01 03:05:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,3960,0.0,0.0,0.0
2025-04-01 03:10:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,39300,0.0,0.0,0.0
2025-04-01 03:15:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,3000,0.0,0.0,0.0
2025-04-01 03:20:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,13200,0.0,0.0,0.0
2025-04-01 03:30:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,4996,0.0,0.0,0.0
2025-04-01 03:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,9552,0.0,0.0,0.0
2025-04-01 03:50:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.460000038146973,5100,0.0,0.0,0.0
2025-04-01 03:55:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,7517,0.0,0.0,0.0
2025-04-01 04:00:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,13235,0.0,0.0,0.0
2025-04-01 04:05:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,5210,0.0,0.0,0.0
2025-04-01 04:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,6100,0.0,0.0,0.0
2025-04-01 04:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,10405,0.0,0.0,0.0
2025-04-01 04:20:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.430000305175781,27200,0.0,0.0,0.0
2025-04-01 04:25:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1568,0.0,0.0,0.0
2025-04-01 04:30:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2100,0.0,0.0,0.0
2025-04-01 04:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,5659,0.0,0.0,0.0
2025-04-01 04:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,11000,0.0,0.0,0.0
2025-04-01 04:45:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,12090,0.0,0.0,0.0
2025-04-01 04:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1040,0.0,0.0,0.0
2025-04-01 04:55:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,58270,0.0,0.0,0.0
2025-04-01 05:00:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,66230,0.0,0.0,0.0
2025-04-01 05:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2000,0.0,0.0,0.0
2025-04-01 05:10:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,7000,0.0,0.0,0.0
2025-04-01 05:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,4153,0.0,0.0,0.0
2025-04-01 05:20:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,5170,0.0,0.0,0.0
2025-04-02 01:00:00+00:00,15.449999809265137,15.449999809265137,15.40999984741211,15.40999984741211,0,0.0,0.0,0.0
2025-04-02 01:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,41206,0.0,0.0,0.0
2025-04-02 01:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,120337,0.0,0.0,0.0
2025-04-02 01:15:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,115525,0.0,0.0,0.0
2025-04-02 01:20:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,140002,0.0,0.0,0.0
2025-04-02 01:25:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.449999809265137,74065,0.0,0.0,0.0
2025-04-02 01:30:00+00:00,15.449999809265137,15.479999542236328,15.449999809265137,15.479999542236328,59700,0.0,0.0,0.0
2025-04-02 01:35:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.489999771118164,63000,0.0,0.0,0.0
2025-04-02 01:40:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.470000267028809,418452,0.0,0.0,0.0
2025-04-02 01:45:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,57147,0.0,0.0,0.0
2025-04-02 01:50:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,25110,0.0,0.0,0.0
2025-04-02 01:55:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,6100,0.0,0.0,0.0
2025-04-02 02:00:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,98205,0.0,0.0,0.0
2025-04-02 02:05:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,114778,0.0,0.0,0.0
2025-04-02 02:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,58450,0.0,0.0,0.0
2025-04-02 02:15:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,4630,0.0,0.0,0.0
2025-04-02 02:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,7097,0.0,0.0,0.0
2025-04-02 02:25:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,13000,0.0,0.0,0.0
2025-04-02 02:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8080,0.0,0.0,0.0
2025-04-02 02:40:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,4751,0.0,0.0,0.0
2025-04-02 02:45:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2456,0.0,0.0,0.0
2025-04-02 02:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1000,0.0,0.0,0.0
2025-04-02 02:55:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,20177,0.0,0.0,0.0
2025-04-02 03:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,36164,0.0,0.0,0.0
2025-04-02 03:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,10310,0.0,0.0,0.0
2025-04-02 03:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,9365,0.0,0.0,0.0
2025-04-02 03:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,5403,0.0,0.0,0.0
2025-04-02 03:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,10720,0.0,0.0,0.0
2025-04-02 03:30:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,4581,0.0,0.0,0.0
2025-04-02 03:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4440,0.0,0.0,0.0
2025-04-02 03:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,23798,0.0,0.0,0.0
2025-04-02 03:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2000,0.0,0.0,0.0
2025-04-02 03:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,8000,0.0,0.0,0.0
2025-04-02 03:55:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,4150,0.0,0.0,0.0
2025-04-02 04:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,8073,0.0,0.0,0.0
2025-04-02 04:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-04-02 04:10:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,4818,0.0,0.0,0.0
2025-04-02 04:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4281,0.0,0.0,0.0
2025-04-02 04:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2440,0.0,0.0,0.0
2025-04-02 04:30:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,74280,0.0,0.0,0.0
2025-04-02 04:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2442,0.0,0.0,0.0
2025-04-02 04:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,29200,0.0,0.0,0.0
2025-04-02 04:45:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6350,0.0,0.0,0.0
2025-04-02 04:50:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,3100,0.0,0.0,0.0
2025-04-02 04:55:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2264,0.0,0.0,0.0
2025-04-02 05:00:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,31000,0.0,0.0,0.0
2025-04-02 05:05:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,6367,0.0,0.0,0.0
2025-04-02 05:10:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,13065,0.0,0.0,0.0
2025-04-02 05:15:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,6223,0.0,0.0,0.0
2025-04-02 05:20:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,4146,0.0,0.0,0.0
2025-04-07 01:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,0,0.0,0.0,0.0
2025-04-07 01:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,94000,0.0,0.0,0.0
2025-04-07 01:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,62271,0.0,0.0,0.0
2025-04-07 01:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,56847,0.0,0.0,0.0
2025-04-07 01:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,49040,0.0,0.0,0.0
2025-04-07 01:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,78222,0.0,0.0,0.0
2025-04-07 01:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,63948,0.0,0.0,0.0
2025-04-07 01:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,74906,0.0,0.0,0.0
2025-04-07 01:40:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,37560,0.0,0.0,0.0
2025-04-07 01:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,53775,0.0,0.0,0.0
2025-04-07 01:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,27343,0.0,0.0,0.0
2025-04-07 01:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,19497,0.0,0.0,0.0
2025-04-07 02:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,24750,0.0,0.0,0.0
2025-04-07 02:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,50104,0.0,0.0,0.0
2025-04-07 02:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,19399,0.0,0.0,0.0
2025-04-07 02:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,39488,0.0,0.0,0.0
2025-04-07 02:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,25834,0.0,0.0,0.0
2025-04-07 02:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,9519,0.0,0.0,0.0
2025-04-07 02:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,18705,0.0,0.0,0.0
2025-04-07 02:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,15688,0.0,0.0,0.0
2025-04-07 02:40:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,11181,0.0,0.0,0.0
2025-04-07 02:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,17445,0.0,0.0,0.0
2025-04-07 02:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,10554,0.0,0.0,0.0
2025-04-07 02:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,25571,0.0,0.0,0.0
2025-04-07 03:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8200,0.0,0.0,0.0
2025-04-07 03:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8120,0.0,0.0,0.0
2025-04-07 03:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,5070,0.0,0.0,0.0
2025-04-07 03:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,10497,0.0,0.0,0.0
2025-04-07 03:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,1800,0.0,0.0,0.0
2025-04-07 03:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,22000,0.0,0.0,0.0
2025-04-07 03:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,23186,0.0,0.0,0.0
2025-04-07 03:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,11997,0.0,0.0,0.0
2025-04-07 03:40:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6018,0.0,0.0,0.0
2025-04-07 03:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,3253,0.0,0.0,0.0
2025-04-07 03:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6264,0.0,0.0,0.0
2025-04-07 03:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,21330,0.0,0.0,0.0
2025-04-07 04:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,20697,0.0,0.0,0.0
2025-04-07 04:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13400,0.0,0.0,0.0
2025-04-07 04:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8070,0.0,0.0,0.0
2025-04-07 04:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,12758,0.0,0.0,0.0
2025-04-07 04:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,15647,0.0,0.0,0.0
2025-04-07 04:25:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13266,0.0,0.0,0.0
2025-04-07 04:30:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,23199,0.0,0.0,0.0
2025-04-07 04:35:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,50622,0.0,0.0,0.0
2025-04-07 04:40:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,16084,0.0,0.0,0.0
2025-04-07 04:45:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4781,0.0,0.0,0.0
2025-04-07 04:50:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,12427,0.0,0.0,0.0
2025-04-07 04:55:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,5171,0.0,0.0,0.0
