Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-07 05:05:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6300,0.0,0.0,0.0
2025-04-07 05:10:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,6875,0.0,0.0,0.0
2025-04-07 05:15:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,10149,0.0,0.0,0.0
2025-04-07 05:20:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,3182,0.0,0.0,0.0
2025-04-08 01:00:00+00:00,13.140000343322754,13.40999984741211,13.140000343322754,13.399999618530273,0,0.0,0.0,0.0
2025-04-08 01:05:00+00:00,13.460000038146973,13.789999961853027,13.460000038146973,13.65999984741211,486024,0.0,0.0,0.0
2025-04-08 01:10:00+00:00,13.65999984741211,13.710000038146973,13.600000381469727,13.619999885559082,419561,0.0,0.0,0.0
2025-04-08 01:15:00+00:00,13.630000114440918,13.630000114440918,13.569999694824219,13.569999694824219,134732,0.0,0.0,0.0
2025-04-08 01:20:00+00:00,13.5600004196167,13.729999542236328,13.550000190734863,13.729999542236328,594487,0.0,0.0,0.0
2025-04-08 01:25:00+00:00,13.770000457763672,13.800000190734863,13.770000457763672,13.800000190734863,227465,0.0,0.0,0.0
2025-04-08 01:30:00+00:00,13.800000190734863,13.800000190734863,13.720000267028809,13.729999542236328,138119,0.0,0.0,0.0
2025-04-08 01:35:00+00:00,13.75,13.84000015258789,13.75,13.84000015258789,2827701,0.0,0.0,0.0
2025-04-08 01:40:00+00:00,13.850000381469727,13.850000381469727,13.760000228881836,13.800000190734863,491345,0.0,0.0,0.0
2025-04-08 01:45:00+00:00,13.789999961853027,13.789999961853027,13.729999542236328,13.760000228881836,983243,0.0,0.0,0.0
2025-04-08 01:50:00+00:00,13.760000228881836,13.770000457763672,13.729999542236328,13.760000228881836,91253,0.0,0.0,0.0
2025-04-08 01:55:00+00:00,13.770000457763672,13.779999732971191,13.75,13.75,22460,0.0,0.0,0.0
2025-04-08 02:00:00+00:00,13.739999771118164,13.800000190734863,13.729999542236328,13.779999732971191,285843,0.0,0.0,0.0
2025-04-08 02:05:00+00:00,13.770000457763672,13.779999732971191,13.729999542236328,13.729999542236328,544475,0.0,0.0,0.0
2025-04-08 02:10:00+00:00,13.729999542236328,13.770000457763672,13.729999542236328,13.770000457763672,256565,0.0,0.0,0.0
2025-04-08 02:15:00+00:00,13.770000457763672,13.770000457763672,13.75,13.75,25109,0.0,0.0,0.0
2025-04-08 02:20:00+00:00,13.75,13.75,13.720000267028809,13.739999771118164,142324,0.0,0.0,0.0
2025-04-08 02:25:00+00:00,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973,622617,0.0,0.0,0.0
2025-04-08 02:30:00+00:00,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,133023,0.0,0.0,0.0
2025-04-08 02:35:00+00:00,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,83133,0.0,0.0,0.0
2025-04-08 02:40:00+00:00,13.640000343322754,13.640000343322754,13.600000381469727,13.600000381469727,44547,0.0,0.0,0.0
2025-04-08 02:45:00+00:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,27710,0.0,0.0,0.0
2025-04-08 02:50:00+00:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,67916,0.0,0.0,0.0
2025-04-08 02:55:00+00:00,13.59000015258789,13.59000015258789,13.569999694824219,13.569999694824219,47139,0.0,0.0,0.0
2025-04-08 03:00:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,73157,0.0,0.0,0.0
2025-04-08 03:05:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.529999732971191,63787,0.0,0.0,0.0
2025-04-08 03:10:00+00:00,13.520000457763672,13.520000457763672,13.489999771118164,13.489999771118164,116315,0.0,0.0,0.0
2025-04-08 03:15:00+00:00,13.489999771118164,13.520000457763672,13.479999542236328,13.520000457763672,41763,0.0,0.0,0.0
2025-04-08 03:20:00+00:00,13.520000457763672,13.520000457763672,13.5,13.5,35760,0.0,0.0,0.0
2025-04-08 03:25:00+00:00,13.510000228881836,13.550000190734863,13.510000228881836,13.529999732971191,32060,0.0,0.0,0.0
2025-04-08 03:30:00+00:00,13.529999732971191,13.579999923706055,13.529999732971191,13.579999923706055,76033,0.0,0.0,0.0
2025-04-08 03:35:00+00:00,13.5600004196167,13.59000015258789,13.539999961853027,13.59000015258789,74322,0.0,0.0,0.0
2025-04-08 03:40:00+00:00,13.59000015258789,13.600000381469727,13.550000190734863,13.550000190734863,129020,0.0,0.0,0.0
2025-04-08 03:45:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,20307,0.0,0.0,0.0
2025-04-08 03:50:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,31999,0.0,0.0,0.0
2025-04-08 03:55:00+00:00,13.539999961853027,13.550000190734863,13.529999732971191,13.529999732971191,196159,0.0,0.0,0.0
2025-04-08 04:00:00+00:00,13.529999732971191,13.569999694824219,13.529999732971191,13.569999694824219,130025,0.0,0.0,0.0
2025-04-08 04:05:00+00:00,13.5600004196167,13.600000381469727,13.5600004196167,13.600000381469727,17054,0.0,0.0,0.0
2025-04-08 04:10:00+00:00,13.59000015258789,13.619999885559082,13.579999923706055,13.59000015258789,63526,0.0,0.0,0.0
2025-04-08 04:15:00+00:00,13.579999923706055,13.59000015258789,13.550000190734863,13.550000190734863,30981,0.0,0.0,0.0
2025-04-08 04:20:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,39006,0.0,0.0,0.0
2025-04-08 04:25:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,31669,0.0,0.0,0.0
2025-04-08 04:30:00+00:00,13.5600004196167,13.600000381469727,13.5600004196167,13.600000381469727,1255000,0.0,0.0,0.0
2025-04-08 04:35:00+00:00,13.600000381469727,13.630000114440918,13.600000381469727,13.630000114440918,244500,0.0,0.0,0.0
2025-04-08 04:40:00+00:00,13.619999885559082,13.649999618530273,13.609999656677246,13.619999885559082,46000,0.0,0.0,0.0
2025-04-08 04:45:00+00:00,13.640000343322754,13.65999984741211,13.640000343322754,13.649999618530273,72109,0.0,0.0,0.0
2025-04-08 04:50:00+00:00,13.649999618530273,13.649999618530273,13.640000343322754,13.640000343322754,13448,0.0,0.0,0.0
2025-04-08 04:55:00+00:00,13.630000114440918,13.720000267028809,13.630000114440918,13.720000267028809,38309,0.0,0.0,0.0
2025-04-08 05:00:00+00:00,13.729999542236328,13.729999542236328,13.710000038146973,13.710000038146973,28330,0.0,0.0,0.0
2025-04-08 05:05:00+00:00,13.699999809265137,13.710000038146973,13.6899995803833,13.699999809265137,17872,0.0,0.0,0.0
2025-04-08 05:10:00+00:00,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,135859,0.0,0.0,0.0
2025-04-08 05:15:00+00:00,13.670000076293945,13.6899995803833,13.670000076293945,13.6899995803833,94103,0.0,0.0,0.0
2025-04-08 05:20:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,36617,0.0,0.0,0.0
2025-04-09 01:00:00+00:00,13.640000343322754,13.680000305175781,13.619999885559082,13.619999885559082,0,0.0,0.0,0.0
2025-04-09 01:05:00+00:00,13.609999656677246,13.609999656677246,13.569999694824219,13.600000381469727,62526,0.0,0.0,0.0
2025-04-09 01:10:00+00:00,13.59000015258789,13.680000305175781,13.5600004196167,13.680000305175781,250411,0.0,0.0,0.0
2025-04-09 01:15:00+00:00,13.680000305175781,13.680000305175781,13.619999885559082,13.619999885559082,143090,0.0,0.0,0.0
2025-04-09 01:20:00+00:00,13.609999656677246,13.609999656677246,13.539999961853027,13.539999961853027,120925,0.0,0.0,0.0
2025-04-09 01:25:00+00:00,13.5600004196167,13.5600004196167,13.529999732971191,13.539999961853027,52122,0.0,0.0,0.0
2025-04-09 01:30:00+00:00,13.529999732971191,13.529999732971191,13.489999771118164,13.510000228881836,199576,0.0,0.0,0.0
2025-04-09 01:35:00+00:00,13.510000228881836,13.579999923706055,13.510000228881836,13.569999694824219,92253,0.0,0.0,0.0
2025-04-09 01:40:00+00:00,13.5600004196167,13.59000015258789,13.550000190734863,13.59000015258789,38000,0.0,0.0,0.0
2025-04-09 01:45:00+00:00,13.59000015258789,13.600000381469727,13.569999694824219,13.600000381469727,100599,0.0,0.0,0.0
2025-04-09 01:50:00+00:00,13.630000114440918,13.630000114440918,13.510000228881836,13.510000228881836,80064,0.0,0.0,0.0
2025-04-09 01:55:00+00:00,13.510000228881836,13.529999732971191,13.5,13.529999732971191,76090,0.0,0.0,0.0
2025-04-09 02:00:00+00:00,13.550000190734863,13.579999923706055,13.550000190734863,13.5600004196167,26301,0.0,0.0,0.0
2025-04-09 02:05:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,3110,0.0,0.0,0.0
2025-04-09 02:10:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,7051,0.0,0.0,0.0
2025-04-09 02:15:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,22410,0.0,0.0,0.0
2025-04-09 02:20:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,12134,0.0,0.0,0.0
2025-04-09 02:25:00+00:00,13.569999694824219,13.569999694824219,13.529999732971191,13.529999732971191,159429,0.0,0.0,0.0
2025-04-09 02:30:00+00:00,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,8000,0.0,0.0,0.0
2025-04-09 02:35:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,19589,0.0,0.0,0.0
2025-04-09 02:40:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.520000457763672,32174,0.0,0.0,0.0
2025-04-09 02:45:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,55916,0.0,0.0,0.0
2025-04-09 02:50:00+00:00,13.510000228881836,13.510000228881836,13.479999542236328,13.479999542236328,319319,0.0,0.0,0.0
2025-04-09 02:55:00+00:00,13.470000267028809,13.470000267028809,13.430000305175781,13.430000305175781,89833,0.0,0.0,0.0
2025-04-09 03:00:00+00:00,13.4399995803833,13.4399995803833,13.399999618530273,13.399999618530273,83134,0.0,0.0,0.0
2025-04-09 03:05:00+00:00,13.390000343322754,13.399999618530273,13.380000114440918,13.399999618530273,37050,0.0,0.0,0.0
2025-04-09 03:10:00+00:00,13.399999618530273,13.399999618530273,13.329999923706055,13.329999923706055,115225,0.0,0.0,0.0
2025-04-09 03:15:00+00:00,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,37840,0.0,0.0,0.0
2025-04-09 03:20:00+00:00,13.270000457763672,13.270000457763672,13.220000267028809,13.220000267028809,131891,0.0,0.0,0.0
2025-04-09 03:25:00+00:00,13.220000267028809,13.229999542236328,13.1899995803833,13.229999542236328,312248,0.0,0.0,0.0
2025-04-09 03:30:00+00:00,13.1899995803833,13.229999542236328,13.180000305175781,13.210000038146973,22200,0.0,0.0,0.0
2025-04-09 03:35:00+00:00,13.220000267028809,13.220000267028809,13.15999984741211,13.15999984741211,80906,0.0,0.0,0.0
2025-04-09 03:40:00+00:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,88417,0.0,0.0,0.0
2025-04-09 03:45:00+00:00,13.149999618530273,13.170000076293945,13.149999618530273,13.149999618530273,19029,0.0,0.0,0.0
2025-04-09 03:50:00+00:00,13.140000343322754,13.15999984741211,13.140000343322754,13.140000343322754,24410,0.0,0.0,0.0
2025-04-09 03:55:00+00:00,13.140000343322754,13.140000343322754,13.039999961853027,13.079999923706055,172673,0.0,0.0,0.0
2025-04-09 04:00:00+00:00,13.140000343322754,13.1899995803833,13.109999656677246,13.109999656677246,365100,0.0,0.0,0.0
2025-04-09 04:05:00+00:00,13.119999885559082,13.119999885559082,13.050000190734863,13.079999923706055,60176,0.0,0.0,0.0
2025-04-09 04:10:00+00:00,13.069999694824219,13.069999694824219,13.020000457763672,13.020000457763672,38370,0.0,0.0,0.0
2025-04-09 04:15:00+00:00,13.020000457763672,13.029999732971191,12.979999542236328,12.979999542236328,147989,0.0,0.0,0.0
2025-04-09 04:20:00+00:00,12.979999542236328,12.989999771118164,12.970000267028809,12.970000267028809,67092,0.0,0.0,0.0
2025-04-09 04:25:00+00:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,57767,0.0,0.0,0.0
2025-04-09 04:30:00+00:00,12.989999771118164,12.989999771118164,12.960000038146973,12.960000038146973,15659,0.0,0.0,0.0
2025-04-09 04:35:00+00:00,12.970000267028809,12.970000267028809,12.930000305175781,12.930000305175781,113704,0.0,0.0,0.0
2025-04-09 04:40:00+00:00,12.930000305175781,12.9399995803833,12.899999618530273,12.9399995803833,252405,0.0,0.0,0.0
2025-04-09 04:45:00+00:00,12.970000267028809,13.050000190734863,12.970000267028809,13.050000190734863,186069,0.0,0.0,0.0
2025-04-09 05:05:00+00:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,182464,0.0,0.0,0.0
2025-04-09 05:10:00+00:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,52138,0.0,0.0,0.0
2025-04-09 05:15:00+00:00,12.949999809265137,12.979999542236328,12.949999809265137,12.970000267028809,66650,0.0,0.0,0.0
2025-04-09 05:20:00+00:00,12.970000267028809,12.970000267028809,12.920000076293945,12.949999809265137,361779,0.0,0.0,0.0
2025-04-10 01:00:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,0.0,0.0,0.0
2025-04-10 01:05:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,53768,0.0,0.0,0.0
2025-04-10 01:10:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,67625,0.0,0.0,0.0
2025-04-10 01:15:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,51731,0.0,0.0,0.0
2025-04-10 01:20:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,67873,0.0,0.0,0.0
2025-04-10 01:25:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,21748,0.0,0.0,0.0
2025-04-10 01:30:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,5580,0.0,0.0,0.0
2025-04-10 01:35:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,16100,0.0,0.0,0.0
2025-04-10 01:40:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,101800,0.0,0.0,0.0
2025-04-10 01:45:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,41000,0.0,0.0,0.0
2025-04-10 01:50:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,46725,0.0,0.0,0.0
2025-04-10 01:55:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,2100,0.0,0.0,0.0
2025-04-10 02:00:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,164200,0.0,0.0,0.0
2025-04-10 02:05:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,13000,0.0,0.0,0.0
2025-04-10 02:10:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,3000,0.0,0.0,0.0
2025-04-10 02:15:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,2000,0.0,0.0,0.0
2025-04-10 02:20:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1000,0.0,0.0,0.0
2025-04-10 02:25:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,10500,0.0,0.0,0.0
2025-04-10 02:30:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,6014,0.0,0.0,0.0
2025-04-10 02:35:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,125000,0.0,0.0,0.0
2025-04-10 02:40:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,325200,0.0,0.0,0.0
2025-04-10 02:45:00+00:00,14.1899995803833,14.1899995803833,14.15999984741211,14.1899995803833,185000,0.0,0.0,0.0
2025-04-10 02:50:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,386500,0.0,0.0,0.0
2025-04-10 02:55:00+00:00,14.1899995803833,14.1899995803833,14.149999618530273,14.1899995803833,107100,0.0,0.0,0.0
2025-04-10 03:00:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,16000,0.0,0.0,0.0
2025-04-10 03:05:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,103210,0.0,0.0,0.0
2025-04-10 03:10:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,23000,0.0,0.0,0.0
2025-04-10 03:15:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,5700,0.0,0.0,0.0
2025-04-10 03:20:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,54000,0.0,0.0,0.0
2025-04-10 03:30:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,20930,0.0,0.0,0.0
2025-04-10 03:35:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,35000,0.0,0.0,0.0
2025-04-10 03:45:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,100000,0.0,0.0,0.0
2025-04-10 03:55:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,50190,0.0,0.0,0.0
2025-04-10 04:05:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,7066,0.0,0.0,0.0
2025-04-10 04:15:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,79000,0.0,0.0,0.0
2025-04-10 04:20:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,10000,0.0,0.0,0.0
2025-04-10 04:25:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,16660,0.0,0.0,0.0
2025-04-10 04:35:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,9000,0.0,0.0,0.0
2025-04-10 04:40:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,5477,0.0,0.0,0.0
2025-04-10 04:55:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,3350,0.0,0.0,0.0
2025-04-10 05:00:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,419200,0.0,0.0,0.0
2025-04-10 05:05:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1970005,0.0,0.0,0.0
2025-04-10 05:10:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.1899995803833,40590,0.0,0.0,0.0
2025-04-10 05:15:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,3824100,0.0,0.0,0.0
2025-04-11 01:00:00+00:00,13.859999656677246,13.869999885559082,13.699999809265137,13.850000381469727,0,0.0,0.0,0.0
2025-04-11 01:05:00+00:00,13.800000190734863,13.880000114440918,13.800000190734863,13.880000114440918,95304,0.0,0.0,0.0
2025-04-11 01:10:00+00:00,13.880000114440918,13.920000076293945,13.880000114440918,13.920000076293945,203657,0.0,0.0,0.0
2025-04-11 01:15:00+00:00,13.90999984741211,14.079999923706055,13.899999618530273,14.079999923706055,582004,0.0,0.0,0.0
2025-04-11 01:20:00+00:00,14.079999923706055,14.100000381469727,14.039999961853027,14.079999923706055,94640,0.0,0.0,0.0
2025-04-11 01:25:00+00:00,14.100000381469727,14.15999984741211,14.100000381469727,14.149999618530273,103100,0.0,0.0,0.0
2025-04-11 01:30:00+00:00,14.130000114440918,14.130000114440918,14.0600004196167,14.0600004196167,85511,0.0,0.0,0.0
2025-04-11 01:35:00+00:00,14.069999694824219,14.119999885559082,14.069999694824219,14.119999885559082,112596,0.0,0.0,0.0
2025-04-11 01:40:00+00:00,14.119999885559082,14.119999885559082,14.100000381469727,14.119999885559082,23423,0.0,0.0,0.0
2025-04-11 01:45:00+00:00,14.119999885559082,14.119999885559082,14.069999694824219,14.069999694824219,33353,0.0,0.0,0.0
2025-04-11 01:50:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,11130,0.0,0.0,0.0
2025-04-11 01:55:00+00:00,14.069999694824219,14.100000381469727,14.069999694824219,14.100000381469727,23550,0.0,0.0,0.0
2025-04-11 02:00:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,25005,0.0,0.0,0.0
2025-04-11 02:05:00+00:00,14.09000015258789,14.09000015258789,14.069999694824219,14.09000015258789,26310,0.0,0.0,0.0
2025-04-11 02:10:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,16000,0.0,0.0,0.0
2025-04-11 02:15:00+00:00,14.100000381469727,14.100000381469727,14.069999694824219,14.069999694824219,37564,0.0,0.0,0.0
2025-04-11 02:20:00+00:00,14.09000015258789,14.109999656677246,14.09000015258789,14.109999656677246,7000,0.0,0.0,0.0
2025-04-11 02:25:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,8302,0.0,0.0,0.0
2025-04-11 02:30:00+00:00,14.100000381469727,14.119999885559082,14.09000015258789,14.119999885559082,110208,0.0,0.0,0.0
2025-04-11 02:35:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,19002,0.0,0.0,0.0
2025-04-11 02:40:00+00:00,14.109999656677246,14.119999885559082,14.09000015258789,14.119999885559082,229700,0.0,0.0,0.0
2025-04-11 02:45:00+00:00,14.130000114440918,14.15999984741211,14.130000114440918,14.15999984741211,503000,0.0,0.0,0.0
2025-04-11 02:50:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,209200,0.0,0.0,0.0
2025-04-11 02:55:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,19920,0.0,0.0,0.0
2025-04-11 03:00:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,129100,0.0,0.0,0.0
2025-04-11 03:05:00+00:00,14.15999984741211,14.170000076293945,14.149999618530273,14.149999618530273,224418,0.0,0.0,0.0
2025-04-11 03:10:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.170000076293945,14000,0.0,0.0,0.0
2025-04-11 03:15:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,5035,0.0,0.0,0.0
2025-04-11 03:20:00+00:00,14.170000076293945,14.180000305175781,14.140000343322754,14.170000076293945,226598,0.0,0.0,0.0
2025-04-11 03:25:00+00:00,14.140000343322754,14.15999984741211,14.140000343322754,14.149999618530273,14350,0.0,0.0,0.0
2025-04-11 03:30:00+00:00,14.15999984741211,14.15999984741211,14.119999885559082,14.119999885559082,111612,0.0,0.0,0.0
2025-04-11 03:35:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.130000114440918,9820,0.0,0.0,0.0
2025-04-11 03:40:00+00:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,17000,0.0,0.0,0.0
2025-04-11 03:45:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,14035,0.0,0.0,0.0
2025-04-11 03:55:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,4750,0.0,0.0,0.0
2025-04-11 04:00:00+00:00,14.119999885559082,14.130000114440918,14.100000381469727,14.100000381469727,123687,0.0,0.0,0.0
2025-04-11 04:05:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,14000,0.0,0.0,0.0
2025-04-11 04:10:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,2360,0.0,0.0,0.0
2025-04-11 04:15:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,3060,0.0,0.0,0.0
2025-04-11 04:20:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,32336,0.0,0.0,0.0
2025-04-11 04:25:00+00:00,14.119999885559082,14.130000114440918,14.109999656677246,14.109999656677246,35126,0.0,0.0,0.0
2025-04-11 04:30:00+00:00,14.119999885559082,14.149999618530273,14.119999885559082,14.149999618530273,52926,0.0,0.0,0.0
2025-04-11 04:35:00+00:00,14.140000343322754,14.149999618530273,14.130000114440918,14.149999618530273,189211,0.0,0.0,0.0
2025-04-11 04:40:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,163667,0.0,0.0,0.0
2025-04-11 04:45:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,3294,0.0,0.0,0.0
2025-04-11 04:50:00+00:00,14.140000343322754,14.170000076293945,14.140000343322754,14.170000076293945,13156,0.0,0.0,0.0
2025-04-11 04:55:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,107150,0.0,0.0,0.0
2025-04-11 05:00:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,530100,0.0,0.0,0.0
2025-04-11 05:05:00+00:00,14.170000076293945,14.1899995803833,14.170000076293945,14.1899995803833,10100,0.0,0.0,0.0
2025-04-11 05:10:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1000,0.0,0.0,0.0
2025-04-11 05:15:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,34260,0.0,0.0,0.0
2025-04-11 05:20:00+00:00,14.199999809265137,14.220000267028809,14.1899995803833,14.220000267028809,597205,0.0,0.0,0.0
2025-04-14 01:00:00+00:00,14.369999885559082,14.449999809265137,14.369999885559082,14.4399995803833,0,0.0,0.0,0.0
2025-04-14 01:05:00+00:00,14.449999809265137,14.550000190734863,14.449999809265137,14.539999961853027,132304,0.0,0.0,0.0
2025-04-14 01:10:00+00:00,14.539999961853027,14.5600004196167,14.539999961853027,14.550000190734863,72600,0.0,0.0,0.0
2025-04-14 01:15:00+00:00,14.550000190734863,14.550000190734863,14.4399995803833,14.4399995803833,127787,0.0,0.0,0.0
2025-04-14 01:20:00+00:00,14.449999809265137,14.470000267028809,14.430000305175781,14.430000305175781,234179,0.0,0.0,0.0
