Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-14 01:25:00+00:00,14.420000076293945,14.449999809265137,14.40999984741211,14.4399995803833,152888,0.0,0.0,0.0
2025-04-14 01:30:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,9416,0.0,0.0,0.0
2025-04-14 01:35:00+00:00,14.4399995803833,14.4399995803833,14.40999984741211,14.40999984741211,207803,0.0,0.0,0.0
2025-04-14 01:40:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,40200,0.0,0.0,0.0
2025-04-14 01:45:00+00:00,14.420000076293945,14.420000076293945,14.359999656677246,14.359999656677246,37849,0.0,0.0,0.0
2025-04-14 01:50:00+00:00,14.359999656677246,14.369999885559082,14.350000381469727,14.369999885559082,42720,0.0,0.0,0.0
2025-04-14 01:55:00+00:00,14.359999656677246,14.390000343322754,14.359999656677246,14.390000343322754,4240,0.0,0.0,0.0
2025-04-14 02:00:00+00:00,14.399999618530273,14.420000076293945,14.399999618530273,14.420000076293945,120220,0.0,0.0,0.0
2025-04-14 02:05:00+00:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,221989,0.0,0.0,0.0
2025-04-14 02:10:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,32100,0.0,0.0,0.0
2025-04-14 02:15:00+00:00,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,75446,0.0,0.0,0.0
2025-04-14 02:20:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,7180,0.0,0.0,0.0
2025-04-14 02:30:00+00:00,14.40999984741211,14.449999809265137,14.40999984741211,14.449999809265137,35000,0.0,0.0,0.0
2025-04-14 02:35:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1252,0.0,0.0,0.0
2025-04-14 02:45:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,7223,0.0,0.0,0.0
2025-04-14 02:50:00+00:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,10160,0.0,0.0,0.0
2025-04-14 02:55:00+00:00,14.479999542236328,14.479999542236328,14.460000038146973,14.460000038146973,32000,0.0,0.0,0.0
2025-04-14 03:00:00+00:00,14.470000267028809,14.470000267028809,14.420000076293945,14.420000076293945,113992,0.0,0.0,0.0
2025-04-14 03:05:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1045,0.0,0.0,0.0
2025-04-14 03:10:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,2000,0.0,0.0,0.0
2025-04-14 03:15:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,17062,0.0,0.0,0.0
2025-04-14 03:20:00+00:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,4100,0.0,0.0,0.0
2025-04-14 03:25:00+00:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,8100,0.0,0.0,0.0
2025-04-14 03:30:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,3390,0.0,0.0,0.0
2025-04-14 03:35:00+00:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,23038,0.0,0.0,0.0
2025-04-14 03:40:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,10109,0.0,0.0,0.0
2025-04-14 03:45:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,5100,0.0,0.0,0.0
2025-04-14 03:50:00+00:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,10292,0.0,0.0,0.0
2025-04-14 04:00:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,70097,0.0,0.0,0.0
2025-04-14 04:05:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,3097,0.0,0.0,0.0
2025-04-14 04:10:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,10100,0.0,0.0,0.0
2025-04-14 04:15:00+00:00,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,21584,0.0,0.0,0.0
2025-04-14 04:20:00+00:00,14.420000076293945,14.430000305175781,14.40999984741211,14.40999984741211,8916,0.0,0.0,0.0
2025-04-14 04:25:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,10304,0.0,0.0,0.0
2025-04-14 04:30:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,8962,0.0,0.0,0.0
2025-04-14 04:35:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,218406,0.0,0.0,0.0
2025-04-14 04:40:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,11238,0.0,0.0,0.0
2025-04-14 04:45:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,3381,0.0,0.0,0.0
2025-04-14 04:50:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,217550,0.0,0.0,0.0
2025-04-14 04:55:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,124072,0.0,0.0,0.0
2025-04-14 05:00:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,2100,0.0,0.0,0.0
2025-04-14 05:05:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,28591,0.0,0.0,0.0
2025-04-14 05:10:00+00:00,14.369999885559082,14.369999885559082,14.350000381469727,14.359999656677246,251298,0.0,0.0,0.0
2025-04-14 05:15:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,8824,0.0,0.0,0.0
2025-04-14 05:20:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,8880,0.0,0.0,0.0
2025-04-15 01:00:00+00:00,14.420000076293945,14.470000267028809,14.420000076293945,14.470000267028809,0,0.0,0.0,0.0
2025-04-15 01:05:00+00:00,14.479999542236328,14.479999542236328,14.449999809265137,14.470000267028809,25217,0.0,0.0,0.0
2025-04-15 01:10:00+00:00,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,12297,0.0,0.0,0.0
2025-04-15 01:15:00+00:00,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,10987,0.0,0.0,0.0
2025-04-15 01:20:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,7201,0.0,0.0,0.0
2025-04-15 01:25:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,37266,0.0,0.0,0.0
2025-04-15 01:30:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,22821,0.0,0.0,0.0
2025-04-15 01:40:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.489999771118164,16508,0.0,0.0,0.0
2025-04-15 01:45:00+00:00,14.479999542236328,14.5,14.479999542236328,14.5,29000,0.0,0.0,0.0
2025-04-15 01:50:00+00:00,14.5,14.5,14.489999771118164,14.489999771118164,20150,0.0,0.0,0.0
2025-04-15 01:55:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,38400,0.0,0.0,0.0
2025-04-15 02:00:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,5273,0.0,0.0,0.0
2025-04-15 02:05:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,4330,0.0,0.0,0.0
2025-04-15 02:10:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,13230,0.0,0.0,0.0
2025-04-15 02:15:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1017,0.0,0.0,0.0
2025-04-15 02:20:00+00:00,14.5,14.5,14.5,14.5,2000,0.0,0.0,0.0
2025-04-15 02:25:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,5001,0.0,0.0,0.0
2025-04-15 02:30:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,2000,0.0,0.0,0.0
2025-04-15 02:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1063,0.0,0.0,0.0
2025-04-15 02:40:00+00:00,14.5,14.5,14.5,14.5,17580,0.0,0.0,0.0
2025-04-15 02:45:00+00:00,14.510000228881836,14.550000190734863,14.510000228881836,14.550000190734863,31981,0.0,0.0,0.0
2025-04-15 02:50:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,14759,0.0,0.0,0.0
2025-04-15 03:00:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,50115,0.0,0.0,0.0
2025-04-15 03:05:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,6162,0.0,0.0,0.0
2025-04-15 03:10:00+00:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,3600,0.0,0.0,0.0
2025-04-15 03:15:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1200,0.0,0.0,0.0
2025-04-15 03:20:00+00:00,14.529999732971191,14.529999732971191,14.520000457763672,14.529999732971191,4000,0.0,0.0,0.0
2025-04-15 03:25:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,3300,0.0,0.0,0.0
2025-04-15 03:30:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,19015,0.0,0.0,0.0
2025-04-15 03:35:00+00:00,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,36000,0.0,0.0,0.0
2025-04-15 03:40:00+00:00,14.520000457763672,14.529999732971191,14.520000457763672,14.520000457763672,19000,0.0,0.0,0.0
2025-04-15 03:45:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,71300,0.0,0.0,0.0
2025-04-15 03:50:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,2000,0.0,0.0,0.0
2025-04-15 03:55:00+00:00,14.550000190734863,14.5600004196167,14.550000190734863,14.550000190734863,24280,0.0,0.0,0.0
2025-04-15 04:00:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,30020,0.0,0.0,0.0
2025-04-15 04:05:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,19080,0.0,0.0,0.0
2025-04-15 04:10:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1000,0.0,0.0,0.0
2025-04-15 04:15:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,9936,0.0,0.0,0.0
2025-04-15 04:20:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,2350,0.0,0.0,0.0
2025-04-15 04:25:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,6020,0.0,0.0,0.0
2025-04-15 04:30:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,5200,0.0,0.0,0.0
2025-04-15 04:35:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,4137,0.0,0.0,0.0
2025-04-15 04:40:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,19000,0.0,0.0,0.0
2025-04-15 04:45:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,5400,0.0,0.0,0.0
2025-04-15 04:50:00+00:00,14.5600004196167,14.5600004196167,14.550000190734863,14.550000190734863,4030,0.0,0.0,0.0
2025-04-15 04:55:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,11290,0.0,0.0,0.0
2025-04-15 05:00:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1000,0.0,0.0,0.0
2025-04-15 05:05:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,3400,0.0,0.0,0.0
2025-04-15 05:10:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14636,0.0,0.0,0.0
2025-04-15 05:15:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,2050,0.0,0.0,0.0
2025-04-15 05:20:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,61450,0.0,0.0,0.0
2025-04-16 01:00:00+00:00,14.489999771118164,14.489999771118164,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2025-04-16 01:05:00+00:00,14.449999809265137,14.449999809265137,14.420000076293945,14.430000305175781,252629,0.0,0.0,0.0
2025-04-16 01:10:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,7431,0.0,0.0,0.0
2025-04-16 01:15:00+00:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,124770,0.0,0.0,0.0
2025-04-16 01:20:00+00:00,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,104421,0.0,0.0,0.0
2025-04-16 01:25:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.399999618530273,140757,0.0,0.0,0.0
2025-04-16 01:30:00+00:00,14.40999984741211,14.420000076293945,14.399999618530273,14.420000076293945,141100,0.0,0.0,0.0
2025-04-16 01:35:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,9787,0.0,0.0,0.0
2025-04-16 01:40:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,7000,0.0,0.0,0.0
2025-04-16 01:45:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,17102,0.0,0.0,0.0
2025-04-16 01:50:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,3050,0.0,0.0,0.0
2025-04-16 01:55:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,6740,0.0,0.0,0.0
2025-04-16 02:00:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,36897,0.0,0.0,0.0
2025-04-16 02:05:00+00:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,42034,0.0,0.0,0.0
2025-04-16 02:10:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,7290,0.0,0.0,0.0
2025-04-16 02:15:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,25224,0.0,0.0,0.0
2025-04-16 02:20:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,77699,0.0,0.0,0.0
2025-04-16 02:25:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,2622,0.0,0.0,0.0
2025-04-16 02:30:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,22110,0.0,0.0,0.0
2025-04-16 02:35:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,2532,0.0,0.0,0.0
2025-04-16 02:40:00+00:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,25008,0.0,0.0,0.0
2025-04-16 02:45:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,6162,0.0,0.0,0.0
2025-04-16 02:50:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,4131,0.0,0.0,0.0
2025-04-16 02:55:00+00:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,9367,0.0,0.0,0.0
2025-04-16 03:00:00+00:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,68342,0.0,0.0,0.0
2025-04-16 03:10:00+00:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,7293,0.0,0.0,0.0
2025-04-16 03:15:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,24222,0.0,0.0,0.0
2025-04-16 03:20:00+00:00,14.399999618530273,14.420000076293945,14.399999618530273,14.420000076293945,10110,0.0,0.0,0.0
2025-04-16 03:25:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,6100,0.0,0.0,0.0
2025-04-16 03:30:00+00:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,22032,0.0,0.0,0.0
2025-04-16 03:35:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,18520,0.0,0.0,0.0
2025-04-16 03:40:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2222,0.0,0.0,0.0
2025-04-16 03:45:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,7322,0.0,0.0,0.0
2025-04-16 03:50:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,4020,0.0,0.0,0.0
2025-04-16 03:55:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,5021,0.0,0.0,0.0
2025-04-16 04:05:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,21400,0.0,0.0,0.0
2025-04-16 04:10:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,77379,0.0,0.0,0.0
2025-04-16 04:20:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,3015,0.0,0.0,0.0
2025-04-16 04:25:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1100,0.0,0.0,0.0
2025-04-16 04:30:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,23310,0.0,0.0,0.0
2025-04-16 04:35:00+00:00,14.40999984741211,14.420000076293945,14.40999984741211,14.420000076293945,31389,0.0,0.0,0.0
2025-04-16 04:40:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,6137,0.0,0.0,0.0
2025-04-16 04:45:00+00:00,14.430000305175781,14.449999809265137,14.430000305175781,14.449999809265137,4330,0.0,0.0,0.0
2025-04-16 04:50:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.4399995803833,22400,0.0,0.0,0.0
2025-04-16 04:55:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,11288,0.0,0.0,0.0
2025-04-16 05:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,21000,0.0,0.0,0.0
2025-04-16 05:05:00+00:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,5520,0.0,0.0,0.0
2025-04-16 05:10:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.449999809265137,70457,0.0,0.0,0.0
2025-04-16 05:20:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,75330,0.0,0.0,0.0
2025-04-17 01:00:00+00:00,14.399999618530273,14.399999618530273,14.289999961853027,14.289999961853027,0,0.0,0.0,0.0
2025-04-17 01:05:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,51873,0.0,0.0,0.0
2025-04-17 01:10:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,9736,0.0,0.0,0.0
2025-04-17 01:15:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,1000,0.0,0.0,0.0
2025-04-17 01:20:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,33040,0.0,0.0,0.0
2025-04-17 01:25:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,10496,0.0,0.0,0.0
2025-04-17 01:30:00+00:00,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,25857,0.0,0.0,0.0
2025-04-17 01:35:00+00:00,14.289999961853027,14.289999961853027,14.270000457763672,14.270000457763672,67523,0.0,0.0,0.0
2025-04-17 01:40:00+00:00,14.279999732971191,14.279999732971191,14.260000228881836,14.260000228881836,28285,0.0,0.0,0.0
2025-04-17 01:45:00+00:00,14.260000228881836,14.270000457763672,14.260000228881836,14.270000457763672,134095,0.0,0.0,0.0
2025-04-17 01:50:00+00:00,14.270000457763672,14.270000457763672,14.25,14.25,31210,0.0,0.0,0.0
2025-04-17 01:55:00+00:00,14.25,14.25,14.25,14.25,9265,0.0,0.0,0.0
2025-04-17 02:05:00+00:00,14.25,14.260000228881836,14.25,14.260000228881836,67130,0.0,0.0,0.0
2025-04-17 02:10:00+00:00,14.260000228881836,14.270000457763672,14.260000228881836,14.270000457763672,20000,0.0,0.0,0.0
2025-04-17 02:15:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,5100,0.0,0.0,0.0
2025-04-17 02:20:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,5650,0.0,0.0,0.0
2025-04-17 02:30:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,15000,0.0,0.0,0.0
2025-04-17 02:35:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,3810,0.0,0.0,0.0
2025-04-17 02:40:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,11100,0.0,0.0,0.0
2025-04-17 02:45:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,1090,0.0,0.0,0.0
2025-04-17 02:50:00+00:00,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,24777,0.0,0.0,0.0
2025-04-17 02:55:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,3150,0.0,0.0,0.0
2025-04-17 03:00:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,18000,0.0,0.0,0.0
2025-04-17 03:05:00+00:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,6050,0.0,0.0,0.0
2025-04-17 03:10:00+00:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,2000,0.0,0.0,0.0
2025-04-17 03:15:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,17215,0.0,0.0,0.0
2025-04-17 03:25:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,8000,0.0,0.0,0.0
2025-04-17 03:30:00+00:00,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,8670,0.0,0.0,0.0
2025-04-17 03:35:00+00:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,9946,0.0,0.0,0.0
2025-04-17 03:45:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,3460,0.0,0.0,0.0
2025-04-17 03:50:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,11100,0.0,0.0,0.0
2025-04-17 03:55:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,4150,0.0,0.0,0.0
2025-04-17 04:05:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,34340,0.0,0.0,0.0
2025-04-17 04:10:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,8100,0.0,0.0,0.0
2025-04-17 04:15:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,28184,0.0,0.0,0.0
2025-04-17 04:25:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,9100,0.0,0.0,0.0
2025-04-17 04:30:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,18602,0.0,0.0,0.0
2025-04-17 04:35:00+00:00,14.270000457763672,14.270000457763672,14.25,14.270000457763672,78269,0.0,0.0,0.0
2025-04-17 04:40:00+00:00,14.25,14.270000457763672,14.25,14.260000228881836,49349,0.0,0.0,0.0
2025-04-17 04:45:00+00:00,14.260000228881836,14.260000228881836,14.25,14.260000228881836,164650,0.0,0.0,0.0
2025-04-17 04:55:00+00:00,14.260000228881836,14.270000457763672,14.260000228881836,14.260000228881836,60050,0.0,0.0,0.0
2025-04-17 05:00:00+00:00,14.260000228881836,14.279999732971191,14.260000228881836,14.279999732971191,189400,0.0,0.0,0.0
2025-04-17 05:05:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,5059,0.0,0.0,0.0
2025-04-17 05:10:00+00:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,16448,0.0,0.0,0.0
2025-04-17 05:15:00+00:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,37867,0.0,0.0,0.0
2025-04-17 05:20:00+00:00,14.260000228881836,14.270000457763672,14.260000228881836,14.260000228881836,21068,0.0,0.0,0.0
2025-04-18 01:00:00+00:00,14.270000457763672,14.3100004196167,14.270000457763672,14.3100004196167,0,0.0,0.0,0.0
2025-04-18 01:05:00+00:00,14.3100004196167,14.329999923706055,14.300000190734863,14.329999923706055,96649,0.0,0.0,0.0
2025-04-18 01:10:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.3100004196167,9300,0.0,0.0,0.0
2025-04-18 01:15:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,6127,0.0,0.0,0.0
2025-04-18 01:20:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,15921,0.0,0.0,0.0
2025-04-18 01:25:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,5270,0.0,0.0,0.0
2025-04-18 01:30:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,3172,0.0,0.0,0.0
2025-04-18 01:35:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.279999732971191,29740,0.0,0.0,0.0
2025-04-18 01:40:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,4024,0.0,0.0,0.0
2025-04-18 01:45:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,4096,0.0,0.0,0.0
2025-04-18 01:50:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1009,0.0,0.0,0.0
2025-04-18 01:55:00+00:00,14.279999732971191,14.300000190734863,14.279999732971191,14.279999732971191,7127,0.0,0.0,0.0
2025-04-18 02:00:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,7845,0.0,0.0,0.0
2025-04-18 02:05:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,3027,0.0,0.0,0.0
2025-04-18 02:10:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,25124,0.0,0.0,0.0
2025-04-18 02:15:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2527,0.0,0.0,0.0
2025-04-18 02:25:00+00:00,14.289999961853027,14.300000190734863,14.279999732971191,14.300000190734863,7037,0.0,0.0,0.0
