Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-18 02:30:00+00:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,24000,0.0,0.0,0.0
2025-04-18 02:35:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,13165,0.0,0.0,0.0
2025-04-18 02:40:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,9220,0.0,0.0,0.0
2025-04-18 02:45:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,2117,0.0,0.0,0.0
2025-04-18 03:00:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,7066,0.0,0.0,0.0
2025-04-18 03:05:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,57026,0.0,0.0,0.0
2025-04-18 03:10:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,1000,0.0,0.0,0.0
2025-04-18 03:15:00+00:00,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,8333,0.0,0.0,0.0
2025-04-18 03:25:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,5186,0.0,0.0,0.0
2025-04-18 03:35:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2175,0.0,0.0,0.0
2025-04-18 03:40:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2425,0.0,0.0,0.0
2025-04-18 03:45:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,9000,0.0,0.0,0.0
2025-04-18 03:50:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,6299,0.0,0.0,0.0
2025-04-18 04:00:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2102,0.0,0.0,0.0
2025-04-18 04:05:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1000,0.0,0.0,0.0
2025-04-18 04:15:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,40000,0.0,0.0,0.0
2025-04-18 04:20:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,3206,0.0,0.0,0.0
2025-04-18 04:25:00+00:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,4018,0.0,0.0,0.0
2025-04-18 04:35:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,1685,0.0,0.0,0.0
2025-04-18 04:40:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,6225,0.0,0.0,0.0
2025-04-18 04:45:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,12507,0.0,0.0,0.0
2025-04-18 04:50:00+00:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,46100,0.0,0.0,0.0
2025-04-18 04:55:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,2000,0.0,0.0,0.0
2025-04-18 05:00:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,5115,0.0,0.0,0.0
2025-04-18 05:05:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,3000,0.0,0.0,0.0
2025-04-18 05:10:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,1114,0.0,0.0,0.0
2025-04-18 05:15:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,6442,0.0,0.0,0.0
2025-04-18 05:20:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,15310,0.0,0.0,0.0
2025-04-21 01:00:00+00:00,14.229999542236328,14.229999542236328,14.180000305175781,14.180000305175781,0,0.0,0.0,0.0
2025-04-21 01:05:00+00:00,14.180000305175781,14.1899995803833,14.149999618530273,14.149999618530273,139408,0.0,0.0,0.0
2025-04-21 01:10:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,19152,0.0,0.0,0.0
2025-04-21 01:15:00+00:00,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,39465,0.0,0.0,0.0
2025-04-21 01:20:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,11927,0.0,0.0,0.0
2025-04-21 01:25:00+00:00,14.109999656677246,14.119999885559082,14.100000381469727,14.109999656677246,62173,0.0,0.0,0.0
2025-04-21 01:30:00+00:00,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,60540,0.0,0.0,0.0
2025-04-21 01:35:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,81000,0.0,0.0,0.0
2025-04-21 01:40:00+00:00,14.119999885559082,14.149999618530273,14.109999656677246,14.149999618530273,112105,0.0,0.0,0.0
2025-04-21 01:45:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,10540,0.0,0.0,0.0
2025-04-21 01:50:00+00:00,14.170000076293945,14.170000076293945,14.130000114440918,14.130000114440918,112714,0.0,0.0,0.0
2025-04-21 01:55:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,15300,0.0,0.0,0.0
2025-04-21 02:00:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,2520,0.0,0.0,0.0
2025-04-21 02:05:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,6751,0.0,0.0,0.0
2025-04-21 02:15:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,4092,0.0,0.0,0.0
2025-04-21 02:20:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,20914,0.0,0.0,0.0
2025-04-21 02:25:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,53984,0.0,0.0,0.0
2025-04-21 02:30:00+00:00,14.100000381469727,14.119999885559082,14.100000381469727,14.100000381469727,84507,0.0,0.0,0.0
2025-04-21 02:35:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,92724,0.0,0.0,0.0
2025-04-21 02:40:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,9920,0.0,0.0,0.0
2025-04-21 02:45:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,3450,0.0,0.0,0.0
2025-04-21 02:50:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,26491,0.0,0.0,0.0
2025-04-21 02:55:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,2001,0.0,0.0,0.0
2025-04-21 03:00:00+00:00,14.079999923706055,14.100000381469727,14.069999694824219,14.069999694824219,14622,0.0,0.0,0.0
2025-04-21 03:05:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,6010,0.0,0.0,0.0
2025-04-21 03:10:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.0600004196167,37048,0.0,0.0,0.0
2025-04-21 03:15:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,3595,0.0,0.0,0.0
2025-04-21 03:25:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,3502,0.0,0.0,0.0
2025-04-21 03:40:00+00:00,14.079999923706055,14.079999923706055,14.0600004196167,14.0600004196167,337490,0.0,0.0,0.0
2025-04-21 03:55:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1000,0.0,0.0,0.0
2025-04-21 04:00:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,3101,0.0,0.0,0.0
2025-04-21 04:10:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1180,0.0,0.0,0.0
2025-04-21 04:15:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,2030,0.0,0.0,0.0
2025-04-21 04:20:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,6021,0.0,0.0,0.0
2025-04-21 04:25:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1000,0.0,0.0,0.0
2025-04-21 04:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,5414,0.0,0.0,0.0
2025-04-21 04:40:00+00:00,14.069999694824219,14.079999923706055,14.0600004196167,14.079999923706055,14214,0.0,0.0,0.0
2025-04-21 04:45:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,6321,0.0,0.0,0.0
2025-04-21 04:50:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,69085,0.0,0.0,0.0
2025-04-21 04:55:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.0600004196167,18310,0.0,0.0,0.0
2025-04-21 05:00:00+00:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,92631,0.0,0.0,0.0
2025-04-21 05:05:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1253,0.0,0.0,0.0
2025-04-21 05:10:00+00:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,10021,0.0,0.0,0.0
2025-04-21 05:15:00+00:00,14.039999961853027,14.039999961853027,14.029999732971191,14.039999961853027,83214,0.0,0.0,0.0
2025-04-21 05:20:00+00:00,14.050000190734863,14.050000190734863,14.029999732971191,14.029999732971191,82601,0.0,0.0,0.0
2025-04-22 01:00:00+00:00,13.899999618530273,13.930000305175781,13.899999618530273,13.920000076293945,0,0.0,0.0,0.0
2025-04-22 01:05:00+00:00,13.90999984741211,13.9399995803833,13.90999984741211,13.9399995803833,87525,0.0,0.0,0.0
2025-04-22 01:10:00+00:00,13.949999809265137,13.949999809265137,13.90999984741211,13.920000076293945,340911,0.0,0.0,0.0
2025-04-22 01:15:00+00:00,13.920000076293945,13.949999809265137,13.920000076293945,13.949999809265137,57655,0.0,0.0,0.0
2025-04-22 01:25:00+00:00,13.960000038146973,13.979999542236328,13.960000038146973,13.979999542236328,7318,0.0,0.0,0.0
2025-04-22 01:30:00+00:00,13.970000267028809,13.979999542236328,13.970000267028809,13.979999542236328,11042,0.0,0.0,0.0
2025-04-22 01:35:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,8635,0.0,0.0,0.0
2025-04-22 01:40:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,63200,0.0,0.0,0.0
2025-04-22 01:45:00+00:00,13.970000267028809,14.0,13.970000267028809,14.0,211010,0.0,0.0,0.0
2025-04-22 01:50:00+00:00,14.0,14.0,14.0,14.0,11510,0.0,0.0,0.0
2025-04-22 01:55:00+00:00,14.0,14.0,13.989999771118164,13.989999771118164,21480,0.0,0.0,0.0
2025-04-22 02:00:00+00:00,13.979999542236328,13.979999542236328,13.970000267028809,13.979999542236328,3682,0.0,0.0,0.0
2025-04-22 02:05:00+00:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,11000,0.0,0.0,0.0
2025-04-22 02:10:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,41844,0.0,0.0,0.0
2025-04-22 02:20:00+00:00,13.970000267028809,13.970000267028809,13.960000038146973,13.970000267028809,10799,0.0,0.0,0.0
2025-04-22 02:25:00+00:00,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,38541,0.0,0.0,0.0
2025-04-22 02:30:00+00:00,13.949999809265137,13.949999809265137,13.930000305175781,13.930000305175781,8627,0.0,0.0,0.0
2025-04-22 02:35:00+00:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,4250,0.0,0.0,0.0
2025-04-22 02:40:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,14400,0.0,0.0,0.0
2025-04-22 02:45:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,8100,0.0,0.0,0.0
2025-04-22 02:50:00+00:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,34133,0.0,0.0,0.0
2025-04-22 03:00:00+00:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,4148,0.0,0.0,0.0
2025-04-22 03:05:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,12019,0.0,0.0,0.0
2025-04-22 03:10:00+00:00,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,2015,0.0,0.0,0.0
2025-04-22 03:15:00+00:00,13.90999984741211,13.930000305175781,13.899999618530273,13.930000305175781,14201,0.0,0.0,0.0
2025-04-22 03:20:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,1084,0.0,0.0,0.0
2025-04-22 03:25:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,1000,0.0,0.0,0.0
2025-04-22 03:30:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,82346,0.0,0.0,0.0
2025-04-22 03:35:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,113000,0.0,0.0,0.0
2025-04-22 03:40:00+00:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,7000,0.0,0.0,0.0
2025-04-22 03:45:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,3615,0.0,0.0,0.0
2025-04-22 03:50:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,5357,0.0,0.0,0.0
2025-04-22 03:55:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,2538,0.0,0.0,0.0
2025-04-22 04:00:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,2343,0.0,0.0,0.0
2025-04-22 04:05:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1130,0.0,0.0,0.0
2025-04-22 04:10:00+00:00,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,5458,0.0,0.0,0.0
2025-04-22 04:20:00+00:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,13300,0.0,0.0,0.0
2025-04-22 04:25:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,1250,0.0,0.0,0.0
2025-04-22 04:30:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1050,0.0,0.0,0.0
2025-04-22 04:35:00+00:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,2649,0.0,0.0,0.0
2025-04-22 04:40:00+00:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,35042,0.0,0.0,0.0
2025-04-22 04:45:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1530,0.0,0.0,0.0
2025-04-22 04:55:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,27139,0.0,0.0,0.0
2025-04-22 05:00:00+00:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1355,0.0,0.0,0.0
2025-04-22 05:05:00+00:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,38249,0.0,0.0,0.0
2025-04-22 05:10:00+00:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,18125,0.0,0.0,0.0
2025-04-22 05:15:00+00:00,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,57388,0.0,0.0,0.0
2025-04-22 05:20:00+00:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,29620,0.0,0.0,0.0
2025-04-23 01:00:00+00:00,13.979999542236328,14.050000190734863,13.979999542236328,14.029999732971191,0,0.0,0.0,0.0
2025-04-23 01:05:00+00:00,14.029999732971191,14.039999961853027,14.020000457763672,14.020000457763672,162357,0.0,0.0,0.0
2025-04-23 01:10:00+00:00,14.029999732971191,14.079999923706055,14.029999732971191,14.079999923706055,183676,0.0,0.0,0.0
2025-04-23 01:15:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,9401,0.0,0.0,0.0
2025-04-23 01:20:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,12410,0.0,0.0,0.0
2025-04-23 01:25:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,15841,0.0,0.0,0.0
2025-04-23 01:30:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,25094,0.0,0.0,0.0
2025-04-23 01:35:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,5000,0.0,0.0,0.0
2025-04-23 01:40:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,5459,0.0,0.0,0.0
2025-04-23 01:45:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,12300,0.0,0.0,0.0
2025-04-23 01:50:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,5790,0.0,0.0,0.0
2025-04-23 01:55:00+00:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,6000,0.0,0.0,0.0
2025-04-23 02:00:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,73127,0.0,0.0,0.0
2025-04-23 02:05:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,4618,0.0,0.0,0.0
2025-04-23 02:15:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,3005,0.0,0.0,0.0
2025-04-23 02:20:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,1263,0.0,0.0,0.0
2025-04-23 02:25:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,4099,0.0,0.0,0.0
2025-04-23 02:30:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,42400,0.0,0.0,0.0
2025-04-23 02:35:00+00:00,14.100000381469727,14.130000114440918,14.100000381469727,14.130000114440918,24000,0.0,0.0,0.0
2025-04-23 02:40:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,42070,0.0,0.0,0.0
2025-04-23 02:45:00+00:00,14.109999656677246,14.130000114440918,14.109999656677246,14.130000114440918,67015,0.0,0.0,0.0
2025-04-23 02:50:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1000,0.0,0.0,0.0
2025-04-23 02:55:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,3050,0.0,0.0,0.0
2025-04-23 03:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,5034,0.0,0.0,0.0
2025-04-23 03:05:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,11000,0.0,0.0,0.0
2025-04-23 03:10:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,2035,0.0,0.0,0.0
2025-04-23 03:15:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,4351,0.0,0.0,0.0
2025-04-23 03:20:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,5000,0.0,0.0,0.0
2025-04-23 03:25:00+00:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,23100,0.0,0.0,0.0
2025-04-23 03:30:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,24424,0.0,0.0,0.0
2025-04-23 03:40:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,3160,0.0,0.0,0.0
2025-04-23 03:45:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,6500,0.0,0.0,0.0
2025-04-23 03:50:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,101290,0.0,0.0,0.0
2025-04-23 04:05:00+00:00,14.09000015258789,14.100000381469727,14.09000015258789,14.09000015258789,53256,0.0,0.0,0.0
2025-04-23 04:10:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1025,0.0,0.0,0.0
2025-04-23 04:20:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2010,0.0,0.0,0.0
2025-04-23 04:25:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,216165,0.0,0.0,0.0
2025-04-23 04:30:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,7125,0.0,0.0,0.0
2025-04-23 04:40:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,4300,0.0,0.0,0.0
2025-04-23 04:45:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,1401,0.0,0.0,0.0
2025-04-23 04:55:00+00:00,14.109999656677246,14.109999656677246,14.100000381469727,14.109999656677246,3098,0.0,0.0,0.0
2025-04-23 05:00:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,77000,0.0,0.0,0.0
2025-04-23 05:05:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,1072,0.0,0.0,0.0
2025-04-23 05:10:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2998,0.0,0.0,0.0
2025-04-23 05:15:00+00:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,42743,0.0,0.0,0.0
2025-04-23 05:20:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,7126,0.0,0.0,0.0
2025-04-24 01:00:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,0,0.0,0.0,0.0
2025-04-24 01:05:00+00:00,14.109999656677246,14.140000343322754,14.100000381469727,14.140000343322754,27642,0.0,0.0,0.0
2025-04-24 01:10:00+00:00,14.130000114440918,14.130000114440918,14.109999656677246,14.109999656677246,4295,0.0,0.0,0.0
2025-04-24 01:15:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,28000,0.0,0.0,0.0
2025-04-24 01:20:00+00:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,105583,0.0,0.0,0.0
2025-04-24 01:25:00+00:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,35067,0.0,0.0,0.0
2025-04-24 01:30:00+00:00,14.109999656677246,14.130000114440918,14.109999656677246,14.130000114440918,102479,0.0,0.0,0.0
2025-04-24 01:35:00+00:00,14.130000114440918,14.140000343322754,14.119999885559082,14.140000343322754,88552,0.0,0.0,0.0
2025-04-24 01:45:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,5030,0.0,0.0,0.0
2025-04-24 01:50:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,6905,0.0,0.0,0.0
2025-04-24 02:10:00+00:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,35008,0.0,0.0,0.0
2025-04-24 02:15:00+00:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,19000,0.0,0.0,0.0
2025-04-24 02:20:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,25222,0.0,0.0,0.0
2025-04-24 02:30:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,45220,0.0,0.0,0.0
2025-04-24 02:35:00+00:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0,0.0
2025-04-24 02:40:00+00:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,82890,0.0,0.0,0.0
2025-04-24 02:45:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,2000,0.0,0.0,0.0
2025-04-24 02:50:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14410,0.0,0.0,0.0
2025-04-24 02:55:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.079999923706055,111350,0.0,0.0,0.0
2025-04-24 03:00:00+00:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,2000,0.0,0.0,0.0
2025-04-24 03:05:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,3000,0.0,0.0,0.0
2025-04-24 03:10:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,2000,0.0,0.0,0.0
2025-04-24 03:15:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.069999694824219,3466,0.0,0.0,0.0
2025-04-24 03:20:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,21257,0.0,0.0,0.0
2025-04-24 03:25:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,4020,0.0,0.0,0.0
2025-04-24 03:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1000,0.0,0.0,0.0
2025-04-24 03:35:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,2000,0.0,0.0,0.0
2025-04-24 03:40:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,16010,0.0,0.0,0.0
2025-04-24 03:45:00+00:00,14.0600004196167,14.069999694824219,14.0600004196167,14.069999694824219,12600,0.0,0.0,0.0
2025-04-24 03:50:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1010,0.0,0.0,0.0
2025-04-24 03:55:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,2200,0.0,0.0,0.0
2025-04-24 04:00:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,3054,0.0,0.0,0.0
2025-04-24 04:15:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,10117,0.0,0.0,0.0
2025-04-24 04:30:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1000,0.0,0.0,0.0
2025-04-24 04:35:00+00:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,39100,0.0,0.0,0.0
2025-04-24 04:40:00+00:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,101010,0.0,0.0,0.0
2025-04-24 04:45:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,5200,0.0,0.0,0.0
2025-04-24 04:50:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,4000,0.0,0.0,0.0
2025-04-24 04:55:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1142,0.0,0.0,0.0
2025-04-24 05:00:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,5000,0.0,0.0,0.0
