Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-24 05:05:00+00:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1094,0.0,0.0,0.0
2025-04-24 05:10:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1000,0.0,0.0,0.0
2025-04-24 05:15:00+00:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1224,0.0,0.0,0.0
2025-04-24 05:20:00+00:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,16439,0.0,0.0,0.0
2025-04-25 01:00:00+00:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,0,0.0,0.0,0.0
2025-04-25 01:05:00+00:00,14.199999809265137,14.199999809265137,14.180000305175781,14.1899995803833,27270,0.0,0.0,0.0
2025-04-25 01:10:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,32593,0.0,0.0,0.0
2025-04-25 01:20:00+00:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,205083,0.0,0.0,0.0
2025-04-25 01:25:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,1562,0.0,0.0,0.0
2025-04-25 01:30:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,10000,0.0,0.0,0.0
2025-04-25 01:35:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,3000,0.0,0.0,0.0
2025-04-25 01:40:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,10339,0.0,0.0,0.0
2025-04-25 01:45:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,20352,0.0,0.0,0.0
2025-04-25 01:50:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,7411,0.0,0.0,0.0
2025-04-25 01:55:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1040,0.0,0.0,0.0
2025-04-25 02:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,30005,0.0,0.0,0.0
2025-04-25 02:05:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,32000,0.0,0.0,0.0
2025-04-25 02:10:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1263,0.0,0.0,0.0
2025-04-25 02:15:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2000,0.0,0.0,0.0
2025-04-25 02:20:00+00:00,14.140000343322754,14.149999618530273,14.140000343322754,14.149999618530273,48000,0.0,0.0,0.0
2025-04-25 02:25:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,6000,0.0,0.0,0.0
2025-04-25 02:30:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,20107,0.0,0.0,0.0
2025-04-25 02:35:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,21000,0.0,0.0,0.0
2025-04-25 02:40:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,16350,0.0,0.0,0.0
2025-04-25 02:45:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2010,0.0,0.0,0.0
2025-04-25 02:50:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,12040,0.0,0.0,0.0
2025-04-25 02:55:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,20010,0.0,0.0,0.0
2025-04-25 03:00:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,5044,0.0,0.0,0.0
2025-04-25 03:05:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,2640,0.0,0.0,0.0
2025-04-25 03:20:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,84023,0.0,0.0,0.0
2025-04-25 03:25:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,6127,0.0,0.0,0.0
2025-04-25 03:30:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,5716,0.0,0.0,0.0
2025-04-25 03:45:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,10858,0.0,0.0,0.0
2025-04-25 04:00:00+00:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,8100,0.0,0.0,0.0
2025-04-25 04:05:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,29119,0.0,0.0,0.0
2025-04-25 04:10:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,20028,0.0,0.0,0.0
2025-04-25 04:15:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,4110,0.0,0.0,0.0
2025-04-25 04:30:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,25476,0.0,0.0,0.0
2025-04-25 04:40:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,33602,0.0,0.0,0.0
2025-04-25 04:50:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,5002,0.0,0.0,0.0
2025-04-25 04:55:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,2100,0.0,0.0,0.0
2025-04-25 05:05:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,17000,0.0,0.0,0.0
2025-04-25 05:10:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,2581,0.0,0.0,0.0
2025-04-25 05:15:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,1000,0.0,0.0,0.0
2025-04-25 05:20:00+00:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,3955,0.0,0.0,0.0
2025-04-28 01:00:00+00:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,0,0.0,0.0,0.0
2025-04-28 01:05:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,87000,0.0,0.0,0.0
2025-04-28 01:10:00+00:00,14.15999984741211,14.15999984741211,14.140000343322754,14.15999984741211,182400,0.0,0.0,0.0
2025-04-28 01:15:00+00:00,14.15999984741211,14.170000076293945,14.15999984741211,14.15999984741211,86472,0.0,0.0,0.0
2025-04-28 01:20:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,5335,0.0,0.0,0.0
2025-04-28 01:25:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,13525,0.0,0.0,0.0
2025-04-28 01:30:00+00:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,73238,0.0,0.0,0.0
2025-04-28 01:40:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,5000,0.0,0.0,0.0
2025-04-28 01:45:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,59115,0.0,0.0,0.0
2025-04-28 01:50:00+00:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,34557,0.0,0.0,0.0
2025-04-28 01:55:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,2343,0.0,0.0,0.0
2025-04-28 02:00:00+00:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,12379,0.0,0.0,0.0
2025-04-28 02:05:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,2056,0.0,0.0,0.0
2025-04-28 02:10:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,19000,0.0,0.0,0.0
2025-04-28 02:15:00+00:00,14.15999984741211,14.15999984741211,14.140000343322754,14.15999984741211,41366,0.0,0.0,0.0
2025-04-28 02:20:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2000,0.0,0.0,0.0
2025-04-28 02:25:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,2142,0.0,0.0,0.0
2025-04-28 02:30:00+00:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,4338,0.0,0.0,0.0
2025-04-28 02:35:00+00:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,36780,0.0,0.0,0.0
2025-04-28 02:40:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,45092,0.0,0.0,0.0
2025-04-28 02:45:00+00:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,6806,0.0,0.0,0.0
2025-04-28 02:50:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,20000,0.0,0.0,0.0
2025-04-28 02:55:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,170904,0.0,0.0,0.0
2025-04-28 03:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,4042,0.0,0.0,0.0
2025-04-28 03:10:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1100,0.0,0.0,0.0
2025-04-28 03:15:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,4144,0.0,0.0,0.0
2025-04-28 03:20:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1562,0.0,0.0,0.0
2025-04-28 03:25:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,2180,0.0,0.0,0.0
2025-04-28 03:30:00+00:00,14.119999885559082,14.140000343322754,14.119999885559082,14.140000343322754,19232,0.0,0.0,0.0
2025-04-28 03:55:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1242,0.0,0.0,0.0
2025-04-28 04:00:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1364,0.0,0.0,0.0
2025-04-28 04:15:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,3000,0.0,0.0,0.0
2025-04-28 04:20:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1176,0.0,0.0,0.0
2025-04-28 04:25:00+00:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,6140,0.0,0.0,0.0
2025-04-28 04:30:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,3406,0.0,0.0,0.0
2025-04-28 04:35:00+00:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,5250,0.0,0.0,0.0
2025-04-28 04:40:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,25185,0.0,0.0,0.0
2025-04-28 04:50:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,15000,0.0,0.0,0.0
2025-04-28 04:55:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,1111,0.0,0.0,0.0
2025-04-28 05:00:00+00:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,6200,0.0,0.0,0.0
2025-04-28 05:05:00+00:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,7054,0.0,0.0,0.0
2025-04-28 05:10:00+00:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,13703,0.0,0.0,0.0
2025-04-28 05:15:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,14145,0.0,0.0,0.0
2025-04-28 05:20:00+00:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,10279,0.0,0.0,0.0
2025-04-29 01:00:00+00:00,14.180000305175781,14.180000305175781,14.170000076293945,14.180000305175781,0,0.0,0.0,0.0
2025-04-29 01:05:00+00:00,14.1899995803833,14.220000267028809,14.1899995803833,14.210000038146973,41567,0.0,0.0,0.0
2025-04-29 01:10:00+00:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,2000,0.0,0.0,0.0
2025-04-29 01:15:00+00:00,14.1899995803833,14.210000038146973,14.1899995803833,14.210000038146973,3070,0.0,0.0,0.0
2025-04-29 01:20:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,20035,0.0,0.0,0.0
2025-04-29 01:25:00+00:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,43244,0.0,0.0,0.0
2025-04-29 01:30:00+00:00,14.1899995803833,14.1899995803833,14.180000305175781,14.180000305175781,46197,0.0,0.0,0.0
2025-04-29 01:35:00+00:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,21119,0.0,0.0,0.0
2025-04-29 01:40:00+00:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,3681,0.0,0.0,0.0
2025-04-29 01:45:00+00:00,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,184242,0.0,0.0,0.0
2025-04-29 01:50:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1424,0.0,0.0,0.0
2025-04-29 01:55:00+00:00,14.210000038146973,14.210000038146973,14.199999809265137,14.210000038146973,12250,0.0,0.0,0.0
2025-04-29 02:00:00+00:00,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,130219,0.0,0.0,0.0
2025-04-29 02:10:00+00:00,14.229999542236328,14.289999961853027,14.229999542236328,14.289999961853027,101369,0.0,0.0,0.0
2025-04-29 02:15:00+00:00,14.300000190734863,14.319999694824219,14.289999961853027,14.289999961853027,58030,0.0,0.0,0.0
2025-04-29 02:20:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,35019,0.0,0.0,0.0
2025-04-29 02:25:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,20500,0.0,0.0,0.0
2025-04-29 02:30:00+00:00,14.300000190734863,14.319999694824219,14.300000190734863,14.319999694824219,60294,0.0,0.0,0.0
2025-04-29 02:35:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,4206,0.0,0.0,0.0
2025-04-29 02:40:00+00:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,5229,0.0,0.0,0.0
2025-04-29 02:45:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,17000,0.0,0.0,0.0
2025-04-29 02:50:00+00:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,5240,0.0,0.0,0.0
2025-04-29 02:55:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,4010,0.0,0.0,0.0
2025-04-29 03:00:00+00:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,52443,0.0,0.0,0.0
2025-04-29 03:05:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,3067,0.0,0.0,0.0
2025-04-29 03:10:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,2000,0.0,0.0,0.0
2025-04-29 03:20:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,1000,0.0,0.0,0.0
2025-04-29 03:25:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,2173,0.0,0.0,0.0
2025-04-29 03:30:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,19060,0.0,0.0,0.0
2025-04-29 03:35:00+00:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,2000,0.0,0.0,0.0
2025-04-29 03:40:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,4000,0.0,0.0,0.0
2025-04-29 03:45:00+00:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,32400,0.0,0.0,0.0
2025-04-29 03:50:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,10000,0.0,0.0,0.0
2025-04-29 03:55:00+00:00,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,3050,0.0,0.0,0.0
2025-04-29 04:00:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,44343,0.0,0.0,0.0
2025-04-29 04:10:00+00:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,13000,0.0,0.0,0.0
2025-04-29 04:15:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,3040,0.0,0.0,0.0
2025-04-29 04:20:00+00:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,4000,0.0,0.0,0.0
2025-04-29 04:25:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,56100,0.0,0.0,0.0
2025-04-29 04:30:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,1460,0.0,0.0,0.0
2025-04-29 04:35:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,15200,0.0,0.0,0.0
2025-04-29 04:40:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,4600,0.0,0.0,0.0
2025-04-29 04:45:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,6202,0.0,0.0,0.0
2025-04-29 04:50:00+00:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,11311,0.0,0.0,0.0
2025-04-29 04:55:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,21377,0.0,0.0,0.0
2025-04-29 05:05:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,3156,0.0,0.0,0.0
2025-04-29 05:10:00+00:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,100115,0.0,0.0,0.0
2025-04-29 05:20:00+00:00,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,18000,0.0,0.0,0.0
2025-04-30 01:00:00+00:00,14.369999885559082,14.369999885559082,14.350000381469727,14.359999656677246,0,0.0,0.0,0.0
2025-04-30 01:05:00+00:00,14.350000381469727,14.390000343322754,14.350000381469727,14.390000343322754,146000,0.0,0.0,0.0
2025-04-30 01:10:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,20803,0.0,0.0,0.0
2025-04-30 01:15:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,18351,0.0,0.0,0.0
2025-04-30 01:20:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,18001,0.0,0.0,0.0
2025-04-30 01:25:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,11025,0.0,0.0,0.0
2025-04-30 01:30:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,31208,0.0,0.0,0.0
2025-04-30 01:35:00+00:00,14.390000343322754,14.430000305175781,14.390000343322754,14.430000305175781,134886,0.0,0.0,0.0
2025-04-30 01:40:00+00:00,14.430000305175781,14.4399995803833,14.420000076293945,14.420000076293945,256832,0.0,0.0,0.0
2025-04-30 01:55:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,6645,0.0,0.0,0.0
2025-04-30 02:00:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,26000,0.0,0.0,0.0
2025-04-30 02:05:00+00:00,14.4399995803833,14.460000038146973,14.4399995803833,14.460000038146973,280369,0.0,0.0,0.0
2025-04-30 02:10:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,14100,0.0,0.0,0.0
2025-04-30 02:15:00+00:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,5900,0.0,0.0,0.0
2025-04-30 02:20:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.449999809265137,8207,0.0,0.0,0.0
2025-04-30 02:25:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,102220,0.0,0.0,0.0
2025-04-30 02:30:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,102200,0.0,0.0,0.0
2025-04-30 02:35:00+00:00,14.449999809265137,14.460000038146973,14.430000305175781,14.430000305175781,104364,0.0,0.0,0.0
2025-04-30 02:40:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,10068,0.0,0.0,0.0
2025-04-30 02:45:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1100,0.0,0.0,0.0
2025-04-30 02:50:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,104000,0.0,0.0,0.0
2025-04-30 02:55:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,210610,0.0,0.0,0.0
2025-04-30 03:05:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,6367,0.0,0.0,0.0
2025-04-30 03:15:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,3013,0.0,0.0,0.0
2025-04-30 03:20:00+00:00,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,50029,0.0,0.0,0.0
2025-04-30 03:25:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,70000,0.0,0.0,0.0
2025-04-30 03:30:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5100,0.0,0.0,0.0
2025-04-30 03:35:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,226070,0.0,0.0,0.0
2025-04-30 03:40:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,10401,0.0,0.0,0.0
2025-04-30 03:45:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,208000,0.0,0.0,0.0
2025-04-30 03:50:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,34000,0.0,0.0,0.0
2025-04-30 03:55:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1100,0.0,0.0,0.0
2025-04-30 04:05:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0,0.0
2025-04-30 04:10:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,14250,0.0,0.0,0.0
2025-04-30 04:25:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2300,0.0,0.0,0.0
2025-04-30 04:30:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1010,0.0,0.0,0.0
2025-04-30 04:40:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1449,0.0,0.0,0.0
2025-04-30 04:45:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,2000,0.0,0.0,0.0
2025-04-30 04:50:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,8010,0.0,0.0,0.0
2025-04-30 04:55:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1000,0.0,0.0,0.0
2025-04-30 05:00:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,16050,0.0,0.0,0.0
2025-04-30 05:05:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1000,0.0,0.0,0.0
2025-04-30 05:10:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,5176,0.0,0.0,0.0
2025-04-30 05:20:00+00:00,14.390000343322754,14.399999618530273,14.380000114440918,14.390000343322754,14038,0.0,0.0,0.0
2025-05-02 01:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2025-05-02 01:05:00+00:00,14.460000038146973,14.470000267028809,14.460000038146973,14.460000038146973,27831,0.0,0.0,0.0
2025-05-02 01:10:00+00:00,14.470000267028809,14.479999542236328,14.460000038146973,14.479999542236328,36000,0.0,0.0,0.0
2025-05-02 01:15:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,39571,0.0,0.0,0.0
2025-05-02 01:20:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.470000267028809,9422,0.0,0.0,0.0
2025-05-02 01:25:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,25190,0.0,0.0,0.0
2025-05-02 01:30:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,125537,0.0,0.0,0.0
2025-05-02 01:35:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,2013,0.0,0.0,0.0
2025-05-02 01:40:00+00:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,6089,0.0,0.0,0.0
2025-05-02 01:45:00+00:00,14.470000267028809,14.5,14.470000267028809,14.5,17820,0.0,0.0,0.0
2025-05-02 01:50:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,213000,0.0,0.0,0.0
2025-05-02 01:55:00+00:00,14.5,14.520000457763672,14.5,14.510000228881836,16517,0.0,0.0,0.0
2025-05-02 02:00:00+00:00,14.5,14.510000228881836,14.5,14.510000228881836,24000,0.0,0.0,0.0
2025-05-02 02:05:00+00:00,14.520000457763672,14.520000457763672,14.489999771118164,14.510000228881836,119614,0.0,0.0,0.0
2025-05-02 02:15:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,7040,0.0,0.0,0.0
2025-05-02 02:20:00+00:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,36526,0.0,0.0,0.0
2025-05-02 02:25:00+00:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,4096,0.0,0.0,0.0
2025-05-02 02:30:00+00:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,16374,0.0,0.0,0.0
2025-05-02 02:35:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,5039,0.0,0.0,0.0
2025-05-02 02:40:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,45000,0.0,0.0,0.0
2025-05-02 02:45:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.550000190734863,19100,0.0,0.0,0.0
2025-05-02 02:50:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1500,0.0,0.0,0.0
2025-05-02 02:55:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1272,0.0,0.0,0.0
2025-05-02 03:00:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,10360,0.0,0.0,0.0
2025-05-02 03:05:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,9140,0.0,0.0,0.0
