Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-24 05:20:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,6000,0.0,0.0,0.0
2025-06-25 01:00:00+00:00,14.800000190734863,14.84000015258789,14.800000190734863,14.819999694824219,0,0.0,0.0,0.0
2025-06-25 01:05:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,135000,0.0,0.0,0.0
2025-06-25 01:10:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,64665,0.0,0.0,0.0
2025-06-25 01:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,53574,0.0,0.0,0.0
2025-06-25 01:25:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,106950,0.0,0.0,0.0
2025-06-25 01:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,21533,0.0,0.0,0.0
2025-06-25 01:35:00+00:00,14.789999961853027,14.819999694824219,14.789999961853027,14.819999694824219,79340,0.0,0.0,0.0
2025-06-25 01:40:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1000,0.0,0.0,0.0
2025-06-25 01:45:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3305,0.0,0.0,0.0
2025-06-25 01:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1010,0.0,0.0,0.0
2025-06-25 02:00:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,2000,0.0,0.0,0.0
2025-06-25 02:05:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,8000,0.0,0.0,0.0
2025-06-25 02:10:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3250,0.0,0.0,0.0
2025-06-25 02:15:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,39150,0.0,0.0,0.0
2025-06-25 02:20:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,2468,0.0,0.0,0.0
2025-06-25 02:25:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,30000,0.0,0.0,0.0
2025-06-25 02:30:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,24000,0.0,0.0,0.0
2025-06-25 02:35:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,11000,0.0,0.0,0.0
2025-06-25 02:40:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,7005,0.0,0.0,0.0
2025-06-25 02:45:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,29102,0.0,0.0,0.0
2025-06-25 02:55:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,5139,0.0,0.0,0.0
2025-06-25 03:00:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,5000,0.0,0.0,0.0
2025-06-25 03:05:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,11049,0.0,0.0,0.0
2025-06-25 03:10:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,21094,0.0,0.0,0.0
2025-06-25 03:15:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,8200,0.0,0.0,0.0
2025-06-25 03:20:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,62500,0.0,0.0,0.0
2025-06-25 03:30:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2060,0.0,0.0,0.0
2025-06-25 03:35:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,15844,0.0,0.0,0.0
2025-06-25 03:40:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,85020,0.0,0.0,0.0
2025-06-25 03:45:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,100000,0.0,0.0,0.0
2025-06-25 03:55:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3000,0.0,0.0,0.0
2025-06-25 04:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,107000,0.0,0.0,0.0
2025-06-25 04:15:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,37200,0.0,0.0,0.0
2025-06-25 04:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,5100,0.0,0.0,0.0
2025-06-25 04:35:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3000,0.0,0.0,0.0
2025-06-25 04:40:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,7806,0.0,0.0,0.0
2025-06-25 04:45:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,8660,0.0,0.0,0.0
2025-06-25 04:50:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,5000,0.0,0.0,0.0
2025-06-25 04:55:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,50183,0.0,0.0,0.0
2025-06-25 05:00:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,103000,0.0,0.0,0.0
2025-06-25 05:05:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,4460,0.0,0.0,0.0
2025-06-25 05:15:00+00:00,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,197781,0.0,0.0,0.0
2025-06-25 05:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2203480,0.0,0.0,0.0
2025-06-26 01:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,0,0.0,0.0,0.0
2025-06-26 01:05:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,25917,0.0,0.0,0.0
2025-06-26 01:10:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,31162,0.0,0.0,0.0
2025-06-26 01:15:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,21000,0.0,0.0,0.0
2025-06-26 01:20:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,6020,0.0,0.0,0.0
2025-06-26 01:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,53149,0.0,0.0,0.0
2025-06-26 01:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2344,0.0,0.0,0.0
2025-06-26 01:35:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,53000,0.0,0.0,0.0
2025-06-26 01:45:00+00:00,14.850000381469727,14.850000381469727,14.829999923706055,14.84000015258789,26254,0.0,0.0,0.0
2025-06-26 01:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,11130,0.0,0.0,0.0
2025-06-26 02:00:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,56102,0.0,0.0,0.0
2025-06-26 02:05:00+00:00,14.859999656677246,14.899999618530273,14.859999656677246,14.899999618530273,106460,0.0,0.0,0.0
2025-06-26 02:10:00+00:00,14.90999984741211,14.930000305175781,14.90999984741211,14.930000305175781,33203,0.0,0.0,0.0
2025-06-26 02:15:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,9133,0.0,0.0,0.0
2025-06-26 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,58800,0.0,0.0,0.0
2025-06-26 02:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2031,0.0,0.0,0.0
2025-06-26 02:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2100,0.0,0.0,0.0
2025-06-26 02:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,108081,0.0,0.0,0.0
2025-06-26 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2661,0.0,0.0,0.0
2025-06-26 02:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,205000,0.0,0.0,0.0
2025-06-26 03:00:00+00:00,14.890000343322754,14.920000076293945,14.890000343322754,14.90999984741211,625131,0.0,0.0,0.0
2025-06-26 03:15:00+00:00,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,17195,0.0,0.0,0.0
2025-06-26 03:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,2031,0.0,0.0,0.0
2025-06-26 03:30:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10384,0.0,0.0,0.0
2025-06-26 03:40:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14272,0.0,0.0,0.0
2025-06-26 03:55:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,100124,0.0,0.0,0.0
2025-06-26 04:05:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,60301,0.0,0.0,0.0
2025-06-26 04:20:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,34061,0.0,0.0,0.0
2025-06-26 04:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,12171,0.0,0.0,0.0
2025-06-26 04:35:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,48330,0.0,0.0,0.0
2025-06-26 04:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2100,0.0,0.0,0.0
2025-06-26 04:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1131,0.0,0.0,0.0
2025-06-26 04:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,4100,0.0,0.0,0.0
2025-06-26 04:55:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,25164,0.0,0.0,0.0
2025-06-26 05:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,207323,0.0,0.0,0.0
2025-06-26 05:15:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,13300,0.0,0.0,0.0
2025-06-26 05:20:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3400,0.0,0.0,0.0
2025-06-27 01:00:00+00:00,14.90999984741211,14.9399995803833,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2025-06-27 01:05:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.899999618530273,14850,0.0,0.0,0.0
2025-06-27 01:10:00+00:00,14.899999618530273,14.949999809265137,14.899999618530273,14.949999809265137,29020,0.0,0.0,0.0
2025-06-27 01:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,3000,0.0,0.0,0.0
2025-06-27 01:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10000,0.0,0.0,0.0
2025-06-27 01:25:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,23180,0.0,0.0,0.0
2025-06-27 01:30:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,100000,0.0,0.0,0.0
2025-06-27 01:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,3744,0.0,0.0,0.0
2025-06-27 01:55:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.859999656677246,39563,0.0,0.0,0.0
2025-06-27 02:10:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,15536,0.0,0.0,0.0
2025-06-27 02:15:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,17700,0.0,0.0,0.0
2025-06-27 02:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,4000,0.0,0.0,0.0
2025-06-27 02:25:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,26021,0.0,0.0,0.0
2025-06-27 02:35:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100025,0.0,0.0,0.0
2025-06-27 02:40:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,41000,0.0,0.0,0.0
2025-06-27 02:50:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,54342,0.0,0.0,0.0
2025-06-27 02:55:00+00:00,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,2040,0.0,0.0,0.0
2025-06-27 03:05:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6250,0.0,0.0,0.0
2025-06-27 03:15:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,7000,0.0,0.0,0.0
2025-06-27 03:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1000,0.0,0.0,0.0
2025-06-27 03:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1141,0.0,0.0,0.0
2025-06-27 03:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7000,0.0,0.0,0.0
2025-06-27 03:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,6000,0.0,0.0,0.0
2025-06-27 03:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5000,0.0,0.0,0.0
2025-06-27 04:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7203,0.0,0.0,0.0
2025-06-27 04:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,21000,0.0,0.0,0.0
2025-06-27 04:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,32555,0.0,0.0,0.0
2025-06-27 04:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,26080,0.0,0.0,0.0
2025-06-27 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6000,0.0,0.0,0.0
2025-06-27 04:30:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,68000,0.0,0.0,0.0
2025-06-27 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2180,0.0,0.0,0.0
2025-06-27 04:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
2025-06-27 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10000,0.0,0.0,0.0
2025-06-27 04:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,7080,0.0,0.0,0.0
2025-06-27 04:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1000,0.0,0.0,0.0
2025-06-27 05:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,16000,0.0,0.0,0.0
2025-06-27 05:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,9300,0.0,0.0,0.0
2025-06-27 05:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,33000,0.0,0.0,0.0
2025-06-27 05:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2135,0.0,0.0,0.0
2025-06-27 05:20:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.930000305175781,8100,0.0,0.0,0.0
2025-04-30 01:00:00+00:00,14.369999885559082,14.369999885559082,14.350000381469727,14.359999656677246,0,0.0,0.0,0.0
2025-04-30 01:05:00+00:00,14.350000381469727,14.390000343322754,14.350000381469727,14.390000343322754,146000,0.0,0.0,0.0
2025-04-30 01:10:00+00:00,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,20803,0.0,0.0,0.0
2025-04-30 01:15:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.390000343322754,18351,0.0,0.0,0.0
2025-04-30 01:20:00+00:00,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,18001,0.0,0.0,0.0
2025-04-30 01:25:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,11025,0.0,0.0,0.0
2025-04-30 01:30:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,31208,0.0,0.0,0.0
2025-04-30 01:35:00+00:00,14.390000343322754,14.430000305175781,14.390000343322754,14.430000305175781,134886,0.0,0.0,0.0
2025-04-30 01:40:00+00:00,14.430000305175781,14.4399995803833,14.420000076293945,14.420000076293945,256832,0.0,0.0,0.0
2025-04-30 01:55:00+00:00,14.420000076293945,14.430000305175781,14.420000076293945,14.430000305175781,6645,0.0,0.0,0.0
2025-04-30 02:00:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,26000,0.0,0.0,0.0
2025-04-30 02:05:00+00:00,14.4399995803833,14.460000038146973,14.4399995803833,14.460000038146973,280369,0.0,0.0,0.0
2025-04-30 02:10:00+00:00,14.470000267028809,14.479999542236328,14.470000267028809,14.479999542236328,14100,0.0,0.0,0.0
2025-04-30 02:15:00+00:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,5900,0.0,0.0,0.0
2025-04-30 02:20:00+00:00,14.449999809265137,14.460000038146973,14.449999809265137,14.449999809265137,8207,0.0,0.0,0.0
2025-04-30 02:25:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,102220,0.0,0.0,0.0
2025-04-30 02:30:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,102200,0.0,0.0,0.0
2025-04-30 02:35:00+00:00,14.449999809265137,14.460000038146973,14.430000305175781,14.430000305175781,104364,0.0,0.0,0.0
2025-04-30 02:40:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,10068,0.0,0.0,0.0
2025-04-30 02:45:00+00:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,1100,0.0,0.0,0.0
2025-04-30 02:50:00+00:00,14.430000305175781,14.430000305175781,14.420000076293945,14.420000076293945,104000,0.0,0.0,0.0
2025-04-30 02:55:00+00:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,210610,0.0,0.0,0.0
2025-04-30 03:05:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,6367,0.0,0.0,0.0
2025-04-30 03:15:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,3013,0.0,0.0,0.0
2025-04-30 03:20:00+00:00,14.380000114440918,14.399999618530273,14.380000114440918,14.399999618530273,50027,0.0,0.0,0.0
2025-04-30 03:25:00+00:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,70002,0.0,0.0,0.0
2025-04-30 03:30:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5100,0.0,0.0,0.0
2025-04-30 03:35:00+00:00,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,226070,0.0,0.0,0.0
2025-04-30 03:40:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,10401,0.0,0.0,0.0
2025-04-30 03:45:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,208000,0.0,0.0,0.0
2025-04-30 03:50:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,34000,0.0,0.0,0.0
2025-04-30 03:55:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1100,0.0,0.0,0.0
2025-04-30 04:05:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0,0.0
2025-04-30 04:10:00+00:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,14250,0.0,0.0,0.0
2025-04-30 04:25:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2300,0.0,0.0,0.0
2025-04-30 04:30:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1010,0.0,0.0,0.0
2025-04-30 04:40:00+00:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1449,0.0,0.0,0.0
2025-04-30 04:45:00+00:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,2000,0.0,0.0,0.0
2025-04-30 04:50:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,8010,0.0,0.0,0.0
2025-04-30 04:55:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1000,0.0,0.0,0.0
2025-04-30 05:00:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,16050,0.0,0.0,0.0
2025-04-30 05:05:00+00:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1000,0.0,0.0,0.0
2025-04-30 05:10:00+00:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,5176,0.0,0.0,0.0
2025-04-30 05:20:00+00:00,14.390000343322754,14.399999618530273,14.380000114440918,14.390000343322754,14038,0.0,0.0,0.0
2025-05-02 01:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2025-05-02 01:05:00+00:00,14.460000038146973,14.470000267028809,14.460000038146973,14.460000038146973,27831,0.0,0.0,0.0
2025-05-02 01:10:00+00:00,14.470000267028809,14.479999542236328,14.460000038146973,14.479999542236328,36000,0.0,0.0,0.0
2025-05-02 01:15:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,39571,0.0,0.0,0.0
2025-05-02 01:20:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.470000267028809,9422,0.0,0.0,0.0
2025-05-02 01:25:00+00:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,25190,0.0,0.0,0.0
2025-05-02 01:30:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,125537,0.0,0.0,0.0
2025-05-02 01:35:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,2013,0.0,0.0,0.0
2025-05-02 01:40:00+00:00,14.470000267028809,14.470000267028809,14.449999809265137,14.449999809265137,6089,0.0,0.0,0.0
2025-05-02 01:45:00+00:00,14.470000267028809,14.5,14.470000267028809,14.5,17820,0.0,0.0,0.0
2025-05-02 01:50:00+00:00,14.489999771118164,14.5,14.489999771118164,14.5,213000,0.0,0.0,0.0
2025-05-02 01:55:00+00:00,14.5,14.520000457763672,14.5,14.510000228881836,16517,0.0,0.0,0.0
2025-05-02 02:00:00+00:00,14.5,14.510000228881836,14.5,14.510000228881836,24000,0.0,0.0,0.0
2025-05-02 02:05:00+00:00,14.520000457763672,14.520000457763672,14.489999771118164,14.510000228881836,119614,0.0,0.0,0.0
2025-05-02 02:15:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,7040,0.0,0.0,0.0
2025-05-02 02:20:00+00:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,36526,0.0,0.0,0.0
2025-05-02 02:25:00+00:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,4096,0.0,0.0,0.0
2025-05-02 02:30:00+00:00,14.520000457763672,14.529999732971191,14.520000457763672,14.529999732971191,16374,0.0,0.0,0.0
2025-05-02 02:35:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,5039,0.0,0.0,0.0
2025-05-02 02:40:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,45000,0.0,0.0,0.0
2025-05-02 02:45:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.550000190734863,19100,0.0,0.0,0.0
2025-05-02 02:50:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1500,0.0,0.0,0.0
2025-05-02 02:55:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1272,0.0,0.0,0.0
2025-05-02 03:00:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,10360,0.0,0.0,0.0
2025-05-02 03:05:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,9140,0.0,0.0,0.0
2025-05-02 03:10:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,31490,0.0,0.0,0.0
2025-05-02 03:15:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1033,0.0,0.0,0.0
2025-05-02 03:30:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.550000190734863,19010,0.0,0.0,0.0
2025-05-02 03:35:00+00:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,16000,0.0,0.0,0.0
2025-05-02 03:40:00+00:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,17170,0.0,0.0,0.0
2025-05-02 03:50:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1100,0.0,0.0,0.0
2025-05-02 03:55:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,8000,0.0,0.0,0.0
2025-05-02 04:00:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,6720,0.0,0.0,0.0
2025-05-02 04:05:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.539999961853027,15090,0.0,0.0,0.0
2025-05-02 04:20:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,2000,0.0,0.0,0.0
2025-05-02 04:25:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,33087,0.0,0.0,0.0
2025-05-02 04:30:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,3528,0.0,0.0,0.0
2025-05-02 04:35:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,3470,0.0,0.0,0.0
2025-05-02 04:40:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1103,0.0,0.0,0.0
2025-05-02 04:45:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,12000,0.0,0.0,0.0
2025-05-02 04:50:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1035,0.0,0.0,0.0
