Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-24 01:30:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,2002,0.0,0.0,0.0
2025-06-24 01:35:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,11020,0.0,0.0,0.0
2025-06-24 01:40:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,15027,0.0,0.0,0.0
2025-06-24 01:50:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,1000,0.0,0.0,0.0
2025-06-24 01:55:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,4310,0.0,0.0,0.0
2025-06-24 02:00:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,16000,0.0,0.0,0.0
2025-06-24 02:05:00+00:00,14.779999732971191,14.779999732971191,14.760000228881836,14.760000228881836,103397,0.0,0.0,0.0
2025-06-24 02:15:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,2545,0.0,0.0,0.0
2025-06-24 02:30:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,62261,0.0,0.0,0.0
2025-06-24 02:40:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,23500,0.0,0.0,0.0
2025-06-24 02:45:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,15216,0.0,0.0,0.0
2025-06-24 02:50:00+00:00,14.75,14.75,14.75,14.75,5000,0.0,0.0,0.0
2025-06-24 02:55:00+00:00,14.75,14.75,14.75,14.75,20165,0.0,0.0,0.0
2025-06-24 03:00:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,66135,0.0,0.0,0.0
2025-06-24 03:10:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,12358,0.0,0.0,0.0
2025-06-24 03:20:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,106096,0.0,0.0,0.0
2025-06-24 03:25:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,8500,0.0,0.0,0.0
2025-06-24 03:30:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,80598,0.0,0.0,0.0
2025-06-24 03:35:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2015,0.0,0.0,0.0
2025-06-24 03:40:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,10000,0.0,0.0,0.0
2025-06-24 03:45:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1000,0.0,0.0,0.0
2025-06-24 03:50:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,4967,0.0,0.0,0.0
2025-06-24 04:00:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,10000,0.0,0.0,0.0
2025-06-24 04:05:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,4000,0.0,0.0,0.0
2025-06-24 04:10:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,4100,0.0,0.0,0.0
2025-06-24 04:15:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,100085,0.0,0.0,0.0
2025-06-24 04:20:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,5000,0.0,0.0,0.0
2025-06-24 04:25:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,21065,0.0,0.0,0.0
2025-06-24 04:35:00+00:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,60000,0.0,0.0,0.0
2025-06-24 04:40:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,20507,0.0,0.0,0.0
2025-06-24 04:45:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1988,0.0,0.0,0.0
2025-06-24 04:50:00+00:00,14.779999732971191,14.789999961853027,14.770000457763672,14.789999961853027,31050,0.0,0.0,0.0
2025-06-24 04:55:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,5733,0.0,0.0,0.0
2025-06-24 05:00:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,9177,0.0,0.0,0.0
2025-06-24 05:10:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1046,0.0,0.0,0.0
2025-06-24 05:15:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,7094,0.0,0.0,0.0
2025-06-24 05:20:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,6000,0.0,0.0,0.0
2025-06-25 01:00:00+00:00,14.800000190734863,14.84000015258789,14.800000190734863,14.819999694824219,718000,0.0,0.0,0.0
2025-06-25 01:05:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,135000,0.0,0.0,0.0
2025-06-25 01:10:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,64665,0.0,0.0,0.0
2025-06-25 01:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,53574,0.0,0.0,0.0
2025-06-25 01:25:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,106950,0.0,0.0,0.0
2025-06-25 01:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,21533,0.0,0.0,0.0
2025-06-25 01:35:00+00:00,14.789999961853027,14.819999694824219,14.789999961853027,14.819999694824219,79340,0.0,0.0,0.0
2025-06-25 01:40:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1000,0.0,0.0,0.0
2025-06-25 01:45:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3305,0.0,0.0,0.0
2025-06-25 01:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1010,0.0,0.0,0.0
2025-06-25 02:00:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,2000,0.0,0.0,0.0
2025-06-25 02:05:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,8000,0.0,0.0,0.0
2025-06-25 02:10:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3250,0.0,0.0,0.0
2025-06-25 02:15:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,39150,0.0,0.0,0.0
2025-06-25 02:20:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,2468,0.0,0.0,0.0
2025-06-25 02:25:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,30000,0.0,0.0,0.0
2025-06-25 02:30:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,24000,0.0,0.0,0.0
2025-06-25 02:35:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,11000,0.0,0.0,0.0
2025-06-25 02:40:00+00:00,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,7005,0.0,0.0,0.0
2025-06-25 02:45:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,29102,0.0,0.0,0.0
2025-06-25 02:55:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,5139,0.0,0.0,0.0
2025-06-25 03:00:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,5000,0.0,0.0,0.0
2025-06-25 03:05:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,11049,0.0,0.0,0.0
2025-06-25 03:10:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,21094,0.0,0.0,0.0
2025-06-25 03:15:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,8200,0.0,0.0,0.0
2025-06-25 03:20:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,62500,0.0,0.0,0.0
2025-06-25 03:30:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2060,0.0,0.0,0.0
2025-06-25 03:35:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,15844,0.0,0.0,0.0
2025-06-25 03:40:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,85020,0.0,0.0,0.0
2025-06-25 03:45:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,100000,0.0,0.0,0.0
2025-06-25 03:55:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3000,0.0,0.0,0.0
2025-06-25 04:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,107000,0.0,0.0,0.0
2025-06-25 04:15:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,37200,0.0,0.0,0.0
2025-06-25 04:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,5100,0.0,0.0,0.0
2025-06-25 04:35:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3000,0.0,0.0,0.0
2025-06-25 04:40:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,7806,0.0,0.0,0.0
2025-06-25 04:45:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,8660,0.0,0.0,0.0
2025-06-25 04:50:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.8100004196167,5000,0.0,0.0,0.0
2025-06-25 04:55:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,50183,0.0,0.0,0.0
2025-06-25 05:00:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,103000,0.0,0.0,0.0
2025-06-25 05:05:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,4460,0.0,0.0,0.0
2025-06-25 05:15:00+00:00,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,0,0.0,0.0,0.0
2025-06-25 05:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2203480,0.0,0.0,0.0
2025-06-26 01:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,0,0.0,0.0,0.0
2025-06-26 01:05:00+00:00,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,25917,0.0,0.0,0.0
2025-06-26 01:10:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,31162,0.0,0.0,0.0
2025-06-26 01:15:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,21000,0.0,0.0,0.0
2025-06-26 01:20:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,6020,0.0,0.0,0.0
2025-06-26 01:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,53149,0.0,0.0,0.0
2025-06-26 01:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2344,0.0,0.0,0.0
2025-06-26 01:35:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,53000,0.0,0.0,0.0
2025-06-26 01:45:00+00:00,14.850000381469727,14.850000381469727,14.829999923706055,14.84000015258789,26254,0.0,0.0,0.0
2025-06-26 01:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,11130,0.0,0.0,0.0
2025-06-26 02:00:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.850000381469727,56102,0.0,0.0,0.0
2025-06-26 02:05:00+00:00,14.859999656677246,14.899999618530273,14.859999656677246,14.899999618530273,106460,0.0,0.0,0.0
2025-06-26 02:10:00+00:00,14.90999984741211,14.930000305175781,14.90999984741211,14.930000305175781,33203,0.0,0.0,0.0
2025-06-26 02:15:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,9133,0.0,0.0,0.0
2025-06-26 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,58800,0.0,0.0,0.0
2025-06-26 02:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2031,0.0,0.0,0.0
2025-06-26 02:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2100,0.0,0.0,0.0
2025-06-26 02:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,108081,0.0,0.0,0.0
2025-06-26 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2661,0.0,0.0,0.0
2025-06-26 02:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,205000,0.0,0.0,0.0
2025-06-26 03:00:00+00:00,14.890000343322754,14.920000076293945,14.890000343322754,14.90999984741211,625131,0.0,0.0,0.0
2025-06-26 03:15:00+00:00,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,17195,0.0,0.0,0.0
2025-06-26 03:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,2031,0.0,0.0,0.0
2025-06-26 03:30:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10384,0.0,0.0,0.0
2025-06-26 03:40:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14272,0.0,0.0,0.0
2025-06-26 03:55:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,100124,0.0,0.0,0.0
2025-06-26 04:05:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,60301,0.0,0.0,0.0
2025-06-26 04:20:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,34061,0.0,0.0,0.0
2025-06-26 04:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,12171,0.0,0.0,0.0
2025-06-26 04:35:00+00:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,48330,0.0,0.0,0.0
2025-06-26 04:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2100,0.0,0.0,0.0
2025-06-26 04:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1131,0.0,0.0,0.0
2025-06-26 04:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,4100,0.0,0.0,0.0
2025-06-26 04:55:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,25164,0.0,0.0,0.0
2025-06-26 05:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,207323,0.0,0.0,0.0
2025-06-26 05:15:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,13300,0.0,0.0,0.0
2025-06-26 05:20:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3400,0.0,0.0,0.0
2025-06-27 01:00:00+00:00,14.90999984741211,14.9399995803833,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2025-06-27 01:05:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.899999618530273,14850,0.0,0.0,0.0
2025-06-27 01:10:00+00:00,14.899999618530273,14.949999809265137,14.899999618530273,14.949999809265137,29020,0.0,0.0,0.0
2025-06-27 01:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,3000,0.0,0.0,0.0
2025-06-27 01:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10000,0.0,0.0,0.0
2025-06-27 01:25:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,23180,0.0,0.0,0.0
2025-06-27 01:30:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,100000,0.0,0.0,0.0
2025-06-27 01:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,3744,0.0,0.0,0.0
2025-06-27 01:55:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.859999656677246,39563,0.0,0.0,0.0
2025-06-27 02:10:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,15536,0.0,0.0,0.0
2025-06-27 02:15:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,17700,0.0,0.0,0.0
2025-06-27 02:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,4000,0.0,0.0,0.0
2025-06-27 02:25:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,26021,0.0,0.0,0.0
2025-06-27 02:35:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100025,0.0,0.0,0.0
2025-06-27 02:40:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,41000,0.0,0.0,0.0
2025-06-27 02:50:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,54342,0.0,0.0,0.0
2025-06-27 02:55:00+00:00,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,2040,0.0,0.0,0.0
2025-06-27 03:05:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6250,0.0,0.0,0.0
2025-06-27 03:15:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,7000,0.0,0.0,0.0
2025-06-27 03:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1000,0.0,0.0,0.0
2025-06-27 03:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1141,0.0,0.0,0.0
2025-06-27 03:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7000,0.0,0.0,0.0
2025-06-27 03:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,6000,0.0,0.0,0.0
2025-06-27 03:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5000,0.0,0.0,0.0
2025-06-27 04:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7203,0.0,0.0,0.0
2025-06-27 04:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,21000,0.0,0.0,0.0
2025-06-27 04:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,32555,0.0,0.0,0.0
2025-06-27 04:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,26080,0.0,0.0,0.0
2025-06-27 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6000,0.0,0.0,0.0
2025-06-27 04:30:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,68000,0.0,0.0,0.0
2025-06-27 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2180,0.0,0.0,0.0
2025-06-27 04:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
2025-06-27 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10000,0.0,0.0,0.0
2025-06-27 04:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,7080,0.0,0.0,0.0
2025-06-27 04:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1000,0.0,0.0,0.0
2025-06-27 05:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,16000,0.0,0.0,0.0
2025-06-27 05:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,9300,0.0,0.0,0.0
2025-06-27 05:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,33000,0.0,0.0,0.0
2025-06-27 05:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2135,0.0,0.0,0.0
2025-06-27 05:20:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.930000305175781,8100,0.0,0.0,0.0
2025-06-30 01:00:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,0,0.0,0.0,0.0
2025-06-30 01:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,39445,0.0,0.0,0.0
2025-06-30 01:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,3010,0.0,0.0,0.0
2025-06-30 01:15:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,103250,0.0,0.0,0.0
2025-06-30 01:20:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,11407,0.0,0.0,0.0
2025-06-30 01:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10000,0.0,0.0,0.0
2025-06-30 01:30:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,23052,0.0,0.0,0.0
2025-06-30 01:40:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,3000,0.0,0.0,0.0
2025-06-30 01:45:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,4100,0.0,0.0,0.0
2025-06-30 01:50:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,5037,0.0,0.0,0.0
2025-06-30 01:55:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,13290,0.0,0.0,0.0
2025-06-30 02:00:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,46215,0.0,0.0,0.0
2025-06-30 02:10:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-06-30 02:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,18022,0.0,0.0,0.0
2025-06-30 02:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25250,0.0,0.0,0.0
2025-06-30 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2222,0.0,0.0,0.0
2025-06-30 02:45:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,4830,0.0,0.0,0.0
2025-06-30 02:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,16226,0.0,0.0,0.0
2025-06-30 03:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2020,0.0,0.0,0.0
2025-06-30 03:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10770,0.0,0.0,0.0
2025-06-30 03:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5300,0.0,0.0,0.0
2025-06-30 03:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5753,0.0,0.0,0.0
2025-06-30 04:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2000,0.0,0.0,0.0
2025-06-30 04:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2200,0.0,0.0,0.0
2025-06-30 04:15:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,43266,0.0,0.0,0.0
2025-06-30 04:20:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1374,0.0,0.0,0.0
2025-06-30 04:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1145,0.0,0.0,0.0
2025-06-30 04:30:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1100,0.0,0.0,0.0
2025-06-30 04:35:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5506,0.0,0.0,0.0
2025-06-30 04:40:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,5127,0.0,0.0,0.0
2025-06-30 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1200,0.0,0.0,0.0
2025-06-30 04:50:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,7142,0.0,0.0,0.0
2025-06-30 04:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2017,0.0,0.0,0.0
2025-06-30 05:00:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,14000,0.0,0.0,0.0
2025-06-30 05:05:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1202,0.0,0.0,0.0
2025-06-30 05:10:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,103239,0.0,0.0,0.0
2025-06-30 05:15:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3000,0.0,0.0,0.0
2025-06-30 05:20:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,100741,0.0,0.0,0.0
2025-05-05 01:00:00+00:00,14.529999732971191,14.529999732971191,14.40999984741211,14.40999984741211,0,0.0,0.0,0.0
2025-05-05 01:05:00+00:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,439247,0.0,0.0,0.0
2025-05-05 01:10:00+00:00,14.399999618530273,14.4399995803833,14.390000343322754,14.4399995803833,115109,0.0,0.0,0.0
2025-05-05 01:15:00+00:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,10120,0.0,0.0,0.0
2025-05-05 01:20:00+00:00,14.4399995803833,14.449999809265137,14.420000076293945,14.420000076293945,115000,0.0,0.0,0.0
2025-05-05 01:25:00+00:00,14.420000076293945,14.420000076293945,14.380000114440918,14.390000343322754,121662,0.0,0.0,0.0
2025-05-05 01:30:00+00:00,14.380000114440918,14.390000343322754,14.359999656677246,14.359999656677246,120115,0.0,0.0,0.0
2025-05-05 01:35:00+00:00,14.369999885559082,14.369999885559082,14.350000381469727,14.350000381469727,411370,0.0,0.0,0.0
2025-05-05 01:40:00+00:00,14.350000381469727,14.350000381469727,14.34000015258789,14.350000381469727,111200,0.0,0.0,0.0
2025-05-05 01:45:00+00:00,14.34000015258789,14.34000015258789,14.270000457763672,14.270000457763672,172964,0.0,0.0,0.0
2025-05-05 01:50:00+00:00,14.260000228881836,14.300000190734863,14.260000228881836,14.270000457763672,160599,0.0,0.0,0.0
2025-05-05 01:55:00+00:00,14.279999732971191,14.279999732971191,14.270000457763672,14.279999732971191,18140,0.0,0.0,0.0
