Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-06 02:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,20002,0.0,0.0,0.0
2025-06-06 02:30:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,29119,0.0,0.0,0.0
2025-06-06 02:35:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,6068,0.0,0.0,0.0
2025-06-06 02:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,34000,0.0,0.0,0.0
2025-06-06 02:45:00+00:00,15.0,15.0,15.0,15.0,3258,0.0,0.0,0.0
2025-06-06 02:50:00+00:00,15.0,15.0,15.0,15.0,101000,0.0,0.0,0.0
2025-06-06 02:55:00+00:00,14.989999771118164,15.0,14.989999771118164,14.989999771118164,181028,0.0,0.0,0.0
2025-06-06 03:00:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,5727,0.0,0.0,0.0
2025-06-06 03:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3430,0.0,0.0,0.0
2025-06-06 03:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,9000,0.0,0.0,0.0
2025-06-06 03:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5038,0.0,0.0,0.0
2025-06-06 03:30:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,53100,0.0,0.0,0.0
2025-06-06 03:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,36118,0.0,0.0,0.0
2025-06-06 03:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5032,0.0,0.0,0.0
2025-06-06 03:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,10640,0.0,0.0,0.0
2025-06-06 03:50:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,22018,0.0,0.0,0.0
2025-06-06 03:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5100,0.0,0.0,0.0
2025-06-06 04:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,13018,0.0,0.0,0.0
2025-06-06 04:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,8078,0.0,0.0,0.0
2025-06-06 04:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,2000,0.0,0.0,0.0
2025-06-06 04:15:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,21229,0.0,0.0,0.0
2025-06-06 04:20:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,31040,0.0,0.0,0.0
2025-06-06 04:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1000,0.0,0.0,0.0
2025-06-06 04:30:00+00:00,14.970000267028809,14.970000267028809,14.949999809265137,14.949999809265137,17410,0.0,0.0,0.0
2025-06-06 04:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10260,0.0,0.0,0.0
2025-06-06 04:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,11118,0.0,0.0,0.0
2025-06-06 04:50:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,24423,0.0,0.0,0.0
2025-06-06 04:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,18019,0.0,0.0,0.0
2025-06-06 05:00:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,85700,0.0,0.0,0.0
2025-06-06 05:10:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,52197,0.0,0.0,0.0
2025-06-06 05:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,93366,0.0,0.0,0.0
2025-06-09 01:00:00+00:00,14.989999771118164,15.029999732971191,14.989999771118164,15.010000228881836,0,0.0,0.0,0.0
2025-06-09 01:05:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,85221,0.0,0.0,0.0
2025-06-09 01:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2100,0.0,0.0,0.0
2025-06-09 01:15:00+00:00,15.029999732971191,15.050000190734863,15.020000457763672,15.050000190734863,343032,0.0,0.0,0.0
2025-06-09 01:20:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.050000190734863,29911,0.0,0.0,0.0
2025-06-09 01:25:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,142077,0.0,0.0,0.0
2025-06-09 01:30:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,29598,0.0,0.0,0.0
2025-06-09 01:35:00+00:00,15.0,15.0,15.0,15.0,41116,0.0,0.0,0.0
2025-06-09 01:40:00+00:00,15.0,15.0,15.0,15.0,12091,0.0,0.0,0.0
2025-06-09 01:45:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,20573,0.0,0.0,0.0
2025-06-09 01:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,28251,0.0,0.0,0.0
2025-06-09 01:55:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,5200,0.0,0.0,0.0
2025-06-09 02:00:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,11150,0.0,0.0,0.0
2025-06-09 02:05:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,56253,0.0,0.0,0.0
2025-06-09 02:10:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,27010,0.0,0.0,0.0
2025-06-09 02:15:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,95229,0.0,0.0,0.0
2025-06-09 02:20:00+00:00,15.0,15.010000228881836,15.0,15.0,17000,0.0,0.0,0.0
2025-06-09 02:25:00+00:00,15.0,15.010000228881836,15.0,15.0,88110,0.0,0.0,0.0
2025-06-09 02:30:00+00:00,15.0,15.0,14.970000267028809,14.970000267028809,25950,0.0,0.0,0.0
2025-06-09 02:35:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,7612,0.0,0.0,0.0
2025-06-09 02:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,13000,0.0,0.0,0.0
2025-06-09 02:45:00+00:00,15.0,15.0,15.0,15.0,2100,0.0,0.0,0.0
2025-06-09 02:50:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1100,0.0,0.0,0.0
2025-06-09 02:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,76129,0.0,0.0,0.0
2025-06-09 03:00:00+00:00,14.989999771118164,15.0,14.979999542236328,14.979999542236328,5109,0.0,0.0,0.0
2025-06-09 03:05:00+00:00,14.989999771118164,15.0,14.970000267028809,14.970000267028809,3454,0.0,0.0,0.0
2025-06-09 03:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3000,0.0,0.0,0.0
2025-06-09 03:15:00+00:00,15.0,15.0,14.989999771118164,15.0,0,0.0,0.0,0.0
2025-06-09 03:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1494622,0.0,0.0,0.0
2025-06-09 03:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2000,0.0,0.0,0.0
2025-06-09 03:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1000,0.0,0.0,0.0
2025-06-09 03:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2286,0.0,0.0,0.0
2025-06-09 03:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,7120,0.0,0.0,0.0
2025-06-09 03:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1180,0.0,0.0,0.0
2025-06-09 03:50:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,27320,0.0,0.0,0.0
2025-06-09 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,31003,0.0,0.0,0.0
2025-06-09 04:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,45000,0.0,0.0,0.0
2025-06-09 04:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5000,0.0,0.0,0.0
2025-06-09 04:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,10349,0.0,0.0,0.0
2025-06-09 04:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,35000,0.0,0.0,0.0
2025-06-09 04:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,56420,0.0,0.0,0.0
2025-06-09 04:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1734,0.0,0.0,0.0
2025-06-09 04:35:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,34100,0.0,0.0,0.0
2025-06-09 04:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,27165,0.0,0.0,0.0
2025-06-09 04:45:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,12100,0.0,0.0,0.0
2025-06-09 04:50:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,8000,0.0,0.0,0.0
2025-06-09 04:55:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,18200,0.0,0.0,0.0
2025-06-09 05:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,34247,0.0,0.0,0.0
2025-06-09 05:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,11578,0.0,0.0,0.0
2025-06-09 05:15:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,9638,0.0,0.0,0.0
2025-06-09 05:20:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,33162,0.0,0.0,0.0
2025-06-10 01:00:00+00:00,14.979999542236328,15.0,14.979999542236328,14.989999771118164,0,0.0,0.0,0.0
2025-06-10 01:05:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,137455,0.0,0.0,0.0
2025-06-10 01:10:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,5413,0.0,0.0,0.0
2025-06-10 01:15:00+00:00,15.0,15.0,15.0,15.0,56000,0.0,0.0,0.0
2025-06-10 01:20:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,111026,0.0,0.0,0.0
2025-06-10 01:25:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.029999732971191,173720,0.0,0.0,0.0
2025-06-10 01:30:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,11483,0.0,0.0,0.0
2025-06-10 01:35:00+00:00,15.039999961853027,15.050000190734863,15.029999732971191,15.050000190734863,41110,0.0,0.0,0.0
2025-06-10 01:40:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,336356,0.0,0.0,0.0
2025-06-10 01:45:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.079999923706055,155766,0.0,0.0,0.0
2025-06-10 01:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,27700,0.0,0.0,0.0
2025-06-10 01:55:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,106100,0.0,0.0,0.0
2025-06-10 02:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,5200,0.0,0.0,0.0
2025-06-10 02:05:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,89311,0.0,0.0,0.0
2025-06-10 02:10:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,111209,0.0,0.0,0.0
2025-06-10 02:15:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,148671,0.0,0.0,0.0
2025-06-10 02:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,26148,0.0,0.0,0.0
2025-06-10 02:25:00+00:00,15.100000381469727,15.109999656677246,15.09000015258789,15.09000015258789,164150,0.0,0.0,0.0
2025-06-10 02:30:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,13000,0.0,0.0,0.0
2025-06-10 02:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,21250,0.0,0.0,0.0
2025-06-10 02:40:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,149729,0.0,0.0,0.0
2025-06-10 02:45:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,85000,0.0,0.0,0.0
2025-06-10 02:50:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,48252,0.0,0.0,0.0
2025-06-10 02:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3000,0.0,0.0,0.0
2025-06-10 03:00:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,39454,0.0,0.0,0.0
2025-06-10 03:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,12000,0.0,0.0,0.0
2025-06-10 03:15:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,4080,0.0,0.0,0.0
2025-06-10 03:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,28059,0.0,0.0,0.0
2025-06-10 03:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10498,0.0,0.0,0.0
2025-06-10 03:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-06-10 03:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2220,0.0,0.0,0.0
2025-06-10 03:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5000,0.0,0.0,0.0
2025-06-10 03:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,115792,0.0,0.0,0.0
2025-06-10 03:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,17001,0.0,0.0,0.0
2025-06-10 03:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,46000,0.0,0.0,0.0
2025-06-10 04:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13945,0.0,0.0,0.0
2025-06-10 04:05:00+00:00,15.079999923706055,15.09000015258789,15.069999694824219,15.079999923706055,71040,0.0,0.0,0.0
2025-06-10 04:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1000,0.0,0.0,0.0
2025-06-10 04:15:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,19140,0.0,0.0,0.0
2025-06-10 04:20:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.069999694824219,25000,0.0,0.0,0.0
2025-06-10 04:25:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,28170,0.0,0.0,0.0
2025-06-10 04:30:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,24000,0.0,0.0,0.0
2025-06-10 04:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15000,0.0,0.0,0.0
2025-06-10 04:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,12000,0.0,0.0,0.0
2025-06-10 04:45:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.069999694824219,75019,0.0,0.0,0.0
2025-06-10 04:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,16695,0.0,0.0,0.0
2025-06-10 04:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,10000,0.0,0.0,0.0
2025-06-10 05:00:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,71002,0.0,0.0,0.0
2025-06-10 05:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,47332,0.0,0.0,0.0
2025-06-10 05:10:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,16000,0.0,0.0,0.0
2025-06-10 05:15:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.079999923706055,33024,0.0,0.0,0.0
2025-06-10 05:20:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,204538,0.0,0.0,0.0
2025-06-11 01:00:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,0,0.0,0.0,0.0
2025-06-11 01:05:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.029999732971191,372421,0.0,0.0,0.0
2025-06-11 01:10:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,7370,0.0,0.0,0.0
2025-06-11 01:15:00+00:00,15.0,15.020000457763672,15.0,15.010000228881836,215628,0.0,0.0,0.0
2025-06-11 01:20:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,0,0.0,0.0,0.0
2025-06-11 01:25:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,617496,0.0,0.0,0.0
2025-06-11 01:30:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,32647,0.0,0.0,0.0
2025-06-11 01:35:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,120779,0.0,0.0,0.0
2025-06-11 01:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,6000,0.0,0.0,0.0
2025-06-11 01:50:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,169114,0.0,0.0,0.0
2025-06-11 01:55:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,107205,0.0,0.0,0.0
2025-06-11 02:00:00+00:00,15.0,15.010000228881836,14.989999771118164,15.010000228881836,37090,0.0,0.0,0.0
2025-06-11 02:05:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,55010,0.0,0.0,0.0
2025-06-11 02:10:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,36257,0.0,0.0,0.0
2025-06-11 02:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,8000,0.0,0.0,0.0
2025-06-11 02:20:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,68000,0.0,0.0,0.0
2025-06-11 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2300,0.0,0.0,0.0
2025-06-11 02:30:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,10060,0.0,0.0,0.0
2025-06-11 02:35:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,7020,0.0,0.0,0.0
2025-06-11 02:40:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,0,0.0,0.0,0.0
2025-06-11 02:45:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,1364920,0.0,0.0,0.0
2025-06-11 02:50:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,5100,0.0,0.0,0.0
2025-06-11 02:55:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,46116,0.0,0.0,0.0
2025-06-11 03:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,28601,0.0,0.0,0.0
2025-06-11 03:05:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,25300,0.0,0.0,0.0
2025-06-11 03:10:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,106000,0.0,0.0,0.0
2025-06-11 03:15:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.069999694824219,50911,0.0,0.0,0.0
2025-06-11 03:20:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,53791,0.0,0.0,0.0
2025-06-11 03:25:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,0,0.0,0.0,0.0
2025-06-11 03:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1748817,0.0,0.0,0.0
2025-06-11 03:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,28100,0.0,0.0,0.0
2025-06-11 03:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,20236,0.0,0.0,0.0
2025-06-11 03:45:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.079999923706055,29100,0.0,0.0,0.0
2025-06-11 03:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,25053,0.0,0.0,0.0
2025-06-11 03:55:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,7249,0.0,0.0,0.0
2025-06-11 04:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,121201,0.0,0.0,0.0
2025-06-11 04:20:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,10340,0.0,0.0,0.0
2025-06-11 04:25:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,20318,0.0,0.0,0.0
2025-06-11 04:30:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,176924,0.0,0.0,0.0
2025-06-11 04:35:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,199060,0.0,0.0,0.0
2025-06-11 04:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-06-12 01:00:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,162000,0.0,0.0,0.0
2025-06-12 01:05:00+00:00,15.100000381469727,15.130000114440918,15.100000381469727,15.119999885559082,41000,0.0,0.0,0.0
2025-06-12 01:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,48595,0.0,0.0,0.0
2025-06-12 01:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2025-06-12 01:20:00+00:00,15.109999656677246,15.119999885559082,15.100000381469727,15.119999885559082,52790,0.0,0.0,0.0
2025-06-12 01:25:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,90000,0.0,0.0,0.0
2025-06-12 01:30:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,110500,0.0,0.0,0.0
2025-06-12 01:35:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,3000,0.0,0.0,0.0
2025-06-12 01:40:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,42655,0.0,0.0,0.0
2025-06-12 01:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,107477,0.0,0.0,0.0
2025-06-12 01:50:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,19000,0.0,0.0,0.0
2025-06-12 01:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,34829,0.0,0.0,0.0
2025-06-12 02:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,8172,0.0,0.0,0.0
2025-06-12 02:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,22000,0.0,0.0,0.0
2025-06-12 02:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12200,0.0,0.0,0.0
2025-06-12 02:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,66009,0.0,0.0,0.0
2025-06-12 02:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,13280,0.0,0.0,0.0
2025-06-12 02:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4000,0.0,0.0,0.0
2025-06-12 02:35:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,14000,0.0,0.0,0.0
2025-06-12 02:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,44386,0.0,0.0,0.0
2025-06-12 02:45:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7010,0.0,0.0,0.0
2025-06-12 02:50:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,73089,0.0,0.0,0.0
2025-06-12 02:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,156330,0.0,0.0,0.0
2025-06-12 03:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,21310,0.0,0.0,0.0
2025-06-12 03:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,76034,0.0,0.0,0.0
2025-06-12 03:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5000,0.0,0.0,0.0
2025-06-12 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,0.0,0.0,0.0
2025-06-12 03:35:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,1310021,0.0,0.0,0.0
2025-06-12 03:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5000,0.0,0.0,0.0
2025-06-12 03:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,8007,0.0,0.0,0.0
2025-06-12 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,100000,0.0,0.0,0.0
2025-06-12 03:55:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,8009,0.0,0.0,0.0
2025-06-12 04:00:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,40000,0.0,0.0,0.0
2025-06-12 04:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2150,0.0,0.0,0.0
2025-06-12 04:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,9150,0.0,0.0,0.0
2025-06-12 04:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6150,0.0,0.0,0.0
2025-06-12 04:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4049,0.0,0.0,0.0
