Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-27 03:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1141,0.0,0.0,0.0
2025-06-27 03:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7000,0.0,0.0,0.0
2025-06-27 03:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,6000,0.0,0.0,0.0
2025-06-27 03:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5000,0.0,0.0,0.0
2025-06-27 04:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,7203,0.0,0.0,0.0
2025-06-27 04:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,21000,0.0,0.0,0.0
2025-06-27 04:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,32555,0.0,0.0,0.0
2025-06-27 04:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,26080,0.0,0.0,0.0
2025-06-27 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6000,0.0,0.0,0.0
2025-06-27 04:30:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,68000,0.0,0.0,0.0
2025-06-27 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2180,0.0,0.0,0.0
2025-06-27 04:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
2025-06-27 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10000,0.0,0.0,0.0
2025-06-27 04:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,7080,0.0,0.0,0.0
2025-06-27 04:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1000,0.0,0.0,0.0
2025-06-27 05:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,16000,0.0,0.0,0.0
2025-06-27 05:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,9300,0.0,0.0,0.0
2025-06-27 05:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,33000,0.0,0.0,0.0
2025-06-27 05:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2135,0.0,0.0,0.0
2025-06-27 05:20:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.930000305175781,8100,0.0,0.0,0.0
2025-06-30 01:00:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,0,0.0,0.0,0.0
2025-06-30 01:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,39445,0.0,0.0,0.0
2025-06-30 01:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,3010,0.0,0.0,0.0
2025-06-30 01:15:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,103250,0.0,0.0,0.0
2025-06-30 01:20:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.84000015258789,11407,0.0,0.0,0.0
2025-06-30 01:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10000,0.0,0.0,0.0
2025-06-30 01:30:00+00:00,14.859999656677246,14.859999656677246,14.84000015258789,14.84000015258789,23052,0.0,0.0,0.0
2025-06-30 01:40:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,3000,0.0,0.0,0.0
2025-06-30 01:45:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,4100,0.0,0.0,0.0
2025-06-30 01:50:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,5037,0.0,0.0,0.0
2025-06-30 01:55:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,13290,0.0,0.0,0.0
2025-06-30 02:00:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,46215,0.0,0.0,0.0
2025-06-30 02:10:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-06-30 02:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,18022,0.0,0.0,0.0
2025-06-30 02:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25250,0.0,0.0,0.0
2025-06-30 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2222,0.0,0.0,0.0
2025-06-30 02:45:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,4830,0.0,0.0,0.0
2025-06-30 02:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,16226,0.0,0.0,0.0
2025-06-30 03:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2020,0.0,0.0,0.0
2025-06-30 03:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10770,0.0,0.0,0.0
2025-06-30 03:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5300,0.0,0.0,0.0
2025-06-30 03:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5753,0.0,0.0,0.0
2025-06-30 04:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2000,0.0,0.0,0.0
2025-06-30 04:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2200,0.0,0.0,0.0
2025-06-30 04:15:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,43266,0.0,0.0,0.0
2025-06-30 04:20:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1374,0.0,0.0,0.0
2025-06-30 04:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1145,0.0,0.0,0.0
2025-06-30 04:30:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1100,0.0,0.0,0.0
2025-06-30 04:35:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5506,0.0,0.0,0.0
2025-06-30 04:40:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,5127,0.0,0.0,0.0
2025-06-30 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1200,0.0,0.0,0.0
2025-06-30 04:50:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,7142,0.0,0.0,0.0
2025-06-30 04:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2017,0.0,0.0,0.0
2025-06-30 05:00:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,14000,0.0,0.0,0.0
2025-06-30 05:05:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1202,0.0,0.0,0.0
2025-06-30 05:10:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,103239,0.0,0.0,0.0
2025-06-30 05:15:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3000,0.0,0.0,0.0
2025-06-30 05:20:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,100741,0.0,0.0,0.0
2025-07-01 01:00:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.880000114440918,0,0.0,0.0,0.0
2025-07-01 01:05:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,47863,0.0,0.0,0.0
2025-07-01 01:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,8389,0.0,0.0,0.0
2025-07-01 01:15:00+00:00,14.930000305175781,14.930000305175781,14.899999618530273,14.899999618530273,30015,0.0,0.0,0.0
2025-07-01 01:20:00+00:00,14.930000305175781,14.9399995803833,14.90999984741211,14.9399995803833,111132,0.0,0.0,0.0
2025-07-01 01:30:00+00:00,14.920000076293945,14.9399995803833,14.920000076293945,14.9399995803833,87200,0.0,0.0,0.0
2025-07-01 01:35:00+00:00,14.949999809265137,14.970000267028809,14.9399995803833,14.970000267028809,131397,0.0,0.0,0.0
2025-07-01 01:40:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,41967,0.0,0.0,0.0
2025-07-01 01:45:00+00:00,15.0,15.010000228881836,15.0,15.0,116695,0.0,0.0,0.0
2025-07-01 01:50:00+00:00,15.0,15.0,14.979999542236328,15.0,23100,0.0,0.0,0.0
2025-07-01 01:55:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,25720,0.0,0.0,0.0
2025-07-01 02:00:00+00:00,15.0,15.0,15.0,15.0,36080,0.0,0.0,0.0
2025-07-01 02:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,2000,0.0,0.0,0.0
2025-07-01 02:10:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,78010,0.0,0.0,0.0
2025-07-01 02:15:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.970000267028809,289000,0.0,0.0,0.0
2025-07-01 02:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,12000,0.0,0.0,0.0
2025-07-01 02:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,4100,0.0,0.0,0.0
2025-07-01 02:35:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2369,0.0,0.0,0.0
2025-07-01 02:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,8000,0.0,0.0,0.0
2025-07-01 02:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1050,0.0,0.0,0.0
2025-07-01 02:55:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,40010,0.0,0.0,0.0
2025-07-01 03:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3000,0.0,0.0,0.0
2025-07-01 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,100150,0.0,0.0,0.0
2025-07-01 03:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,100050,0.0,0.0,0.0
2025-07-01 03:40:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,201813,0.0,0.0,0.0
2025-07-01 03:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1298,0.0,0.0,0.0
2025-07-01 03:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,10000,0.0,0.0,0.0
2025-07-01 04:00:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1000,0.0,0.0,0.0
2025-07-01 04:05:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,11000,0.0,0.0,0.0
2025-07-01 04:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,32000,0.0,0.0,0.0
2025-07-01 04:15:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1020,0.0,0.0,0.0
2025-07-01 04:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,102337,0.0,0.0,0.0
2025-07-01 04:25:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,101400,0.0,0.0,0.0
2025-07-01 04:30:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-07-01 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2123,0.0,0.0,0.0
2025-07-01 04:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,9225,0.0,0.0,0.0
2025-07-01 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2000,0.0,0.0,0.0
2025-07-01 04:50:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,11000,0.0,0.0,0.0
2025-07-01 04:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2002,0.0,0.0,0.0
2025-07-01 05:00:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25000,0.0,0.0,0.0
2025-07-01 05:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,6001,0.0,0.0,0.0
2025-07-01 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,35642,0.0,0.0,0.0
2025-07-01 05:20:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,313106,0.0,0.0,0.0
2025-07-02 01:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,0,0.0,0.0,0.0
2025-07-02 01:05:00+00:00,14.90999984741211,14.930000305175781,14.90999984741211,14.920000076293945,120382,0.0,0.0,0.0
2025-07-02 01:10:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,49029,0.0,0.0,0.0
2025-07-02 01:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5065,0.0,0.0,0.0
2025-07-02 01:20:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,20253,0.0,0.0,0.0
2025-07-02 01:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1000,0.0,0.0,0.0
2025-07-02 01:35:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,20067,0.0,0.0,0.0
2025-07-02 01:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3382,0.0,0.0,0.0
2025-07-02 01:55:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5870,0.0,0.0,0.0
2025-07-02 02:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,16000,0.0,0.0,0.0
2025-07-02 02:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,3000,0.0,0.0,0.0
2025-07-02 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5050,0.0,0.0,0.0
2025-07-02 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1120,0.0,0.0,0.0
2025-07-02 02:50:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,35000,0.0,0.0,0.0
2025-07-02 02:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2349,0.0,0.0,0.0
2025-07-02 03:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,6000,0.0,0.0,0.0
2025-07-02 03:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,42032,0.0,0.0,0.0
2025-07-02 03:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2025-07-02 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,53499,0.0,0.0,0.0
2025-07-02 03:25:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,17000,0.0,0.0,0.0
2025-07-02 03:30:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,40854,0.0,0.0,0.0
2025-07-02 03:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1006,0.0,0.0,0.0
2025-07-02 03:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,65001,0.0,0.0,0.0
2025-07-02 03:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,56913,0.0,0.0,0.0
2025-07-02 03:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,27305,0.0,0.0,0.0
2025-07-02 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,16000,0.0,0.0,0.0
2025-07-02 04:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,40665,0.0,0.0,0.0
2025-07-02 04:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2000,0.0,0.0,0.0
2025-07-02 04:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,46450,0.0,0.0,0.0
2025-07-02 04:25:00+00:00,15.0,15.0,15.0,15.0,143000,0.0,0.0,0.0
2025-07-02 04:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2050,0.0,0.0,0.0
2025-07-02 04:35:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,22100,0.0,0.0,0.0
2025-07-02 04:40:00+00:00,15.0,15.0,15.0,15.0,45300,0.0,0.0,0.0
2025-07-02 04:45:00+00:00,15.0,15.0,15.0,15.0,7000,0.0,0.0,0.0
2025-07-02 04:50:00+00:00,15.0,15.0,15.0,15.0,19700,0.0,0.0,0.0
2025-07-02 04:55:00+00:00,15.0,15.010000228881836,15.0,15.0,52234,0.0,0.0,0.0
2025-07-02 05:00:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,40168,0.0,0.0,0.0
2025-07-02 05:05:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,5000,0.0,0.0,0.0
2025-07-02 05:10:00+00:00,15.0,15.0,15.0,15.0,4000,0.0,0.0,0.0
2025-07-02 05:15:00+00:00,15.0,15.010000228881836,15.0,15.0,394100,0.0,0.0,0.0
2025-07-02 05:20:00+00:00,15.0,15.0,15.0,15.0,78115,0.0,0.0,0.0
2025-07-03 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.130000114440918,0,0.0,0.0,0.0
2025-07-03 01:05:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,18317,0.0,0.0,0.0
2025-07-03 01:10:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.109999656677246,45875,0.0,0.0,0.0
2025-07-03 01:15:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,42796,0.0,0.0,0.0
2025-07-03 01:20:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,58807,0.0,0.0,0.0
2025-07-03 01:25:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,94651,0.0,0.0,0.0
2025-07-03 01:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,234854,0.0,0.0,0.0
2025-07-03 01:35:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,23311,0.0,0.0,0.0
2025-07-03 01:45:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,5201,0.0,0.0,0.0
2025-07-03 01:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5000,0.0,0.0,0.0
2025-07-03 02:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,3100,0.0,0.0,0.0
2025-07-03 02:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,24000,0.0,0.0,0.0
2025-07-03 02:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,13000,0.0,0.0,0.0
2025-07-03 02:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11105,0.0,0.0,0.0
2025-07-03 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,51100,0.0,0.0,0.0
2025-07-03 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,6000,0.0,0.0,0.0
2025-07-03 02:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5200,0.0,0.0,0.0
2025-07-03 02:35:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.100000381469727,22564,0.0,0.0,0.0
2025-07-03 02:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2004,0.0,0.0,0.0
2025-07-03 02:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,10000,0.0,0.0,0.0
2025-07-03 03:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-07-03 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,50000,0.0,0.0,0.0
2025-07-03 03:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,21450,0.0,0.0,0.0
2025-07-03 03:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15190,0.0,0.0,0.0
2025-07-03 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5500,0.0,0.0,0.0
2025-07-03 03:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,35000,0.0,0.0,0.0
2025-07-03 03:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,11000,0.0,0.0,0.0
2025-07-03 03:45:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,2020,0.0,0.0,0.0
2025-07-03 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1030,0.0,0.0,0.0
2025-07-03 04:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,21000,0.0,0.0,0.0
2025-07-03 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,100000,0.0,0.0,0.0
2025-07-03 04:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,63268,0.0,0.0,0.0
2025-07-03 04:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,123100,0.0,0.0,0.0
2025-07-03 04:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-07-03 04:25:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,8532,0.0,0.0,0.0
2025-07-03 04:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,25402,0.0,0.0,0.0
2025-07-03 04:50:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11100,0.0,0.0,0.0
2025-07-03 04:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3263,0.0,0.0,0.0
2025-07-03 05:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,8000,0.0,0.0,0.0
2025-07-03 05:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,16137,0.0,0.0,0.0
2025-07-03 05:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7264,0.0,0.0,0.0
2025-07-03 05:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,16000,0.0,0.0,0.0
2025-05-06 01:00:00+00:00,14.380000114440918,14.390000343322754,14.369999885559082,14.369999885559082,0,0.0,0.0,0.0
2025-05-06 01:05:00+00:00,14.369999885559082,14.399999618530273,14.369999885559082,14.399999618530273,130824,0.0,0.0,0.0
2025-05-06 01:10:00+00:00,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,37448,0.0,0.0,0.0
2025-05-06 01:15:00+00:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,2000,0.0,0.0,0.0
2025-05-06 01:20:00+00:00,14.430000305175781,14.470000267028809,14.430000305175781,14.460000038146973,67068,0.0,0.0,0.0
2025-05-06 01:25:00+00:00,14.449999809265137,14.479999542236328,14.449999809265137,14.460000038146973,18151,0.0,0.0,0.0
2025-05-06 01:30:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,3102,0.0,0.0,0.0
2025-05-06 01:35:00+00:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,43005,0.0,0.0,0.0
2025-05-06 01:40:00+00:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,7000,0.0,0.0,0.0
2025-05-06 01:45:00+00:00,14.460000038146973,14.470000267028809,14.420000076293945,14.420000076293945,24200,0.0,0.0,0.0
2025-05-06 01:50:00+00:00,14.420000076293945,14.430000305175781,14.40999984741211,14.430000305175781,59200,0.0,0.0,0.0
2025-05-06 01:55:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,17122,0.0,0.0,0.0
2025-05-06 02:00:00+00:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,11335,0.0,0.0,0.0
2025-05-06 02:05:00+00:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,25272,0.0,0.0,0.0
2025-05-06 02:10:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,107000,0.0,0.0,0.0
2025-05-06 02:15:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,13257,0.0,0.0,0.0
2025-05-06 02:20:00+00:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1044,0.0,0.0,0.0
2025-05-06 02:25:00+00:00,14.479999542236328,14.5,14.479999542236328,14.5,36537,0.0,0.0,0.0
2025-05-06 02:30:00+00:00,14.5,14.5,14.489999771118164,14.5,17302,0.0,0.0,0.0
2025-05-06 02:35:00+00:00,14.510000228881836,14.529999732971191,14.510000228881836,14.529999732971191,57845,0.0,0.0,0.0
2025-05-06 02:40:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,3075,0.0,0.0,0.0
2025-05-06 02:45:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,6027,0.0,0.0,0.0
2025-05-06 02:50:00+00:00,14.529999732971191,14.550000190734863,14.529999732971191,14.539999961853027,62000,0.0,0.0,0.0
2025-05-06 02:55:00+00:00,14.539999961853027,14.550000190734863,14.539999961853027,14.539999961853027,56148,0.0,0.0,0.0
2025-05-06 03:00:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,19808,0.0,0.0,0.0
2025-05-06 03:05:00+00:00,14.5600004196167,14.5600004196167,14.539999961853027,14.539999961853027,45051,0.0,0.0,0.0
2025-05-06 03:15:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,3022,0.0,0.0,0.0
2025-05-06 03:20:00+00:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,14122,0.0,0.0,0.0
