Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-30 02:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,18022,0.0,0.0,0.0
2025-06-30 02:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25250,0.0,0.0,0.0
2025-06-30 02:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2222,0.0,0.0,0.0
2025-06-30 02:45:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,4830,0.0,0.0,0.0
2025-06-30 02:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,16226,0.0,0.0,0.0
2025-06-30 03:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2020,0.0,0.0,0.0
2025-06-30 03:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,10770,0.0,0.0,0.0
2025-06-30 03:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5300,0.0,0.0,0.0
2025-06-30 03:30:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5753,0.0,0.0,0.0
2025-06-30 04:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2000,0.0,0.0,0.0
2025-06-30 04:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2200,0.0,0.0,0.0
2025-06-30 04:15:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,43266,0.0,0.0,0.0
2025-06-30 04:20:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1374,0.0,0.0,0.0
2025-06-30 04:25:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1145,0.0,0.0,0.0
2025-06-30 04:30:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1100,0.0,0.0,0.0
2025-06-30 04:35:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,5506,0.0,0.0,0.0
2025-06-30 04:40:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,5127,0.0,0.0,0.0
2025-06-30 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1200,0.0,0.0,0.0
2025-06-30 04:50:00+00:00,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,7142,0.0,0.0,0.0
2025-06-30 04:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2017,0.0,0.0,0.0
2025-06-30 05:00:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,14000,0.0,0.0,0.0
2025-06-30 05:05:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1202,0.0,0.0,0.0
2025-06-30 05:10:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,103239,0.0,0.0,0.0
2025-06-30 05:15:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,3000,0.0,0.0,0.0
2025-06-30 05:20:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,100741,0.0,0.0,0.0
2025-07-01 01:00:00+00:00,14.859999656677246,14.880000114440918,14.859999656677246,14.880000114440918,0,0.0,0.0,0.0
2025-07-01 01:05:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,47863,0.0,0.0,0.0
2025-07-01 01:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,8389,0.0,0.0,0.0
2025-07-01 01:15:00+00:00,14.930000305175781,14.930000305175781,14.899999618530273,14.899999618530273,30015,0.0,0.0,0.0
2025-07-01 01:20:00+00:00,14.930000305175781,14.9399995803833,14.90999984741211,14.9399995803833,111132,0.0,0.0,0.0
2025-07-01 01:30:00+00:00,14.920000076293945,14.9399995803833,14.920000076293945,14.9399995803833,87200,0.0,0.0,0.0
2025-07-01 01:35:00+00:00,14.949999809265137,14.970000267028809,14.9399995803833,14.970000267028809,131397,0.0,0.0,0.0
2025-07-01 01:40:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,41967,0.0,0.0,0.0
2025-07-01 01:45:00+00:00,15.0,15.010000228881836,15.0,15.0,116695,0.0,0.0,0.0
2025-07-01 01:50:00+00:00,15.0,15.0,14.979999542236328,15.0,23100,0.0,0.0,0.0
2025-07-01 01:55:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,25720,0.0,0.0,0.0
2025-07-01 02:00:00+00:00,15.0,15.0,15.0,15.0,36080,0.0,0.0,0.0
2025-07-01 02:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,2000,0.0,0.0,0.0
2025-07-01 02:10:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,78010,0.0,0.0,0.0
2025-07-01 02:15:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.970000267028809,289000,0.0,0.0,0.0
2025-07-01 02:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,12000,0.0,0.0,0.0
2025-07-01 02:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,4100,0.0,0.0,0.0
2025-07-01 02:35:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2369,0.0,0.0,0.0
2025-07-01 02:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,8000,0.0,0.0,0.0
2025-07-01 02:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1050,0.0,0.0,0.0
2025-07-01 02:55:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,40010,0.0,0.0,0.0
2025-07-01 03:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3000,0.0,0.0,0.0
2025-07-01 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,100150,0.0,0.0,0.0
2025-07-01 03:30:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,100050,0.0,0.0,0.0
2025-07-01 03:40:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,201813,0.0,0.0,0.0
2025-07-01 03:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1298,0.0,0.0,0.0
2025-07-01 03:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,10000,0.0,0.0,0.0
2025-07-01 04:00:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1000,0.0,0.0,0.0
2025-07-01 04:05:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,11000,0.0,0.0,0.0
2025-07-01 04:10:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,32000,0.0,0.0,0.0
2025-07-01 04:15:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1020,0.0,0.0,0.0
2025-07-01 04:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,102337,0.0,0.0,0.0
2025-07-01 04:25:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,101400,0.0,0.0,0.0
2025-07-01 04:30:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-07-01 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2123,0.0,0.0,0.0
2025-07-01 04:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,9225,0.0,0.0,0.0
2025-07-01 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2000,0.0,0.0,0.0
2025-07-01 04:50:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,11000,0.0,0.0,0.0
2025-07-01 04:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2002,0.0,0.0,0.0
2025-07-01 05:00:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25000,0.0,0.0,0.0
2025-07-01 05:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,6001,0.0,0.0,0.0
2025-07-01 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,35642,0.0,0.0,0.0
2025-07-01 05:20:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,313106,0.0,0.0,0.0
2025-07-02 01:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,0,0.0,0.0,0.0
2025-07-02 01:05:00+00:00,14.90999984741211,14.930000305175781,14.90999984741211,14.920000076293945,120382,0.0,0.0,0.0
2025-07-02 01:10:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,49029,0.0,0.0,0.0
2025-07-02 01:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5065,0.0,0.0,0.0
2025-07-02 01:20:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,20253,0.0,0.0,0.0
2025-07-02 01:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1000,0.0,0.0,0.0
2025-07-02 01:35:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,20067,0.0,0.0,0.0
2025-07-02 01:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3382,0.0,0.0,0.0
2025-07-02 01:55:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5870,0.0,0.0,0.0
2025-07-02 02:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,16000,0.0,0.0,0.0
2025-07-02 02:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,3000,0.0,0.0,0.0
2025-07-02 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5050,0.0,0.0,0.0
2025-07-02 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1120,0.0,0.0,0.0
2025-07-02 02:50:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,35000,0.0,0.0,0.0
2025-07-02 02:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2349,0.0,0.0,0.0
2025-07-02 03:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,6000,0.0,0.0,0.0
2025-07-02 03:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,42032,0.0,0.0,0.0
2025-07-02 03:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2025-07-02 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,53499,0.0,0.0,0.0
2025-07-02 03:25:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,17000,0.0,0.0,0.0
2025-07-02 03:30:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,40854,0.0,0.0,0.0
2025-07-02 03:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1006,0.0,0.0,0.0
2025-07-02 03:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,65001,0.0,0.0,0.0
2025-07-02 03:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,56913,0.0,0.0,0.0
2025-07-02 03:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,27305,0.0,0.0,0.0
2025-07-02 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,16000,0.0,0.0,0.0
2025-07-02 04:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,40665,0.0,0.0,0.0
2025-07-02 04:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2000,0.0,0.0,0.0
2025-07-02 04:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,46450,0.0,0.0,0.0
2025-07-02 04:25:00+00:00,15.0,15.0,15.0,15.0,143000,0.0,0.0,0.0
2025-07-02 04:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2050,0.0,0.0,0.0
2025-07-02 04:35:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,22100,0.0,0.0,0.0
2025-07-02 04:40:00+00:00,15.0,15.0,15.0,15.0,45300,0.0,0.0,0.0
2025-07-02 04:45:00+00:00,15.0,15.0,15.0,15.0,7000,0.0,0.0,0.0
2025-07-02 04:50:00+00:00,15.0,15.0,15.0,15.0,19700,0.0,0.0,0.0
2025-07-02 04:55:00+00:00,15.0,15.010000228881836,15.0,15.0,52234,0.0,0.0,0.0
2025-07-02 05:00:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,40168,0.0,0.0,0.0
2025-07-02 05:05:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,5000,0.0,0.0,0.0
2025-07-02 05:10:00+00:00,15.0,15.0,15.0,15.0,4000,0.0,0.0,0.0
2025-07-02 05:15:00+00:00,15.0,15.010000228881836,15.0,15.0,394100,0.0,0.0,0.0
2025-07-02 05:20:00+00:00,15.0,15.0,15.0,15.0,78115,0.0,0.0,0.0
2025-07-03 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.130000114440918,0,0.0,0.0,0.0
2025-07-03 01:05:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,18317,0.0,0.0,0.0
2025-07-03 01:10:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.109999656677246,45875,0.0,0.0,0.0
2025-07-03 01:15:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,42796,0.0,0.0,0.0
2025-07-03 01:20:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,58807,0.0,0.0,0.0
2025-07-03 01:25:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,94651,0.0,0.0,0.0
2025-07-03 01:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,234854,0.0,0.0,0.0
2025-07-03 01:35:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,23311,0.0,0.0,0.0
2025-07-03 01:45:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,5201,0.0,0.0,0.0
2025-07-03 01:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5000,0.0,0.0,0.0
2025-07-03 02:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,3100,0.0,0.0,0.0
2025-07-03 02:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,24000,0.0,0.0,0.0
2025-07-03 02:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,13000,0.0,0.0,0.0
2025-07-03 02:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11105,0.0,0.0,0.0
2025-07-03 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,51100,0.0,0.0,0.0
2025-07-03 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,6000,0.0,0.0,0.0
2025-07-03 02:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5200,0.0,0.0,0.0
2025-07-03 02:35:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.100000381469727,22564,0.0,0.0,0.0
2025-07-03 02:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2004,0.0,0.0,0.0
2025-07-03 02:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,10000,0.0,0.0,0.0
2025-07-03 03:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-07-03 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,50000,0.0,0.0,0.0
2025-07-03 03:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,21450,0.0,0.0,0.0
2025-07-03 03:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15190,0.0,0.0,0.0
2025-07-03 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5500,0.0,0.0,0.0
2025-07-03 03:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,35000,0.0,0.0,0.0
2025-07-03 03:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,11000,0.0,0.0,0.0
2025-07-03 03:45:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,2020,0.0,0.0,0.0
2025-07-03 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1030,0.0,0.0,0.0
2025-07-03 04:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,21000,0.0,0.0,0.0
2025-07-03 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,100000,0.0,0.0,0.0
2025-07-03 04:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,63268,0.0,0.0,0.0
2025-07-03 04:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,123100,0.0,0.0,0.0
2025-07-03 04:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-07-03 04:25:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,8532,0.0,0.0,0.0
2025-07-03 04:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,25402,0.0,0.0,0.0
2025-07-03 04:50:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11100,0.0,0.0,0.0
2025-07-03 04:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3263,0.0,0.0,0.0
2025-07-03 05:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,8000,0.0,0.0,0.0
2025-07-03 05:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,16137,0.0,0.0,0.0
2025-07-03 05:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7264,0.0,0.0,0.0
2025-07-03 05:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,22788,0.0,0.0,0.0
2025-07-04 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,0,0.0,0.0,0.0
2025-07-04 01:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6262,0.0,0.0,0.0
2025-07-04 01:30:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,5000,0.0,0.0,0.0
2025-07-04 01:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-07-04 01:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-07-04 01:45:00+00:00,15.069999694824219,15.069999694824219,15.020000457763672,15.020000457763672,92000,0.0,0.0,0.0
2025-07-04 01:50:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,9066,0.0,0.0,0.0
2025-07-04 01:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,27085,0.0,0.0,0.0
2025-07-04 02:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,10000,0.0,0.0,0.0
2025-07-04 02:15:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-07-04 02:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1124,0.0,0.0,0.0
2025-07-04 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,6000,0.0,0.0,0.0
2025-07-04 02:30:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,5026,0.0,0.0,0.0
2025-07-04 02:35:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,5044,0.0,0.0,0.0
2025-07-04 02:40:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,7000,0.0,0.0,0.0
2025-07-04 02:45:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2001,0.0,0.0,0.0
2025-07-04 02:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2550,0.0,0.0,0.0
2025-07-04 03:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,5010,0.0,0.0,0.0
2025-07-04 03:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1010,0.0,0.0,0.0
2025-07-04 03:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,4000,0.0,0.0,0.0
2025-07-04 03:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-07-04 03:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,21000,0.0,0.0,0.0
2025-07-04 03:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,7000,0.0,0.0,0.0
2025-07-04 03:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,17230,0.0,0.0,0.0
2025-07-04 04:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2900,0.0,0.0,0.0
2025-07-04 04:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,8000,0.0,0.0,0.0
2025-07-04 04:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-07-04 04:15:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-07-04 04:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,63507,0.0,0.0,0.0
2025-07-04 04:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,3150,0.0,0.0,0.0
2025-07-04 04:35:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,28242,0.0,0.0,0.0
2025-07-04 04:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15135,0.0,0.0,0.0
2025-07-04 04:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,13010,0.0,0.0,0.0
2025-07-04 05:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2025-07-04 05:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,100100,0.0,0.0,0.0
2025-07-04 05:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1200,0.0,0.0,0.0
2025-07-04 05:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,32180,0.0,0.0,0.0
2025-07-04 05:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,6019,0.0,0.0,0.0
2025-05-08 01:00:00+00:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0,0.0,0.0,0.0
2025-05-08 01:05:00+00:00,14.569999694824219,14.619999885559082,14.569999694824219,14.619999885559082,70440,0.0,0.0,0.0
2025-05-08 01:10:00+00:00,14.640000343322754,14.649999618530273,14.640000343322754,14.640000343322754,71145,0.0,0.0,0.0
2025-05-08 01:20:00+00:00,14.670000076293945,14.670000076293945,14.649999618530273,14.649999618530273,2000,0.0,0.0,0.0
2025-05-08 01:35:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,0,0.0,0.0,0.0
2025-05-08 01:40:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,195777,0.0,0.0,0.0
2025-05-08 01:45:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,3000,0.0,0.0,0.0
2025-05-08 01:50:00+00:00,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,6364,0.0,0.0,0.0
2025-05-08 01:55:00+00:00,14.600000381469727,14.609999656677246,14.600000381469727,14.609999656677246,6430,0.0,0.0,0.0
2025-05-08 02:00:00+00:00,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,14016,0.0,0.0,0.0
2025-05-08 02:05:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,29000,0.0,0.0,0.0
2025-05-08 02:10:00+00:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,22606,0.0,0.0,0.0
2025-05-08 02:15:00+00:00,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,2445,0.0,0.0,0.0
2025-05-08 02:30:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,20000,0.0,0.0,0.0
2025-05-08 02:35:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,11284,0.0,0.0,0.0
2025-05-08 02:40:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,40246,0.0,0.0,0.0
2025-05-08 02:45:00+00:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,23010,0.0,0.0,0.0
2025-05-08 02:50:00+00:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,13001,0.0,0.0,0.0
2025-05-08 02:55:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,5206,0.0,0.0,0.0
2025-05-08 03:00:00+00:00,14.649999618530273,14.670000076293945,14.649999618530273,14.670000076293945,86400,0.0,0.0,0.0
2025-05-08 03:05:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1015,0.0,0.0,0.0
2025-05-08 03:10:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,1400,0.0,0.0,0.0
