Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-08 03:20:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,1000,0.0,0.0,0.0
2025-05-08 03:25:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,1000,0.0,0.0,0.0
2025-05-08 03:30:00+00:00,14.670000076293945,14.670000076293945,14.65999984741211,14.65999984741211,3125,0.0,0.0,0.0
2025-05-08 03:40:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,2650,0.0,0.0,0.0
2025-05-08 03:45:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,15999,0.0,0.0,0.0
2025-05-08 03:50:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,5000,0.0,0.0,0.0
2025-05-08 03:55:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,10000,0.0,0.0,0.0
2025-05-08 04:00:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,12201,0.0,0.0,0.0
2025-05-08 04:10:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,2083,0.0,0.0,0.0
2025-05-08 04:25:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1684,0.0,0.0,0.0
2025-05-08 04:40:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,50000,0.0,0.0,0.0
2025-05-08 04:55:00+00:00,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,2000,0.0,0.0,0.0
2025-05-08 05:05:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,3818,0.0,0.0,0.0
2025-05-08 05:10:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,3000,0.0,0.0,0.0
2025-05-08 05:15:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,25057,0.0,0.0,0.0
2025-05-08 05:20:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,8748,0.0,0.0,0.0
2025-05-09 01:00:00+00:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,0,0.0,0.0,0.0
2025-05-09 01:05:00+00:00,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,17838,0.0,0.0,0.0
2025-05-09 01:10:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,3000,0.0,0.0,0.0
2025-05-09 01:15:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14671,0.0,0.0,0.0
2025-05-09 01:20:00+00:00,14.619999885559082,14.619999885559082,14.609999656677246,14.619999885559082,10111,0.0,0.0,0.0
2025-05-09 01:25:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,3100,0.0,0.0,0.0
2025-05-09 01:30:00+00:00,14.609999656677246,14.609999656677246,14.600000381469727,14.600000381469727,16210,0.0,0.0,0.0
2025-05-09 01:35:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,5335,0.0,0.0,0.0
2025-05-09 01:40:00+00:00,14.609999656677246,14.640000343322754,14.609999656677246,14.640000343322754,184000,0.0,0.0,0.0
2025-05-09 01:45:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,3100,0.0,0.0,0.0
2025-05-09 01:50:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1090,0.0,0.0,0.0
2025-05-09 02:00:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,4338,0.0,0.0,0.0
2025-05-09 02:10:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,8302,0.0,0.0,0.0
2025-05-09 02:15:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,7300,0.0,0.0,0.0
2025-05-09 02:20:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,1005,0.0,0.0,0.0
2025-05-09 02:25:00+00:00,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,43000,0.0,0.0,0.0
2025-05-09 02:30:00+00:00,14.670000076293945,14.6899995803833,14.670000076293945,14.6899995803833,11854,0.0,0.0,0.0
2025-05-09 02:35:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1863,0.0,0.0,0.0
2025-05-09 02:40:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,2900,0.0,0.0,0.0
2025-05-09 02:45:00+00:00,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,83670,0.0,0.0,0.0
2025-05-09 02:55:00+00:00,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,22500,0.0,0.0,0.0
2025-05-09 03:00:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,12232,0.0,0.0,0.0
2025-05-09 03:10:00+00:00,14.720000267028809,14.729999542236328,14.720000267028809,14.729999542236328,56999,0.0,0.0,0.0
2025-05-09 03:15:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1974,0.0,0.0,0.0
2025-05-09 03:25:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,2602,0.0,0.0,0.0
2025-05-09 03:35:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,29577,0.0,0.0,0.0
2025-05-09 03:40:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,2000,0.0,0.0,0.0
2025-05-09 03:45:00+00:00,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,6000,0.0,0.0,0.0
2025-05-09 03:50:00+00:00,14.720000267028809,14.739999771118164,14.720000267028809,14.739999771118164,48050,0.0,0.0,0.0
2025-05-09 03:55:00+00:00,14.739999771118164,14.75,14.739999771118164,14.75,59839,0.0,0.0,0.0
2025-05-09 04:00:00+00:00,14.760000228881836,14.760000228881836,14.75,14.75,2360,0.0,0.0,0.0
2025-05-09 04:05:00+00:00,14.75,14.75,14.75,14.75,13000,0.0,0.0,0.0
2025-05-09 04:10:00+00:00,14.760000228881836,14.760000228881836,14.75,14.75,37840,0.0,0.0,0.0
2025-05-09 04:15:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,15357,0.0,0.0,0.0
2025-05-09 04:20:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,5000,0.0,0.0,0.0
2025-05-09 04:25:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,3345,0.0,0.0,0.0
2025-05-09 04:30:00+00:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,76707,0.0,0.0,0.0
2025-05-09 04:45:00+00:00,14.760000228881836,14.770000457763672,14.75,14.75,10036,0.0,0.0,0.0
2025-05-09 04:50:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1317,0.0,0.0,0.0
2025-05-09 04:55:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,8748,0.0,0.0,0.0
2025-05-09 05:05:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,3439,0.0,0.0,0.0
2025-05-09 05:10:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1574,0.0,0.0,0.0
2025-05-09 05:15:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,23187,0.0,0.0,0.0
2025-05-09 05:20:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1230,0.0,0.0,0.0
2025-05-12 01:00:00+00:00,14.84000015258789,14.880000114440918,14.84000015258789,14.880000114440918,0,0.0,0.0,0.0
2025-05-12 01:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,141821,0.0,0.0,0.0
2025-05-12 01:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,28100,0.0,0.0,0.0
2025-05-12 01:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,9215,0.0,0.0,0.0
2025-05-12 01:20:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,59019,0.0,0.0,0.0
2025-05-12 01:25:00+00:00,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,16693,0.0,0.0,0.0
2025-05-12 01:35:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,26508,0.0,0.0,0.0
2025-05-12 01:45:00+00:00,14.880000114440918,14.899999618530273,14.880000114440918,14.899999618530273,99000,0.0,0.0,0.0
2025-05-12 01:50:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4191,0.0,0.0,0.0
2025-05-12 01:55:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,8381,0.0,0.0,0.0
2025-05-12 02:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1000,0.0,0.0,0.0
2025-05-12 02:05:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,40261,0.0,0.0,0.0
2025-05-12 02:15:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,4280,0.0,0.0,0.0
2025-05-12 02:25:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1292,0.0,0.0,0.0
2025-05-12 02:35:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,14238,0.0,0.0,0.0
2025-05-12 02:40:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,6000,0.0,0.0,0.0
2025-05-12 02:45:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,10235,0.0,0.0,0.0
2025-05-12 02:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,4310,0.0,0.0,0.0
2025-05-12 02:55:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,75025,0.0,0.0,0.0
2025-05-12 03:00:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2100,0.0,0.0,0.0
2025-05-12 03:05:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1167,0.0,0.0,0.0
2025-05-12 03:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,13321,0.0,0.0,0.0
2025-05-12 03:25:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,8000,0.0,0.0,0.0
2025-05-12 03:30:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,10310,0.0,0.0,0.0
2025-05-12 03:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-05-12 03:40:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,33000,0.0,0.0,0.0
2025-05-12 03:50:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,2005,0.0,0.0,0.0
2025-05-12 03:55:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.880000114440918,22250,0.0,0.0,0.0
2025-05-12 04:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1000,0.0,0.0,0.0
2025-05-12 04:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,10270,0.0,0.0,0.0
2025-05-12 04:20:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,12435,0.0,0.0,0.0
2025-05-12 04:30:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,6461,0.0,0.0,0.0
2025-05-12 04:40:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,2050,0.0,0.0,0.0
2025-05-12 04:45:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,10022,0.0,0.0,0.0
2025-05-12 04:50:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1078,0.0,0.0,0.0
2025-05-12 05:00:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1000,0.0,0.0,0.0
2025-05-12 05:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,11000,0.0,0.0,0.0
2025-05-12 05:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,17110,0.0,0.0,0.0
2025-05-12 05:15:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1230,0.0,0.0,0.0
2025-05-12 05:20:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,70488,0.0,0.0,0.0
2025-05-13 01:00:00+00:00,15.079999923706055,15.079999923706055,15.029999732971191,15.029999732971191,62000,0.0,0.0,0.0
2025-05-13 01:05:00+00:00,15.029999732971191,15.039999961853027,15.0,15.0,14854,0.0,0.0,0.0
2025-05-13 01:10:00+00:00,15.0,15.029999732971191,15.0,15.0,206404,0.0,0.0,0.0
2025-05-13 01:15:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,19946,0.0,0.0,0.0
2025-05-13 01:20:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,11264,0.0,0.0,0.0
2025-05-13 01:25:00+00:00,15.020000457763672,15.020000457763672,15.0,15.010000228881836,132310,0.0,0.0,0.0
2025-05-13 01:30:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.029999732971191,28316,0.0,0.0,0.0
2025-05-13 01:35:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.039999961853027,171798,0.0,0.0,0.0
2025-05-13 01:40:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.039999961853027,197900,0.0,0.0,0.0
2025-05-13 01:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,33552,0.0,0.0,0.0
2025-05-13 01:50:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,25600,0.0,0.0,0.0
2025-05-13 01:55:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.039999961853027,118000,0.0,0.0,0.0
2025-05-13 02:00:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.050000190734863,12858,0.0,0.0,0.0
2025-05-13 02:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,22153,0.0,0.0,0.0
2025-05-13 02:10:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,6798,0.0,0.0,0.0
2025-05-13 02:15:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,3200,0.0,0.0,0.0
2025-05-13 02:20:00+00:00,15.029999732971191,15.0600004196167,15.029999732971191,15.050000190734863,10573,0.0,0.0,0.0
2025-05-13 02:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,39566,0.0,0.0,0.0
2025-05-13 02:30:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,4240,0.0,0.0,0.0
2025-05-13 02:35:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3231,0.0,0.0,0.0
2025-05-13 02:40:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1000,0.0,0.0,0.0
2025-05-13 02:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2449,0.0,0.0,0.0
2025-05-13 03:00:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,4110,0.0,0.0,0.0
2025-05-13 03:05:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,14.989999771118164,25101,0.0,0.0,0.0
2025-05-13 03:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5140,0.0,0.0,0.0
2025-05-13 03:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2173,0.0,0.0,0.0
2025-05-13 03:20:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,12227,0.0,0.0,0.0
2025-05-13 03:25:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,7198,0.0,0.0,0.0
2025-05-13 03:35:00+00:00,15.0,15.0,15.0,15.0,2105,0.0,0.0,0.0
2025-05-13 03:40:00+00:00,15.0,15.0,15.0,15.0,13195,0.0,0.0,0.0
2025-05-13 03:45:00+00:00,15.0,15.010000228881836,14.989999771118164,14.989999771118164,10305,0.0,0.0,0.0
2025-05-13 03:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1000,0.0,0.0,0.0
2025-05-13 04:00:00+00:00,15.0,15.0,15.0,15.0,31097,0.0,0.0,0.0
2025-05-13 04:05:00+00:00,15.0,15.0,15.0,15.0,3010,0.0,0.0,0.0
2025-05-13 04:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,60646,0.0,0.0,0.0
2025-05-13 04:15:00+00:00,15.0,15.0,15.0,15.0,23000,0.0,0.0,0.0
2025-05-13 04:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,13299,0.0,0.0,0.0
2025-05-13 04:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,20349,0.0,0.0,0.0
2025-05-13 04:30:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,9340,0.0,0.0,0.0
2025-05-13 04:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,7207,0.0,0.0,0.0
2025-05-13 05:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1097,0.0,0.0,0.0
2025-05-13 05:05:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2000,0.0,0.0,0.0
2025-05-13 05:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15020,0.0,0.0,0.0
2025-05-13 05:15:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,119633,0.0,0.0,0.0
2025-05-13 05:20:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,39637,0.0,0.0,0.0
2025-05-14 01:00:00+00:00,15.100000381469727,15.140000343322754,15.100000381469727,15.140000343322754,71000,0.0,0.0,0.0
2025-05-14 01:05:00+00:00,15.130000114440918,15.140000343322754,15.100000381469727,15.100000381469727,124645,0.0,0.0,0.0
2025-05-14 01:10:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,4008,0.0,0.0,0.0
2025-05-14 01:15:00+00:00,15.050000190734863,15.079999923706055,15.050000190734863,15.069999694824219,10050,0.0,0.0,0.0
2025-05-14 01:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,20688,0.0,0.0,0.0
2025-05-14 01:25:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,29071,0.0,0.0,0.0
2025-05-14 01:30:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,36406,0.0,0.0,0.0
2025-05-14 01:35:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,57000,0.0,0.0,0.0
2025-05-14 01:40:00+00:00,15.140000343322754,15.170000076293945,15.140000343322754,15.170000076293945,163600,0.0,0.0,0.0
2025-05-14 01:45:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,10061,0.0,0.0,0.0
2025-05-14 01:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,45455,0.0,0.0,0.0
2025-05-14 01:55:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,100280,0.0,0.0,0.0
2025-05-14 02:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,16000,0.0,0.0,0.0
2025-05-14 02:05:00+00:00,15.170000076293945,15.1899995803833,15.170000076293945,15.1899995803833,95800,0.0,0.0,0.0
2025-05-14 02:15:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,17035,0.0,0.0,0.0
2025-05-14 02:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3185,0.0,0.0,0.0
2025-05-14 02:25:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,105005,0.0,0.0,0.0
2025-05-14 02:30:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,7000,0.0,0.0,0.0
2025-05-14 02:40:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,45040,0.0,0.0,0.0
2025-05-14 02:45:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,65555,0.0,0.0,0.0
2025-05-14 02:50:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,12100,0.0,0.0,0.0
2025-05-14 02:55:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,111302,0.0,0.0,0.0
2025-05-14 03:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2025-05-14 03:05:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,53000,0.0,0.0,0.0
2025-05-14 03:10:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,21980,0.0,0.0,0.0
2025-05-14 03:20:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,21012,0.0,0.0,0.0
2025-05-14 03:25:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,67000,0.0,0.0,0.0
2025-05-14 03:30:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,13070,0.0,0.0,0.0
2025-05-14 03:35:00+00:00,15.180000305175781,15.180000305175781,15.149999618530273,15.149999618530273,56000,0.0,0.0,0.0
2025-05-14 03:40:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2025-05-14 03:45:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,22170,0.0,0.0,0.0
2025-05-14 03:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-05-14 04:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,20100,0.0,0.0,0.0
2025-05-14 04:05:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,116204,0.0,0.0,0.0
2025-05-14 04:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,5293,0.0,0.0,0.0
2025-05-14 04:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,14654,0.0,0.0,0.0
2025-05-14 04:25:00+00:00,15.170000076293945,15.180000305175781,15.15999984741211,15.180000305175781,95527,0.0,0.0,0.0
2025-05-14 04:30:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,21100,0.0,0.0,0.0
2025-05-14 04:35:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,10000,0.0,0.0,0.0
2025-05-14 04:40:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,27114,0.0,0.0,0.0
2025-05-14 04:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,30010,0.0,0.0,0.0
2025-05-14 04:50:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.180000305175781,5148,0.0,0.0,0.0
2025-05-14 05:00:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,8382,0.0,0.0,0.0
2025-05-14 05:05:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,106248,0.0,0.0,0.0
2025-05-14 05:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,13002,0.0,0.0,0.0
2025-05-14 05:15:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,8196,0.0,0.0,0.0
2025-05-14 05:20:00+00:00,15.170000076293945,15.1899995803833,15.170000076293945,15.170000076293945,18553,0.0,0.0,0.0
2025-05-15 01:00:00+00:00,15.210000038146973,15.25,15.210000038146973,15.25,0,0.0,0.0,0.0
2025-05-15 01:05:00+00:00,15.239999771118164,15.270000457763672,15.229999542236328,15.229999542236328,50737,0.0,0.0,0.0
2025-05-15 01:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,29147,0.0,0.0,0.0
2025-05-15 01:15:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,11040,0.0,0.0,0.0
2025-05-15 01:20:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,113315,0.0,0.0,0.0
2025-05-15 01:25:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3044,0.0,0.0,0.0
2025-05-15 01:30:00+00:00,15.15999984741211,15.1899995803833,15.15999984741211,15.1899995803833,28806,0.0,0.0,0.0
2025-05-15 01:35:00+00:00,15.1899995803833,15.210000038146973,15.1899995803833,15.199999809265137,30083,0.0,0.0,0.0
2025-05-15 01:40:00+00:00,15.199999809265137,15.239999771118164,15.199999809265137,15.239999771118164,47109,0.0,0.0,0.0
2025-05-15 01:45:00+00:00,15.25,15.260000228881836,15.25,15.25,80980,0.0,0.0,0.0
2025-05-15 01:50:00+00:00,15.25,15.25,15.25,15.25,203688,0.0,0.0,0.0
2025-05-15 01:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,33180,0.0,0.0,0.0
2025-05-15 02:00:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,102320,0.0,0.0,0.0
2025-05-15 02:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,13000,0.0,0.0,0.0
2025-05-15 02:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12000,0.0,0.0,0.0
2025-05-15 02:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,100006,0.0,0.0,0.0
2025-05-15 02:30:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,44028,0.0,0.0,0.0
2025-05-15 02:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7000,0.0,0.0,0.0
2025-05-15 02:40:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,21815,0.0,0.0,0.0
