Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-01 04:25:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,101400,0.0,0.0,0.0
2025-07-01 04:30:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2025-07-01 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2123,0.0,0.0,0.0
2025-07-01 04:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,9225,0.0,0.0,0.0
2025-07-01 04:45:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2000,0.0,0.0,0.0
2025-07-01 04:50:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,11000,0.0,0.0,0.0
2025-07-01 04:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2002,0.0,0.0,0.0
2025-07-01 05:00:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,25000,0.0,0.0,0.0
2025-07-01 05:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,6001,0.0,0.0,0.0
2025-07-01 05:10:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,35642,0.0,0.0,0.0
2025-07-01 05:20:00+00:00,14.890000343322754,14.899999618530273,14.880000114440918,14.899999618530273,313106,0.0,0.0,0.0
2025-07-02 01:00:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,18000,0.0,0.0,0.0
2025-07-02 01:05:00+00:00,14.90999984741211,14.930000305175781,14.90999984741211,14.920000076293945,120382,0.0,0.0,0.0
2025-07-02 01:10:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,49029,0.0,0.0,0.0
2025-07-02 01:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5065,0.0,0.0,0.0
2025-07-02 01:20:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,20253,0.0,0.0,0.0
2025-07-02 01:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1000,0.0,0.0,0.0
2025-07-02 01:35:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,20067,0.0,0.0,0.0
2025-07-02 01:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3382,0.0,0.0,0.0
2025-07-02 01:55:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5870,0.0,0.0,0.0
2025-07-02 02:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,16000,0.0,0.0,0.0
2025-07-02 02:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,3000,0.0,0.0,0.0
2025-07-02 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5050,0.0,0.0,0.0
2025-07-02 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1120,0.0,0.0,0.0
2025-07-02 02:50:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,35000,0.0,0.0,0.0
2025-07-02 02:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2349,0.0,0.0,0.0
2025-07-02 03:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,6000,0.0,0.0,0.0
2025-07-02 03:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,42032,0.0,0.0,0.0
2025-07-02 03:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2025-07-02 03:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,53499,0.0,0.0,0.0
2025-07-02 03:25:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,17000,0.0,0.0,0.0
2025-07-02 03:30:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,40854,0.0,0.0,0.0
2025-07-02 03:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1006,0.0,0.0,0.0
2025-07-02 03:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,65001,0.0,0.0,0.0
2025-07-02 03:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,56913,0.0,0.0,0.0
2025-07-02 03:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,27305,0.0,0.0,0.0
2025-07-02 03:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,16000,0.0,0.0,0.0
2025-07-02 04:00:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,40665,0.0,0.0,0.0
2025-07-02 04:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2000,0.0,0.0,0.0
2025-07-02 04:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,46450,0.0,0.0,0.0
2025-07-02 04:25:00+00:00,15.0,15.0,15.0,15.0,143000,0.0,0.0,0.0
2025-07-02 04:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2050,0.0,0.0,0.0
2025-07-02 04:35:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,22100,0.0,0.0,0.0
2025-07-02 04:40:00+00:00,15.0,15.0,15.0,15.0,45300,0.0,0.0,0.0
2025-07-02 04:45:00+00:00,15.0,15.0,15.0,15.0,7000,0.0,0.0,0.0
2025-07-02 04:50:00+00:00,15.0,15.0,15.0,15.0,19700,0.0,0.0,0.0
2025-07-02 04:55:00+00:00,15.0,15.010000228881836,15.0,15.0,52234,0.0,0.0,0.0
2025-07-02 05:00:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,40168,0.0,0.0,0.0
2025-07-02 05:05:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,5000,0.0,0.0,0.0
2025-07-02 05:10:00+00:00,15.0,15.0,15.0,15.0,4000,0.0,0.0,0.0
2025-07-02 05:15:00+00:00,15.0,15.010000228881836,15.0,15.0,394100,0.0,0.0,0.0
2025-07-02 05:20:00+00:00,15.0,15.0,15.0,15.0,78115,0.0,0.0,0.0
2025-07-03 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.130000114440918,280000,0.0,0.0,0.0
2025-07-03 01:05:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,18317,0.0,0.0,0.0
2025-07-03 01:10:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.109999656677246,45875,0.0,0.0,0.0
2025-07-03 01:15:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,42796,0.0,0.0,0.0
2025-07-03 01:20:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,58807,0.0,0.0,0.0
2025-07-03 01:25:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.130000114440918,94651,0.0,0.0,0.0
2025-07-03 01:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,234854,0.0,0.0,0.0
2025-07-03 01:35:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,23311,0.0,0.0,0.0
2025-07-03 01:45:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,5201,0.0,0.0,0.0
2025-07-03 01:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5000,0.0,0.0,0.0
2025-07-03 02:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,3100,0.0,0.0,0.0
2025-07-03 02:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,24000,0.0,0.0,0.0
2025-07-03 02:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,13000,0.0,0.0,0.0
2025-07-03 02:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11105,0.0,0.0,0.0
2025-07-03 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,51100,0.0,0.0,0.0
2025-07-03 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,6000,0.0,0.0,0.0
2025-07-03 02:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5200,0.0,0.0,0.0
2025-07-03 02:35:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.100000381469727,22564,0.0,0.0,0.0
2025-07-03 02:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2004,0.0,0.0,0.0
2025-07-03 02:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,10000,0.0,0.0,0.0
2025-07-03 03:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-07-03 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,50000,0.0,0.0,0.0
2025-07-03 03:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,21450,0.0,0.0,0.0
2025-07-03 03:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15190,0.0,0.0,0.0
2025-07-03 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5500,0.0,0.0,0.0
2025-07-03 03:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,35000,0.0,0.0,0.0
2025-07-03 03:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,11000,0.0,0.0,0.0
2025-07-03 03:45:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,2020,0.0,0.0,0.0
2025-07-03 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1030,0.0,0.0,0.0
2025-07-03 04:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,21000,0.0,0.0,0.0
2025-07-03 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,100000,0.0,0.0,0.0
2025-07-03 04:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,63268,0.0,0.0,0.0
2025-07-03 04:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,123100,0.0,0.0,0.0
2025-07-03 04:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-07-03 04:25:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,8532,0.0,0.0,0.0
2025-07-03 04:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,25402,0.0,0.0,0.0
2025-07-03 04:50:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11100,0.0,0.0,0.0
2025-07-03 04:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3263,0.0,0.0,0.0
2025-07-03 05:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,8000,0.0,0.0,0.0
2025-07-03 05:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,16137,0.0,0.0,0.0
2025-07-03 05:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7264,0.0,0.0,0.0
2025-07-03 05:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0,0.0,0.0,0.0
2025-07-04 01:00:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,105589,0.0,0.0,0.0
2025-07-04 01:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6262,0.0,0.0,0.0
2025-07-04 01:30:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,5000,0.0,0.0,0.0
2025-07-04 01:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-07-04 01:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-07-04 01:45:00+00:00,15.069999694824219,15.069999694824219,15.020000457763672,15.020000457763672,92000,0.0,0.0,0.0
2025-07-04 01:50:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,9066,0.0,0.0,0.0
2025-07-04 01:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,27085,0.0,0.0,0.0
2025-07-04 02:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,10000,0.0,0.0,0.0
2025-07-04 02:15:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-07-04 02:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1124,0.0,0.0,0.0
2025-07-04 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,6000,0.0,0.0,0.0
2025-07-04 02:30:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,5026,0.0,0.0,0.0
2025-07-04 02:35:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,5044,0.0,0.0,0.0
2025-07-04 02:40:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,7000,0.0,0.0,0.0
2025-07-04 02:45:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2001,0.0,0.0,0.0
2025-07-04 02:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2550,0.0,0.0,0.0
2025-07-04 03:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,5010,0.0,0.0,0.0
2025-07-04 03:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1010,0.0,0.0,0.0
2025-07-04 03:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,4000,0.0,0.0,0.0
2025-07-04 03:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-07-04 03:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,21000,0.0,0.0,0.0
2025-07-04 03:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,7000,0.0,0.0,0.0
2025-07-04 03:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,17230,0.0,0.0,0.0
2025-07-04 04:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2900,0.0,0.0,0.0
2025-07-04 04:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,8000,0.0,0.0,0.0
2025-07-04 04:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-07-04 04:15:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-07-04 04:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,63507,0.0,0.0,0.0
2025-07-04 04:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,3150,0.0,0.0,0.0
2025-07-04 04:35:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,28242,0.0,0.0,0.0
2025-07-04 04:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15135,0.0,0.0,0.0
2025-07-04 04:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,13010,0.0,0.0,0.0
2025-07-04 05:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2025-07-04 05:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,100100,0.0,0.0,0.0
2025-07-04 05:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1200,0.0,0.0,0.0
2025-07-04 05:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,32180,0.0,0.0,0.0
2025-07-04 05:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,6019,0.0,0.0,0.0
2025-07-07 01:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,0,0.0,0.0,0.0
2025-07-07 01:05:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,37076,0.0,0.0,0.0
2025-07-07 01:10:00+00:00,14.869999885559082,14.899999618530273,14.869999885559082,14.880000114440918,5664,0.0,0.0,0.0
2025-07-07 01:25:00+00:00,14.90999984741211,14.920000076293945,14.90999984741211,14.920000076293945,101132,0.0,0.0,0.0
2025-07-07 01:30:00+00:00,14.949999809265137,14.970000267028809,14.9399995803833,14.9399995803833,22998,0.0,0.0,0.0
2025-07-07 01:35:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,100000,0.0,0.0,0.0
2025-07-07 01:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3306,0.0,0.0,0.0
2025-07-07 01:55:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,2306,0.0,0.0,0.0
2025-07-07 02:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3006,0.0,0.0,0.0
2025-07-07 02:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,10000,0.0,0.0,0.0
2025-07-07 02:15:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,3224,0.0,0.0,0.0
2025-07-07 02:30:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,4388,0.0,0.0,0.0
2025-07-07 02:35:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,5016,0.0,0.0,0.0
2025-07-07 02:45:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,3122,0.0,0.0,0.0
2025-07-07 03:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3200,0.0,0.0,0.0
2025-07-07 03:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2026,0.0,0.0,0.0
2025-07-07 03:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1876,0.0,0.0,0.0
2025-07-07 03:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2056,0.0,0.0,0.0
2025-07-07 03:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1100,0.0,0.0,0.0
2025-07-07 03:50:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,100012,0.0,0.0,0.0
2025-07-07 04:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,6200,0.0,0.0,0.0
2025-07-07 04:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1106,0.0,0.0,0.0
2025-07-07 04:15:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,17056,0.0,0.0,0.0
2025-07-07 04:20:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.970000267028809,48000,0.0,0.0,0.0
2025-07-07 04:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,8290,0.0,0.0,0.0
2025-07-07 04:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5464,0.0,0.0,0.0
2025-07-07 04:50:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4778,0.0,0.0,0.0
2025-07-07 05:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3354,0.0,0.0,0.0
2025-07-07 05:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,10529,0.0,0.0,0.0
2025-07-07 05:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1003,0.0,0.0,0.0
2025-07-08 01:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,0,0.0,0.0,0.0
2025-07-08 01:05:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,7871,0.0,0.0,0.0
2025-07-08 01:10:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2026,0.0,0.0,0.0
2025-07-08 01:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3000,0.0,0.0,0.0
2025-07-08 01:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10157,0.0,0.0,0.0
2025-07-08 01:30:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,6172,0.0,0.0,0.0
2025-07-08 01:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4207,0.0,0.0,0.0
2025-07-08 01:40:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,10103,0.0,0.0,0.0
2025-07-08 01:45:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,95354,0.0,0.0,0.0
2025-07-08 01:50:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,10870,0.0,0.0,0.0
2025-07-08 01:55:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,5930,0.0,0.0,0.0
2025-07-08 02:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,84715,0.0,0.0,0.0
2025-07-08 02:15:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5127,0.0,0.0,0.0
2025-07-08 02:20:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,38200,0.0,0.0,0.0
2025-07-08 02:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,5000,0.0,0.0,0.0
2025-07-08 02:30:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,3380,0.0,0.0,0.0
2025-07-08 02:45:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10125,0.0,0.0,0.0
2025-07-08 02:50:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,7000,0.0,0.0,0.0
2025-07-08 02:55:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,68336,0.0,0.0,0.0
2025-07-08 03:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1871,0.0,0.0,0.0
2025-07-08 03:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3028,0.0,0.0,0.0
2025-07-08 03:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5053,0.0,0.0,0.0
2025-07-08 03:45:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,6000,0.0,0.0,0.0
2025-07-08 03:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1003,0.0,0.0,0.0
2025-07-08 04:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2263,0.0,0.0,0.0
2025-07-08 04:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,5000,0.0,0.0,0.0
2025-07-08 04:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,103262,0.0,0.0,0.0
2025-07-08 04:30:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1053,0.0,0.0,0.0
2025-07-08 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,52187,0.0,0.0,0.0
2025-07-08 04:45:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,10482,0.0,0.0,0.0
2025-07-08 05:00:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,2058,0.0,0.0,0.0
2025-07-08 05:05:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,4053,0.0,0.0,0.0
2025-07-08 05:15:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,3000,0.0,0.0,0.0
2025-07-08 05:20:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,5000,0.0,0.0,0.0
2025-07-08 05:25:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,4000,0.0,0.0,0.0
2025-07-09 01:00:00+00:00,14.850000381469727,14.850000381469727,14.819999694824219,14.819999694824219,0,0.0,0.0,0.0
2025-07-09 01:05:00+00:00,14.84000015258789,14.869999885559082,14.84000015258789,14.869999885559082,8930,0.0,0.0,0.0
2025-07-09 01:15:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,4001,0.0,0.0,0.0
2025-07-09 01:20:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,3034,0.0,0.0,0.0
2025-07-09 01:25:00+00:00,14.850000381469727,14.850000381469727,14.829999923706055,14.829999923706055,3862,0.0,0.0,0.0
2025-07-09 01:30:00+00:00,14.84000015258789,14.84000015258789,14.819999694824219,14.819999694824219,8344,0.0,0.0,0.0
2025-07-09 01:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2095,0.0,0.0,0.0
2025-07-09 01:50:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14784,0.0,0.0,0.0
2025-07-09 01:55:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,7019,0.0,0.0,0.0
2025-07-09 02:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2366,0.0,0.0,0.0
2025-07-09 02:05:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,3000,0.0,0.0,0.0
2025-07-09 02:10:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1010,0.0,0.0,0.0
