Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-09 02:15:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2139,0.0,0.0,0.0
2025-07-09 02:20:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,20000,0.0,0.0,0.0
2025-07-09 02:25:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,38000,0.0,0.0,0.0
2025-07-09 02:30:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,3070,0.0,0.0,0.0
2025-07-09 02:35:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1000,0.0,0.0,0.0
2025-07-09 02:40:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,5046,0.0,0.0,0.0
2025-07-09 02:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3648,0.0,0.0,0.0
2025-07-09 02:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,3000,0.0,0.0,0.0
2025-07-09 03:00:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2021,0.0,0.0,0.0
2025-07-09 03:15:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,6050,0.0,0.0,0.0
2025-07-09 03:30:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,8023,0.0,0.0,0.0
2025-07-09 03:40:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,24010,0.0,0.0,0.0
2025-07-09 03:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,2070,0.0,0.0,0.0
2025-07-09 03:50:00+00:00,14.84000015258789,14.859999656677246,14.84000015258789,14.859999656677246,6000,0.0,0.0,0.0
2025-07-09 03:55:00+00:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,4100,0.0,0.0,0.0
2025-07-09 04:00:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,4305,0.0,0.0,0.0
2025-07-09 04:10:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,11242,0.0,0.0,0.0
2025-07-09 04:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2000,0.0,0.0,0.0
2025-07-09 04:20:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,10000,0.0,0.0,0.0
2025-07-09 04:25:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,3200,0.0,0.0,0.0
2025-07-09 04:35:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,151375,0.0,0.0,0.0
2025-07-09 04:50:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1978,0.0,0.0,0.0
2025-07-09 05:00:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,104048,0.0,0.0,0.0
2025-07-09 05:05:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,8038,0.0,0.0,0.0
2025-07-09 05:15:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,105404,0.0,0.0,0.0
2025-07-09 05:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2002,0.0,0.0,0.0
2025-07-10 01:00:00+00:00,14.779999732971191,14.819999694824219,14.770000457763672,14.819999694824219,0,0.0,0.0,0.0
2025-07-10 01:05:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,14265,0.0,0.0,0.0
2025-07-10 01:10:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,7146,0.0,0.0,0.0
2025-07-10 01:15:00+00:00,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,3000,0.0,0.0,0.0
2025-07-10 01:20:00+00:00,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,21188,0.0,0.0,0.0
2025-07-10 01:25:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,21530,0.0,0.0,0.0
2025-07-10 01:30:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1190,0.0,0.0,0.0
2025-07-10 01:35:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1000,0.0,0.0,0.0
2025-07-10 01:40:00+00:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,491250,0.0,0.0,0.0
2025-07-10 01:45:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,107136,0.0,0.0,0.0
2025-07-10 01:50:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1100,0.0,0.0,0.0
2025-07-10 01:55:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1100,0.0,0.0,0.0
2025-07-10 02:00:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1500,0.0,0.0,0.0
2025-07-10 02:05:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1000,0.0,0.0,0.0
2025-07-10 02:10:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,54280,0.0,0.0,0.0
2025-07-10 02:15:00+00:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,4580,0.0,0.0,0.0
2025-07-10 02:25:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,26000,0.0,0.0,0.0
2025-07-10 02:30:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,11000,0.0,0.0,0.0
2025-07-10 02:40:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,2100,0.0,0.0,0.0
2025-07-10 02:50:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1000,0.0,0.0,0.0
2025-07-10 02:55:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,9132,0.0,0.0,0.0
2025-07-10 03:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1200,0.0,0.0,0.0
2025-07-10 03:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,4000,0.0,0.0,0.0
2025-07-10 03:25:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,7130,0.0,0.0,0.0
2025-07-10 03:30:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5100,0.0,0.0,0.0
2025-07-10 03:35:00+00:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,11416,0.0,0.0,0.0
2025-07-10 03:40:00+00:00,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,23010,0.0,0.0,0.0
2025-07-10 03:45:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3000,0.0,0.0,0.0
2025-07-10 03:50:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,30000,0.0,0.0,0.0
2025-07-10 03:55:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1002,0.0,0.0,0.0
2025-07-10 04:00:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,17023,0.0,0.0,0.0
2025-07-10 04:15:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,20500,0.0,0.0,0.0
2025-07-10 04:20:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,2035,0.0,0.0,0.0
2025-07-10 04:25:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1000,0.0,0.0,0.0
2025-07-10 04:30:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,4270,0.0,0.0,0.0
2025-07-10 04:35:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,9000,0.0,0.0,0.0
2025-07-10 04:40:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,20000,0.0,0.0,0.0
2025-07-10 04:45:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,5000,0.0,0.0,0.0
2025-07-10 04:50:00+00:00,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,20200,0.0,0.0,0.0
2025-07-10 04:55:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,52000,0.0,0.0,0.0
2025-07-10 05:00:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,31157,0.0,0.0,0.0
2025-07-10 05:05:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,26436,0.0,0.0,0.0
2025-07-10 05:15:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,10133,0.0,0.0,0.0
2025-07-10 05:20:00+00:00,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,3228,0.0,0.0,0.0
2025-07-11 01:00:00+00:00,14.819999694824219,14.859999656677246,14.819999694824219,14.859999656677246,0,0.0,0.0,0.0
2025-07-11 01:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2595,0.0,0.0,0.0
2025-07-11 01:10:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,20010,0.0,0.0,0.0
2025-07-11 01:15:00+00:00,14.869999885559082,14.890000343322754,14.869999885559082,14.890000343322754,115230,0.0,0.0,0.0
2025-07-11 01:20:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,17300,0.0,0.0,0.0
2025-07-11 01:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2000,0.0,0.0,0.0
2025-07-11 01:30:00+00:00,14.920000076293945,14.949999809265137,14.920000076293945,14.949999809265137,41070,0.0,0.0,0.0
2025-07-11 01:35:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,18000,0.0,0.0,0.0
2025-07-11 01:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,7050,0.0,0.0,0.0
2025-07-11 01:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2020,0.0,0.0,0.0
2025-07-11 01:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,17070,0.0,0.0,0.0
2025-07-11 01:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,10150,0.0,0.0,0.0
2025-07-11 02:00:00+00:00,14.960000038146973,14.979999542236328,14.960000038146973,14.979999542236328,140686,0.0,0.0,0.0
2025-07-11 02:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5000,0.0,0.0,0.0
2025-07-11 02:10:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,12000,0.0,0.0,0.0
2025-07-11 02:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,5010,0.0,0.0,0.0
2025-07-11 02:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,87210,0.0,0.0,0.0
2025-07-11 02:50:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,61300,0.0,0.0,0.0
2025-07-11 03:00:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,22000,0.0,0.0,0.0
2025-07-11 03:05:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,12010,0.0,0.0,0.0
2025-07-11 03:10:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,15000,0.0,0.0,0.0
2025-07-11 03:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1496,0.0,0.0,0.0
2025-07-11 03:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1248,0.0,0.0,0.0
2025-07-11 03:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.949999809265137,9002,0.0,0.0,0.0
2025-07-11 03:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5000,0.0,0.0,0.0
2025-07-11 04:00:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,14200,0.0,0.0,0.0
2025-07-11 04:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3007,0.0,0.0,0.0
2025-07-11 04:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,102066,0.0,0.0,0.0
2025-07-11 04:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,7126,0.0,0.0,0.0
2025-07-11 04:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1400,0.0,0.0,0.0
2025-07-11 04:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,18067,0.0,0.0,0.0
2025-07-11 04:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,3010,0.0,0.0,0.0
2025-07-11 04:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,8002,0.0,0.0,0.0
2025-07-11 04:50:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,2134,0.0,0.0,0.0
2025-07-11 04:55:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-11 05:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,6000,0.0,0.0,0.0
2025-07-11 05:10:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,7457,0.0,0.0,0.0
2025-07-11 05:15:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,42027,0.0,0.0,0.0
2025-07-11 05:20:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,9954,0.0,0.0,0.0
2025-07-14 01:00:00+00:00,14.920000076293945,14.9399995803833,14.920000076293945,14.9399995803833,0,0.0,0.0,0.0
2025-07-14 01:05:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,11455,0.0,0.0,0.0
2025-07-14 01:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,5120,0.0,0.0,0.0
2025-07-14 01:15:00+00:00,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,53822,0.0,0.0,0.0
2025-07-14 01:20:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,3166,0.0,0.0,0.0
2025-07-14 01:25:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,86529,0.0,0.0,0.0
2025-07-14 01:30:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.90999984741211,67066,0.0,0.0,0.0
2025-07-14 01:35:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,10594,0.0,0.0,0.0
2025-07-14 01:40:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,63000,0.0,0.0,0.0
2025-07-14 01:45:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,5252,0.0,0.0,0.0
2025-07-14 02:00:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,27254,0.0,0.0,0.0
2025-07-14 02:05:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,20000,0.0,0.0,0.0
2025-07-14 02:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,27116,0.0,0.0,0.0
2025-07-14 02:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,4140,0.0,0.0,0.0
2025-07-14 02:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,99110,0.0,0.0,0.0
2025-07-14 02:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10000,0.0,0.0,0.0
2025-07-14 02:30:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.920000076293945,14114,0.0,0.0,0.0
2025-07-14 02:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4000,0.0,0.0,0.0
2025-07-14 02:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2025-07-14 02:45:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,7426,0.0,0.0,0.0
2025-07-14 02:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,16201,0.0,0.0,0.0
2025-07-14 03:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2100,0.0,0.0,0.0
2025-07-14 03:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2270,0.0,0.0,0.0
2025-07-14 03:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,9122,0.0,0.0,0.0
2025-07-14 03:35:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,18000,0.0,0.0,0.0
2025-07-14 03:40:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2754,0.0,0.0,0.0
2025-07-14 03:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,5605,0.0,0.0,0.0
2025-07-14 03:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,12046,0.0,0.0,0.0
2025-07-14 04:05:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1029,0.0,0.0,0.0
2025-07-14 04:10:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,15119,0.0,0.0,0.0
2025-07-14 04:15:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.920000076293945,24145,0.0,0.0,0.0
2025-07-14 04:20:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1400,0.0,0.0,0.0
2025-07-14 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1100,0.0,0.0,0.0
2025-07-14 04:40:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,7100,0.0,0.0,0.0
2025-07-14 04:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,11010,0.0,0.0,0.0
2025-07-14 04:50:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,8365,0.0,0.0,0.0
2025-07-14 04:55:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2168,0.0,0.0,0.0
2025-07-14 05:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2025-07-14 05:05:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,22000,0.0,0.0,0.0
2025-07-14 05:10:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,15407,0.0,0.0,0.0
2025-07-14 05:20:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,9100,0.0,0.0,0.0
2025-07-15 01:00:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,0,0.0,0.0,0.0
2025-07-15 01:05:00+00:00,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,29000,0.0,0.0,0.0
2025-07-15 01:10:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,28027,0.0,0.0,0.0
2025-07-15 01:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5000,0.0,0.0,0.0
2025-07-15 01:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,30380,0.0,0.0,0.0
2025-07-15 01:25:00+00:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,8362,0.0,0.0,0.0
2025-07-15 01:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,6386,0.0,0.0,0.0
2025-07-15 01:35:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,47001,0.0,0.0,0.0
2025-07-15 01:40:00+00:00,15.0,15.0,15.0,15.0,83967,0.0,0.0,0.0
2025-07-15 01:45:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,113294,0.0,0.0,0.0
2025-07-15 01:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5000,0.0,0.0,0.0
2025-07-15 02:00:00+00:00,15.0,15.0,14.960000038146973,14.960000038146973,203651,0.0,0.0,0.0
2025-07-15 02:05:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.920000076293945,102100,0.0,0.0,0.0
2025-07-15 02:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,4400,0.0,0.0,0.0
2025-07-15 02:15:00+00:00,14.930000305175781,14.930000305175781,14.899999618530273,14.899999618530273,2318,0.0,0.0,0.0
2025-07-15 02:25:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1100,0.0,0.0,0.0
2025-07-15 02:30:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,11628,0.0,0.0,0.0
2025-07-15 02:35:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,28100,0.0,0.0,0.0
2025-07-15 02:40:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,3110,0.0,0.0,0.0
2025-07-15 02:45:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5100,0.0,0.0,0.0
2025-07-15 02:50:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,48089,0.0,0.0,0.0
2025-07-15 03:05:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,21000,0.0,0.0,0.0
2025-07-15 03:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3064,0.0,0.0,0.0
2025-07-15 03:15:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,2000,0.0,0.0,0.0
2025-07-15 03:20:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,11015,0.0,0.0,0.0
2025-07-15 03:25:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,17710,0.0,0.0,0.0
2025-07-15 03:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,12000,0.0,0.0,0.0
2025-07-15 03:50:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,12000,0.0,0.0,0.0
2025-07-15 03:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3375,0.0,0.0,0.0
2025-07-15 04:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3500,0.0,0.0,0.0
2025-07-15 04:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1355,0.0,0.0,0.0
2025-07-15 04:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2000,0.0,0.0,0.0
2025-07-15 04:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2010,0.0,0.0,0.0
2025-07-15 04:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2300,0.0,0.0,0.0
2025-07-15 04:35:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,15369,0.0,0.0,0.0
2025-07-15 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1000,0.0,0.0,0.0
2025-07-15 04:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14621,0.0,0.0,0.0
2025-07-15 05:05:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,109082,0.0,0.0,0.0
2025-07-15 05:10:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,8496,0.0,0.0,0.0
2025-07-15 05:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,4100,0.0,0.0,0.0
2025-07-16 01:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,0,0.0,0.0,0.0
2025-07-16 01:05:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1580,0.0,0.0,0.0
2025-07-16 01:10:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,18000,0.0,0.0,0.0
2025-07-16 01:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,37239,0.0,0.0,0.0
2025-07-16 01:20:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,60196,0.0,0.0,0.0
2025-07-16 01:25:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,11872,0.0,0.0,0.0
2025-07-16 01:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,27487,0.0,0.0,0.0
2025-07-16 01:35:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,18175,0.0,0.0,0.0
2025-07-16 01:40:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,9878,0.0,0.0,0.0
2025-07-16 01:45:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,50830,0.0,0.0,0.0
2025-07-16 01:50:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.0,42471,0.0,0.0,0.0
2025-07-16 01:55:00+00:00,15.0,15.0,15.0,15.0,29106,0.0,0.0,0.0
2025-07-16 02:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,4110,0.0,0.0,0.0
2025-07-16 02:05:00+00:00,15.0,15.0,15.0,15.0,22256,0.0,0.0,0.0
2025-07-16 02:10:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,6000,0.0,0.0,0.0
2025-07-16 02:15:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,77146,0.0,0.0,0.0
2025-07-16 02:20:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,156478,0.0,0.0,0.0
2025-07-16 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,20127,0.0,0.0,0.0
2025-07-16 02:30:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2006,0.0,0.0,0.0
2025-07-16 02:35:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,8000,0.0,0.0,0.0
