Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-16 02:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,5000,0.0,0.0,0.0
2025-07-16 02:45:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,59006,0.0,0.0,0.0
2025-07-16 02:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,9106,0.0,0.0,0.0
2025-07-16 03:00:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,3235,0.0,0.0,0.0
2025-07-16 03:15:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2206,0.0,0.0,0.0
2025-07-16 03:20:00+00:00,15.0,15.0,15.0,15.0,2006,0.0,0.0,0.0
2025-07-16 03:25:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2025-07-16 03:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2391,0.0,0.0,0.0
2025-07-16 03:35:00+00:00,15.0,15.0,15.0,15.0,11000,0.0,0.0,0.0
2025-07-16 03:40:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,46909,0.0,0.0,0.0
2025-07-16 03:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,8330,0.0,0.0,0.0
2025-07-16 03:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,33180,0.0,0.0,0.0
2025-07-16 04:00:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,53937,0.0,0.0,0.0
2025-07-16 04:05:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,29700,0.0,0.0,0.0
2025-07-16 04:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,4166,0.0,0.0,0.0
2025-07-16 04:20:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,5006,0.0,0.0,0.0
2025-07-16 04:25:00+00:00,15.0,15.0,15.0,15.0,14100,0.0,0.0,0.0
2025-07-16 04:30:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,18106,0.0,0.0,0.0
2025-07-16 04:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,16407,0.0,0.0,0.0
2025-07-16 04:40:00+00:00,15.029999732971191,15.039999961853027,15.020000457763672,15.039999961853027,29751,0.0,0.0,0.0
2025-07-16 04:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,127582,0.0,0.0,0.0
2025-07-16 04:50:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,14100,0.0,0.0,0.0
2025-07-16 04:55:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,12107,0.0,0.0,0.0
2025-07-16 05:00:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,179070,0.0,0.0,0.0
2025-07-16 05:05:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,25010,0.0,0.0,0.0
2025-07-16 05:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,209000,0.0,0.0,0.0
2025-07-16 05:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,139106,0.0,0.0,0.0
2025-07-16 05:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,16030,0.0,0.0,0.0
2025-07-17 01:00:00+00:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,0,0.0,0.0,0.0
2025-07-17 01:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,27465,0.0,0.0,0.0
2025-07-17 01:10:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,97400,0.0,0.0,0.0
2025-07-17 01:15:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,137865,0.0,0.0,0.0
2025-07-17 01:25:00+00:00,15.100000381469727,15.119999885559082,15.09000015258789,15.09000015258789,22084,0.0,0.0,0.0
2025-07-17 01:30:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,5000,0.0,0.0,0.0
2025-07-17 01:35:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,22954,0.0,0.0,0.0
2025-07-17 01:40:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,324060,0.0,0.0,0.0
2025-07-17 01:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2200,0.0,0.0,0.0
2025-07-17 02:00:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,68230,0.0,0.0,0.0
2025-07-17 02:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10000,0.0,0.0,0.0
2025-07-17 02:10:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,49000,0.0,0.0,0.0
2025-07-17 02:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,8000,0.0,0.0,0.0
2025-07-17 02:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,20600,0.0,0.0,0.0
2025-07-17 02:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1430,0.0,0.0,0.0
2025-07-17 02:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2004,0.0,0.0,0.0
2025-07-17 02:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1000,0.0,0.0,0.0
2025-07-17 02:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3100,0.0,0.0,0.0
2025-07-17 02:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,35100,0.0,0.0,0.0
2025-07-17 03:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,8000,0.0,0.0,0.0
2025-07-17 03:05:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,155493,0.0,0.0,0.0
2025-07-17 03:10:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,14600,0.0,0.0,0.0
2025-07-17 03:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3000,0.0,0.0,0.0
2025-07-17 03:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5250,0.0,0.0,0.0
2025-07-17 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,16120,0.0,0.0,0.0
2025-07-17 03:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1300,0.0,0.0,0.0
2025-07-17 03:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-07-17 03:45:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,12000,0.0,0.0,0.0
2025-07-17 03:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1000,0.0,0.0,0.0
2025-07-17 03:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1100,0.0,0.0,0.0
2025-07-17 04:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,27000,0.0,0.0,0.0
2025-07-17 04:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10500,0.0,0.0,0.0
2025-07-17 04:10:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,4000,0.0,0.0,0.0
2025-07-17 04:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,8007,0.0,0.0,0.0
2025-07-17 04:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15007,0.0,0.0,0.0
2025-07-17 04:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13000,0.0,0.0,0.0
2025-07-17 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,16000,0.0,0.0,0.0
2025-07-17 04:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,23002,0.0,0.0,0.0
2025-07-17 04:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,38000,0.0,0.0,0.0
2025-07-17 04:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5640,0.0,0.0,0.0
2025-07-17 04:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,11000,0.0,0.0,0.0
2025-07-17 05:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13080,0.0,0.0,0.0
2025-07-17 05:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,21170,0.0,0.0,0.0
2025-07-17 05:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-07-17 05:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,57012,0.0,0.0,0.0
2025-07-17 05:20:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,77000,0.0,0.0,0.0
2025-07-18 01:00:00+00:00,15.130000114440918,15.140000343322754,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
2025-07-18 01:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,11600,0.0,0.0,0.0
2025-07-18 01:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,47990,0.0,0.0,0.0
2025-07-18 01:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,44003,0.0,0.0,0.0
2025-07-18 01:20:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,111603,0.0,0.0,0.0
2025-07-18 01:25:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,15371,0.0,0.0,0.0
2025-07-18 01:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2251,0.0,0.0,0.0
2025-07-18 01:35:00+00:00,15.09000015258789,15.09000015258789,15.069999694824219,15.079999923706055,55045,0.0,0.0,0.0
2025-07-18 01:40:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.079999923706055,78230,0.0,0.0,0.0
2025-07-18 01:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,18000,0.0,0.0,0.0
2025-07-18 01:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,22000,0.0,0.0,0.0
2025-07-18 01:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,19100,0.0,0.0,0.0
2025-07-18 02:00:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.069999694824219,10077,0.0,0.0,0.0
2025-07-18 02:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,3007,0.0,0.0,0.0
2025-07-18 02:10:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,5003,0.0,0.0,0.0
2025-07-18 02:15:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,6117,0.0,0.0,0.0
2025-07-18 02:20:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,7116,0.0,0.0,0.0
2025-07-18 02:25:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,10000,0.0,0.0,0.0
2025-07-18 02:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,11393,0.0,0.0,0.0
2025-07-18 02:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,48115,0.0,0.0,0.0
2025-07-18 02:40:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,23018,0.0,0.0,0.0
2025-07-18 02:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,30202,0.0,0.0,0.0
2025-07-18 02:50:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,14065,0.0,0.0,0.0
2025-07-18 02:55:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,10134,0.0,0.0,0.0
2025-07-18 03:00:00+00:00,15.0,15.0,15.0,15.0,6300,0.0,0.0,0.0
2025-07-18 03:05:00+00:00,15.0,15.0,15.0,15.0,10000,0.0,0.0,0.0
2025-07-18 03:10:00+00:00,15.0,15.0,15.0,15.0,6003,0.0,0.0,0.0
2025-07-18 03:15:00+00:00,15.0,15.0,15.0,15.0,15041,0.0,0.0,0.0
2025-07-18 03:25:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,46050,0.0,0.0,0.0
2025-07-18 03:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2098,0.0,0.0,0.0
2025-07-18 03:40:00+00:00,15.0,15.0,15.0,15.0,2000,0.0,0.0,0.0
2025-07-18 03:45:00+00:00,15.0,15.0,15.0,15.0,2000,0.0,0.0,0.0
2025-07-18 03:50:00+00:00,15.0,15.0,15.0,15.0,2185,0.0,0.0,0.0
2025-07-18 03:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1395,0.0,0.0,0.0
2025-07-18 04:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,8637,0.0,0.0,0.0
2025-07-18 04:10:00+00:00,15.0,15.0,15.0,15.0,49375,0.0,0.0,0.0
2025-07-18 04:15:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,27350,0.0,0.0,0.0
2025-07-18 04:25:00+00:00,15.0,15.0,15.0,15.0,2115,0.0,0.0,0.0
2025-07-18 04:30:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,18071,0.0,0.0,0.0
2025-07-18 04:35:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,3150,0.0,0.0,0.0
2025-07-18 04:40:00+00:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,19489,0.0,0.0,0.0
2025-07-18 04:45:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,91000,0.0,0.0,0.0
2025-07-18 04:50:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,3000,0.0,0.0,0.0
2025-07-18 04:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5107,0.0,0.0,0.0
2025-07-18 05:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,24278,0.0,0.0,0.0
2025-07-18 05:05:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,29209,0.0,0.0,0.0
2025-07-18 05:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,16858,0.0,0.0,0.0
2025-07-18 05:15:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,74218,0.0,0.0,0.0
2025-07-18 05:20:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,122884,0.0,0.0,0.0
2025-07-21 01:00:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.039999961853027,0,0.0,0.0,0.0
2025-07-21 01:05:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.039999961853027,92437,0.0,0.0,0.0
2025-07-21 01:10:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,31203,0.0,0.0,0.0
2025-07-21 01:15:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.010000228881836,42500,0.0,0.0,0.0
2025-07-21 01:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,69033,0.0,0.0,0.0
2025-07-21 01:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,13067,0.0,0.0,0.0
2025-07-21 01:30:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,88395,0.0,0.0,0.0
2025-07-21 01:35:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,19200,0.0,0.0,0.0
2025-07-21 01:40:00+00:00,15.0,15.0,15.0,15.0,53560,0.0,0.0,0.0
2025-07-21 01:45:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,14110,0.0,0.0,0.0
2025-07-21 01:50:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,19000,0.0,0.0,0.0
2025-07-21 01:55:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,54400,0.0,0.0,0.0
2025-07-21 02:00:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,20300,0.0,0.0,0.0
2025-07-21 02:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1000,0.0,0.0,0.0
2025-07-21 02:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,14000,0.0,0.0,0.0
2025-07-21 02:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1200,0.0,0.0,0.0
2025-07-21 02:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,38000,0.0,0.0,0.0
2025-07-21 02:25:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.029999732971191,35000,0.0,0.0,0.0
2025-07-21 02:30:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,31100,0.0,0.0,0.0
2025-07-21 02:35:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,12100,0.0,0.0,0.0
2025-07-21 02:40:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,7210,0.0,0.0,0.0
2025-07-21 02:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1500,0.0,0.0,0.0
2025-07-21 02:50:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1000,0.0,0.0,0.0
2025-07-21 02:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,121100,0.0,0.0,0.0
2025-07-21 03:00:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,202325,0.0,0.0,0.0
2025-07-21 03:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3000,0.0,0.0,0.0
2025-07-21 03:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2123,0.0,0.0,0.0
2025-07-21 03:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1200,0.0,0.0,0.0
2025-07-21 03:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,5497,0.0,0.0,0.0
2025-07-21 03:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2000,0.0,0.0,0.0
2025-07-21 03:30:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,6759,0.0,0.0,0.0
2025-07-21 03:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,53000,0.0,0.0,0.0
2025-07-21 03:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2175,0.0,0.0,0.0
2025-07-21 04:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,10020,0.0,0.0,0.0
2025-07-21 04:05:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,6000,0.0,0.0,0.0
2025-07-21 04:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5252,0.0,0.0,0.0
2025-07-21 04:15:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,17000,0.0,0.0,0.0
2025-07-21 04:20:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.010000228881836,34000,0.0,0.0,0.0
2025-07-21 04:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,6073,0.0,0.0,0.0
2025-07-21 04:30:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,109527,0.0,0.0,0.0
2025-07-21 04:35:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,2100,0.0,0.0,0.0
2025-07-21 04:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,13195,0.0,0.0,0.0
2025-07-21 04:55:00+00:00,15.0,15.0,15.0,15.0,4298,0.0,0.0,0.0
2025-07-21 05:00:00+00:00,15.0,15.0,15.0,15.0,13249,0.0,0.0,0.0
2025-07-21 05:05:00+00:00,15.0,15.0,15.0,15.0,101000,0.0,0.0,0.0
2025-07-21 05:10:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,98910,0.0,0.0,0.0
2025-07-21 05:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2135,0.0,0.0,0.0
2025-07-21 05:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,133349,0.0,0.0,0.0
2025-07-22 01:00:00+00:00,14.989999771118164,15.029999732971191,14.989999771118164,15.020000457763672,0,0.0,0.0,0.0
2025-07-22 01:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,43315,0.0,0.0,0.0
2025-07-22 01:10:00+00:00,15.020000457763672,15.050000190734863,15.020000457763672,15.050000190734863,92887,0.0,0.0,0.0
2025-07-22 01:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2040,0.0,0.0,0.0
2025-07-22 01:25:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,109080,0.0,0.0,0.0
2025-07-22 01:30:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,33401,0.0,0.0,0.0
2025-07-22 01:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,53233,0.0,0.0,0.0
2025-07-22 01:40:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,94600,0.0,0.0,0.0
2025-07-22 01:45:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,285000,0.0,0.0,0.0
2025-07-22 01:50:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,103862,0.0,0.0,0.0
2025-07-22 01:55:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,27100,0.0,0.0,0.0
2025-07-22 02:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,2000,0.0,0.0,0.0
2025-07-22 02:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,200066,0.0,0.0,0.0
2025-07-22 02:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,51000,0.0,0.0,0.0
2025-07-22 02:25:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,75000,0.0,0.0,0.0
2025-07-22 02:30:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15000,0.0,0.0,0.0
2025-07-22 02:35:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,10000,0.0,0.0,0.0
2025-07-22 02:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-07-22 02:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,196100,0.0,0.0,0.0
2025-07-22 02:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15000,0.0,0.0,0.0
2025-07-22 02:55:00+00:00,15.0,15.0,15.0,15.0,20120,0.0,0.0,0.0
2025-07-22 03:00:00+00:00,15.0,15.0,15.0,15.0,9016,0.0,0.0,0.0
2025-07-22 03:05:00+00:00,15.0,15.0,15.0,15.0,11080,0.0,0.0,0.0
2025-07-22 03:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,101116,0.0,0.0,0.0
2025-07-22 03:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2535,0.0,0.0,0.0
2025-07-22 03:25:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,4205,0.0,0.0,0.0
2025-07-22 03:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2466,0.0,0.0,0.0
2025-07-22 03:35:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2600,0.0,0.0,0.0
2025-07-22 03:45:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1355,0.0,0.0,0.0
2025-07-22 03:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14000,0.0,0.0,0.0
2025-07-22 04:00:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,67065,0.0,0.0,0.0
2025-07-22 04:05:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,14000,0.0,0.0,0.0
2025-07-22 04:10:00+00:00,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,17595,0.0,0.0,0.0
2025-07-22 04:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,15000,0.0,0.0,0.0
2025-07-22 04:20:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2052,0.0,0.0,0.0
2025-07-22 04:25:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,6125,0.0,0.0,0.0
2025-07-22 04:30:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.890000343322754,12090,0.0,0.0,0.0
2025-07-22 04:35:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,21194,0.0,0.0,0.0
2025-07-22 04:40:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,4370,0.0,0.0,0.0
2025-07-22 04:45:00+00:00,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,14255,0.0,0.0,0.0
2025-07-22 04:55:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,6000,0.0,0.0,0.0
2025-07-22 05:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,12300,0.0,0.0,0.0
2025-07-22 05:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,8000,0.0,0.0,0.0
2025-07-22 05:10:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2239,0.0,0.0,0.0
2025-07-22 05:15:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,110000,0.0,0.0,0.0
2025-07-22 05:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,10001,0.0,0.0,0.0
2025-07-23 01:00:00+00:00,14.970000267028809,15.0,14.970000267028809,15.0,0,0.0,0.0,0.0
2025-07-23 01:05:00+00:00,15.0,15.0,15.0,15.0,50012,0.0,0.0,0.0
