Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-23 01:10:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,0,0.0,0.0,0.0
2025-07-23 01:20:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,306834,0.0,0.0,0.0
2025-07-23 01:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,11728,0.0,0.0,0.0
2025-07-23 01:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,26759,0.0,0.0,0.0
2025-07-23 01:35:00+00:00,15.010000228881836,15.050000190734863,15.010000228881836,15.050000190734863,181928,0.0,0.0,0.0
2025-07-23 01:40:00+00:00,15.039999961853027,15.050000190734863,15.029999732971191,15.050000190734863,87011,0.0,0.0,0.0
2025-07-23 01:45:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,79599,0.0,0.0,0.0
2025-07-23 01:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,12010,0.0,0.0,0.0
2025-07-23 01:55:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,135692,0.0,0.0,0.0
2025-07-23 02:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,109120,0.0,0.0,0.0
2025-07-23 02:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,16510,0.0,0.0,0.0
2025-07-23 02:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,17378,0.0,0.0,0.0
2025-07-23 02:15:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,23110,0.0,0.0,0.0
2025-07-23 02:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,199000,0.0,0.0,0.0
2025-07-23 02:25:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,52999,0.0,0.0,0.0
2025-07-23 02:30:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,5100,0.0,0.0,0.0
2025-07-23 02:35:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,108000,0.0,0.0,0.0
2025-07-23 02:40:00+00:00,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,30773,0.0,0.0,0.0
2025-07-23 02:45:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,24100,0.0,0.0,0.0
2025-07-23 02:50:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,104070,0.0,0.0,0.0
2025-07-23 02:55:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,44347,0.0,0.0,0.0
2025-07-23 03:00:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.079999923706055,97340,0.0,0.0,0.0
2025-07-23 03:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1050,0.0,0.0,0.0
2025-07-23 03:20:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,7000,0.0,0.0,0.0
2025-07-23 03:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5000,0.0,0.0,0.0
2025-07-23 03:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,31000,0.0,0.0,0.0
2025-07-23 03:45:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,127332,0.0,0.0,0.0
2025-07-23 03:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,3200,0.0,0.0,0.0
2025-07-23 03:55:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.079999923706055,37594,0.0,0.0,0.0
2025-07-23 04:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,16000,0.0,0.0,0.0
2025-07-23 04:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,11000,0.0,0.0,0.0
2025-07-23 04:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10015,0.0,0.0,0.0
2025-07-23 04:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,7000,0.0,0.0,0.0
2025-07-23 04:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,41100,0.0,0.0,0.0
2025-07-23 04:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3110,0.0,0.0,0.0
2025-07-23 04:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,36271,0.0,0.0,0.0
2025-07-23 04:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,13466,0.0,0.0,0.0
2025-07-23 05:00:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,113000,0.0,0.0,0.0
2025-07-23 05:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2052,0.0,0.0,0.0
2025-07-23 05:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,102200,0.0,0.0,0.0
2025-07-23 05:15:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,104145,0.0,0.0,0.0
2025-07-23 05:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,39036,0.0,0.0,0.0
2025-07-24 01:00:00+00:00,15.109999656677246,15.149999618530273,15.109999656677246,15.149999618530273,0,0.0,0.0,0.0
2025-07-24 01:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,37584,0.0,0.0,0.0
2025-07-24 01:10:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,302500,0.0,0.0,0.0
2025-07-24 01:15:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,38253,0.0,0.0,0.0
2025-07-24 01:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,51314,0.0,0.0,0.0
2025-07-24 01:35:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,55972,0.0,0.0,0.0
2025-07-24 01:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3091,0.0,0.0,0.0
2025-07-24 01:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,121000,0.0,0.0,0.0
2025-07-24 01:55:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,106165,0.0,0.0,0.0
2025-07-24 02:00:00+00:00,15.079999923706055,15.109999656677246,15.079999923706055,15.109999656677246,152357,0.0,0.0,0.0
2025-07-24 02:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1200,0.0,0.0,0.0
2025-07-24 02:10:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,6000,0.0,0.0,0.0
2025-07-24 02:15:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.109999656677246,76296,0.0,0.0,0.0
2025-07-24 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5000,0.0,0.0,0.0
2025-07-24 02:30:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,19449,0.0,0.0,0.0
2025-07-24 02:40:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,105010,0.0,0.0,0.0
2025-07-24 02:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2500,0.0,0.0,0.0
2025-07-24 02:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-07-24 03:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-07-24 03:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-07-24 03:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2125,0.0,0.0,0.0
2025-07-24 03:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,5751,0.0,0.0,0.0
2025-07-24 03:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3000,0.0,0.0,0.0
2025-07-24 03:55:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,15020,0.0,0.0,0.0
2025-07-24 04:00:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,65000,0.0,0.0,0.0
2025-07-24 04:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,68928,0.0,0.0,0.0
2025-07-24 04:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-07-24 04:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,102213,0.0,0.0,0.0
2025-07-24 04:30:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,31000,0.0,0.0,0.0
2025-07-24 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,12000,0.0,0.0,0.0
2025-07-24 04:40:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,14080,0.0,0.0,0.0
2025-07-24 04:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7100,0.0,0.0,0.0
2025-07-24 05:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,13010,0.0,0.0,0.0
2025-07-24 05:10:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,110100,0.0,0.0,0.0
2025-07-24 05:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,6018,0.0,0.0,0.0
2025-07-24 05:20:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,4051,0.0,0.0,0.0
2025-07-25 01:00:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
2025-07-25 01:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,59813,0.0,0.0,0.0
2025-07-25 01:10:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,151154,0.0,0.0,0.0
2025-07-25 01:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,138575,0.0,0.0,0.0
2025-07-25 01:20:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,5000,0.0,0.0,0.0
2025-07-25 01:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,48534,0.0,0.0,0.0
2025-07-25 01:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2025-07-25 01:35:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,108300,0.0,0.0,0.0
2025-07-25 01:40:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,9000,0.0,0.0,0.0
2025-07-25 01:45:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,45995,0.0,0.0,0.0
2025-07-25 02:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,3000,0.0,0.0,0.0
2025-07-25 02:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,30051,0.0,0.0,0.0
2025-07-25 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,3000,0.0,0.0,0.0
2025-07-25 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,11410,0.0,0.0,0.0
2025-07-25 02:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,7050,0.0,0.0,0.0
2025-07-25 02:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-07-25 02:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,98000,0.0,0.0,0.0
2025-07-25 02:45:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-07-25 02:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3000,0.0,0.0,0.0
2025-07-25 03:00:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-07-25 03:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,100047,0.0,0.0,0.0
2025-07-25 03:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,11320,0.0,0.0,0.0
2025-07-25 03:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2000,0.0,0.0,0.0
2025-07-25 03:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2388,0.0,0.0,0.0
2025-07-25 03:35:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,9533,0.0,0.0,0.0
2025-07-25 03:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,4600,0.0,0.0,0.0
2025-07-25 04:10:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1100,0.0,0.0,0.0
2025-07-25 04:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13000,0.0,0.0,0.0
2025-07-25 04:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5162,0.0,0.0,0.0
2025-07-25 04:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,3010,0.0,0.0,0.0
2025-07-25 04:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,28071,0.0,0.0,0.0
2025-07-25 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,20326,0.0,0.0,0.0
2025-07-25 04:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,23000,0.0,0.0,0.0
2025-07-25 04:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15100,0.0,0.0,0.0
2025-07-25 05:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1000,0.0,0.0,0.0
2025-07-25 05:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2075,0.0,0.0,0.0
2025-07-25 05:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,11941,0.0,0.0,0.0
2025-07-25 05:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,5090,0.0,0.0,0.0
2025-07-28 01:00:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,0,0.0,0.0,0.0
2025-07-28 01:05:00+00:00,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,117791,0.0,0.0,0.0
2025-07-28 01:10:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,106100,0.0,0.0,0.0
2025-07-28 01:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,4000,0.0,0.0,0.0
2025-07-28 01:20:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,8318,0.0,0.0,0.0
2025-07-28 01:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1000,0.0,0.0,0.0
2025-07-28 01:30:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,3371,0.0,0.0,0.0
2025-07-28 01:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1020,0.0,0.0,0.0
2025-07-28 01:40:00+00:00,15.079999923706055,15.09000015258789,15.069999694824219,15.069999694824219,66066,0.0,0.0,0.0
2025-07-28 01:45:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,3268,0.0,0.0,0.0
2025-07-28 02:00:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,5212,0.0,0.0,0.0
2025-07-28 02:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2618,0.0,0.0,0.0
2025-07-28 02:15:00+00:00,15.0600004196167,15.069999694824219,15.050000190734863,15.050000190734863,6005,0.0,0.0,0.0
2025-07-28 02:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,10007,0.0,0.0,0.0
2025-07-28 02:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4048,0.0,0.0,0.0
2025-07-28 02:30:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,42238,0.0,0.0,0.0
2025-07-28 02:35:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1174,0.0,0.0,0.0
2025-07-28 02:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,7000,0.0,0.0,0.0
2025-07-28 02:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2124,0.0,0.0,0.0
2025-07-28 02:55:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1602,0.0,0.0,0.0
2025-07-28 03:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,7409,0.0,0.0,0.0
2025-07-28 03:10:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,2066,0.0,0.0,0.0
2025-07-28 03:15:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,100268,0.0,0.0,0.0
2025-07-28 03:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,20079,0.0,0.0,0.0
2025-07-28 03:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,48024,0.0,0.0,0.0
2025-07-28 03:35:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,116435,0.0,0.0,0.0
2025-07-28 03:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,6074,0.0,0.0,0.0
2025-07-28 04:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4059,0.0,0.0,0.0
2025-07-28 04:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2282,0.0,0.0,0.0
2025-07-28 04:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,22564,0.0,0.0,0.0
2025-07-28 04:20:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,18392,0.0,0.0,0.0
2025-07-28 04:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,62351,0.0,0.0,0.0
2025-07-28 04:30:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,107000,0.0,0.0,0.0
2025-07-28 04:35:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,50224,0.0,0.0,0.0
2025-07-28 04:40:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,58100,0.0,0.0,0.0
2025-07-28 04:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2364,0.0,0.0,0.0
2025-07-28 04:55:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,9222,0.0,0.0,0.0
2025-07-28 05:00:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,21045,0.0,0.0,0.0
2025-07-28 05:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1744,0.0,0.0,0.0
2025-07-28 05:10:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,6060,0.0,0.0,0.0
2025-07-28 05:15:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,8094,0.0,0.0,0.0
2025-07-28 05:20:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,3201,0.0,0.0,0.0
2025-07-29 01:00:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,0,0.0,0.0,0.0
2025-07-29 01:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,4006,0.0,0.0,0.0
2025-07-29 01:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,4000,0.0,0.0,0.0
2025-07-29 01:20:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,8000,0.0,0.0,0.0
2025-07-29 01:25:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,84035,0.0,0.0,0.0
2025-07-29 01:30:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1226,0.0,0.0,0.0
2025-07-29 01:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,3118,0.0,0.0,0.0
2025-07-29 01:45:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,7220,0.0,0.0,0.0
2025-07-29 01:50:00+00:00,15.0,15.0,15.0,15.0,10000,0.0,0.0,0.0
2025-07-29 01:55:00+00:00,15.010000228881836,15.010000228881836,14.970000267028809,14.970000267028809,71350,0.0,0.0,0.0
2025-07-29 02:00:00+00:00,14.979999542236328,14.979999542236328,14.920000076293945,14.920000076293945,112441,0.0,0.0,0.0
2025-07-29 02:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,100000,0.0,0.0,0.0
2025-07-29 02:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2000,0.0,0.0,0.0
2025-07-29 02:15:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,2210,0.0,0.0,0.0
2025-07-29 02:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1510,0.0,0.0,0.0
2025-07-29 02:25:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,11344,0.0,0.0,0.0
2025-07-29 02:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1826,0.0,0.0,0.0
2025-07-29 02:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1100,0.0,0.0,0.0
2025-07-29 02:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-29 02:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,20200,0.0,0.0,0.0
2025-07-29 03:00:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,3088,0.0,0.0,0.0
2025-07-29 03:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-29 03:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-29 03:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1150,0.0,0.0,0.0
2025-07-29 03:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1450,0.0,0.0,0.0
2025-07-29 03:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,70000,0.0,0.0,0.0
2025-07-29 03:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1000,0.0,0.0,0.0
2025-07-29 04:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,24136,0.0,0.0,0.0
2025-07-29 04:10:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2390,0.0,0.0,0.0
2025-07-29 04:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,18110,0.0,0.0,0.0
2025-07-29 04:20:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,11593,0.0,0.0,0.0
2025-07-29 04:25:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,17150,0.0,0.0,0.0
2025-07-29 04:30:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2470,0.0,0.0,0.0
2025-07-29 04:40:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,38491,0.0,0.0,0.0
2025-07-29 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,3326,0.0,0.0,0.0
2025-07-29 05:00:00+00:00,14.920000076293945,14.9399995803833,14.920000076293945,14.9399995803833,4000,0.0,0.0,0.0
2025-07-29 05:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1015,0.0,0.0,0.0
2025-07-29 05:15:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2120,0.0,0.0,0.0
2025-07-29 05:20:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1310,0.0,0.0,0.0
2025-07-30 01:00:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,0,0.0,0.0,0.0
2025-07-30 01:10:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.949999809265137,118035,0.0,0.0,0.0
2025-07-30 01:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5050,0.0,0.0,0.0
2025-07-30 01:20:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,111174,0.0,0.0,0.0
2025-07-30 01:25:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,25378,0.0,0.0,0.0
2025-07-30 01:30:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,8000,0.0,0.0,0.0
2025-07-30 01:35:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,24000,0.0,0.0,0.0
2025-07-30 01:40:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,110000,0.0,0.0,0.0
2025-07-30 01:45:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,10767,0.0,0.0,0.0
2025-07-30 01:50:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,2328,0.0,0.0,0.0
