Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-30 01:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,5100,0.0,0.0,0.0
2025-07-30 02:00:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,13000,0.0,0.0,0.0
2025-07-30 02:05:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,5000,0.0,0.0,0.0
2025-07-30 02:10:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,7056,0.0,0.0,0.0
2025-07-30 02:15:00+00:00,15.0,15.0,15.0,15.0,137000,0.0,0.0,0.0
2025-07-30 02:25:00+00:00,15.0,15.0,15.0,15.0,16018,0.0,0.0,0.0
2025-07-30 02:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5120,0.0,0.0,0.0
2025-07-30 02:40:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,7000,0.0,0.0,0.0
2025-07-30 02:45:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,206910,0.0,0.0,0.0
2025-07-30 02:50:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,25000,0.0,0.0,0.0
2025-07-30 02:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2808,0.0,0.0,0.0
2025-07-30 03:05:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2100,0.0,0.0,0.0
2025-07-30 03:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1110,0.0,0.0,0.0
2025-07-30 03:20:00+00:00,15.0,15.0,15.0,15.0,6000,0.0,0.0,0.0
2025-07-30 03:30:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,5000,0.0,0.0,0.0
2025-07-30 03:40:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,7100,0.0,0.0,0.0
2025-07-30 03:55:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4000,0.0,0.0,0.0
2025-07-30 04:00:00+00:00,15.0,15.0,15.0,15.0,71170,0.0,0.0,0.0
2025-07-30 04:05:00+00:00,15.0,15.0,15.0,15.0,21000,0.0,0.0,0.0
2025-07-30 04:10:00+00:00,15.0,15.0,15.0,15.0,1014,0.0,0.0,0.0
2025-07-30 04:15:00+00:00,15.0,15.0,15.0,15.0,9000,0.0,0.0,0.0
2025-07-30 04:20:00+00:00,15.0,15.0,15.0,15.0,1300,0.0,0.0,0.0
2025-07-30 04:25:00+00:00,15.0,15.0,15.0,15.0,55000,0.0,0.0,0.0
2025-07-30 04:30:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,47289,0.0,0.0,0.0
2025-07-30 04:35:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2000,0.0,0.0,0.0
2025-07-30 04:40:00+00:00,15.0,15.0,15.0,15.0,1100,0.0,0.0,0.0
2025-07-30 04:45:00+00:00,15.0,15.0,15.0,15.0,3000,0.0,0.0,0.0
2025-07-30 04:50:00+00:00,15.0,15.0,15.0,15.0,8103,0.0,0.0,0.0
2025-07-30 04:55:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,105898,0.0,0.0,0.0
2025-07-30 05:00:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,17000,0.0,0.0,0.0
2025-07-30 05:05:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2025-07-30 05:10:00+00:00,15.0,15.0,15.0,15.0,12235,0.0,0.0,0.0
2025-07-31 01:00:00+00:00,15.0,15.0,14.9399995803833,14.9399995803833,0,0.0,0.0,0.0
2025-07-31 01:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1312,0.0,0.0,0.0
2025-07-31 01:10:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,117900,0.0,0.0,0.0
2025-07-31 01:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,22224,0.0,0.0,0.0
2025-07-31 01:25:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2010,0.0,0.0,0.0
2025-07-31 01:30:00+00:00,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,8002,0.0,0.0,0.0
2025-07-31 01:45:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3200,0.0,0.0,0.0
2025-07-31 01:55:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1100,0.0,0.0,0.0
2025-07-31 02:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3100,0.0,0.0,0.0
2025-07-31 02:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1407,0.0,0.0,0.0
2025-07-31 02:10:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,19130,0.0,0.0,0.0
2025-07-31 02:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5510,0.0,0.0,0.0
2025-07-31 02:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,53540,0.0,0.0,0.0
2025-07-31 02:40:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,50000,0.0,0.0,0.0
2025-07-31 02:45:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,610000,0.0,0.0,0.0
2025-07-31 02:50:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1000,0.0,0.0,0.0
2025-07-31 02:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2040,0.0,0.0,0.0
2025-07-31 03:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,24000,0.0,0.0,0.0
2025-07-31 03:10:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,11000,0.0,0.0,0.0
2025-07-31 03:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2010,0.0,0.0,0.0
2025-07-31 03:25:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-31 03:30:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,10020,0.0,0.0,0.0
2025-07-31 03:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5000,0.0,0.0,0.0
2025-07-31 03:45:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,3000,0.0,0.0,0.0
2025-07-31 03:50:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2000,0.0,0.0,0.0
2025-07-31 03:55:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2000,0.0,0.0,0.0
2025-07-31 04:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,11000,0.0,0.0,0.0
2025-07-31 04:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,7010,0.0,0.0,0.0
2025-07-31 04:10:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,18370,0.0,0.0,0.0
2025-07-31 04:15:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,23000,0.0,0.0,0.0
2025-07-31 04:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,7000,0.0,0.0,0.0
2025-07-31 04:25:00+00:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,3040,0.0,0.0,0.0
2025-07-31 04:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2025-07-31 04:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1025,0.0,0.0,0.0
2025-07-31 04:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1010,0.0,0.0,0.0
2025-07-31 04:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,65140,0.0,0.0,0.0
2025-07-31 04:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,6000,0.0,0.0,0.0
2025-07-31 05:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,10500,0.0,0.0,0.0
2025-07-31 05:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,10000,0.0,0.0,0.0
2025-07-31 05:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,113145,0.0,0.0,0.0
2025-07-31 05:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,9412,0.0,0.0,0.0
2025-07-31 05:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2278,0.0,0.0,0.0
2025-08-01 01:00:00+00:00,14.850000381469727,14.850000381469727,14.8100004196167,14.829999923706055,0,0.0,0.0,0.0
2025-08-01 01:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5944,0.0,0.0,0.0
2025-08-01 01:10:00+00:00,14.90999984741211,14.949999809265137,14.90999984741211,14.949999809265137,30525,0.0,0.0,0.0
2025-08-01 01:20:00+00:00,14.960000038146973,14.979999542236328,14.960000038146973,14.979999542236328,37037,0.0,0.0,0.0
2025-08-01 01:25:00+00:00,14.979999542236328,14.989999771118164,14.970000267028809,14.989999771118164,15100,0.0,0.0,0.0
2025-08-01 01:30:00+00:00,15.0,15.0,15.0,15.0,58000,0.0,0.0,0.0
2025-08-01 01:35:00+00:00,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,31239,0.0,0.0,0.0
2025-08-01 01:40:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,317000,0.0,0.0,0.0
2025-08-01 01:45:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,13110,0.0,0.0,0.0
2025-08-01 01:50:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,4001,0.0,0.0,0.0
2025-08-01 01:55:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,2000,0.0,0.0,0.0
2025-08-01 02:00:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,58030,0.0,0.0,0.0
2025-08-01 02:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,37206,0.0,0.0,0.0
2025-08-01 02:10:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,10000,0.0,0.0,0.0
2025-08-01 02:15:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,44000,0.0,0.0,0.0
2025-08-01 02:20:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,51000,0.0,0.0,0.0
2025-08-01 02:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,47000,0.0,0.0,0.0
2025-08-01 02:35:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,9000,0.0,0.0,0.0
2025-08-01 02:40:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,112403,0.0,0.0,0.0
2025-08-01 02:45:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,73164,0.0,0.0,0.0
2025-08-01 02:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3000,0.0,0.0,0.0
2025-08-01 02:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,50000,0.0,0.0,0.0
2025-08-01 03:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,12000,0.0,0.0,0.0
2025-08-01 03:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,10922,0.0,0.0,0.0
2025-08-01 03:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,19000,0.0,0.0,0.0
2025-08-01 03:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,5000,0.0,0.0,0.0
2025-08-01 03:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2056,0.0,0.0,0.0
2025-08-01 03:35:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,98000,0.0,0.0,0.0
2025-08-01 03:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-08-01 03:45:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4166,0.0,0.0,0.0
2025-08-01 03:55:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,10050,0.0,0.0,0.0
2025-08-01 04:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,204200,0.0,0.0,0.0
2025-08-01 04:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1395,0.0,0.0,0.0
2025-08-01 04:20:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2100,0.0,0.0,0.0
2025-08-01 04:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,3000,0.0,0.0,0.0
2025-08-01 04:30:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,10050,0.0,0.0,0.0
2025-08-01 04:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,3000,0.0,0.0,0.0
2025-08-01 04:45:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,3725,0.0,0.0,0.0
2025-08-01 04:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,16000,0.0,0.0,0.0
2025-08-01 05:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,68000,0.0,0.0,0.0
2025-08-01 05:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,7259,0.0,0.0,0.0
2025-08-01 05:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2000,0.0,0.0,0.0
2025-08-01 05:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,61459,0.0,0.0,0.0
2025-08-01 05:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6000,0.0,0.0,0.0
2025-08-04 01:00:00+00:00,14.979999542236328,14.979999542236328,14.949999809265137,14.979999542236328,0,0.0,0.0,0.0
2025-08-04 01:05:00+00:00,14.960000038146973,14.979999542236328,14.920000076293945,14.920000076293945,207249,0.0,0.0,0.0
2025-08-04 01:10:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.9399995803833,10798,0.0,0.0,0.0
2025-08-04 01:15:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,30000,0.0,0.0,0.0
2025-08-04 01:20:00+00:00,14.970000267028809,15.0,14.970000267028809,15.0,22252,0.0,0.0,0.0
2025-08-04 01:25:00+00:00,15.0,15.029999732971191,15.0,15.029999732971191,12000,0.0,0.0,0.0
2025-08-04 01:30:00+00:00,15.010000228881836,15.029999732971191,15.010000228881836,15.029999732971191,17396,0.0,0.0,0.0
2025-08-04 01:35:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,21093,0.0,0.0,0.0
2025-08-04 01:40:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,43510,0.0,0.0,0.0
2025-08-04 01:45:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,7300,0.0,0.0,0.0
2025-08-04 01:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,9867,0.0,0.0,0.0
2025-08-04 01:55:00+00:00,15.079999923706055,15.079999923706055,15.0600004196167,15.069999694824219,52192,0.0,0.0,0.0
2025-08-04 02:00:00+00:00,15.069999694824219,15.079999923706055,15.0600004196167,15.0600004196167,7100,0.0,0.0,0.0
2025-08-04 02:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,62000,0.0,0.0,0.0
2025-08-04 02:10:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,188176,0.0,0.0,0.0
2025-08-04 02:15:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,5120,0.0,0.0,0.0
2025-08-04 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,3001,0.0,0.0,0.0
2025-08-04 02:25:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,7000,0.0,0.0,0.0
2025-08-04 02:30:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,7112,0.0,0.0,0.0
2025-08-04 02:35:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,2005,0.0,0.0,0.0
2025-08-04 02:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-08-04 02:45:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,4100,0.0,0.0,0.0
2025-08-04 02:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2000,0.0,0.0,0.0
2025-08-04 02:55:00+00:00,15.079999923706055,15.100000381469727,15.069999694824219,15.069999694824219,26000,0.0,0.0,0.0
2025-08-04 03:00:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,5100,0.0,0.0,0.0
2025-08-04 03:05:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.09000015258789,13000,0.0,0.0,0.0
2025-08-04 03:10:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,8067,0.0,0.0,0.0
2025-08-04 03:15:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,2320,0.0,0.0,0.0
2025-08-04 03:20:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,4026,0.0,0.0,0.0
2025-08-04 03:25:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-08-04 03:30:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,5000,0.0,0.0,0.0
2025-08-04 03:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1009,0.0,0.0,0.0
2025-08-04 03:40:00+00:00,15.100000381469727,15.109999656677246,15.09000015258789,15.109999656677246,87284,0.0,0.0,0.0
2025-08-04 03:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2155,0.0,0.0,0.0
2025-08-04 03:50:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,151000,0.0,0.0,0.0
2025-08-04 03:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1120,0.0,0.0,0.0
2025-08-04 04:00:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,5346,0.0,0.0,0.0
2025-08-04 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2000,0.0,0.0,0.0
2025-08-04 04:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,8100,0.0,0.0,0.0
2025-08-04 04:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-08-04 04:20:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,3000,0.0,0.0,0.0
2025-08-04 04:25:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-08-04 04:30:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,5200,0.0,0.0,0.0
2025-08-04 04:35:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,13200,0.0,0.0,0.0
2025-08-04 04:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2110,0.0,0.0,0.0
2025-08-04 04:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2100,0.0,0.0,0.0
2025-08-04 04:50:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,4032,0.0,0.0,0.0
2025-08-04 04:55:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,53681,0.0,0.0,0.0
2025-08-04 05:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2100,0.0,0.0,0.0
2025-08-04 05:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,108000,0.0,0.0,0.0
2025-08-04 05:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,102000,0.0,0.0,0.0
2025-08-04 05:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,13847,0.0,0.0,0.0
2025-08-04 05:20:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.119999885559082,92020,0.0,0.0,0.0
2025-08-05 01:00:00+00:00,15.119999885559082,15.180000305175781,15.119999885559082,15.140000343322754,0,0.0,0.0,0.0
2025-08-05 01:05:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.149999618530273,254057,0.0,0.0,0.0
2025-08-05 01:10:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,122150,0.0,0.0,0.0
2025-08-05 01:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1551,0.0,0.0,0.0
2025-08-05 01:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,6341,0.0,0.0,0.0
2025-08-05 01:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2349,0.0,0.0,0.0
2025-08-05 01:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,61010,0.0,0.0,0.0
2025-08-05 01:40:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.140000343322754,106020,0.0,0.0,0.0
2025-08-05 01:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5035,0.0,0.0,0.0
2025-08-05 01:50:00+00:00,15.130000114440918,15.149999618530273,15.130000114440918,15.130000114440918,25842,0.0,0.0,0.0
2025-08-05 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1100,0.0,0.0,0.0
2025-08-05 02:00:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,8154,0.0,0.0,0.0
2025-08-05 02:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,11100,0.0,0.0,0.0
2025-08-05 02:10:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,53562,0.0,0.0,0.0
2025-08-05 02:15:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,10100,0.0,0.0,0.0
2025-08-05 02:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,14035,0.0,0.0,0.0
2025-08-05 02:25:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,5318,0.0,0.0,0.0
2025-08-05 02:30:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,13000,0.0,0.0,0.0
2025-08-05 02:35:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,35300,0.0,0.0,0.0
2025-08-05 02:40:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,5517,0.0,0.0,0.0
2025-08-05 02:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2000,0.0,0.0,0.0
2025-08-05 02:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3000,0.0,0.0,0.0
2025-08-05 03:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,8100,0.0,0.0,0.0
2025-08-05 03:05:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,100202,0.0,0.0,0.0
2025-08-05 03:10:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,3101,0.0,0.0,0.0
2025-08-05 03:20:00+00:00,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,5100,0.0,0.0,0.0
2025-08-05 03:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1760,0.0,0.0,0.0
2025-08-05 03:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-08-05 03:40:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,14100,0.0,0.0,0.0
2025-08-05 03:45:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,58404,0.0,0.0,0.0
2025-08-05 04:10:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2025-08-05 04:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-08-05 04:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,24200,0.0,0.0,0.0
2025-08-05 04:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3356,0.0,0.0,0.0
2025-08-05 04:30:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,9057,0.0,0.0,0.0
2025-08-05 04:35:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,80000,0.0,0.0,0.0
2025-08-05 04:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,29560,0.0,0.0,0.0
2025-08-05 04:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2025-08-05 04:50:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,5225,0.0,0.0,0.0
2025-08-05 04:55:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2025-08-05 05:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,11400,0.0,0.0,0.0
2025-08-05 05:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2000,0.0,0.0,0.0
2025-08-05 05:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,7000,0.0,0.0,0.0
2025-08-05 05:15:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,2089,0.0,0.0,0.0
