Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-05 05:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,14667,0.0,0.0,0.0
2025-08-06 01:00:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,0,0.0,0.0,0.0
2025-08-06 01:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,207000,0.0,0.0,0.0
2025-08-06 01:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,6088,0.0,0.0,0.0
2025-08-06 01:15:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,2000,0.0,0.0,0.0
2025-08-06 01:20:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,188955,0.0,0.0,0.0
2025-08-06 01:25:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1040,0.0,0.0,0.0
2025-08-06 01:30:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,2108,0.0,0.0,0.0
2025-08-06 01:35:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,4050,0.0,0.0,0.0
2025-08-06 01:40:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,107429,0.0,0.0,0.0
2025-08-06 01:45:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,25751,0.0,0.0,0.0
2025-08-06 01:55:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,39206,0.0,0.0,0.0
2025-08-06 02:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,47300,0.0,0.0,0.0
2025-08-06 02:05:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,95430,0.0,0.0,0.0
2025-08-06 02:10:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,212158,0.0,0.0,0.0
2025-08-06 02:15:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,9106,0.0,0.0,0.0
2025-08-06 02:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,7033,0.0,0.0,0.0
2025-08-06 02:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,28092,0.0,0.0,0.0
2025-08-06 02:30:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,5376,0.0,0.0,0.0
2025-08-06 02:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2025-08-06 02:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,7000,0.0,0.0,0.0
2025-08-06 02:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2507,0.0,0.0,0.0
2025-08-06 02:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,102000,0.0,0.0,0.0
2025-08-06 03:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2426,0.0,0.0,0.0
2025-08-06 03:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1000,0.0,0.0,0.0
2025-08-06 03:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,198016,0.0,0.0,0.0
2025-08-06 03:15:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,7206,0.0,0.0,0.0
2025-08-06 03:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,100006,0.0,0.0,0.0
2025-08-06 03:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2100,0.0,0.0,0.0
2025-08-06 03:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4006,0.0,0.0,0.0
2025-08-06 03:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,22044,0.0,0.0,0.0
2025-08-06 03:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1066,0.0,0.0,0.0
2025-08-06 03:50:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,115636,0.0,0.0,0.0
2025-08-06 04:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,8106,0.0,0.0,0.0
2025-08-06 04:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3020,0.0,0.0,0.0
2025-08-06 04:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,8092,0.0,0.0,0.0
2025-08-06 04:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,11371,0.0,0.0,0.0
2025-08-06 04:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1110,0.0,0.0,0.0
2025-08-06 04:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,40106,0.0,0.0,0.0
2025-08-06 04:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,9191,0.0,0.0,0.0
2025-08-06 04:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6106,0.0,0.0,0.0
2025-08-06 04:50:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1187,0.0,0.0,0.0
2025-08-06 04:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,23258,0.0,0.0,0.0
2025-08-06 05:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1096,0.0,0.0,0.0
2025-08-06 05:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,47003,0.0,0.0,0.0
2025-08-06 05:10:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,121000,0.0,0.0,0.0
2025-08-06 05:15:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,37736,0.0,0.0,0.0
2025-08-06 05:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2092,0.0,0.0,0.0
2025-08-07 01:00:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,0,0.0,0.0,0.0
2025-08-07 01:05:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,57600,0.0,0.0,0.0
2025-08-07 01:10:00+00:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,122972,0.0,0.0,0.0
2025-08-07 01:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,100000,0.0,0.0,0.0
2025-08-07 01:20:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,81926,0.0,0.0,0.0
2025-08-07 01:25:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,5163,0.0,0.0,0.0
2025-08-07 01:30:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,69272,0.0,0.0,0.0
2025-08-07 01:35:00+00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,6150,0.0,0.0,0.0
2025-08-07 01:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000,0.0,0.0,0.0
2025-08-07 01:45:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,18000,0.0,0.0,0.0
2025-08-07 01:50:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,31332,0.0,0.0,0.0
2025-08-07 01:55:00+00:00,15.25,15.25,15.25,15.25,2200,0.0,0.0,0.0
2025-08-07 02:00:00+00:00,15.25,15.25,15.229999542236328,15.229999542236328,9020,0.0,0.0,0.0
2025-08-07 02:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,37300,0.0,0.0,0.0
2025-08-07 02:10:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,7000,0.0,0.0,0.0
2025-08-07 02:15:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,48000,0.0,0.0,0.0
2025-08-07 02:20:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,4000,0.0,0.0,0.0
2025-08-07 02:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,56330,0.0,0.0,0.0
2025-08-07 02:30:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.279999732971191,86879,0.0,0.0,0.0
2025-08-07 02:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,10000,0.0,0.0,0.0
2025-08-07 02:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,18500,0.0,0.0,0.0
2025-08-07 03:05:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,6020,0.0,0.0,0.0
2025-08-07 03:10:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,9607,0.0,0.0,0.0
2025-08-07 03:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,4171,0.0,0.0,0.0
2025-08-07 03:30:00+00:00,15.25,15.25,15.25,15.25,2250,0.0,0.0,0.0
2025-08-07 03:35:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,16000,0.0,0.0,0.0
2025-08-07 03:40:00+00:00,15.25,15.25,15.25,15.25,1498,0.0,0.0,0.0
2025-08-07 03:45:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,3000,0.0,0.0,0.0
2025-08-07 03:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3000,0.0,0.0,0.0
2025-08-07 03:55:00+00:00,15.25,15.25,15.25,15.25,100368,0.0,0.0,0.0
2025-08-07 04:05:00+00:00,15.25,15.25,15.25,15.25,50012,0.0,0.0,0.0
2025-08-07 04:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,13619,0.0,0.0,0.0
2025-08-07 04:35:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,7003,0.0,0.0,0.0
2025-08-07 04:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,6000,0.0,0.0,0.0
2025-08-07 04:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,7227,0.0,0.0,0.0
2025-08-07 04:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2100,0.0,0.0,0.0
2025-08-07 05:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,11301,0.0,0.0,0.0
2025-08-07 05:05:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2025-08-07 05:15:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,29284,0.0,0.0,0.0
2025-08-07 05:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,11102,0.0,0.0,0.0
2025-08-08 01:00:00+00:00,15.229999542236328,15.25,15.229999542236328,15.25,0,0.0,0.0,0.0
2025-08-08 01:10:00+00:00,15.25,15.25,15.25,15.25,1213,0.0,0.0,0.0
2025-08-08 01:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2034,0.0,0.0,0.0
2025-08-08 01:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2961,0.0,0.0,0.0
2025-08-08 01:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,26011,0.0,0.0,0.0
2025-08-08 01:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,21108,0.0,0.0,0.0
2025-08-08 01:40:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2073,0.0,0.0,0.0
2025-08-08 01:45:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,3779,0.0,0.0,0.0
2025-08-08 01:55:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,6475,0.0,0.0,0.0
2025-08-08 02:00:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,51524,0.0,0.0,0.0
2025-08-08 02:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2223,0.0,0.0,0.0
2025-08-08 02:15:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,8030,0.0,0.0,0.0
2025-08-08 02:20:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,6571,0.0,0.0,0.0
2025-08-08 02:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,46309,0.0,0.0,0.0
2025-08-08 02:45:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1321,0.0,0.0,0.0
2025-08-08 02:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5000,0.0,0.0,0.0
2025-08-08 02:55:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3283,0.0,0.0,0.0
2025-08-08 03:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,47222,0.0,0.0,0.0
2025-08-08 03:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,21497,0.0,0.0,0.0
2025-08-08 03:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3000,0.0,0.0,0.0
2025-08-08 03:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,27000,0.0,0.0,0.0
2025-08-08 03:30:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,10100,0.0,0.0,0.0
2025-08-08 03:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1200,0.0,0.0,0.0
2025-08-08 03:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1157,0.0,0.0,0.0
2025-08-08 04:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,28000,0.0,0.0,0.0
2025-08-08 04:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,8070,0.0,0.0,0.0
2025-08-08 04:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,6000,0.0,0.0,0.0
2025-08-08 04:20:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,2062,0.0,0.0,0.0
2025-08-08 04:25:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,89325,0.0,0.0,0.0
2025-08-08 04:30:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,3010,0.0,0.0,0.0
2025-08-08 04:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4759,0.0,0.0,0.0
2025-08-08 04:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2000,0.0,0.0,0.0
2025-08-08 04:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,21000,0.0,0.0,0.0
2025-08-08 04:55:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,7000,0.0,0.0,0.0
2025-08-08 05:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,82156,0.0,0.0,0.0
2025-08-08 05:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,3000,0.0,0.0,0.0
2025-08-08 05:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,9276,0.0,0.0,0.0
2025-08-08 05:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,10167,0.0,0.0,0.0
2025-08-11 01:00:00+00:00,15.229999542236328,15.229999542236328,15.1899995803833,15.1899995803833,0,0.0,0.0,0.0
2025-08-11 01:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,5070,0.0,0.0,0.0
2025-08-11 01:10:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,3000,0.0,0.0,0.0
2025-08-11 01:15:00+00:00,15.180000305175781,15.210000038146973,15.180000305175781,15.210000038146973,25000,0.0,0.0,0.0
2025-08-11 01:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2000,0.0,0.0,0.0
2025-08-11 01:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1200,0.0,0.0,0.0
2025-08-11 01:30:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,97890,0.0,0.0,0.0
2025-08-11 01:35:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,2100,0.0,0.0,0.0
2025-08-11 01:40:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,104030,0.0,0.0,0.0
2025-08-11 01:45:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.229999542236328,9115,0.0,0.0,0.0
2025-08-11 01:50:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,10100,0.0,0.0,0.0
2025-08-11 01:55:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.229999542236328,3200,0.0,0.0,0.0
2025-08-11 02:00:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,23104,0.0,0.0,0.0
2025-08-11 02:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,6065,0.0,0.0,0.0
2025-08-11 02:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000,0.0,0.0,0.0
2025-08-11 02:15:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,9137,0.0,0.0,0.0
2025-08-11 02:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000,0.0,0.0,0.0
2025-08-11 02:25:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,40068,0.0,0.0,0.0
2025-08-11 02:30:00+00:00,15.210000038146973,15.210000038146973,15.1899995803833,15.1899995803833,23057,0.0,0.0,0.0
2025-08-11 02:35:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,5010,0.0,0.0,0.0
2025-08-11 02:40:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,8000,0.0,0.0,0.0
2025-08-11 02:45:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3400,0.0,0.0,0.0
2025-08-11 02:50:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,3100,0.0,0.0,0.0
2025-08-11 02:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1250,0.0,0.0,0.0
2025-08-11 03:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3020,0.0,0.0,0.0
2025-08-11 03:05:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,3147,0.0,0.0,0.0
2025-08-11 03:10:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,14200,0.0,0.0,0.0
2025-08-11 03:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1040,0.0,0.0,0.0
2025-08-11 03:20:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,17000,0.0,0.0,0.0
2025-08-11 03:25:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,3100,0.0,0.0,0.0
2025-08-11 03:30:00+00:00,15.1899995803833,15.1899995803833,15.170000076293945,15.1899995803833,7204,0.0,0.0,0.0
2025-08-11 03:35:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,105293,0.0,0.0,0.0
2025-08-11 03:40:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,3050,0.0,0.0,0.0
2025-08-11 03:45:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,142400,0.0,0.0,0.0
2025-08-11 03:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2270,0.0,0.0,0.0
2025-08-11 03:55:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.1899995803833,13090,0.0,0.0,0.0
2025-08-11 04:00:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,2100,0.0,0.0,0.0
2025-08-11 04:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2330,0.0,0.0,0.0
2025-08-11 04:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1050,0.0,0.0,0.0
2025-08-11 04:15:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,3000,0.0,0.0,0.0
2025-08-11 04:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,21024,0.0,0.0,0.0
2025-08-11 04:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2100,0.0,0.0,0.0
2025-08-11 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6003,0.0,0.0,0.0
2025-08-11 04:35:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,6469,0.0,0.0,0.0
2025-08-11 04:40:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.1899995803833,7392,0.0,0.0,0.0
2025-08-11 04:45:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,6947,0.0,0.0,0.0
2025-08-11 04:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2044,0.0,0.0,0.0
2025-08-11 04:55:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,21000,0.0,0.0,0.0
2025-08-11 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3119,0.0,0.0,0.0
2025-08-11 05:05:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,12000,0.0,0.0,0.0
2025-08-11 05:10:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.199999809265137,44598,0.0,0.0,0.0
2025-08-11 05:15:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-08-11 05:20:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.199999809265137,39125,0.0,0.0,0.0
2025-08-12 01:00:00+00:00,15.1899995803833,15.210000038146973,15.1899995803833,15.210000038146973,0,0.0,0.0,0.0
2025-08-12 01:05:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,12847,0.0,0.0,0.0
2025-08-12 01:10:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,7065,0.0,0.0,0.0
2025-08-12 01:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,10000,0.0,0.0,0.0
2025-08-12 01:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4066,0.0,0.0,0.0
2025-08-12 01:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,102100,0.0,0.0,0.0
2025-08-12 01:30:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,67065,0.0,0.0,0.0
2025-08-12 01:35:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,63568,0.0,0.0,0.0
2025-08-12 01:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,22188,0.0,0.0,0.0
2025-08-12 01:45:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,10208,0.0,0.0,0.0
2025-08-12 01:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2025-08-12 01:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2500,0.0,0.0,0.0
2025-08-12 02:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,33755,0.0,0.0,0.0
2025-08-12 02:10:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.270000457763672,107000,0.0,0.0,0.0
2025-08-12 02:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,11000,0.0,0.0,0.0
2025-08-12 02:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1042,0.0,0.0,0.0
2025-08-12 02:30:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1022,0.0,0.0,0.0
2025-08-12 02:40:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6714,0.0,0.0,0.0
2025-08-12 02:45:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3000,0.0,0.0,0.0
2025-08-12 03:00:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,47550,0.0,0.0,0.0
2025-08-12 03:20:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,7080,0.0,0.0,0.0
2025-08-12 03:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,4545,0.0,0.0,0.0
2025-08-12 03:30:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,28000,0.0,0.0,0.0
2025-08-12 03:35:00+00:00,15.25,15.25,15.25,15.25,4290,0.0,0.0,0.0
2025-08-12 03:45:00+00:00,15.25,15.25,15.25,15.25,10000,0.0,0.0,0.0
2025-08-12 03:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,19000,0.0,0.0,0.0
2025-08-12 03:55:00+00:00,15.25,15.25,15.25,15.25,24267,0.0,0.0,0.0
2025-08-12 04:05:00+00:00,15.25,15.25,15.25,15.25,1183,0.0,0.0,0.0
2025-08-12 04:20:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,2000,0.0,0.0,0.0
2025-08-12 04:30:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,10050,0.0,0.0,0.0
2025-08-12 04:40:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000,0.0,0.0,0.0
2025-08-12 04:45:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,6020,0.0,0.0,0.0
2025-08-12 04:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000,0.0,0.0,0.0
2025-08-12 04:55:00+00:00,15.239999771118164,15.25,15.239999771118164,15.239999771118164,15305,0.0,0.0,0.0
2025-08-12 05:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,9050,0.0,0.0,0.0
